name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
InvestingCashFlow,"-284,372,000","-26,122,000","-73,902,000","-144,874,000","-39,474,000","136,677,000","32,387,000","-89,945,000","-99,879,000","-116,079,000"
	CashFlowFromContinuingInvestingActivities,"-284,372,000","-26,122,000","-73,902,000","-144,874,000","-39,474,000","136,677,000","32,387,000","-89,945,000","-99,879,000","-116,079,000"
		NetPPEPurchaseAndSale,"-56,047,000","-9,733,000","-10,308,000","-11,599,000","-24,407,000","-19,190,000","-24,881,000","-12,641,000","-7,078,000","-6,881,000"
			PurchaseOfPPE,"-56,047,000","-9,733,000","-10,268,000","-11,599,000","-24,447,000","-19,190,000","-24,881,000","-12,641,000","-7,078,000","-6,881,000"
			SaleOfPPE,,,,"0",,,,"0",,
		NetInvestmentPropertiesPurchaseAndSale,"-721,370,000","-96,196,000","-133,924,000","-275,311,000","-215,939,000","-48,291,000","-141,422,000","-250,400,000","-234,055,000","-239,032,000"
			PurchaseOfInvestmentProperties,"-721,370,000","-96,196,000","-133,924,000","-275,311,000","-215,939,000","-48,291,000","-141,422,000","-250,400,000","-234,055,000","-239,032,000"
		NetInvestmentPurchaseAndSale,"493,045,000","79,807,000","70,330,000","142,036,000","200,872,000","204,158,000","198,690,000","173,096,000","141,254,000","129,834,000"
			PurchaseOfInvestment,,,"0","0",,,"-7,001,000","0",,
			SaleOfInvestment,"493,045,000","79,807,000","70,330,000","142,036,000","200,872,000","204,158,000","205,691,000","173,096,000","177,701,000","129,834,000"
FinancingCashFlow,"402,915,000","2,555,000","7,399,000","-531,000","393,492,000","884,000","338,000","35,000","-2,000","476,419,000"
	CashFlowFromContinuingFinancingActivities,"402,915,000","2,555,000","7,399,000","-531,000","393,492,000","884,000","338,000","35,000","-2,000","476,419,000"
		NetCommonStockIssuance,,,"0","-1,060,000","392,862,000","0","0","0","0","-11,806,000"
			CommonStockIssuance,,,"0","-1,060,000",,,,"0",,
			CommonStockPayments,,,"0","0","0","0","0","0","0","-11,806,000"
		NetPreferredStockIssuance,,,"0","0","0","0","0","0","-2,000","488,225,000"
			PreferredStockIssuance,,,"0","0","0","0","0","0","-2,000","492,469,000"
			PreferredStockPayments,,,"0","0","0","0","0","0","0","-4,244,000"
		ProceedsFromStockOptionExercised,"11,113,000","2,555,000","7,399,000","529,000","630,000","884,000","338,000","35,000","0","0"
EndCashPosition,"222,875,000","222,875,000","294,294,000","393,970,000","564,907,000","244,836,000","140,872,000","134,879,000","246,417,000","435,220,000"
	ChangesInCash,"-21,961,000","-71,419,000","-99,676,000","-170,937,000","320,071,000","103,964,000","5,993,000","-111,538,000","-188,803,000","336,748,000"
	BeginningCashPosition,"244,836,000","294,294,000","393,970,000","564,907,000","244,836,000","140,872,000","134,879,000","246,417,000","435,220,000","98,472,000"
CapitalExpenditure,"-56,047,000","-9,733,000","-10,268,000","-11,599,000","-24,447,000","-19,190,000","-24,881,000","-12,641,000","-7,078,000","-6,881,000"
IssuanceOfCapitalStock,,,"0","-1,060,000","392,862,000","0","0","0","-2,000","492,469,000"
RepurchaseOfCapitalStock,,,"0","0","0","0","0","0","0","-16,050,000"
FreeCashFlow,"-196,551,000","-57,585,000","-43,441,000","-37,131,000","-58,394,000","-52,787,000","-51,613,000","-34,269,000","-96,000,000","-30,473,000"
