name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"742,000"
TotalCapitalization,"6,947,759,000","5,633,961,000","6,218,565,000","6,564,687,000","6,774,253,000","6,795,943,000","7,672,910,000","8,127,984,000","8,055,808,000","7,856,370,000","8,234,825,000","8,593,645,000","8,343,952,000","8,114,223,000","8,415,109,000","8,564,486,000","7,822,560,000","8,190,787,000","7,897,317,000","7,924,010,000","7,700,827,000","8,050,869,000","7,985,154,000","7,677,811,000","6,915,574,000","6,644,688,000","6,304,384,000","5,890,032,000","5,409,295,000","5,371,093,000","4,633,817,000","4,713,360,000","4,453,212,000","4,343,011,000","4,255,574,000","4,050,958,000","3,861,496,000","3,731,774,000","3,971,422,000","3,919,229,000","3,876,345,000","3,771,411,000","3,741,843,000","3,722,417,000","3,687,450,000","3,508,708,000","3,502,845,000","3,469,669,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,000","54,000","54,000","54,000",,,,,,,
CommonStockEquity,"2,861,232,000","3,037,761,000","3,096,674,000","3,161,543,000","3,061,835,000","2,983,012,000","2,864,824,000","2,755,053,000","2,516,129,000","2,980,779,000","2,909,275,000","2,867,910,000","2,923,390,000","2,923,833,000","3,074,888,000","3,099,433,000","3,032,672,000","3,026,062,000","2,623,489,000","2,580,820,000","2,533,014,000","2,418,429,000","2,373,090,000","2,331,146,000","2,264,252,000","2,243,898,000","2,210,568,000","2,146,335,000","2,115,617,000","2,052,534,000","2,040,169,000","2,014,572,000","1,979,704,000","1,928,698,000","1,885,814,000","1,852,709,000","1,843,795,000","1,806,626,000","1,752,673,000","1,692,197,000","1,644,879,000","1,535,280,000","1,500,906,000","1,476,673,000","1,436,952,000","1,253,508,000","1,242,839,000","1,204,856,000"
CapitalLeaseObligations,"29,764,000","30,216,000","30,650,000",,"31,509,000","32,563,000","32,966,000",,"33,309,000","34,248,000","8,920,000","8,926,000","8,139,000","8,359,000","8,559,000","8,746,000","8,928,000","9,105,000",,"9,418,000","9,569,000","9,717,000","9,847,000",,"10,098,000","10,219,000",,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,783,595,000","2,960,124,000","3,019,037,000","3,083,906,000","2,984,198,000","2,905,375,000","2,787,183,000","2,677,401,000","2,438,466,000","2,903,105,000","2,831,590,000","2,790,214,000","2,845,683,000","2,846,115,000","2,997,159,000","3,021,693,000","2,954,921,000","2,948,266,000","2,545,632,000","2,502,901,000","2,455,034,000","2,340,382,000","2,294,974,000","2,252,961,000","2,185,997,000","2,165,568,000","2,132,160,000","2,067,824,000","2,047,361,000","1,984,120,000","1,971,594,000","1,945,835,000","1,910,806,000","1,859,631,000","1,816,574,000","1,783,296,000","1,774,209,000","1,736,912,000","1,682,772,000","1,622,109,000","1,574,604,000","1,466,613,000","1,432,155,000","1,407,838,000","1,368,033,000","1,184,497,000","1,182,080,000","1,144,024,000"
InvestedCapital,"6,947,759,000","5,633,961,000","6,218,565,000","6,564,687,000","6,774,253,000","6,795,943,000","7,672,910,000","8,127,984,000","8,055,808,000","7,856,370,000","8,234,825,000","8,593,645,000","8,343,952,000","8,114,223,000","8,415,109,000","8,564,486,000","7,822,560,000","8,190,787,000","7,897,317,000","7,924,010,000","7,700,827,000","8,050,869,000","7,985,154,000","7,677,811,000","6,915,574,000","6,644,688,000","6,304,384,000","5,890,032,000","5,409,295,000","5,371,093,000","4,633,817,000","4,713,360,000","4,453,212,000","4,343,011,000","4,255,574,000","4,050,958,000","3,861,496,000","3,731,720,000","3,971,368,000","3,919,175,000","3,876,291,000","3,771,411,000","3,741,843,000","3,722,417,000","3,687,450,000","3,508,708,000","3,502,845,000","3,469,669,000"
TangibleBookValue,"2,783,595,000","2,960,124,000","3,019,037,000","3,083,906,000","2,984,198,000","2,905,375,000","2,787,183,000","2,677,401,000","2,438,466,000","2,903,105,000","2,831,590,000","2,790,214,000","2,845,683,000","2,846,115,000","2,997,159,000","3,021,693,000","2,954,921,000","2,948,266,000","2,545,632,000","2,502,901,000","2,455,034,000","2,340,382,000","2,294,974,000","2,252,961,000","2,185,997,000","2,165,568,000","2,132,160,000","2,067,824,000","2,047,361,000","1,984,120,000","1,971,594,000","1,945,835,000","1,910,806,000","1,859,631,000","1,816,574,000","1,783,296,000","1,774,209,000","1,736,858,000","1,682,718,000","1,622,055,000","1,574,550,000","1,466,613,000","1,432,155,000","1,407,838,000","1,368,033,000","1,184,497,000","1,182,080,000","1,144,024,000"
TotalDebt,"4,116,291,000","2,626,416,000","3,152,541,000","3,403,144,000","3,743,927,000","3,845,494,000","4,841,052,000","5,372,931,000","5,572,988,000","4,909,839,000","5,334,470,000","5,734,661,000","5,428,701,000","5,198,749,000","5,348,780,000","5,473,799,000","4,798,816,000","5,173,830,000","5,273,828,000","5,352,608,000","5,177,382,000","5,642,157,000","5,621,911,000","5,346,665,000","4,661,420,000","4,411,009,000","4,093,816,000","3,743,697,000","3,293,678,000","3,318,559,000","2,593,648,000","2,698,788,000","2,473,508,000","2,414,313,000","2,369,760,000","2,198,249,000","2,017,701,000","1,925,094,000","2,218,695,000","2,226,978,000","2,231,412,000","2,236,131,000","2,240,937,000","2,245,744,000","2,250,498,000","2,255,200,000","2,260,006,000","2,264,813,000"
NetDebt,"3,389,035,000","2,281,343,000","2,614,869,000","2,507,796,000","2,662,622,000","3,415,215,000","4,438,310,000","4,970,700,000","4,772,981,000","4,660,918,000","5,095,322,000","5,282,902,000","5,179,111,000","4,808,317,000","5,060,422,000","5,085,797,000","4,590,138,000","4,970,143,000","4,981,227,000","5,114,830,000","4,928,396,000","5,184,127,000","5,354,064,000","4,990,517,000","4,413,984,000","4,137,296,000","3,821,402,000","3,581,050,000","2,992,384,000","3,137,716,000","2,248,250,000","2,323,080,000","2,213,739,000","2,163,672,000","1,847,235,000","1,987,209,000","1,560,085,000","1,433,672,000","1,875,002,000","2,065,419,000","1,922,363,000","1,935,589,000","1,859,297,000","1,907,104,000","1,842,017,000","1,694,989,000","2,205,431,000","2,097,905,000"
ShareIssued,"84,052,021","85,647,986","90,049,326","93,238,553","93,263,632","93,067,500","92,388,641","92,420,278","92,406,294","95,128,231","95,070,399","95,315,633","98,404,303","99,141,374","103,793,325","106,241,116","106,160,751","106,848,185","106,821,902","106,800,972","106,839,197","104,166,945","104,141,425","104,166,800","104,149,115","103,626,255","103,529,759","103,475,912","103,414,014","101,656,702","101,665,975","101,650,857","101,663,937","101,013,014","100,860,270","100,550,397","100,453,851","95,006,729","94,472,538","94,024,521","93,982,328","97,700,829","97,282,905","97,249,874","97,238,307","96,971,850","96,971,850","96,971,850"
OrdinarySharesNumber,"84,052,021","85,647,986","90,049,326","93,238,553","93,263,632","93,067,500","92,388,641","92,420,278","92,406,294","95,128,231","95,070,399","95,315,633","98,404,303","99,141,374","103,793,325","106,241,116","106,160,751","106,848,185","106,821,902","106,800,972","106,839,197","104,166,945","104,141,425","104,166,800","104,149,115","103,626,255","103,529,759","103,475,912","103,414,014","101,656,702","101,665,975","101,650,857","101,663,937","101,013,014","100,860,270","100,550,397","100,453,851","95,006,729","94,472,538","94,024,521","93,982,328","97,700,829","97,282,905","97,249,874","97,238,307","96,971,850","96,971,850","96,971,850"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,415,794","5,415,794","5,415,794","5,415,794","5,415,794","5,415,794","5,415,794","5,415,794",,,,,,,
