name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
OperatingIncome,"123,923,000","33,535,000","29,049,000","31,977,000","29,362,000","-2,705,000","24,412,000","26,303,000","25,508,000","20,431,000","19,545,000","22,549,000","16,108,000","14,051,000","12,943,000","18,117,000","10,895,000","8,406,000","9,729,000","10,849,000","9,009,000","7,656,000","8,811,000","7,987,000","5,712,000","7,597,000","7,696,000","6,878,000","5,312,000","4,920,000","4,211,000","3,507,000","1,790,000","-261,000","224,000","1,495,000","863,000","-273,000","1,627,000","1,721,000","-214,000","-130,000","-43,000","994,000","1,118,000","837,000"
NetNonOperatingInterestIncomeExpense,"2,063,000","518,000","453,000","525,000","567,000","742,000","941,000","1,122,000","1,392,000","1,921,000","2,044,000","2,114,000","2,170,000","2,009,000","1,827,000","1,616,000","1,413,000","1,052,000","899,000","753,000","540,000","479,000","414,000","354,000","289,000","237,000","182,000","153,000","128,000","101,000","87,000","125,000","127,000","104,000","96,000","108,000","69,000","59,000","-27,000","-37,000","-49,000","-65,000","-36,000","-43,000","-50,000","-61,000"
	InterestIncomeNonOperating,"2,059,000","518,000","449,000","525,000","567,000","746,000","946,000","1,123,000","1,392,000","1,924,000","2,052,000","2,142,000","2,198,000","2,051,000","1,887,000","1,651,000","1,452,000","1,090,000","899,000","753,000","541,000","481,000","417,000","363,000","290,000","250,000","184,000","153,000","132,000","101,000","87,000","127,000","130,000","108,000","102,000","115,000","81,000","77,000","12,000","1,000","1,000","0","4,000","4,000","5,000","1,000"
	InterestExpenseNonOperating,"-4,000","0","-4,000","0","0","4,000","5,000","1,000","0","3,000","8,000","28,000","28,000","42,000","60,000","35,000","39,000","38,000","0","0","1,000","2,000","3,000","9,000","1,000","13,000","2,000","0","4,000","0","0","2,000","3,000","4,000","6,000","7,000","12,000","18,000","39,000","38,000","50,000","65,000","40,000","47,000","55,000","62,000"
OtherIncomeExpense,"-1,039,000","-710,000","202,000","-451,000","-80,000","-244,000","-261,000","209,000","194,000","-135,000","-287,000","-328,000","231,000","-223,000","35,000","-500,000","-529,000","193,000","-248,000","-82,000","-180,000","-26,000","-530,000","-124,000","-249,000","-69,000","-365,000","-307,000",,"-178,000","-798,000","-141,000","-37,000","-101,000","-147,000","-84,000","33,000","-319,000","-144,000","60,000","-92,000","-12,000","-447,000","-418,000","121,000","398,000"
	GainOnSaleOfSecurity,"-787,000","-663,000","271,000","-384,000","-11,000","-173,000","-197,000","273,000","251,000","-67,000",,,,,,,,,"-194,000","-32,000","-132,000",,"-485,000","-84,000",,"-31,000",,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000",,"-12,000","-109,000","-418,000","121,000","398,000"
	OtherNonOperatingIncomeExpenses,"-252,000","-47,000","-69,000","-67,000","-69,000","-71,000","-64,000","-64,000","-57,000","-68,000","67,000","-328,000","231,000","-223,000","612,000","-500,000","-529,000","193,000","-54,000","-50,000","-48,000","-26,000","-45,000","-40,000","-249,000","-38,000","-365,000","-307,000",,"-178,000","-134,000","-141,000","-37,000","-101,000","449,000","-84,000","33,000","-319,000","-144,000",,"-92,000",,,,,
PretaxIncome,"124,947,000","33,343,000","29,704,000","32,051,000","29,849,000","-2,207,000","25,092,000","27,634,000","27,094,000","22,217,000","21,302,000","24,335,000","18,509,000","15,837,000","14,805,000","19,233,000","11,779,000","9,651,000","10,380,000","11,520,000","9,369,000","8,109,000","8,695,000","8,217,000","5,752,000","7,765,000","7,513,000","6,724,000","5,440,000","4,843,000","3,500,000","3,491,000","1,880,000","-258,000","173,000","1,519,000","965,000","-533,000","1,456,000","1,744,000","-355,000","-207,000","-526,000","533,000","1,189,000","1,174,000"
TaxProvision,"28,805,000","7,933,000","7,883,000","4,282,000","8,707,000","-2,435,000","1,276,000","4,891,000","775,000","3,523,000","638,000","5,161,000","2,277,000","2,571,000","405,000","-4,236,000","1,486,000","509,000","7,524,000","3,068,000","2,167,000","-13,821,000","2,788,000","3,221,000","2,214,000","2,982,000","2,089,000","2,601,000","2,124,000","1,841,000","-22,270,000","283,000","174,000","182,000","128,000","210,000","92,000","70,000","281,000","77,000","-78,000","78,000","125,000","81,000","82,000","128,000"
NetIncomeCommonStockholders,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,307,000","873,000","-603,000","812,000","415,000","-277,000","-285,000","1,378,000","102,000","244,000","227,000"
	NetIncome,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,309,000","873,000","-603,000","1,175,000","1,667,000","-277,000","-285,000","-651,000","452,000","1,107,000","1,046,000"
		NetIncomeIncludingNoncontrollingInterests,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,309,000","873,000","-603,000","1,175,000","1,667,000","-277,000","-285,000","-651,000","452,000","1,107,000","1,046,000"
			NetIncomeContinuousOperations,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,309,000","873,000","-603,000","1,175,000","1,667,000","-277,000","-285,000","-651,000","452,000","1,107,000","1,046,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,000",,,"363,000","1,252,000",,,"-511,000","350,000",,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,000",,,,"1,252,000",,,,,,"819,000"
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,000",,,,,,,,,,
DilutedNIAvailtoComStockholders,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,308,000","873,000","-603,000","2,013,000","415,000","-277,000","-285,000","1,378,000","102,000","244,000","227,000"
BasicEPS,,"0.65","0.56","0.71","0.54","0.01","0.61","0.58","0.67","0.48","0.53","0.49","0.41","0.34","0.37","0.6","0.26","0.24","0.07","0.22","0.19","0.6","0.17","0.14","0.1","0.14","0.16","0.12","0.1","0.09","0.77","0.1","0.05","-0.01","0.001","0.04","0.03","-0.02","0.04","0.07","-0.009","-0.053",,"0.02",,"0.042"
DilutedEPS,,"0.64","0.55","0.7","0.53","0.01","0.59","0.56","0.64","0.46","0.5","0.47","0.39","0.32","0.35","0.56","0.24","0.22","0.07","0.21","0.18","0.56","0.15","0.13","0.09","0.13","0.14","0.11","0.09","0.08","0.69","0.09","0.05","-0.01","0.001","0.04","0.02","-0.02","0.03","0.06","-0.009","-0.053",,"0.02",,"0.042"
BasicAverageShares,,"38,992,000","38,891,000","38,925,000","39,099,000","39,209,000","39,168,000","39,238,000","39,161,000","39,112,000","39,003,000","39,014,000","39,198,000","39,109,000","39,200,000","39,170,000","38,987,000","38,789,000","38,278,000","37,703,000","37,277,000","36,493,000","35,762,000","35,477,000","35,120,000","34,619,000","34,294,000","34,119,000","34,003,000","33,775,000","33,449,000","33,120,000","32,818,000","32,516,000","32,287,000","32,088,000","31,777,000","31,494,000","30,807,000","5,843,000","30,050,974","5,392,000",,"5,137,000",,"5,392,000"
DilutedAverageShares,,"40,001,000","40,031,000","39,938,000","40,077,000","40,430,000","40,440,000","40,764,000","40,919,000","40,846,000","40,921,000","41,162,000","41,530,000","41,546,000","41,580,000","42,197,000","42,215,000","41,934,000","41,186,000","40,299,000","39,535,000","38,845,000","39,002,000","38,712,000","38,143,000","37,838,000","38,146,000","37,938,000","38,475,000","38,235,000","37,630,000","37,080,000","36,839,000","32,516,000","36,678,000","36,247,000","35,393,000","31,494,000","35,064,000","26,545,000","30,050,974","5,392,000",,"24,402,000",,"5,392,000"
TotalOperatingIncomeAsReported,"123,923,000","33,535,000","29,049,000","31,977,000","29,362,000","-2,705,000","24,412,000","26,303,000","25,508,000","20,431,000","19,545,000","22,549,000","16,108,000","14,051,000","12,943,000","18,117,000","10,895,000","8,406,000","9,729,000","10,849,000","9,009,000","7,656,000","8,811,000","7,987,000","5,712,000","7,597,000","7,696,000","6,878,000","5,312,000","4,920,000","4,211,000","3,507,000","1,790,000","-261,000","224,000","1,495,000","863,000","-273,000","1,627,000","1,721,000","-214,000","-130,000","-43,000","994,000","1,118,000","837,000"
TotalExpenses,"303,913,000","79,885,000","80,731,000","72,957,000","70,340,000","99,461,000","70,389,000","66,766,000","63,322,000","65,832,000","65,119,000","60,122,000","62,821,000","61,292,000","61,257,000","53,541,000","57,258,000","56,472,000","53,186,000","48,641,000","46,293,000","45,465,000","43,413,000","43,000,000","42,754,000","38,651,000","36,749,000","35,591,000","34,565,000","32,573,000","32,362,000","30,841,000","30,512,000","30,617,000","28,815,000","26,254,000","25,428,000","25,156,000","23,030,000","21,661,000","22,404,000","21,321,000","20,695,000","18,381,000","17,377,000","16,853,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,309,000","873,000","-603,000","1,175,000","1,667,000","-277,000","-285,000","-651,000","452,000","1,107,000","1,046,000"
NormalizedIncome,"96,747,566.792","25,915,206","21,621,919.371","28,101,544","21,149,788","354,290","24,002,981.986","22,518,321","26,075,279","18,750,347","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,972,400","8,475,488","7,303,508","21,930,000","6,236,487.637","5,047,072","3,538,000","4,802,096","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,309,000","873,000","-603,000","1,283,945.742","1,609,640","-277,000","-277,200","-365,650","806,464","994,344.828","691,393.526"
InterestIncome,"2,059,000","518,000","449,000","525,000","567,000","746,000","946,000","1,123,000","1,392,000","1,924,000","2,052,000","2,142,000","2,198,000","2,051,000","1,887,000","1,651,000","1,452,000","1,090,000","899,000","753,000","541,000","481,000","417,000","363,000","290,000","250,000","184,000","153,000","132,000","101,000","87,000","127,000","130,000","108,000","102,000","115,000","81,000","77,000","12,000","1,000","1,000","0","4,000","4,000","5,000","1,000"
InterestExpense,"-4,000","0","-4,000","0","0","4,000","5,000","1,000","0","3,000","8,000","28,000","28,000","42,000","60,000","35,000","39,000","38,000","0","0","1,000","2,000","3,000","9,000","1,000","13,000","2,000","0","4,000","0","0","2,000","3,000","4,000","6,000","7,000","12,000","18,000","39,000","38,000","50,000","65,000","40,000","47,000","55,000","62,000"
NetInterestIncome,"2,063,000","518,000","453,000","525,000","567,000","742,000","941,000","1,122,000","1,392,000","1,921,000","2,044,000","2,114,000","2,170,000","2,009,000","1,827,000","1,616,000","1,413,000","1,052,000","899,000","753,000","540,000","479,000","414,000","354,000","289,000","237,000","182,000","153,000","128,000","101,000","87,000","125,000","127,000","104,000","96,000","108,000","69,000","59,000","-27,000","-37,000","-49,000","-65,000","-36,000","-43,000","-50,000","-61,000"
EBIT,"124,943,000","33,343,000","29,700,000","32,051,000","29,849,000","-2,203,000","25,097,000","27,635,000","27,094,000","22,220,000","21,310,000","24,363,000","18,537,000","15,879,000","14,865,000","19,268,000","11,818,000","9,689,000","10,380,000","11,520,000","9,370,000","8,111,000","8,698,000","8,226,000","5,753,000","7,778,000","7,515,000","6,724,000","5,444,000","4,843,000","3,500,000","3,493,000","1,883,000","-254,000","179,000","1,526,000","977,000","-515,000","1,495,000","1,782,000","-305,000","-142,000","-486,000","580,000","1,244,000","1,236,000"
EBITDA,"160,744,000"
ReconciledCostOfRevenue,"91,761,000","24,002,000","23,728,000","22,479,000","21,552,000","21,680,000","21,221,000","20,619,000","18,891,000","18,495,000","17,163,000","17,108,000","17,537,000","17,709,000","17,525,000","16,511,000","16,248,000","15,901,000","14,405,000","12,728,000","12,153,000","12,294,000","11,677,000","11,288,000","10,092,000","9,416,000","9,002,000","8,762,000","8,157,000","7,964,000","7,521,000","7,421,000","7,175,000","6,846,000","6,526,000","6,415,000","5,924,000","5,795,000","4,981,000","4,634,000","4,629,000","4,160,000","4,123,000","3,225,000","3,026,000","2,873,000"
ReconciledDepreciation,"35,801,000","8,982,000","9,145,000","8,883,000","8,791,000","9,078,000","8,870,000","8,342,000","7,886,000","7,747,000","7,715,000","7,677,000","7,874,000","7,935,000","7,680,000","6,975,000","7,206,000","7,043,000","5,582,000","5,271,000","4,963,000","4,820,000","4,630,000","4,536,000","3,994,000","3,834,000","3,936,000","3,838,000","3,404,000","3,182,000","3,071,000","3,044,000","2,977,000","2,805,000","2,562,000","2,557,000","2,374,000","2,119,000","1,944,000","1,851,000","1,796,000","1,750,000","1,592,000","1,222,000","1,266,000","1,293,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"96,142,000","25,410,000","21,821,000","27,769,000","21,142,000","228,000","23,816,000","22,743,000","26,319,000","18,694,000","20,664,000","19,174,000","16,232,000","13,266,000","14,400,000","23,469,000","10,293,000","9,142,000","2,856,000","8,452,000","7,202,000","21,930,000","5,907,000","4,996,000","3,538,000","4,783,000","5,424,000","4,123,000","3,316,000","3,002,000","25,770,000","3,208,000","1,706,000","-440,000","45,000","1,309,000","873,000","-603,000","1,175,000","1,667,000","-277,000","-285,000","-651,000","452,000","1,107,000","1,046,000"
TotalUnusualItemsExcludingGoodwill,"-787,000","-663,000","271,000","-384,000","-11,000","-173,000","-197,000","273,000","251,000","-67,000",,,,,,,,,"-194,000","-32,000","-132,000",,"-485,000","-84,000",,"-31,000",,,,,,,,,,,,,"-135,000","60,000",,"-12,000","-439,000","-418,000","121,000","398,000"
TotalUnusualItems,"-787,000","-663,000","271,000","-384,000","-11,000","-173,000","-197,000","273,000","251,000","-67,000",,,,,,,,,"-194,000","-32,000","-132,000",,"-485,000","-84,000",,"-31,000",,,,,,,,,,,,,"-135,000","60,000",,"-12,000","-439,000","-418,000","121,000","398,000"
NormalizedEBITDA,"161,531,000","42,988,000","38,574,000","41,318,000","38,651,000","7,048,000","34,164,000","35,704,000","34,729,000","30,034,000","29,025,000","32,040,000","26,411,000","23,814,000","22,545,000","26,243,000","19,024,000","16,732,000","16,156,000","16,823,000","14,465,000","12,931,000","13,813,000","12,846,000","9,747,000","11,643,000","11,451,000","10,562,000","8,848,000","8,025,000","6,571,000","6,537,000","4,860,000","2,551,000","2,741,000","4,083,000","3,351,000","1,604,000","3,574,000","3,573,000","1,491,000","1,620,000","1,545,000","2,220,000","2,389,000","2,131,000"
TaxRateForCalcs,"0.231","0.238","0.265","0.134","0.292","0.27","0.051","0.177","0.029","0.159","0.03","0.212","0.123","0.162","0.027","0.27","0.126","0.053","0.4","0.266","0.231","0.4","0.321","0.392","0.385","0.384","0.278","0.387","0.39","0.38","0.35","0.081","0.093","0.35","0.35","0.138","0.095","0.35","0.193","0.044","0.22","0.35","0.35","0.152","0.069","0.109"
TaxEffectOfUnusualItems,"-181,433.208","-157,794","71,919.371","-51,456","-3,212","-46,710","-10,018.014","48,321","7,279","-10,653","0","0","0","0","0","0","0","0","-77,600","-8,512","-30,492","0","-155,512.363","-32,928","0","-11,904","0","0","0","0","0","0","0","0","0","0","0","0","-26,054.258","2,640","0","-4,200","-153,650","-63,536","8,344.828","43,393.526"
