name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013
		PrepaidAssets,"40,260,000","38,388,000","56,242,000","42,626,000","31,459,000","34,716,000","40,516,000","37,936,000","29,923,000","17,809,000","20,052,000","19,991,000","13,143,000","14,229,000","18,132,000","22,873,000","17,236,000","19,382,000","19,137,000","21,745,000","12,497,000","13,732,000","11,427,000","10,430,000","10,561,000","7,946,000","6,191,000","8,498,000","6,430,000","5,293,000","4,288,000","4,643,000","4,524,000"
		RestrictedCash,,,,,,,,,,"5,816,000","6,019,000","6,019,000","5,569,000","5,175,000","5,175,000","5,175,000","5,968,000","4,757,000","0","0","0","162,000",,,,"0","213,000","210,000","205,000","230,000","0","0","307,000"
		CurrentDeferredAssets,"63,210,000","59,849,000","57,475,000","52,941,000","47,279,000","44,576,000","39,666,000","36,121,000","33,214,000","32,078,000","29,080,000","28,672,000","26,370,000","23,664,000","18,759,000","15,220,000","12,721,000","13,343,000","11,228,000","11,149,000","9,550,000","9,025,000","8,205,000","8,128,000","8,453,000","8,114,000","6,644,000","6,009,000","5,991,000","5,995,000","4,837,000","4,581,000","3,991,000"
	TotalNonCurrentAssets,"762,221,000","721,280,000","654,411,000","592,284,000","601,644,000","516,445,000","516,607,000","514,657,000","473,757,000","459,544,000","397,642,000","380,616,000","286,674,000","121,535,000","119,187,000","117,801,000","123,432,000","109,674,000","115,298,000","103,739,000","95,512,000","83,502,000","83,724,000","74,841,000","78,254,000","74,625,000","70,514,000","68,097,000","44,896,000","25,349,000","26,930,000","26,301,000","21,874,000"
		NetPPE,"379,299,000","376,962,000","380,000,000","355,208,000","358,446,000","377,016,000","374,177,000","360,455,000","316,218,000","318,039,000","279,756,000","283,451,000","214,091,000","52,468,000","51,913,000","49,311,000","47,734,000","43,294,000","40,601,000","37,618,000","34,697,000","30,201,000","29,041,000","28,034,000","26,897,000","18,161,000","11,840,000","11,337,000","11,561,000","11,381,000","9,874,000","9,892,000","7,243,000"
			GrossPPE,"471,747,000","463,589,000","461,115,000","433,696,000","430,846,000","447,869,000","438,604,000","419,006,000","369,448,000","367,118,000","324,644,000","325,023,000","251,965,000","86,910,000","82,902,000","77,452,000","73,115,000","65,520,000","60,267,000","54,621,000","49,420,000","42,999,000","40,165,000","37,535,000","34,902,000","25,155,000","18,221,000","17,039,000","16,560,000","15,747,000","15,462,000","14,838,000","11,007,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				MachineryFurnitureEquipment,"95,666,000","88,550,000","82,346,000","79,584,000","73,211,000","68,662,000","64,245,000","60,526,000","57,355,000","48,946,000","45,586,000","43,395,000","39,693,000","38,068,000","35,045,000","32,418,000","28,797,000","25,426,000","23,389,000","20,863,000","17,470,000","16,572,000","15,226,000","14,208,000","11,715,000","6,660,000","5,829,000","5,669,000","5,511,000","5,032,000","5,775,000","5,498,000","4,600,000"
				OtherProperties,"276,548,000","280,828,000","285,273,000","257,323,000","261,601,000","279,343,000","282,275,000","273,912,000","234,018,000","237,840,000","219,247,000","228,430,000","162,546,000","3,450,000","3,450,000","3,450,000","3,450,000","3,450,000","3,453,000","2,958,000","2,658,000","2,412,000","2,129,000","1,890,000","1,666,000","1,409,000","1,105,000","808,000","562,000","562,000","570,000","570,000","562,000"
				ConstructionInProgress,"3,854,000","4,141,000","2,251,000","420,000","113,000","10,014,000","4,758,000","9,324,000","3,728,000","23,714,000","8,879,000","2,981,000","3,953,000","2,498,000","581,000","616,000","2,771,000","3,198,000","1,318,000","1,096,000","5,390,000","322,000",,,,,,,,,,,
				Leases,"95,679,000","90,070,000","91,245,000","96,369,000","95,921,000","89,850,000","87,326,000","75,244,000","74,347,000","56,618,000","50,932,000","50,217,000","45,773,000","42,894,000","43,826,000","40,968,000","38,097,000","33,446,000","32,107,000","29,704,000","23,902,000","23,693,000","22,810,000","21,437,000","21,521,000","17,086,000","11,287,000","10,562,000","10,487,000","10,153,000","9,117,000","8,770,000","5,845,000"
			AccumulatedDepreciation,"-92,448,000","-86,627,000","-81,115,000","-78,488,000","-72,400,000","-70,853,000","-64,427,000","-58,551,000","-53,230,000","-49,079,000","-44,888,000","-41,572,000","-37,874,000","-34,442,000","-30,989,000","-28,141,000","-25,381,000","-22,226,000","-19,666,000","-17,003,000","-14,723,000","-12,798,000","-11,124,000","-9,501,000","-8,005,000","-6,994,000","-6,381,000","-5,702,000","-4,999,000","-4,366,000","-5,588,000","-4,946,000","-3,764,000"
		GoodwillAndOtherIntangibleAssets,"100,778,000","97,498,000","96,461,000","92,946,000","87,806,000","66,543,000","63,449,000","61,401,000","59,680,000","58,795,000","32,601,000","31,885,000","32,434,000","32,615,000","33,208,000","32,639,000","31,097,000","30,022,000","29,878,000","17,547,000","16,845,000","16,312,000","15,649,000","14,819,000","14,935,000","14,528,000","14,367,000","14,159,000","14,177,000","13,852,000","14,237,000","13,671,000","12,956,000"
			Goodwill,"46,770,000","47,075,000","47,404,000","47,789,000","47,588,000","31,318,000","30,597,000","29,935,000","29,956,000","30,250,000","14,950,000","14,950,000","14,950,000","14,950,000","14,950,000","14,950,000","14,950,000","14,950,000","14,950,000","9,773,000","9,773,000","9,773,000","9,773,000","9,773,000","9,773,000","9,773,000","9,773,000","9,773,000","9,773,000","9,330,000","9,330,000","9,330,000","9,330,000"
			OtherIntangibleAssets,"54,008,000","50,423,000","49,057,000","45,157,000","40,218,000","35,225,000","32,852,000","31,466,000","29,724,000","28,545,000","17,651,000","16,935,000","17,484,000","17,665,000","18,258,000","17,689,000","16,147,000","15,072,000","14,928,000","7,774,000","7,072,000","6,539,000","5,876,000","5,046,000","5,162,000","4,755,000","4,594,000","4,386,000","4,404,000","4,522,000","4,907,000","4,341,000","3,626,000"
		InvestmentsAndAdvances,"195,045,000","174,895,000","114,738,000","83,762,000","105,990,000","30,697,000","43,550,000","61,095,000","66,184,000","53,776,000","59,783,000","38,628,000","14,548,000","11,450,000","13,234,000","16,375,000","28,100,000","31,394,000","35,669,000","41,895,000","37,846,000","35,718,000","37,669,000","30,507,000","35,113,000","40,566,000","43,498,000","42,342,000","19,038,000",,,,
		NonCurrentDeferredAssets,"47,181,000","42,681,000","37,642,000","35,211,000","30,607,000","28,296,000","23,712,000","20,831,000","18,792,000","19,110,000","17,608,000","18,600,000","18,535,000","18,114,000","15,176,000","13,293,000","11,228,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"39,918,000","29,244,000","25,570,000","25,157,000","18,795,000","13,893,000","11,719,000","10,875,000","12,883,000","9,824,000","7,894,000","8,052,000","7,066,000","6,888,000","5,656,000","6,183,000","5,273,000","4,964,000","9,150,000","6,679,000","6,124,000","1,271,000","1,365,000","1,481,000","1,309,000","1,370,000","809,000","259,000","120,000","116,000","2,819,000","2,738,000","1,675,000"
TotalLiabilitiesNetMinorityInterest,"1,419,466,000","1,301,055,000","1,233,482,000","1,212,928,000","1,195,103,000","1,210,711,000","1,142,557,000","1,087,925,000","925,537,000","919,310,000","850,529,000","845,348,000","771,122,000","589,312,000","556,235,000","537,182,000","521,877,000","501,815,000","477,790,000","463,816,000","150,938,000","141,055,000","125,628,000","116,082,000","109,040,000","98,671,000","83,663,000","78,538,000","69,864,000","64,159,000","174,016,000","57,396,000","143,807,000"
	CurrentLiabilities,"661,971,000","617,474,000","549,820,000","563,910,000","482,187,000","445,501,000","372,372,000","333,446,000","327,385,000","322,489,000","280,918,000","272,913,000","268,624,000","237,009,000","211,289,000","198,245,000","192,370,000","178,296,000","160,636,000","153,743,000","135,632,000","127,383,000","114,970,000","106,970,000","100,672,000","91,307,000","78,080,000","73,714,000","65,297,000","59,428,000","49,932,000","47,898,000","39,544,000"
		PayablesAndAccruedExpenses,"93,146,000","77,230,000","66,635,000","56,922,000","58,775,000","50,724,000","46,007,000","39,025,000","40,121,000","41,528,000","40,588,000","41,810,000","40,143,000","30,115,000","31,598,000","31,408,000","29,190,000","25,087,000","30,502,000","30,219,000","21,444,000","19,587,000","20,387,000","18,113,000","17,667,000","14,901,000","14,785,000","15,023,000","11,857,000","10,753,000","10,796,000","10,124,000","9,707,000"
			Payables,"8,321,000","2,773,000","1,944,000","12,178,000","17,907,000","13,540,000","14,116,000","10,814,000","10,671,000","12,842,000","14,882,000","13,264,000","14,859,000","7,810,000","8,817,000","5,716,000","5,194,000","4,657,000","4,749,000","2,865,000","3,257,000","4,350,000","3,004,000","2,707,000","2,674,000","2,588,000","2,577,000","2,415,000","1,544,000","2,800,000","2,187,000","2,607,000","2,547,000"
				AccountsPayable,"8,321,000","2,773,000","1,944,000","12,178,000","17,907,000","13,540,000","14,116,000","10,814,000","10,671,000","12,842,000","14,882,000","13,264,000","14,859,000","7,810,000","8,817,000","5,716,000","5,194,000","4,657,000","4,749,000","2,865,000","3,257,000","4,350,000","3,004,000","2,707,000","2,674,000","2,588,000","2,577,000","2,415,000","1,544,000","2,800,000","2,187,000","2,607,000","2,547,000"
			CurrentAccruedExpenses,"84,825,000","74,457,000","64,691,000","44,744,000","40,868,000","37,184,000","31,891,000","28,211,000","29,450,000","28,686,000","25,706,000","28,546,000","25,284,000","22,305,000","22,781,000","25,692,000","23,996,000","20,430,000","25,753,000","27,354,000","18,187,000","15,237,000","17,383,000","15,406,000","14,993,000","12,313,000","12,208,000","12,608,000","10,313,000","7,953,000","8,609,000","7,517,000","7,160,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"60,595,000","63,836,000","64,319,000","51,986,000","44,856,000","44,054,000","40,079,000","26,513,000","23,809,000","26,318,000","23,913,000","20,179,000","21,360,000","23,589,000","19,182,000","14,931,000","14,680,000","16,329,000","11,611,000","12,668,000","8,717,000","11,415,000","10,284,000","11,442,000","8,920,000","11,371,000","8,421,000","8,182,000","6,440,000","7,660,000","4,837,000","5,682,000","5,079,000"
		CurrentDebtAndCapitalLeaseObligation,"50,314,000","45,994,000","46,485,000","96,172,000","42,373,000","37,857,000","30,252,000","29,807,000","24,542,000","23,613,000","15,646,000","15,415,000","15,928,000",,,,,,,"780,000","790,000","796,000","764,000","714,000","649,000","542,000","397,000","235,000","101,000","100,000","98,000","97,000","96,000"
			CurrentDebt,"19,367,000","19,630,000","21,269,000","64,762,000","11,810,000","7,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"19,367,000","19,630,000","21,269,000","64,762,000","11,810,000","7,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"30,947,000","26,364,000","25,216,000","31,410,000","30,563,000","30,020,000","30,252,000","29,807,000","24,542,000","23,613,000","15,646,000","15,415,000","15,928,000",,,,,,,"780,000","790,000","796,000","764,000","714,000","649,000","542,000","397,000","235,000","101,000","100,000","98,000","97,000","96,000"
		CurrentDeferredLiabilities,"457,916,000","430,414,000","372,381,000","358,830,000","336,183,000","312,866,000","256,034,000","238,101,000","238,913,000","231,030,000","200,771,000","195,509,000","191,193,000","183,305,000","160,509,000","151,906,000","148,500,000","136,880,000","118,523,000","110,076,000","104,681,000","95,585,000","83,535,000","76,701,000","73,436,000","64,493,000","54,477,000","50,274,000","46,899,000","40,915,000","34,201,000","31,995,000","24,662,000"
			CurrentDeferredRevenue,"457,916,000","430,414,000","372,381,000","358,830,000","336,183,000","312,866,000","256,034,000","238,101,000","238,913,000","231,030,000","200,771,000","195,509,000","191,193,000","183,305,000","160,509,000","151,906,000","148,500,000","136,880,000","118,366,000","109,919,000","104,432,000","95,426,000","83,328,000","76,507,000","73,262,000","64,407,000","54,390,000","49,712,000","46,534,000","40,805,000","34,134,000","31,995,000","24,662,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"757,495,000","683,581,000","683,662,000","649,018,000","712,916,000","765,210,000","770,185,000","754,479,000","598,152,000","596,821,000","569,611,000","572,435,000","502,498,000","352,303,000","344,946,000","338,937,000","329,507,000","323,519,000","317,154,000","310,073,000","15,306,000","13,672,000","10,658,000","9,112,000","8,368,000","7,364,000","5,583,000","4,824,000","4,567,000","4,731,000","124,084,000","9,498,000","104,263,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,"872,000","611,000","591,000",,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"730,803,000","666,974,000","668,331,000","633,559,000","698,290,000","750,763,000","757,421,000","742,733,000","585,920,000","584,780,000","560,594,000","564,181,000","495,242,000","318,782,000","313,550,000","308,409,000","303,355,000","298,447,000","293,563,000","289,083,000","288,000","275,000","247,000","259,000","285,000","277,000","216,000","141,000","53,000","78,000","18,104,000","5,127,000","203,000"
			LongTermDebt,"452,747,000","383,101,000","378,795,000","373,863,000","432,626,000","471,099,000","474,048,000","467,523,000","346,265,000","340,564,000","334,966,000","329,457,000","324,042,000","318,782,000","313,550,000","308,409,000","303,355,000","298,447,000","293,563,000","288,764,000",,,,,,,,,,,"18,000,000","5,000,000",
			LongTermCapitalLeaseObligation,"278,056,000","283,873,000","289,536,000","259,696,000","265,664,000","279,664,000","283,373,000","275,210,000","239,655,000","244,216,000","225,628,000","234,724,000","171,200,000",,,,,,,"319,000","288,000","275,000","247,000","259,000","285,000","277,000","216,000","141,000","53,000","78,000","104,000","127,000","203,000"
		NonCurrentDeferredLiabilities,"4,700,000","4,473,000","3,498,000","3,403,000","3,227,000","3,636,000","3,082,000","2,914,000","3,334,000","3,058,000","2,835,000","2,619,000","2,263,000","28,624,000","26,681,000","26,110,000","21,930,000","21,145,000","19,965,000","18,174,000","12,782,000","11,250,000","9,767,000","8,839,000","8,070,000","7,077,000","5,367,000","4,683,000","4,514,000","4,653,000","4,648,000","4,371,000","2,767,000"
			NonCurrentDeferredRevenue,"4,700,000","4,473,000","3,498,000","3,403,000","3,227,000","3,636,000","3,082,000","2,914,000","3,334,000","3,058,000","2,835,000","2,619,000","2,263,000","2,179,000","2,132,000","1,891,000","2,284,000","2,277,000","1,792,000","1,394,000","1,139,000","1,171,000","918,000","675,000","692,000","732,000","608,000","534,000","462,000","500,000","538,000","408,000","244,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","101,332,000","0","101,293,000"
		OtherNonCurrentLiabilities,"21,992,000","12,134,000","11,833,000","12,056,000","11,399,000","10,811,000","9,682,000","8,832,000","8,898,000","8,983,000","6,182,000","5,635,000","4,993,000","4,897,000","4,715,000","4,418,000","4,222,000","3,927,000","3,626,000","1,944,000","1,625,000","1,556,000","644,000","14,000","13,000","10,000",,,,,,,
TotalEquityGrossMinorityInterest,"833,836,000","873,799,000","831,993,000","805,684,000","774,714,000","762,655,000","732,864,000","723,051,000","660,973,000","649,958,000","628,352,000","618,144,000","599,003,000","244,641,000","229,413,000","227,639,000","221,098,000","210,360,000","208,536,000","203,703,000","124,343,000","118,700,000","122,158,000","120,452,000","120,952,000","121,708,000","124,174,000","130,319,000","139,208,000","110,699,000","-115,078,000","-5,291,000","-93,248,000"
	StockholdersEquity,"833,836,000","873,799,000","831,993,000","805,684,000","774,714,000","762,655,000","732,864,000","723,051,000","660,973,000","649,958,000","628,352,000","618,144,000","599,003,000","244,641,000","229,413,000","227,639,000","221,098,000","210,360,000","208,536,000","203,703,000","124,343,000","118,700,000","122,158,000","120,452,000","120,952,000","121,708,000","124,174,000","130,319,000","139,208,000","110,699,000","-115,078,000","-5,291,000","-93,248,000"
		CapitalStock,"48,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","44,000","44,000","43,000","43,000","43,000","40,000","40,000","39,000","39,000","38,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","34,000","34,000","33,000","32,000","32,000","6,000","25,000","5,000"
			CommonStock,"48,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","44,000","44,000","43,000","43,000","43,000","40,000","40,000","39,000","39,000","38,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","34,000","34,000","33,000","32,000","32,000","6,000","25,000","5,000"
		AdditionalPaidInCapital,"1,378,457,000","1,436,089,000","1,375,982,000","1,334,301,000","1,279,113,000","1,241,167,000","1,198,332,000","1,167,791,000","1,077,605,000","1,048,380,000","1,017,046,000","990,701,000","955,045,000","589,708,000","563,034,000","542,543,000","516,934,000","496,461,000","482,964,000","467,897,000","379,459,000","365,444,000","354,743,000","342,435,000","331,730,000","322,833,000","314,787,000","307,295,000","304,715,000","265,113,000","19,627,000","118,581,000","12,898,000"
		RetainedEarnings,"-538,973,000","-560,998,000","-544,627,000","-530,892,000","-506,320,000","-483,161,000","-467,745,000","-445,247,000","-415,846,000","-398,130,000","-387,828,000","-372,841,000","-355,484,000","-344,384,000","-332,892,000","-314,229,000","-295,737,000","-286,082,000","-274,547,000","-263,964,000","-254,444,000","-245,916,000","-232,087,000","-221,572,000","-210,508,000","-200,354,000","-190,103,000","-176,551,000","-165,159,000","-154,301,000","-134,605,000","-123,816,000","-106,072,000"
		GainsLossesNotAffectingRetainedEarnings,"-5,696,000","-1,339,000","591,000","2,228,000","1,874,000","4,603,000","2,231,000","461,000","-830,000","-336,000","-909,000","241,000","-601,000","-723,000","-769,000","-714,000","-138,000","-57,000","83,000","-266,000","-708,000","-864,000","-533,000","-446,000","-305,000","-805,000","-544,000","-458,000","-380,000","-145,000","-106,000","-81,000","-79,000"
TotalCapitalization,"1,286,583,000","1,256,900,000","1,210,788,000","1,179,547,000","1,207,340,000","1,233,754,000","1,206,912,000","1,190,574,000","1,007,238,000","990,522,000","963,318,000","947,601,000","923,045,000","563,423,000","542,963,000","536,048,000","524,453,000","508,807,000","502,099,000","492,467,000","124,343,000","118,700,000","122,158,000","120,452,000","120,952,000","121,708,000","124,174,000","130,319,000","139,208,000","110,699,000","-97,078,000","-291,000","-93,248,000"
CommonStockEquity,"833,836,000","873,799,000","831,993,000","805,684,000","774,714,000","762,655,000","732,864,000","723,051,000","660,973,000","649,958,000","628,352,000","618,144,000","599,003,000","244,641,000","229,413,000","227,639,000","221,098,000","210,360,000","208,536,000","203,703,000","124,343,000","118,700,000","122,158,000","120,452,000","120,952,000","121,708,000","124,174,000","130,319,000","139,208,000","110,699,000","-115,078,000","-5,291,000","-93,248,000"
CapitalLeaseObligations,"309,003,000","310,237,000","314,752,000","291,106,000","296,227,000","309,684,000","313,625,000","305,017,000","264,197,000","267,829,000","241,274,000","250,139,000","187,128,000",,,,,,,"1,099,000","1,078,000","1,071,000","1,011,000","973,000","934,000","819,000","613,000","376,000","154,000","178,000","202,000","224,000","299,000"
NetTangibleAssets,"733,058,000","776,301,000","735,532,000","712,738,000","686,908,000","696,112,000","669,415,000","661,650,000","601,293,000","591,163,000","595,751,000","586,259,000","566,569,000","212,026,000","196,205,000","195,000,000","190,001,000","180,338,000","178,658,000","186,156,000","107,498,000","102,388,000","106,509,000","105,633,000","106,017,000","107,180,000","109,807,000","116,160,000","125,031,000","96,847,000","-129,315,000","-18,962,000","-106,204,000"
WorkingCapital,"829,110,000","836,100,000","861,244,000","862,418,000","885,986,000","1,011,420,000","986,442,000","962,873,000","785,368,000","787,235,000","800,321,000","809,963,000","814,827,000","475,409,000","455,172,000","448,775,000","427,173,000","424,205,000","410,392,000","410,037,000","44,137,000","48,870,000","49,092,000","54,723,000","51,066,000","54,447,000","59,243,000","67,046,000","98,879,000","90,081,000","-17,924,000","-22,094,000","-10,859,000"
InvestedCapital,"1,305,950,000","1,276,530,000","1,232,057,000","1,244,309,000","1,219,150,000","1,241,591,000","1,206,912,000","1,190,574,000","1,007,238,000","990,522,000","963,318,000","947,601,000","923,045,000","563,423,000","542,963,000","536,048,000","524,453,000","508,807,000","502,099,000","492,467,000","124,343,000","118,700,000","122,158,000","120,452,000","120,952,000","121,708,000","124,174,000","130,319,000","139,208,000","110,699,000","-97,078,000","-291,000","-93,248,000"
TangibleBookValue,"733,058,000","776,301,000","735,532,000","712,738,000","686,908,000","696,112,000","669,415,000","661,650,000","601,293,000","591,163,000","595,751,000","586,259,000","566,569,000","212,026,000","196,205,000","195,000,000","190,001,000","180,338,000","178,658,000","186,156,000","107,498,000","102,388,000","106,509,000","105,633,000","106,017,000","107,180,000","109,807,000","116,160,000","125,031,000","96,847,000","-129,315,000","-18,962,000","-106,204,000"
TotalDebt,"781,117,000","712,968,000","714,816,000","729,731,000","740,663,000","788,620,000","787,673,000","772,540,000","610,462,000","608,393,000","576,240,000","579,596,000","511,170,000","318,782,000","313,550,000","308,409,000","303,355,000","298,447,000","293,563,000","289,863,000","1,078,000","1,071,000","1,011,000","973,000","934,000","819,000","613,000","376,000","154,000","178,000","18,202,000","5,224,000","299,000"
NetDebt,"63,681,000","25,718,000","111,730,000","100,289,000","46,938,000","100,813,000","349,153,000","266,437,000","117,132,000","70,894,000","109,196,000","91,377,000","38,916,000","207,293,000","217,428,000","209,983,000","149,324,000","210,767,000","116,820,000","113,142,000",,,,,,,,,,,"5,621,000",,
ShareIssued,"47,640,000","48,300,000","48,001,000","47,344,000","46,972,000","46,115,000","45,701,000","45,386,000","42,955,000","42,955,000","42,639,000","42,276,000","41,891,000","39,301,680","38,907,000","38,129,028","38,129,028","37,503,000","37,182,000","36,761,000","36,545,306","35,784,000","34,898,980","34,898,980","34,898,980","34,313,000","34,313,000","33,754,797","32,485,858","31,431,000","30,361,826","30,361,826","30,361,826"
OrdinarySharesNumber,"47,640,000","47,390,000","47,106,000","46,859,000","46,596,000","46,115,000","45,701,000","45,386,000","42,955,000","42,955,000","42,639,000","42,276,000","41,891,000","39,301,680","38,907,000","38,129,028","38,129,028","37,503,000","37,182,000","36,761,000","36,545,306","35,784,000","34,898,980","34,898,980","34,898,980","34,313,000","34,313,000","33,754,797","32,485,858","31,431,000","30,361,826","30,361,826","30,361,826"
TreasurySharesNumber,,"910,000","895,000","485,000","376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
