name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
	InterestExpenseNonOperating,"7,320,000","1,759,000","2,055,000","1,754,000","1,752,000","1,965,000","5,036,000","4,990,000","5,004,000","5,348,000","3,731,000","2,078,000","2,613,000","3,205,000","3,755,000","4,286,000","4,770,000","5,230,000","5,458,000","5,538,000","5,540,000","5,448,000","5,599,000","5,253,000","5,249,000","3,876,000","1,302,000","1,301,000","1,299,000","1,299,000","1,378,000","1,376,000","1,451,000","1,376,000","727,628","849,936","848,995","847,584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,991","-26,979","-21,217","-6,944","-12,360","-20,357","-23,869","-23,126","-24,065","-1,155","-669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"1,324,000","498,000","331,000","274,000","221,000","-20,684,000","661,000","961,000","1,324,000","2,479,000","1,333,000","1,613,000","1,983,000","2,057,000","2,017,000","1,910,000","1,983,000","1,668,000","1,080,000","790,000","435,000","287,000","366,000","334,000","397,000","229,000","155,000","78,000","87,000","102,000","-45,000","122,000","118,000","47,000","64,685","51,424","58,132","54,988",,,,,,,,,,,,,,,,,,,,,,,,"1,346,236",,"175,000","182,182","182,846","65,564","65,322","77,324","77,834","48,826","10,086","14,429","-76,870",,,,,"-25,080",,,"4"
	GainOnSaleOfSecurity,"1,324,000","498,000","331,000","274,000","221,000","276,000","661,000","961,000","1,324,000","2,479,000","1,333,000","1,613,000","1,983,000","2,057,000","2,017,000","1,910,000","1,983,000","1,668,000","1,080,000","790,000","435,000","287,000","366,000","334,000","397,000","229,000","155,000","78,000","87,000","102,000","-45,000","122,000","118,000","47,000","64,685","51,424","58,132","54,988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"0","0","0","0","0","-20,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,346,236",,"175,000","182,182","182,846","65,564","65,322","77,324","77,834","48,826","10,086","14,429","-76,870",,"0","0","0","-25,080","0","0","4"
		OtherSpecialCharges,,,"0",,,"20,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"294,841,000","74,409,000","54,810,000","74,106,000","91,516,000","28,086,000","73,249,000","36,270,000","25,875,000","-6,092,000","-34,460,000","-25,002,000","-14,607,000","1,818,000","-1,809,000","-27,850,000","-22,860,000","-27,274,000","121,551,000","3,329,000","-30,583,000","-32,687,000","-27,808,000","-27,662,000","-26,575,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856",,,,,,,,,,,,,,,,,,,,,,,"-3,357,304",,,,"-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077",,"-3,253,145","-2,074,697","-1,284,422",,"-9,462","-4,849","-9,074","-47,886","-12,610","-18,274","12,362"
TaxProvision,"-140,082,000","14,301,000","-11,960,000","-142,481,000","58,000","191,000","85,000","63,000","58,000","11,000","-63,000","13,000","17,000","22,000","317,000","0","33,000","187,000","-2,331,000","580,000","180,000","210,000","-422,000","1,284,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","800","0","0","-2,200","3,000"
NetIncomeCommonStockholders,"434,923,000","60,108,000","66,770,000","216,587,000","91,458,000","27,895,000","73,164,000","36,207,000","25,817,000","-6,103,000","-34,397,000","-25,015,000","-14,624,000","1,796,000","-2,126,000","-27,850,000","-22,893,000","-27,461,000","123,882,000","2,749,000","-30,763,000","-32,897,000","-27,386,000","-28,946,000","-26,875,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-3,357,304","-4,377,963","-3,651,037","-3,232,791","-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077","-2,479,112","-3,253,145","-2,074,697","-1,284,422","-53,918","-9,462","-4,849","-9,874","-45,941","-12,610","-16,074","9,362"
	NetIncome,"434,923,000","60,108,000","66,770,000","216,587,000","91,458,000","27,895,000","73,164,000","36,207,000","25,817,000","-6,103,000","-34,397,000","-25,015,000","-14,624,000","1,796,000","-2,126,000","-27,850,000","-22,893,000","-27,461,000","123,882,000","2,749,000","-30,763,000","-32,897,000","-27,386,000","-28,946,000","-26,875,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-3,357,304","-4,377,963","-3,651,037","-3,232,791","-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077","-2,479,112","-3,253,145","-2,074,697","-1,284,422","-53,918","-9,462","-4,849","-9,874","-45,941","-12,610","-16,074","9,362"
		NetIncomeIncludingNoncontrollingInterests,"434,923,000","60,108,000","66,770,000","216,587,000","91,458,000","27,895,000","73,164,000","36,207,000","25,817,000","-6,103,000","-34,397,000","-25,015,000","-14,624,000","1,796,000","-2,126,000","-27,850,000","-22,893,000","-27,461,000","123,882,000","2,749,000","-30,763,000","-32,897,000","-27,386,000","-28,946,000","-26,875,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-3,357,304","-4,377,963","-3,651,037","-3,232,791","-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077","-2,479,112","-3,253,145","-2,074,697","-1,284,422","-53,918","-9,462","-4,849","-9,874","-45,941","-12,610","-16,074","9,362"
			NetIncomeContinuousOperations,"434,923,000","60,108,000","66,770,000","216,587,000","91,458,000","27,895,000","73,164,000","36,207,000","25,817,000","-6,103,000","-34,397,000","-25,015,000","-14,624,000","1,796,000","-2,126,000","-27,850,000","-22,893,000","-27,461,000","123,882,000","2,749,000","-30,763,000","-32,897,000","-27,386,000","-28,946,000","-26,875,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-3,357,304","-4,377,963","-3,651,037","-3,232,791","-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077","-2,479,112","-3,253,145","-2,074,697","-1,284,422","-53,918","-9,462","-4,849","-9,874","-45,941","-12,610","-16,074","9,362"
DilutedNIAvailtoComStockholders,"434,923,000","60,108,000","66,770,000","216,587,000","91,458,000","27,895,000","73,164,000","36,207,000","25,817,000","-6,103,000","-34,397,000","-25,015,000","-14,624,000","1,796,000","-2,126,000","-27,850,000","-22,893,000","-27,461,000","123,882,000","2,749,000","-30,763,000","-32,897,000","-27,386,000","-28,946,000","-26,875,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-3,357,304","-4,377,963","-3,651,037","-3,232,791","-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077","-2,479,112","-3,253,145","-2,074,697","-1,284,422","-53,918","-9,462","-4,849","-9,874","-45,941","-12,610","-16,074","9,362"
BasicEPS,,"0.44","0.48","1.53","0.64","0.2","0.54","0.27","0.19","-0.04","-0.24","-0.17","-0.1","0.01","-0.01","-0.19","-0.16","-0.19","0.87","0.02","-0.23","-0.26","-0.21","-0.23","-0.21","-0.16","0.03","-0.19","0.02","-0.12","-0.04","-0.16","-0.13","-0.22","-0.19","-0.17","-0.2","-0.17","-0.04","-0.18","-0.13","-0.14",,"0.05","0.03","-0.1",,"-0.13","-0.13","-0.13",,"-0.16","-0.21","-0.18",,"-0.14","-0.14","-0.13",,"-0.09","-0.07","-0.05",,"-0.06","-0.05","-0.06",,"-0.07","-0.06","-0.06",,"-0.08","-0.05","-0.08",,"0","0","0",,"0","0","0"
DilutedEPS,,"0.43","0.46","1.48","0.62","0.19","0.5","0.25","0.19","-0.04","-0.24","-0.17","-0.1","0.01","-0.01","-0.19","-0.16","-0.19","0.85","0.02","-0.23","-0.26","-0.21","-0.23","-0.21","-0.16","0.03","-0.19","0.02","-0.12","-0.04","-0.16","-0.13","-0.22","-0.19","-0.17","-0.2","-0.17","-0.04","-0.18","-0.13","-0.14",,"0.05","0.03","-0.1",,"-0.13","-0.13","-0.13",,"-0.16","-0.21","-0.18",,"-0.14","-0.14","-0.13",,"-0.09","-0.07","-0.05",,"-0.06","-0.05","-0.06",,"-0.07","-0.06","-0.06",,"-0.08","-0.05","-0.08",,"0","0","0",,"0","0","0"
BasicAverageShares,,"137,658,000","140,224,000","142,021,000","142,487,000","137,952,000","135,107,000","136,578,000","135,935,000","137,186,000","141,046,000","146,136,000","145,411,000","144,743,000","144,203,000","143,949,000","143,568,000","142,656,000","141,718,000","141,190,000","134,013,000","128,615,000","128,185,000","128,154,000","127,958,000","127,615,000","127,197,000","126,921,000","126,144,000","125,299,000","124,272,000","124,041,000","123,710,000","118,943,000","113,550,229","112,765,155","112,486,211","112,416,792","112,323,056","112,305,002","112,063,665","107,589,514",,"103,233,352","102,671,410","100,927,402",,"93,626,893","91,766,799","91,610,830",,"89,570,540","82,990,107","82,429,868",,"80,293,800","79,454,496","78,300,319",,"76,502,867","73,217,967","69,984,931",,"62,731,254","61,841,867","60,456,462",,"49,978,696","49,945,467","49,575,492",,"39,573,312","39,432,904","15,441,244",,"1,917,277","1,917,277","1,917,277",,"1,917,277","1,638,400","1,282,777"
DilutedAverageShares,,"141,277,000","144,253,000","146,690,000","147,624,000","148,540,000","145,122,000","142,081,000","138,084,000","137,186,000","141,046,000","146,136,000","145,411,000","147,474,000","144,203,000","143,949,000","143,568,000","142,656,000","145,633,000","143,236,000","134,013,000","128,615,000","128,185,000","128,154,000","127,958,000","127,615,000","129,248,000","126,921,000","134,507,000","125,299,000","124,272,000","124,041,000","123,710,000","118,943,000","113,550,229","112,765,155","112,486,211","112,416,792","112,323,056","112,305,002","112,063,665","107,589,514",,"105,009,189","104,393,835","100,927,402",,"93,626,893","91,766,799","91,610,830",,"89,570,540","82,990,107","82,429,868",,"80,293,800","79,454,496","78,300,319",,"76,502,867","73,217,967","69,984,931",,"62,731,254","61,841,867","60,456,462",,"49,978,696","49,945,467","49,575,492",,"39,573,312","39,432,904","15,441,244",,"1,917,277","1,917,277","1,917,277",,"1,917,277","1,638,400","1,282,777"
TotalOperatingIncomeAsReported,"300,837,000","75,670,000","56,534,000","75,586,000","93,047,000","50,735,000","77,624,000","40,299,000","29,555,000","-3,223,000","-32,062,000","-24,537,000","-13,977,000","2,966,000","-71,000","-25,474,000","-20,073,000","-23,712,000","125,929,000","8,077,000","-25,478,000","-27,526,000","-22,575,000","-22,743,000","-21,723,000","-16,169,000","5,465,000","-23,237,000","4,231,000","-13,911,000","-3,851,000","-19,026,000","-14,940,000","-25,219,000","-21,323,360","-18,493,856","-22,120,648","-18,495,773","-4,407,113","-20,029,837","-14,048,098","-15,140,398","-18,428,118","5,152,833","3,095,931","-9,659,586","-17,883,767","-12,433,641","-12,152,078","-11,788,146","-12,676,198","-13,939,600","-17,083,720","-14,758,742","-17,026,947","-11,199,719","-11,374,570","-10,833,466","-9,927,430","-8,309,653","-5,832,714","-4,080,411","-4,668,805","-3,826,037","-3,414,973","-3,673,040","-3,579,051","-3,765,798","-2,945,658","-3,270,911","-2,527,940","-3,263,231","-2,089,126",,"-54,718","-9,462","-4,849","-9,074","-20,861","-12,610","-18,274","12,358"
TotalExpenses,"170,730,000","41,609,000","45,469,000","40,244,000","43,408,000","38,287,000","44,079,000","25,017,000","25,666,000","28,577,000","85,727,000","70,767,000","53,125,000","53,983,000","60,303,000","51,030,000","55,275,000","54,584,000","63,635,000","55,654,000","59,228,000","57,094,000","61,578,000","54,596,000","55,059,000","58,668,000","46,762,000","44,017,000","39,153,000","32,577,000","34,228,000","33,632,000","33,325,000","37,185,000","33,822,293","34,507,020","36,574,458","30,329,313","26,200,662","25,364,160","21,805,273","22,580,577","20,839,285","17,789,595","20,093,017","17,203,480","21,456,291","15,830,148","15,365,431","15,229,877","19,120,091","16,968,485","18,509,876","17,531,113","20,089,123","13,661,945","12,808,789","12,638,984","11,265,339","9,252,534","6,541,230","4,890,626","5,095,131","4,188,514","3,534,635","3,746,321","3,634,913","3,791,442","2,991,361","3,270,911","2,527,940","3,263,231","2,089,126","1,207,552","57,037","22,068","12,809","11,894","55,194","29,351","26,101","16,510"
NetIncomeFromContinuingAndDiscontinuedOperation,"434,923,000","60,108,000","66,770,000","216,587,000","91,458,000","27,895,000","73,164,000","36,207,000","25,817,000","-6,103,000","-34,397,000","-25,015,000","-14,624,000","1,796,000","-2,126,000","-27,850,000","-22,893,000","-27,461,000","123,882,000","2,749,000","-30,763,000","-32,897,000","-27,386,000","-28,946,000","-26,875,000","-19,816,000","4,318,000","-24,460,000","3,019,000","-15,108,000","-5,274,000","-20,280,000","-16,273,000","-26,548,000","-21,986,303","-19,292,368","-22,911,511","-19,288,369","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-3,357,304","-4,377,963","-3,651,037","-3,232,791","-3,490,194","-3,513,487","-3,700,476","-2,868,334","-3,193,077","-2,479,112","-3,253,145","-2,074,697","-1,284,422","-53,918","-9,462","-4,849","-9,874","-45,941","-12,610","-16,074","9,362"
NormalizedIncome,"434,128,600","59,705,616","66,528,370","216,386,980","91,237,140.063","48,438,337.606","72,503,767.041","35,247,669.231","24,495,967.807","-7,912,670","-35,727,563.001","-26,192,490","-16,071,590","-236,107.811","-3,598,410","-29,760,000","-24,340,590","-28,678,640","123,234,000","2,096,638.931","-31,024,000","-33,069,200","-27,746,445.771","-29,146,400","-27,113,200","-20,045,000","4,225,000","-24,538,000","2,966,800","-15,210,000","-5,229,000","-20,402,000","-16,391,000","-26,595,000","-22,050,988","-19,343,792","-22,969,643","-19,343,357","-4,405,856","-20,005,846","-14,021,119","-15,119,181","-18,415,614","5,165,193","3,116,288","-9,635,717","-16,893,674","-12,409,576","-12,150,923","-11,787,477","-12,664,852","-13,910,282","-17,060,025","-14,725,364","-16,825,654","-10,872,158","-11,002,390","-9,953,997","-8,708,391","-7,028,782","-4,801,707","-4,703,540","-4,377,963","-3,756,037","-3,342,100.2","-3,673,040","-3,579,051","-3,765,798","-2,945,658","-3,270,911","-2,508,407.6","-3,263,231","-2,089,126","-1,207,552","-53,918","-9,462","-4,849","-9,874","-20,861","-12,610","-16,074","9,358.971"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,159","23,991",,,,,,,,,,,"11,346","29,318","23,695","33,378",,,,,,,,,,,,,,,,,,,,,,,,,,,,
