name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OtherIncomeExpense,"-13,661,000","-13,765,000","40,000","162,000","5,000","-9,990,000","-467,000","-443,000","411,000","-19,000"
	GainOnSaleOfSecurity,"234,000","22,000","40,000","162,000","5,000","-9,990,000",,"-443,000","411,000","-19,000"
	SpecialIncomeCharges,,"-13,854,000",,,,,,,,
		RestructuringAndMergernAcquisition,,"13,854,000",,,,,,,,
	OtherNonOperatingIncomeExpenses,,"67,000",,,,"-9,990,000","-467,000",,,
PretaxIncome,"-68,063,000","-29,452,000","-16,719,000","-11,167,000","-10,725,000","-22,702,000","-4,259,000","-2,682,000","-2,865,000","-7,017,000"
TaxProvision,"-630,000","-425,000","-243,000","27,000","11,000","92,000","54,000","33,000","37,000","80,000"
NetIncomeCommonStockholders,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
	NetIncome,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
		NetIncomeIncludingNoncontrollingInterests,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
			NetIncomeContinuousOperations,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
DilutedNIAvailtoComStockholders,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
BasicEPS,,"-0.18","-0.1","-0.07","-0.07","-0.16","-0.03","-0.03","-0.03","-0.071"
DilutedEPS,,"-0.18","-0.1","-0.07","-0.07","-0.16","-0.03","-0.03","-0.03","-0.071"
BasicAverageShares,,"162,974,000","159,245,000","158,316,000","157,197,000","144,207,000","145,262,379","99,948,000","99,853,968","100,464,000"
DilutedAverageShares,,"162,974,000","159,245,000","158,316,000","157,197,000","144,207,000","145,262,379","99,948,000","99,853,968","100,464,000"
TotalOperatingIncomeAsReported,"-68,685,000","-29,540,000","-16,845,000","-11,442,000","-10,858,000","-9,873,000","-2,536,000","-1,120,000","-2,175,000","-5,831,000"
TotalExpenses,"224,931,000","61,317,000","59,725,000","52,799,000","51,090,000","51,809,000","41,191,000","39,414,000","36,766,000","39,976,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
NormalizedIncome,"-53,939,068.495","-15,394,599.348","-16,515,418.626","-11,312,260","-10,739,650","-15,501,300","-4,313,000","-2,391,610","-3,202,030","-7,083,130"
InterestIncome,,,"91,000","115,000","131,000","103,000","0","1,000","1,000","16,000"
InterestExpense,"11,000","1,000","5,000","2,000","3,000","2,942,000","1,256,000","1,120,000","1,102,000","1,183,000"
NetInterestIncome,"429,000","-1,000","86,000","113,000","128,000","-2,839,000","-1,256,000","-1,119,000","-1,101,000","-1,167,000"
EBIT,"-68,052,000","-29,451,000","-16,714,000","-11,165,000","-10,722,000","-19,760,000","-3,003,000","-1,562,000","-1,763,000","-5,834,000"
EBITDA,"-62,035,000"
ReconciledCostOfRevenue,"72,711,000","18,907,000","17,808,000","17,993,000","18,003,000","18,070,000","17,495,000","18,063,000","16,578,000","17,511,000"
ReconciledDepreciation,"6,017,000","1,861,000","1,592,000","1,205,000","1,359,000","1,360,000","1,401,000","1,402,000","1,410,000","1,411,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-67,433,000","-29,027,000","-16,476,000","-11,194,000","-10,736,000","-22,794,000","-4,313,000","-2,715,000","-2,902,000","-7,097,000"
TotalUnusualItemsExcludingGoodwill,"-13,620,000","-13,832,000","40,000","162,000","5,000","-9,990,000",,"-443,000","411,000","-19,000"
TotalUnusualItems,"-13,620,000","-13,832,000","40,000","162,000","5,000","-9,990,000",,"-443,000","411,000","-19,000"
NormalizedEBITDA,"-48,415,000","-13,758,000","-15,162,000","-10,122,000","-9,368,000","-8,410,000","-1,602,000","283,000","-764,000","-4,404,000"
TaxRateForCalcs,"0.009","0.014","0.015","0.27","0.27","0.27","0.27","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"-126,068.495","-199,599.348","581.374","43,740","1,350","-2,697,300","0","-119,610","110,970","-5,130"
