name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004
FinancingCashFlow,"-2,091,000","966,000","942,000","5,446,000","-9,445,000","-8,022,000","-10,000","491,000","24,947,000","15,560,000","0","-135,749,000","-7,242,000","-10,081,000","53,899,000","-2,645,000","-861,000","-428,000","-7,724,000","-2,538,000","-6,567,000","-14,014,000","-15,605,000","-1,797,000","-4,496,000","-6,797,000","-10,299,000","-2,071,000","-11,106,000","-2,740,000","5,772,000","-2,391,000","2,640,000","-5,472,000","-10,912,000","-272,000","-1,757,000","-1,255,000","-1,978,000","-1,296,000","141,335,000","992,000","-1,728,000","1,739,000","105,000","1,229,000","-197,000","785,000","-11,000","1,903,000","337,000","489,000","-76,000","535,000","-80,000","-8,645,000","1,005,000","1,408,000","929,000","672,000","591,000","8,849,000","849,000","240,000","63,564,000","729,000","314,000","815,000","1,178,000","1,321,000","29,000","18,972,000","-591,000"
	CashFlowFromContinuingFinancingActivities,"-2,091,000","966,000","942,000","5,446,000","-9,445,000","-8,022,000","-10,000","491,000","24,947,000","15,560,000","0","-135,749,000","-7,242,000","-10,081,000","53,899,000","-2,645,000","-861,000","-428,000","-7,724,000","-2,538,000","-6,567,000","-14,014,000","-15,605,000","-1,797,000","-4,496,000","-6,797,000","-10,299,000","-2,071,000","-11,106,000","-2,740,000","5,772,000","-2,391,000","2,640,000","-5,472,000","-10,912,000","-272,000","-1,757,000","-1,255,000","-1,978,000","-1,296,000","141,335,000","992,000","-1,728,000","1,739,000","105,000","1,229,000","-197,000","785,000","-11,000","1,903,000","337,000","489,000","-76,000","535,000","-80,000","-8,645,000","1,005,000","1,408,000","929,000","672,000","591,000","8,849,000","849,000","240,000","63,564,000","729,000","314,000","815,000","1,178,000","1,321,000","29,000","18,972,000","-591,000"
		NetIssuancePaymentsOfDebt,"-5,000,000","0","0","5,000,000","-10,000,000","-10,000,000","0","0","25,000,000","15,000,000","0","-132,500,000","-1,250,000","-11,250,000","53,750,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-17,721,000","-2,439,000","-2,500,000","-5,000,000","-7,500,000","-2,500,000","-1,250,000","-11,250,000","-6,250,000","13,750,000","-1,250,000","3,750,000","-1,250,000","-2,340,000","0","-1,875,000","-1,875,000","-1,875,000","-1,875,000","143,655,000","-70,000","-70,000","-65,000","-65,000","-65,000","-65,000","-65,000","-60,000","-60,000","-60,000","-85,000","-85,000","-85,000","-85,000","-9,785,000","-85,000","-85,000","-75,000","-70,000","-70,000","4,955,000","-45,000","-45,000","-45,000","-40,000","-40,000","-40,000","-40,000","-40,000","-40,000","-3,035,000","-35,000"
			NetLongTermDebtIssuance,"-5,000,000","0","0","5,000,000","-10,000,000","-10,000,000","0","0","25,000,000","15,000,000","0","-132,500,000","-1,250,000","-11,250,000","53,750,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-17,721,000","-2,439,000","-2,500,000","-5,000,000","-7,500,000","-2,500,000","-1,250,000","-11,250,000","-6,250,000","13,750,000","-1,250,000","3,750,000","-1,250,000","-2,340,000","0","-1,875,000","-1,875,000","-1,875,000","-1,875,000","143,655,000","-70,000","-70,000","-65,000","-65,000","-65,000","-65,000","-65,000","-60,000","-60,000","-60,000","-85,000","-85,000",,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"5,000,000","0","0","5,000,000","0","0",,,"25,000,000","15,000,000","0",,"0","0","55,000,000",,"0","0","0",,"0","0","116,471,000",,"0",,"0",,"0","0","15,000,000",,"5,000,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-10,000,000",,,,"-10,000,000","-10,000,000","0","0","0","0","0","-132,500,000","-1,250,000","-11,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-17,721,000","-118,910,000","-2,500,000","-5,000,000","-7,500,000","-2,500,000","-1,250,000","-11,250,000","-6,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-143,750,000","0","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-6,345,000","-70,000","-70,000","-65,000","-65,000","-65,000","-65,000","-65,000","-60,000","-60,000","-60,000","-85,000","-85,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,"0","0","0",,"-5,717,000","0","-7,840,000",,,,,,,,,,,,,,"0","0","0",,"0","0",,,,,,,,,,,,,"5,000","1,140,000","1,029,000","1,488,000","983,000","738,000","668,000","2,781,000","745,000","385,000","63,827,000","769,000","354,000","855,000","-18,731,000","1,361,000","20,033,000","2,992,000",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000","1,140,000","1,029,000","1,488,000","983,000","738,000","668,000","2,781,000","745,000","385,000","63,827,000","769,000","354,000","855,000","-18,731,000","1,361,000","20,033,000","2,992,000",
			CommonStockPayments,,,,,,,,,,,,,,,,,"0","0","0",,"-5,717,000","0","-7,840,000",,,,,,,,,,,,,,"0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"2,909,000","966,000","942,000","446,000","555,000","1,978,000","-10,000","491,000","-53,000","594,000","0","-1,300,000","8,000","1,169,000","149,000","705,000","389,000","822,000","926,000","812,000","429,000","3,865,000","3,601,000","2,803,000","504,000","703,000","-49,000","1,279,000","144,000","3,510,000","1,144,000","959,000","236,000","1,075,000","455,000","678,000","118,000","620,000","-103,000","579,000","58,000","1,062,000","446,000","1,804,000","170,000","1,294,000","-132,000","850,000","-59,000","1,963,000","397,000","574,000","9,000",,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,"0","-34,000","0","-1,949,000","-6,000,000","0","0","-2,100,000","0","0","-7,400,000","-2,100,000","-29,000","-158,000","-8,927,000","-2,100,000","0","0","-7,750,000","-2,100,000","0","0","-9,122,000","-2,100,000","-1,346,000","-5,297,000","-9,027,000","-950,000",,,,,,,,,,,,,,,,,,,,,"61,000","5,000","21,000","4,000","-7,000","1,113,000","149,000","-100,000",,,,,"19,949,000","0","-19,964,000","19,015,000",
EndCashPosition,"24,145,000","23,890,000","34,291,000","35,472,000","48,161,000","54,469,000","58,025,000","47,929,000","54,435,000","27,160,000","41,247,000","83,649,000","227,641,000","41,704,000","42,820,000","24,762,000","74,096,000","52,292,000","49,856,000","48,200,000","47,544,000","35,571,000","35,664,000","37,411,000","32,333,000","21,897,000","18,996,000","20,268,000","18,391,000","19,704,000","14,877,000","13,808,000","16,105,000","7,382,000","15,173,000","22,065,000","21,802,000","16,625,000","19,322,000","18,896,000","23,508,000","34,047,000","42,955,000","50,493,000","45,984,000","35,257,000","27,132,000","67,202,000","58,763,000","37,513,000","36,256,000","32,168,000","27,909,000","26,776,000","19,734,000","18,518,000","32,040,000","43,646,000","22,759,000","23,426,000","28,313,000","38,052,000","73,158,000","70,786,000","64,042,000","13,356,000","13,043,000","13,298,000","14,498,000","15,404,000","11,849,000","20,749,000","1,747,000"
	ChangesInCash,"-30,324,000","-10,418,000","-966,000","-12,550,000","-6,390,000","-3,533,000","10,077,000","-6,758,000","27,348,000","-14,019,000","-42,646,000","-143,824,000","186,197,000","-1,276,000","18,204,000","-49,200,000","22,166,000","2,197,000","1,720,000","-3,000","11,683,000","-61,000","-1,573,000","5,162,000","10,367,000","2,852,000","-1,120,000","1,885,000","-1,551,000","5,222,000","1,110,000","-2,297,000","8,723,000","-7,873,000","-6,892,000","259,000","5,199,000","-2,642,000","419,000","-4,617,000","-10,590,000","-8,924,000","-7,510,000","4,499,000","10,720,000","8,121,000","-40,067,000","8,398,000","21,278,000","1,285,000","3,993,000","4,344,000","1,093,000","7,060,000","1,244,000","-13,420,000","-11,606,000","20,887,000","-667,000","-4,887,000","-9,739,000","-35,106,000","2,372,000","6,744,000","50,686,000","313,000","-255,000","-1,200,000","-906,000","3,555,000","-8,900,000","19,002,000","415,000"
	EffectOfExchangeRateChanges,"-255,000","17,000","-215,000","-139,000","82,000","-23,000","19,000","252,000","-73,000","-68,000","244,000","-168,000","-260,000","160,000","-146,000","-134,000","-362,000","239,000","-64,000","659,000","290,000","-32,000","-174,000","-84,000","69,000","49,000","-152,000","-8,000","238,000","-395,000","-41,000","0","0","82,000","0","4,000","-22,000","-55,000","7,000","5,000","51,000","16,000","-28,000","10,000","7,000","4,000","-3,000","41,000","-28,000","-28,000","95,000","-85,000","40,000","-18,000","-28,000","-102,000",,,,,,,,,,,,,,,,,
	BeginningCashPosition,"54,469,000","34,291,000","35,472,000","48,161,000","54,469,000","58,025,000","47,929,000","54,435,000","27,160,000","41,247,000","83,649,000","227,641,000","41,704,000","42,820,000","24,762,000","74,096,000","52,292,000","49,856,000","48,200,000","47,544,000","35,571,000","35,664,000","37,411,000","32,333,000","21,897,000","18,996,000","20,268,000","18,391,000","19,704,000","14,877,000","13,808,000","16,105,000","7,382,000","15,173,000","22,065,000","21,802,000","16,625,000","19,322,000","18,896,000","23,508,000","34,047,000","42,955,000","50,493,000","45,984,000","35,257,000","27,132,000","67,202,000","58,763,000","37,513,000","36,256,000","32,168,000","27,909,000","26,776,000","19,734,000","18,518,000","32,040,000","43,646,000","22,759,000","23,426,000","28,313,000","38,052,000","73,158,000","70,786,000","64,042,000","13,356,000","13,043,000","13,298,000","14,498,000","15,404,000","11,849,000","20,749,000","1,747,000","1,332,000"
CapitalExpenditure,"-3,878,000","-1,106,000","-1,131,000","-1,021,000","-620,000","-1,382,000","-1,361,000","-1,824,000","-1,479,000","-1,742,000","-2,823,000","-1,541,000","-815,000","-887,000","-734,000","-682,000","-744,000","-1,690,000","-721,000","-501,000","-743,000","-412,000","-1,365,000","-481,000","-3,681,000","-745,000","-425,000","-743,000","-1,251,000","-4,269,000","-2,515,000","-5,258,000","-4,023,000","-1,842,000","-3,508,000","-3,833,000","-4,562,000","-3,571,000","-3,819,000","-968,000","-113,000","-1,021,000","-817,000","-541,000","-987,000","-1,567,000","-827,000","-662,000","-1,717,000","-1,435,000","-6,371,000","-930,000","-889,000","-2,911,000","-5,756,000","-11,883,000",,"-2,221,000","-2,245,000","-3,797,000","-2,837,000","-2,374,000","-538,000","-1,590,000","-3,633,000","-874,000","-1,010,000","-559,000","-931,000","-371,000","-265,000","-258,000","-302,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000","1,140,000","1,029,000","1,488,000","983,000","738,000","668,000","2,781,000","745,000","385,000","63,827,000","769,000","354,000","855,000","-18,731,000","1,361,000","20,033,000","2,992,000",
IssuanceOfDebt,"5,000,000","0","0","5,000,000","0","0",,,"25,000,000","15,000,000","0",,"0","0","55,000,000",,"0","0","0",,"0","0","116,471,000",,"0",,"0",,"0","0","15,000,000",,"5,000,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-10,000,000",,,,"-10,000,000","-10,000,000","0","0","0","0","0","-132,500,000","-1,250,000","-11,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-17,721,000","-118,910,000","-2,500,000","-5,000,000","-7,500,000","-2,500,000","-1,250,000","-11,250,000","-6,250,000","-1,250,000","-1,250,000","-1,250,000","-1,250,000","-143,750,000","0","-1,875,000","-1,875,000","-1,875,000","-1,875,000","-6,345,000","-70,000","-70,000","-65,000","-65,000","-65,000","-65,000","-65,000","-60,000","-60,000","-60,000","-85,000","-85,000",,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,"0","0","0",,"-5,717,000","0","-7,840,000",,,,,,,,,,,,,,"0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-7,433,000","-9,897,000","810,000","-9,925,000","11,579,000","4,489,000","10,087,000","-7,249,000","2,401,000","-19,579,000","3,114,000","-8,075,000","24,197,000","7,455,000","12,225,000","-9,555,000","23,027,000","2,625,000","9,444,000","2,535,000","18,250,000","13,953,000","13,582,000","6,959,000","14,863,000","11,649,000","9,154,000","3,956,000","9,555,000","7,962,000","-4,662,000","94,000","6,083,000","-2,426,000","4,950,000","3,467,000","6,806,000","6,429,000","7,310,000","-6,582,000","-1,118,000","5,768,000","1,852,000","2,503,000","11,996,000","8,780,000","9,061,000","1,076,000","14,428,000","9,998,000","4,871,000","209,000","6,013,000","4,032,000","-1,330,000","-10,212,000","7,327,000","7,632,000","7,530,000","-3,293,000","2,510,000","-3,955,000","3,902,000","-1,012,000","-5,150,000","1,481,000","-66,000","878,000","860,000","1,349,000","722,000","32,000","1,058,000"
