name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
				ChangeInAccruedExpense,"5,555,000","-3,234,000","-5,054,000","4,160,000","9,654,000","-4,074,000","-2,764,000","10,936,000","11,165,000","-1,652,000"
			ChangeInOtherCurrentAssets,"472,000","-328,000","1,265,000","-1,295,000",,,,"0",,
			ChangeInOtherCurrentLiabilities,"-5,440,000","261,000","-1,239,000","-30,000","-4,432,000","4,545,000","734,000","-580,000","604,000","35,000"
		DividendReceivedCFO,"1,640,000","0","0","810,000","830,000","168,000",,"0","0","0"
InvestingCashFlow,"-110,263,000","-6,666,000","-96,239,000","877,000","-8,235,000","-4,608,000","-106,688,000","-2,912,000","-3,416,000","-2,789,000"
	CashFlowFromContinuingInvestingActivities,"-110,263,000","-6,666,000","-96,239,000","877,000","-8,235,000","-4,608,000","-106,688,000","-2,912,000","-3,416,000","-2,789,000"
		NetPPEPurchaseAndSale,"-26,998,000","-6,666,000","-5,731,000","-6,258,000","-8,343,000","-4,608,000","-6,568,000","-2,912,000","-3,416,000","-2,789,000"
			PurchaseOfPPE,"-27,033,000","-6,666,000","-5,733,000","-6,275,000","-8,359,000","-4,608,000","-6,587,000","-3,472,000","-3,415,000","-2,790,000"
			SaleOfPPE,,,"2,000","17,000","16,000","0","19,000","560,000","-1,000","1,000"
		NetBusinessPurchaseAndSale,,,"-90,508,000","7,135,000",,,"-100,120,000","0",,
			SaleOfBusiness,,,"0","7,135,000",,,,"0",,
FinancingCashFlow,"93,186,000","39,251,000","45,695,000","-3,529,000","11,798,000","6,054,000","81,812,000","-22,509,000","-9,601,000","4,600,000"
	CashFlowFromContinuingFinancingActivities,"93,186,000","39,251,000","45,695,000","-3,529,000","11,798,000","6,054,000","81,812,000","-22,509,000","-9,601,000","4,600,000"
		NetIssuancePaymentsOfDebt,"-83,260,000","46,116,000","45,695,000","-3,558,000","-106,575,000","118,113,000","81,204,000","-15,885,000","-9,425,000","5,000,000"
			NetLongTermDebtIssuance,"-77,260,000","36,116,000","45,695,000","-3,558,000","-90,575,000","102,113,000","81,204,000","-15,885,000","-4,425,000","0"
				LongTermDebtIssuance,"370,125,000","320,125,000","50,000,000","0","0","172,813,000","84,323,000","615,000","0","0"
				LongTermDebtPayments,"-447,385,000","-284,009,000","-4,305,000","-3,558,000","-90,575,000","-70,700,000","-3,119,000","-16,500,000","-4,425,000","0"
			NetShortTermDebtIssuance,"-6,000,000","10,000,000","0","0","-16,000,000","16,000,000",,"0","-5,000,000","5,000,000"
				ShortTermDebtIssuance,"20,000,000","20,000,000","0","0","0","16,000,000",,"0","0","5,000,000"
				ShortTermDebtPayments,"-26,000,000","-10,000,000","0","0",,,,"0",,
		NetCommonStockIssuance,"182,564,000","0","0","0",,,,"0",,
			CommonStockIssuance,"656,927,000","257,663,000","0","0",,,,"0",,
			CommonStockPayments,"-474,363,000","-257,663,000","0","0",,,,"0",,
		CashDividendsPaid,"0","0","0","29,000","0","-110,062,000","-582,000","0","400,000","-400,000"
			CommonStockDividendPaid,"0","0","0","29,000",,,,"0",,
		InterestPaidCFF,,,,"0",,,,"0",,
		NetOtherFinancingCharges,"-6,118,000","-6,865,000","0","0","747,000","-1,997,000","614,000",,,
EndCashPosition,"20,137,000","18,658,000","43,952,000","90,869,000","76,517,000","19,945,000","59,310,000","75,853,000","57,545,000","30,484,000"
	ChangesInCash,"192,000","-24,883,000","-46,280,000","12,607,000","58,748,000","-39,572,000","-16,771,000","19,396,000","23,510,000","-24,477,000"
	EffectOfExchangeRateChanges,"-1,479,000","-411,000","-637,000","1,745,000","-2,176,000","207,000","228,000","-1,088,000","3,551,000","-1,694,000"
	BeginningCashPosition,"19,945,000","43,952,000","90,869,000","76,517,000","19,945,000","59,310,000","75,853,000","57,545,000","30,484,000","56,655,000"
IncomeTaxPaidSupplementalData,"20,130,000","578,000","4,841,000","8,462,000","6,249,000","502,000","5,715,000","8,969,000","68,000","63,000"
InterestPaidSupplementalData,"13,107,000","1,628,000","3,163,000","3,941,000","4,375,000","5,892,000","2,932,000","2,456,000","5,817,000","4,420,000"
CapitalExpenditure,"-27,033,000","-6,666,000","-5,733,000","-6,275,000","-8,359,000","-4,608,000","-6,587,000","-3,472,000","-3,415,000","-2,790,000"
IssuanceOfCapitalStock,"656,927,000","257,663,000","0","0",,,,"0",,
IssuanceOfDebt,"390,125,000","340,125,000","50,000,000","0","0","188,813,000","79,323,000","615,000","0","5,000,000"
RepaymentOfDebt,"-473,385,000","-294,009,000","-4,305,000","-3,558,000","-106,575,000","-70,700,000","1,881,000","-16,500,000","-9,425,000","0"
RepurchaseOfCapitalStock,"-474,363,000","-257,663,000","0","0",,,,"0",,
FreeCashFlow,"-9,764,000","-64,134,000","-1,469,000","8,984,000","46,826,000","-45,626,000","1,518,000","41,345,000","33,112,000","-29,078,000"
