name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,996",,,,
		DeferredTax,"-62,211,000","19,394,000","-23,193,000","-51,974,000","-6,438,000","-404,000","-4,760,000","-5,557,000","-4,333,000","-1,207,000","-3,652,000","-2,654,000","-1,582,000","884,000","-221,000","-2,381,000","-1,464,000","1,618,000","6,928,000","-3,113,000","-94,000","-1,082,000","-2,449,000","-2,234,000","-736,000","-604,000","1,377,000","-400,000","-5,099,000","-1,976,000","-6,485,000","1,163,000","744,000","393,000","-7,282,619","1,236,035","209,451","-119,867","-282,207","-299,096","1,366,686","1,818,413","-10,897","-735,081","-1,904,636","159,930","239,049","99,971","-1,391,414","-35,983","2,569,911","-3,408,885","-199,022","-150,161","1,764,847","1,055,450","-1,588,565","828,891","2,895,242","925,698","2,593,034","517,882","1,873,914","1,897,679","-5,480,216","540,699","-489,522",,,"-85,556","130,863","-39,077","303,121","332,985","-938,069","-10,889","-86,259","21,000","-33,729","2,400",,,,,,
			DeferredIncomeTax,"-62,211,000","19,394,000","-23,193,000","-51,974,000","-6,438,000","-404,000","-4,760,000","-5,557,000","-4,333,000","-1,207,000","-3,652,000","-2,654,000","-1,582,000","884,000","-221,000","-2,381,000","-1,464,000","1,618,000","6,928,000","-3,113,000","-94,000","-1,082,000","-2,449,000","-2,234,000","-736,000","-604,000","1,377,000","-400,000","-5,099,000","-1,976,000","-6,485,000","1,163,000","744,000","393,000","-7,282,619","1,236,035","209,451","-119,867","-282,207","-299,096","1,366,686","1,818,413","-10,897","-735,081","-1,904,636","159,930","239,049","99,971","-1,391,414","-35,983","2,569,911","-3,408,885","-199,022","-150,161","1,764,847","1,055,450","-1,588,565","828,891","2,895,242","925,698","2,593,034","517,882","1,873,914","1,897,679","-5,480,216","540,699","-489,522",,,"-85,556","130,863","-39,077","303,121","332,985","-938,069","-10,889","-86,259","21,000","-33,729","2,400",,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,"0","4,000","8,000","22,000","63,000","167,000","209,000","218,000","285,000","268,000","337,000","375,000","398,000","426,000","447,000","379,000","282,000","247,000","236,000","192,000","114,745","105,489","68,766","0","741","-7,835","17,175","18,637","66,958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"0",,,,,,,,,,,,,,"0",,,,"0","-23,000","0","0","0","171,000","-23,000","372,000",,"-13,000",,,,,"2,000","15,000","2,160","-200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"349,000","228,000","-829,000","553,000","397,000","-335,000","526,000","118,000","-244,000","902,000",,,,,,,,,,,,,,,,,,,"-339,000","191,000","2,015,000","155,000","211,000","314,000","695,431","249,265","460,509","214,795","962,553","-125,000",,,"273,969","7,467","1,422","13,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,"-55,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"238,809,000","25,088,000","41,110,000","35,062,000","137,549,000","89,610,000","53,448,000","26,094,000","33,835,000","20,195,000","48,300,000","13,663,000","8,627,000","7,905,000","6,577,000","6,255,000","4,954,000","4,093,000","4,187,000","4,000,000","3,976,000","3,447,000","2,627,000","2,216,000","2,306,000","2,220,000","2,177,000","1,863,000","1,679,000","1,544,000","1,458,000","1,437,000","1,507,000","1,177,000","1,434,365","962,994","1,019,300","923,341","1,224,456","849,388","589,608","758,054","504,856","693,520","877,007","962,917","843,677","912,778","916,626","1,009,594","1,206,656","1,022,862","1,384,283","1,375,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-519,000","-831,000","-109,000","21,000","-622,000","-69,000","-4,566,000","-1,679,000","-2,136,000",,"-793,000","-4,723,000","-2,739,227","-178,198","-1,969,814","-1,909,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"9,890,000","1,715,000","2,097,000","2,933,000","3,145,000","2,615,000","2,876,000","1,977,000","1,440,000","1,156,000","1,005,000","1,101,000","926,000","896,000","0","4,000","8,000","22,000","63,000","167,000","209,000","218,000","138,000","325,000","427,000","375,000","398,000","426,000","447,000","379,000","282,000","247,000","236,000","192,000","114,745","105,489","2,226,851","298,422","-11,383,510","4,038,970","3,593,016","1,580,242","-1,886,431","1,664,303","971,857","132,183","1,541,557","335,070","-97,637","356,379","863,677","626,968","-74,082","152,648","-3,287,523","894,675","5,331,580","759,498","288,091","1,117,844","716,402","478,871","251,460","375,386",,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-63,688,000","-7,382,000","-9,215,000","-30,178,000","-16,913,000","13,023,000","-47,498,000","-14,015,000","-24,149,000","-15,116,000","9,220,000","639,000","-1,323,000","-33,134,000","20,384,000","1,690,000","-16,853,000","-3,051,000","11,736,000","2,881,000","-14,000,000","-15,376,000","-11,607,000","6,337,000","-3,343,000","389,000","6,091,000","14,801,000","-5,601,000","4,909,000","9,485,000","4,931,000","-6,083,000","-2,414,000","7,850,668","2,106,012","-56,875","-1,281,805","-3,190,729","3,532,370","2,262,924","-2,391,816","414,082","1,062,421","702,331","684,931","-374,649","-1,382,348","3,790,768","-9,055,401","-5,547,324","1,287,700","-3,529,156","8,867,699","458,671","1,667,867","-3,355,232","-2,858,064","-1,343,708","729,673","-5,050,103","-7,543,755","-7,048,495","-1,765,130","18,314,056","-332,692","-119,703","-843,187","-3,647,663","785,641","-254,615","-1,174,774","1,811,561","-3,032,811","-3,600,988","78,035","105,936","-519,494","-344,589","221,899","-657,629","-744,166","128,594","-141,286","-1,551,489","146,018"
			ChangeInReceivables,"-229,572,000","7,495,000","-87,675,000","-114,106,000","-35,286,000","31,298,000","-59,211,000","-39,176,000","325,000","-9,700,000","-8,333,000","-19,491,000","10,988,000","-21,994,000","-16,471,000","-26,381,000","-7,731,000","-17,060,000","-9,278,000","-21,527,000","-962,000","-3,538,000","-8,020,000","-2,066,000","-1,016,000","-2,195,000","-3,474,000","2,105,000","-4,056,000","9,669,000","-3,635,000","-4,091,000","-2,649,000","1,986,000","-2,417,234","-3,204,742","-83,746","1,294,722","-3,432,254","269,798","-393,281","-2,523,138","471,630","-2,555,583","1,621,435","1,925,549","-657,296","-1,958,486","4,833,328","-449,412","854,409","-3,202,349","-812,182","4,486,431","-5,261,230","-860,149","-1,506,308","2,447,677","1,233,581","1,890,833","-7,403,280","2,574,527","4,881,634","-6,608,713","-67,350","-2,275,763","1,854,653","-765,105","-3,770,580","5,701,016","-1,354,882","-734,233","1,146,474","-2,203,138","-3,133,964","-536,921","-377,635","-697,948","-213,948","960,976","-476,321","-446,983","-280,186","93,674","-177,918","-88,217"
				ChangesInAccountReceivables,,,,,,,,,,,,,,"-21,994,000","-16,471,000","-26,381,000","-7,731,000","-17,060,000","-9,278,000","-21,527,000","-962,000","-3,538,000","-8,020,000","-2,066,000","-1,016,000","-2,195,000","-3,474,000","2,105,000","-4,056,000","9,669,000","-3,635,000",,"-2,649,000","1,986,000","-2,417,234","-3,204,742","-83,746","1,294,722","-3,432,254","269,798","-393,281","-2,523,138","471,630","-2,555,583","1,621,435","1,925,549","-657,296","-1,958,486","4,833,328","-449,412","854,409","-3,202,349","-812,182","4,486,431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-33,052,000","-14,260,000","-15,118,000","-1,306,000","-2,368,000","520,000","7,215,000","-16,100,000","-34,641,000","-8,630,000","1,399,000","1,213,000","-3,579,000","-3,936,000","5,771,000","4,525,000","2,100,000","2,408,000","7,328,000","6,694,000","-12,082,000","-13,686,000","-7,864,000","-4,056,000","-2,421,000","-4,327,000","3,177,000","5,207,000","-760,000","-4,484,000","-4,332,000","-1,022,000","-1,867,000","-2,150,000","864,335","800,865","-1,482,542","-893,658","-879,259","-3,325","593,833","226,602","120,839","162,282","-220,317","1,264,997","18,921","770,171","-1,913,841","-2,883,190","-2,389,993","-1,788,843","-1,367,190","3,105,410","3,742,933","2,752,915","-2,632,859","-4,463,957","-2,699,657","-1,009,715","323,747","-1,069,768","-808,067","1,074,082","-609,832","1,106,078","-1,185,257","-52,722","-250,643","-2,071,717","-843,666","-1,512,387","-583,606","-774,418","-870,665","-198,289","31,090","246,699","-463,827","-521,154","-292,659","-255,243","191,263","-200,281","-409,070","-162,669"
			ChangeInPrepaidAssets,"-40,280,000","-7,074,000","-11,252,000","-15,586,000","-6,368,000","-6,952,000","-10,063,000","3,729,000","-10,828,000","2,277,000","2,122,000","-6,206,000","-2,609,000","-3,152,000","-658,000","-4,652,000","-5,727,000","-1,702,000","2,254,000","10,223,000","-10,457,000","-11,027,000","-9,496,000","-4,916,000","-10,587,000","-4,070,000","-3,059,000","2,654,000","-6,775,000","-1,399,000","-17,000","2,626,000","885,000","-4,574,000","1,673,234","1,534,307","-2,642,897","-1,133,644","-408,485","-208,780","516,196","-524,842","-64,543","1,283,696","-391,129","-1,201,733","-98,146","1,088,669","-1,079,589","-1,626,337","321,358","859,107","-793,413","589,104","-661,116","-341,243","1,090,784","1,767,930","-2,094,532","-419,704","362,671","-84,297","210,911","-1,059,156","107,948","1,416,325","-1,334,000","-88,663","226,153","40,668","-1,238,101","109,919","-36,751","62,014","-335,763","-30,753","-44,624","-11,926","48,060","-81,118","-12,863","36,001","-28,574","-16,575","-26,668","-7,477"
			ChangeInPayablesAndAccruedExpense,"53,783,000","-9,580,000","16,773,000","38,909,000","7,681,000","-18,062,000","-16,479,000","8,657,000","20,270,000","-3,562,000","18,495,000","3,224,000","-9,468,000","-7,284,000","9,200,000","6,994,000","-9,437,000","6,749,000","-2,867,000","-4,568,000","1,210,000","6,264,000","5,018,000","7,488,000","-482,000","5,560,000","4,171,000","-1,949,000","3,565,000","81,000","11,161,000","1,577,000","-4,910,000","1,628,000","6,055,274","104,059","1,493,071","-2,093,404","-218,127","2,545,255","296,839","100,483","-900,522","1,609,569","301,009","-901,005","468,984","-1,556,347","1,831,063","-3,990,217","-800,432","1,972,998","-277,465","136,095","1,406,602","-221,434","-650,027","-2,858,933","1,808,757","-161,554","588,822","-1,166,542","52,707","224,156","816,595","-836,833","262,582","-28,651","87,366","-2,931,973","2,993,989","838,053","1,176,245","148,138","595,530","896,443","394,354","-32,598","294,217","-134,496","135,800","-83,371","432,267","-29,960","-233,146","395,170"
				ChangeInPayable,"53,783,000","-9,580,000","16,773,000","38,909,000","7,681,000","-18,062,000","-16,479,000","8,657,000","20,270,000","-3,562,000","18,495,000","3,224,000","-9,468,000","-7,284,000","9,200,000","6,994,000","-9,437,000","6,749,000","-2,867,000","-4,568,000","1,210,000","6,264,000","5,018,000","7,488,000","-482,000","5,560,000","4,171,000","-1,949,000","3,565,000","81,000","11,161,000","1,577,000","-4,910,000","1,628,000","6,055,274","104,059","1,493,071","-2,093,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"53,783,000","-9,580,000","16,773,000","38,909,000","7,681,000","-18,062,000","-16,479,000","8,657,000","20,270,000","-3,562,000","18,495,000","3,224,000","-9,468,000","-7,284,000","9,200,000","6,994,000","-9,437,000","6,749,000","-2,867,000","-4,568,000","1,210,000","6,264,000","5,018,000","7,488,000","-482,000","5,560,000","4,171,000","-1,949,000","3,565,000","81,000","11,161,000","1,577,000","-4,910,000","1,628,000","6,055,274","104,059","1,493,071","-2,093,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,182",,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-157,564","850,041","-114,873","172,378","-403,556","214,212","103,670","205,340","847,373","-608,667","-402,877","-107,112","273,645","119,807","-106,245","-3,532,666","3,446,787","-278,906","550,659","-884,217","337,778","343,178","249,219","-7,487,094","9,348,148","324,766","-7,962,839","-11,585,679","1,165,720","21,714,671","48,306","282,319","91,954","60,041","47,647","188,045","123,874","109,199","-265,407","143,874","-52,445","80,569","-1,539","-9,091","-2,309","-11,586","5,430","-71,519","11,856","-704,687","9,211"
			ChangeInOtherWorkingCapital,"185,433,000","16,037,000","88,057,000","61,911,000","19,428,000","6,219,000","31,040,000","28,875,000","725,000","4,499,000","-4,463,000","21,899,000","3,345,000","3,232,000","22,542,000","21,204,000","3,942,000","6,554,000","14,299,000","12,059,000","8,291,000","6,611,000","8,755,000","9,887,000","11,163,000","5,421,000","5,276,000","6,784,000","2,425,000","1,042,000","6,308,000","5,841,000","2,458,000","696,000","1,675,059","2,871,523","2,659,239","1,544,179","1,661,722","1,332,978","1,035,125","225,409","581,338",,,,,,,,,,,,,,,,"7,895,237","-8,918,335","753,171","165,164",,,"277,024","209,195",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"296,331,000","-10,348,000","159,144,000","66,966,000","80,569,000","-54,123,000","-56,232,000","-154,083,000","-124,138,000","-22,073,000","-77,812,000","-38,047,000","-14,123,000","-110,755,000","-3,857,000","1,223,000","-8,494,000","1,268,000","9,531,000","7,514,000","-7,847,000","9,884,000","-5,330,000","639,000","5,283,000","-3,637,000","-2,716,000","-6,097,000","-10,488,000","-16,708,000","-7,455,000","-2,683,000","-2,135,000","-12,308,000","-9,825,590","-1,232,151","-13,231,366","1,227,107","1,004,365","1,644,865","-324,072","-644,103","215,545","3,835,073","-1,449,683","-10,198,577","-620,233","-477,560","-1,003,650","-2,370,259","-4,646,085","-4,685,875","-3,154,967","807,052","851,403","4,481,028","-1,300,814","4,085,809","14,010,706","-4,246,594","927,076","2,314,048","4,996,752","-1,281,481","-3,135,462","-4,135,742","-2,461,629","209,368","70,341","1,990,806","-27,887,580","-16,821,617","-1,578,907","-502,884","-2,695,000","-153,224","-1,209,647","-158,349","-243,948","-113,319","-46,738","17,368","-112,861","-39,479","-225,197","-75,603"
	CashFlowFromContinuingInvestingActivities,"296,331,000","-10,348,000","159,144,000","66,966,000","80,569,000","-54,123,000","-56,232,000","-154,083,000","-124,138,000","-22,073,000","-77,812,000","-38,047,000","-14,123,000","-110,755,000","-3,857,000","1,223,000","-8,494,000","1,268,000","9,531,000","7,514,000","-7,847,000","9,884,000","-5,330,000","639,000","5,283,000","-3,637,000","-2,716,000","-6,097,000","-10,488,000","-16,708,000","-7,455,000","-2,683,000","-2,135,000","-12,308,000","-9,825,590","-1,232,151","-13,231,366","1,227,107","1,004,365","1,644,865","-324,072","-644,103","215,545","3,835,073","-1,449,683","-10,198,577","-620,233","-477,560","-1,003,650","-2,370,259","-4,646,085","-4,685,875","-3,154,967","807,052","851,403","4,481,028","-1,300,814","4,085,809","14,010,706","-4,246,594","927,076","2,314,048","4,996,752","-1,281,481","-3,135,462","-4,135,742","-2,461,629","209,368","70,341","1,990,806","-27,887,580","-16,821,617","-1,578,907","-502,884","-2,695,000","-153,224","-1,209,647","-158,349","-243,948","-113,319","-46,738","17,368","-112,861","-39,479","-225,197","-75,603"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-407,645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-56,343,000","-17,011,000","-13,373,000","-12,487,000","-13,472,000","-10,511,000","-6,605,000","-58,456,000","-5,342,000","-2,131,000","-3,828,000","-4,250,000","-2,590,000","-5,271,000","-4,259,000","-2,215,000","-3,602,000","-1,063,000","-1,323,000","-3,331,000","-3,398,000","-2,343,000","-1,620,000","-1,364,000","-687,000","-1,244,000","-2,137,000","-2,056,000","-1,346,000","-424,000","-439,000","-834,000","-423,000","-799,000","-608,489","-335,225","-455,906","-349,380","-400,866","-285,307","-325,035","-277,267","-533,490","-511,321","-334,496","-325,376",,,,"-2,310,766","-4,416,940","-4,670,810","-3,031,573","-1,588,854","-1,652,457","-1,019,782","-2,303,232","-1,914,576","-471,653","-2,225,683","-586,936","-1,237,710","-635,964","-336,963","-553,070","-543,193","-431,381","-1,750,425","-1,964,824","-3,665,590","-5,273,934","-3,966,574","-1,578,907","-502,884","-3,158,250","-124,864","-209,647","-158,349","-243,948","-63,319","-46,738","17,368","-112,861","-39,479","-165,197","-50,603"
			PurchaseOfPPE,"-56,463,000","-17,098,000","-13,385,000","-12,470,000","-13,510,000","-10,521,000","-6,606,000","-58,472,000","-5,342,000","-2,209,000","-3,828,000","-4,250,000","-2,590,000","-5,271,000","-4,259,000","-2,215,000","-3,602,000","-1,063,000","-1,347,000","-3,331,000","-3,398,000","-2,343,000","-1,622,000","-1,371,000","-684,000","-1,280,000","-2,164,000","-2,069,000","-1,346,000","-424,000","-439,000","-844,000","-423,000","-799,000","-608,580","-335,425","-455,906","-383,089","-446,377","-285,307","-325,035","-277,267","-682,890","-511,321","-334,496","-325,376",,,,"-2,310,766","-4,416,940","-4,670,810","-3,031,573","-1,588,854","-1,652,457","-1,019,782","-2,303,232","-1,914,576","-471,653","-2,225,683","-586,936","-1,237,710","-635,964","-336,963","-553,070","-543,193","-431,381","-1,750,425","-1,964,824","-3,665,590","-5,273,934","-3,966,574","-1,578,907","-502,884","-3,158,250","-124,864","-209,647","-158,349","-249,096","-66,678","-48,296","-13,922","-112,861","-39,479","-165,197","-50,603"
			SaleOfPPE,"120,000","87,000","12,000","-17,000","38,000","10,000","1,000","16,000","0","78,000",,,,,,,,,"24,000","0","0","0","2,000","7,000","-3,000","36,000","27,000",,,,"0","10,000","0","0","91","200","0","33,709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,148","3,359","1,558","31,290",,,,
