name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
	SpecialIncomeCharges,,,"137,000,000","-1,000,000","-5,000,000","0","-29,000,000","5,000,000","-13,000,000","-2,000,000","-7,000,000","245,000,000","5,000,000","-11,000,000","-77,000,000","58,000,000","-12,000,000","1,000,000","147,000,000","436,000,000","1,452,000,000","-22,000,000","-35,000,000","-102,000,000","-10,000,000","-582,000,000","-814,000,000","-6,000,000","-18,000,000","-4,000,000","-78,000,000","-25,000,000","-64,000,000","-130,000,000","-41,000,000","-12,000,000","-19,000,000","-50,000,000","-59,000,000","-58,000,000","-41,000,000","-9,000,000","-70,000,000","-5,000,000","-4,000,000","-3,000,000","-152,000,000","-6,000,000","-12,000,000","-8,000,000","-15,000,000","-10,000,000","-9,000,000",,"1,487,427,000","559,062,000","637,884,000","1,853,000",,,"-16,705,000","84,781,000","23,305,000","22,441,000","46,122,000","21,471,000","15,237,000","-126,430,000","-24,242,000","40,871,000","-24,325,000",,"8,084,000","34,904,000","-21,470,000","0","-18,798,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,"-1,000,000","1,000,000","5,000,000","0","2,000,000","1,000,000","8,000,000","2,000,000","3,000,000","4,000,000","4,000,000","7,000,000","1,000,000","17,000,000","1,000,000","2,000,000","11,000,000","5,000,000","2,000,000","7,000,000","3,000,000","8,000,000","6,000,000","15,000,000","37,000,000","19,000,000","24,000,000","12,000,000","23,000,000","23,000,000","30,000,000","8,000,000","28,000,000","5,000,000","9,000,000","8,000,000","10,000,000","5,000,000","9,000,000","7,000,000","2,000,000","5,000,000","1,000,000","3,000,000","3,000,000","2,000,000","7,000,000","4,000,000","-25,000,000","10,000,000","9,000,000",,,,,,,,,,"0","0","0",,"565,000","1,474,000","3,362,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,"1,000,000","0","1,000,000",,"85,000,000","0","7,000,000",,"30,000,000","5,000,000","69,000,000","8,000,000","39,000,000","93,000,000","0","577,000,000","778,000,000","6,000,000","3,000,000","1,000,000","129,000,000","4,000,000","1,000,000","1,000,000","9,000,000","2,000,000","5,000,000","0","42,000,000","53,000,000","32,000,000","2,000,000","68,000,000","0","3,000,000","0","-1,000,000","4,000,000","5,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","0",,"5,000,000","1,000,000","5,000,000",,"1,000,000","0","1,000,000",,"85,000,000","0","7,000,000",,"30,000,000","5,000,000","69,000,000","8,000,000","39,000,000","93,000,000","0","577,000,000","778,000,000","6,000,000","3,000,000","1,000,000","129,000,000","4,000,000","1,000,000","1,000,000","9,000,000","2,000,000","5,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,,,,,,,,"-10,000,000",,,"12,000,000",,"2,000,000","2,000,000","-3,000,000",,"5,000,000",,"0",,,"2,000,000","-53,000,000",,"36,000,000","126,000,000",,,,"-5,000,000",,"12,000,000","127,000,000",,,,"10,000,000",,,,,,,,,,,,,,,,,,"-23,305,000","-22,441,000","-46,122,000",,"-15,802,000","124,956,000","20,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"19,000,000","65,000,000","-4,000,000",,"200,000,000","446,000,000","1,525,000,000",,,,,,,,,,,,,,,,,"-47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"165,000,000",,,,"-22,000,000","7,000,000",,,"-3,000,000","249,000,000","10,000,000","-4,000,000","19,000,000","65,000,000","-4,000,000","3,000,000","200,000,000","446,000,000","1,525,000,000","-5,000,000","4,000,000","-1,000,000","1,000,000","10,000,000","1,000,000","19,000,000","9,000,000","11,000,000","21,000,000","2,000,000","3,000,000","5,000,000","1,000,000","-5,000,000","-5,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-4,000,000","-24,000,000","81,000,000","-33,000,000","-28,000,000","-18,000,000","7,000,000","-1,000,000","-3,000,000","-17,000,000","3,000,000","5,000,000",,"5,000,000","6,000,000","5,000,000","-9,000,000","-12,000,000","11,000,000","6,000,000","-2,000,000","9,000,000","-10,000,000","6,000,000","-3,000,000","6,000,000","2,000,000","2,000,000","2,000,000","3,000,000","-6,000,000","4,000,000","-1,000,000","5,000,000","13,000,000","13,000,000","-3,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-211,000,000","983,000,000","-961,000,000","-230,000,000","-3,000,000","616,000,000","376,000,000","-1,466,000,000","992,000,000","-2,486,000,000","-117,000,000","-399,000,000","-565,000,000","-658,000,000","-176,000,000","-381,000,000","421,000,000","479,000,000","-351,000,000","897,000,000","1,741,000,000","-134,000,000","-609,000,000","253,000,000","-235,000,000","-1,593,000,000","-2,266,000,000","-918,000,000","654,000,000","471,000,000","-1,371,000,000","-646,000,000","1,205,000,000","180,000,000","61,000,000","1,277,000,000","173,000,000","815,000,000","3,000,000","210,000,000","362,000,000","71,000,000","615,000,000","-39,000,000","608,000,000","614,000,000","241,000,000","772,000,000","-203,000,000","-57,000,000","-55,000,000","458,000,000","621,000,000","117,000,000","-2,006,671,000","-501,787,000","-712,513,000","-14,681,000","-105,981,000","-100,727,000","-66,829,000","64,076,000","-14,110,000","-7,186,000","52,690,000","42,581,000","63,239,000","-119,295,000","15,200,000","47,380,000","-23,692,000","23,988,000","33,918,000","53,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"3,000,000","98,000,000","-135,000,000","-19,000,000","59,000,000","17,000,000","2,000,000","-66,000,000","128,000,000","-180,000,000","32,000,000","-26,000,000","8,000,000","6,000,000","53,000,000","-71,000,000","-12,000,000","56,000,000","-548,000,000","68,000,000","16,000,000","26,000,000","-45,000,000","15,000,000","50,000,000","16,000,000","-116,000,000","22,000,000","113,000,000","49,000,000","-269,000,000","-19,000,000","82,000,000","103,000,000","-392,000,000","57,000,000","97,000,000","120,000,000","-73,000,000","110,000,000","-88,000,000","-30,000,000","-21,000,000","13,000,000","24,000,000","18,000,000","-10,000,000","7,000,000","19,000,000","-7,000,000","-28,000,000","-5,000,000","-10,000,000","-10,000,000","-61,602,000","32,553,000","22,290,000","10,444,000","-4,831,000","9,772,000","1,155,000","6,949,000","3,148,000","1,546,000","9,155,000","8,658,000","2,099,000","6,558,000","9,029,000","7,650,000","3,869,000","3,637,000","3,088,000","4,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-446,000,000","317,000,000","-484,000,000","-145,000,000","-134,000,000","159,000,000","143,000,000","-700,000,000","293,000,000","-1,356,000,000","-154,000,000","-48,000,000","-488,000,000","-386,000,000","1,502,000,000","124,000,000","303,000,000","134,000,000","292,000,000","586,000,000","1,522,000,000","-18,000,000","-202,000,000","-16,000,000","-68,000,000","-820,000,000","-1,104,000,000","-432,000,000","208,000,000","158,000,000","-469,000,000","-348,000,000","479,000,000","-28,000,000","218,000,000","463,000,000","53,000,000","271,000,000","18,000,000","78,000,000","235,000,000","48,000,000","255,000,000","-38,000,000","283,000,000","235,000,000","84,000,000","292,000,000","-113,000,000","-64,000,000","-6,750,000","110,250,000","127,000,000","1,250,000","-457,568,750","23,336,250","-98,843,000","485,259,000","-179,498,000","13,849,000","-25,011,000","94,656,000","563,472,000","101,050,000","69,696,000","48,718,000","65,238,000","-121,916,000","-9,636,000","58,228,000","-14,561,000","30,406,000","79,054,000","57,608,000","39,075,000","14,861,000","-4,851,000","10,274,000","14,454,000","16,882,000","13,384,000","18,447,000","17,364,000","17,417,000","15,892,000","15,831,000","20,952,000","18,101,000","20,197,000","0","17,709,000","18,900,000","42,400,000","14,800,000","13,832,000","20,900,000","16,500,000","18,000,000","6,284,000","10,900,000","15,900,000","40,800,000","11,771,393","21,400,000","12,400,000","11,000,000","7,156,023","9,500,000","7,300,000","10,500,000","5,068,564","4,600,000","7,000,000","6,500,000","4,300,000","5,500,000","3,900,000","9,000,000","1,700,000","4,800,000","200,000","5,400,000","4,200,000","3,300,000","6,000,000","5,800,000","1,700,000","6,000,000","4,000,000","6,400,000","8,200,000","5,600,000","7,400,000","6,300,000","6,200,000","6,100,000","8,800,000","6,800,000","6,100,000","6,800,000","7,200,000","6,400,000","2,200,000","2,200,000","2,200,000","2,100,000"
	NetIncome,"-357,000,000","323,000,000","-396,000,000","-148,000,000","-136,000,000","162,000,000","146,000,000","-714,000,000","299,000,000","-1,384,000,000","-157,000,000","-49,000,000","-498,000,000","-394,000,000","935,000,000","126,000,000","309,000,000","137,000,000","298,000,000","597,000,000","1,553,000,000","-18,000,000","-206,000,000","-16,000,000","-69,000,000","-837,000,000","-1,127,000,000","-440,000,000","212,000,000","161,000,000","-478,000,000","-355,000,000","489,000,000","-29,000,000","222,000,000","472,000,000","54,000,000","277,000,000","18,000,000","85,000,000","240,000,000","49,000,000","260,000,000","-39,000,000","289,000,000","240,000,000","82,000,000","298,000,000","-116,000,000","-65,000,000","-7,000,000","110,000,000","130,000,000","1,000,000","-458,568,000","23,336,000","-98,843,000","470,351,000","25,839,000","13,849,000","-25,519,000","96,578,000","574,913,000","103,102,000","71,111,000","49,707,000","62,143,000","-126,105,000","9,002,000","59,410,000","-14,856,000","31,023,000","81,786,000","58,778,000","47,400,000","15,163,000","-4,949,000","10,483,000","14,748,000","17,225,000","13,656,000","18,822,000","17,717,000","17,771,000","16,215,000","15,831,000","21,376,000","18,469,000","20,607,000","14,698,000","19,616,000","18,900,000","42,400,000","14,800,000","15,238,000","20,900,000","16,500,000","18,000,000","7,784,000","10,900,000","15,900,000","40,800,000","12,922,052","21,400,000","12,400,000","11,000,000","7,855,620","9,500,000","7,300,000","10,500,000","5,068,564","4,600,000","7,000,000","6,500,000","4,300,000","5,500,000","3,900,000","9,000,000","1,700,000","4,800,000","200,000","5,400,000","4,200,000","3,300,000","6,000,000","5,800,000","1,700,000","6,000,000","4,000,000","6,400,000","8,200,000","5,600,000","7,400,000","6,300,000","6,200,000","6,100,000","8,800,000","6,800,000","6,100,000","6,800,000","7,200,000","6,400,000","2,200,000","2,200,000","2,200,000","2,100,000"
		NetIncomeIncludingNoncontrollingInterests,"-214,000,000","885,000,000","-826,000,000","-211,000,000","-62,000,000","599,000,000","374,000,000","-1,400,000,000","864,000,000","-2,306,000,000","-157,000,000","-373,000,000","-597,000,000","-664,000,000","1,182,000,000","-147,000,000","588,000,000","423,000,000","197,000,000","829,000,000","1,725,000,000","-160,000,000","-564,000,000","238,000,000","-285,000,000","-1,609,000,000","-2,150,000,000","-940,000,000","541,000,000","422,000,000","-1,102,000,000","-627,000,000","1,123,000,000","77,000,000","453,000,000","1,220,000,000","76,000,000","695,000,000","76,000,000","100,000,000","450,000,000","101,000,000","636,000,000","-52,000,000","584,000,000","596,000,000","250,000,000","765,000,000","-222,000,000","-50,000,000","-27,000,000","462,000,000","633,000,000","127,000,000","-458,568,000","23,336,000","-98,843,000","476,163,000","-235,184,000","13,849,000","-46,113,000","84,988,000","556,386,000","94,228,000","45,283,000","34,584,000","62,143,000","-126,105,000","9,002,000","59,410,000","-14,856,000","31,023,000","81,786,000","58,778,000","47,400,000","15,163,000","-4,949,000","10,483,000","14,413,000","16,613,000","13,656,000","18,415,000","18,078,000","17,757,000","16,099,000","15,150,000","20,732,000","17,905,000","20,041,000","13,725,000","19,616,000","18,900,000","42,400,000","14,800,000","15,238,000","20,900,000","16,500,000","18,000,000","7,784,000","10,900,000","15,900,000","40,800,000","12,922,052","21,400,000","12,400,000","11,000,000","7,855,620","9,500,000","7,300,000","10,500,000","5,068,564","4,600,000","7,000,000","6,500,000","4,300,000","5,500,000","3,900,000","9,000,000","1,700,000","4,800,000","200,000","5,400,000","4,200,000","3,300,000","6,000,000","5,800,000","1,700,000","6,000,000","4,000,000","6,400,000","8,200,000","5,600,000","7,400,000","6,300,000","6,200,000","6,100,000","8,800,000","6,800,000","6,100,000","6,800,000","7,200,000","6,400,000","2,200,000","2,200,000","2,200,000","2,100,000"
			NetIncomeContinuousOperations,"-214,000,000","885,000,000","-826,000,000","-211,000,000","-62,000,000","599,000,000","374,000,000","-1,400,000,000","864,000,000","-2,306,000,000","-149,000,000","-373,000,000","-573,000,000","-664,000,000","-229,000,000","-310,000,000","433,000,000","423,000,000","197,000,000","829,000,000","1,725,000,000","-160,000,000","-564,000,000","238,000,000","-285,000,000","-1,609,000,000","-2,150,000,000","-940,000,000","541,000,000","422,000,000","-1,102,000,000","-627,000,000","1,123,000,000","77,000,000","453,000,000","1,220,000,000","76,000,000","695,000,000","76,000,000","100,000,000","450,000,000","101,000,000","636,000,000","-52,000,000","584,000,000","596,000,000","251,000,000","765,000,000","-222,000,000","-50,000,000","-27,000,000","463,000,000","631,000,000","127,000,000","-457,642,000","24,722,000","-96,919,000","-19,313,000","11,425,000","-3,542,000","-47,390,000","68,717,000","1,269,000","142,000","69,363,000","49,046,000","61,140,000","-125,853,000","6,171,000","39,730,000","-27,561,000","20,351,000","30,830,000","49,391,000","44,176,000","13,646,000","-6,976,000","10,274,000","14,454,000","16,882,000","13,384,000","18,447,000","17,364,000","17,417,000","15,892,000","15,831,000","20,952,000","18,101,000","20,197,000","14,698,000","17,709,000","18,900,000","42,400,000","14,800,000","13,832,000","20,900,000","16,500,000","18,000,000","5,984,000","10,900,000","16,200,000","40,800,000","12,913,680","21,400,000","12,900,000","11,000,000","7,156,023","9,500,000","7,300,000","10,500,000","5,068,564","4,600,000","7,000,000","6,500,000","4,300,000","5,500,000","3,900,000","9,000,000","1,700,000","4,800,000","200,000","5,400,000","4,200,000","3,300,000","6,000,000","5,800,000","1,700,000","6,000,000","4,000,000","6,400,000","8,200,000","5,600,000","7,400,000","6,300,000","6,200,000","6,100,000","8,800,000","6,800,000","6,100,000","6,800,000","7,200,000","6,400,000","2,200,000","2,200,000","2,200,000","2,100,000"
			NetIncomeDiscontinuousOperations,,,,,,,"0","0","0",,"-8,000,000","0","-24,000,000","0","1,411,000,000","163,000,000","155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","0","0",,"0","-1,000,000","2,000,000","0","-926,000","-1,386,000","-1,924,000","489,664,000","14,414,000","17,391,000","21,871,000","27,861,000","573,644,000","102,960,000","1,748,000","661,000","1,003,000","-252,000","2,831,000","19,680,000","12,705,000","10,672,000","50,956,000","9,387,000","3,224,000","1,517,000","2,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000",,,,"-500,000",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-143,000,000","-562,000,000","430,000,000","63,000,000","-74,000,000","-437,000,000","-228,000,000","686,000,000","-565,000,000","922,000,000","0","324,000,000","99,000,000","270,000,000","-247,000,000","273,000,000","-279,000,000","-286,000,000","101,000,000","-232,000,000","-172,000,000","142,000,000","358,000,000","-254,000,000","216,000,000","772,000,000","1,023,000,000","500,000,000","-329,000,000","-261,000,000","624,000,000","272,000,000","-634,000,000","-106,000,000","-231,000,000","-748,000,000","-22,000,000","-418,000,000","-58,000,000","-15,000,000","-210,000,000","-52,000,000","-376,000,000","13,000,000","-295,000,000","-356,000,000","-168,000,000","-467,000,000","106,000,000","-15,000,000","20,000,000","-352,000,000","-503,000,000","-126,000,000",,,,"-5,812,000",,,"20,594,000","11,590,000","18,527,000","8,874,000","25,828,000","15,123,000",,,,,,,,,,,,,"335,000","612,000",,"407,000","-361,000","14,000","116,000","681,000","644,000","564,000","566,000","973,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"89,000,000","6,000,000","88,000,000","-3,000,000","-2,000,000","3,000,000","3,000,000","-14,000,000","6,000,000","-28,000,000","-3,000,000","-1,000,000","-10,000,000","-8,000,000","-567,000,000","2,000,000","6,000,000","3,000,000","6,000,000","11,000,000","31,000,000",,"-4,000,000",,"-1,000,000","-17,000,000","-23,000,000","-8,000,000","4,000,000","3,000,000","-9,000,000","-7,000,000","10,000,000","-1,000,000","4,000,000","9,000,000","1,000,000","6,000,000","0","7,000,000","5,000,000","900,000","5,000,000","-1,000,000","6,000,000","5,000,000",,"6,000,000","-3,250,000","-1,000,000","-250,000","-250,000","3,000,000","-250,000","-999,250","-250",,"14,908,000",,,"508,000","-1,922,000","-11,441,000","-2,052,000","-1,415,000","-989,000","3,095,000","4,189,000","-18,638,000","1,182,000","-295,000","617,000","2,732,000","1,170,000","8,325,000","302,000","-98,000","209,000","294,000","343,000","272,000","375,000","353,000","354,000","323,000",,"424,000","368,000","410,000","14,698,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,816,000",,,"-1,016,000","3,844,000","22,882,000","4,104,000","2,830,000","1,978,000","-6,190,000","-8,378,000","37,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-446,000,000","317,000,000","-484,000,000","-145,000,000","-134,000,000","159,000,000","143,000,000","-700,000,000","293,000,000","-1,356,000,000","-154,000,000","-48,000,000","-488,000,000","-386,000,000","1,502,000,000","124,000,000","303,000,000","134,000,000","292,000,000","586,000,000","1,522,000,000","-18,000,000","-202,000,000","-16,000,000","-68,000,000","-820,000,000","-1,104,000,000","-432,000,000","208,000,000","158,000,000","-469,000,000","-348,000,000","479,000,000","-28,000,000","218,000,000","463,000,000","53,000,000","271,000,000",,,,,,,,,,,,"15,000,000","-6,750,000","110,250,000",,"1,250,000","-457,568,750","23,336,250","-98,843,000","485,259,000","-179,498,000","13,849,000","-25,011,000","94,656,000","563,472,000","101,050,000","69,696,000","48,718,000","65,238,000","-121,916,000","-9,636,000","58,228,000","-14,561,000","30,406,000","79,054,000","57,608,000","39,075,000","14,861,000","-4,851,000","10,274,000","14,454,000","16,882,000","13,384,000","18,447,000","17,364,000","17,417,000","15,892,000","15,831,000","20,952,000","18,101,000","20,197,000","0","17,709,000","18,900,000","42,400,000","14,800,000","13,832,000","20,900,000","16,500,000","18,000,000","6,284,000","10,900,000","15,900,000","40,800,000","11,771,393","21,400,000","12,400,000","11,000,000","7,156,023","9,500,000","7,300,000","10,500,000","5,068,564","4,600,000","7,000,000","6,500,000","4,300,000","5,500,000","3,900,000","9,000,000","1,700,000","4,800,000","200,000","5,400,000","4,200,000","3,300,000","6,000,000","5,800,000","1,700,000","6,000,000","4,000,000","6,400,000","8,200,000","5,600,000","7,400,000","6,300,000","6,200,000","6,100,000","8,800,000","6,800,000","6,100,000","6,800,000","7,200,000","6,400,000","2,200,000","2,200,000","2,200,000","2,100,000"
BasicEPS,,"1.08","-1.72","-0.55","-0.53","0.66","0.61","-3.14","1.36","-6.34","-0.74","-0.24","-2.49","-2.02","8.03","0.68","1.7","0.77","1.72","3.53","9.51","-0.12","-1.412","-0.119","-0.497","-6.177","-8.515","-3.382","1.671","1.273","-3.82","-2.885","4.038","-0.239",,"4.108","0.477","2.546",,"-0.109","-0.59","0.479",,"-0.427","0.631","2.681",,"3.38","-1.311","0.146",,"1.399","1.651","0.01",,"0.311","-1.331","6.682",,"0.515","-0.389","1.486",,"1.583","1.098","0.767",,"-1.913","-0.204","1.224",,"0.641","1.661","1.214",,"0.311","-0.126","0.194",,"0.33","0.262","0.369",,"0.34","0.311","0.301",,"0.359","0.408","0.253",,"0.369","0.855","0.282",,"0.408","0.321","0.35",,"0.35","0.583","1.505",,"0.787","0.447","0.398",,"0.321","0.243","0.466",,"0.311","0.486","0.447",,"0.379","0.272","0.612",,"0.33","0.01","0.359",,"0.223","0.408","0.389",,"0.408","0.272","0.418",,"0.369","0.486","0.408",,"0.389","0.563","0.437",,"0.437","0.466","0.408",,"0.427","0.427","0.418"
DilutedEPS,,"1.06","-1.72","-0.55","-0.53","0.65","0.61","-3.14","1.36","-6.34","-0.74","-0.24","-2.49","-2.02","8.03","0.68","1.7","0.77","1.72","3.53","9.51","-0.12","-1.412","-0.119","-0.497","-6.177","-8.515","-3.382","1.671","1.263","-3.82","-2.885","4.038","-0.239",,"4.078","0.477","2.487",,"-0.109","-0.59","0.479",,"-0.427","0.622","2.603",,"3.254","-1.311","0.146",,"1.35","1.544","0.01",,"0.311","-1.331","6.682",,"0.515","-0.389","1.486",,"1.583","1.078","0.748",,"-1.913","-0.204","1.166",,"0.592","1.496","1.088",,"0.291","-0.126","0.175",,"0.291","0.233","0.321",,"0.301","0.282","0.272",,"0.321","0.35","0.223",,"0.321","0.719","0.253",,"0.369","0.291","0.321",,"0.35","0.544","1.389",,"0.728","0.418","0.379",,"0.321","0.243","0.466",,"0.311","0.486","0.447",,"0.379","0.272","0.612",,"0.33","0.01","0.359",,"0.223","0.408","0.389",,"0.408","0.272","0.418",,"0.369","0.486","0.408",,"0.389","0.563","0.437",,"0.437","0.466","0.408",,"0.427","0.427","0.418"
BasicAverageShares,,"294,000,000","281,000,000","266,000,000","251,000,000","242,000,000","233,000,000","223,000,000","215,000,000","214,000,000","208,000,000","202,000,000","196,000,000","191,000,000","187,000,000","183,000,000","178,000,000","174,000,000","170,000,000","166,000,000","160,000,000","149,000,000","142,756,434","139,740,453","135,719,145","132,703,164","129,687,183","127,676,529","124,660,548","123,655,221","122,649,894","120,639,240","118,628,586","117,623,259",,"112,596,624","110,585,970","106,564,662",,"101,133,886","100,072,856","99,245,053",,"88,542,160","101,372,062","87,512,600",,"86,483,040","86,483,040","102,956,000",,"77,217,000","77,217,000","77,217,000",,"72,573,684","72,573,684","72,573,684",,"68,805,494","63,685,492","63,685,492",,"63,685,492","63,685,492","63,685,492",,"63,685,317","47,639,239","47,460,949",,"47,460,949","47,460,949","47,460,949",,"47,460,949","47,460,949","47,460,949",,"47,460,949","47,460,949","47,460,949",,"47,460,949","47,460,949","47,460,949",,"47,460,949","47,460,949","47,460,949",,"51,207,063","49,606,073","52,543,062",,"51,232,867","51,478,000","51,478,000",,"27,100,676","27,100,676","27,100,676",,"27,200,721","27,753,357","27,622,341",,"29,638,849","30,063,152","14,221,320",,"14,799,925","14,413,840","14,548,130",,"14,519,436","14,340,300","14,708,000",,"14,534,965","15,026,011","15,026,011",,"14,771,948","14,708,000","14,928,620",,"14,708,000","14,708,000","15,323,684",,"15,172,463","15,237,488","15,443,400",,"15,700,790","15,620,910","15,557,796",,"15,557,796","15,443,400","15,688,533",,"5,147,800","5,147,800","5,028,084"
