name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,03/31/2000
		CapitalExpenditureReported,"-181,205,000","-47,248,000","-43,439,000","-43,891,000","-46,627,000","-45,912,000","-52,520,000","-44,337,000","-39,878,000","-71,989,000","-98,615,000","-143,867,000","-163,789,000","-140,028,000","-108,065,000","-89,229,000","-117,949,000","-149,892,000","-140,390,000","-105,347,000","-49,446,000","-52,552,000","-54,503,000","-52,883,000","-49,196,000","-58,839,000","-79,491,000","-86,898,000","-75,231,000","-86,344,000","-133,424,000","-85,951,000","-69,641,000","-63,046,000","-85,124,000","-100,385,000","-110,631,000","-52,564,000","-89,817,000","-109,639,000","-110,855,000","-100,284,000","-91,702,000","-87,564,000","-83,148,000","-73,246,000","-78,372,000","-95,035,000","-40,385,000","-56,038,000","-175,641,000","-16,424,000","-10,549,000","-5,942,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-907,000","-1,807,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,000",,,,,,,"229,000","300,000","29,037,000","114,000","185,491,000","-48,332,000","-50,220,000","-36,126,000","-85,605,000","-53,255,000","-66,102,000","-46,289,000","17,689,000","-27,458,000","-27,265,000","-15,592,000","-480,852,000","454,146,000","-10,259,000","-4,285,000","-4,418,000","-3,110,000","-10,330,000","-11,499,000","-15,722,000","-8,014,000","-5,693,000","-2,132,000","-1,389,000","-1,555,000","-962,000","-1,798,000","-6,452,000","-7,228,000",,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-48,841,000","-52,228,000","-40,486,000","-80,821,000","-56,697,000","-66,858,000","-46,875,000","-53,707,000","-27,458,000","-27,265,000","-15,592,000","-26,791,000","-26,751,000","-10,259,000","-4,285,000","-4,431,000","-3,085,000","-10,330,000","-11,557,000","-15,722,000","-8,014,000","-5,693,000","-2,132,000","-1,389,000","-1,555,000","-962,000","-1,798,000","-6,452,000","-7,228,000",,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,000",,,,,,,"229,000","300,000","29,037,000","114,000","43,936,000","509,000","2,008,000","4,360,000",,"3,442,000","756,000","586,000",,,,,"-454,061,000",,,,"13,000","-25,000","0","58,000",,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0",,,,"-227,709,000","227,709,000",,,"266,740,000","0",,,"0","15,000,000",,,,,"0","0","0","0","0","-142,500,000",,,,,,,"0","112,715,000","-315,810,000","436,276,000","0","0","3,000","-245,000","-47,871,000","-52,577,000","0","0",,,"0","0","0","0","-7,027,000","0","-147,222,000","-655,962,000",,,,,"-211,719,000","-6,000",,,"4,696,000",,,,"0","0","0","-28,085,000","-240,000","-44,261,000","-1,868,000","-364,807,000","0","0","-11,000,000","-64,000,000",,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0",,,"0","0",,,"0","15,000,000",,,,,"0","0","0","0","0","-142,500,000",,,,,,,,,"-315,810,000","0","0","0","3,000","-245,000","-47,871,000","-52,577,000","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","112,715,000","0",,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,000",,"-1,267,000",,,,,,"0","0","0","0",,"-78,000","-2,192,000","-94,000","-541,000","-2,869,000","-4,944,000","-636,000","-69,000","-176,000","-2,128,000","-1,096,000","315,000","694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,000",,"-1,267,000",,,,,,"0","0","0","0",,"-78,000","-2,192,000","-94,000","-541,000","-2,869,000","-4,944,000","-636,000","-69,000","-176,000","-2,128,000","-1,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","526,000","694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"261,863,000","6,146,000","246,136,000","9,407,000","174,000","130,000","104,736,000","117,000","5,222,000","565,000","227,838,000","-929,000","64,000","79,000","4,760,000","-3,157,000","2,078,000","78,438,000","990,000","57,000","107,000","111,859,000",,"0","0","0","4,897,000","15,675,000","-1,145,000","-992,000","37,000","10,704,000","14,375,000","-13,285,000","-28,119,000","159,959,000","-30,828,000","-63,269,000","79,493,000","-166,170,000","30,842,000","164,000",,"0","231,000","58,000","2,610,000","21,105,000","-7,717,000","112,000","126,596,000","-33,229,000","-38,261,000","-14,255,000","55,813,000","0","0","24,000","5,394,000","7,275,000","182,000","4,000","-1,895,000","-746,000","-59,020,000","55,527,000","113,000","2,454,000","-1,499,000","-1,954,000","-1,190,000","-124,000","110,000","135,000","153,000","-62,000","279,000","17,000","97,000","0","0","0","854,000","788,000","593,000","639,000","726,000"
FinancingCashFlow,"-599,564,000","-99,714,000","-299,340,000","-173,386,000","-27,124,000","-225,729,000","-88,519,000","-40,546,000","-85,230,000","-77,089,000","-53,549,000","-197,858,000","26,640,000","47,117,000","-354,766,000","-22,551,000","38,296,000","-60,846,000","34,210,000","-8,301,000","1,402,413,000","-152,050,000","31,911,000","-116,005,000","-91,755,000","-35,475,000","-69,372,000","-57,938,000","-5,930,000","104,011,000","-4,139,000","-64,226,000","-77,118,000","-42,702,000","86,143,000","-110,947,000","-16,977,000","-107,569,000","274,031,000","-328,452,000","35,170,000","129,920,000","54,843,000","-74,962,000","26,314,000","180,526,000","-9,511,000","-42,025,000","129,407,000","-21,605,000","163,719,000","-271,354,000","138,114,000","-33,151,000","-220,782,000","-172,515,000","151,207,000","682,153,000","22,335,000","20,623,000","11,218,000","-17,116,000","129,436,000","-31,829,000","-75,803,000","-25,703,000","-35,210,000","-11,614,000","-13,944,000","-16,410,000","-29,962,000","-24,944,000","-19,944,000","24,142,000","-18,439,000","31,857,000","-20,577,000","326,133,000","-14,404,000","-6,704,000","-1,858,000","51,654,000","-11,093,000","-15,323,000","-24,998,000","0","-7,758,000"
	CashFlowFromContinuingFinancingActivities,"-599,564,000","-99,714,000","-299,340,000","-173,386,000","-27,124,000","-225,729,000","-88,519,000","-40,546,000","-85,230,000","-77,089,000","-53,549,000","-197,858,000","26,640,000","47,117,000","-354,766,000","-22,551,000","38,296,000","-60,846,000","34,210,000","-8,301,000","1,402,413,000","-152,050,000","31,911,000","-116,005,000","-91,755,000","-35,475,000","-69,372,000","-57,938,000","-5,930,000","104,011,000","-4,139,000","-64,226,000","-77,118,000","-42,702,000","86,143,000","-110,947,000","-16,977,000","-107,569,000","274,031,000","-328,452,000","35,170,000","129,920,000","54,843,000","-74,962,000","26,314,000","180,526,000","-9,511,000","-42,025,000","129,407,000","-21,605,000","163,719,000","-271,354,000","138,114,000","-33,151,000","-220,782,000","-172,515,000","151,207,000","682,153,000","22,335,000","20,623,000","11,218,000","-17,116,000","129,436,000","-31,829,000","-75,803,000","-25,703,000","-35,210,000","-11,614,000","-13,944,000","-16,410,000","-29,962,000","-24,944,000","-19,944,000","24,142,000","-18,439,000","31,857,000","-20,577,000","326,133,000","-14,404,000","-6,704,000","-1,858,000","51,654,000","-11,093,000","-15,323,000","-24,998,000","0","-7,758,000"
		NetIssuancePaymentsOfDebt,"-280,942,000","-15,800,000","-218,442,000","-97,058,000","50,358,000","-147,700,000","-10,889,000","36,830,000","44,735,000","35,085,000","25,840,000","-98,777,000","124,765,000","153,400,000","-254,578,000","-54,296,000","-275,539,000","75,290,000","-3,217,000","126,543,000","494,163,000","-44,928,000","-85,655,000","-44,480,000","9,332,000","71,380,000","19,352,000","38,926,000","92,077,000","216,366,000","89,382,000","34,283,000","17,351,000","55,933,000","185,382,000","-12,744,000","95,272,000","6,661,000","382,670,000","-583,930,000","101,746,000","247,582,000","-211,350,000","-822,000","99,014,000","260,757,000","70,115,000","31,357,000","-41,762,000","56,484,000","-64,054,000","-205,516,000","203,952,000","32,687,000","-156,229,000","-114,236,000","-30,149,000","740,592,000","-75,032,000","70,368,000","59,416,000","30,222,000","174,996,000","21,894,000","-29,621,000","18,247,000","-129,055,000","3,140,000","6,000,000","3,534,000","-88,258,000","-5,000,000","0","42,550,000","-31,000","0","-25,491,000","272,521,000","-305,000","7,394,000","11,000,000","63,954,000","661,000","-5,506,000","-87,393,000","0","-283,000"
			NetLongTermDebtIssuance,"-280,800,000","-15,800,000","-218,300,000","393,900,000","-440,600,000","-147,700,000","-8,601,000","36,830,000","54,735,000","30,585,000","35,592,000","-104,277,000","124,265,000","166,400,000","-262,578,000","-1,796,000","-268,539,000","40,290,000","29,783,000","103,543,000","521,163,000","-62,928,000","-132,655,000","-51,480,000","90,332,000","74,380,000","-22,648,000","42,926,000","92,077,000","247,366,000","33,782,000","12,883,000","17,351,000","55,933,000","185,382,000","-263,321,000","345,272,000","7,238,000","382,670,000","-583,930,000","101,746,000","247,582,000","-211,350,000","-822,000","98,485,000","261,286,000","65,658,000","40,103,000","-41,762,000","76,484,000","-79,960,000","-198,118,000","203,879,000","43,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-283,000"
				LongTermDebtIssuance,"959,600,000","253,000,000","328,000,000","649,000,000","-270,400,000","270,400,000","1,793,000","1,737,000,000","654,835,000","135,200,000","93,892,000","149,523,000","677,465,000","230,000,000","268,700,000","308,181,000","557,561,000","119,711,000","242,583,000","186,043,000","1,436,208,000","144,266,000","228,747,000","175,078,000","180,815,000","168,089,000","112,352,000","138,044,000","279,203,000","330,532,000","206,283,000","132,119,000","160,104,000","245,213,000","438,943,000","549,906,000","711,022,000","725,443,000","743,967,000","443,370,000","907,680,000","701,526,000","208,647,000","121,338,000","242,084,000","343,680,000","123,788,000","549,653,000","365,000,000","306,355,000","291,247,000","280,000,000","429,411,000","158,778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,240,400,000","-268,800,000","-546,300,000","-255,100,000","-170,200,000","-418,100,000","-10,394,000","-1,700,170,000","-600,100,000","-104,615,000","-58,300,000","-253,800,000","-553,200,000","-63,600,000","-531,278,000","-309,977,000","-826,100,000","-79,421,000","-212,800,000","-82,500,000","-915,045,000","-207,194,000","-361,402,000","-226,558,000","-90,483,000","-93,709,000","-135,000,000","-95,118,000","-187,126,000","-83,166,000","-172,501,000","-119,236,000","-142,753,000","-189,280,000","-253,561,000","-813,227,000","-365,750,000","-718,205,000","-361,297,000","-1,027,300,000","-805,934,000","-453,944,000","-419,997,000","-122,160,000","-143,599,000","-82,394,000","-58,130,000","-509,550,000","-406,762,000","-229,871,000","-371,207,000","-478,118,000","-225,532,000","-115,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-283,000"
			NetShortTermDebtIssuance,,,"-142,000","-490,958,000","490,958,000","0","-2,288,000","0","-10,000,000","4,500,000","-9,752,000","5,500,000","500,000","-13,000,000","8,000,000","-52,500,000","-7,000,000","35,000,000","-33,000,000","23,000,000","-27,000,000","18,000,000","47,000,000","7,000,000","-81,000,000","-3,000,000","42,000,000","-4,000,000","0","-31,000,000","55,600,000","21,400,000","0","0","0","250,577,000","-250,000,000","-577,000","0","0","0","0","0","0","529,000","-529,000","4,457,000","-8,746,000","0","-20,000,000","15,906,000","-7,398,000","73,000","-10,701,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","-490,958,000","490,958,000","0","0","0","0","52,000,000","50,248,000","75,000,000","97,000,000","81,500,000","80,000,000","82,500,000","226,000,000","230,000,000","303,000,000","183,000,000","299,000,000","266,000,000","192,000,000","183,000,000","145,000,000","134,000,000","201,500,000","190,000,000","269,000,000","163,000,000","369,700,000","170,800,000",,,"0","0","0","0","0","0","15,450,000","56,430,000","2,200,000","0","0","31,600,000","0","1,250,000","84,079,000","91,712,000","141,924,000","117,228,000","147,400,000","42,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"-142,000","0","0","0","-2,288,000","0","-10,000,000","-47,500,000","-60,000,000","-69,500,000","-96,500,000","-94,500,000","-72,000,000","-135,000,000","-233,000,000","-195,000,000","-336,000,000","-160,000,000","-326,000,000","-248,000,000","-145,000,000","-176,000,000","-226,000,000","-137,000,000","-159,500,000","-194,000,000","-269,000,000","-194,000,000","-314,100,000","-149,400,000","-34,400,000","0","0","250,577,000","-250,000,000","-577,000","0","0","-15,450,000","-56,430,000","-2,200,000","0","529,000","-32,129,000","4,457,000","-9,996,000","-84,079,000","-111,712,000","-126,018,000","-124,626,000","-147,327,000","-52,901,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,"15,000,000","0",,,"0","0",,,"20,000","0",,,"0",,,,,,,,,,,,"0",,,,"-247,000",,,,"315,702,000","1,583,000",,,"-10,000","-139,000",,,"288,761,000","0",,,"0","-5,025,000",,,,,,,,,,,,,,,,,,,"0","48,239,000","20,445,000","66,277,000",,,,,"0","0",,,
			CommonStockIssuance,,,,,,,,,,,"15,000,000","0",,,"0","0",,,"20,000","0",,,"0",,,,,,,,,,,,"0",,,,"-247,000",,,,"315,702,000","1,583,000",,,"-10,000","-139,000",,,"288,761,000","0",,,"0","-5,025,000",,,,,,,,,,,,,,,,,,,"0","48,239,000","20,445,000","200,342,000",,,,,"0","0",,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-134,065,000",,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,"0","0",,,"-16,000","185,306,000",,,"166,898,000","0",,,"218,505,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,"0","0",,,"-16,000","185,306,000",,,"166,898,000","0",,,"218,505,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-302,182,000","-75,066,000","-75,715,000","-75,702,000","-75,699,000","-75,698,000","-75,566,000","-75,567,000","-74,100,000","-95,592,000","-95,095,000","-95,081,000","-95,081,000","-94,790,000","-94,651,000","-91,759,000","-73,085,000","-131,952,000","-127,236,000","-131,068,000","-121,931,000","-104,904,000","-98,809,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-89,076,000","-89,076,000","-89,076,000",,,"-79,616,000","-79,616,000",,,"-73,392,000","-73,392,000","-66,382,000","-65,838,000","-65,838,000","-65,838,000","-65,837,000","-60,574,000","-60,573,000","-54,956,000","-52,064,000","-49,879,000","-47,695,000","-47,695,000","-47,694,000","-45,823,000","-45,823,000","-43,950,000",,"-43,951,000",,,,"-19,944,000",,,"-18,408,000","-17,420,000","-15,967,000","-14,121,000",,"-14,610,000","-12,858,000","-11,788,000",,,,,
			CommonStockDividendPaid,"-175,493,000","-44,041,000","-43,827,000","-43,813,000","-43,812,000","-43,811,000","-43,678,000","-43,679,000","-43,677,000","-65,169,000","-64,671,000","-64,658,000","-64,658,000","-64,367,000","-64,228,000","-64,225,000","-57,052,000","-115,272,000","-115,084,000","-115,083,000","-117,118,000","-99,021,000","-98,809,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000","-98,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-126,689,000","-31,025,000","-31,888,000","-31,889,000","-31,887,000","-31,887,000","-31,888,000","-31,888,000","-30,423,000","-30,423,000","-30,424,000","-30,423,000","-30,423,000","-30,423,000","-30,423,000","-27,534,000","-16,033,000","-16,680,000","-12,152,000","-15,985,000","-4,813,000","-5,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,"0",,,"0","0",,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0","0","0","0","0","-17,442,000","-16,255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-16,440,000","-8,848,000","-5,183,000","-626,000","-1,783,000","-2,331,000","-2,064,000","-1,809,000","-55,865,000","-16,582,000","706,000","-4,000,000","-3,044,000","-11,493,000","-5,521,000","-61,802,000","6,209,000","-4,184,000","-2,255,000","-3,776,000","924,000","-2,218,000","-2,130,000","-1,759,000","-3,036,000","-8,804,000","9,327,000","1,187,000","44,000","-14,304,000","4,530,000","-458,000","3,582,000","-584,000","-1,188,000","-152,000","-14,198,000","-16,179,000","-17,462,000","7,892,000","22,500,000","-28,586,000","272,537,000","-234,955,000","6,916,000","-615,000","225,538,000","-220,027,000","4,264,000","-4,697,000","6,155,000","0","0",,"1,284,000","7,320,000","689,000","-3,483,000","6,348,000","134,000","-503,000","357,000","2,134,000","-7,900,000",,"0","10,006,000",,"-19,944,000","-19,944,000","58,296,000",,,"-18,408,000","0","1,038,000","436,000","1,456,000","-14,099,000","512,000","0","-512,000","-42,088,000","20,517,000",,,"-7,475,000"
EndCashPosition,"19,792,000","19,629,000","14,439,000","16,750,000","32,302,000","37,047,000","162,426,000","64,294,000","26,077,000","26,492,000","24,980,000","24,124,000","24,882,000","24,534,000","13,644,000","24,579,000","20,344,000","15,128,000","24,292,000","33,615,000","29,191,000","27,205,000","35,942,000","32,662,000","103,019,000","130,917,000","118,862,000","116,425,000","111,637,000","78,183,000","87,912,000","25,686,000","49,076,000","42,598,000","100,743,000","24,519,000","42,127,000","116,513,000","83,602,000","107,456,000","34,147,000","37,696,000","17,497,000","59,214,000","128,876,000","70,437,000","181,121,000","85,866,000","34,554,000","20,150,000","62,006,000","12,849,000","54,725,000","12,866,000","45,375,000","40,715,000","61,138,000","75,218,000","89,838,000","76,371,000","64,225,000","63,841,000","68,838,000","66,729,000","52,540,000","105,433,000","36,054,000","41,678,000","21,612,000","8,798,000","16,147,000","17,687,000","20,476,000","13,614,000","15,745,000","15,289,000","12,027,000","13,042,000","33,533,000","31,176,000","15,057,000","7,689,000","7,796,000","10,399,000","17,371,000","4,000","3,000"
	ChangesInCash,"-17,255,000","5,014,000","-2,264,000","-15,008,000","-4,997,000","-125,854,000","96,836,000","37,652,000","-873,000","2,915,000","2,061,000","-1,178,000","241,000","10,736,000","-10,444,000","4,533,000","5,609,000","-9,136,000","-9,406,000","3,436,000","1,363,000","-8,763,000","3,963,000","-69,372,000","-27,645,000","7,413,000","4,847,000","9,776,000","32,299,000","-3,243,000","65,802,000","-24,660,000","4,673,000","-55,708,000","79,579,000","-17,103,000","-71,281,000","33,713,000","-22,415,000","71,698,000","-5,304,000","20,093,000","-43,159,000","-65,437,000","58,204,000","-111,673,000","94,333,000","53,041,000","12,555,000","-41,378,000","48,711,000","-45,137,000","37,578,000","-30,947,000","14,288,000","-17,756,000","-15,071,000","-12,734,000","17,954,000","14,048,000","-5,239,000","-5,427,000","2,343,000","14,557,000","-54,506,000","71,284,000","-6,112,000","20,899,000","12,814,000","-7,349,000","-1,540,000","-2,789,000","6,862,000","-2,131,000","456,000","3,262,000","-1,015,000","-20,491,000","2,357,000","16,119,000","7,368,000","-107,000","-2,603,000","-6,972,000",,"0",
	EffectOfExchangeRateChanges,"-163,000","176,000","-47,000","-544,000","252,000","475,000","1,296,000","565,000","458,000","-1,403,000","-1,205,000","420,000","107,000","154,000","-491,000","-298,000","-393,000","-28,000","83,000","988,000","623,000","26,000","-683,000","-985,000","-253,000","4,642,000","-2,410,000","-4,988,000","1,155,000","-6,486,000","-3,576,000","1,270,000","1,805,000","-2,437,000","-3,355,000","-505,000","-3,105,000","-802,000","-1,439,000","1,611,000","1,755,000","106,000","1,442,000","-4,225,000","235,000","989,000","922,000","-1,729,000","1,849,000","-478,000","446,000","3,261,000","4,281,000","-1,562,000","-9,628,000","-2,667,000","991,000","-1,886,000","-4,487,000","-1,902,000","5,623,000","430,000","-234,000","-368,000","1,613,000","-1,905,000","488,000",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"37,047,000","14,439,000","16,750,000","32,302,000","37,047,000","162,426,000","64,294,000","26,077,000","26,492,000","24,980,000","24,124,000","24,882,000","24,534,000","13,644,000","24,579,000","20,344,000","15,128,000","24,292,000","33,615,000","29,191,000","27,205,000","35,942,000","32,662,000","103,019,000","130,917,000","118,862,000","116,425,000","111,637,000","78,183,000","87,912,000","25,686,000","49,076,000","42,598,000","100,743,000","24,519,000","42,127,000","116,513,000","83,602,000","107,456,000","34,147,000","37,696,000","17,497,000","59,214,000","128,876,000","70,437,000","181,121,000","85,866,000","34,554,000","20,150,000","62,006,000","12,849,000","54,725,000","12,866,000","45,375,000","40,715,000","61,138,000","75,218,000","89,838,000","76,371,000","64,225,000","63,841,000","68,838,000","66,729,000","52,540,000","105,433,000","36,054,000","41,678,000","21,612,000","8,798,000","16,147,000","17,687,000","20,476,000","13,614,000","15,745,000","15,289,000","12,027,000","13,042,000","33,533,000","31,176,000","15,057,000","7,689,000","7,796,000","10,399,000","17,371,000","4,000","4,000","3,000"
IncomeTaxPaidSupplementalData,,"185,000",,"-665,000",,,,,,,,,,"1,717,000",,"517,000","5,338,000","2,635,000","1,248,000","534,000","4,728,000","4,828,000","1,974,000","1,047,000","6,084,000","2,742,000","984,000","2,652,000","4,597,000","1,738,000","-3,127,000","1,757,000","6,071,000","1,998,000","3,203,000","2,180,000","4,253,000","1,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"9,320,000",,"15,290,000",,,,,,,,,,"47,797,000",,"48,328,000","54,212,000","42,549,000","45,754,000","42,216,000","27,973,000","42,146,000","29,867,000","42,516,000","29,201,000","41,079,000","28,048,000","39,962,000","27,334,000","38,044,000","25,545,000","38,875,000","26,605,000","38,352,000","25,276,000","29,158,000","34,673,000","24,698,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-181,205,000","-47,248,000","-43,439,000","-43,891,000","-46,627,000","-45,912,000","-52,520,000","-44,337,000","-39,878,000","-71,989,000","-98,615,000","-143,867,000","-163,789,000","-140,028,000","-108,065,000","-89,229,000","-117,949,000","-149,892,000","-140,390,000","-105,347,000","-49,446,000","-52,552,000","-54,503,000","-52,883,000","-49,196,000","-58,839,000","-79,491,000","-86,898,000","-75,231,000","-86,344,000","-133,424,000","-85,951,000","-69,641,000","-63,046,000","-85,124,000","-100,385,000","-110,631,000","-52,564,000","-89,817,000","-109,639,000","-110,855,000","-100,284,000","-91,702,000","-87,564,000","-83,148,000","-73,246,000","-78,372,000","-95,035,000","-40,385,000","-56,038,000","-175,641,000","-16,424,000","-10,549,000","-5,942,000","-60,588,000","-48,841,000","-52,228,000","-40,486,000","-80,821,000","-56,697,000","-66,858,000","-46,875,000","-53,707,000","-27,458,000","-27,265,000","-15,592,000","-26,791,000","-26,751,000","-10,259,000","-4,285,000","-4,431,000","-3,085,000","-10,330,000","-11,557,000","-15,722,000","-8,014,000","-5,693,000","-2,132,000","-1,389,000","-1,555,000","-962,000","-1,798,000","-6,452,000","-7,228,000","-3,339,000","-907,000","-1,807,000"
IssuanceOfCapitalStock,,,,,,,,,,,"15,000,000","0",,,"-16,000","185,306,000",,,"166,918,000","0",,,"218,505,000",,,,,,,,,,,,"0",,,,"6,874,000",,,,"315,702,000","1,583,000",,,"-10,000","-139,000",,,"288,761,000","0",,,"0","-5,025,000",,,,,,,,,,,,,,,,,,,"0","48,239,000","20,445,000","200,342,000",,,,,"0","0",,,
IssuanceOfDebt,"959,600,000","253,000,000","328,000,000","158,042,000","220,558,000","270,400,000","1,793,000","1,737,000,000","654,835,000","187,200,000","144,140,000","224,523,000","774,465,000","311,500,000","348,700,000","390,681,000","783,561,000","349,711,000","545,583,000","369,043,000","1,735,208,000","410,266,000","420,747,000","358,078,000","325,815,000","302,089,000","313,852,000","328,044,000","548,203,000","493,532,000","575,983,000","302,919,000","194,504,000","245,213,000","438,943,000","549,906,000","711,022,000","725,443,000","743,967,000","443,370,000","923,130,000","757,956,000","210,847,000","121,338,000","242,084,000","375,280,000","123,788,000","550,903,000","449,079,000","398,067,000","433,171,000","397,228,000","576,811,000","200,978,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-1,240,542,000","-268,800,000","-546,442,000","-255,100,000","-170,200,000","-418,100,000","-12,682,000","-1,700,170,000","-610,100,000","-152,115,000","-118,300,000","-323,300,000","-649,700,000","-158,100,000","-603,278,000","-444,977,000","-1,059,100,000","-274,421,000","-548,800,000","-242,500,000","-1,241,045,000","-455,194,000","-506,402,000","-402,558,000","-316,483,000","-230,709,000","-294,500,000","-289,118,000","-456,126,000","-277,166,000","-486,601,000","-268,636,000","-177,153,000","-189,280,000","-253,561,000","-562,650,000","-615,750,000","-718,782,000","-361,297,000","-1,027,300,000","-821,384,000","-510,374,000","-422,197,000","-122,160,000","-143,070,000","-114,523,000","-53,673,000","-519,546,000","-490,841,000","-341,583,000","-497,225,000","-602,744,000","-372,859,000","-168,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-283,000"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-134,065,000",,,,,,,,,
