name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,222,000","7,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"7,529,000","258,000","1,109,000","3,052,000","3,110,000","142,000","-3,210,000","-1,600,000","551,000","213,000","1,165,000","-1,526,000","158,000","-225,000","1,672,000","-242,000","-320,000","-940,000","-3,784,000","621,000","83,000","-80,000","507,000","2,943,000","1,653,000","1,895,000","-7,556,000","-6,817,000","-875,000","-570,000","413,000","-385,000","-5,039,000","-1,484,000","5,061,000","1,684,000","13,781,000","-1,313,000","-3,603,000","5,332,000","-522,000","-2,491,000","-538,000","-1,103,000","-625,000","-1,924,000","1,759,000","-4,016,000","-747,000","-3,623,000","-542,000","-1,876,000","112,000","-248,000","-3,950,000","-645,000","559,000","-429,000","6,120,000","3,114,000","-4,984,000","-1,156,000","-8,146,000","-6,247,000","-1,055,000","-3,891,000","-7,743,000","-774,000","-211,000","-828,000","3,106,000","989,000","-1,492,000","108,000","1,008,000","-5,325,000","3,247,000","783,000","-1,184,000","3,983,000","4,274,000","2,613,000","6,897,000","4,608,000","2,589,000","1,707,000","3,297,000","2,542,000","1,259,000","1,814,000","13,100,000","11,300,000","2,400,000","4,500,000",,,"1,700,000","700,000","2,300,000","-400,000","300,000","600,000","1,800,000","-1,300,000","2,900,000","700,000","5,000,000",,,"400,000","700,000","-800,000","2,300,000","2,500,000","2,000,000","2,600,000","2,500,000","1,900,000",,,,,,,,
			DeferredIncomeTax,"7,529,000","258,000","1,109,000","3,052,000","3,110,000","142,000","-3,210,000","-1,600,000","551,000","213,000","1,165,000","-1,526,000","158,000","-225,000","1,672,000","-242,000","-320,000","-940,000","-3,784,000","621,000","83,000","-80,000","507,000","2,943,000","1,653,000","1,895,000","-7,556,000","-6,817,000","-875,000","-570,000","413,000","-385,000","-5,039,000","-1,484,000","5,061,000","1,684,000","13,781,000","-1,313,000","-3,603,000","5,332,000","-522,000","-2,491,000","-538,000","-1,103,000","-625,000","-1,924,000","1,759,000","-4,016,000","-747,000","-3,623,000","-542,000","-1,876,000","112,000","-248,000","-3,950,000","-645,000","559,000","-429,000","6,120,000","3,114,000","-4,984,000","-1,156,000","-8,146,000","-6,247,000","-1,055,000","-3,891,000","-7,743,000","-774,000","-211,000","-828,000","3,106,000","989,000","-1,492,000","108,000","1,008,000","-5,325,000","3,247,000","783,000","-1,184,000","3,983,000","4,274,000","2,613,000","6,897,000","4,608,000","2,589,000","1,707,000","3,297,000","2,542,000","1,259,000","1,814,000","13,100,000","11,300,000","2,400,000","4,500,000",,,"1,700,000","700,000","2,300,000","-400,000","300,000","600,000","1,800,000","-1,300,000","2,900,000","700,000","5,000,000",,,"400,000","700,000","-800,000","2,300,000","2,500,000","2,000,000","2,600,000","2,500,000","1,900,000",,,,,,,,
		AssetImpairmentCharge,,,"261,000","2,568,000","0","0","736,000","0","0","3,035,000",,,,"0","0",,,"3,469,000","1,055,000","0",,,"3,778,000","3,000,000",,,"-570,000","0",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-290,000","125,000","-94,000","30,000","-351,000","1,631,000","255,000","-897,000","750,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"10,286,000","2,573,000","2,594,000","2,411,000","2,708,000","2,109,000","2,238,000","2,134,000","2,213,000","1,985,000","2,389,000","2,053,000","2,295,000","2,007,000","2,082,000","2,047,000","1,994,000","1,912,000","1,895,000","1,863,000","1,956,000","1,736,000","1,834,000","1,679,000","1,638,000","1,236,000","1,633,000","1,645,000","1,617,000","1,349,000","1,308,000","1,431,000","2,332,000","1,194,000","1,144,000","1,234,000","2,380,000","946,000","3,094,000","981,000","1,163,000","898,000","899,000","871,000","948,000","764,000","692,000","750,000","731,000","704,000","741,000","672,000","613,000","607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,"0","0","0","186,000","-90,000","-96,000","-19,000","-807,000","-77,000","-69,000","-8,000","-513,000","-160,000","-156,000","-49,000","-575,000","-65,000","-30,000","-2,011,000",,,,,,,,"-56,000","-1,000","-77,000","-11,000","-14,000","-189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,"265,000","0",,,,,,,"-557,000",,,,"429,000",,,,,,,,,,,,,,,,,,,,"26,000","0",,,"1,275,000","5,250,000","0","7,500,000","0",,,,"-1,452,000","12,000","-22,137,000","6,402,000","395,000","146,000","11,000","-18,000",,"736,000","679,000","731,000","3,398,000","696,000","587,000","562,000","1,912,000","558,000",,,"-590,000",,,,,,,,"1,176,000","0","0","252,000","-1,004,000","3,354,000",,,,,"-1,831,000","-181,000",,,,,"-100,000","-200,000",,,"-200,000","0",,,,"0",,,"1,400,000","-200,000","-200,000","-1,100,000","-800,000","-300,000","-300,000","-400,000","500,000","-1,100,000","-1,400,000","-400,000","2,400,000","-200,000",,,"-2,100,000",,,"1,300,000",,,"0","-100,000"
		ChangeInWorkingCapital,"-178,115,000","-104,644,000","-9,724,000","38,801,000","-102,548,000","-104,189,000","-2,749,000","-5,939,000","62,953,000","-29,499,000","25,134,000","19,029,000","41,201,000","-69,635,000","4,157,000","54,209,000","18,091,000","-74,480,000","-24,326,000","6,976,000","-13,206,000","-52,925,000","54,635,000","-12,940,000","-9,545,000","-27,430,000","48,896,000","54,655,000","-14,722,000","-27,176,000","63,210,000","21,103,000","-47,414,000","-75,932,000","28,729,000","6,359,000","21,650,000","-46,199,000","11,012,000","20,933,000","577,000","-57,153,000","63,199,000","78,168,000","-96,924,000","-23,050,000","-38,603,000","2,732,000","-31,739,000","11,331,000","-30,311,000","-10,799,000","14,022,000","26,689,000","104,038,000","30,206,000","-15,473,000","-58,540,000","-10,799,000","4,312,000","6,763,000","20,528,000","29,036,000","-17,173,000","-34,446,000","-89,389,000","-16,627,000","23,000,000","-20,284,000","5,332,000","27,545,000","17,817,000","27,756,000","-76,167,000","12,820,000","-4,381,000","-1,537,000","-21,277,000","13,087,000","-4,993,000","-10,155,000","-6,224,000","-24,850,000","10,810,000","30,405,000","-17,223,000","7,182,000","1,300,000","-2,950,000","-27,712,000","-25,700,000","14,500,000","27,500,000","-18,600,000","1,600,000","3,800,000","-6,100,000","-3,600,000","12,100,000","-4,200,000","-28,500,000","-16,800,000","4,700,000","8,500,000","-6,800,000","-11,300,000","1,200,000","9,500,000","-6,500,000","-14,900,000","-5,700,000","-7,800,000","-1,600,000","-6,000,000","5,700,000","200,000","3,100,000","-4,400,000","14,400,000","3,600,000","-12,700,000","-3,300,000","-20,100,000","2,700,000","-800,000","3,500,000"
			ChangeInReceivables,"-151,346,000","-116,610,000","30,395,000","35,841,000","-100,972,000","-89,972,000","-30,874,000","-34,318,000","35,079,000","-46,291,000","53,938,000","-5,288,000","-8,078,000","-34,067,000","30,859,000","48,144,000","-17,502,000","-72,843,000","31,580,000","13,749,000","6,648,000","-53,756,000","29,278,000","6,554,000","-27,245,000","-25,089,000","46,411,000","29,553,000","12,388,000","-36,692,000","41,422,000","37,559,000","-50,931,000","-49,482,000","57,753,000","-3,275,000","7,585,000","-42,680,000","-7,911,000","40,047,000","11,166,000","-66,992,000","67,196,000","16,530,000","25,964,000","-80,974,000","4,316,000","10,009,000","-30,130,000","-30,689,000","-3,958,000","-19,861,000","-11,179,000","28,010,000","118,181,000","37,469,000","-4,381,000","-62,218,000","28,433,000","42,151,000","-18,664,000","-59,857,000","48,332,000","98,811,000","-107,580,000","-55,022,000","-5,912,000","-19,318,000","-11,158,000","-19,189,000","-3,253,000","44,711,000","10,579,000","-70,032,000","-2,463,000","-2,325,000","-16,823,000","-13,518,000","11,643,000","26,931,000","-8,528,000","-24,025,000","5,071,000","19,097,000","-1,284,000","-22,614,000","32,233,000","14,011,000","1,841,000","-32,223,000","1,400,000","3,000,000","7,600,000","-27,300,000","12,400,000","8,400,000","7,400,000","-15,200,000","10,400,000","-7,700,000","-3,500,000","-23,600,000","15,200,000","2,700,000","-7,900,000","-15,600,000","12,400,000","3,100,000","-10,900,000","-21,500,000","2,400,000","-1,000,000","-6,100,000","-3,200,000","2,400,000","2,900,000","4,300,000","-9,100,000","12,500,000","-600,000","-4,500,000","-11,500,000","2,800,000","-6,500,000","-4,700,000","-2,600,000"
			ChangeInInventory,"-114,727,000","-40,803,000","-23,009,000","-32,556,000","-18,359,000","-45,590,000","-36,391,000","-1,665,000","25,813,000","17,450,000","-11,424,000","20,905,000","43,415,000","-13,335,000","-21,204,000","15,359,000","29,853,000","3,504,000","-45,366,000","-30,046,000","-3,883,000","-6,991,000","7,576,000","-2,090,000","2,807,000","-1,631,000","11,185,000","35,153,000","-12,786,000","7,534,000","16,249,000","5,751,000","-10,564,000","-10,055,000","10,529,000","-9,271,000","4,493,000","212,000","-5,419,000","9,640,000","4,689,000","-13,744,000","-5,246,000","68,534,000","-65,495,000","-13,471,000","-20,048,000","-1,996,000","1,048,000","3,748,000","-12,640,000","-9,870,000","6,552,000","38,657,000","37,956,000","-854,000","11,153,000","-3,664,000","-37,245,000","22,189,000","-31,045,000","66,512,000","40,193,000","-45,852,000","-36,314,000","-14,813,000","-14,682,000","12,526,000","2,570,000","-6,393,000","7,761,000","-3,195,000","-21,060,000","-9,714,000","5,606,000","-5,731,000","5,977,000","-2,904,000","-4,367,000","-4,934,000","-7,317,000","2,874,000","1,002,000","-8,598,000","11,145,000","11,434,000","-16,710,000","5,488,000","-9,221,000","-2,392,000","-9,000,000","5,600,000","6,100,000","10,300,000","200,000","-4,400,000","-5,100,000","4,400,000","15,300,000","-3,800,000","-11,700,000","1,500,000","-6,800,000","-1,300,000","-3,600,000","1,600,000","3,400,000","3,400,000","3,700,000","-2,500,000","-9,300,000","-5,000,000","-5,200,000","-1,300,000","6,400,000","900,000","2,500,000","6,700,000","6,400,000","700,000","-1,600,000","7,200,000","-22,300,000","13,200,000","15,600,000","8,900,000"
			ChangeInOtherCurrentAssets,"3,000","314,000","10,254,000","-3,853,000","-6,712,000","1,230,000","11,556,000","5,086,000","-4,043,000","8,010,000","-8,154,000","-2,868,000","2,913,000","-7,530,000","3,103,000","-1,155,000","-8,562,000","20,967,000","-1,953,000","1,351,000","-5,928,000","1,205,000","-8,620,000","-2,581,000","17,379,000","-370,000","8,147,000","-2,661,000","-2,294,000","9,257,000","-8,380,000","-6,386,000","5,581,000","-14,467,000","-4,324,000","5,192,000","-2,891,000","2,585,000",,,,,,,,,,,"41,000","6,938,000",,"3,093,000","-2,011,000","3,070,000",,,,,,,,,,,,,"86,000","-1,651,000","1,825,000","-3,130,000","-667,000","-587,000","5,348,000","-6,149,000","2,541,000","-615,000","53,000","1,261,000","-2,763,000","-496,000","-646,000","-249,000","7,502,000","1,147,000","-6,868,000","-160,000","6,191,000","-2,521,000","1,051,000","-4,100,000","13,700,000","700,000","-4,000,000","4,600,000","800,000","500,000","-1,000,000","-3,500,000","1,800,000","7,400,000","-11,100,000","-3,600,000","500,000","3,500,000","-1,600,000","-3,200,000","-1,600,000","2,000,000","-500,000","-1,800,000","900,000","500,000","-1,000,000","-800,000","900,000","1,400,000","-1,000,000","1,900,000","1,200,000","600,000","-1,900,000","2,300,000","8,900,000","1,900,000","-600,000","-6,900,000"
