name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,03/31/1991,12/31/1990,12/31/1989,01/31/1988,01/31/1987,01/31/1986
			OtherIntangibleAssets,"187,995,000","186,896,000","187,662,000","190,093,000","169,931,000","169,929,000","164,551,000","163,638,000","160,736,000","172,004,000","171,310,000","155,120,000","148,797,000","147,851,000","153,446,000","152,817,000","156,530,000","161,065,000","163,013,000","159,803,000","158,322,000","158,564,000","162,472,000","165,537,000","166,240,000","160,481,000","165,753,000","174,672,000","174,379,000","186,476,000","192,470,000","200,499,000","197,112,000","203,843,000","209,832,000","208,393,000","214,878,000","219,501,000","223,157,000","219,683,000","74,753,000","75,366,000","76,007,000","76,155,000","56,135,000","56,627,000","57,089,000","57,552,000","58,016,000","58,566,000",,,,,,,,,,,,,,,,,"164,478,000","163,767,000","164,299,000","132,165,000","132,546,000","132,544,000","130,476,000","130,412,000","130,174,000","129,873,000","125,533,000","125,536,000","125,531,000","125,533,000","125,403,000","124,737,000","125,621,000","126,886,000","127,755,000","128,656,000","129,319,000","129,947,000","130,852,000","131,600,000","116,600,000","117,500,000","117,400,000","106,300,000","105,000,000","84,700,000","80,800,000","77,400,000","72,500,000","39,300,000","35,500,000","23,600,000","22,800,000","22,300,000","22,200,000","17,000,000","14,400,000","14,400,000","14,700,000","13,200,000","13,200,000","13,300,000","13,400,000","13,500,000","14,800,000","14,700,000","12,100,000","12,200,000","12,300,000","12,400,000","12,500,000","12,700,000","13,000,000","13,200,000","4,000,000",,,
		InvestmentsAndAdvances,"118,853,000","114,808,000","111,776,000","108,057,000","102,518,000","97,847,000","103,355,000","99,950,000","95,847,000","94,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"118,853,000","114,808,000","111,776,000","108,057,000","102,518,000","97,847,000","103,355,000","99,950,000","95,847,000","94,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,"118,853,000","114,808,000","111,776,000",,"102,518,000","97,847,000","103,355,000","99,950,000","95,847,000","94,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,"99,950,000","95,847,000","94,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,729,000","9,191,000","9,301,000","7,877,000","7,397,000","12,246,000","9,333,000","9,211,000","9,141,000","9,485,000","100,621,000","97,529,000","89,756,000","88,332,000","86,731,000","79,348,000","76,233,000","74,488,000","71,813,000","69,396,000","5,758,000","5,690,000","5,601,000","5,422,000","5,621,000","5,671,000","5,930,000","6,212,000","6,141,000","6,465,000","6,463,000","6,629,000","6,381,000","6,558,000","6,749,000","6,388,000","6,771,000","6,999,000","7,149,000","7,203,000","4,731,000","5,710,000","6,299,000","6,820,000","7,116,000","7,672,000","8,433,000","8,883,000","9,672,000","10,374,000","70,565,000","20,004,000","14,580,000","15,339,000","15,676,000","15,818,000","16,800,000","16,908,000","6,268,000","4,626,000","8,361,000","10,980,000","3,668,000","3,973,000","4,035,000","3,810,000","4,144,000","4,439,000","4,229,000","3,332,000","3,692,000","3,559,000","5,004,000","5,089,000","5,210,000","6,132,000","6,173,000","6,772,000","6,819,000","7,413,000","7,824,000","8,181,000","7,674,000","13,213,000","12,227,000","12,021,000","14,816,000","14,045,000","10,899,000","10,800,000","11,500,000","28,300,000","23,900,000","24,200,000","24,800,000","27,700,000","9,400,000","8,600,000","9,300,000","9,100,000","6,000,000","4,800,000","4,100,000","4,100,000","4,200,000","4,200,000","3,900,000","4,600,000","3,900,000","4,100,000","3,500,000","2,800,000","2,700,000","2,900,000","4,500,000","4,900,000","2,400,000","2,900,000","2,700,000","2,800,000","2,700,000","3,000,000","4,000,000","3,900,000","4,200,000","5,800,000","1,400,000","900,000"
TotalLiabilitiesNetMinorityInterest,"1,393,174,000","1,088,446,000","1,069,396,000","1,200,151,000","895,437,000","704,586,000","837,747,000","900,645,000","898,943,000","841,394,000","940,037,000","999,072,000","799,688,000","559,320,000","570,198,000","723,626,000","526,652,000","495,900,000","816,184,000","874,058,000","727,061,000","622,901,000","651,263,000","746,351,000","656,186,000","584,721,000","707,894,000","875,857,000","765,098,000","659,028,000","765,427,000","805,305,000","648,807,000","542,139,000","661,510,000","822,942,000","693,122,000","660,015,000","578,494,000","664,089,000","350,654,000","266,438,000","420,122,000","546,521,000","341,187,000","308,331,000","380,179,000","497,736,000","323,278,000","265,805,000","357,380,000","191,475,000","151,771,000","145,401,000","209,809,000","278,929,000","212,784,000","198,212,000","267,927,000","227,648,000","234,109,000","194,985,000","227,793,000","284,291,000","229,506,000","228,081,000","244,872,000","225,203,000","195,933,000","205,551,000","211,366,000","215,095,000","167,011,000","174,226,000","193,724,000","222,512,000","181,230,000","174,518,000","195,886,000","217,395,000","200,135,000","198,400,000","247,672,000","288,990,000","274,204,000","259,306,000","324,563,000","351,071,000","322,568,000","287,200,000","280,200,000","335,400,000","311,200,000","257,400,000","304,300,000","277,300,000","220,000,000","200,400,000","215,400,000","131,300,000","79,500,000","81,700,000","88,200,000","108,900,000","90,900,000","78,500,000","82,100,000","93,100,000","79,000,000","61,000,000","72,100,000","72,400,000","66,300,000","56,300,000","63,700,000","69,600,000","52,100,000","47,600,000","56,800,000","62,200,000","55,600,000","53,600,000","60,900,000","64,700,000","34,800,000","12,500,000","13,600,000","8,100,000"
	CurrentLiabilities,"836,839,000","726,722,000","796,693,000","815,264,000","630,820,000","487,145,000","609,498,000","638,858,000","520,474,000","461,717,000","542,288,000","580,518,000","469,773,000","357,566,000","508,821,000","522,923,000","377,731,000","416,477,000","460,399,000","424,436,000","378,898,000","314,888,000","358,127,000","406,549,000","347,251,000","270,301,000","331,037,000","371,898,000","356,141,000","287,022,000","340,751,000","385,652,000","353,175,000","243,506,000","311,789,000","361,777,000","309,640,000","282,358,000","328,204,000","381,336,000","307,339,000","223,039,000","383,075,000","445,346,000","284,772,000","266,005,000","328,860,000","448,425,000","247,503,000","223,926,000","289,230,000","152,302,000","112,457,000","107,824,000","143,472,000","239,251,000","158,962,000","129,364,000","157,913,000","186,363,000","194,028,000","156,191,000","159,995,000","213,351,000","175,128,000","179,298,000","192,248,000","174,779,000","132,999,000","147,159,000","154,792,000","159,613,000","100,658,000","108,003,000","128,004,000","136,130,000","95,023,000","86,452,000","103,262,000","108,706,000","89,815,000","87,541,000","117,050,000","133,523,000","109,464,000","114,094,000","139,006,000","158,810,000","123,936,000","122,800,000","101,300,000","113,900,000","88,200,000","81,200,000","96,500,000","100,500,000","62,400,000","60,300,000","73,200,000","61,300,000","44,600,000","29,000,000","36,000,000","104,200,000","83,700,000","71,200,000","73,700,000","85,300,000","71,100,000","53,600,000","63,700,000","63,700,000","57,700,000","47,400,000","54,900,000","60,400,000","42,800,000","34,100,000","20,200,000","21,600,000","15,400,000","16,800,000","17,500,000","17,100,000","11,500,000","1,300,000","1,700,000","1,900,000"
		PayablesAndAccruedExpenses,"750,027,000","642,221,000","713,981,000","733,958,000","558,053,000","415,341,000","538,324,000","569,035,000","451,130,000","392,296,000","474,701,000","519,734,000","408,927,000","357,320,000","392,243,000","521,204,000","377,495,000","416,233,000","460,155,000","422,556,000","377,100,000","314,688,000","357,931,000","405,561,000","347,064,000","270,117,000","328,502,000","369,155,000","355,969,000","286,853,000","340,584,000","385,487,000","353,066,000","243,399,000","311,683,000","361,773,000","309,636,000","282,354,000","328,197,000","381,323,000","264,823,000","203,020,000","268,045,000","445,305,000","284,711,000","265,933,000","328,731,000","448,272,000","247,392,000","223,775,000","289,052,000","152,072,000","112,201,000","107,556,000","143,191,000","238,963,000","158,664,000","129,089,000","157,651,000","186,280,000","183,941,000","146,107,000","149,914,000","203,271,000","165,048,000","169,219,000","182,144,000","164,698,000","122,942,000","137,103,000","144,733,000","149,509,000","100,471,000","107,831,000","127,825,000","135,891,000","94,774,000","86,180,000","102,966,000","108,352,000","89,431,000","87,112,000","116,502,000","131,908,000","108,045,000","86,108,000","108,142,000","126,029,000","94,120,000","90,000,000","78,500,000","85,000,000","69,000,000","60,700,000","70,500,000","79,000,000","49,300,000","43,800,000","52,500,000","44,200,000","33,700,000","17,300,000","25,600,000","33,600,000","18,800,000","17,200,000","15,900,000","20,900,000","17,000,000","13,100,000","21,200,000","18,600,000","13,700,000","15,500,000","16,100,000","21,200,000","10,400,000","11,500,000","12,500,000","16,000,000","10,500,000","11,600,000","12,200,000",,,,,
			Payables,"462,569,000","364,185,000","454,498,000","490,921,000","384,109,000","251,553,000","352,694,000","377,445,000","311,586,000","239,666,000","311,317,000","356,062,000","278,634,000","200,229,000","234,482,000","358,148,000","245,405,000","230,476,000","296,349,000","286,390,000","259,737,000","185,482,000","229,743,000","273,315,000","222,508,000","145,162,000","200,641,000","243,458,000","238,329,000","173,360,000","224,267,000","269,024,000","260,663,000","141,104,000","198,277,000","242,933,000","217,917,000","184,957,000","219,563,000","272,418,000","182,462,000","127,359,000","171,402,000","349,350,000","212,906,000","182,185,000","235,623,000","344,842,000","176,605,000","145,825,000","203,898,000","106,070,000","78,488,000","63,850,000","91,883,000","182,726,000","124,352,000","88,596,000","108,917,000","145,579,000","138,949,000","103,210,000","103,933,000","158,026,000","128,333,000","100,829,000","128,253,000","122,848,000","88,327,000","94,704,000","101,300,000","113,079,000","72,444,000","76,526,000","92,524,000","106,000,000","75,715,000","59,965,000","75,902,000","85,091,000","67,972,000","58,127,000","88,234,000","109,892,000","92,255,000","86,108,000","108,142,000","126,029,000","94,120,000","90,000,000","78,500,000","85,000,000","69,000,000","60,700,000","70,500,000","79,000,000","49,300,000","43,800,000","52,500,000","44,200,000","33,700,000","17,300,000","25,600,000","33,600,000","18,800,000","17,200,000","15,900,000","20,900,000","17,000,000","13,100,000","21,200,000","18,600,000","13,700,000","15,500,000","16,100,000","21,200,000","10,400,000","11,500,000","12,500,000","16,000,000","10,500,000","11,600,000","12,200,000",,,,,
				AccountsPayable,"462,569,000","364,185,000","454,498,000","490,921,000","384,109,000","251,553,000","352,694,000","377,445,000","311,586,000","239,666,000","311,317,000","356,062,000","278,634,000","200,229,000","234,482,000","358,148,000","245,405,000","230,476,000","296,349,000","286,390,000","259,737,000","185,482,000","229,743,000","273,315,000","222,508,000","145,162,000","200,641,000","243,458,000","238,329,000","173,360,000","224,267,000","269,024,000","260,663,000","141,104,000","198,277,000","242,933,000","217,917,000","184,957,000","219,563,000","272,418,000","182,462,000","127,359,000","171,402,000","349,350,000","212,906,000","182,185,000","235,623,000","344,842,000","176,605,000","145,825,000","203,898,000","106,070,000","78,488,000","63,850,000","91,883,000","182,726,000","124,352,000","88,596,000","108,917,000","145,579,000","138,949,000","103,210,000","103,933,000","158,026,000","128,333,000","100,829,000","128,253,000","122,848,000","88,327,000","94,704,000","101,300,000","113,079,000","72,444,000","76,526,000","92,524,000","106,000,000","75,715,000","59,965,000","75,902,000","85,091,000","67,972,000","58,127,000","88,234,000","109,892,000","92,255,000","86,108,000","108,142,000","126,029,000","94,120,000","90,000,000","78,500,000","85,000,000","69,000,000","60,700,000","70,500,000","79,000,000","49,300,000","43,800,000","52,500,000","44,200,000","33,700,000","17,300,000","25,600,000","33,600,000","18,800,000","17,200,000","15,900,000","20,900,000","17,000,000","13,100,000","21,200,000","18,600,000","13,700,000","15,500,000","16,100,000","21,200,000","10,400,000","11,500,000","12,500,000","16,000,000","10,500,000","11,600,000","12,200,000",,,,,
			CurrentAccruedExpenses,"287,458,000","278,036,000","259,483,000","243,037,000","173,944,000","163,788,000","185,630,000","191,590,000","139,544,000","152,630,000","163,384,000","163,672,000","130,293,000","157,091,000","157,761,000","163,056,000","132,090,000","185,757,000","163,806,000","136,166,000","117,363,000","129,206,000","128,188,000","132,246,000","124,556,000","124,955,000","127,861,000","125,697,000","117,640,000","113,493,000","116,317,000","116,463,000","92,403,000","102,295,000","113,406,000","118,840,000","91,719,000","97,397,000","108,634,000","108,905,000","82,361,000","75,661,000","96,643,000","95,955,000","71,805,000","83,748,000","93,108,000","103,430,000","70,787,000","77,950,000","85,154,000","46,002,000","33,713,000","43,706,000","51,308,000","56,237,000","34,312,000","40,493,000","48,734,000","40,701,000","44,992,000","42,897,000","45,981,000","45,245,000","36,715,000","68,390,000","53,891,000","41,850,000","34,615,000","42,399,000","43,433,000","36,430,000","28,027,000","31,305,000","35,301,000","29,891,000","19,059,000","26,215,000","27,064,000","23,261,000","21,459,000","28,985,000","28,268,000","22,016,000","15,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"86,812,000","84,501,000","82,712,000","81,306,000","72,767,000","71,804,000","71,174,000","69,823,000","69,344,000","69,421,000","67,587,000","60,784,000","60,846,000","246,000","116,578,000","1,719,000","236,000","244,000","244,000","1,880,000","1,798,000","200,000","196,000","988,000","187,000","184,000","2,535,000","2,743,000","172,000","169,000","167,000","165,000","109,000","107,000","106,000","4,000","4,000","4,000","7,000","13,000","42,516,000","20,000,000","115,000,000","41,000","61,000","72,000","129,000","153,000","111,000","151,000","178,000","230,000","256,000","268,000","281,000","288,000","298,000","275,000","262,000","83,000","10,087,000","10,084,000","10,081,000","10,080,000","10,080,000","10,079,000","10,104,000","10,081,000","10,057,000","10,056,000","10,059,000","10,104,000","187,000","172,000","178,000","239,000","249,000","272,000","296,000","354,000","384,000","429,000","548,000","1,615,000","1,419,000","1,887,000","1,925,000","1,937,000","1,976,000","5,900,000","900,000","1,000,000","1,000,000","1,000,000","800,000","800,000","700,000","1,000,000","1,000,000","1,000,000","900,000","800,000","500,000","61,400,000","59,400,000","46,900,000","50,200,000","57,400,000","48,000,000","33,800,000","35,100,000","39,200,000","39,000,000","27,200,000","33,200,000","32,700,000","3,600,000","17,900,000","1,300,000","1,600,000","2,100,000","2,000,000","1,900,000","1,900,000","1,800,000","400,000","300,000","300,000"
			CurrentDebt,"86,812,000","84,501,000","82,712,000","81,306,000","72,767,000","71,804,000","71,174,000",,,"69,421,000","67,587,000","60,784,000","60,846,000","246,000","116,578,000","1,719,000","236,000","244,000","244,000","1,880,000","1,798,000","200,000","196,000","988,000","187,000","184,000","2,535,000","2,743,000","172,000","169,000","167,000","165,000","109,000","107,000","106,000","4,000","4,000","4,000","7,000","13,000","42,516,000","20,000,000","115,000,000","41,000","61,000","72,000","129,000","153,000","111,000","151,000","178,000","230,000","256,000","268,000","281,000","288,000","298,000","275,000","262,000","83,000","10,087,000","10,084,000","10,081,000","10,080,000","10,080,000","10,079,000","10,104,000","10,081,000","10,057,000","10,056,000","10,059,000","10,104,000","187,000","172,000","178,000","239,000","249,000","272,000","296,000","354,000","384,000","429,000","548,000","1,615,000","1,419,000","1,887,000","1,925,000","1,937,000","1,976,000","5,900,000","900,000","1,000,000","1,000,000","1,000,000","800,000","800,000","700,000","1,000,000","1,000,000","1,000,000","900,000","800,000","500,000","61,400,000","59,400,000","46,900,000","50,200,000","57,400,000","48,000,000","33,800,000","35,100,000","39,200,000","39,000,000","27,200,000","33,200,000","32,700,000","3,600,000","17,900,000","1,300,000","1,600,000","2,100,000","2,000,000","1,900,000","1,900,000","1,800,000","400,000","300,000","300,000"
				LineOfCredit,,,,,,,,,,,,,"2,340,000",,"116,400,000","1,510,000",,,,"1,676,000","1,596,000",,,"793,000",,,"2,353,000","2,569,000",,,,,,,,,,"0",,"0","42,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,"58,506,000",,"178,000","209,000",,,,"204,000","202,000",,,"195,000",,,"182,000","174,000",,,,,,,,,,"4,000",,,"16,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,"82,712,000",,,,"71,174,000","69,823,000","69,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"81,306,000","72,767,000","71,804,000","71,174,000",,,"69,421,000","67,587,000","60,784,000","58,506,000","246,000","178,000","209,000","236,000","244,000","244,000","204,000","202,000","200,000","196,000","195,000","187,000","184,000","182,000","174,000","172,000","169,000","167,000","165,000","109,000","107,000","106,000","4,000","4,000","4,000",,"13,000",,"19,000","30,000","41,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,"26,099,000","28,939,000","30,844,000","27,840,000","26,900,000","21,900,000","27,900,000","18,200,000","19,500,000","25,200,000","20,700,000","12,400,000","15,500,000","19,700,000","16,100,000","10,000,000","10,900,000","9,900,000","9,200,000","5,500,000","7,100,000","7,600,000","7,000,000","6,100,000","6,700,000","7,400,000","5,900,000","5,000,000","4,700,000","5,600,000","6,500,000","28,800,000","4,700,000","6,400,000","4,000,000","2,800,000","3,200,000","3,400,000","15,200,000","9,700,000","900,000","1,400,000","1,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"556,335,000","361,724,000","272,703,000","384,887,000","264,617,000","217,441,000","228,249,000","261,787,000","378,469,000","379,677,000","397,749,000","418,554,000","329,915,000","201,754,000","61,377,000","200,703,000","148,921,000","79,423,000","355,785,000","449,622,000","348,163,000","308,013,000","293,136,000","339,802,000","308,935,000","314,420,000","376,857,000","503,959,000","408,957,000","372,006,000","424,676,000","419,653,000","295,632,000","298,633,000","349,721,000","461,165,000","383,482,000","377,657,000","250,290,000","282,753,000","43,315,000","43,399,000","37,047,000","101,175,000","56,415,000","42,326,000","51,319,000","49,311,000","75,775,000","41,879,000","68,150,000","39,173,000","39,314,000","37,577,000","66,337,000","39,678,000","53,822,000","68,848,000","110,014,000","41,285,000","40,081,000","38,794,000","67,798,000","70,940,000","54,378,000","48,783,000","52,624,000","50,424,000","62,934,000","58,392,000","56,574,000","55,482,000","66,353,000","66,223,000","65,720,000","86,382,000","86,207,000","88,066,000","92,624,000","108,689,000","110,320,000","110,859,000","130,622,000","155,467,000","164,740,000","145,212,000","185,557,000","192,261,000","198,632,000","164,400,000","178,900,000","221,500,000","223,000,000","176,200,000","207,800,000","176,800,000","157,600,000","140,100,000","142,200,000","70,000,000","34,900,000","52,700,000","52,200,000","4,700,000","7,200,000","7,300,000","8,400,000","7,800,000","7,900,000","7,400,000","8,400,000","8,700,000","8,600,000","8,900,000","8,800,000","9,200,000","9,300,000","13,500,000","36,600,000","40,600,000","40,200,000","36,800,000","43,400,000","47,600,000","23,300,000","11,200,000","11,900,000","6,200,000"
		LongTermDebtAndCapitalLeaseObligation,"478,296,000","285,213,000","191,172,000","305,257,000","187,471,000","144,338,000","153,312,000","192,886,000","310,314,000","311,980,000","328,666,000","350,948,000","263,734,000","135,752,000","169,000","141,799,000","91,233,000","22,085,000","285,045,000","379,544,000","280,597,000","235,642,000","219,792,000","267,791,000","238,366,000","245,814,000","305,502,000","434,010,000","341,295,000","303,885,000","352,732,000","349,560,000","227,229,000","230,557,000","285,340,000","398,288,000","322,017,000","316,196,000","202,194,000","235,621,000",,,,"65,000,000","24,116,000","10,000,000","22,664,000","20,574,000","47,650,000","13,429,000","43,688,000","20,697,000","20,739,000","20,783,000","48,000,000","24,206,000","39,000,000","54,000,000","95,000,000","30,000,000","30,095,000","30,000,000","55,129,000","60,000,000","45,000,000","40,000,000","40,000,000","40,000,000","55,000,000","50,000,000","50,153,000","50,125,000","60,126,000","60,153,000","60,157,000","80,193,000","80,195,000","80,233,000","82,237,000","99,465,000","101,831,000","101,900,000","122,521,000","150,410,000","159,276,000","140,878,000","180,670,000","187,364,000","193,683,000","159,400,000","176,100,000","218,800,000","220,400,000","172,300,000","204,900,000","173,300,000","154,700,000","137,200,000","140,500,000","68,300,000","31,500,000","51,700,000","50,900,000","3,000,000","6,200,000","6,300,000","7,900,000","7,100,000","7,200,000","6,700,000","7,400,000","7,400,000","7,500,000","7,800,000","8,000,000","8,400,000","7,900,000","13,500,000","36,600,000","40,600,000","40,200,000","36,800,000","42,200,000","39,700,000","20,700,000","9,600,000","9,900,000","4,200,000"
			LongTermDebt,"262,500,000","89,000,000","1,724,000","114,167,000","48,900,000",,"668,000","33,357,000","156,143,000","157,709,000","171,163,000","221,312,000","139,249,000","135,752,000","169,000","141,799,000","91,233,000","22,085,000","285,045,000","379,544,000","280,597,000","235,642,000","219,792,000","267,791,000","238,366,000","245,814,000","305,502,000","434,010,000","341,295,000","303,885,000","352,732,000","349,560,000","227,229,000","230,557,000","285,340,000","398,288,000","322,017,000","316,196,000","202,180,000","235,621,000",,,,"65,000,000","24,100,000","10,000,000","22,664,000","20,574,000","47,650,000","13,429,000","43,688,000","20,697,000","20,739,000","20,783,000","48,000,000","24,206,000","39,000,000","54,000,000","95,000,000","30,000,000","30,095,000","30,000,000","55,000,000","60,000,000","45,000,000","40,000,000","40,000,000","40,000,000","55,000,000","50,000,000","50,153,000","50,125,000","60,126,000","60,153,000","60,157,000","80,193,000","80,195,000","80,233,000","82,237,000","99,465,000","101,831,000","101,900,000","122,521,000","150,410,000","159,276,000","140,878,000","180,670,000","187,364,000","193,683,000","159,400,000","176,100,000","218,800,000","220,400,000","172,300,000","204,900,000","173,300,000","154,700,000","137,200,000","140,500,000","68,300,000","31,500,000","51,700,000","50,900,000","3,000,000","6,200,000","6,300,000","7,900,000","7,100,000","7,200,000","6,700,000","7,400,000","7,400,000","7,500,000","7,800,000","8,000,000","8,400,000","7,900,000","13,500,000","36,600,000","40,600,000","40,200,000","36,800,000","42,200,000","39,700,000","20,700,000","9,600,000","9,900,000","4,200,000"
			LongTermCapitalLeaseObligation,"215,796,000","196,213,000","189,448,000","191,090,000","138,571,000","144,338,000","152,644,000","159,529,000","154,171,000","154,271,000","157,503,000","129,636,000","124,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,"14,000",,,,,,"16,000",,,,,,,,,,,,,,,,,,"129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"78,039,000","76,511,000","81,531,000","79,630,000","77,146,000","73,103,000","74,937,000","68,901,000","68,155,000","67,697,000","69,083,000","67,606,000","66,181,000","66,002,000","61,208,000","58,904,000","57,688,000","57,338,000","70,740,000","70,078,000","67,566,000","72,371,000","73,344,000","72,011,000","70,569,000","68,606,000","71,355,000","69,949,000","67,662,000","68,121,000","71,944,000","70,093,000","68,403,000","68,076,000","64,381,000","62,877,000","61,465,000","61,461,000","48,096,000","47,115,000","43,315,000","43,399,000","37,040,000","36,159,000","32,299,000","32,310,000","28,655,000","28,737,000","28,125,000","28,450,000","24,462,000","18,476,000","18,575,000","16,794,000","17,497,000","15,472,000","13,844,000","13,806,000","13,953,000","11,208,000","9,986,000",,"12,669,000","10,791,000","9,202,000","8,594,000","12,331,000","10,236,000","7,791,000","8,237,000","6,421,000","5,357,000","6,227,000","6,070,000",,"6,189,000","6,012,000","7,833,000","10,387,000","9,224,000","8,489,000","8,959,000","8,101,000","5,057,000","5,464,000","4,334,000","4,887,000","4,897,000","4,949,000","5,000,000","2,800,000","2,700,000","2,500,000","3,900,000","2,900,000","3,400,000","2,900,000","2,900,000","1,700,000","1,700,000","900,000","900,000","600,000","1,000,000","1,000,000","1,000,000","600,000","600,000","600,000","700,000","1,100,000","1,100,000","1,100,000","1,100,000","700,000","700,000","1,300,000",,,,,,"1,300,000","1,300,000","1,100,000",,"2,000,000","2,000,000"
			NonCurrentDeferredTaxesLiabilities,"78,039,000","76,511,000","81,531,000","79,630,000","77,146,000","73,103,000","74,937,000","68,901,000","68,155,000","67,697,000","69,083,000","67,606,000","66,181,000","66,002,000","61,208,000","58,904,000","57,688,000","57,338,000","70,740,000","70,078,000","67,566,000","72,371,000","73,344,000","72,011,000","70,569,000","68,606,000","71,355,000","69,949,000","67,662,000","68,121,000","71,944,000","70,093,000","68,403,000","68,076,000","64,381,000","62,877,000","61,465,000","61,461,000","48,096,000","47,115,000","43,315,000","43,399,000","37,040,000","36,159,000","32,299,000","32,310,000","28,655,000","28,737,000","28,125,000","28,450,000","24,462,000","18,476,000","18,575,000","16,794,000","17,497,000","15,472,000","13,844,000","13,806,000","13,953,000","11,208,000","9,986,000",,"12,669,000","10,791,000","9,202,000","8,594,000","12,331,000","10,236,000","7,791,000","8,237,000","6,421,000","5,357,000","6,227,000","6,070,000",,"6,189,000","6,012,000","7,833,000","10,387,000","9,224,000","8,489,000","8,959,000","8,101,000","5,057,000","5,464,000","4,334,000","4,887,000","4,897,000","4,949,000","5,000,000","2,800,000","2,700,000","2,500,000","3,900,000","2,900,000","3,400,000","2,900,000","2,900,000","1,700,000","1,700,000","900,000","900,000","600,000","1,000,000","1,000,000","1,000,000","600,000","600,000","600,000","700,000","1,100,000","1,100,000","1,100,000","1,100,000","700,000","700,000","1,300,000",,,,,,"1,300,000","1,300,000","1,100,000",,"2,000,000","2,000,000"
