name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005
			LongTermDebt,"5,013,876,000","5,012,076,000","4,274,891,000","4,232,259,000","4,038,594,000","4,184,967,000","3,970,912,000","3,929,203,000","3,882,815,000","4,059,058,000","4,176,967,000","4,304,913,000","4,129,271,000","3,989,030,000","4,122,277,000","4,106,495,000","4,098,900,000","4,117,390,000","4,048,828,000","4,314,137,000","4,391,410,000","4,369,537,000","4,401,851,000","4,280,925,000","4,469,957,000","3,611,276,000","3,474,111,000","3,554,414,000","3,503,466,000","3,435,290,000","3,210,210,000","3,220,210,000","3,220,640,000","3,241,140,000","3,351,140,000","3,351,140,000","3,351,140,000","3,441,140,000","3,441,140,000","3,256,140,000","3,256,140,000","3,624,156,000","3,624,497,000","3,669,222,000","3,670,076,000","3,668,133,000","3,669,494,000","3,425,335,000","3,272,157,000","3,273,459,000","3,274,743,000","3,276,009,000","3,277,256,000",,"3,733,872,000","3,734,941,000","3,729,368,000",,"2,965,471,000","2,927,497,000","2,778,607,000","2,789,702,000",,
			LongTermCapitalLeaseObligation,"10,856,000","10,860,000","10,864,000","10,865,000","10,867,000","10,871,000","10,875,000","10,877,000","10,878,000","10,882,000","10,884,000","10,885,000","10,887,000",,,,,,,,,,,,,,,,,,,,,,,,,,"71,537,000","76,566,000","81,474,000","86,801,000",,"97,811,000","103,903,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"43,725,000","50,056,000","42,066,000","45,147,000","46,451,000","50,550,000","43,109,000","48,144,000","47,840,000","53,266,000","45,658,000","42,572,000","42,731,000","44,386,000","38,561,000","39,079,000","35,047,000","31,377,000","28,031,000","29,819,000","29,205,000","28,788,000","25,117,000","23,687,000","22,826,000","23,673,000","20,378,000","21,527,000","20,540,000","22,513,000","20,986,000","17,247,000","22,331,000","22,739,000","16,793,000","13,274,000","16,671,000","15,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"43,725,000","50,056,000","42,066,000","45,147,000","46,451,000","50,550,000","43,109,000","48,144,000","47,840,000","53,266,000","45,658,000","42,572,000","42,731,000","44,386,000","38,561,000","39,079,000","35,047,000","31,377,000","28,031,000","29,819,000","29,205,000","28,788,000","25,117,000","23,687,000","22,826,000","23,673,000","20,378,000","21,527,000","20,540,000","22,513,000","20,986,000","17,247,000","22,331,000","22,739,000","16,793,000","13,274,000","16,671,000","15,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"6,667,000","69,930,000","113,976,000","132,854,000","137,276,000","214,016,000","241,960,000","259,293,000","238,821,000","54,616,000","78,111,000","51,672,000","5,283,000","1,530,000","0",,"46,000","807,000","2,002,000","3,353,000","2,600,000","6,830,000","28,046,000","46,052,000","33,075,000","16,310,000","31,465,000","26,684,000","35,275,000","37,386,000","42,628,000","53,884,000","57,459,000","63,144,000","71,114,000","71,317,000","93,280,000","100,294,000","110,994,000","107,471,000","92,545,000","98,417,000","123,096,000","74,603,000","76,710,000",,"159,918,000","174,566,000","206,522,000","237,194,000","283,591,000","297,152,000","359,360,000",,"144,496,000","133,769,000",,,,"47,702,000",,,,
		OtherNonCurrentLiabilities,"79,060,000","79,995,000","80,630,000","82,458,000","85,317,000","391,470,000","96,229,000","101,545,000","108,125,000","113,290,000","90,329,000","94,644,000","95,685,000","103,302,000","108,364,000","113,298,000","119,130,000","126,049,000","117,913,000","118,028,000","108,838,000","113,181,000","120,295,000","115,287,000","119,766,000","67,288,000","70,208,000","72,673,000","75,102,000","83,409,000","84,909,000","88,283,000","91,426,000","95,013,000","98,830,000","97,397,000","97,220,000","101,319,000","105,759,000","34,073,000","34,200,000","33,954,000","125,773,000","32,995,000","32,329,000","241,781,000","149,432,000","157,197,000","162,991,000","171,841,000","179,582,000","188,346,000","198,149,000",,"243,075,000","255,028,000",,,,"268,456,000",,,,
TotalEquityGrossMinorityInterest,"4,125,697,000","3,986,553,000","3,954,694,000","3,979,132,000","4,020,525,000","3,996,019,000","4,000,368,000","4,044,339,000","4,129,707,000","4,370,934,000","3,984,062,000","4,052,360,000","3,788,182,000","3,848,430,000","3,923,541,000","3,930,286,000","3,926,467,000","3,902,049,000","3,787,077,000","3,390,535,000","2,951,307,000","3,014,071,000","2,967,041,000","2,713,721,000","2,560,615,000","2,281,548,000","2,269,811,000","2,298,111,000","2,305,191,000","2,313,724,000","2,321,016,000","2,333,373,000","2,349,490,000","2,367,208,000","2,376,256,000","2,393,612,000","2,382,614,000","2,390,459,000","2,396,239,000","2,414,946,000","2,440,399,000","2,315,955,000","2,266,370,000","2,301,578,000","2,318,636,000","2,299,169,000","2,266,508,000","2,279,496,000","2,289,290,000","2,292,385,000","2,286,912,000","2,306,762,000","2,287,379,000","2,280,214,000","2,494,232,000","2,542,629,000","2,478,276,000","2,623,603,000","2,766,313,000","2,967,566,000","3,004,162,000","3,046,282,000","408,864,000","406,725,000"
	StockholdersEquity,"2,517,947,000","2,416,069,000","2,404,427,000","2,421,378,000","2,450,325,000","2,437,091,000","2,447,525,000","2,480,977,000","2,541,762,000","2,712,072,000","2,450,870,000","2,495,152,000","2,361,698,000","2,402,332,000","2,457,079,000","2,461,743,000","2,458,852,000","2,437,524,000","2,435,922,000","2,127,070,000","1,864,490,000","1,921,143,000","1,892,177,000","1,825,612,000","1,896,527,000","1,926,211,000","1,918,751,000","1,943,509,000","1,945,443,000","1,943,458,000","1,957,738,000","1,960,233,000","1,969,123,000","1,970,397,000","1,982,951,000","1,998,653,000","1,989,361,000","1,979,656,000","1,983,166,000","1,986,279,000","2,006,963,000","1,865,106,000","1,815,371,000","1,831,919,000","1,841,535,000","1,827,061,000","1,800,022,000","1,797,513,000","1,796,423,000","1,793,363,000","1,789,210,000","1,799,904,000","1,784,184,000","1,775,189,000","1,940,184,000","1,973,785,000","1,922,151,000","1,829,839,000","1,908,906,000","2,072,584,000","2,076,477,000","2,111,773,000","-112,772,000","-97,791,000"
		CapitalStock,"1,758,000","1,755,000","1,755,000","1,755,000","1,755,000","1,755,000","1,754,000","1,754,000","1,754,000","1,754,000","1,753,000","1,752,000","1,702,000","1,702,000","1,699,000","1,699,000","1,699,000","1,696,000","1,695,000","1,607,000","1,531,000","1,515,000","1,511,000","1,492,000","1,474,000","1,469,000","1,464,000","1,463,000","1,459,000","1,449,000","1,448,000","1,441,000","1,437,000","1,426,000","1,426,000","1,426,000","1,426,000","1,412,000","1,408,000","1,397,000","1,396,000","1,311,000","1,278,000","1,255,000","1,243,000","1,241,000","1,235,000","1,226,000","1,220,000","1,216,000","1,216,000","1,214,000","1,215,000","1,219,000","1,217,000","1,214,000","1,213,000","1,098,000","1,098,000","1,142,000","1,150,000","1,150,000","0","0"
			CommonStock,"1,758,000","1,755,000","1,755,000","1,755,000","1,755,000","1,755,000","1,754,000","1,754,000","1,754,000","1,754,000","1,753,000","1,752,000","1,702,000","1,702,000","1,699,000","1,699,000","1,699,000","1,696,000","1,695,000","1,607,000","1,531,000","1,515,000","1,511,000","1,492,000","1,474,000","1,469,000","1,464,000","1,463,000","1,459,000","1,449,000","1,448,000","1,441,000","1,437,000","1,426,000","1,426,000","1,426,000","1,426,000","1,412,000","1,408,000","1,397,000","1,396,000","1,311,000","1,278,000","1,255,000","1,243,000","1,241,000","1,235,000","1,226,000","1,220,000","1,216,000","1,216,000","1,214,000","1,215,000","1,219,000","1,217,000","1,214,000","1,213,000","1,098,000","1,098,000","1,142,000","1,150,000","1,150,000","0","0"
		AdditionalPaidInCapital,"3,492,659,000","3,488,886,000","3,488,188,000","3,487,950,000","3,487,948,000","3,487,887,000","3,486,442,000","3,486,442,000","3,486,442,000","3,486,356,000","3,486,025,000","3,484,180,000","3,282,388,000","3,282,316,000","3,277,746,000","3,277,643,000","3,277,421,000","3,272,539,000","3,278,642,000","2,958,178,000","2,676,960,000","2,725,157,000","2,719,856,000","2,665,241,000","2,712,150,000","2,706,753,000","2,698,708,000","2,697,809,000","2,692,020,000","2,678,798,000","2,677,717,000","2,668,663,000","2,664,227,000","2,653,905,000","2,653,852,000","2,653,750,000","2,653,586,000","2,635,408,000","2,628,390,000","2,614,117,000","2,612,542,000","2,461,649,000","2,403,054,000","2,358,833,000","2,335,144,000","2,332,307,000","2,322,276,000","2,308,967,000","2,299,372,000","2,290,419,000","2,289,094,000","2,285,551,000","2,284,999,000","2,284,429,000","2,280,396,000","2,275,364,000","2,272,234,000","2,019,716,000","2,144,786,000","2,144,556,000","2,144,591,000","2,144,600,000","0","0"
		RetainedEarnings,"-1,059,499,000","-1,035,798,000","-1,005,977,000","-974,982,000","-942,046,000","-904,516,000","-873,080,000","-827,748,000","-780,562,000","-758,576,000","-988,030,000","-964,927,000","-953,335,000","-935,630,000","-917,009,000","-905,085,000","-894,289,000","-879,810,000","-866,954,000","-853,586,000","-836,859,000","-820,685,000","-805,529,000","-804,129,000","-789,784,000","-772,726,000","-754,571,000","-735,904,000","-718,632,000","-706,700,000","-687,170,000","-665,600,000","-650,139,000","-634,380,000","-614,703,000","-599,785,000","-587,753,000","-574,173,000","-554,723,000","-538,665,000","-524,232,000","-508,674,000","-495,054,000","-481,835,000","-460,501,000","-447,722,000","-370,007,000","-353,761,000","-332,507,000","-312,017,000","-290,948,000","-269,987,000","-250,364,000","-236,348,000","-245,384,000","-214,615,000","-159,287,000","-89,812,000","-203,075,000","-104,314,000","-57,791,000","-34,392,000","-52,772,000","-97,791,000"
		GainsLossesNotAffectingRetainedEarnings,"83,029,000","-38,774,000","-79,539,000","-93,345,000","-97,332,000","-148,035,000","-167,591,000","-179,471,000","-165,872,000","-17,462,000","-48,878,000","-25,853,000","30,943,000","53,944,000","94,643,000","87,486,000","74,021,000","43,099,000","22,539,000","20,871,000","22,858,000","15,156,000","-23,661,000","-36,992,000","-27,313,000","-9,285,000","-26,850,000","-19,859,000","-29,404,000","-30,089,000","-34,257,000","-44,271,000","-46,402,000","-50,554,000","-57,624,000","-56,738,000","-77,898,000","-82,991,000","-91,909,000","-90,570,000","-82,743,000","-89,180,000","-93,907,000","-46,334,000","-34,351,000","-58,765,000","-153,482,000","-158,919,000","-171,662,000","-186,255,000","-210,152,000","-216,874,000","-251,666,000","-274,111,000","-96,045,000","-88,178,000","-192,009,000","-101,163,000","-33,903,000","31,200,000","-11,473,000","415,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-60,000,000",
	MinorityInterest,"1,607,750,000","1,570,484,000","1,550,267,000","1,557,754,000","1,570,200,000","1,558,928,000","1,552,843,000","1,563,362,000","1,587,945,000","1,658,862,000","1,533,192,000","1,557,208,000","1,426,484,000","1,446,098,000","1,466,462,000","1,468,543,000","1,467,615,000","1,464,525,000","1,351,155,000","1,263,465,000","1,086,817,000","1,092,928,000","1,074,864,000","888,109,000","664,088,000","355,337,000","351,060,000","354,602,000","359,748,000","370,266,000","363,278,000","373,140,000","380,367,000","396,811,000","393,305,000","394,959,000","393,253,000","410,803,000","413,073,000","428,667,000","433,436,000","450,849,000","450,999,000","469,659,000","477,101,000","472,108,000","466,486,000","481,983,000","492,867,000","499,022,000","497,702,000","506,858,000","503,195,000","505,025,000","554,048,000","568,844,000","556,125,000","793,764,000","857,407,000","894,982,000","927,685,000","934,509,000","521,636,000","504,516,000"
TotalCapitalization,"7,531,823,000","7,428,145,000","6,679,318,000","6,653,637,000","6,488,919,000","6,622,058,000","6,418,437,000","6,410,180,000","6,424,577,000","6,771,130,000","6,627,837,000","6,800,065,000","6,490,969,000","6,391,362,000","6,579,356,000","6,568,238,000","6,557,752,000","6,554,914,000","6,484,750,000","6,441,207,000","6,255,900,000","6,290,680,000","6,294,028,000","6,106,537,000","6,366,484,000","5,537,487,000","5,392,862,000","5,497,923,000","5,448,909,000","5,378,748,000","5,167,948,000","5,180,443,000","5,189,763,000","5,211,537,000","5,334,091,000","5,349,793,000","5,340,501,000","5,420,796,000","5,424,306,000","5,242,419,000","5,263,103,000","5,489,262,000","5,439,868,000","5,501,141,000","5,511,611,000","5,495,194,000","5,469,516,000","5,222,848,000","5,068,580,000","5,066,822,000","5,063,953,000","5,075,913,000","5,061,440,000","1,775,189,000","5,674,056,000","5,708,726,000","5,651,519,000","1,829,839,000","4,874,377,000","5,000,081,000","4,855,084,000","4,901,475,000","-112,772,000","-97,791,000"
CommonStockEquity,"2,517,947,000","2,416,069,000","2,404,427,000","2,421,378,000","2,450,325,000","2,437,091,000","2,447,525,000","2,480,977,000","2,541,762,000","2,712,072,000","2,450,870,000","2,495,152,000","2,361,698,000","2,402,332,000","2,457,079,000","2,461,743,000","2,458,852,000","2,437,524,000","2,435,922,000","2,127,070,000","1,864,490,000","1,921,143,000","1,892,177,000","1,825,612,000","1,896,527,000","1,926,211,000","1,918,751,000","1,943,509,000","1,945,443,000","1,943,458,000","1,957,738,000","1,960,233,000","1,969,123,000","1,970,397,000","1,982,951,000","1,998,653,000","1,989,361,000","1,979,656,000","1,983,166,000","1,986,279,000","2,006,963,000","1,865,106,000","1,815,371,000","1,831,919,000","1,841,535,000","1,827,061,000","1,800,022,000","1,797,513,000","1,796,423,000","1,793,363,000","1,789,210,000","1,799,904,000","1,784,184,000","1,775,189,000","1,940,184,000","1,973,785,000","1,922,151,000","1,829,839,000","1,908,906,000","2,072,584,000","2,076,477,000","2,111,773,000","-112,772,000","-97,791,000"
CapitalLeaseObligations,"10,856,000","10,860,000","10,864,000","10,865,000","10,867,000","10,871,000","10,875,000","10,877,000","10,878,000","10,882,000","10,884,000","10,885,000","10,887,000",,,,,,,,,,,,,,,,,,,,,,,,,,"71,537,000","76,566,000","81,474,000","86,801,000",,"97,811,000","103,903,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,511,990,000","2,409,913,000","2,398,050,000","2,414,762,000","2,443,457,000","2,429,962,000","2,440,100,000","2,473,253,000","2,533,710,000","2,703,677,000","2,446,005,000","2,490,171,000","2,356,618,000","2,397,093,000","2,451,599,000","2,456,014,000","2,452,866,000","2,431,243,000","2,429,318,000","2,120,409,000","1,857,669,000","1,914,008,000","1,885,199,000","1,819,230,000","1,889,878,000","1,919,739,000","1,912,034,000","1,936,538,000","1,938,217,000","1,937,943,000","1,952,374,000","1,954,757,000","1,963,528,000","1,964,665,000","1,977,064,000","1,992,548,000","1,982,997,000","1,972,961,000","1,978,088,000","1,980,798,000","2,001,034,000","1,858,727,000","1,808,413,000","1,824,315,000","1,833,158,000","1,817,705,000","1,789,626,000","1,785,921,000","1,785,900,000","1,781,672,000","1,776,309,000","1,785,664,000","1,768,552,000","1,757,026,000","1,920,449,000","1,952,084,000","1,899,941,000","1,805,526,000","1,881,970,000","2,043,542,000","2,045,064,000","2,077,636,000","-112,772,000","-97,791,000"
WorkingCapital,"302,094,000","319,618,000","-425,870,000","-426,989,000","-591,561,000","-96,122,000","-589,364,000","-566,377,000","-580,808,000","-393,302,000","185,871,000","320,014,000","140,336,000","401,000","141,102,000","160,037,000","170,698,000","170,677,000","143,455,000","175,354,000","82,339,000","126,959,000","148,140,000","130,677,000","115,981,000","117,476,000","13,547,000","89,953,000","22,450,000","33,689,000","6,328,000","23,355,000","15,019,000","57,083,000","146,037,000","192,786,000","292,366,000","382,931,000","354,732,000","157,271,000","140,144,000","395,061,000","330,110,000","320,506,000","289,846,000","252,737,000","255,562,000","-7,381,000","52,171,000","29,923,000","15,401,000","2,774,000","-18,996,000",,"-54,124,000","-49,258,000",,,,"8,365,000",,,,
InvestedCapital,"7,531,823,000","7,428,145,000","7,416,718,000","7,391,037,000","7,226,319,000","6,882,058,000","7,155,837,000","7,147,580,000","7,161,977,000","7,331,130,000","6,627,837,000","6,800,065,000","6,490,969,000","6,536,362,000","6,579,356,000","6,568,238,000","6,557,752,000","6,554,914,000","6,484,750,000","6,441,207,000","6,255,900,000","6,290,680,000","6,294,028,000","6,106,537,000","6,366,484,000","5,537,487,000","5,392,862,000","5,497,923,000","5,448,909,000","5,378,748,000","5,167,948,000","5,180,443,000","5,189,763,000","5,211,537,000","5,334,091,000","5,349,793,000","5,340,501,000","5,420,796,000","5,424,306,000","5,242,419,000","5,263,103,000","5,489,262,000","5,439,868,000","5,501,141,000","5,511,611,000","5,495,194,000","5,469,516,000","5,222,848,000","5,068,580,000","5,066,822,000","5,063,953,000","5,075,913,000","5,061,440,000","5,467,974,000","5,674,056,000","5,708,726,000","5,651,519,000","1,829,839,000","4,874,377,000","5,000,081,000","4,855,084,000","4,901,475,000","2,192,728,000","2,125,709,000"
TangibleBookValue,"2,511,990,000","2,409,913,000","2,398,050,000","2,414,762,000","2,443,457,000","2,429,962,000","2,440,100,000","2,473,253,000","2,533,710,000","2,703,677,000","2,446,005,000","2,490,171,000","2,356,618,000","2,397,093,000","2,451,599,000","2,456,014,000","2,452,866,000","2,431,243,000","2,429,318,000","2,120,409,000","1,857,669,000","1,914,008,000","1,885,199,000","1,819,230,000","1,889,878,000","1,919,739,000","1,912,034,000","1,936,538,000","1,938,217,000","1,937,943,000","1,952,374,000","1,954,757,000","1,963,528,000","1,964,665,000","1,977,064,000","1,992,548,000","1,982,997,000","1,972,961,000","1,978,088,000","1,980,798,000","2,001,034,000","1,858,727,000","1,808,413,000","1,824,315,000","1,833,158,000","1,817,705,000","1,789,626,000","1,785,921,000","1,785,900,000","1,781,672,000","1,776,309,000","1,785,664,000","1,768,552,000","1,757,026,000","1,920,449,000","1,952,084,000","1,899,941,000","1,805,526,000","1,881,970,000","2,043,542,000","2,045,064,000","2,077,636,000","-112,772,000","-97,791,000"
TotalDebt,"5,024,732,000","5,022,936,000","5,023,155,000","4,980,524,000","4,786,861,000","4,455,838,000","4,719,187,000","4,677,480,000","4,631,093,000","4,629,940,000","4,187,851,000","4,315,798,000","4,140,158,000","4,134,030,000","4,122,277,000","4,106,495,000","4,098,900,000","4,117,390,000","4,048,828,000","4,314,137,000","4,391,410,000","4,369,537,000","4,401,851,000","4,280,925,000","4,469,957,000","3,611,276,000","3,474,111,000","3,554,414,000","3,503,466,000","3,435,290,000","3,210,210,000","3,220,210,000","3,220,640,000","3,241,140,000","3,351,140,000","3,351,140,000","3,351,140,000","3,441,140,000","3,441,140,000","3,332,706,000","3,337,614,000","3,710,957,000","3,624,497,000","3,767,033,000","3,773,979,000","3,668,133,000","3,669,494,000","3,425,335,000","3,272,157,000","3,273,459,000","3,274,743,000","3,276,009,000","3,277,256,000","3,692,785,000","3,733,872,000","3,734,941,000","3,729,368,000",,"2,965,471,000","2,927,497,000","2,778,607,000","2,789,702,000","2,305,500,000","2,223,500,000"
NetDebt,"4,676,602,000","4,676,171,000","4,661,797,000","4,638,725,000","4,591,720,000","4,272,582,000","4,506,146,000","4,490,210,000","4,445,519,000","4,465,375,000","3,995,457,000","4,000,951,000","3,979,549,000","3,987,803,000","3,949,915,000","3,936,104,000","3,915,344,000","3,940,745,000","3,881,086,000","4,140,986,000","4,305,877,000","4,256,610,000","4,243,436,000","4,203,759,000","4,397,766,000","3,509,478,000","3,464,181,000","3,479,884,000","3,486,827,000","3,416,467,000","3,197,743,000","3,207,425,000","3,208,220,000","3,196,934,000","3,202,329,000","3,166,727,000","3,058,505,000","3,067,937,000","3,072,116,000","3,094,115,000","3,100,612,000","3,217,179,000","3,274,890,000","3,337,083,000","3,361,540,000","3,395,714,000","3,387,813,000","3,404,086,000","3,177,857,000","3,200,719,000","3,210,909,000","3,232,748,000","3,247,429,000","3,684,130,000","3,731,717,000","3,732,177,000","3,724,875,000",,"2,963,422,000","2,861,536,000","2,774,757,000","2,785,166,000","2,186,189,000","2,115,218,000"
ShareIssued,"175,771,568","175,529,133","175,485,780","175,470,767","175,470,658","175,463,887","175,374,886","175,374,886","175,374,886","175,369,746","175,348,468","175,222,968","170,237,122","170,214,809","169,939,015","169,917,966","169,900,749","169,564,927","169,487,292","160,743,013","153,144,327","151,530,210","151,126,112","149,215,000","147,383,520","146,919,187","146,359,348","146,292,154","145,859,001","144,869,101","144,793,591","144,123,522","143,672,994","142,605,390","142,601,390","142,594,138","142,569,372","141,245,896","140,750,219","139,731,748","139,631,479","131,070,239","127,816,178","125,522,893","124,300,383","124,131,557","123,496,622","122,634,628","122,029,198","121,596,427","121,554,388","121,399,341","121,299,341","121,976,841","121,672,224","121,385,617","121,263,847","120,181,300","109,833,903","109,833,903","115,005,860","115,005,860","114,282,812","114,282,812"
OrdinarySharesNumber,"175,771,568","175,529,133","175,485,780","175,470,767","175,470,658","175,463,887","175,374,886","175,374,886","175,374,886","175,369,746","175,348,468","175,222,968","170,237,122","170,214,809","169,939,015","169,917,966","169,900,749","169,564,927","169,487,292","160,743,013","153,144,327","151,530,210","151,126,112","149,215,000","147,383,520","146,919,187","146,359,348","146,292,154","145,859,001","144,869,101","144,793,591","144,123,522","143,672,994","142,605,390","142,601,390","142,594,138","142,569,372","141,245,896","140,750,219","139,731,748","139,631,479","131,070,239","127,816,178","125,522,893","124,300,383","124,131,557","123,496,622","122,634,628","122,029,198","121,596,427","121,554,388","121,399,341","121,299,341","121,976,841","121,672,224","121,385,617","121,263,847","120,181,300","109,833,903","109,833,903","115,005,860","115,005,860","114,282,812","114,282,812"
