name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	MinorityInterest,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","502,000","377,000","377,000","377,000","377,000","377,000","377,000","377,000","377,000","252,000","252,000","252,000","252,000",,,,,,,,,,,,,
TotalCapitalization,"1,237,186,000","1,216,221,000","1,178,494,000","1,137,480,000","1,094,676,000","1,057,100,000","1,013,808,000","978,801,000","946,090,000","906,883,000","874,728,000","843,139,000","809,759,000","779,367,000","745,665,000","719,260,000","693,534,000","671,934,000","644,686,000","621,659,000","599,815,000","577,774,000","562,845,000","544,170,000","526,106,000","504,407,000","486,545,000","475,126,000","462,359,000","426,934,000","412,849,000","399,779,000","331,980,000","317,132,000","296,232,000","285,113,000","277,463,000","268,224,000",,,"210,342,000","231,760,000","194,422,000","186,146,000","137,349,000","172,457,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000","39,958,000",,
CommonStockEquity,"1,172,475,000","1,151,515,000","1,113,793,000","1,072,784,000","1,029,985,000","992,352,000","949,089,000","914,086,000","881,383,000","842,180,000","810,035,000","778,455,000","745,084,000","714,701,000","681,008,000","654,612,000","628,795,000","607,102,000","589,711,000","566,584,000","544,646,000","522,512,000","507,489,000","488,720,000","470,563,000","448,770,000","430,817,000","414,152,000","401,123,000","367,003,000","352,926,000","339,864,000","272,073,000","257,234,000","236,342,000","225,231,000","217,589,000","193,299,000","185,048,000","174,910,000","165,426,000","156,334,000","149,515,000","141,243,000","122,408,000","117,100,000"
NetTangibleAssets,"1,158,860,000","1,137,877,000","1,100,088,000","1,059,011,000","1,016,144,000","978,444,000","935,113,000","900,043,000","867,272,000","828,001,000","795,789,000","764,141,000","730,703,000","700,252,000","666,491,000","640,028,000","614,143,000","592,383,000","574,924,000","551,729,000","529,722,000","507,516,000","492,416,000","473,566,000","455,324,000","433,440,000","413,061,000","436,050,000","423,012,000","406,961,000","392,884,000","379,822,000","312,031,000","297,192,000","276,300,000","265,189,000","257,547,000","233,257,000","225,006,000","214,868,000","205,384,000","196,292,000","189,473,000","181,201,000","122,408,000","117,100,000"
InvestedCapital,"1,237,186,000","1,216,221,000","1,178,494,000","1,137,480,000","1,094,676,000","1,057,100,000","1,013,808,000","978,801,000","946,090,000","906,883,000","874,728,000","843,139,000","809,759,000","779,367,000","745,665,000","719,260,000","693,534,000","671,934,000","644,686,000","621,659,000","599,815,000","577,774,000","562,845,000","544,170,000","526,106,000","504,407,000","486,545,000","435,168,000","422,401,000","386,976,000","372,891,000","359,821,000","292,022,000","277,174,000","256,274,000","245,155,000","237,505,000","228,266,000",,,"170,384,000","191,802,000","154,464,000","146,188,000","137,349,000","172,457,000"
TangibleBookValue,"1,158,860,000","1,137,877,000","1,100,088,000","1,059,011,000","1,016,144,000","978,444,000","935,113,000","900,043,000","867,272,000","828,001,000","795,789,000","764,141,000","730,703,000","700,252,000","666,491,000","640,028,000","614,143,000","592,383,000","574,924,000","551,729,000","529,722,000","507,516,000","492,416,000","473,566,000","455,324,000","433,440,000","413,061,000","396,092,000","383,054,000","367,003,000","352,926,000","339,864,000","272,073,000","257,234,000","236,342,000","225,231,000","217,589,000","193,299,000","185,048,000","174,910,000","165,426,000","156,334,000","149,515,000","141,243,000","122,408,000","117,100,000"
TotalDebt,"64,711,000","64,706,000","64,701,000","64,696,000","64,691,000","64,748,000","64,719,000","64,715,000","64,707,000","64,703,000","64,693,000","64,684,000","64,675,000","64,666,000","64,657,000","64,648,000","64,739,000","64,832,000","54,975,000","55,075,000","55,169,000","55,262,000","55,356,000","55,450,000","55,543,000","55,637,000","55,728,000","21,016,000","21,278,000","19,973,000","19,965,000","19,957,000","19,949,000","19,940,000","19,932,000","19,924,000","19,916,000","34,967,000",,,"4,958,000","35,468,000","4,949,000","4,945,000","14,941,000","55,357,000"
ShareIssued,"54,282,132","54,227,060","54,207,147","54,201,204","54,137,650","53,943,751","53,915,245","53,874,276","53,844,009","53,623,740","53,579,113","53,526,882","53,495,208","53,375,195","53,197,807","53,150,733","53,147,169","52,992,586","52,970,310","52,909,362","52,812,396","52,636,896","52,610,896","52,503,896","52,365,396","51,945,396","51,807,396","51,652,396","51,307,220","49,603,036","49,582,872","49,498,872","49,498,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872"
OrdinarySharesNumber,"54,282,132","54,227,060","54,207,147","54,201,204","54,137,650","53,943,751","53,915,245","53,874,276","53,844,009","53,623,740","53,579,113","53,526,882","53,495,208","53,375,195","53,197,807","53,150,733","53,147,169","52,992,586","52,970,310","52,909,362","52,812,396","52,636,896","52,610,896","52,503,896","52,365,396","51,945,396","51,807,396","51,652,396","51,307,220","49,603,036","49,582,872","49,498,872","49,498,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872","49,048,872"
