name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,12/31/1996,09/30/1996,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0","0","0","0","0","0","0","1,082,000","-4,352,000","-5,710,000","-9,537,000","-14,914,000","-11,654,000","-15,560,000","-9,300,000","-3,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-113,812,000",,"0","-42,545,000","-66,043,000",,,,,"52,000","1,765,000",,,,,,"-7,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0",,,,"0","0","0","0","-4,352,000","-5,710,000","-9,537,000","-14,914,000","-11,654,000","-15,560,000","-9,300,000","-3,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-113,812,000",,"0","-42,545,000","-66,043,000",,,,,"52,000","1,765,000",,,,,,"-7,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,"0","0","0","0","0","0","0","1,082,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"345,160,000","91,907,000","298,858,000","-78,227,000","32,622,000","0","-46,596,000","11,408,000","0","15,843,000","128,012,000","-103,955,000","-13,736,000","0","18,261,000","0","-57,234,000","41,671,000","0","0",,,"0","-12,628,000","0","0","0","30,670,000","0","24,490,000","186,005,000",,,,"-99,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,,,"-25,531,000","-122,171,000","0","0","-46,596,000","0","0","-13,423,000","-16,587,000","-103,955,000",,,"0","0",,,"0",,,,"0",,,,"0",,,,"-26,179,000",,,,"-99,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"492,862,000","91,907,000","324,389,000","43,944,000","32,622,000","0","0","11,408,000","0","29,266,000","144,599,000","0","0","0","18,261,000","0","85,165,000","41,671,000","0","0",,,"0","0","0","0","0","30,670,000","0","24,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"7,600,000","0","-1,396,000","0","4,768,000","0","0","7,250,000","321,000","0","-3,605,000","244,000","12,000","0","-1,232,000","-500,000",,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-255,000","0","0","0","-1,000","0","-4,641,000","-4,799,000","12,000","0","-1,232,000","-500,000",,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,600,000","0","0","0","5,023,000","0","0","7,250,000","322,000","0","1,036,000","5,043,000",,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,812,000","-116,302,000","0","47,969,000","68,833,000",,"64,573,000","1,016,000","15,267,000","-5,119,000","2,225,000",,,"271,610,000","53,000","433,000","10,367,000","-1,412,000","771,000","553,000","3,232,000",,,,,,,,,,,,,"-24,000","100,000","38,600,000","-39,100,000",,,,,,,,,
FinancingCashFlow,"-518,842,000","-57,221,000","-362,303,000","-51,409,000","-47,909,000","-51,991,000","-48,937,000","-48,846,000","-48,570,000","-52,506,000","-126,209,000","-387,000","-49,468,000","-54,802,000","-48,441,000","-59,694,000","-34,238,000","-175,217,000","-69,563,000","80,404,000","-46,726,000","-169,151,000","80,129,000","-31,590,000","-235,629,000","-38,692,000","-108,534,000","-33,727,000","-31,043,000","-31,454,000","-126,352,000","-31,622,000","-31,814,000","-30,185,000","72,479,000","-28,348,000","-27,294,000","-47,661,000","-173,193,000","157,830,000","-36,494,000","-43,638,000","248,892,000","-42,478,000","-12,303,000","-37,711,000","92,577,000","-24,894,000","-97,216,000","-24,123,000","-26,229,000","144,267,000","-24,441,000","-93,052,000","-32,271,000","-26,741,000","-26,662,000","-48,497,000","-54,910,000","-27,267,000","-27,133,000","73,428,000","-21,077,000","-55,893,000","-18,570,000","-34,154,000","-11,687,000","-39,345,000","58,193,000","-20,219,000","-27,961,000","-56,359,000","22,750,000","-30,401,000","179,293,000","-14,926,000","-15,579,000","-25,316,000","-5,964,000","-26,894,000","-106,933,000","40,825,000","110,102,000","15,119,000","39,825,000","-19,575,000","-14,045,000","-2,805,000","-17,586,000","-24,218,000","-20,770,000","106,900,000","17,700,000","7,200,000","4,502,000","-8,000,000","216,000,000","38,100,000","-726,000","-600,000","-634,000","-1,100,000","-500,000","-700,000","-700,000","-800,000","-1,100,000"
	CashFlowFromContinuingFinancingActivities,"-518,842,000","-57,221,000","-362,303,000","-51,409,000","-47,909,000","-51,991,000","-48,937,000","-48,846,000","-48,570,000","-52,506,000","-126,209,000","-387,000","-49,468,000","-54,802,000","-48,441,000","-59,694,000","-34,238,000","-175,217,000","-69,563,000","80,404,000","-46,726,000","-169,151,000","80,129,000","-31,590,000","-235,629,000","-38,692,000","-108,534,000","-33,727,000","-31,043,000","-31,454,000","-126,352,000","-31,622,000","-31,814,000","-30,185,000","72,479,000","-28,348,000","-27,294,000","-47,661,000","-173,193,000","157,830,000","-36,494,000","-43,638,000","248,892,000","-42,478,000","-12,303,000","-37,711,000","92,577,000","-24,894,000","-97,216,000","-24,123,000","-26,229,000","144,267,000","-24,441,000","-93,052,000","-32,271,000","-26,741,000","-26,662,000","-48,497,000","-54,910,000","-27,267,000","-27,133,000","73,428,000","-21,077,000","-55,893,000","-18,570,000","-34,154,000","-11,687,000","-39,345,000","58,193,000","-20,219,000","-27,961,000","-56,359,000","22,750,000","-30,401,000","179,293,000","-14,926,000","-15,579,000","-25,316,000","-5,964,000","-26,894,000","-106,933,000","40,825,000","110,102,000","15,119,000","39,825,000","-19,575,000","-14,045,000","-2,805,000","-17,586,000","-24,218,000","-20,770,000","106,900,000","17,700,000","7,200,000","4,502,000","-8,000,000","216,000,000","38,100,000","-726,000","-600,000","-634,000","-1,100,000","-500,000","-700,000","-700,000","-800,000","-1,100,000"
		NetIssuancePaymentsOfDebt,"20,000,000","-12,000,000",,,,,"0",,,,"-50,000,000","50,000,000","0","0","0","-10,000,000","7,500,000","2,500,000","0","-101,000,000","-6,000,000","107,000,000","-60,000,000","6,000,000",,,,,,,"0","0","0","0","-90,000,000","0","0","-128,102,000","-13,346,000","-40,214,000","-116,212,000","-79,210,000","273,272,000","-85,775,000","110,229,000","25,062,000","92,719,000","-270,000","-266,000","-274,000","-241,000","-254,000","-253,000","-5,402,000","-292,000",,,"-281,000","-276,000","-266,000","-262,000","-5,272,000","-197,000","17,709,000","-18,107,000","-167,000","-160,000","-106,000","-104,000","-102,000","-391,327,000","275,310,000","-14,156,000","-123,154,000","-150,000","-148,000","-145,000","-142,000","-7,441,000","-212,000","-208,000","-2,005,000","134,791,000","-209,000","-206,000","-202,000","-197,000","-194,000","-190,000","-5,514,000","-8,794,000","-200,000","-39,100,000","14,900,000","15,694,000","-200,000","-100,000","-3,500,000",,,,,,,,,
			NetLongTermDebtIssuance,,,,,,,"0",,,,"-50,000,000","-20,000,000","0","0","0","-10,000,000","-7,500,000","-32,500,000","-80,000,000","-103,000,000","-41,000,000","-26,000,000","-60,000,000","-46,000,000",,,,,,,"0","0","0","0","-205,000,000","0","0","-128,102,000","-506,346,000","-10,214,000","-10,212,000","123,790,000","273,272,000","128,225,000","17,229,000","-2,938,000","92,719,000","-270,000","-266,000","-274,000","-241,000","-254,000","-253,000","-5,402,000","-292,000",,,"-281,000","-276,000","-266,000","-262,000","-5,272,000","-197,000","17,709,000","-18,107,000","-167,000","-160,000","-106,000","-104,000","-102,000","-391,327,000","383,310,000","-61,156,000","-184,154,000","-150,000","-148,000","-145,000","-142,000","-7,441,000","-212,000","-208,000","-2,005,000","134,791,000","-209,000","-206,000","-202,000","-197,000","-194,000","-190,000","-5,514,000","-8,794,000","-200,000","-39,100,000","14,900,000","15,694,000","-200,000","-100,000","-3,500,000",,,,,,,,,
				LongTermDebtIssuance,,,,,,,"0",,,,"0","70,000,000","0","0","0","0","15,000,000","35,000,000","80,000,000","2,000,000","35,000,000","133,000,000","0","52,000,000",,,,,,,,,,,"115,000,000","0","0","0","-154,000,000","30,000,000","0","124,000,000","289,000,000","128,500,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-353,469,000","383,469,000","47,000,000","61,000,000",,,,,"0","0","0","50,000,000",,,,,"0","0","0","0","0","0","200,000","55,200,000","-166,500,000","0",,,,,,,,,,,
				LongTermDebtPayments,,,,,,,"0",,,,"-50,000,000","-20,000,000","0","0","0","-10,000,000","-7,500,000","-32,500,000","-80,000,000","-103,000,000","-41,000,000","-26,000,000","-60,000,000","-46,000,000",,,,,,,"0","0","0","0","-205,000,000","0","0","-128,102,000","-352,346,000","-40,214,000","-10,212,000","-210,000","-15,728,000","-275,000","-271,000","-2,938,000","-281,000","-270,000","-266,000","-274,000","-241,000","-254,000","-253,000","-5,402,000","-292,000",,,"-281,000","-276,000","-266,000","-262,000","-5,272,000","-197,000","17,709,000","-18,107,000","-167,000","-160,000","-106,000","-104,000","-102,000","-37,858,000","-159,000","-108,156,000","-245,154,000","-150,000","-148,000","-145,000","-142,000","-7,441,000","-212,000","-208,000","-52,005,000","-209,000","-209,000","-206,000","-202,000","-197,000","-194,000","-190,000","-5,514,000","-8,794,000","-200,000","-39,300,000","-40,300,000","182,194,000","-200,000","-179,100,000","-3,500,000",,,,,,,,,
			NetShortTermDebtIssuance,"20,000,000","-12,000,000",,,,,"0",,,,"0","70,000,000","0","0","0","0","15,000,000","35,000,000","80,000,000","2,000,000","35,000,000","133,000,000","0","52,000,000",,,,,,,,,,,"115,000,000","0","0","0","493,000,000","-30,000,000","-106,000,000","-203,000,000","0","-214,000,000","93,000,000","28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000,000","61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"52,000,000","20,000,000",,,,,"0",,,,"0","70,000,000","0","0","0","0","15,000,000","35,000,000","80,000,000","2,000,000","35,000,000","133,000,000","0","52,000,000",,,,,,,,,,,"115,000,000","0","0","0","154,000,000","0","0","0","0","0","0","121,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000,000","61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-30,000,000","-106,000,000","-203,000,000","0",,,"-93,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,522,000","-188,000","-953,000","-179,000","-202,000","-164,000","-185,000","-140,000","-147,000","-182,000","-211,000","-219,000","-212,000","-268,000","-307,000","-299,000","-241,000","-295,000","-179,000","-183,000","-183,000","-216,000",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0",,,,"0","0","-114,000","-21,512,000","-27,562,000","114,000","240,000","125,000","524,000","196,000","-3,827,000","-11,643,000","-8,818,000","-5,001,000","487,000","804,000","481,000","214,000","114,000","6,149,000","1,501,000","4,318,000","1,802,000","-8,119,000","-780,000","71,000","0","226,000","-4,746,000","-21,517,000","-10,744,000","-5,316,000","-1,792,000","-2,270,000","-5,544,000","-6,774,000","-21,000","100,000",,,"12,000","0","223,800,000","48,300,000",,,"0","-300,000",,,,"0","-400,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,"114,000","989,000","114,000","240,000","125,000","524,000","196,000","597,000","50,000","222,000","424,000","487,000","804,000","481,000","214,000","114,000","6,149,000","1,501,000","4,318,000","1,802,000","0","426,000","71,000","0","226,000","205,000","67,000","97,000","1,234,000","68,000","133,000","60,000","0","-21,000","100,000",,,"12,000","0","223,800,000","48,300,000",,,,,,,,,
			CommonStockPayments,"-1,522,000","-188,000","-953,000","-179,000","-202,000","-164,000","-185,000","-140,000","-147,000","-182,000","-211,000","-219,000","-212,000","-268,000","-307,000","-299,000","-241,000","-295,000","-179,000","-183,000","-183,000","-216,000",,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0","-230,000","0","0","0","0","0","-21,626,000","-28,551,000","0","0","0","0","0","-4,424,000","-11,693,000","-9,040,000",,,,"0","0","0","0","0","0","0","-8,119,000","-1,206,000","0","0","0","-4,951,000","-21,584,000","-10,841,000","-6,550,000","-1,860,000","-2,403,000","-5,604,000","-6,774,000",,,,,,,,,,,"0","-300,000",,,,"0","-400,000"
		NetPreferredStockIssuance,,,,,,,,,,,"-23,962,000","0","0","0","0","0","0","-130,000,000","-26,446,000","222,225,000","0","-230,000,000",,,,,,,,,"0","0","0","0","0","0","0","106,311,000","-132,250,000","222,681,000","106,294,000","58,538,000","0","0","0","-39,087,000","4,138,000","20,000,000","-74,125,000","0","0","0","0","-62,534,000","-5,481,000","0","0","0","0","0","0","101,232,000","-109,000","-33,158,000",,,"19,465,000","-12,074,000","79,701,000","0","-60,458,000","2,525,000","128,182,000","166,841,000","0","-2,008,000","-190,000","0","-204,000","-39,000","-12,000","48,326,000","0","-189,000",,,"0","0",,,"-36,000","-12,500,000",,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,"0",,,,"193,554,000",,,,,,,,,,,,"0","0","0","0","0","0","0","106,311,000","0","222,681,000","339,023,000","222,688,000",,,,,,,,,,,,,,,,"0","0","0","0","151,232,000","-109,000","19,842,000",,,"19,465,000","-74,000","79,701,000","0","72,292,000","55,348,000","128,182,000","166,841,000","0","0","0","0","-63,000","0","0","48,326,000","0","-189,000",,,"0","0",,,"-36,000","-12,500,000",,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,"-340,000,000","0","0","0","0","0","0","-130,000,000","-220,000,000","0","0","-230,000,000",,,,,,,,,,,,,"0","0","0","0","-132,250,000","0","-232,729,000","-164,150,000","0","0","0","-39,087,000","-68,375,000","20,000,000","-74,125,000","0","0","0","0","-62,534,000","-5,481,000","0","0","0","0","0","0","-50,000,000","0","-53,000,000",,,"0","-12,000,000",,,"-132,750,000",,,,"0","-2,008,000",,,"-141,000","-39,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-286,891,000","-38,590,000","-166,367,000","-40,969,000","-40,965,000","-40,918,000","-40,910,000","-40,906,000","-40,903,000","-40,863,000","-44,280,000","-41,764,000","-41,760,000","-41,696,000","-41,689,000","-41,670,000","-36,184,000","-36,867,000","-36,875,000","-35,747,000","-35,721,000","-36,368,000","-36,131,000","-34,167,000","-34,150,000","-34,113,000","-30,253,000","-31,330,000","-28,606,000","-28,586,000","-102,609,000","-28,580,000","-28,572,000","-28,565,000","-26,936,000","-25,857,000","-26,145,000","-24,250,000","-15,248,000","-26,355,000","-27,162,000","-25,888,000","-24,380,000","-24,451,000","-24,638,000","-24,630,000","-25,681,000","-25,110,000","-26,072,000","-26,498,000","-26,487,000","-26,481,000","-24,791,000","-25,116,000","-26,557,000",,,"-26,704,000","-8,457,000","-27,115,000","-27,111,000","-22,569,000","-21,295,000","-22,701,000","-21,440,000","-22,344,000","-22,174,000","-31,783,000","-17,082,000","-16,111,000","-42,108,000","-14,834,000","-13,412,000","-12,237,000","-10,133,000","-10,159,000","-10,117,000","-10,126,000","-10,184,000","-10,183,000","-10,183,000","-13,096,000","-12,317,000","-9,175,000","-8,446,000","-7,943,000","-7,033,000","-7,050,000","-7,097,000","-7,149,000","-7,247,000","-3,200,000","-8,800,000","-7,800,000","-5,906,000","-5,900,000","-3,400,000","-6,600,000","-726,000","-600,000","-649,000","-700,000","-700,000","-800,000","-700,000","-700,000","-800,000"
			CommonStockDividendPaid,"-242,733,000","-29,010,000","-155,882,000","-28,923,000","-28,918,000","-28,872,000","-28,863,000","-28,860,000","-28,856,000","-28,817,000","-28,811,000","-28,805,000","-28,801,000","-28,737,000","-28,730,000","-28,711,000","-23,225,000","-23,171,000","-23,167,000","-23,157,000","-23,130,000","-23,077,000","-20,353,000","-20,334,000","-20,318,000","-20,280,000","-16,221,000","-16,208,000","-13,484,000","-13,464,000","-87,487,000","-13,458,000","-13,450,000","-13,443,000","-11,814,000","-10,735,000","-10,727,000","-10,696,000","36,721,000","-26,355,000","-27,162,000","-25,888,000","-24,380,000","-24,451,000","-24,638,000","-24,630,000","-61,321,000","-14,046,000","-14,033,000","-13,961,000","-13,950,000","-13,943,000","-12,255,000","-12,217,000",,,,"-12,196,000","-804,000","-12,607,000","-12,602,000","-8,302,000","-8,298,000","-8,295,000","-8,291,000","-8,308,000","-8,412,000","-12,686,000","-6,349,000","-6,342,000","-14,807,000","-6,337,000","-6,326,000","-6,278,000","-6,254,000","-6,234,000","-6,192,000","-6,198,000","-6,255,000","-6,250,000","-6,250,000","-9,479,000","-9,477,000","-6,336,000","-6,543,000","-6,671,000","-5,761,000","-5,778,000","-5,825,000","-5,877,000",,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-44,158,000","-9,580,000","-10,485,000","-12,046,000","-12,047,000","-12,046,000","-12,047,000","-12,046,000","-12,047,000","-12,046,000","-15,469,000","-12,959,000","-12,959,000","-12,959,000","-12,959,000","-12,959,000","-12,959,000","-13,696,000","-13,708,000","-12,590,000","-12,591,000","-13,291,000","-15,778,000","-13,833,000","-13,832,000","-13,833,000","-14,032,000","-15,122,000","-15,122,000","-15,122,000","-15,122,000","-15,122,000","-15,122,000","-15,122,000","-15,122,000","-15,122,000","-15,418,000","-13,554,000",,,,,,,,,,"-11,064,000","-12,039,000","-12,537,000","-12,537,000","-12,538,000","-12,536,000","-12,899,000",,,,"-14,508,000","-7,653,000","-14,508,000","-14,509,000","-14,267,000","-12,997,000","-14,406,000","-13,149,000","-14,036,000","-13,762,000","-19,097,000","-10,733,000","-9,769,000","-27,301,000","-8,497,000","-7,086,000","-5,959,000","-3,879,000","-3,925,000","-3,925,000","-3,928,000","-3,929,000","-3,933,000","-3,933,000","-3,617,000","-2,840,000","-2,839,000","-1,903,000","-1,272,000","-1,272,000","-1,272,000","-1,272,000","-1,272,000",,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"7,114,000","2,102,000","4,105,000","0",,,"-1,000","0",,,"260,000","0","304,000","405,000","1,331,000","451,000","975,000","253,000","226,000","1,835,000","1,468,000","689,000","932,000","2,056,000","0","900,000","1,102,000","1,987,000","1,215,000","785,000","0","611,000","410,000","2,033,000","300,000","723,000","2,065,000","1,594,000","641,000","1,718,000","586,000","2,962,000","0","0","106,000","944,000","1,401,000","486,000","3,247,000","2,649,000","499,000","0","678,000","0","59,000","286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-67,793,000","-8,545,000","-41,338,000","-10,261,000","-7,649,000","-10,909,000","-7,841,000","-7,800,000","-7,779,000","-11,461,000","-8,016,000","-8,404,000","-7,800,000","-13,243,000","-7,776,000","-8,176,000","-6,288,000","-10,808,000","-6,289,000","-6,726,000","-6,290,000","-10,256,000","-7,419,000","-5,479,000","-5,479,000","-5,479,000","-4,383,000","-4,384,000","-3,652,000","-3,653,000","-23,743,000","-3,653,000","-3,652,000","-3,653,000","-3,214,000","-3,214,000","-3,214,000","-3,214,000","-12,990,000","0","0","-40,000",,,,,,,,,"0","0",,,,,,,"-18,615,000","0","0","-88,000",,,,,,,"-4,809,000","-4,810,000","465,451,000","-319,574,000","-77,978,000","-68,000,000","188,075,000","-6,929,000","-6,929,000","-6,929,000","12,645,000","-16,531,000","-96,530,000","7,374,000","-7,626,000","46,209,000","-5,305,000","-6,114,000","-5,023,000","6,709,000","-4,755,000","-4,781,000","-4,672,000",,,"100,000","-5,298,000","-1,900,000","-4,300,000","-100,000",,,,,"400,000",,,"-300,000","100,000"
EndCashPosition,"105,292,000","105,292,000","28,162,000","47,682,000","117,053,000","70,580,000","70,171,000","118,969,000","99,929,000","88,962,000","63,874,000","7,837,000","43,134,000","40,444,000","38,467,000","9,775,000","8,302,000","40,256,000","115,970,000","132,658,000","5,408,000","4,766,000","128,629,000","5,016,000","3,702,000","195,254,000","188,912,000","252,142,000","200,194,000","188,022,000","152,467,000","57,535,000","62,523,000","45,769,000","31,481,000","17,983,000","18,762,000","8,056,000","12,883,000","159,792,000","3,036,000","6,056,000","4,980,000","3,761,000","2,936,000","4,548,000","5,066,000","19,326,000","43,696,000","169,282,000","208,229,000","203,204,000","21,998,000","5,093,000","55,015,000","52,068,000","38,309,000","26,943,000","35,041,000","56,725,000","72,437,000","66,374,000","66,282,000","92,800,000","114,376,000","137,631,000","200,447,000","205,526,000","149,150,000","61,661,000","39,688,000","3,103,000","27,631,000","5,114,000","5,809,000","34,017,000","24,611,000","37,782,000","44,812,000","4,625,000","704,000","84,098,000","3,076,000","66,291,000","24,054,000","49,544,000","49,295,000","56,613,000","48,853,000","41,572,000","74,220,000",,,,,,,,,,,,,,,,
	ChangesInCash,"34,712,000","77,130,000","-19,520,000","-69,371,000","46,473,000","409,000","-48,798,000","19,040,000","10,967,000","25,088,000","56,037,000","-35,297,000","2,690,000","1,977,000","28,692,000","1,473,000","-31,954,000","-75,714,000","-16,688,000","127,250,000","642,000","-123,863,000","123,613,000","1,314,000","-191,552,000","6,342,000","-63,230,000","51,948,000","12,172,000","35,555,000","94,932,000","-4,988,000","16,754,000","14,288,000","13,498,000","-779,000","10,706,000","-4,827,000","-146,909,000","156,756,000","-3,020,000","1,076,000","1,219,000","825,000","-1,612,000","-518,000","-14,260,000","-24,370,000","-125,586,000","-38,947,000","5,025,000","181,206,000","16,905,000","-49,922,000","2,947,000","13,759,000","11,366,000","-8,098,000","-22,419,000","-15,712,000","6,063,000","92,000","-26,518,000","-21,576,000","-23,255,000","-62,816,000","-5,079,000","56,376,000","87,489,000","21,973,000","36,585,000","-24,528,000","22,517,000","-695,000","-28,208,000","9,406,000","-13,171,000","-7,030,000","40,187,000","3,921,000","-83,394,000","81,022,000","-63,215,000","42,237,000","-25,490,000","249,000","-7,318,000","7,760,000","7,281,000","-32,648,000","-44,648,000",,,,,,,,,,,,,,,,
	BeginningCashPosition,"70,580,000","28,162,000","47,682,000","117,053,000","70,580,000","70,171,000","118,969,000","99,929,000","88,962,000","63,874,000","7,837,000","43,134,000","40,444,000","38,467,000","9,775,000","8,302,000","40,256,000","115,970,000","132,658,000","5,408,000","4,766,000","128,629,000","5,016,000","3,702,000","195,254,000","188,912,000","252,142,000","200,194,000","188,022,000","152,467,000","57,535,000","62,523,000","45,769,000","31,481,000","17,983,000","18,762,000","8,056,000","12,883,000","159,792,000","3,036,000","6,056,000","4,980,000","3,761,000","2,936,000","4,548,000","5,066,000","19,326,000","43,696,000","169,282,000","208,229,000","203,204,000","21,998,000","5,093,000","55,015,000","52,068,000","38,309,000","26,943,000","35,041,000","56,725,000","72,437,000","66,374,000","66,282,000","92,800,000","114,376,000","137,631,000","200,447,000","205,526,000","149,150,000","61,661,000","39,688,000","3,103,000","27,631,000","5,114,000","5,809,000","34,017,000","24,611,000","37,782,000","44,812,000","4,625,000","704,000","84,098,000","3,076,000","66,291,000","24,054,000","49,544,000","49,295,000","56,613,000","48,853,000","41,572,000","74,220,000","119,000,000",,,"6,100,000",,,,"3,900,000",,,,,,,"600,000",,
InterestPaidSupplementalData,"35,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-91,574,000","-24,111,000","-25,904,000","-24,036,000","-17,523,000","-16,424,000","-18,683,000","-12,758,000","-12,777,000","-8,256,000","-15,498,000","-10,649,000","-10,520,000","-7,976,000","-13,512,000","-10,848,000","-8,298,000","-7,188,000","-10,835,000","-15,982,000","-15,031,000","-9,920,000","-7,696,000","-9,767,000","-7,964,000","-6,499,000","-8,587,000","-12,165,000","-13,967,000","-11,744,000","-13,534,000","-16,972,000","-12,614,000","-10,855,000","-15,918,000","-18,234,000","-15,083,000","-9,692,000",,"-52,073,000","-17,452,000","-11,438,000","-286,807,000","-16,380,000","-36,131,000","-8,043,000","-149,697,000","-45,641,000","-75,819,000","-65,472,000","-10,089,000","-8,057,000","-6,292,000","-5,075,000","-6,207,000","-9,049,000","-10,880,000","-9,056,000","-12,483,000","-37,970,000","-9,850,000","-121,234,000","-44,153,000","-8,702,000","-50,798,000","-74,547,000","-31,347,000","-10,377,000","-9,061,000","-9,628,000","-13,166,000","-16,034,000","-39,066,000","-6,126,000","-239,808,000","-10,948,000","-54,692,000","-13,465,000","-11,344,000","-5,674,000","-6,482,000","-8,043,000","-222,505,000","-5,228,000","-97,120,000","-4,771,000","-43,483,000","-35,137,000","-8,426,000","-34,232,000","-31,148,000","-39,200,000","-14,100,000","-28,400,000","-49,522,000","-13,900,000","-243,900,000","-900,000","-91,000","-100,000","-207,000","-200,000",,,,"-100,000",
