name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,03/31/2005
		RestrictedCash,,,,,"0","0","0","0","8,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,888,000","16,698,000","16,142,000","16,254,000","18,123,000","18,075,000","17,966,000","21,329,000","21,698,000","21,128,000","19,328,000","13,921,000","13,643,000","14,626,000","14,717,000","13,580,000","12,788,000","12,527,000","12,043,000","16,490,000","16,438,000","16,636,000","16,693,000","12,317,000","12,447,000","12,871,000","13,144,000","14,941,000","14,941,000","14,346,000","15,348,000","9,618,000","9,618,000","9,618,000","9,616,000",,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,888,000","16,698,000","16,142,000","16,254,000","18,123,000","18,075,000","17,966,000","21,329,000","21,698,000","21,128,000","19,328,000","13,921,000","13,643,000","14,626,000","14,717,000","13,580,000","12,788,000","12,527,000","12,043,000","16,490,000","16,438,000","16,636,000","16,693,000","12,317,000","12,447,000","12,871,000","13,144,000","14,941,000","14,941,000","14,346,000","15,348,000","9,618,000","9,618,000","9,618,000","9,616,000",,,,,
		OtherCurrentAssets,"22,336,000","20,310,000","20,651,000","23,868,000","22,237,000","27,570,000","26,038,000","27,415,000","26,969,000","18,774,000","21,916,000","23,762,000",,"18,543,000","21,034,000","20,719,000",,"24,181,000","28,943,000","24,496,000","582,945,000","15,754,000","545,302,000","510,866,000","500,608,000","515,697,000","486,377,000","504,488,000","505,325,000","479,151,000","515,624,000","499,442,000","601,236,000","606,719,000","571,934,000","534,037,000","520,945,000","468,661,000","423,226,000","376,607,000","368,027,000",,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"331,999,000","301,518,000","297,024,000","297,509,000","296,573,000","298,944,000","292,985,000","332,367,000","331,390,000","337,155,000","177,013,000","180,786,000","167,451,000","167,705,000","167,563,000","170,792,000","171,854,000","172,856,000","224,714,000","223,970,000","204,231,000","200,952,000","200,501,000","199,636,000","197,196,000","197,814,000","172,854,000","172,963,000","171,915,000","168,973,000","157,982,000","142,406,000","124,853,000","98,628,000","81,525,000","65,545,000","49,356,000","40,572,000","39,298,000","37,600,000","37,338,000","33,128,000","33,337,000","30,595,000","29,769,000","32,028,000","32,282,000","31,315,000","32,100,000","37,909,000","39,078,000","39,440,000","40,836,000","42,037,000","44,053,000","46,193,000","46,128,000","51,893,000","47,858,000","48,182,000","47,721,000","4,822,000","4,794,000","5,460,000","4,414,000","2,427,000"
		NetPPE,"121,434,000","124,614,000","127,482,000","131,444,000","133,557,000","136,788,000","131,705,000","127,102,000","129,528,000","131,220,000","134,277,000","138,574,000","122,716,000","124,188,000","126,292,000","128,788,000","128,612,000","129,632,000","129,712,000","131,209,000","132,319,000","132,862,000","133,051,000","134,423,000","135,904,000","137,210,000","138,064,000","139,243,000","140,208,000","134,847,000","121,186,000","105,115,000","88,901,000","68,682,000","50,919,000","35,459,000","21,112,000","11,151,000","10,162,000","9,546,000","8,184,000","7,822,000","7,524,000","6,859,000","6,400,000","6,516,000","6,581,000","6,166,000","6,356,000","6,093,000","6,404,000","6,451,000","6,282,000","6,085,000","6,499,000","6,494,000","5,868,000","5,492,000","5,077,000","5,115,000","4,624,000","4,425,000","4,356,000","3,675,000","3,322,000","2,085,000"
			GrossPPE,"201,682,000","124,614,000","127,482,000","131,444,000","204,621,000","136,788,000","131,705,000","127,102,000","195,571,000","131,220,000","134,277,000","138,574,000","180,239,000",,,,"177,040,000","178,254,000","175,408,000","174,064,000","172,397,000","171,537,000","169,787,000","169,008,000","168,608,000","170,383,000","171,013,000","169,929,000","168,341,000","165,097,000","155,068,000","138,337,000","120,620,000","99,997,000","80,707,000","63,583,000","48,107,000",,,,"31,278,000",,,,"26,458,000",,,,"23,991,000",,,,"21,577,000","21,004,000","21,418,000","21,413,000","20,787,000","21,743,000","21,328,000","21,366,000","20,875,000","18,544,000","18,475,000","18,249,000","17,441,000","15,738,000"
				Properties,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0"
				LandAndImprovements,"9,445,000",,,,"9,445,000",,,,"9,445,000",,,,"9,445,000",,,,"9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","9,445,000","8,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"103,244,000",,,,"103,244,000",,,,"103,244,000",,,,"103,244,000",,,,"103,244,000","103,244,000","103,244,000","103,244,000","103,244,000","103,243,000","103,244,000","103,193,000","103,193,000","103,186,000","103,054,000","102,937,000","102,880,000","100,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,880,000",,,,"1,844,000",,,"1,187,000","912,000","599,000"
				MachineryFurnitureEquipment,"62,604,000",,,,"58,761,000",,,,"56,600,000",,,,"55,208,000",,,,"54,151,000","55,562,000","53,559,000","52,592,000","51,521,000","51,415,000","49,904,000","49,223,000","48,857,000","50,616,000","52,239,000","51,610,000","50,776,000","51,050,000","33,792,000","33,776,000","32,527,000","32,749,000","31,686,000","30,488,000","29,666,000",,,,"24,647,000",,,,"22,083,000",,,,"19,762,000",,,,"18,211,000",,,,"16,552,000",,,,"17,860,000",,,"15,989,000","15,605,000","14,379,000"
				OtherProperties,"14,921,000","124,614,000","127,482,000","131,444,000","20,778,000","136,788,000","131,705,000","127,102,000","15,009,000","131,220,000","134,277,000","138,574,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,355,000",,,,"1,171,000",,,"1,073,000","924,000","760,000"
				ConstructionInProgress,"2,119,000",,,,"4,304,000",,,,"2,021,000",,,,"2,091,000",,,,"57,000","749,000","76,000","151,000","1,147,000","671,000","260,000","203,000","165,000","248,000","193,000","745,000","619,000","579,000","112,461,000","95,618,000","79,182,000","58,379,000","40,404,000","24,774,000","10,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"9,349,000",,,,"8,089,000",,,,"9,252,000",,,,"10,251,000",,,,"10,143,000","9,254,000","9,084,000","8,632,000","7,040,000","6,763,000","6,934,000","6,944,000","6,948,000","6,888,000","6,082,000","5,192,000","4,621,000","4,039,000","8,815,000","8,943,000","8,911,000","8,869,000","8,617,000","8,321,000","8,279,000",,,,"6,631,000",,,,"4,375,000",,,,"4,229,000",,,,"3,366,000",,,,,,,,,,,,,
			AccumulatedDepreciation,"-80,248,000",,,,"-71,064,000",,,,"-66,043,000",,,,"-57,523,000",,,,"-48,428,000","-48,622,000","-45,696,000","-42,855,000","-40,078,000","-38,675,000","-36,736,000","-34,585,000","-32,704,000","-33,173,000","-32,949,000","-30,686,000","-28,133,000","-30,250,000","-33,882,000","-33,222,000","-31,719,000","-31,315,000","-29,788,000","-28,124,000","-26,995,000",,,,"-23,094,000",,,,"-20,058,000",,,,"-17,635,000",,,,"-15,295,000","-14,919,000","-14,919,000","-14,919,000","-14,919,000","-16,251,000","-16,251,000","-16,251,000","-16,251,000","-14,119,000","-14,119,000","-14,574,000","-14,119,000","-13,653,000"
		GoodwillAndOtherIntangibleAssets,"131,322,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000","155,960,000","158,785,000","161,610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"127,780,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000","112,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"3,542,000",,,,,,,"43,525,000","46,350,000","49,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,"0","3,340,000","3,498,000","3,660,000","3,621,000","4,035,000","4,335,000","4,493,000","4,579,000","4,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,"0","3,340,000","3,498,000","3,660,000","3,621,000","4,035,000","4,335,000","4,493,000","4,579,000","4,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"52,974,000","46,491,000","42,351,000","40,352,000","38,444,000","35,306,000","32,726,000","32,928,000","31,394,000","31,990,000","31,364,000","32,487,000","33,619,000","32,744,000","32,290,000","32,732,000","33,092,000","31,372,000","83,323,000","81,354,000","61,018,000","57,956,000","57,032,000","54,432,000","49,976,000","49,115,000","27,798,000","26,087,000","24,903,000","26,521,000","28,927,000","29,160,000","28,737,000","23,258,000","23,761,000","23,138,000","21,166,000","22,546,000","22,142,000","23,508,000","23,861,000","20,587,000","21,716,000","21,610,000","21,736,000","23,867,000","24,020,000","23,676,000","24,485,000","30,848,000","31,731,000","32,132,000","33,463,000","34,818,000","36,369,000","38,948,000","39,506,000","45,550,000","41,773,000","42,305,000","42,543,000",,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,"0","0","52,868,000","51,401,000","61,018,000","57,956,000","57,032,000","54,432,000","49,976,000","49,115,000","27,798,000","26,087,000","24,903,000","26,521,000","28,927,000","29,160,000","28,737,000","23,258,000","23,761,000","23,138,000","21,166,000","22,546,000","22,142,000","23,508,000","23,861,000","20,587,000","21,716,000","21,610,000","21,736,000","23,867,000","24,020,000","23,676,000","24,485,000","30,848,000","31,731,000","32,132,000","33,463,000","34,818,000","36,369,000","38,948,000","39,506,000","45,550,000","41,773,000","42,305,000","42,543,000",,,,,
		OtherNonCurrentAssets,"26,269,000","17,978,000","14,756,000","13,278,000","12,137,000","14,415,000","16,119,000","16,377,000","11,683,000","12,335,000","11,372,000","9,725,000","11,116,000","10,773,000","8,981,000","9,272,000","10,150,000","8,512,000","8,181,000","7,747,000","7,273,000","6,099,000","6,083,000","6,288,000","6,737,000","6,913,000","6,992,000","7,633,000","6,804,000","7,605,000","7,869,000","8,131,000","7,215,000","6,688,000","6,845,000","6,948,000","7,078,000","6,875,000","6,994,000","4,546,000","5,293,000","4,719,000","4,097,000","2,126,000","1,633,000","1,645,000","1,681,000","1,473,000","1,259,000","968,000","943,000","857,000","1,091,000","1,134,000","1,185,000","751,000","754,000","851,000","1,008,000","762,000","554,000","397,000","438,000","1,785,000","1,092,000","342,000"
TotalLiabilitiesNetMinorityInterest,"560,251,000","515,099,000","479,976,000","484,850,000","510,139,000","491,508,000","432,502,000","431,602,000","433,172,000","444,935,000","429,652,000","433,505,000","431,150,000","419,660,000","392,890,000","407,745,000","414,578,000","393,192,000","362,662,000","365,814,000","360,332,000","334,526,000","327,935,000","318,745,000","318,305,000","304,996,000","292,509,000","293,356,000","306,456,000","298,086,000","289,692,000","280,387,000","292,806,000","265,810,000","257,393,000","246,018,000","250,837,000","218,749,000","207,085,000","189,388,000","202,704,000","178,571,000","169,077,000","161,492,000","154,369,000","140,489,000","130,869,000","122,869,000","127,715,000","112,571,000","107,729,000","100,676,000","95,698,000","95,571,000","97,193,000","94,838,000","91,295,000","79,401,000","71,840,000","66,981,000","69,717,000","63,178,000","59,036,000","148,423,000","146,232,000","128,523,000"
	CurrentLiabilities,"394,064,000","365,774,000","339,815,000","347,283,000","373,202,000","359,436,000","314,705,000","322,812,000","328,554,000","333,786,000","320,109,000","320,201,000","326,346,000","317,687,000","294,972,000","313,938,000","324,173,000","306,904,000","280,094,000","287,216,000","285,595,000","267,166,000","264,867,000","260,541,000","264,964,000","255,181,000","243,800,000","242,949,000","257,929,000","245,131,000","238,593,000","234,011,000","243,527,000","222,847,000","216,073,000","206,270,000","212,404,000","184,113,000","173,318,000","157,481,000","173,049,000","150,523,000","144,283,000","139,749,000","133,350,000","120,936,000","113,290,000","107,535,000","110,730,000","96,838,000","92,056,000","86,030,000","81,561,000","80,770,000","82,653,000","80,306,000","77,189,000","66,948,000","66,328,000","61,892,000","65,429,000","58,839,000","55,439,000","44,357,000","44,015,000","31,645,000"
		PayablesAndAccruedExpenses,"48,860,000","106,632,000","85,782,000","87,277,000","42,632,000","103,546,000","79,365,000","81,395,000","40,002,000","90,543,000","85,345,000","77,085,000","39,575,000","88,743,000","71,780,000","79,832,000","36,868,000","79,372,000","63,337,000","69,677,000","33,669,000","76,114,000","71,685,000","66,738,000","33,198,000","70,742,000","64,165,000","58,454,000","35,099,000","72,627,000","66,622,000","62,229,000","41,571,000","65,862,000","58,970,000","49,714,000","27,040,000","49,229,000","44,689,000","37,792,000","19,344,000","39,904,000","37,236,000","36,678,000","35,133,000","30,103,000","26,025,000","24,145,000","27,618,000","22,176,000","21,912,000","20,536,000","20,205,000","22,631,000","25,584,000","25,208,000","24,841,000","20,711,000","23,673,000","22,396,000","21,715,000","17,026,000","15,268,000","14,945,000","14,250,000","12,206,000"
			Payables,"432,000","248,000","178,000","136,000","374,000","622,000","253,000","152,000","307,000","1,069,000","1,744,000","971,000","2,186,000","1,347,000","349,000","361,000","761,000","193,000","182,000","446,000","117,000","143,000","104,000","164,000","309,000","762,000","1,178,000","520,000","860,000","1,206,000","1,325,000","1,417,000","1,218,000","3,017,000","4,129,000","5,584,000","3,860,000","2,692,000","2,365,000","2,209,000","1,847,000","2,828,000","2,171,000","2,191,000","1,658,000","1,763,000","2,013,000","2,724,000","1,891,000","1,440,000","1,926,000","1,510,000","1,798,000","2,150,000","2,315,000","1,793,000","2,218,000","1,672,000","2,168,000","1,907,000","1,500,000","1,106,000","1,194,000","1,878,000","1,565,000","1,755,000"
				AccountsPayable,"432,000","248,000","178,000","136,000","374,000","622,000","253,000","152,000","307,000","1,069,000","1,744,000","971,000","2,186,000","1,347,000","349,000","361,000","761,000","193,000","182,000","446,000","117,000","143,000","104,000","164,000","309,000","762,000","1,178,000","520,000","860,000","1,206,000","1,325,000","1,417,000","1,218,000","3,017,000","4,129,000","5,584,000","3,860,000","2,692,000","2,365,000","2,209,000","1,847,000","2,828,000","2,171,000","2,191,000","1,658,000","1,763,000","2,013,000","2,724,000","1,891,000","1,440,000","1,926,000","1,510,000","1,798,000","2,150,000","2,315,000","1,793,000","2,218,000","1,672,000","2,168,000","1,907,000","1,500,000","1,106,000","1,194,000","1,878,000","1,565,000","1,755,000"
			CurrentAccruedExpenses,"48,428,000","106,384,000","85,604,000","87,141,000","42,258,000","102,924,000","79,112,000","81,243,000","39,695,000","89,474,000","83,601,000","76,114,000","37,389,000","87,396,000","71,431,000","79,471,000","36,107,000","79,179,000","63,155,000","69,231,000","33,552,000","75,971,000","71,581,000","66,574,000","32,889,000","69,980,000","62,987,000","57,934,000","34,239,000","71,421,000","65,297,000","60,812,000","40,353,000","62,845,000","54,841,000","44,130,000","23,180,000","46,537,000","42,324,000","35,583,000","17,497,000","37,076,000","35,065,000","34,487,000","33,475,000","28,340,000","24,012,000","21,421,000","25,727,000","20,736,000","19,986,000","19,026,000","18,407,000","20,481,000","23,269,000","23,415,000","22,623,000","19,039,000","21,505,000","20,489,000","20,215,000","15,920,000","14,074,000","13,067,000","12,685,000","10,451,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"73,409,000",,,,"69,890,000",,,,"47,356,000",,,,"48,332,000",,,,"46,192,000",,,,"45,149,000",,,,"36,789,000",,,,"38,518,000",,,,"35,813,000",,,,"32,397,000",,,,"28,391,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"4,778,000","5,615,000","6,455,000","7,263,000","7,469,000","8,346,000","7,563,000","7,130,000","7,699,000","7,730,000","7,832,000","7,894,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000","8,750,000","10,000,000",,,"166,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000","8,750,000","10,000,000",,,"166,000"
			CurrentCapitalLeaseObligation,"4,778,000","5,615,000","6,455,000","7,263,000","7,469,000","8,346,000","7,563,000","7,130,000","7,699,000","7,730,000","7,832,000","7,894,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"267,017,000","253,527,000","247,578,000","252,743,000","253,211,000","247,544,000","227,777,000","234,287,000","233,497,000","235,513,000","226,932,000","235,222,000","238,439,000","228,944,000","223,192,000","234,106,000","241,113,000","227,532,000","216,757,000","217,539,000","206,777,000","191,052,000","193,182,000","193,803,000","194,977,000","184,439,000","179,635,000","184,495,000","184,312,000","172,504,000","171,971,000","171,782,000","166,143,000","156,985,000","157,103,000","156,556,000","152,967,000","134,884,000","128,629,000","119,689,000","125,314,000","110,619,000","107,047,000","103,071,000","98,217,000","90,833,000","87,265,000","83,390,000","83,112,000","74,662,000","70,144,000","65,494,000","61,356,000","58,139,000","57,069,000","55,098,000","52,348,000","46,237,000","42,655,000","39,496,000","36,214,000","33,063,000","30,171,000","29,412,000","29,765,000","19,273,000"
			CurrentDeferredRevenue,"267,017,000","253,527,000","247,578,000","252,743,000","253,211,000","247,544,000","227,777,000","234,287,000","233,497,000","235,513,000","226,932,000","235,222,000","238,439,000","228,944,000","223,192,000","234,106,000","241,113,000","227,532,000","216,757,000","217,539,000","206,777,000","191,052,000","193,182,000","193,803,000","194,977,000","184,439,000","179,635,000","184,495,000","184,312,000","172,504,000","171,971,000","171,782,000","166,143,000","156,985,000","157,103,000","156,556,000","152,967,000","134,884,000","128,629,000","119,689,000","125,314,000","110,619,000","107,047,000","103,071,000","98,217,000","90,833,000","87,265,000","83,390,000","83,112,000","74,662,000","70,144,000","65,494,000","61,356,000","58,139,000","57,069,000","55,098,000","52,348,000","46,237,000","42,655,000","39,496,000","36,214,000","33,063,000","30,171,000","29,412,000","29,765,000","19,273,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"166,187,000","149,325,000","140,161,000","137,567,000","136,937,000","132,072,000","117,797,000","108,790,000","104,618,000","111,149,000","109,543,000","113,304,000","104,804,000","101,973,000","97,918,000","93,807,000","90,405,000","86,288,000","82,568,000","78,598,000","74,737,000","67,360,000","63,068,000","58,204,000","53,341,000","49,815,000","48,709,000","50,407,000","48,527,000","52,955,000","51,099,000","46,376,000","49,279,000","42,963,000","41,320,000","39,748,000","38,433,000","34,636,000","33,767,000","31,907,000","29,655,000","28,048,000","24,794,000","21,743,000","21,019,000","19,553,000","17,579,000","15,334,000","16,985,000","15,733,000","15,673,000","14,646,000","14,137,000","14,801,000","14,540,000","14,532,000","14,106,000","12,453,000","5,512,000","5,089,000","4,288,000","4,339,000","3,597,000","104,066,000","102,217,000","96,878,000"
