name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
	CashFlowFromContinuingInvestingActivities,"-464,215,000","-278,245,000","-195,463,000","265,906,000","-256,413,000","-829,456,000","196,093,000","-32,260,000","-1,427,595,000","-190,862,000","-115,822,000","-98,641,000","13,303,000","58,046,000","-194,022,000","-151,969,000","-151,926,000","-478,301,000","454,483,000","-279,049,000","-183,643,000","-385,078,000","132,275,000","84,508,000","-128,760,000","58,424,000","212,892,000","-159,065,000","-117,515,000","78,747,000","-2,279,000","-23,854,000","-35,540,000","-102,394,000","-152,522,000","5,967,000","-53,405,000","-15,166,000","-26,520,000","-30,024,000","-42,867,000","151,890,000","-139,495,000","-26,159,000","-21,550,000","15,991,000","24,968,000","90,714,000","-9,133,000","69,505,000","35,661,000","-31,734,000","-56,435,000","-7,324,000","-47,698,000","-35,141,000","-144,757,000","-40,280,000","-200,977,000","2,920,000","-38,677,000","-42,356,000","-52,615,000","-75,201,000","-248,173,000","-123,603,000","143,983,000","-18,990,000","-136,262,000","-72,854,000","-84,042,000","-50,337,000","-70,710,000","-92,756,000","-137,424,000","-74,178,000","-80,615,000","-156,817,000","-21,663,000","-17,026,000","-6,318,000","-53,535,000","36,868,000","-54,461,000","-36,422,000","-15,715,000","607,000","-29,190,000","-55,950,000","-56,939,000","-62,600,000","-43,600,000","-63,900,000","-10,300,000","-62,000,000","-56,400,000","2,500,000","-34,700,000","-10,500,000","-73,300,000","-40,300,000","-26,300,000","-23,400,000","-24,000,000","-151,600,000"
		NetPPEPurchaseAndSale,"-11,465,000","-3,306,000","-4,138,000","-1,157,000","-2,864,000","-2,334,000","-2,867,000","-3,146,000","-3,704,000","-3,086,000","-7,962,000","-4,979,000","-7,324,000","-4,435,000","-10,112,000","-3,057,000","-4,901,000","-5,024,000","-4,603,000","-2,285,000","-1,758,000","-3,598,000","-7,016,000","-3,127,000","-1,765,000","-4,331,000","-2,225,000","-3,920,000","-4,509,000","-1,418,000","-1,911,000","-1,407,000","-1,386,000","-1,231,000","-3,091,000","-3,071,000","-1,306,000","-1,133,000","-1,790,000","-2,639,000","-597,000","-587,000","-1,101,000","-1,073,000","-1,018,000","-395,000","-426,000","-19,929,000","18,506,000","-318,000","5,613,000","-3,033,000","-8,710,000","-2,735,000","5,483,000","-4,022,000","-527,000","-3,286,000","-2,042,000","-10,768,000","-7,952,000","-6,634,000","-4,761,000","-3,748,000","-2,793,000","-2,124,000","-4,346,000","-3,449,000","-4,081,000","-4,172,000","-5,193,000","-3,492,000","-8,955,000","-2,806,000","-1,441,000","-2,690,000","-423,000","-731,000","-2,450,000","-1,384,000","-961,000","-657,000","-1,071,000","-728,000","-1,181,000","-635,000","-1,156,000","-636,000","-1,061,000","-1,034,000","-800,000","-500,000","-700,000","-1,000,000","-1,000,000","-400,000","-700,000","-200,000","-500,000","-600,000","-1,100,000","-200,000",,,"-100,000"
			PurchaseOfPPE,"-11,465,000","-3,306,000","-4,138,000","-1,157,000","-2,864,000","-2,334,000","-2,867,000","-3,146,000","-3,704,000","-3,086,000","-7,962,000","-4,979,000","-7,324,000","-4,435,000","-10,112,000","-3,057,000","-4,901,000","-5,024,000","-4,603,000","-2,285,000","-1,758,000","-3,598,000","-7,016,000","-3,127,000","-1,765,000","-4,331,000","-2,225,000","-3,920,000","-4,509,000","-1,418,000","-1,911,000","-1,407,000","-1,386,000","-1,231,000","-3,091,000","-3,071,000","-1,306,000","-1,133,000","-1,790,000","-2,639,000","-597,000","-587,000","-1,101,000","-1,073,000","-1,018,000","-395,000",,"-1,043,000","-380,000","-318,000","5,613,000","-3,033,000","-8,710,000","-2,735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0",,,,"37,326,000","-10,382,000",,,"18,838,000","0",,,,,,,"0","0","0","0","-54,391,000","0","0","78,599,000","0","0",,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,000",,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,"-10,382,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,"877,000","1,006,000","2,566,000","3,367,000","876,000","786,000","615,000","6,175,000","192,000","4,248,000","961,000","1,228,000","13,684,000","6,492,000","1,699,000","1,656,000","4,666,000","1,585,000","906,000","511,000","1,738,000","1,292,000","959,000","1,031,000","1,641,000","1,186,000","3,971,000","5,323,000","6,464,000","7,318,000","10,287,000","7,819,000","15,410,000",,"18,389,000","30,929,000","17,335,000",,,,"9,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,"877,000","1,006,000","2,566,000","3,367,000","876,000","786,000","615,000","6,175,000","192,000","4,248,000","961,000","1,228,000","13,684,000","6,492,000","1,699,000","1,656,000","4,666,000","1,585,000","906,000","511,000","1,738,000","1,292,000","959,000","1,031,000","1,641,000","1,186,000","3,971,000","5,323,000","6,464,000","7,318,000","10,287,000","7,819,000","15,410,000",,"18,389,000","30,929,000","17,335,000",,,,"9,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-1,241,183,000","-194,427,000","-287,434,000","-190,026,000","-569,296,000","-763,430,000","-111,391,000","-155,858,000","-437,111,000","-219,073,000","-10,106,000","-2,500,000","76,778,000","62,030,000","34,791,000","-20,043,000","-5,117,000","-511,979,000","411,474,000","-48,937,000","-63,412,000","-422,401,000","187,451,000","144,952,000","13,839,000","-77,403,000","201,478,000","-30,459,000","6,413,000","26,251,000","24,421,000","18,957,000","-13,068,000","5,000","-311,000","-10,500,000","-8,088,000","-7,747,000","-12,409,000","-29,435,000","-56,836,000","76,693,000","-79,130,000","-96,020,000","-46,310,000","-44,922,000","-52,960,000","-10,050,000","-42,925,000","990,000","-26,651,000","-22,148,000","5,119,000","-20,907,000","-56,605,000","209,000","19,000","-2,149,000","-101,050,000","20,229,000","66,435,000","8,659,000","16,348,000","3,754,000","216,180,000","-199,656,000","220,729,000","36,489,000","19,141,000","-1,081,000","32,820,000","23,422,000","56,819,000","-18,276,000","-97,264,000","-30,420,000","2,385,000","-145,562,000","-47,442,000","-10,462,000","-11,888,000","-45,975,000","14,088,000","-29,771,000","12,833,000","18,544,000","20,614,000","14,904,000","9,362,000","-5,309,000","-6,700,000","16,400,000","-16,800,000","-2,800,000","-17,500,000","-15,000,000","-8,200,000","-4,100,000","10,700,000","-10,200,000","5,600,000","5,300,000","30,300,000","6,400,000","-71,800,000"
			PurchaseOfInvestment,"-2,305,677,000","-321,704,000","-497,670,000","-515,178,000","-971,125,000","-1,261,643,000","-759,254,000","-979,848,000","-553,996,000","-350,128,000","-171,180,000","-108,648,000","-47,385,000","-5,140,000","-246,638,000","-77,191,000","-56,558,000","-543,176,000","-132,721,000","-127,090,000","-126,960,000","-457,966,000","-893,000","-48,489,000","-103,889,000","-150,188,000","-50,348,000","-42,633,000","-32,079,000","-30,286,000","-14,523,000","-19,185,000","-27,843,000","-36,115,000","-17,268,000","-18,280,000","-133,828,000","-54,756,000","-120,389,000","-119,226,000","-148,569,000","-48,305,000","-202,459,000","-249,986,000","-114,256,000","-67,971,000","-84,552,000","-82,374,000","-75,278,000","-5,022,000","-29,007,000","-29,711,000","-10,326,000","-26,321,000","-57,956,000","0","-441,000","-2,176,000","3,391,000","-9,312,000","-17,000","-769,000","-250,000",,,"-209,215,000","0","-6,258,000","-8,937,000","-19,754,000","-21,481,000","-5,206,000","-9,832,000","-150,847,000","-139,144,000","-215,330,000","-135,783,000","-249,529,000","-147,212,000","-67,583,000","-45,469,000","-94,960,000","-24,396,000","-68,867,000","-24,118,000","-8,000,000","-6,995,000","-3,670,000","-600,000","-14,000,000","-25,800,000","-14,700,000","-70,600,000","-65,100,000","-120,500,000","-100,600,000","-72,100,000","-81,300,000","-25,200,000","-57,200,000","-51,500,000","-60,200,000","-182,800,000","-193,900,000","-252,400,000"
			SaleOfInvestment,"1,064,494,000","127,277,000","210,236,000","325,152,000","401,829,000","498,213,000","647,863,000","823,990,000","116,885,000","131,055,000","161,074,000","106,148,000","124,163,000","67,170,000","281,429,000","57,148,000","51,441,000","31,197,000","544,195,000","78,153,000","63,548,000","35,565,000","188,344,000","193,441,000","117,728,000","72,785,000","251,826,000","12,174,000","38,492,000","56,537,000","38,944,000","38,142,000","14,775,000","36,120,000","16,957,000","7,780,000","125,740,000","47,009,000","107,980,000","89,791,000","91,733,000","124,998,000","123,329,000","153,966,000","67,946,000","23,049,000","31,592,000","72,324,000","32,353,000","6,012,000","2,356,000","7,563,000","15,445,000","5,414,000","1,351,000","209,000","460,000","27,000","-104,441,000","29,541,000","66,452,000","9,428,000","16,598,000","11,447,000","6,965,000","9,559,000","220,729,000","42,747,000","28,078,000","18,673,000","54,301,000","28,628,000","66,651,000","132,571,000","41,880,000","184,910,000","138,168,000","103,967,000","99,770,000","57,121,000","33,581,000","48,985,000","38,484,000","39,096,000","36,951,000","26,544,000","27,609,000","18,574,000","9,962,000","8,691,000","19,100,000","31,100,000","53,800,000","62,300,000","103,000,000","85,600,000","63,900,000","77,200,000","35,900,000","47,000,000","57,100,000","65,500,000","213,100,000","200,300,000","180,600,000"
		NetOtherInvestingChanges,"-78,682,000","-41,326,000","-46,581,000","4,053,000","5,172,000","5,775,000","7,230,000","664,000","9,197,000","8,900,000","266,000","12,040,000","-3,690,000","6,253,000","-10,839,000","4,480,000","4,484,000","-7,282,000","14,695,000","-7,530,000","-549,000","15,931,000","7,597,000","12,822,000","-8,300,000","8,652,000","6,840,000","705,000","19,692,000","3,804,000","3,400,000","3,035,000","1,079,000","3,738,000","1,575,000","3,824,000","5,782,000","6,790,000","42,734,000","312,000","-317,000","-3,000","94,892,000","-63,000","-55,000","-51,000","47,768,000","-84,356,000","84,288,000","-40,000","7,711,000","12,492,000","14,521,000","1,917,000","3,274,000","-31,178,000","-144,249,000","-34,845,000","-104,724,000","-6,541,000","-90,321,000","-44,381,000","-64,202,000","-75,207,000","-461,560,000","78,177,000","-72,400,000","-52,030,000","-151,322,000","-67,601,000","-111,669,000","-70,267,000","-118,574,000","-71,674,000","-38,719,000","-41,068,000","-82,577,000","-10,524,000","21,710,000","1,339,000","6,531,000","-6,903,000","23,851,000","-23,962,000","-48,074,000","-33,624,000","-18,851,000","-43,459,000","-64,244,000","-50,596,000","-55,100,000","-59,500,000","-46,400,000","-6,500,000","-43,500,000","-41,000,000","11,400,000","-30,400,000","-20,700,000","-62,500,000","-44,800,000","-31,400,000","-53,500,000","-30,400,000","-79,700,000"
FinancingCashFlow,"772,925,000","81,679,000","157,326,000","456,746,000","77,174,000","922,719,000","345,328,000","195,399,000","1,589,394,000","125,565,000","18,719,000","195,804,000","49,214,000","-233,958,000","272,993,000","99,159,000","50,327,000","533,960,000","-505,525,000","212,471,000","100,440,000","252,680,000","-39,200,000","-102,496,000","138,906,000","-81,167,000","-50,977,000","96,508,000","-28,530,000","88,416,000","-54,069,000","2,380,000","16,742,000","89,671,000","86,886,000","30,769,000","-6,242,000","-35,602,000","-8,498,000","15,317,000","11,363,000","-103,214,000","-43,268,000","78,204,000","-96,773,000","-97,479,000","-174,266,000","-59,493,000","122,152,000","-140,319,000","-56,677,000","270,897,000","45,380,000","-54,622,000","53,592,000","5,483,000","124,748,000","91,265,000","90,034,000","28,443,000","36,123,000","58,562,000","31,819,000","41,760,000","259,638,000","77,762,000","-143,788,000","45,564,000","152,874,000","73,571,000","57,004,000","59,398,000","49,399,000","71,041,000","128,184,000","-3,494,000","74,159,000","160,992,000","22,351,000","59,843,000","3,984,000","36,139,000","-15,341,000","54,362,000","34,687,000","13,225,000","-7,037,000","28,649,000","53,359,000","64,455,000","45,800,000","27,200,000","53,200,000","30,700,000","67,300,000","49,000,000","11,200,000","33,000,000","18,500,000","64,300,000","25,500,000","27,700,000","41,200,000","22,600,000","144,000,000"
	CashFlowFromContinuingFinancingActivities,"772,925,000","81,679,000","157,326,000","456,746,000","77,174,000","922,719,000","345,328,000","195,399,000","1,589,394,000","125,565,000","18,719,000","195,804,000","49,214,000","-233,958,000","272,993,000","99,159,000","50,327,000","533,960,000","-505,525,000","212,471,000","100,440,000","252,680,000","-39,200,000","-102,496,000","138,906,000","-81,167,000","-50,977,000","96,508,000","-28,530,000","88,416,000","-54,069,000","2,380,000","16,742,000","89,671,000","86,886,000","30,769,000","-6,242,000","-35,602,000","-8,498,000","15,317,000","11,363,000","-103,214,000","-43,268,000","78,204,000","-96,773,000","-97,479,000","-174,266,000","-59,493,000","122,152,000","-140,319,000","-56,677,000","270,897,000","45,380,000","-54,622,000","53,592,000","5,483,000","124,748,000","91,265,000","90,034,000","28,443,000","36,123,000","58,562,000","31,819,000","41,760,000","259,638,000","77,762,000","-143,788,000","45,564,000","152,874,000","73,571,000","57,004,000","59,398,000","49,399,000","71,041,000","128,184,000","-3,494,000","74,159,000","160,992,000","22,351,000","59,843,000","3,984,000","36,139,000","-15,341,000","54,362,000","34,687,000","13,225,000","-7,037,000","28,649,000","53,359,000","64,455,000","45,800,000","27,200,000","53,200,000","30,700,000","67,300,000","49,000,000","11,200,000","33,000,000","18,500,000","64,300,000","25,500,000","27,700,000","41,200,000","22,600,000","144,000,000"
		NetIssuancePaymentsOfDebt,"-106,482,000","-96,712,000","9,132,000","-40,378,000","21,476,000","-18,526,000","7,803,000","10,786,000","38,460,000","-192,711,000","26,235,000","-222,355,000","184,650,000","-119,465,000","323,749,000","-31,482,000","57,611,000","197,982,000","-270,856,000","200,256,000","46,208,000","-39,442,000","-11,228,000","-266,400,000","256,174,000","-49,795,000","-99,361,000","9,759,000","-2,499,000","-12,167,000","41,577,000","-66,341,000","-4,077,000","27,962,000","7,145,000","-41,872,000","56,332,000","1,811,000","-5,644,000","-7,756,000","-1,221,000","-60,880,000","12,412,000","3,417,000","-23,619,000","-48,711,000","-5,326,000","5,393,000","-19,510,000","-127,102,000","-63,432,000","156,519,000","-79,149,000","97,162,000","-59,267,000","39,772,000","-15,310,000","30,273,000","127,409,000","22,928,000","-137,554,000","-92,315,000","-18,986,000","-121,452,000","98,222,000","-14,049,000","-192,556,000","-52,928,000","-25,858,000","6,547,000","41,636,000","-17,559,000","-32,006,000","-7,393,000","161,680,000","-14,650,000","-2,886,000","45,907,000","-2,312,000","-15,649,000","-8,953,000","-45,539,000","-8,456,000","17,974,000","-3,376,000","-9,184,000","-25,954,000","11,848,000","25,973,000","21,694,000","6,300,000","15,300,000","1,600,000","5,200,000","38,400,000","43,300,000","6,100,000","22,200,000","7,000,000","60,300,000","12,700,000","26,900,000","24,300,000","30,100,000","137,100,000"
			NetLongTermDebtIssuance,"-106,482,000","-96,712,000","9,132,000","-40,378,000","21,476,000","-18,526,000","7,803,000","10,786,000","135,460,000","10,289,000","-31,765,000","-98,355,000","-3,350,000","302,535,000","4,749,000","-13,482,000","10,611,000","5,982,000","-157,856,000","137,256,000","-3,792,000","14,558,000","-27,628,000","-266,400,000","256,174,000","-49,795,000","-99,361,000","9,759,000","-2,499,000","-12,167,000","41,577,000","-66,341,000","-4,077,000","27,962,000","7,145,000","-41,872,000","56,332,000","1,811,000","-5,644,000","-69,854,000","-1,000","-2,000","12,412,000","-36,111,000","15,909,000","-48,711,000","-5,326,000","1,283,000","-15,400,000","-127,102,000","-63,432,000","156,519,000","-79,149,000","97,162,000","-46,495,000","27,000,000","27,998,000","-13,035,000","109,470,000","16,343,000","-120,832,000","-84,513,000","-26,662,000","-123,200,000","99,101,000","-13,180,000","-189,202,000","-50,161,000","-23,456,000","9,099,000","50,680,000","-8,809,000","-51,820,000","23,621,000","10,847,000","9,997,000","2,858,000","-2,046,000","49,334,000","-72,490,000","61,371,000","-45,064,000","-2,239,000","10,809,000","1,583,000","-4,515,000","-70,787,000","69,254,000","-35,308,000","29,828,000","22,600,000","100,000","6,900,000","-88,800,000","82,100,000","-700,000","-30,200,000","4,900,000","9,500,000","12,100,000","-40,900,000","41,900,000","-400,000","-1,000,000","2,400,000"
				LongTermDebtIssuance,"52,284,000","3,806,000","17,380,000","9,622,000","21,476,000","31,474,000","7,803,000","10,786,000","135,460,000","10,289,000","148,981,000","1,019,000","-2,724,000","302,724,000","4,751,000",,,,"0",,,,"-3,226,000","-1,167,397,000","747,976,000","430,007,000",,,,,,,,,,,,"11,813,000",,,,,,,,,,,,"400,000","9,570,000","156,519,000","-22,948,000","127,164,000","23,506,000","60,000,000","10,000,000","92,800,000","149,835,000","25,774,000","30,000,000","86,500,000","310,453,000","493,821,000","635,000,000","408,900,000","346,726,000","697,233,000","879,243,000","771,400,000","-1,125,125,000","534,991,000","602,474,000","23,621,000","-561,194,000","562,451,000",,,,"230,561,000","-125,274,000","151,500,000","-176,519,000","291,637,000","-178,945,000","69,465,000","-723,486,000",,,"236,000,000","279,800,000","100,000",,"-183,700,000",,,,"5,300,000","9,200,000","15,500,000",,,,,
				LongTermDebtPayments,"-158,766,000","-100,518,000","-8,248,000","-50,000,000","0","-50,000,000","0","0","0","0","-180,746,000","-99,374,000","-626,000","-189,000","-2,000",,,,"-157,856,000",,,,"-24,402,000","900,997,000","-491,802,000","-479,802,000",,,,,,,,,,,,"-10,002,000","-5,644,000","-69,854,000","-1,000","-2,000","12,412,000","-36,111,000","15,909,000","-48,711,000","-4,041,000","-2,000","-15,000,000","-127,502,000","-73,002,000","0","-56,201,000","-30,002,000","-70,001,000","-33,000,000","17,998,000","-105,835,000","-40,365,000","-9,431,000","-150,832,000","-171,013,000","-337,115,000","-617,021,000","-535,899,000","-422,080,000","-535,928,000","-747,394,000","-902,699,000","-762,301,000","1,175,805,000","-543,800,000",,,,"-552,454,000","-17,541,000","-2,046,000","306,121,000","-303,051,000","186,645,000","-196,564,000",,"-280,828,000","180,528,000","-73,980,000","652,699,000","-655,225,000","200,692,000","-206,172,000",,,"10,800,000","94,900,000","-105,500,000","-700,000","-200,000","-400,000","300,000","-3,400,000","1,500,000","-500,000","-400,000","-1,000,000",
			NetShortTermDebtIssuance,,,"0","0","0","0","0","0","-97,000,000","-203,000,000","58,000,000","-124,000,000","188,000,000","-422,000,000","319,000,000","-18,000,000","47,000,000","192,000,000","-113,000,000","63,000,000","50,000,000","-54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,308,000",,"6,585,000","-16,722,000","-7,802,000",,,"-879,000","-869,000","-3,354,000","-2,767,000","-2,402,000","-2,552,000","-9,044,000","-8,750,000","19,814,000","-31,014,000","150,833,000","-24,647,000","-5,744,000","47,953,000","-51,646,000","56,841,000","-70,324,000","-475,000","-6,217,000","7,165,000","-4,959,000","-4,669,000","44,833,000","-57,406,000","61,281,000","-8,134,000","-16,300,000","15,200,000","-5,300,000","94,000,000","-43,700,000","44,000,000","36,300,000","17,300,000","-2,500,000","48,200,000","53,600,000","-15,000,000","24,700,000","31,100,000","134,700,000"
				ShortTermDebtPayments,,,"0","0","0","0",,"0","-97,000,000","-203,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-31,204,000","0","0","-16,649,000","-14,555,000","-25,324,000","0","0","0","-31,775,000","0","-21,849,000","-32,073,000","0","-19,042,000","0","0","-15,359,000","-29,645,000",,,"-809,000","-29,674,000","-21,098,000","0","0","0","0","0","34,000","34,000","33,000","33,000","27,000","27,000","22,000","21,000","2,000","3,000","12,703,000","14,737,000","8,874,000","7,820,000","5,471,000","3,801,000","4,464,000","3,003,000","16,290,000","154,223,000","4,322,000","4,177,000","4,778,000","3,913,000","1,855,000","-19,304,000","6,878,000","7,275,000","-8,521,000","-34,363,000","4,102,000","3,265,000","26,612,000","2,645,000","469,000","543,000","784,000","2,673,000","131,000","305,000","349,000","2,209,000","234,000","549,000","1,316,000","2,677,000",,,,"1,343,000","-6,547,000","0","-738,000","-2,677,000","-115,000","-2,161,000","-1,884,000","-2,013,000","-518,000","-638,000","-1,486,000","-100,000","-6,600,000","-4,100,000","-3,700,000","-5,000,000","-2,700,000","-5,000,000","-2,400,000",,,"-1,000,000","-5,500,000","0","-6,400,000","-300,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","34,000","34,000","33,000","33,000","27,000","27,000","22,000","21,000","2,000","3,000","12,703,000","14,737,000","8,874,000","7,820,000","5,471,000","3,801,000","4,464,000","3,003,000","16,290,000","154,223,000","4,322,000","4,177,000","4,778,000","3,913,000","1,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-31,204,000","0","0","-16,649,000","-14,555,000","-25,324,000","0","0","0","-31,775,000","0","-21,849,000","-32,073,000","0","-19,042,000","0","0","-15,359,000","-29,645,000",,,"-809,000","-29,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-73,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-73,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-58,256,000","-15,200,000","-14,053,000","-14,175,000","-14,828,000","-14,565,000","-14,423,000","-14,425,000","-14,725,000","-50,505,000","-14,001,000","-14,167,000","-14,501,000","-13,405,000","-12,291,000","-27,495,000","-11,329,000","-8,165,000","-8,292,000","-41,504,000","-8,348,000","-7,615,000","-7,740,000","-7,195,000","-7,181,000","-6,166,000","-6,139,000","-3,759,000","-3,760,000","-3,512,000","-3,512,000","-3,511,000","-3,512,000","-2,927,000","-2,927,000","-2,342,000","-2,335,000","-195,000","-1,275,000","-1,739,000","-1,731,000","-1,725,000","-1,720,000","-1,718,000","-2,707,000","-2,682,000","-2,655,000","-2,667,000","-1,778,000","-1,767,000","-1,750,000","-1,732,000","-1,723,000","-2,293,000","-838,000","-3,212,000","-3,132,000","-3,204,000","-2,958,000","-2,931,000","-2,419,000","-2,291,000","-2,156,000","-2,151,000","-2,128,000","-2,116,000","-1,972,000","-1,970,000","-1,958,000","-1,946,000","-1,578,000","-1,856,000","-1,847,000","-1,832,000","-1,398,000","-1,700,000","-1,697,000","-1,691,000","-1,361,000","-1,749,000","-1,742,000","-1,627,000","-1,305,000","-1,658,000","-1,652,000","-1,669,000","-1,155,000","-1,539,000","-1,536,000","-1,323,000","-1,300,000","-1,400,000","-1,000,000","-900,000","-900,000","-800,000","-500,000","-700,000","-700,000","-700,000","-500,000","-400,000","-500,000","-500,000",
			CommonStockDividendPaid,,,,,"-14,828,000","-14,565,000","-14,423,000","-14,425,000","-14,725,000","-50,505,000","-14,001,000","-14,167,000","-14,501,000","-13,405,000","-12,291,000","-27,495,000","-11,329,000","-8,165,000","-8,292,000","-41,504,000","-8,348,000","-7,615,000","-7,740,000","-7,195,000","-7,181,000","-6,166,000","-6,139,000","-3,759,000","-3,760,000","-3,512,000","-3,512,000","-3,511,000","-3,512,000","-2,927,000","-2,927,000","-2,342,000","-2,335,000","-195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-6,041,000","-3,250,000","-10,000","-21,000","-2,760,000","-437,000","-6,000","-23,000","-1,085,000","-339,000","-11,000","-35,000","-1,600,000","-269,000","-190,000","-21,000","-1,214,000","-129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,017,000","-72,068,000",,,"64,008,000","-774,000",,,,,,,,,,,,,,,,"-437,000","225,000","207,000",,"24,994,000","875,000","269,000",,,,,,,,,,"200,000","100,000","500,000","0","200,000","1,300,000",,,"-1,900,000","1,800,000","-200,000","1,800,000","-1,900,000","1,700,000"
EndCashPosition,"1,988,388,000","1,988,388,000","2,134,300,000","2,200,582,000","1,467,931,000","1,649,927,000","1,234,183,000","705,538,000","419,974,000","295,001,000","307,735,000","324,456,000","246,796,000","261,538,000","272,196,000","248,661,000","249,425,000","242,048,000","261,200,000","241,766,000","273,548,000","300,708,000","247,719,000","245,917,000","234,656,000","260,570,000","261,917,000","135,239,000","183,974,000","298,515,000","126,072,000","151,725,000","146,561,000","144,775,000","137,349,000","175,965,000","121,448,000","155,714,000","181,298,000","203,756,000","189,176,000","199,609,000","132,436,000","288,327,000","216,444,000","316,305,000","361,652,000","488,123,000","437,186,000","277,752,000","323,005,000","331,154,000","84,258,000","75,510,000","102,750,000","80,911,000","92,383,000","122,394,000","98,430,000","146,561,000","106,803,000","105,643,000","73,385,000","83,438,000","105,915,000","82,923,000","116,448,000","117,669,000","82,266,000","57,994,000","51,767,000","65,800,000","53,699,000","61,894,000","77,298,000","72,320,000","143,945,000","126,396,000","132,910,000","125,018,000","93,276,000","85,165,000","67,728,000","56,093,000","57,066,000","55,981,000","67,356,000","72,038,000","62,285,000","62,630,000","46,100,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
