name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
	OtherNonOperatingIncomeExpenses,"-2,754,000","-1,950,000","-497,000","-2,363,000","2,056,000","-1,254,000","7,177,000","5,137,000","4,530,000","-2,462,000","6,613,000","145,000","847,000","2,829,000","1,352,000","1,754,000","-834,000","768,000","72,000","-711,000","337,000","97,000","-466,000","-284,000","-188,000","-90,000"
PretaxIncome,"-241,947,000","-104,079,000","-37,324,000","-57,917,000","-42,627,000","-39,663,000","21,819,000","5,166,000","-22,760,000","-31,870,000","36,065,000","-14,903,000","-10,539,000","-4,559,000","43,260,000","-1,587,000","-11,159,000","-5,080,000","-1,812,000","-3,274,000","-7,801,000","-5,517,000","-6,017,000","-4,134,000","-7,403,000","-6,496,000"
TaxProvision,"2,645,000","1,488,000","222,000","122,000","813,000","993,000","-216,000","809,000","12,533,000","-16,397,000","5,377,000","-8,663,000","-7,320,000","-10,473,000","4,515,000","-1,343,000","-5,864,000","106,000","-273,000","25,000","-807,000","150,000","60,000","58,000","53,000","37,000"
NetIncomeCommonStockholders,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-7,650,000","-8,053,000","-5,925,000","-8,911,000","-7,811,000"
	NetIncome,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-5,667,000","-6,077,000","-4,192,000","-7,456,000","-6,533,000"
		NetIncomeIncludingNoncontrollingInterests,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-5,667,000","-6,077,000","-4,192,000","-7,456,000","-6,533,000"
			NetIncomeContinuousOperations,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-5,667,000","-6,077,000","-4,192,000","-7,456,000","-6,533,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,"0","0",,"0","0","0","0","1,983,000","1,976,000","1,733,000","1,455,000","1,278,000"
DilutedNIAvailtoComStockholders,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-7,650,000","-8,053,000","-5,925,000","-8,911,000","-7,811,000"
BasicEPS,,"-1.56","-0.56","-0.86","-0.65","-0.61","0.33","0.07","-0.53","-0.24","0.47","-0.1","-0.05","0.1","0.27","-0.004","-0.09","-0.09","-0.03","-0.06","-0.12","-0.22",,"-0.126","-0.189","-0.166"
DilutedEPS,,"-1.56","-0.56","-0.86","-0.65","-0.61","0.32","0.06","-0.53","-0.24","0.44","-0.1","-0.05","0.09","0.25","-0.004","-0.09","-0.09","-0.03","-0.06","-0.12","-0.22",,"-0.126","-0.189","-0.166"
BasicAverageShares,,"67,826,000","67,488,000","67,325,000","67,173,000","66,932,000","66,644,000","66,265,000","66,039,000","65,569,000","65,152,000","63,966,000","62,613,000","61,926,000","61,454,000","61,103,000","60,685,000","60,052,000","59,363,000","58,942,000","58,262,000","35,126,000",,"47,087,000","47,087,000","47,087,000"
DilutedAverageShares,,"67,826,000","67,488,000","67,325,000","67,173,000","66,932,000","69,754,000","69,774,000","66,039,000","65,569,000","69,132,000","63,966,000","62,613,000","67,478,000","66,079,000","61,103,000","60,685,000","60,052,000","59,363,000","58,942,000","58,262,000","35,126,000",,"47,087,000","47,087,000","47,087,000"
TotalOperatingIncomeAsReported,"-207,193,000","-99,739,000","-26,825,000","-45,581,000","-35,048,000","-28,811,000","24,359,000","9,633,000","-17,794,000","-20,105,000","38,735,000","11,936,000","-8,288,000","-4,402,000","44,916,000","-371,000","-8,927,000","-5,848,000","-1,884,000","-2,563,000","-8,138,000","-5,614,000","-5,551,000","-3,850,000","-7,215,000","-6,406,000"
TotalExpenses,"774,271,000","249,441,000","200,630,000","169,082,000","155,118,000","147,570,000","136,168,000","120,084,000","114,027,000","128,936,000","117,715,000","91,461,000","90,331,000","80,422,000","64,858,000","54,550,000","55,723,000","48,669,000","40,472,000","36,718,000","38,457,000","34,159,000","30,513,000","26,312,000","27,187,000","24,800,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-5,667,000","-6,077,000","-4,192,000","-7,456,000","-6,533,000"
NormalizedIncome,"-239,648,600","-100,623,600","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,843","-35,293,000","-15,473,000","30,688,000","8,730,110","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-5,667,000","-6,077,000","-4,192,000","-7,456,000","-6,533,000"
InterestExpense,"32,000,000","2,390,000","10,002,000","9,973,000","9,635,000","9,598,000","9,717,000","9,603,000","9,496,000","9,303,000","9,283,000","6,477,000","3,098,000","2,986,000","3,008,000","2,970,000","1,398,000",,,,,,,,,
NetInterestIncome,"-32,000,000","-2,390,000","-10,002,000","-9,973,000","-9,635,000","-9,598,000","-9,717,000","-9,603,000","-9,496,000","-9,303,000","-9,283,000","-6,477,000","-3,098,000","-2,986,000","-3,008,000","-2,970,000","-1,398,000",,,,,,,,,
EBIT,"-209,947,000","-101,689,000","-27,322,000","-47,944,000","-32,992,000","-30,065,000","31,536,000","14,769,000","-13,264,000","-22,567,000","45,348,000","-8,426,000","-7,441,000","-1,573,000","46,268,000","1,383,000","-9,761,000","-5,848,000","-1,884,000","-2,563,000","-8,138,000","-5,614,000","-5,551,000","-3,850,000","-7,215,000","-6,406,000"
EBITDA,"-189,861,000"
ReconciledCostOfRevenue,"69,153,000","24,241,000","16,516,000","15,466,000","12,930,000","10,841,000","10,743,000","10,414,000","9,635,000","13,047,000","12,211,000","9,645,000","9,295,000","8,000,000","6,717,000","5,810,000","5,269,000","5,004,000","6,258,000","5,425,000","5,294,000","4,826,000","4,299,000","4,062,000","3,766,000","3,899,000"
ReconciledDepreciation,"20,086,000","7,389,000","4,792,000","4,202,000","3,703,000","3,683,000","3,676,000","2,883,000","2,782,000","2,760,000","4,964,000","1,342,000","338,000","1,648,000","592,000","716,000","1,227,000","1,301,000","1,287,000","1,231,000","873,000","566,000","495,000","493,000","381,000","308,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-244,592,000","-105,567,000","-37,546,000","-58,039,000","-43,440,000","-40,656,000","22,035,000","4,357,000","-35,293,000","-15,473,000","30,688,000","-6,240,000","-3,219,000","5,914,000","38,745,000","-244,000","-5,295,000","-5,186,000","-1,539,000","-3,299,000","-6,994,000","-5,667,000","-6,077,000","-4,192,000","-7,456,000","-6,533,000"
TotalUnusualItemsExcludingGoodwill,"-8,239,000","-8,239,000",,,,,"0","-1,000",,,"0","-20,507,000",,,,,,,,,,,,,,
TotalUnusualItems,"-8,239,000","-8,239,000",,,,,"0","-1,000",,,"0","-20,507,000",,,,,,,,,,,,,,
NormalizedEBITDA,"-181,622,000","-86,061,000","-22,530,000","-43,742,000","-29,289,000","-26,382,000","35,212,000","17,653,000","-10,482,000","-19,807,000","50,312,000","13,423,000","-7,103,000","75,000","46,860,000","2,099,000","-8,534,000","-4,547,000","-597,000","-1,332,000","-7,265,000","-5,048,000","-5,056,000","-3,357,000","-6,834,000","-6,098,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.002","0.27","0.27","0.27","0.157","0.27","0.27","0.149","0.27","0.27","0.27","0.104","0.27","0.27","0.27","0.151","0.4","0.103","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-3,295,600","-3,295,600","0","0","0","0","0","-157","0","0","0","-5,536,890","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
