name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992
		PrepaidAssets,"372,000,000","366,000,000","922,000,000","955,000,000","1,007,000,000","455,000,000","477,000,000","470,000,000","519,000,000","528,000,000","568,000,000","603,000,000","633,000,000","620,000,000","594,000,000","580,000,000","638,000,000","448,000,000","432,000,000","412,000,000","397,000,000","408,000,000","454,000,000","471,000,000","490,000,000","479,000,000","425,000,000","437,000,000","471,000,000","493,000,000","424,000,000","399,000,000","454,000,000","420,000,000","397,000,000","387,000,000","388,000,000","361,000,000","410,000,000","387,000,000","400,000,000","465,000,000","317,000,000","310,000,000","313,000,000","285,000,000","289,000,000","237,000,000","266,000,000","223,000,000","216,000,000","231,000,000","253,000,000",,"246,000,000",,,,,,,,,,,"203,000,000","218,000,000","121,000,000","125,000,000","104,000,000",,,,,,"115,000,000",,,,,,,,,"196,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000,000","13,000,000","11,000,000","10,000,000","26,000,000","16,000,000","19,000,000","21,000,000","306,000,000","310,000,000","290,000,000","294,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000,000","13,000,000","11,000,000","10,000,000","26,000,000","16,000,000","19,000,000","21,000,000","306,000,000","310,000,000","290,000,000","294,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226,000,000",,"243,000,000","249,000,000","218,000,000","261,000,000","267,000,000","281,000,000","377,000,000","1,230,000,000","2,303,000,000","2,312,000,000","1,713,000,000","903,000,000",,,,"117,000,000","112,000,000","121,000,000","99,000,000","113,000,000",,"128,000,000","124,000,000","504,000,000","728,000,000","1,528,000,000","744,000,000","239,000,000","221,000,000",,,"524,000,000","414,000,000","176,000,000","172,000,000","162,000,000","142,000,000","142,000,000","80,000,000","225,000,000","223,000,000","167,000,000","58,000,000","235,800,000","235,000,000","186,800,000","198,200,000","260,400,000","115,600,000","248,300,000","74,500,000","297,800,000","305,600,000","347,100,000","337,800,000","135,400,000","146,300,000","133,700,000","135,500,000","133,400,000","136,800,000","123,600,000","130,400,000","117,500,000","89,900,000","143,600,000"
	TotalNonCurrentAssets,"10,739,000,000","10,832,000,000","10,688,000,000","10,806,000,000","10,842,000,000","11,522,000,000","11,857,000,000","11,983,000,000","11,410,000,000","14,362,000,000","14,246,000,000","14,195,000,000","14,191,000,000","11,749,000,000","11,694,000,000","11,803,000,000","11,858,000,000","11,937,000,000","11,965,000,000","12,022,000,000","12,072,000,000","12,225,000,000","12,454,000,000","12,490,000,000","12,781,000,000","12,924,000,000","12,842,000,000","12,880,000,000","12,881,000,000","12,782,000,000","12,872,000,000","12,822,000,000","12,814,000,000","12,946,000,000","12,886,000,000","12,916,000,000","12,974,000,000","13,115,000,000","13,107,000,000","13,179,000,000","13,244,000,000","13,318,000,000","13,312,000,000","13,386,000,000","13,503,000,000","13,732,000,000","13,845,000,000","14,005,000,000","14,195,000,000","14,418,000,000","14,800,000,000","14,980,000,000","15,172,000,000","15,405,000,000","21,033,000,000","21,081,000,000","21,231,000,000","21,465,000,000","21,662,000,000","21,722,000,000","21,847,000,000","22,128,000,000","22,124,000,000","22,004,000,000","22,625,000,000","23,023,000,000","23,157,000,000","7,169,000,000","7,237,000,000","7,375,000,000","6,889,000,000","6,931,000,000","6,991,000,000","7,098,000,000","7,087,000,000","7,109,000,000","7,155,000,000","7,287,000,000","7,617,000,000","7,616,000,000","7,712,000,000","7,764,000,000","8,368,000,000","8,336,000,000","8,212,000,000","8,312,000,000","8,348,000,000","9,115,000,000","9,113,000,000","9,170,000,000","9,061,000,000","9,012,000,000","9,085,000,000","7,492,000,000","7,399,000,000","7,375,000,000","7,425,000,000","7,544,000,000","7,464,100,000","7,452,000,000","7,714,700,000","7,836,800,000","7,691,000,000","7,603,300,000","7,558,300,000","7,934,700,000","8,212,000,000","7,061,400,000","7,077,300,000","7,189,300,000","4,191,400,000","4,152,500,000","4,084,900,000","4,121,800,000","3,588,100,000","3,592,400,000","3,590,700,000","3,629,700,000","3,603,800,000","3,584,000,000","3,618,000,000"
		NetPPE,"8,337,000,000","8,473,000,000","8,408,000,000","8,532,000,000","8,651,000,000","8,818,000,000","9,150,000,000","9,314,000,000","9,097,000,000","9,301,000,000","9,154,000,000","9,119,000,000","9,130,000,000","6,637,000,000","6,572,000,000","6,547,000,000","6,575,000,000","6,672,000,000","6,742,000,000","6,822,000,000","6,886,000,000","7,017,000,000","7,149,000,000","7,187,000,000","7,475,000,000","7,616,000,000","7,629,000,000","7,704,000,000","7,712,000,000","7,800,000,000","7,787,000,000","7,771,000,000","7,792,000,000","7,930,000,000","7,950,000,000","8,001,000,000","8,063,000,000","8,196,000,000","8,212,000,000","8,291,000,000","8,359,000,000","8,420,000,000","8,423,000,000","8,506,000,000","8,636,000,000","8,813,000,000","8,915,000,000","9,070,000,000","9,294,000,000","9,507,000,000","9,862,000,000","10,046,000,000","10,226,000,000","10,442,000,000","10,616,000,000","10,655,000,000","10,741,000,000","10,991,000,000","11,072,000,000","11,110,000,000","11,229,000,000","11,473,000,000","11,329,000,000","11,166,000,000","11,310,000,000","12,034,000,000","12,363,000,000","5,824,000,000","5,888,000,000","6,018,000,000","5,974,000,000","6,019,000,000","6,081,000,000","6,174,000,000","6,170,000,000","6,200,000,000","6,249,000,000","6,379,000,000","6,424,000,000","6,389,000,000","6,416,000,000","6,506,000,000","6,710,000,000","6,735,000,000","6,710,000,000","6,830,000,000","6,808,000,000","6,757,000,000","6,741,000,000","6,828,000,000","6,739,000,000","6,689,000,000","6,624,000,000","6,572,000,000","6,406,000,000","6,381,000,000","6,422,000,000","6,520,000,000","6,423,200,000","6,371,100,000","6,419,500,000","6,524,800,000","6,384,800,000","6,270,900,000","6,231,800,000","6,305,200,000","6,220,900,000","5,261,700,000","5,245,300,000","5,349,900,000","2,664,000,000","2,623,800,000","2,544,500,000","2,576,900,000","2,473,700,000","2,450,200,000","2,447,100,000","2,478,300,000","2,450,800,000","2,455,300,000","2,469,500,000"
			GrossPPE,"13,008,000,000","13,021,000,000","13,234,000,000","13,221,000,000","13,201,000,000","13,218,000,000","13,966,000,000","13,956,000,000","13,657,000,000","13,693,000,000","14,080,000,000","13,867,000,000","13,751,000,000","11,132,000,000","11,656,000,000","11,461,000,000","11,340,000,000","11,282,000,000","12,072,000,000","11,981,000,000","11,899,000,000","11,873,000,000","12,774,000,000","12,644,000,000","12,975,000,000","12,935,000,000","13,715,000,000","13,678,000,000","13,496,000,000","13,394,000,000","14,420,000,000","14,224,000,000","14,053,000,000","13,996,000,000","14,505,000,000","14,346,000,000","14,211,000,000","14,143,000,000","14,796,000,000","14,659,000,000","14,518,000,000","14,406,000,000","15,143,000,000","14,993,000,000","14,894,000,000","14,862,000,000",,"15,334,000,000","15,322,000,000","15,289,000,000","16,094,000,000","16,003,000,000","15,916,000,000","15,900,000,000","16,582,000,000","16,332,000,000","16,136,000,000","16,130,000,000","15,643,000,000","15,681,000,000","15,800,000,000","16,044,000,000","15,545,000,000","15,382,000,000","15,526,000,000","16,250,000,000","16,143,000,000","9,604,000,000","9,668,000,000","9,798,000,000","9,442,000,000","9,487,000,000","9,549,000,000","9,642,000,000","9,310,000,000","9,340,000,000","9,389,000,000","9,519,000,000","9,289,000,000","9,254,000,000","9,281,000,000","9,371,000,000","9,328,000,000","9,353,000,000","9,328,000,000","9,448,000,000","9,032,000,000","8,981,000,000","8,965,000,000","9,052,000,000","8,922,000,000","8,872,000,000","8,807,000,000","8,755,000,000","8,152,000,000","8,127,000,000","8,168,000,000","8,266,000,000","7,795,500,000","7,743,400,000","7,791,800,000","7,897,100,000","7,352,300,000","7,238,400,000","7,199,300,000","7,272,700,000","6,812,500,000","5,853,300,000","5,836,900,000","5,941,500,000","3,034,300,000","2,994,100,000","2,914,800,000","2,947,200,000","2,663,200,000","2,639,700,000","2,636,600,000","2,667,800,000",,,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"1,353,000,000",,,,"1,390,000,000",,,,"1,436,000,000",,,,"1,454,000,000",,,,"1,494,000,000",,,,"1,541,000,000",,,,"1,629,000,000",,,,"1,664,000,000",,,,"1,696,000,000",,,,"1,736,000,000",,,,"1,689,000,000",,,,"1,702,000,000",,,,"1,719,000,000",,,,"1,764,000,000",,,,"1,783,000,000",,,,"1,804,000,000",,,,"1,893,000,000",,,,"966,000,000",,,,"966,000,000",,,,"956,000,000",,,,"972,000,000",,,,"1,076,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"4,938,000,000",,,,"4,918,000,000",,,,"5,187,000,000",,,,"5,423,000,000",,,,"5,550,000,000",,,,"5,757,000,000",,,,"6,362,000,000",,,,"6,868,000,000",,,,"7,446,000,000",,,,"7,455,000,000",,,,"7,399,000,000",,,,"5,148,000,000",,,,"5,160,000,000",,,,"7,475,000,000",,,,"7,509,000,000",,,,"7,528,000,000",,,,"7,969,000,000",,,,"4,177,000,000",,,,"4,193,000,000",,,,"4,144,000,000",,,,"4,061,000,000",,,,"4,172,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"3,922,000,000",,,,"4,032,000,000",,,,"4,402,000,000",,,,"4,230,000,000",,,,"4,204,000,000",,,,"4,541,000,000",,,,"4,910,000,000",,,,"4,828,000,000",,,,"4,811,000,000",,,,"4,909,000,000",,,,"5,275,000,000",,,,"5,752,000,000",,,,"6,129,000,000",,,,"6,608,000,000",,,,"6,777,000,000",,,,"6,642,000,000",,,,"6,261,000,000",,,,"4,581,000,000",,,,"4,483,000,000",,,,"4,419,000,000",,,,"4,257,000,000",,,,"4,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
