name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
InvestingCashFlow,"463,190,000","349,440,000","237,424,000","9,169,000","-132,843,000","-274,499,000","-294,447,000","-430,593,000","-213,619,000","166,153,000","-113,142,000","-139,733,000","-129,118,000","-40,115,000","-209,569,000","-45,793,000","-14,162,000","-48,256,000","-301,112,000","-7,948,000","-47,021,000","52,440,000","-139,365,000","-215,070,000","51,737,000","209,306,000","-146,468,000","-25,701,000","10,330,000","64,881,000","22,280,000","-39,371,000","169,143,000","144,889,000","153,537,000","70,732,000","-790,078,000","-288,318,000","693,299,000","485,673,000","144,139,000","330,422,000","646,578,000","343,994,000","534,532,000","229,113,000","-438,925,000","40,151,000","457,437,000","-170,567,000","409,955,000","-89,707,000","27,434,000","-294,879,000","-462,639,000","94,483,000","-641,893,000","-275,215,000","-499,977,000","258,837,000","-188,964,000","-83,666,000","-17,209,000","63,072,000","-91,305,000","3,604,000","-121,715,000","-106,649,000","441,194,000","-156,188,000","-125,492,000","-16,334,000","-42,768,000","-212,215,000","-198,245,000","-115,450,000","-78,697,000","-67,199,000","-235,418,000","-232,624,000","157,426,000","-211,458,000","-126,490,000","-185,793,000","-108,810,000","-180,658,000","-102,581,000","-172,193,000","-140,385,000","-62,941,000","-82,860,000","-15,200,000","-80,100,000","-119,200,000","-63,019,000","-74,400,000","-135,100,000","-35,400,000","-93,603,000","-79,700,000","-114,500,000","-56,200,000","-56,460,000","-98,500,000","-85,900,000","-73,600,000","-94,600,000","-72,800,000","-159,900,000","-32,600,000","-4,300,000","-52,300,000","-10,000,000","-88,500,000","-41,500,000","-53,300,000","-39,500,000","-34,800,000","-53,600,000","-8,400,000","-15,800,000","-35,500,000","-73,200,000"
	CashFlowFromContinuingInvestingActivities,"463,190,000","349,440,000","237,424,000","9,169,000","-132,843,000","-274,499,000","-294,447,000","-430,593,000","-213,619,000","166,153,000","-113,142,000","-139,733,000","-129,118,000","-40,115,000","-209,569,000","-45,793,000","-14,162,000","-48,256,000","-301,112,000","-7,948,000","-47,021,000","52,440,000","-139,365,000","-215,070,000","51,737,000","209,306,000","-146,468,000","-25,701,000","10,330,000","64,881,000","22,280,000","-39,371,000","169,143,000","144,889,000","153,537,000","70,732,000","-790,078,000","-288,318,000","693,299,000","485,673,000","144,139,000","330,422,000","646,578,000","343,994,000","534,532,000","229,113,000","-438,925,000","40,151,000","457,437,000","-170,567,000","409,955,000","-89,707,000","27,434,000","-294,879,000","-462,639,000","94,483,000","-641,893,000","-275,215,000","-499,977,000","258,837,000","-188,964,000","-83,666,000","-17,209,000","63,072,000","-91,305,000","3,604,000","-121,715,000","-106,649,000","441,194,000","-156,188,000","-125,492,000","-16,334,000","-42,768,000","-212,215,000","-198,245,000","-115,450,000","-78,697,000","-67,199,000","-235,418,000","-232,624,000","157,426,000","-211,458,000","-126,490,000","-185,793,000","-108,810,000","-180,658,000","-102,581,000","-172,193,000","-140,385,000","-62,941,000","-82,860,000","-15,200,000","-80,100,000","-119,200,000","-63,019,000","-74,400,000","-135,100,000","-35,400,000","-93,603,000","-79,700,000","-114,500,000","-56,200,000","-56,460,000","-98,500,000","-85,900,000","-73,600,000","-94,600,000","-72,800,000","-159,900,000","-32,600,000","-4,300,000","-52,300,000","-10,000,000","-88,500,000","-41,500,000","-53,300,000","-39,500,000","-34,800,000","-53,600,000","-8,400,000","-15,800,000","-35,500,000","-73,200,000"
		NetPPEPurchaseAndSale,"-4,562,000","-888,000","-1,727,000","-983,000","-964,000","-441,000","-1,097,000","-1,272,000","-362,000","-580,000","-1,557,000","-799,000","-2,972,000","-308,000","-3,579,000","-2,403,000","-3,048,000","-5,208,000","-3,945,000","-2,462,000","-5,645,000","-4,014,000","-5,583,000","-2,245,000","-808,000","-1,916,000","-1,795,000","-1,124,000","-1,135,000","-576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfPPE,"-4,562,000","-888,000","-1,727,000","-983,000","-964,000","-441,000","-1,097,000","-1,272,000","-362,000","-580,000","-1,557,000","-799,000","-2,972,000","-308,000","-3,579,000","-2,403,000","-3,048,000","-5,208,000","-3,945,000","-2,462,000","-5,645,000","-4,014,000","-5,583,000","-2,245,000","-808,000","-1,916,000","-1,795,000","-1,124,000","-1,135,000","-576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","122,666,000","27,312,000","-208,000","195,000","240,618,000","-3,706,000","-210,000","-7,396,000","-67,049,000","-519,000","-984,000","-980,000","10,762,000","-5,298,000","-1,760,000","-3,679,000","-2,144,000","-2,229,000","-4,085,000","-3,372,000","-5,917,000","-1,875,000","3,395,000","-17,528,000","0","0","0","0","0","-10,000,000","-5,000,000","-5,685,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-56,000","-282,000","-208,000","195,000","-182,000","-3,706,000","-210,000","-7,396,000","-67,049,000","-519,000","-984,000","-980,000","-4,890,000","-5,298,000","-1,760,000","-3,679,000","-2,144,000","-2,229,000","-4,085,000","24,000","-3,418,000","-4,162,000","-213,000","-17,528,000","0","0","0","0","0","-10,000,000","-5,000,000","-5,685,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","122,722,000",,,"0",,,,,,,,"0",,,,,"0","0","0",,"-2,499,000","2,287,000","3,608,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"467,752,000","350,328,000","239,151,000","10,152,000","-131,879,000","-274,058,000","-293,350,000","-429,321,000","-213,257,000","166,733,000","-111,585,000","-138,934,000","-126,146,000","-39,807,000","-205,990,000","-43,390,000","-11,114,000","-43,048,000","-297,167,000","-5,486,000","-41,376,000","56,454,000","-133,782,000","-212,825,000","52,545,000","211,222,000","-144,673,000","-24,577,000","11,465,000","48,245,000","22,285,000","-39,367,000","168,902,000","144,893,000","110,629,000","70,747,000","-729,745,000","-288,318,000","693,299,000","485,673,000","144,139,000","330,422,000","646,578,000","343,994,000","534,532,000","229,113,000","-507,860,000","25,586,000","457,437,000","-170,567,000","478,289,000","-125,174,000","-9,946,000","-290,366,000","-362,047,000","-145,826,000","-613,279,000","-333,429,000","-478,197,000","-140,068,000","-51,812,000","-29,328,000","-9,813,000","130,121,000","-158,648,000","72,450,000","-258,396,000","-48,875,000","455,242,000","-94,053,000","-204,113,000","68,110,000","-40,539,000","-208,130,000","-194,873,000","-109,533,000","-76,822,000","-70,594,000","-217,890,000","-232,624,000","157,426,000","-211,458,000","-126,490,000","-185,793,000","-98,810,000","-175,658,000","-96,896,000","-172,193,000","-126,890,000","-62,941,000","-89,861,000","-8,100,000","-78,400,000","-107,400,000","-45,493,000","-58,400,000","-135,400,000","-35,200,000","591,614,000","-79,700,000","-114,500,000","-56,200,000","-56,360,000","-98,600,000","-85,900,000","-73,600,000","-94,600,000","-72,900,000","-159,800,000","-32,600,000","-4,300,000","-52,300,000","-10,000,000","-88,500,000","-41,600,000","-53,200,000","-39,500,000","-34,800,000","-53,600,000","-8,400,000","-15,800,000","-35,500,000","-73,200,000"
			PurchaseOfInvestment,"-972,818,000","-94,017,000","-195,560,000","-238,151,000","-445,090,000","-652,328,000","-642,686,000","-1,001,564,000","-712,108,000","-280,614,000","-351,430,000","-365,612,000","-328,645,000","-348,746,000","-384,317,000","-558,137,000","-307,215,000","-209,497,000","-518,631,000","-229,704,000","-358,204,000","-187,077,000","-254,391,000","-382,586,000","-435,136,000","-288,273,000","-492,442,000","-471,083,000","-558,452,000","-940,867,000","-429,975,000","-495,331,000","-472,331,000","-582,280,000","-578,866,000","-389,717,000","-1,304,557,000","-975,573,000","-1,694,475,000","-209,550,000","-1,288,271,000","-1,833,060,000","-1,978,349,000","-536,388,000","-980,940,000","-900,148,000","-1,681,376,000","-951,083,000","-1,262,960,000","-1,330,531,000","-802,754,000","-1,103,019,000","-1,118,385,000","-1,142,531,000","-888,826,000","-663,097,000","-1,152,846,000","-887,920,000","-786,819,000","-795,249,000","-672,597,000","-466,724,000","-365,157,000","-345,381,000","-744,783,000","-386,062,000","-565,685,000","-604,030,000","-136,197,000","-289,505,000","-276,407,000","-254,449,000","-307,551,000","-943,988,000","-1,483,526,000","-1,193,448,000","-671,865,000","-473,923,000","-818,915,000","-674,183,000","-491,603,000","-819,328,000","-639,452,000","-648,214,000","-741,151,000","-772,908,000","-435,480,000","-598,504,000","-330,548,000","-457,815,000","-295,434,000","-265,400,000","-279,100,000","-397,700,000","-226,815,000","-170,500,000","-276,500,000","-246,200,000","491,720,000","-206,800,000","-231,700,000","-166,000,000","-235,659,000","-472,700,000","-282,600,000","-104,600,000","-173,800,000","-101,700,000","-222,100,000","-51,400,000","-6,900,000","-61,600,000","-37,800,000","-136,300,000","-58,900,000","-99,500,000","-59,500,000","-63,700,000","-68,900,000","-77,900,000","-97,600,000","-141,300,000","-190,800,000"
			SaleOfInvestment,"1,440,570,000","444,345,000","434,711,000","248,303,000","313,211,000","378,270,000","349,336,000","572,243,000","498,851,000","447,347,000","239,845,000","226,678,000","202,499,000","308,939,000","178,327,000","514,747,000","296,101,000","166,449,000","221,464,000","224,218,000","316,828,000","243,531,000","120,609,000","169,761,000","487,681,000","499,495,000","347,769,000","446,506,000","569,917,000","989,112,000","452,260,000","455,964,000","641,233,000","727,173,000","689,495,000","460,464,000","574,812,000","687,255,000","2,387,774,000","695,223,000","1,432,410,000","2,163,482,000","2,624,927,000","880,382,000","1,515,472,000","1,129,261,000","1,173,516,000","976,669,000","1,720,397,000","1,159,964,000","1,281,043,000","977,845,000","1,108,439,000","852,165,000","526,779,000","517,271,000","539,567,000","554,491,000","308,622,000","655,181,000","620,785,000","437,396,000","355,344,000","475,502,000","586,135,000","458,512,000","307,289,000","555,155,000","591,439,000","195,452,000","72,294,000","322,559,000","267,012,000","735,858,000","1,288,653,000","1,083,915,000","595,043,000","403,329,000","601,025,000","441,559,000","649,029,000","607,870,000","512,962,000","462,421,000","642,341,000","597,250,000","338,584,000","426,311,000","203,658,000","394,874,000","205,573,000","257,300,000","200,700,000","290,300,000","181,322,000","112,100,000","141,100,000","211,000,000","99,894,000","127,100,000","117,200,000","109,800,000","179,299,000","374,100,000","196,700,000","31,000,000","79,200,000","28,800,000","62,300,000","18,800,000","2,600,000","9,300,000","27,800,000","47,800,000","17,300,000","46,300,000","20,000,000","28,900,000","15,300,000","69,500,000","81,800,000","105,800,000","117,600,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","17,212,000","-5,000","-4,000","241,000","-4,000","42,908,000","-15,000",,,,,,,,,,,,,,,,"35,467,000","37,380,000","-4,513,000","-100,592,000","117,643,000","-55,926,000","58,422,000","-21,975,000","158,287,000","-133,446,000","-54,128,000",,,,"-67,862,000",,"-68,536,000","-8,750,000","-60,375,000",,,,,,,,,,,,,,,,,,,,,,"-7,100,000","-1,700,000","-11,800,000",,"-16,000,000","300,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-892,354,000","-392,512,000","-302,285,000","-177,198,000","-20,359,000","-27,448,000","-21,139,000","359,282,000","-20,315,000","-150,007,000","-40,925,000","-90,248,000","-24,941,000","-17,292,000","-63,360,000","-58,000","-100,059,000","-8,073,000","-39,000","-59,000","-300,232,000","141,755,000","-168,002,000","150,267,000","-50,248,000","-83,998,000","-73,953,000","-455,000","-70,000","2,638,000","0","0","0","-21,767,000","0","-129,000","-17,358,000","1,148,212,000","0","0","-53,107,000","0","-49,543,000","-77,409,000","-51,769,000","0","-1,000,000","-1,000","1,106,750,000","0","-6,427,000","-36,165,000","-232,338,000","-19,422,000","0","-103,250,000","19,358,000","812,649,000","-6,739,000","-45,685,000","63,435,000","-134,017,000","-34,776,000","-30,977,000","-98,207,000","-193,398,000","-120,010,000","-82,683,000","-273,967,000","-59,548,000","-77,376,000","-51,865,000","-15,257,000","-12,731,000","-13,945,000","172,000","-25,799,000","-139,398,000","5,776,000","-151,307,000","-133,089,000","114,283,000","27,224,000","-38,090,000","24,780,000","-9,120,000","-7,443,000","-5,372,000","-5,191,000","-7,809,000","-21,546,000","-162,700,000","-37,800,000","-2,400,000","-12,794,000","-27,700,000","-27,200,000","11,900,000","-10,607,000","-3,900,000","-1,200,000","-28,600,000","-2,291,000","-1,100,000","-2,500,000","6,300,000","-1,800,000","-1,200,000","600,000","-1,200,000","-2,200,000","-2,400,000","-2,400,000","-500,000","-2,400,000","-1,900,000","-2,100,000","-1,600,000","1,300,000","-2,100,000","-2,000,000","-1,600,000","-2,000,000"
	CashFlowFromContinuingFinancingActivities,"-892,354,000","-392,512,000","-302,285,000","-177,198,000","-20,359,000","-27,448,000","-21,139,000","359,282,000","-20,315,000","-150,007,000","-40,925,000","-90,248,000","-24,941,000","-17,292,000","-63,360,000","-58,000","-100,059,000","-8,073,000","-39,000","-59,000","-300,232,000","141,755,000","-168,002,000","150,267,000","-50,248,000","-83,998,000","-73,953,000","-455,000","-70,000","2,638,000","0","0","0","-21,767,000","0","-129,000","-17,358,000","1,148,212,000","0","0",,,"-49,543,000","-77,409,000",,,"-1,000,000","-1,000",,,"-6,427,000","-36,165,000","-232,338,000","-19,422,000","0","-103,250,000","19,358,000","812,649,000","-6,739,000","-45,685,000","63,435,000","-134,017,000","-34,776,000","-30,977,000","-98,207,000","-193,398,000","-120,010,000","-82,683,000","-273,967,000","-59,548,000","-77,376,000","-51,865,000","-15,257,000","-12,731,000","-13,945,000","172,000","-25,799,000","-139,398,000","5,776,000","-151,307,000","-133,089,000","114,283,000","27,224,000","-38,090,000","24,780,000","-9,120,000","-7,443,000","-5,372,000","-5,191,000","-7,809,000","-21,546,000","-162,700,000","-37,800,000","-2,400,000","-12,794,000","-27,700,000","-27,200,000","11,900,000","-10,607,000","-3,900,000","-1,200,000","-28,600,000","-2,291,000","-1,100,000","-2,500,000","6,300,000","-1,800,000","-1,200,000","600,000","-1,200,000","-2,200,000","-2,400,000","-2,400,000","-500,000","-2,400,000","-1,900,000","-2,100,000","-1,600,000","1,300,000","-2,100,000","-2,000,000","-1,600,000","-2,000,000"
		NetIssuancePaymentsOfDebt,"-155,575,000","-56,965,000","-98,610,000",,,,"0",,,,,,,,"0",,,"0","0","0","-295,620,000","150,000,000","0","242,817,000","-50,248,000","-84,113,000","-73,957,000","0","0","0","0","0","0","-21,767,000","0","-72,000","-17,208,000","484,670,000","0","0",,,"-49,543,000","-77,409,000",,,"-1,000,000","-77,000","334,450,000","0","-6,216,000","-36,376,000","-232,338,000","-19,422,000","0","-100,104,000","23,533,000","353,770,000","-5,000,000","155,300,000","37,214,000","-174,624,000","-2,067,000","148,839,000","31,861,000","-89,583,000","83,649,000","-983,000","-57,048,000","14,947,000","38,863,000","-484,000","-783,000","208,000","-5,336,000","76,039,000","-85,208,000","-64,368,000","-159,546,000","20,355,000","-1,194,000","140,385,000","-111,499,000","-32,210,000","20,831,000","-10,506,000","-12,672,000","-10,000,000",,,"30,600,000","-11,300,000",,,"22,000,000","175,000,000","2,500,000","5,000,000","14,976,000","222,500,000","0","-35,400,000","-475,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","0","-100,000","-100,000","0","-100,000","0","-100,000","0"
			NetLongTermDebtIssuance,,"-56,965,000",,,,,"0",,,,,,,,,,,,"0","0","-295,620,000","150,000,000","0","242,817,000","-50,248,000","-84,113,000",,,,,"0","0","0","-21,767,000","0","-72,000","-17,208,000","484,670,000","0","0",,,"-49,543,000","-77,409,000",,,"-1,000,000","-77,000",,,"-6,693,000","164,101,000","-232,338,000","-19,422,000","0","-104,000","23,533,000","353,770,000","0","300,000,000","0","-200,000,000","0",,,,,,,,,,,,,"1,251,000","-10,420,000","-64,368,000",,"20,355,000","-1,194,000","140,385,000","-111,499,000","-32,210,000","108,509,000","-98,184,000","-12,672,000","-10,000,000",,,"30,600,000","-11,300,000",,,"22,000,000","175,000,000","2,500,000","5,000,000","14,976,000","222,500,000","0","-35,400,000","-75,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","0","-100,000","-100,000","0","-100,000","0","-100,000","0"
				LongTermDebtIssuance,,,"0",,,,"0",,,,,,,,"0",,,"0","0","0","0","150,000,000","0","418,094,000","0","155,000,000",,,,,"0","0","0","0","0","-72,000","27,000","484,670,000",,,,,"0","0",,,"0","-77,000",,,,,"0","0","0","-104,000","23,533,000","353,770,000","0",,,,"0",,,,,,,,,,,,"0","0","0","0","2,095,000","0","0","199,992,000","94,022,000","2,990,000",,,,,,,,,,,"39,700,000","175,000,000","2,500,000","5,000,000","50,400,000",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-155,575,000","-56,965,000","-98,610,000",,,,"0",,,,,,,,"0",,,,"0","0","-295,620,000","0","0","-175,277,000","-50,248,000","-239,113,000","-73,957,000","0","0","0","0","0","0","-21,767,000","0","0",,,"0","0",,,"-49,543,000","-77,409,000",,,"-1,000,000","0","0","0","-6,693,000","164,101,000","-232,338,000","-19,422,000",,,"0","0","0","0","0","-200,000,000",,,,,,,,,,,,,"73,537,000","1,251,000","-10,420,000","-64,368,000","-161,641,000","20,355,000","-1,194,000","-59,607,000","-205,521,000","-35,200,000","0","-98,184,000","-321,751,000","-10,000,000",,,,,,,,,,,,,"0","-35,400,000","-75,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","0","-100,000","-100,000","0","-100,000","0","-100,000",
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"477,000",,,,"0","-100,000,000","0","0","-5,000,000","-144,700,000","37,214,000","25,376,000","-2,067,000","-51,119,000","31,861,000","-89,583,000","85,917,000","-983,000","-57,048,000","14,947,000","38,863,000","-484,000","-783,000","208,000",,,,,,,,,,,,"87,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,"14,947,000",,,,,,,,,,,,,,,,"87,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"477,000",,,,"0",,,,,,,,,"-51,119,000",,,,"-983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-414,458,000","-123,640,000","-140,818,000","-150,000,000",,,"0","0","0","-119,997,000","-20,000,000","-69,185,000","-24,941,000","-11,640,000","-63,360,000","0",,,"0",,,,"-55,530,000",,,,,,,,"0","0","0","0","0","-57,000","-150,000","663,542,000",,,,,"0","0",,,"0","76,000",,,"-211,000","211,000","0","0","0","0","-1,210,000","460,927,000","0","-7,738,000","-67,536,000","3,197,000","-12,571,000","-158,791,000","-109,763,000","-84,727,000","-190,348,000","-67,851,000","-202,271,000","-67,864,000","-108,980,000","-44,001,000","-10,777,000","-9,243,000","-4,918,000","1,383,000","-12,914,000","-72,524,000","-34,252,000","-169,100,000","-129,265,000","-23,449,000","-64,144,000","-3,196,000","6,626,000","4,056,000","7,896,000","7,289,000","2,453,000","-5,163,000","-49,521,000","-148,600,000","1,200,000","300,000","-14,386,000","-199,900,000","-26,900,000","9,800,000","-22,754,000","-223,500,000","1,800,000","9,100,000","109,000","1,400,000","0","8,700,000","600,000","1,300,000","3,000,000","1,200,000","300,000","0","0","1,900,000","0","200,000",,,,"0","100,000","500,000","100,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-57,000","-150,000","663,542,000",,,,,"0","0",,,"0","76,000",,,"-211,000","211,000","0","0","0","0","-1,210,000","460,927,000","0","273,000","112,000","3,197,000","9,000","0","12,961,000","6,807,000","1,762,000","1,858,000","1,187,000","703,000","290,000","2,123,000","12,189,000","17,411,000","24,000","1,383,000","2,554,000","1,200,000","0","335,000","10,020,000","6,649,000","1,523,000","4,625,000","6,626,000","4,056,000","7,896,000","7,289,000","2,453,000","1,061,000","1,012,000","1,400,000","1,200,000","300,000","1,254,000","2,000,000","2,400,000","9,800,000","672,000",,,,,,,,,,,,,,,,,,,,,,,,"100,000"
			CommonStockPayments,"-414,458,000","-123,640,000","-140,818,000","-150,000,000",,,"0","0","0","-119,997,000","-20,000,000","-69,185,000","-24,941,000","-11,640,000","-63,360,000","0",,,"0",,,,"-55,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-8,011,000","-67,648,000","0","-12,580,000","-158,791,000","-122,724,000","-91,534,000","-192,110,000","-69,709,000","-203,458,000","-68,567,000","-109,270,000","-46,124,000","-22,966,000","-26,654,000","-4,942,000","0","-15,468,000","-73,724,000","-34,252,000","-169,435,000","-139,285,000","-30,098,000","-65,667,000","-7,821,000","0","0","0","0","0","-6,224,000","-50,533,000",,,,"-15,640,000","-201,900,000",,,"-23,426,000","-235,900,000","1,800,000","9,100,000","-10,100,000","1,400,000","0","8,700,000","600,000","1,300,000","3,000,000","1,200,000","300,000","0","0","1,900,000","0","200,000",,,,"0","100,000","500,000","0"
		CashDividendsPaid,"-99,504,000","-26,112,000","-25,943,000","-27,090,000","-20,359,000","-20,827,000","-20,316,000","-20,319,000","-20,315,000","-21,111,000","-20,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-3,146,000","-2,965,000","-2,048,000","-1,778,000","-20,495,000","-20,786,000","-20,760,000","-20,754,000","-21,025,000","-21,762,000","-21,954,000","-13,311,000","-13,849,000","-14,078,000","-7,201,000","-7,259,000","-7,380,000","-3,697,000","-3,696,000","-3,691,000","-2,462,000","-2,465,000","-2,506,000","-2,513,000","-2,562,000","-2,630,000","-2,653,000","-2,654,000","-2,684,000","-2,677,000","-2,670,000","-2,667,000","-2,661,000","-2,644,000","-2,646,000","-2,625,000","-2,700,000","-2,800,000","-2,700,000","-2,743,000","-2,800,000","-2,800,000","-2,900,000","-2,829,000","-2,900,000","-2,900,000","-2,400,000","-2,325,000","-2,400,000","-2,300,000","-2,400,000","-2,400,000","-2,300,000","-2,400,000","-2,300,000","-2,300,000","-2,300,000","-2,400,000","-2,300,000","-2,400,000","-2,000,000","-2,100,000","-2,000,000","-2,000,000","-2,000,000","-2,100,000","-2,000,000",
			CommonStockDividendPaid,,,,,,"-20,827,000","-20,316,000","-20,319,000","-20,315,000","-21,111,000","-20,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-222,817,000","-185,795,000","-36,914,000","-108,000","0","-6,621,000","-823,000","-41,553,000","0","-8,899,000","0","-74,000","0","-5,652,000","0","-58,000","0","-8,073,000","-39,000","-59,000","-4,612,000","-8,245,000","-112,472,000","-953,000","0","115,000","4,000","-455,000","0","2,568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-172,752,000","114,543,000","58,170,000","616,000","0","1,457,000","2,866,000",,,,"570,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,"100,000",,,,,,,,,,,"-400,000","500,000",,,,,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,"-100,000",,,,"-100,000",,,,,,,,,,,,,"-200,000",,,,"0"
EndCashPosition,"489,897,000","489,897,000","304,958,000","185,912,000","190,953,000","192,766,000","296,680,000","388,810,000","371,393,000","369,526,000","169,056,000","171,754,000","225,183,000","262,512,000","155,038,000","266,997,000","191,894,000","177,488,000","99,851,000","250,701,000","127,908,000","427,074,000","155,410,000","274,743,000","300,974,000","249,898,000","181,120,000","384,536,000","215,770,000","232,623,000","197,882,000","243,922,000","342,600,000","296,887,000","332,692,000","458,070,000","571,464,000","1,635,810,000","1,027,625,000","730,404,000","563,145,000","902,606,000","995,799,000","866,614,000","1,038,568,000","1,112,334,000","1,304,154,000","2,166,101,000","2,395,568,000","818,123,000","1,185,739,000","869,722,000","1,008,190,000","1,212,697,000","1,097,334,000","1,088,034,000","1,060,663,000","1,087,243,000","288,933,000","417,802,000","183,387,000","255,043,000","293,738,000","257,414,000","106,442,000","206,595,000","195,256,000","341,516,000","345,109,000","187,096,000","166,468,000","275,957,000","199,685,000","181,694,000","161,346,000","222,616,000","134,604,000","168,874,000","113,271,000","206,872,000","434,131,000","322,724,000","186,352,000","181,551,000","159,812,000","179,548,000","157,190,000","119,404,000","149,080,000","211,607,000","110,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
