name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,05/31/1994,11/30/1993,08/31/1993,05/31/1993,08/31/1992,05/31/1992,05/31/1991,05/31/1990,05/31/1989,05/31/1988
			RawMaterials,"54,747,000","53,940,000","50,244,000","47,588,000","46,423,000","45,269,000","47,589,000","45,058,000","42,243,000","43,316,000","42,964,000","41,594,000","38,944,000","36,563,000","36,008,000","36,702,000","35,774,000","35,909,000","34,364,000","33,190,000","33,375,000","31,881,000","31,208,000","29,501,000","27,874,000","26,574,000","24,211,000","21,605,000","23,178,000","21,332,000","22,121,000","21,515,000","22,258,000","20,516,000","18,581,000","16,587,000","18,140,000","16,371,000","13,608,000","13,997,000","14,161,000","15,475,000","12,909,000","12,125,000","11,942,000","12,098,000","12,064,000","11,815,000","12,328,000","11,013,000","11,322,000","11,183,000","10,915,000","10,967,000","12,446,000","10,278,000","11,864,000","10,418,000","10,644,000","7,884,000","7,559,000","7,587,000","8,494,000","8,033,000","5,643,000","5,109,000","5,205,000","5,529,000","5,904,000","6,875,000","6,135,000","5,487,000","4,362,000","4,010,000","3,997,000","3,231,000","3,267,000","3,309,000","3,323,000","2,969,000","1,995,000","1,516,000","2,076,000","1,832,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"6,314,000","6,303,000","6,704,000","6,412,000","7,408,000","6,020,000","6,323,000","6,887,000","5,402,000","6,077,000","5,901,000","5,581,000","6,758,000","7,601,000","6,661,000","5,993,000","6,231,000","4,955,000","5,185,000","4,831,000","5,588,000","5,588,000","5,168,000","4,498,000","5,019,000","4,219,000","4,025,000","3,972,000","4,363,000","4,469,000","4,206,000","3,681,000","4,002,000","3,935,000","3,806,000","3,583,000","3,823,000","3,027,000","2,908,000","2,110,000","2,650,000","2,718,000","2,681,000","2,192,000","2,274,000","2,057,000","2,007,000","1,958,000","1,473,000","973,000","752,000","703,000","646,000","330,000","701,000","598,000","482,000","586,000","370,000","390,000","1,408,000","745,000","411,000","411,000","493,000","493,000","493,000","721,000","400,000","506,000","562,000","526,000","386,000","445,000","409,000","422,000","592,000","644,000","616,000","589,000","780,000","882,000","864,000","885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"52,334,000","46,843,000","45,161,000","46,701,000","45,436,000","41,240,000","43,661,000","43,108,000","41,599,000","37,013,000","38,817,000","38,817,000","39,168,000","35,309,000","36,102,000","33,310,000","35,501,000","32,849,000","33,864,000","35,123,000","36,433,000","34,214,000","33,463,000","30,372,000","32,555,000","30,692,000","27,871,000","26,024,000","27,555,000","27,696,000","28,760,000","25,982,000","25,601,000","22,879,000","21,370,000","18,145,000","19,119,000","18,977,000","18,493,000","18,885,000","19,502,000","18,232,000","18,632,000","17,677,000","17,181,000","17,278,000","16,029,000","17,543,000","17,866,000","18,163,000","18,397,000","19,477,000","21,306,000","19,965,000","16,808,000","16,923,000","13,419,000","12,138,000","11,281,000","10,842,000","9,477,000","9,993,000","9,038,000","9,182,000","10,941,000","9,243,000","9,006,000","7,546,000","6,493,000","4,986,000","5,686,000","6,361,000","7,697,000","7,550,000","5,897,000","6,187,000","4,908,000","5,094,000","5,010,000","5,125,000","4,082,000","4,316,000","3,819,000","4,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"24,821,000","22,371,000","18,844,000","17,840,000","15,449,000","15,201,000","13,955,000","13,999,000","17,016,000","14,795,000","15,738,000","13,431,000","11,041,000","11,569,000","12,856,000","9,888,000","9,334,000","15,533,000","11,190,000","7,606,000","7,678,000","7,962,000","8,432,000","8,407,000","5,885,000","6,077,000","6,958,000","4,231,000","5,535,000","4,131,000","4,616,000","7,461,000","5,768,000","5,172,000","4,663,000","4,564,000","4,401,000","4,443,000","4,200,000","3,324,000","3,170,000","5,474,000","4,923,000","4,747,000","3,474,000","3,479,000","4,150,000","3,691,000","3,089,000","3,055,000","2,874,000","2,998,000","3,502,000","2,673,000","2,690,000","2,953,000","2,992,000","2,923,000","2,610,000","2,857,000","3,977,000","3,192,000","2,653,000","2,304,000","1,743,000","1,068,000","1,417,000","1,374,000","1,440,000","1,562,000","1,266,000","1,630,000","1,375,000","1,433,000","1,332,000","1,041,000",,,,"1,751,000",,,,"1,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,"1,747,000","1,748,000","1,756,000","1,775,000","2,293,000","2,293,000","2,300,000","1,991,000","1,680,000","1,710,000","1,680,000","1,710,000","1,462,000","1,462,000","1,462,000","1,462,000","1,328,000","1,328,000","1,328,000","1,328,000","1,044,000","1,044,000","1,044,000","1,044,000","774,000","774,000","774,000","774,000","200,000","200,000","200,000","200,000","1,225,000","1,225,000","1,225,000","1,225,000","787,000","787,000","787,000","787,000","1,264,000","1,264,000","1,264,000","1,264,000","768,000","768,000","768,000","768,000","651,000","651,000","651,000","651,000","694,000","694,000","694,000","694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,"1,747,000","1,748,000","1,756,000","1,775,000","2,293,000","2,293,000","2,300,000","1,991,000","1,680,000","1,710,000","1,680,000","1,710,000","1,462,000","1,462,000","1,462,000","1,462,000","1,328,000","1,328,000","1,328,000","1,328,000","1,044,000","1,044,000","1,044,000","1,044,000","774,000","774,000","774,000","774,000","200,000","200,000","200,000","200,000","1,225,000","1,225,000","1,225,000","1,225,000","787,000","787,000","787,000","787,000","1,264,000","1,264,000","1,264,000","1,264,000","768,000","768,000","768,000","768,000","651,000","651,000","651,000","651,000","694,000","694,000","694,000","694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"23,514,000","21,117,000","18,844,000","17,840,000","15,449,000","15,201,000","13,955,000","13,999,000","17,016,000","14,795,000",,"13,431,000","11,041,000","11,569,000","12,856,000","9,888,000","9,334,000","15,533,000","11,190,000","7,606,000","9,425,000","9,710,000","10,188,000","10,182,000","8,178,000","8,370,000","9,258,000","6,222,000",,"5,841,000","6,296,000","9,171,000","7,230,000","6,634,000","6,125,000","6,026,000","5,729,000","5,771,000","5,528,000","4,652,000","4,214,000","6,518,000","6,067,000",,"4,248,000",,"4,924,000",,"3,289,000","3,255,000","3,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,714,000","1,802,000","1,872,000",,"1,407,000","1,192,000","1,268,000",,"636,000","673,000","837,000","662,000","579,000","600,000","1,000,000","900,000","9,300,000","9,900,000","9,500,000","10,300,000","10,100,000","11,800,000","11,000,000","12,700,000","12,600,000","12,000,000","400,000","300,000","300,000","300,000","300,000","400,000","300,000","400,000","300,000","300,000","1,000,000","2,700,000","100,000","1,100,000","100,000","100,000"
	TotalNonCurrentAssets,"371,572,000","356,730,000","322,982,000","328,741,000","324,912,000","267,200,000","264,893,000","259,776,000","258,626,000","250,408,000","247,596,000","246,211,000","249,983,000","246,198,000","244,809,000","242,220,000","243,397,000","241,088,000","236,400,000","235,448,000","230,528,000","198,910,000","200,008,000","201,714,000","177,301,000","175,306,000","174,025,000","160,986,000","161,089,000","160,167,000","156,493,000","156,555,000","154,381,000","140,857,000","130,231,000","122,111,000","120,954,000","117,097,000","108,062,000","107,659,000","104,153,000","103,900,000","103,403,000","97,160,000","96,426,000","95,547,000","94,898,000","94,213,000","75,387,000","69,879,000","70,370,000","70,410,000","67,043,000","67,475,000","68,067,000","60,726,000","61,074,000","58,304,000","58,513,000","54,186,000","53,059,000","52,862,000","52,344,000","52,021,000","50,725,000","35,750,000","35,310,000","35,505,000","35,591,000","35,573,000","33,991,000","33,700,000","32,683,000","30,136,000","20,083,000","20,065,000","17,858,000","17,722,000","17,849,000","16,655,000","16,523,000","16,341,000","16,422,000","11,443,000","11,405,000","11,440,000","10,317,000","7,926,000","8,078,000","6,900,000","6,800,000","6,800,000","7,000,000","7,000,000","7,100,000","6,800,000","6,800,000","5,300,000","5,300,000","4,100,000","4,000,000","4,100,000","4,000,000","4,000,000","4,000,000","4,100,000","4,200,000","3,400,000","2,200,000","2,300,000","1,900,000","1,700,000","1,200,000","1,200,000","1,200,000","1,200,000","1,300,000","1,500,000"
		NetPPE,"107,461,000","103,034,000","101,922,000","102,930,000","99,250,000","85,314,000","82,349,000","80,623,000","78,394,000","77,150,000","75,154,000","74,847,000","76,453,000","73,910,000","72,886,000","73,069,000","72,514,000","66,874,000","63,285,000","61,748,000","60,975,000","55,533,000","54,739,000","54,683,000","51,901,000","51,865,000","49,294,000","44,473,000","43,543,000","43,106,000","42,700,000","41,949,000","39,838,000","38,233,000","35,813,000","34,345,000","33,414,000","31,264,000","30,666,000","29,933,000","29,502,000","28,888,000","28,238,000","22,340,000","21,209,000","20,739,000","19,759,000","19,180,000","16,948,000","16,718,000","17,265,000","17,058,000","16,748,000","16,772,000","16,756,000","16,889,000","16,547,000","16,501,000","16,569,000","16,402,000","15,589,000","15,235,000","14,620,000","14,255,000","14,027,000","12,300,000","12,026,000","12,193,000","12,216,000","12,138,000","11,328,000","10,952,000","10,375,000","7,596,000","4,767,000","4,640,000","4,343,000","4,106,000","4,172,000","3,741,000","3,215,000","3,150,000","3,167,000","2,721,000","2,722,000","2,662,000","2,601,000","2,655,000","2,767,000","2,400,000","2,200,000","2,100,000","2,100,000","2,000,000","2,000,000","1,900,000","2,000,000","1,800,000","1,800,000","1,600,000","1,500,000","1,500,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,300,000","900,000","900,000","900,000","900,000","1,000,000","1,000,000","1,100,000","1,100,000","1,200,000","1,500,000"
			GrossPPE,"107,461,000","103,034,000","101,922,000","200,739,000","99,250,000","85,314,000","82,349,000","155,932,000","78,394,000","77,150,000","75,154,000","140,470,000","76,453,000","73,910,000","72,886,000","129,871,000","72,514,000","66,874,000","63,285,000","111,501,000","60,975,000","55,533,000","54,739,000","96,671,000","51,901,000","51,865,000","49,294,000","79,489,000","43,543,000","43,106,000","42,700,000","72,605,000","39,838,000","38,233,000","35,813,000","60,090,000","33,414,000","31,264,000","30,666,000","51,604,000",,,,"40,966,000",,,,"34,752,000",,,"17,265,000","30,173,000",,"27,877,000","27,861,000","27,994,000","26,143,000","26,097,000","26,165,000","25,998,000","23,472,000","23,118,000","22,503,000","22,138,000","20,663,000","18,936,000","18,662,000","18,829,000","17,793,000","17,715,000","16,905,000","16,529,000","16,504,000","13,725,000","10,896,000","10,769,000","9,675,000","9,438,000","9,504,000","9,073,000","8,136,000","8,071,000","8,088,000","7,642,000","44,775,000","44,715,000","46,641,000","44,708,000","6,771,000","6,100,000","5,800,000","36,300,000","5,900,000","5,700,000","5,500,000","5,300,000","4,900,000","4,800,000","4,800,000","4,600,000","4,400,000","4,100,000","4,100,000","4,000,000","3,900,000","3,800,000","3,900,000","3,700,000","3,200,000","3,000,000","3,000,000","3,000,000","2,900,000","2,900,000","2,800,000","2,600,000","2,400,000","2,500,000"
				Properties,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,"7,783,000",,,,"5,456,000",,,,"5,324,000",,,,"4,730,000",,,,"3,094,000",,,,"2,659,000",,,,"2,296,000",,,,"1,875,000",,,,"1,669,000",,,,"1,439,000",,,,"1,195,000",,,,"1,181,000",,,,"1,175,000",,,,"1,146,000",,,,"1,057,000",,,,"970,000",,,,"902,000",,,,"853,000",,,,"279,000",,,,"233,000",,,,"97,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"72,754,000",,,,"48,881,000",,,,"46,205,000",,,,"44,008,000",,,,"37,917,000",,,,"33,417,000",,,,"26,925,000",,,,"26,456,000",,,,"22,779,000",,,,"20,657,000",,,,"14,417,000",,,,"13,330,000",,,,"11,184,000",,,,"10,735,000",,,,"10,196,000",,,,"9,403,000",,,,"8,809,000",,,,"7,640,000",,,,"2,833,000",,,,"2,187,000",,,,"1,482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
