name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
			NonCurrentDeferredTaxesAssets,,,,,"58,800,000","61,100,000","57,300,000","55,900,000","35,900,000","36,100,000","28,700,000","19,400,000","26,000,000","31,800,000","22,800,000","24,300,000","32,000,000","26,200,000","204,100,000","170,500,000","176,400,000","228,300,000","248,800,000","248,800,000",,,,"115,800,000",,,,"111,556,000",,"61,704,000",,"84,845,000",,,,"95,223,000",,,,"103,657,000",,,,"156,465,000",,,"161,278,000","159,092,000","110,257,000","111,069,000",,"81,346,000",,,,"86,046,000",,,,"84,077,000",,,,"31,520,000",,,,,,,,"9,112,000",,,,"25,031,000","19,061,000","19,061,000","19,061,000","19,061,000",,,
		OtherNonCurrentAssets,"206,600,000","164,300,000","158,200,000","161,700,000","106,700,000","113,600,000","100,000,000","102,400,000","106,000,000","108,700,000","108,000,000","134,100,000","138,900,000","137,600,000","111,200,000","118,800,000","124,400,000","120,700,000","133,900,000","120,000,000","125,400,000","121,500,000","130,600,000","143,700,000","217,100,000","214,800,000","204,700,000","111,900,000","231,000,000","205,700,000","223,900,000","126,745,000","205,800,000","132,079,000","204,916,000","129,167,000","227,997,000","243,358,000","269,073,000","174,298,000","248,158,000","247,274,000","240,250,000","155,931,000","277,798,000","290,756,000","316,663,000","137,886,000","290,509,000","288,344,000","125,616,000","116,678,000","98,592,000","102,098,000","172,450,000","83,657,000","188,778,000","177,703,000","151,849,000","29,150,000","97,424,000","99,703,000","97,363,000","29,612,000","93,517,000","115,568,000","179,299,000","153,891,000","225,030,000","300,583,000","130,710,000","151,125,000","29,222,000","29,880,000","27,150,000","19,057,000","43,001,000","40,327,000","39,081,000","14,968,000","20,394,000",,,,,,
TotalLiabilitiesNetMinorityInterest,"4,803,200,000","5,002,000,000","4,864,100,000","5,123,100,000","4,951,000,000","5,259,700,000","5,603,300,000","5,647,800,000","5,189,900,000","5,377,700,000","5,363,200,000","3,363,900,000","3,438,700,000","3,630,900,000","3,393,700,000","3,433,700,000","3,450,000,000","4,531,800,000","4,514,400,000","2,829,700,000","1,769,100,000","1,867,600,000","1,856,100,000","2,209,800,000","2,051,100,000","2,036,400,000","2,080,900,000","2,177,000,000","1,972,400,000","1,099,200,000","1,230,900,000","1,242,478,000","1,191,343,000","1,113,090,000","1,108,819,000","1,122,739,000","1,028,155,000","1,197,097,000","1,157,285,000","1,111,390,000","1,045,968,000","1,232,159,000","1,061,575,000","1,022,547,000","979,207,000","1,056,213,000","1,027,157,000","961,822,000","978,594,000","1,003,564,000","953,635,000","868,294,000","774,087,000","871,950,000","759,876,000","758,024,000","697,787,000","728,869,000","673,198,000","539,158,000","437,749,000","518,001,000","484,388,000","437,786,000","359,584,000","399,187,000","335,019,000","314,356,000","309,538,000","370,183,000","269,500,000","206,174,000","202,684,000","241,478,000","186,572,000","168,568,000","182,013,000","213,100,000","171,595,000","165,668,000","153,684,000","142,263,000","149,477,000","110,397,000","115,706,000","156,158,000","104,959,000"
	CurrentLiabilities,"1,733,300,000","1,843,700,000","1,646,600,000","1,425,800,000","1,291,100,000","1,533,100,000","1,819,000,000","1,742,100,000","1,138,900,000","1,252,300,000","1,212,000,000","918,000,000","996,600,000","1,081,100,000","899,400,000","938,200,000","860,100,000","1,731,400,000","1,734,900,000","753,800,000","636,300,000","715,200,000","697,200,000","826,700,000","731,500,000","704,000,000","751,000,000","834,700,000","691,000,000","715,400,000","817,500,000","813,118,000","787,946,000","702,895,000","707,428,000","722,510,000","614,513,000","768,936,000","730,903,000","718,160,000","623,233,000","810,996,000","631,373,000","593,017,000","550,029,000","593,274,000","569,651,000","529,036,000","551,240,000","578,461,000","532,161,000","459,652,000","418,273,000","519,309,000","460,940,000","450,941,000","364,594,000","427,005,000","402,124,000","407,996,000","338,264,000","424,657,000","394,943,000","341,824,000","296,147,000","347,653,000","285,561,000","265,780,000","241,188,000","337,983,000","244,990,000","181,938,000","194,178,000","232,784,000","178,125,000","161,461,000","175,030,000","205,529,000","164,420,000","159,428,000","147,807,000","135,629,000","142,874,000","104,448,000","109,713,000","150,153,000","99,066,000"
		PayablesAndAccruedExpenses,"1,026,600,000","1,135,700,000","933,800,000","1,106,400,000","936,500,000","972,700,000","766,100,000","641,800,000","774,000,000","922,500,000","883,100,000","917,200,000","995,900,000","1,080,400,000","898,700,000","937,500,000","859,400,000","930,800,000","934,300,000","753,800,000","636,300,000","715,200,000","697,200,000","811,700,000","716,500,000","689,000,000","736,000,000","823,400,000","683,500,000","695,400,000","647,500,000","672,633,000","577,461,000","702,410,000","706,928,000","722,010,000","592,391,000","746,711,000","708,624,000","510,867,000","622,386,000","810,192,000","630,573,000","414,810,000","549,238,000","565,365,000","568,901,000","528,294,000","550,498,000","577,724,000","531,457,000","451,648,000","415,783,000","516,910,000","460,605,000","450,656,000","353,230,000","412,520,000","401,839,000","407,761,000","338,029,000","410,113,000","387,328,000","341,654,000","294,141,000","334,246,000","280,524,000","250,487,000","219,723,000","287,372,000","221,741,000","180,124,000","180,799,000","198,237,000","149,777,000","134,910,000","142,005,000","162,945,000","129,298,000","125,184,000","112,346,000","119,637,000","102,299,000","96,703,000","82,894,000","756,000","4,999,000"
			Payables,"490,000,000","492,700,000","451,500,000","497,200,000","428,400,000","413,600,000","334,100,000","231,300,000","200,100,000","252,400,000","254,300,000","340,400,000","336,900,000","299,100,000","292,900,000","361,500,000","221,900,000","234,800,000","292,700,000","289,700,000","129,200,000","152,500,000","173,500,000","280,600,000","174,600,000","147,700,000","215,700,000","316,100,000","165,300,000","160,500,000","173,700,000","246,452,000","109,798,000","135,128,000","164,844,000","273,855,000","137,143,000","152,571,000","132,997,000","241,183,000","107,394,000","136,731,000","144,244,000","183,872,000","92,632,000","103,876,000","105,448,000","105,569,000","111,194,000","120,167,000","94,198,000","103,029,000","67,623,000","125,650,000","129,491,000","134,726,000","63,676,000","77,355,000","95,438,000","109,309,000","62,113,000","82,094,000","86,173,000","79,819,000","54,841,000","87,732,000","70,250,000","64,985,000","49,964,000","68,489,000","60,469,000","44,771,000","39,670,000","55,176,000","41,537,000","26,637,000","29,660,000","34,205,000","32,547,000","25,819,000","26,162,000","21,980,000","16,888,000","14,313,000","4,564,000","756,000","4,999,000"
				AccountsPayable,"478,900,000","468,200,000","414,000,000","445,200,000","409,500,000","386,300,000","296,000,000","130,800,000","200,100,000","252,400,000","254,300,000","243,600,000","260,600,000","299,100,000","292,900,000","264,300,000","221,900,000","234,800,000","292,700,000","194,600,000","129,200,000","152,500,000","173,500,000","186,700,000","174,600,000","147,700,000","215,700,000","222,800,000","165,300,000","160,500,000","173,700,000","153,870,000","109,798,000","135,128,000","164,844,000","178,857,000","137,143,000","152,571,000","132,997,000","155,387,000","107,394,000","136,731,000","144,244,000","118,612,000","92,632,000","103,876,000","105,448,000","105,569,000","111,194,000","120,167,000","94,198,000","103,029,000","67,623,000","125,650,000","129,491,000","134,726,000","63,676,000","77,355,000","95,438,000","109,309,000","62,113,000","82,094,000","86,173,000","79,819,000","54,841,000","87,732,000","70,250,000","64,985,000","49,964,000","68,489,000","60,469,000","44,771,000","39,670,000","55,176,000","41,537,000","26,637,000","29,660,000","34,205,000","32,547,000","25,819,000","26,162,000","21,980,000","16,888,000","14,313,000","4,564,000","756,000","4,999,000"
				TotalTaxPayable,"11,100,000","24,500,000","37,500,000","52,000,000","18,900,000","27,300,000","38,100,000","100,500,000",,,,,"76,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"11,100,000","24,500,000","37,500,000","52,000,000","18,900,000","27,300,000","38,100,000","100,500,000",,,,,"76,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,"0",,,,"96,800,000",,,,"97,200,000",,,,"95,100,000",,,,"93,900,000",,,,"93,300,000",,,,"92,582,000",,,,"94,998,000",,,,"85,796,000",,,,"65,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"536,600,000","643,000,000","482,300,000","609,200,000","508,100,000","559,100,000","432,000,000","410,500,000","573,900,000","670,100,000","628,800,000","576,800,000","659,000,000","781,300,000","605,800,000","576,000,000","637,500,000","696,000,000","641,600,000","464,100,000","507,100,000","562,700,000","523,700,000","531,100,000","541,900,000","541,300,000","520,300,000","507,300,000","518,200,000","534,900,000","473,800,000","426,181,000","467,663,000","567,282,000","542,084,000","448,155,000","455,248,000","594,140,000","575,627,000","269,684,000","514,992,000","673,461,000","486,329,000","230,938,000","456,606,000","461,489,000","463,453,000","422,725,000","439,304,000","457,557,000","437,259,000","348,619,000","348,160,000","391,260,000","331,114,000","315,930,000","289,554,000","335,165,000","306,401,000","298,452,000","275,916,000","328,019,000","301,155,000","261,835,000","239,300,000","246,514,000","210,274,000","185,502,000","169,759,000","218,883,000","161,272,000","135,353,000","141,129,000","143,061,000","108,240,000","108,273,000","112,345,000","128,740,000","96,751,000","99,365,000","86,184,000","97,657,000","85,411,000","82,390,000","78,330,000",,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,918,000",,,,"177,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"706,700,000","708,000,000","712,800,000","319,400,000","354,600,000","560,400,000","1,052,900,000","1,100,300,000","364,900,000","329,800,000","328,900,000","800,000","700,000","700,000","700,000","700,000","700,000","800,600,000","800,600,000",,,,,"15,000,000","15,000,000","15,000,000","15,500,000","11,300,000","7,500,000","20,000,000","170,000,000","140,485,000","210,485,000","485,000","500,000","500,000","22,122,000","22,225,000","22,279,000","22,375,000","847,000","804,000","800,000","795,000","791,000","27,909,000","750,000","742,000","742,000","737,000","704,000","8,004,000","2,490,000","2,399,000","335,000","285,000","11,364,000","14,485,000","285,000","235,000","235,000","14,544,000","7,615,000","170,000","2,006,000","13,407,000","5,037,000","12,442,000","21,465,000","50,611,000","23,249,000","1,814,000","13,379,000","34,547,000","28,348,000","26,551,000","33,025,000","42,584,000","35,122,000","34,244,000","35,461,000","15,992,000","40,575,000","7,745,000","26,819,000","58,423,000","15,405,000"
			CurrentDebt,"400,000,000","400,000,000","400,000,000",,,"200,000,000","711,500,000","711,500,000","11,500,000",,,"800,000","700,000","700,000","700,000","700,000","700,000","800,000,000","800,000,000",,,,,"15,000,000","15,000,000","15,000,000","15,500,000","11,300,000","7,500,000","20,000,000","170,000,000","140,485,000","210,485,000","485,000","500,000","500,000","22,122,000","22,225,000","22,279,000","22,375,000","847,000","804,000","800,000","795,000","791,000","27,909,000","750,000","742,000","742,000","737,000","704,000","8,004,000","2,490,000","2,399,000","335,000","285,000","11,364,000","14,485,000","285,000","235,000","235,000","14,544,000","7,615,000","170,000","2,006,000","13,407,000","5,037,000","12,442,000","21,465,000","50,611,000","23,249,000","1,814,000","13,379,000","34,547,000","28,348,000","26,551,000","33,025,000","42,584,000","35,122,000","34,244,000","35,461,000","15,992,000","40,575,000","7,745,000","26,819,000","58,423,000","15,405,000"
				CurrentNotesPayable,,"400,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,000",,
				LineOfCredit,,,,"0","0","200,000,000",,"700,000,000",,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,"27,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"400,000,000","400,000,000","400,000,000",,,"200,000,000","711,500,000","11,500,000","11,500,000",,,,,,,,,"800,000,000","800,000,000",,,,,"15,000,000","15,000,000","15,000,000","15,500,000","11,300,000","7,500,000",,,,,,,,,,,,,,,,,"790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,774,000",,
			CurrentCapitalLeaseObligation,"306,700,000","308,000,000","312,800,000","319,400,000","354,600,000","360,400,000","341,400,000","388,800,000","353,400,000","329,800,000","328,900,000","800,000",,,"700,000","700,000","700,000","600,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,851,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,851,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"-500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,974,000","78,662,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,069,900,000","3,158,300,000","3,217,500,000","3,697,300,000","3,659,900,000","3,726,600,000","3,784,300,000","3,905,700,000","4,051,000,000","4,125,400,000","4,151,200,000","2,445,900,000","2,442,100,000","2,549,800,000","2,494,300,000","2,495,500,000","2,589,900,000","2,800,400,000","2,779,500,000","2,075,900,000","1,132,800,000","1,152,400,000","1,158,900,000","1,383,100,000","1,319,600,000","1,332,400,000","1,329,900,000","1,342,300,000","1,281,400,000","383,800,000","413,400,000","429,360,000","403,397,000","410,195,000","401,391,000","400,229,000","413,642,000","428,161,000","426,382,000","393,230,000","422,735,000","421,163,000","430,202,000","429,530,000","429,178,000","462,939,000","457,506,000","432,786,000","427,354,000","425,103,000","421,474,000","408,642,000","355,814,000","352,641,000","298,936,000","307,083,000","333,193,000","301,864,000","271,074,000","131,162,000","99,485,000","93,344,000","89,445,000","95,962,000","63,437,000","51,534,000","49,458,000","48,576,000","68,350,000","32,200,000","24,510,000","24,236,000","8,506,000","8,694,000","8,447,000","7,107,000","6,983,000","7,571,000","7,175,000","6,240,000","5,877,000","6,634,000","6,603,000","5,949,000","5,993,000","6,005,000","5,893,000"
		LongTermDebtAndCapitalLeaseObligation,"2,546,000,000","2,603,900,000","2,662,500,000","3,116,600,000","3,166,300,000","3,248,200,000","3,328,500,000","3,387,700,000","3,484,500,000","3,499,200,000","3,562,700,000","1,601,900,000","1,601,500,000","1,601,000,000","1,600,500,000","1,599,900,000","1,599,900,000","1,887,500,000","1,888,200,000","1,579,500,000","591,800,000","591,600,000","591,400,000","861,200,000","868,500,000","872,000,000","875,600,000","879,100,000","889,200,000",,,,,,"485,000","485,000","485,000","485,000","985,000","985,000","22,607,000","23,165,000","23,264,000","23,360,000","23,454,000","23,550,000","24,064,000","24,159,000","24,245,000","24,339,000","24,429,000","25,072,000","24,986,000","25,076,000","2,245,000","2,580,000","2,580,000","2,580,000","2,580,000","2,865,000","2,865,000","2,865,000","2,865,000","3,100,000","3,100,000","3,100,000","3,100,000","3,270,000","3,270,000","3,270,000","3,270,000","3,420,000","3,420,000","3,420,000","3,420,000","3,535,000","3,535,000","3,535,000","3,535,000","3,615,000","3,615,000","3,615,000","3,615,000","3,690,000","3,690,000","3,730,000","3,735,000"
			LongTermDebt,"1,189,800,000","1,189,100,000","1,191,400,000","1,590,700,000","1,590,000,000","1,589,300,000","1,588,600,000","1,587,900,000","1,587,200,000","1,598,000,000","1,597,300,000","1,596,600,000","1,595,900,000","1,595,000,000","1,594,500,000","1,593,900,000","1,593,900,000","1,881,100,000","1,880,400,000","1,579,500,000","591,800,000","591,600,000","591,400,000","861,200,000","868,500,000","872,000,000","875,600,000","879,100,000","889,200,000",,,,,,"485,000","485,000","485,000","485,000","985,000","985,000","22,607,000","23,165,000","23,264,000","23,360,000","23,454,000","23,550,000","24,064,000","24,159,000","24,245,000","24,339,000","24,429,000","25,072,000","24,986,000","25,076,000","2,245,000","2,580,000","2,580,000","2,580,000","2,580,000","2,865,000","2,865,000","2,865,000","2,865,000","3,100,000","3,100,000","3,100,000","3,100,000","3,270,000","3,270,000","3,270,000","3,270,000","3,420,000","3,420,000","3,420,000","3,420,000","3,535,000","3,535,000","3,535,000","3,535,000","3,615,000","3,615,000","3,615,000","3,615,000","3,690,000","3,690,000","3,730,000","3,735,000"
			LongTermCapitalLeaseObligation,"1,356,200,000","1,414,800,000","1,471,100,000","1,525,900,000","1,576,300,000","1,658,900,000","1,739,900,000","1,799,800,000","1,897,300,000","1,901,200,000","1,965,400,000","5,300,000","5,600,000","6,000,000","6,000,000","6,000,000","6,000,000","6,400,000","7,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"198,700,000","206,800,000","191,000,000","266,100,000","118,000,000","113,000,000","87,700,000","225,600,000","204,600,000","230,500,000","196,900,000","455,700,000","245,300,000","243,100,000","225,500,000","406,900,000","240,100,000","173,400,000",,"267,500,000",,,,"230,200,000",,,,"182,400,000",,,,"194,869,000",,,,"117,502,000",,,,"138,822,000",,,,"162,566,000",,,,,,,,"0","30,609,000","35,536,000",,"26,417,000",,"23,715,000","23,030,000","36,448,000",,,,"31,655,000",,,,"4,512,000",,,,"15,791,000",,,,,,,,,,,,,"2,303,000",,
			NonCurrentDeferredTaxesLiabilities,"198,700,000","206,800,000","191,000,000","203,900,000","118,000,000","113,000,000","87,700,000","155,100,000","204,600,000","230,500,000","196,900,000","234,100,000","245,300,000","243,100,000","225,500,000","206,200,000","240,100,000","173,400,000",,"63,300,000",,,,"57,300,000",,,,"60,000,000",,,,"59,715,000",,,,"0",,,,,,,,,,,,,,,,"0","30,609,000","35,536,000",,"26,417,000",,"23,715,000","23,030,000","36,448,000",,,,"31,655,000",,,,"4,512,000",,,,"15,791,000",,,,,,,,,,,,,"2,303,000",,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,822,000",,,,"162,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,"131,300,000","135,500,000","139,800,000","144,000,000","147,000,000","150,000,000","152,900,000","155,900,000","155,900,000","233,300,000","217,700,000","222,400,000","270,900,000","277,200,000",,,,,,,,,,,,,,,,,,,,,,"155,599,000",,,,"162,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"325,200,000","347,600,000","364,000,000","314,600,000","244,300,000","229,900,000","228,300,000","148,400,000","214,900,000","245,700,000","238,700,000","232,400,000","439,400,000","472,400,000","450,600,000","266,300,000","479,000,000","462,300,000","891,300,000","228,900,000","541,000,000","560,800,000","567,500,000","291,700,000","451,100,000","460,400,000","454,300,000","280,800,000","392,200,000","383,800,000","413,400,000","234,491,000","403,397,000","410,195,000","400,906,000","282,242,000","413,157,000","427,676,000","425,397,000","97,824,000","400,128,000","397,998,000","406,938,000","81,544,000","405,724,000","439,389,000","433,442,000","408,627,000","403,109,000","400,764,000","397,045,000","383,570,000","300,219,000","292,029,000","296,691,000","278,086,000","330,613,000","275,569,000","245,464,000","91,849,000","96,620,000","90,479,000","86,580,000","61,207,000","60,337,000","48,434,000","46,358,000","40,794,000","65,080,000","28,930,000","21,240,000","5,025,000","5,086,000","5,274,000","5,027,000","3,572,000","3,448,000","4,036,000","3,640,000","2,625,000","2,262,000","3,019,000","2,988,000","2,259,000",,"2,275,000","2,158,000"
TotalEquityGrossMinorityInterest,"2,535,000,000","2,927,400,000","3,150,000,000","3,259,300,000","3,015,000,000","2,890,700,000","2,530,100,000","2,276,400,000","2,553,100,000","3,322,400,000","3,086,900,000","3,513,400,000","3,531,200,000","3,488,400,000","3,309,600,000","3,244,600,000","3,138,000,000","2,949,400,000","2,940,000,000","3,001,900,000","2,891,900,000","2,811,100,000","2,728,500,000","2,682,900,000","2,625,400,000","2,567,300,000","2,473,500,000","2,489,900,000","2,540,300,000","2,518,000,000","2,440,100,000","2,420,653,000","2,389,279,000","2,430,727,000","2,378,571,000","2,409,158,000","2,243,965,000","2,082,332,000","1,994,093,000","1,992,931,000","1,938,902,000","1,868,726,000","1,816,503,000","1,612,569,000","1,742,658,000","1,738,458,000","1,582,673,000","1,505,293,000","1,663,393,000","1,865,566,000","1,840,981,000","1,696,042,000","1,541,914,000","1,466,011,000","1,351,036,000","1,515,820,000","1,458,453,000","1,581,853,000","2,005,833,000","1,910,354,000","1,705,446,000","1,482,898,000","1,192,112,000","1,188,734,000","1,514,846,000","1,359,976,000","1,166,752,000","1,032,776,000","967,234,000","1,036,953,000","833,190,000","822,484,000","708,975,000","619,804,000","517,918,000","449,084,000","397,363,000","354,190,000","254,754,000","274,903,000","244,936,000","226,523,000","170,947,000","148,314,000","136,003,000","127,874,000","156,536,000"
	StockholdersEquity,"2,535,000,000","2,927,400,000","3,150,000,000","3,259,300,000","3,015,000,000","2,890,700,000","2,530,100,000","2,276,400,000","2,553,100,000","3,322,400,000","3,086,900,000","3,513,400,000","3,531,200,000","3,488,400,000","3,309,600,000","3,244,600,000","3,138,000,000","2,949,400,000","2,940,000,000","3,001,900,000","2,891,900,000","2,811,100,000","2,728,500,000","2,682,900,000","2,625,400,000","2,567,300,000","2,473,500,000","2,489,900,000","2,540,300,000","2,518,000,000","2,440,100,000","2,420,653,000","2,389,279,000","2,430,727,000","2,378,571,000","2,409,158,000","2,243,965,000","2,082,332,000","1,994,093,000","1,992,931,000","1,938,902,000","1,868,726,000","1,816,503,000","1,612,569,000","1,742,658,000","1,738,458,000","1,582,673,000","1,505,293,000","1,663,393,000","1,865,566,000","1,840,981,000","1,696,042,000","1,541,914,000","1,466,011,000","1,351,036,000","1,515,820,000","1,458,453,000","1,581,853,000","2,005,833,000","1,910,354,000","1,705,446,000","1,482,898,000","1,192,112,000","1,188,734,000","1,514,846,000","1,359,976,000","1,166,752,000","1,032,776,000","913,502,000","987,462,000","790,071,000","782,286,000","673,628,000","589,669,000","493,069,000","426,929,000","377,630,000","336,051,000","238,891,000","260,356,000","229,350,000","211,626,000","156,852,000","148,314,000","136,003,000","127,874,000","156,536,000"
		CapitalStock,"2,500,000","2,600,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,744,000","2,742,000","2,776,000","2,804,000","2,819,000","2,809,000","2,806,000","2,836,000","2,851,000","2,874,000","2,875,000","2,914,000","2,886,000","2,933,000","2,958,000","2,957,000","2,969,000","3,042,000","3,140,000","3,186,000","3,180,000","3,175,000","3,210,000","3,269,000","3,367,000","3,412,000","3,523,000","3,725,000","3,725,000","3,711,000","3,691,000","3,668,000","3,698,000","3,849,000","3,827,000","3,805,000","3,784,000","3,766,000","1,910,000","1,886,000","1,896,000","1,878,000","1,864,000","1,843,000","915,000","905,000","900,000","879,000","895,000","443,000","440,000","435,000","437,000","136,108,000","128,115,000",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,500,000","2,600,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,744,000","2,742,000","2,776,000","2,804,000","2,819,000","2,809,000","2,806,000","2,836,000","2,851,000","2,874,000","2,875,000","2,914,000","2,886,000","2,933,000","2,958,000","2,957,000","2,969,000","3,042,000","3,140,000","3,186,000","3,180,000","3,175,000","3,210,000","3,269,000","3,367,000","3,412,000","3,523,000","3,725,000","3,725,000","3,711,000","3,691,000","3,668,000","3,698,000","3,849,000","3,827,000","3,805,000","3,784,000","3,766,000","1,910,000","1,886,000","1,896,000","1,878,000","1,864,000","1,843,000","915,000","905,000","900,000","879,000","895,000","443,000","440,000","435,000","437,000","136,108,000","128,115,000",
		AdditionalPaidInCapital,"3,593,500,000","3,521,500,000","3,480,500,000","3,487,000,000","3,442,300,000","3,388,300,000","3,364,800,000","3,358,500,000","3,346,000,000","3,333,300,000","3,314,400,000","3,302,100,000","3,278,600,000","3,256,300,000","3,231,100,000","3,205,500,000","3,177,000,000","3,057,700,000","3,024,400,000","2,978,300,000","2,931,800,000","2,900,300,000","2,874,600,000","2,857,100,000","2,806,400,000","2,783,200,000","2,760,600,000","2,754,400,000","2,719,700,000","2,688,400,000","2,666,200,000","2,646,123,000","2,604,988,000","2,577,338,000","2,536,290,000","2,520,469,000","2,459,260,000","2,425,183,000","2,358,749,000","2,327,055,000","2,276,110,000","2,172,248,000","2,106,830,000","2,000,426,000","1,899,561,000","1,846,163,000","1,567,364,000","1,502,982,000","1,374,181,000","1,314,301,000","1,207,374,000","1,189,060,000","1,167,547,000","1,150,474,000","1,129,886,000","1,115,041,000","1,088,724,000","1,071,048,000","1,080,737,000","978,664,000","928,602,000","855,094,000","793,115,000","775,209,000","762,653,000","717,804,000","629,632,000","465,015,000","441,411,000","446,469,000","384,591,000","357,026,000","312,735,000","288,221,000","241,587,000","215,399,000","194,741,000","182,929,000","148,730,000","155,403,000","142,104,000","135,216,000","123,166,000","125,364,000",,,
