name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
			ChangeInOtherCurrentAssets,"-298,000","2,755,000","-2,225,000","-780,000","-48,000","-231,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-3,313,000","-642,000","-1,468,000","-1,094,000","-109,000","-417,000","-746,000","351,000","-468,000","-358,000","-965,000","-314,000","125,000","216,000",,,,,,,,
			ChangeInOtherWorkingCapital,,"12,000,000",,,,,"-5,740,000","623,000","-48,000","55,000","-617,000","0","434,000","509,000",,,,,,,,
InvestingCashFlow,"61,078,000","-22,723,000","-50,041,000","47,849,000","85,993,000","44,834,000","68,643,000","-149,660,000","-31,217,000","88,790,000","1,916,000","15,213,000","41,363,000","-9,278,000","29,660,000","-194,871,000","-73,912,000","-75,000","-4,000","-28,000","-19,000","-18,000"
	CashFlowFromContinuingInvestingActivities,"61,078,000","-22,723,000","-50,041,000","47,849,000","85,993,000","44,834,000","68,643,000","-149,660,000","-31,217,000","88,790,000","1,916,000","15,213,000","41,363,000","-9,278,000","29,660,000","-194,871,000","-73,912,000","-75,000","-4,000","-28,000","-19,000","-18,000"
		NetPPEPurchaseAndSale,"-361,000","0","-251,000","-51,000","-59,000","-54,000","-55,000","-5,000","0","-223,000","-1,996,000","-440,000","794,000","-1,561,000","-4,016,000","-963,000","-236,000","-75,000","-4,000","-28,000","-19,000","-18,000"
			PurchaseOfPPE,"-361,000","0","-251,000","-51,000","-59,000","-54,000","-55,000","-5,000","0","-223,000","-1,996,000","-440,000","794,000","-1,561,000","-4,016,000","-963,000","-236,000","-75,000","-4,000","-28,000","-19,000","-18,000"
		NetIntangiblesPurchaseAndSale,"0","0","0","0","0","-20,000,000",,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"0","0","0","0","0","-20,000,000",,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"61,439,000","-22,723,000","-49,790,000","47,900,000","86,052,000","64,888,000","68,698,000","-149,655,000","-31,217,000","89,013,000","3,912,000","15,653,000","40,569,000","-7,717,000","33,676,000","-193,908,000",,,,"0",,
			PurchaseOfInvestment,"-113,111,000","-30,223,000","-59,790,000","0","-23,098,000","-74,362,000","-86,052,000","-210,205,000","-107,767,000","-26,187,000","-82,638,000","-132,647,000","-91,681,000","-181,807,000","-109,424,000","-218,908,000",,,,"0",,
			SaleOfInvestment,"174,550,000","7,500,000","10,000,000","47,900,000","109,150,000","139,250,000","154,750,000","60,550,000","76,550,000","115,200,000","86,550,000","148,300,000","132,250,000","174,090,000","143,100,000",,,,,,,
FinancingCashFlow,"5,202,000","423,000","1,212,000","2,680,000","887,000","1,106,000","712,000","146,399,000","77,561,000","2,414,000","373,000","53,000","494,000","83,187,000","291,000","-762,000","156,397,000","190,810,000","0","0","0","39,873,000"
	CashFlowFromContinuingFinancingActivities,"5,202,000","423,000","1,212,000","2,680,000","887,000","1,106,000","712,000","146,399,000","77,561,000","2,414,000","373,000","53,000","494,000","83,187,000","291,000","-762,000","156,397,000","190,810,000","0","0","0","39,873,000"
		NetCommonStockIssuance,"-569,000","-569,000","0","0",,,"0","146,475,000","75,194,000","0","0","0","0","83,106,000","1,000","0",,,,"0",,
			CommonStockIssuance,,,"0","0",,,"0","146,475,000","75,194,000","0","0","0","0","83,106,000","1,000","0",,,,"0",,
			CommonStockPayments,,"-569,000",,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,"0","0","0","0","0","0","0","190,822,000","0","0","0","39,873,000"
			PreferredStockIssuance,,,,,,,,,,,"0","0","0","0","0","0","0","190,822,000","0","0","0","39,873,000"
		ProceedsFromStockOptionExercised,"5,771,000","992,000","1,212,000","2,680,000","887,000","1,106,000","872,000","331,000","2,936,000","2,414,000","373,000","53,000","512,000","181,000","301,000","59,000","0","17,000","0","0","0","0"
		NetOtherFinancingCharges,,,,,,,"-160,000","-407,000",,,"0","0","-18,000","-100,000","-11,000","-821,000","-2,796,000","-29,000",,,,"39,873,000"
EndCashPosition,"63,324,000","63,324,000","122,470,000","190,183,000","168,163,000","120,066,000","114,248,000","86,084,000","123,666,000","106,546,000","47,138,000","69,019,000","83,020,000","82,839,000","72,186,000","69,873,000","285,991,000","221,423,000","45,660,000","69,043,000","80,014,000","90,251,000"
	ChangesInCash,"-56,742,000","-59,146,000","-67,713,000","22,020,000","48,097,000","5,818,000","28,164,000","-37,582,000","17,120,000","59,408,000","-21,881,000","-14,001,000","181,000","10,653,000","2,313,000","-216,118,000","64,568,000","175,763,000","-23,383,000","-10,971,000","-10,237,000","34,176,000"
	BeginningCashPosition,"120,066,000","122,470,000","190,183,000","168,163,000","120,066,000","114,248,000","86,084,000","123,666,000","106,546,000","47,138,000","69,019,000","83,020,000","82,839,000","72,186,000","69,873,000","285,991,000","221,423,000","45,660,000","69,043,000","80,014,000","90,251,000","56,075,000"
IncomeTaxPaidSupplementalData,,,"420,000","5,000",,,"0","200,000","282,000","0","-3,000","700,000",,,"38,000","197,000","148,000","0","290,000","0","0","0"
CapitalExpenditure,,,"-251,000","-51,000","-59,000","-20,054,000","-55,000","-5,000",,"-223,000","-1,996,000","-440,000",,"-1,561,000","-4,016,000","-963,000","-236,000","-75,000","-4,000","-28,000","-19,000","-18,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","146,475,000","75,194,000","0","0","0","0","83,106,000","1,000","0","159,193,000","190,822,000","0","0","0","39,873,000"
RepurchaseOfCapitalStock,,"-569,000",,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-123,383,000","-36,846,000","-19,135,000","-28,560,000","-38,842,000","-60,176,000","-41,246,000","-34,326,000","-29,224,000","-32,019,000","-26,166,000","-29,707,000","-40,882,000","-64,817,000","-31,654,000","-21,448,000","-18,153,000","-15,047,000","-23,383,000","-10,971,000","-10,237,000","-5,697,000"
