name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,229,000","1,465,000","2,967,000",,"3,342,000",,"9,800,000","7,062,000","11,442,000",,,"92,000","940,000",,,,,,,,,,"252,000","78,979,000",,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"19,310,000","18,936,000","17,932,000","14,978,000","18,742,000","17,274,000","27,008,000","25,776,000","24,987,000","30,717,000","26,836,000","22,664,000","24,291,000","22,141,000","23,757,000","21,006,000","22,424,000","20,605,000","18,923,000","18,430,000","20,005,000","21,373,000","22,280,000","20,134,000","24,924,000","23,553,000","18,977,000","15,811,000","15,803,000","18,778,000","17,522,000","8,696,000","9,305,000","9,491,000","12,158,000","7,609,000","8,482,000","8,541,000","8,376,000","7,135,000","8,928,000","9,252,000","8,254,000","11,974,000","9,576,000","9,981,000","8,601,000","8,060,000","8,200,000","9,079,000","8,936,000","8,224,000","9,371,000","9,061,000","12,648,000","10,257,000","10,369,000","14,032,000","17,353,000","12,420,000","13,578,000","15,651,000","18,708,000","11,557,000","13,368,000","15,227,000","17,397,000","11,163,000","10,593,000","10,342,000","13,292,000","14,029,000","10,205,000","10,779,000","10,706,000","10,030,000","10,717,000","10,538,000","12,438,000","10,383,000","6,839,000","7,486,000","8,101,000","7,148,000","8,057,000",,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"7,393,000","7,592,000","6,123,000","7,700,000","5,444,000","10,173,000","8,942,000","7,572,000","7,640,000","5,525,000","6,280,000","6,022,000","5,447,000","6,253,000","4,527,000","5,032,000","6,300,000","4,678,000","5,077,000","5,893,000","6,776,000","5,130,000","5,181,000","6,085,000","7,962,000","6,528,000","5,672,000","7,358,000","4,841,000","15,089,000","12,182,000","9,626,000","7,487,000","12,268,000","9,484,000","4,134,000","2,251,000","11,496,000","8,253,000","7,104,000","2,470,000","13,106,000","9,932,000","3,707,000",,"12,730,000","9,690,000","5,370,000","5,096,000","5,219,000","11,441,000","10,161,000","9,188,000","12,813,000","10,614,000","10,266,000","9,031,000","11,080,000","10,382,000","8,507,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"7,393,000","7,592,000","6,123,000","7,700,000","5,444,000","10,173,000","8,942,000","7,572,000","7,640,000","5,525,000","6,280,000","6,022,000","5,447,000","6,253,000","4,527,000","5,032,000","6,300,000","4,678,000","5,077,000","5,893,000","6,776,000","5,130,000","5,181,000","6,085,000","7,962,000","6,528,000","5,672,000","7,358,000","4,841,000","15,089,000","12,182,000","9,626,000","7,487,000","12,268,000","9,484,000","4,134,000","2,251,000","11,496,000","8,253,000","7,104,000","2,470,000","13,106,000","9,932,000","3,707,000",,"12,730,000","9,690,000","5,370,000","5,096,000","5,219,000","11,441,000","10,161,000","9,188,000","12,813,000","10,614,000","10,266,000","9,031,000","11,080,000","10,382,000","8,507,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"6,357,000","12,678,000","9,226,000","9,461,000","10,694,000","8,863,000","42,704,000",,,"41,822,000","35,395,000","33,730,000","32,620,000","27,466,000",,,,"25,226,000",,,,"40,227,000","46,437,000","37,077,000","38,508,000","60,477,000","28,546,000","28,376,000","33,941,000","34,738,000","35,629,000","18,320,000","17,343,000","20,191,000","18,196,000","20,884,000","23,492,000","20,361,000","15,061,000","11,662,000","15,434,000",,"12,932,000","21,444,000","22,172,000",,"13,866,000","17,194,000","18,986,000",,"17,300,000","21,154,000",,,,,,,,,,,,"-5,046,000",,"-5,395,000",,,,,,,,,,"-4,662,000","-4,706,000",,"-6,950,000",,"-508,000","-415,000","3,868,000","-3,173,000","4,497,000","21,341,000","18,770,000","21,805,000","24,964,000","22,400,000","17,800,000","20,900,000","18,100,000","14,500,000","10,700,000","8,000,000","7,900,000","6,900,000","14,000,000","10,600,000","11,800,000","10,100,000","6,600,000","5,600,000","3,600,000"
	TotalNonCurrentAssets,"582,570,000","588,153,000","592,283,000","585,543,000","595,426,000","601,692,000","557,449,000","543,100,000","541,741,000","714,422,000","705,055,000","702,545,000","714,030,000","685,017,000","688,490,000","691,254,000","675,121,000","680,752,000","691,954,000","684,168,000","693,291,000","702,642,000","688,272,000","685,541,000","786,950,000","700,277,000","648,118,000","634,292,000","645,005,000","634,664,000","623,182,000","352,176,000","357,656,000","347,934,400","328,273,000","319,471,000","327,843,000","284,577,000","281,140,000","275,893,000","281,185,000","280,154,000","282,275,000","253,900,000","254,597,000","252,966,000","258,281,000","255,516,000","265,376,000","270,066,000","276,412,000","276,856,000","281,653,000","276,871,000","340,575,000","329,159,000","316,944,000","315,741,000","276,795,000","279,821,000","254,282,000","252,548,000","257,438,000","259,000,000","266,276,000","253,413,000","245,810,000","237,492,000","200,805,000","183,049,000","188,467,000","167,762,000","168,997,000","158,224,000","144,044,000","116,511,000","123,438,000","139,910,000","100,992,000","96,265,000","99,909,000","80,502,000","56,258,000","57,211,000","58,583,000","55,017,000","52,631,000","46,404,000","43,329,000","39,600,000","36,900,000","33,700,000","30,500,000","24,800,000","24,000,000","24,400,000","21,400,000","14,800,000","23,000,000","20,900,000","19,400,000","15,600,000","10,900,000","8,800,000","6,900,000"
		NetPPE,"143,486,000","143,287,000","144,867,000","137,395,000","136,210,000","137,674,000","104,639,000","105,187,000","106,270,000","107,232,000","98,012,000","96,625,000","96,615,000","57,671,000","55,803,000","57,055,000","57,142,000","60,163,000","63,079,000","61,821,000","64,118,000","63,998,000","59,898,000","60,315,000","58,561,000","57,530,000","55,995,000","56,805,000","58,591,000","61,392,000","62,110,000","53,181,000","53,300,000","45,109,400","55,800,000","56,300,000","57,700,000","58,171,000","57,418,000","57,251,000","56,296,000","56,239,000","54,733,000","51,192,000","52,386,000","53,958,000","55,534,000","55,965,000","57,560,000","60,353,000","61,322,000","61,566,000","62,535,000","61,542,000","58,184,000","52,439,000","48,368,000","44,909,000","42,659,000","39,544,000","36,143,000","31,949,000","30,527,000","29,005,000","28,577,000","26,615,000","25,914,000","26,268,000","25,000,000","25,174,000","26,886,000","28,141,000","27,590,000","28,489,000","29,791,000","28,957,000","29,717,000","31,217,000","32,798,000","34,191,000","36,068,000","36,894,000","41,094,000","43,045,000","44,635,000","43,402,000","41,060,000","35,169,000","33,773,000","30,700,000","29,200,000","28,000,000","24,900,000","20,300,000","19,400,000","18,700,000","15,700,000","10,300,000","10,100,000","9,900,000","8,800,000","7,800,000","7,200,000","4,300,000","3,600,000"
			GrossPPE,"143,486,000","309,394,000","144,867,000","137,395,000","136,210,000","290,977,000","104,639,000","105,187,000","106,270,000","283,578,000","98,012,000","96,625,000","96,615,000","221,006,000","55,803,000","57,055,000","57,142,000","210,191,000","63,079,000","61,821,000","64,118,000","190,166,000","189,625,000","187,399,000","180,639,000","175,380,000","171,895,000","168,426,000","164,399,000","162,905,000","158,685,000","144,898,000","142,300,000","132,809,400","141,200,000","141,000,000","138,500,000","135,200,000","133,918,000","130,151,000","125,400,000","121,839,000","119,933,000","113,900,000","112,086,000","117,358,000","117,900,000","115,400,000","113,960,000","113,753,000","115,322,000","112,366,000","110,435,000","106,742,000","96,884,000","91,139,000","87,068,000","83,609,000","100,124,000","94,651,000","89,418,000","83,471,000","80,519,000","78,851,000","76,872,000","72,974,000","70,955,000","70,004,000","67,432,000","65,939,000","65,043,000","66,156,000","63,721,000","63,114,000","62,305,000","59,355,000","58,028,000","57,477,000","57,904,000","58,653,000","63,267,000","61,993,000","64,611,000","64,921,000","64,516,000","61,229,000","57,400,000","49,577,000","46,369,000","41,500,000","38,300,000","35,800,000","31,600,000","26,400,000","24,500,000","22,900,000","19,100,000","13,100,000","12,600,000","12,100,000","10,600,000","9,200,000","8,300,000","5,300,000","4,400,000"
				Properties,,"50,444,000",,,,"44,479,000",,,,"43,621,000",,,,"41,300,000",,,,"37,672,000",,,,"35,514,000","32,810,000","33,234,000","32,765,000","32,258,000","31,558,000","30,992,000","30,769,000","30,381,000","28,377,000","27,441,000","27,200,000","27,000,000","26,400,000","27,600,000","26,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,700,000","23,600,000","23,700,000","23,700,000","23,800,000","23,600,000","24,100,000","24,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,913,000","17,919,000",,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,"43,621,000",,,,"41,300,000",,,,"37,672,000",,,,"35,514,000","32,810,000","33,234,000","32,765,000","32,258,000","31,558,000","30,992,000","30,769,000","30,381,000","28,377,000","27,441,000","27,200,000","27,000,000","26,400,000","27,600,000","26,000,000","25,900,000","26,000,000","25,700,000","25,300,000","24,500,000","23,800,000","23,400,000","23,400,000","23,500,000",,,,,,,,,,,,"23,700,000","23,444,000","22,737,000","22,149,000","21,505,000","20,437,000","19,540,000","18,950,000","18,194,000","17,904,000","17,650,000","16,885,000","16,721,000","15,888,000","15,886,000","15,812,000","15,707,000","15,645,000","15,642,000","15,637,000","15,536,000","15,235,000","15,210,000","15,150,000","15,119,000",,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"187,179,000",,,,"170,561,000",,,,"190,148,000",,,,"171,356,000",,,,"165,362,000",,,,"142,579,000","142,524,000","141,423,000","139,577,000","138,365,000","136,715,000","130,454,000","128,629,000","127,109,000","122,487,000","113,930,000","111,700,000","102,909,400","111,700,000","103,100,000","102,800,000","100,700,000","101,200,000","99,300,000","96,500,000","93,700,000","93,700,000","87,500,000","85,800,000","91,200,000","91,200,000","89,400,000","89,000,000","87,700,000","89,200,000","86,066,000","82,600,000","75,000,000",,,,"46,800,000","76,680,000","71,914,000","67,269,000","61,966,000","60,082,000","22,967,000","57,922,000","54,780,000","53,051,000","52,354,000","50,547,000","18,017,000","34,125,000","50,270,000","47,909,000","16,933,000","46,660,000","43,713,000","42,391,000","15,839,000","42,669,000","43,443,000","48,119,000","46,874,000",,"1,729,000","46,597,000",,,,,,,,,,,,,,,,,,,,
				OtherProperties,"143,486,000","55,197,000","144,867,000","137,395,000","136,210,000","65,940,000","104,639,000","105,187,000","106,270,000","41,082,000","98,012,000","96,625,000","96,615,000","57,671,000","55,803,000","57,055,000","57,142,000","60,163,000","63,079,000","61,821,000","64,118,000","63,998,000","59,898,000","60,315,000","58,561,000","57,530,000","55,995,000","56,805,000","58,591,000","61,392,000","79,304,000","53,181,000","53,317,000","54,473,000","55,765,000","56,314,000","57,695,000","900,000",,"-49,000",,,"2,433,000",,"-14,000","-42,000",,,,,"22,000",,"35,000","42,000",,,,"9,000",,,,,,"36,344,000",,,,,,"31,201,000","15,030,000",,,"30,474,000",,,,"26,102,000",,,"-2,000",,,"45,279,000",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"16,574,000",,,,"9,997,000",,,,"8,727,000",,,,"8,350,000",,,,"7,157,000",,,,"12,073,000","14,291,000","12,742,000","8,297,000","4,757,000","3,622,000","6,980,000","5,001,000","5,415,000","7,821,000","3,527,000","3,400,000","2,900,000","3,100,000","10,300,000","9,700,000","7,700,000","6,718,000","5,200,000","3,600,000","3,639,000",,"3,000,000","2,900,000","2,700,000","3,000,000","2,400,000","1,260,000","2,353,000","2,300,000","2,700,000","3,700,000","7,600,000",,,,"13,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-166,107,000",,,,"-153,303,000",,,,"-176,346,000",,,,"-163,335,000",,,,"-150,028,000",,,,"-126,168,000","-129,727,000","-127,084,000","-122,078,000","-117,850,000","-115,900,000","-111,621,000","-105,808,000","-101,513,000","-96,575,000","-91,717,000","-89,000,000","-87,700,000","-85,400,000","-84,700,000","-80,800,000","-77,029,000","-76,500,000","-72,900,000","-69,104,000","-65,600,000","-65,200,000","-62,708,000","-59,700,000","-63,400,000","-62,366,000","-59,435,000","-56,400,000","-53,400,000","-54,000,000","-50,800,000","-47,900,000","-45,200,000","-38,700,000","-38,700,000","-38,700,000","-38,700,000","-57,465,000","-55,107,000","-53,275,000","-51,522,000","-49,992,000","-49,846,000","-48,295,000","-46,359,000","-45,041,000","-43,736,000","-42,432,000","-40,765,000","-38,157,000","-38,015,000","-36,131,000","-34,625,000","-32,514,000","-30,398,000","-28,311,000","-26,260,000","-25,106,000","-24,462,000","-27,199,000","-25,099,000","-23,517,000","-21,876,000","-19,881,000","-17,827,000","-16,340,000","-14,408,000","-12,596,000","-10,800,000","-9,100,000","-7,800,000","-6,700,000","-6,100,000","-5,100,000","-4,200,000","-3,400,000","-2,800,000","-2,500,000","-2,200,000","-1,800,000","-1,400,000","-1,100,000","-1,000,000","-800,000"
		GoodwillAndOtherIntangibleAssets,"115,383,000","116,749,000","118,384,000","120,274,000","122,038,000","123,802,000","124,916,000","126,617,000","127,920,000","311,171,000","312,984,000","318,484,000","324,547,000","328,695,000","335,510,000","341,455,000","323,468,000","331,309,000","336,734,000","341,435,000","346,521,000","349,894,000","357,733,000","367,510,000","475,023,000","406,154,000","364,096,000","368,690,000","373,264,000","362,215,000","374,362,000","110,702,000","112,221,000","108,039,000","99,458,000","100,671,000","96,313,000","64,633,000","65,497,000","66,024,000","66,798,000","67,572,000","68,346,000","58,912,000","56,809,000","57,486,000","58,163,000","58,839,000","59,516,000","60,201,000","61,037,000","61,877,000","62,630,000","63,364,000","125,856,000","128,979,000","115,831,000","111,804,000","53,231,000","52,717,000","37,364,000","37,364,000","37,364,000","37,364,000","37,370,000","37,370,000",,,,,,,,,,,,,,,,,,,,"398,000",,,,,"100,000","100,000","1,000,000","2,600,000","2,500,000","3,000,000","3,300,000","3,100,000","3,900,000","4,400,000","3,900,000","3,100,000","200,000","900,000","1,000,000"
