name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008
NetIncomeCommonStockholders,"1,105,000,000","98,000,000","259,835,000","445,250,000","302,299,000","233,616,000","280,291,000","182,279,000","170,655,000","63,204,000","223,998,000","187,182,000","186,655,000","109,575,000","91,649,000","151,480,000","155,140,000","76,227,000","221,127,000","21,383,000","121,607,000","58,282,000","81,023,000","107,320,000","102,149,000","52,501,000","81,475,000","75,474,000","93,259,000","37,582,000","80,358,000","80,516,000","50,471,000","21,672,000","51,511,000","63,787,000","34,625,000","36,124,000","92,595,000","103,470,000","72,817,000","31,293,000","40,227,000","21,043,000","32,341,000","-15,335,000","47,094,000","33,133,000","33,833,000","13,769,000","50,070,000","38,825,000","28,592,000","4,902,000","-66,660,000"
	NetIncome,"1,105,000,000","98,000,000","259,835,000","445,250,000","302,299,000","233,616,000","280,291,000","182,279,000","170,655,000","63,204,000","223,998,000","187,182,000","186,655,000","109,575,000","91,649,000","151,480,000","155,140,000","76,227,000","221,127,000","21,383,000","122,257,000","58,282,000","81,023,000","107,320,000","102,149,000","52,501,000","81,566,000","75,542,000","93,347,000","37,632,000","80,511,000","80,705,000","50,594,000","21,724,000","51,627,000","63,890,000","34,672,000","36,178,000","93,277,000","103,470,000","73,001,000","31,293,000","40,227,000","21,043,000","32,341,000","-15,335,000","47,094,000","33,133,000","33,833,000","13,769,000","50,070,000","38,825,000","28,592,000","4,902,000","-66,660,000"
		NetIncomeIncludingNoncontrollingInterests,"1,113,000,000","98,000,000","260,669,000","450,465,000","303,408,000","234,458,000","281,365,000","183,591,000","171,694,000","63,846,000","224,606,000","188,167,000","187,271,000","109,804,000","93,174,000","151,461,000","155,091,000","76,172,000","220,713,000","21,186,000","121,895,000","58,069,000","80,961,000","107,392,000","102,451,000","52,672,000","81,735,000","75,759,000","93,579,000","37,796,000","80,738,000","80,937,000","50,688,000","21,852,000","51,789,000","64,095,000","34,948,000","36,232,000","93,202,000","103,900,000","73,517,000","31,109,000","40,378,000","21,295,000","32,147,000","-15,241,000","47,744,000","33,343,000","34,140,000","13,729,000","52,603,000","40,913,000","33,392,000","7,369,000","-65,053,000"
			NetIncomeContinuousOperations,"1,113,000,000","98,000,000","260,669,000","450,465,000","303,408,000","234,458,000","281,365,000","183,591,000","171,694,000","63,846,000","224,606,000","188,167,000","187,271,000","109,804,000","93,174,000","151,461,000","155,091,000","76,172,000","220,713,000","21,186,000","121,895,000","58,069,000","80,961,000","107,392,000","102,451,000","52,672,000","81,735,000","75,759,000","93,579,000","37,796,000","80,738,000","80,937,000","50,688,000","21,852,000","51,789,000","64,095,000","34,948,000","36,232,000","93,202,000","103,900,000","73,517,000","31,109,000","40,378,000","21,295,000","32,147,000","-15,241,000","47,744,000","33,343,000","34,140,000","13,729,000","52,603,000","40,913,000","33,392,000","7,369,000","-65,053,000"
		MinorityInterests,"-7,158,000","0","-834,000","-5,215,000","-1,109,000","-842,000","-1,074,000","-1,312,000","-1,039,000","-642,000","-608,000","-985,000","-616,000","-229,000","-1,525,000","19,000","49,000","55,000","414,000","197,000","362,000","213,000","62,000","-72,000","-302,000","-171,000","-169,000","-217,000","-232,000","-164,000","-227,000","-232,000","-94,000","-128,000","-162,000","-205,000","-276,000","-54,000","75,000","-430,000","-516,000","184,000","-151,000","-252,000","194,000","-94,000","-650,000","-210,000","-307,000","40,000","-2,533,000","-2,088,000","-4,800,000","-2,467,000","-1,607,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,"650,000",,,,,,"91,000","68,000","88,000","50,000","153,000","189,000","123,000","52,000","116,000","103,000","47,000","54,000",,,"184,000",,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,105,000,000","98,000,000","259,835,000","445,250,000","302,299,000","233,616,000","280,291,000","182,279,000","170,655,000","63,204,000","223,998,000","187,182,000","186,655,000","109,575,000","91,649,000","151,480,000","155,140,000","76,227,000","221,127,000","21,383,000","121,607,000","58,282,000","81,023,000","107,320,000","102,149,000","52,501,000","81,475,000","75,474,000","93,259,000","37,582,000","80,358,000","80,516,000","50,471,000","21,672,000","51,511,000","63,787,000","34,625,000","36,124,000","92,595,000","103,470,000","72,817,000","31,293,000","40,227,000","21,043,000","32,341,000","-15,335,000","47,094,000","33,133,000","33,833,000","13,769,000","50,070,000","38,825,000","28,592,000","4,902,000","-66,660,000"
BasicEPS,,"0.89","2.35","4.01","2.73","2.1","2.5","1.62","1.52","0.56","1.98","1.65","1.65","0.97","0.81","1.34","1.38","0.68","1.98","0.19","1.1","0.52","0.73","0.97","0.92","0.48","0.75","0.69","0.86","0.35","0.75","0.75","0.47","0.2","0.49","0.6","0.32","0.34","0.87","0.97","0.69","0.3",,"0.2","0.31","-0.15",,"0.32","0.33","0.132",,"0.37","0.27","0.047",
DilutedEPS,,"0.88","2.33","4","2.72","2.1","2.49","1.62","1.52","0.55","1.97","1.65","1.64","0.97","0.81","1.34","1.37","0.67","1.96","0.19","1.09","0.52","0.73","0.96","0.92","0.47","0.74","0.69","0.85","0.34","0.74","0.74","0.47","0.2","0.48","0.59","0.31","0.33","0.85","0.95","0.68","0.29",,"0.2","0.3","-0.15",,"0.31","0.32","0.132",,"0.37","0.27","0.047",
BasicAverageShares,,"110,400,000","110,800,000","110,956,000","110,866,000","111,113,000","112,165,000","112,584,000","112,309,000","113,556,000","113,301,000","113,163,000","113,050,000","112,703,000","112,768,000","112,722,000","112,556,000","112,232,000","111,904,000","111,799,000","111,549,000","111,179,000","110,740,000","110,571,000","110,480,000","110,149,000","108,859,000","108,647,000","108,459,000","107,744,000","107,356,000","107,136,000","106,878,000","106,166,000","105,765,000","106,437,000","108,210,000","107,552,000","106,929,000","106,445,000","106,230,000","105,621,000",,"105,375,000","105,222,000","104,660,000",,"104,173,000","104,014,000","104,132,000",,"104,006,000","104,006,000","104,006,000",
DilutedAverageShares,,"110,800,000","111,400,000","111,368,000","111,177,000","111,414,000","112,486,000","112,843,000","112,555,000","113,959,000","113,984,000","113,741,000","113,498,000","113,224,000","113,387,000","113,365,000","113,117,000","113,035,000","112,846,000","112,575,000","112,199,000","111,822,000","111,464,000","111,251,000","110,978,000","110,670,000","110,252,000","110,004,000","109,796,000","109,444,000","109,143,000","108,863,000","108,647,000","108,276,000","107,974,000","108,437,000","110,311,000","109,993,000","109,477,000","108,709,000","107,945,000","107,480,000",,"107,005,000","106,838,000","104,660,000",,"106,112,000","106,128,000","104,132,000",,"104,006,000","104,006,000","104,006,000",
TotalExpenses,"7,756,000,000","1,904,000,000","2,032,564,000","1,952,754,000","1,866,959,000","1,719,723,000","1,763,276,000","1,670,350,000","1,383,434,000","1,340,619,000","1,437,315,000","1,425,858,000","1,269,123,000","1,161,911,000","1,298,195,000","1,346,599,000","1,289,189,000","1,204,323,000","1,321,988,000","1,501,606,000","1,270,275,000","1,233,163,000","1,422,806,000","1,341,413,000","1,207,926,000","1,126,120,000","1,239,869,000","1,268,519,000","1,182,167,000","1,052,136,000","1,132,554,000","1,143,778,000","1,073,511,000","977,546,000","1,135,025,000","1,193,933,000","1,229,240,000","1,087,171,000","1,129,139,000","1,052,520,000","977,543,000","915,213,000","930,450,000","926,554,000","878,128,000","955,149,000","950,157,000","947,535,000","912,929,000","883,886,000","971,649,000","1,032,060,000","960,550,000","878,231,000","1,015,291,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,105,000,000","98,000,000","259,835,000","445,250,000","302,299,000","233,616,000","280,291,000","182,279,000","170,655,000","63,204,000","223,998,000","187,182,000","186,655,000","109,575,000","91,649,000","151,480,000","155,140,000","76,227,000","221,127,000","21,383,000","122,257,000","58,282,000","81,023,000","107,320,000","102,149,000","52,501,000","81,566,000","75,542,000","93,347,000","37,632,000","80,511,000","80,705,000","50,594,000","21,724,000","51,627,000","63,890,000","34,672,000","36,178,000","93,277,000","103,470,000","73,001,000","31,293,000","40,227,000","21,043,000","32,341,000","-15,335,000","47,094,000","33,133,000","33,833,000","13,769,000","50,070,000","38,825,000","28,592,000","4,902,000","-66,660,000"
NormalizedIncome,"1,105,000,000","98,000,000","259,835,000","445,250,000","302,299,000","233,616,000","266,800,524.21","237,520,056","170,655,000","63,204,000","223,998,000","187,182,000","186,655,000","109,575,000","91,649,000","151,480,000","155,140,000","76,227,000","221,127,000","21,383,000","122,257,000","58,282,000","81,023,000","107,320,000","102,149,000","52,501,000","81,566,000","75,542,000","93,347,000","37,632,000","80,511,000","80,705,000","50,594,000","21,724,000","51,627,000","63,890,000","34,672,000","36,178,000","93,277,000","112,448,156.554","81,006,751.857","31,293,000","40,227,000","31,054,950","38,816,123.661","-15,335,000","47,094,000","33,133,000","33,833,000","13,769,000","50,070,000","38,825,000","28,592,000","4,902,000","-66,660,000"
InterestExpense,"75,000,000","20,000,000","20,054,000","19,226,000","16,214,000","16,506,000","15,946,000","15,981,000","13,443,000","12,097,000","11,744,000","12,213,000","11,908,000","11,936,000","10,981,000","10,770,000","10,004,000","9,223,000","9,175,000","9,107,000","8,990,000","8,715,000","8,787,000","7,838,000","7,790,000","7,799,000","7,310,000","7,288,000","7,268,000","7,242,000","6,240,000","4,670,000","4,486,000","3,851,000","4,092,000","4,034,000","3,931,000","3,244,000","1,629,000","1,970,000","2,432,000","3,035,000","2,964,000","3,225,000","2,073,000","3,820,000","4,679,000","4,057,000","3,841,000","2,322,000","2,761,000","4,979,000","5,974,000","6,105,000","6,544,000"
NetInterestIncome,"-75,000,000","-20,000,000","-20,054,000","-19,226,000","-16,214,000","-16,506,000","-15,946,000","-15,981,000","-13,443,000","-12,097,000","-11,744,000","-12,213,000","-11,908,000","-11,936,000","-10,981,000","-10,770,000","-10,004,000","-9,223,000","-9,175,000","-9,107,000","-8,990,000","-8,715,000","-8,787,000","-7,838,000","-7,790,000","-7,799,000","-7,310,000","-7,288,000","-7,268,000","-7,242,000","-6,240,000","-4,670,000","-4,486,000","-3,851,000","-4,092,000","-4,034,000","-3,931,000","-3,244,000","-1,629,000","-1,970,000","-2,432,000","-3,035,000","-2,964,000","-3,225,000","-2,073,000","-3,820,000","-4,679,000","-4,057,000","-3,841,000","-2,322,000","-2,761,000","-4,979,000","-5,974,000","-6,105,000","-6,544,000"
EBIT,"1,541,000,000","150,000,000","353,442,000","622,400,000","415,630,000","322,528,000","398,226,000","259,352,000","238,738,000","84,421,000","300,257,000","257,551,000","241,405,000","153,606,000","129,899,000","206,357,000","211,972,000","102,288,000","168,510,000","27,069,000","193,144,000","92,595,000","90,238,000","174,769,000","161,397,000","83,391,000","124,109,000","122,684,000","148,890,000","66,190,000","129,137,000","120,622,000","80,944,000","39,104,000","88,939,000","111,079,000","63,155,000","62,836,000","149,313,000","157,852,000","114,722,000","54,585,000","69,080,000","41,636,000","51,288,000","-19,629,000","79,262,000","60,045,000","60,836,000","26,862,000","63,905,000","73,500,000","70,509,000","16,249,000","-94,454,000"
ReconciledDepreciation,"161,000,000","41,000,000","39,525,000","39,238,000","40,939,000","38,298,000","38,327,000","38,227,000","40,976,000","31,449,000","31,484,000","31,719,000","32,884,000","32,934,000","33,393,000","31,729,000","31,058,000","29,747,000","31,761,000","36,000,000","30,145,000","30,147,000","28,142,000","24,491,000","23,994,000","22,420,000","22,207,000","21,072,000","21,463,000","20,854,000","21,718,000","24,127,000","19,780,000","19,972,000","19,775,000","18,554,000","18,192,000","18,395,000","20,006,000","18,429,000","18,456,000","18,059,000","19,905,000","19,018,000","18,867,000","19,099,000","20,847,000","18,559,000","19,685,000","19,820,000","21,818,000","19,862,000","19,985,000","20,810,000","24,610,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,105,000,000","98,000,000","259,835,000","445,250,000","302,299,000","233,616,000","280,291,000","182,279,000","170,655,000","63,204,000","223,998,000","187,182,000","186,655,000","109,575,000","91,649,000","151,480,000","155,140,000","76,227,000","221,127,000","21,383,000","122,257,000","58,282,000","81,023,000","107,320,000","102,149,000","52,501,000","81,566,000","75,542,000","93,347,000","37,632,000","80,511,000","80,705,000","50,594,000","21,724,000","51,627,000","63,890,000","34,672,000","36,178,000","93,277,000","103,470,000","73,001,000","31,293,000","40,227,000","21,043,000","32,341,000","-15,335,000","47,094,000","33,133,000","33,833,000","13,769,000","50,070,000","38,825,000","28,592,000","4,902,000","-66,660,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0",,,"18,329,000","-73,264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,470,000","-12,228,000",,,"-15,403,000","-9,913,000",,,,,,,,,,
TotalUnusualItems,"0",,"0","0",,,"18,329,000","-73,264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,470,000","-12,228,000",,,"-15,403,000","-9,913,000",,,,,,,,,,
TaxRateForCalcs,"0.241","0.244","0.218","0.253","0.24","0.234","0.264","0.246","0.238","0.117","0.222","0.233","0.184","0.225","0.216","0.226","0.232","0.182","0.4","0.4","0.338","0.308","0.006","0.357","0.333","0.303","0.3","0.343","0.339","0.359","0.343","0.302","0.337","0.38","0.39","0.4","0.35","0.392","0.369","0.333","0.345","0.397","0.389","0.35","0.347","0.35","0.36","0.4","0.4","0.35","0.14","0.4","0.35","0.274","0.356"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","4,838,524.21","-18,022,944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4,491,843.446","-4,222,248.143","0","0","-5,391,050","-3,437,876.339","0","0","0","0","0","0","0","0","0","0"
