name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
NetNonOperatingInterestIncomeExpense,"-224,457,000","-24,173,000","-25,383,000","-25,863,000","-149,038,000","-32,800,000","-30,651,000","-47,501,000","-34,925,000","-37,111,000","-40,377,000","-56,376,000","-55,764,000","-57,828,000","-56,026,000","-55,564,000","-55,213,000","-100,577,000","-56,165,000","-54,325,000","-61,547,000","-61,801,000","-53,637,000","-73,405,000","-62,516,000","-62,723,000","-59,518,000","-60,046,000","-60,220,000","-60,663,000","-118,698,000","-10,120,000","-9,797,000","-10,498,000","-10,427,000","-10,242,000","-11,719,000","-11,855,000","-10,551,000","-10,576,000","-12,702,000","-11,204,000","-10,614,000","-10,073,000","-10,452,000","-10,014,000","-9,872,000","-5,442,000","-1,126,000","-2,385,000","-975,000","-2,557,000","-2,517,000","-2,019,000",,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"224,457,000","24,173,000","25,383,000","25,863,000","149,038,000","32,800,000","30,651,000","47,501,000","34,925,000","37,111,000","40,377,000","56,376,000","55,764,000","57,828,000","56,026,000","55,564,000","55,213,000","100,577,000","56,165,000","54,325,000","61,547,000","61,801,000","53,637,000","73,405,000","62,516,000","62,723,000","59,518,000","60,046,000","60,220,000","60,663,000","118,698,000","10,120,000","9,797,000","10,498,000","10,427,000","10,242,000","11,719,000","11,855,000","10,551,000","10,576,000","12,702,000","11,204,000","10,614,000",,,"10,014,000",,,,"2,385,000","975,000",,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,452,000",,"9,872,000","5,442,000","1,126,000","2,385,000","975,000","2,557,000","2,517,000","2,019,000",,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-47,688,000","-58,044,000","7,453,000","3,122,000","-219,000","1,888,000","-984,000","-73,633,000","-8,608,000","-15,278,000","-30,989,000","-616,653,000","26,045,000","14,354,000","-47,194,000","27,305,000","13,466,000","-142,633,000","32,003,000","31,014,000","68,594,000","3,554,000","6,919,000","-47,081,000","-30,667,000","-12,485,000","-53,786,000","-42,496,000","-50,591,000","-68,009,000","-111,960,000","-16,909,000","6,930,000","7,241,000","36,100,000","7,944,000","5,309,000","8,002,000","6,216,000","-334,460,000","1,043,000","4,471,000","1,919,000","-30,466,000","10,663,000","1,456,000","2,288,000","6,970,000","-253,000","1,829,000","1,704,000","1,307,000","208,000","-7,151,000","948,000","7,463,000","6,069,000","3,195,000","2,842,000","4,200,000","3,992,000","2,219,000","12,703,000",,,,,,,,
	EarningsFromEquityInterest,"39,555,000","11,919,000","7,950,000","11,416,000","8,270,000","7,157,000","8,201,000","16,775,000","8,573,000","13,505,000","9,928,000","13,960,000","28,563,000","25,963,000","12,504,000","25,512,000","12,863,000","13,038,000","29,720,000","31,915,000","66,458,000","21,738,000","21,471,000","21,240,000","18,513,000","39,016,000","25,263,000","29,917,000","27,776,000","24,628,000","23,924,000","8,509,000","5,896,000","7,436,000","36,083,000","6,464,000","4,094,000","7,846,000","5,915,000","10,509,000",,,,,"12,248,000",,,,,,,,,,"5,736,000","10,029,000","5,313,000","4,008,000","2,842,000","4,200,000","3,992,000","2,219,000","1,417,000",,,,,,,,
	SpecialIncomeCharges,"-103,719,000","-73,292,000","-3,371,000","-14,085,000","-12,971,000","-8,746,000","-13,038,000","-91,907,000","-20,300,000","-31,213,000","-44,925,000","-634,653,000","-7,404,000","-15,875,000","-63,295,000","-800,000","-2,149,000","-168,178,000","0","-3,300,000","0","-19,425,000","-15,412,000","-71,215,000","-50,678,000","-52,247,000","-82,091,000","-79,883,000","-88,495,000","-91,599,000","-138,463,000","-19,473,000",,,,"0",,,,"-334,460,000","1,043,000","4,471,000","1,919,000","1,209,000","-1,585,000","1,456,000","2,288,000","6,970,000","-253,000","1,829,000","1,704,000","1,307,000","208,000","-7,151,000","-4,788,000","-2,566,000","756,000","-813,000",,"0",,,"11,286,000",,,,,,,,
		RestructuringAndMergernAcquisition,"103,719,000","73,292,000","3,371,000","14,085,000","12,971,000","8,746,000","13,038,000","91,907,000","20,300,000","31,213,000","44,925,000","16,276,000","0","15,875,000","63,295,000","0","0","0","0","3,300,000","0","19,997,000","15,412,000","71,215,000","50,678,000","50,711,000","41,038,000","79,883,000","88,495,000","91,599,000","138,463,000","19,473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,"0",,,,"615,400,000",,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"336,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,"0","0",,"0","0","168,178,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,540,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,"0",,,,"-2,977,000","-7,404,000",,,"-800,000","-2,149,000","0",,"0","0","572,000","0","0","0","-1,536,000","-41,053,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"16,476,000","3,329,000","2,874,000","5,791,000","4,482,000","3,477,000","3,853,000","1,499,000","3,119,000","2,430,000","4,008,000","4,040,000","4,886,000","4,266,000","3,597,000","2,593,000","2,752,000","12,507,000","2,283,000","2,399,000","2,136,000","1,241,000","860,000","2,894,000","1,498,000","746,000","3,042,000","7,470,000","10,128,000","-1,038,000","2,579,000","1,892,000","1,034,000","-195,000","17,000","1,480,000","1,215,000","156,000","301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"402,499,000","90,637,000","145,773,000","150,152,000","15,937,000","128,340,000","114,375,000","19,332,000","87,064,000","75,387,000","50,820,000","-472,059,000","141,991,000","114,462,000","31,486,000","124,046,000","108,273,000","-132,155,000","77,320,000","109,934,000","148,279,000","80,353,000","90,616,000","-1,438,000","49,297,000","78,781,000","-1,085,000","42,664,000","-8,711,000","-55,157,000","-100,773,000","94,292,000","82,769,000","57,701,000","80,026,000","113,962,000","101,394,000","68,737,000","51,681,000","-208,122,000","91,178,000","66,425,000","68,002,000","124,805,000","97,890,000","78,899,000","82,586,000","100,706,000","91,300,000","82,892,000","66,219,000","74,114,000","70,890,000","61,437,000","57,865,000","62,542,000","59,878,000","55,409,000","44,686,000","41,252,000","35,546,000","32,068,000","38,633,000",,,,,,,,
TaxProvision,"86,829,000","36,011,000","22,556,000","46,200,000","-17,938,000","35,148,000","25,601,000","15,427,000","-7,184,000","21,604,000","15,906,000","-24,076,000","36,603,000","20,943,000","-33,600,000","18,719,000","33,131,000","-24,400,000","-47,093,000","6,150,000","12,205,000","-35,487,000","24,838,000","-14,325,000","-35,097,000","12,187,000","-682,000","16,187,000","-8,464,000","-75,761,000","-20,443,000","29,657,000","13,677,000","15,205,000","23,485,000","35,735,000","30,179,000","13,961,000","12,703,000","16,746,000","21,323,000","16,769,000","19,578,000","36,389,000","23,959,000","19,239,000","20,503,000","31,518,000","22,665,000","21,048,000","16,465,000","20,124,000","20,987,000","18,431,000","17,360,000","20,124,000","21,424,000","19,580,000","15,193,000","11,860,000","11,360,000","10,870,000","13,113,000",,,,,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,097,000",,,,,,,"4,903,000",,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"210,803,000","41,557,000","61,548,000","96,167,000","11,531,000","39,359,000","26,128,000","-230,187,000","89,339,000","-86,126,000","40,604,000","-474,152,000","83,738,000","77,845,000","51,519,000","83,977,000","60,910,000","-119,733,000","111,314,000","88,488,000","101,327,000","102,396,000","47,179,000","7,204,000","67,444,000","41,828,000","-20,367,000","1,056,000","-17,192,000","266,000","-103,503,000","64,026,000","69,240,000","40,192,000","56,396,000","76,568,000","70,755,000","53,811,000","38,109,000","-224,905,000","69,413,000","48,994,000","47,931,000","87,383,000","73,834,000","57,715,000","56,866,000","67,751,000","64,808,000","58,454,000","45,747,000","54,267,000","51,058,000","43,363,000","40,869,000","43,413,000","38,418,000","35,790,000","29,437,000","29,327,000","24,118,000","21,111,000","25,491,000","14,343,000","14,343,000","11,224,000","11,571,000","12,077,000","12,077,000","12,077,000","12,077,000"
	NetIncome,"210,803,000","41,557,000","61,548,000","96,167,000","11,531,000","39,359,000","26,128,000","-230,187,000","89,339,000","-86,126,000","40,604,000","-474,152,000","83,738,000","77,845,000","51,519,000","83,977,000","60,910,000","-119,733,000","111,314,000","88,488,000","101,327,000","102,396,000","47,179,000","7,204,000","67,444,000","41,828,000","-20,367,000","1,056,000","-17,192,000","266,000","-103,503,000","64,026,000","69,240,000","40,192,000","56,396,000","76,568,000","70,755,000","53,811,000","38,109,000","-224,905,000","69,413,000","48,994,000","47,931,000","87,383,000","73,834,000","57,715,000","56,868,000","67,774,000","64,842,000","58,489,000","45,782,000","54,272,000","51,121,000","43,398,000","40,905,000","43,450,000","38,454,000","35,829,000","29,493,000","29,392,000","24,186,000","21,198,000","25,520,000","14,422,000","14,422,000","11,887,000","12,955,000","13,453,000","13,454,000","13,454,000","13,454,000"
		NetIncomeIncludingNoncontrollingInterests,"234,470,000","48,513,000","61,277,000","106,307,000","18,373,000","45,278,000","33,022,000","-223,991,000","94,122,000","-76,966,000","53,094,000","-447,983,000","105,388,000","93,519,000","65,086,000","105,327,000","75,142,000","-107,755,000","124,413,000","103,784,000","136,074,000","115,840,000","65,778,000","12,887,000","84,394,000","66,594,000","-403,000","26,477,000","-247,000","20,604,000","-80,330,000","64,635,000","69,092,000","42,496,000","56,541,000","78,227,000","71,215,000","54,776,000","38,978,000","-224,868,000","69,855,000","49,656,000","48,424,000","88,416,000","73,931,000","59,660,000","62,083,000","69,188,000","68,635,000","61,654,000","49,867,000","54,272,000","51,121,000","43,398,000","44,351,000","46,101,000","43,316,000","40,627,000","30,772,000","36,738,000","28,010,000","24,846,000","27,106,000","28,346,000","14,422,000","11,887,000","12,955,000","21,906,000","13,454,000","13,454,000","13,454,000"
			NetIncomeContinuousOperations,"315,670,000","54,626,000","123,217,000","103,952,000","33,875,000","93,192,000","88,774,000","3,905,000","94,248,000","53,783,000","34,914,000","-447,983,000","105,388,000","93,519,000","65,086,000","105,327,000","75,142,000","-107,755,000","124,413,000","103,784,000","136,074,000","115,840,000","65,778,000","12,887,000","84,394,000","66,594,000","-403,000","26,477,000","-247,000","20,604,000","-80,330,000","64,635,000","69,092,000","42,496,000","56,541,000","78,227,000","71,215,000","54,776,000","38,978,000","-224,868,000","69,855,000","49,656,000","48,424,000","88,416,000","73,931,000","59,660,000","62,083,000","69,188,000","68,635,000","61,844,000","49,754,000","53,990,000","49,903,000","43,006,000","40,505,000","42,418,000","38,454,000","35,829,000","29,493,000","29,392,000","24,186,000","21,198,000","25,520,000","14,422,000","14,422,000","11,887,000","12,955,000","13,453,000","13,454,000","13,454,000","13,454,000"
			NetIncomeDiscontinuousOperations,"-81,200,000","-6,113,000","-61,940,000","2,355,000","-15,502,000","-47,914,000","-55,752,000","-227,896,000","-126,000","-130,749,000","18,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-190,000","113,000","282,000","1,218,000","392,000","400,000",,,,,,,,,,,,,,,,
		MinorityInterests,"-23,667,000","-6,956,000","271,000","-10,140,000","-6,842,000","-5,919,000","-6,894,000","-6,196,000","-4,783,000","-9,160,000","-12,490,000","-26,169,000","-21,650,000","-15,674,000","-13,567,000","-21,350,000","-14,232,000","-11,978,000","-13,099,000","-15,296,000","-34,747,000","-13,444,000","-18,599,000","-5,683,000","-16,950,000","-24,766,000","-19,964,000","-25,421,000","-16,945,000","-20,338,000","-23,173,000","-609,000","148,000","-2,304,000","-145,000","-1,659,000","-460,000","-965,000","-869,000","-37,000","-442,000","-662,000","-493,000","-1,033,000","-97,000","-1,945,000","-5,215,000","-1,414,000","-3,793,000","-3,165,000","-4,085,000",,,,"-3,446,000","-2,651,000","-4,862,000","-4,798,000","-1,279,000","-7,346,000","-3,824,000","-3,648,000","-1,586,000",,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"2,000","23,000","34,000","35,000","35,000","5,000","63,000","35,000","36,000","37,000","36,000","39,000","56,000","65,000","68,000","87,000","29,000","79,000","79,000","663,000","1,384,000","1,376,000","1,377,000","1,377,000","1,377,000"
DilutedNIAvailtoComStockholders,"210,803,000","41,557,000","61,548,000","96,167,000","11,531,000","39,359,000","26,128,000","-230,187,000","89,339,000","-86,126,000","40,604,000","-474,152,000","83,738,000","77,845,000","51,519,000","83,977,000","60,910,000","-119,733,000","111,314,000","88,488,000","101,327,000","102,396,000","47,179,000","7,204,000","67,444,000","41,828,000","-20,367,000","1,056,000","-17,192,000","266,000","-103,503,000","64,026,000","69,240,000","40,192,000","56,396,000","76,568,000","70,755,000","53,811,000","38,109,000","-224,905,000","69,413,000","48,994,000","47,931,000","87,383,000","73,834,000","57,715,000","56,866,000","67,751,000","64,808,000","58,454,000","45,747,000","54,267,000","51,058,000","43,363,000","40,869,000","43,413,000","38,418,000","35,790,000","29,437,000","29,327,000","24,118,000","21,111,000","25,491,000","14,343,000","14,343,000","11,224,000","11,571,000","12,077,000","12,077,000","12,077,000","12,077,000"
BasicEPS,,"0.29","0.43","0.67","0.08","0.27","0.17","-1.44","0.56","-0.54","0.26","-3.01","0.53","0.5","0.33","0.53","0.38","-0.75","0.7","0.56","0.65","0.66","0.31","0.05","0.44","0.27","-0.13","0.01","-0.11","0.002","-0.73","0.65","0.71","0.41","0.59","0.78","0.71","0.54","0.36","-2.05","0.63","0.43","0.42",,"0.63","0.49","0.48",,"0.57","0.51","0.4",,"0.46","0.41","0.39",,"0.38","0.36","0.3",,"0.3","0.37","0.89",,"0.725","0.21","0.43",,"0.465","0.465","0.465"
DilutedEPS,,"0.29","0.43","0.66","0.08","0.26","0.17","-1.44","0.55","-0.54","0.25","-3.01","0.52","0.49","0.32","0.52","0.37","-0.75","0.69","0.55","0.64","0.65","0.3","0.05","0.43","0.27","-0.13","0.01","-0.11","0.002","-0.73","0.64","0.7","0.41","0.58","0.77","0.7","0.53","0.36","-2.05","0.63","0.43","0.42",,"0.62","0.49","0.48",,"0.56","0.51","0.4",,"0.46","0.4","0.38",,"0.37","0.35","0.29",,"0.26","0.27","0.65",,"0.555","0.17","0.4",,"0.42","0.42","0.42"
BasicAverageShares,,"141,060,000","141,778,000","143,812,000","146,109,000","147,770,000","151,424,000","160,020,000","160,119,000","158,550,000","157,332,000","157,709,000","157,429,000","156,621,000","156,416,000","158,605,000","160,395,000","159,495,000","157,909,000","157,529,000","155,763,000","155,366,000","154,255,000","156,320,000","154,852,000","154,295,000","153,619,000","153,779,000","151,697,000","151,053,000","141,892,000","98,107,000","97,483,000","97,012,000","96,302,000","98,028,000","99,257,000","100,430,000","104,759,000","109,962,000","110,221,000","113,352,000","113,965,000",,"117,932,000","117,283,000","118,001,000",,"114,539,000","113,801,000","113,153,000",,"109,872,000","106,465,000","104,529,000",,"102,020,000","100,571,000","99,644,000",,"80,915,000","56,331,000","28,800,000",,"27,428,000","53,676,000","26,644,000",,"25,940,000","25,940,000","25,940,000"
DilutedAverageShares,,"142,626,000","144,637,000","146,581,000","148,859,000","149,519,000","153,744,000","160,020,000","161,835,000","160,718,000","160,657,000","157,709,000","159,787,000","158,416,000","159,603,000","161,765,000","163,213,000","159,495,000","161,847,000","161,076,000","158,820,000","158,650,000","157,993,000","157,856,000","156,175,000","155,448,000","153,619,000","155,231,000","151,697,000","152,818,000","141,892,000","99,743,000","98,956,000","98,337,000","97,590,000","99,652,000","100,761,000","101,818,000","105,538,000","109,962,000","110,819,000","114,288,000","114,591,000",,"118,907,000","118,278,000","119,115,000",,"115,620,000","115,044,000","114,498,000",,"111,515,000","108,148,000","106,620,000",,"104,563,000","103,454,000","103,025,000",,"92,037,000","77,964,000","39,518,000",,"36,329,000","70,306,000","32,612,000",,"31,989,000","31,989,000","31,989,000"
TotalOperatingIncomeAsReported,"610,480,000","111,481,000","168,282,000","170,224,000","160,493,000","157,663,000","141,173,000","65,334,000","118,870,000","110,068,000","87,189,000","-419,723,000","192,869,000","168,024,000","83,915,000","177,017,000","160,734,000","-44,085,000","131,202,000","161,860,000","207,690,000","140,913,000","143,393,000","69,073,000","110,315,000","140,758,000","96,444,000","95,240,000","41,381,000","6,544,000","15,346,000","102,520,000","91,532,000","68,394,000","90,436,000","122,724,000","111,898,000","80,436,000","61,931,000","-199,086,000","102,837,000","73,158,000","76,697,000","133,669,000","109,927,000","87,457,000","90,170,000","99,178,000","92,679,000","83,448,000","65,490,000","75,364,000","73,199,000","70,607,000","69,697,000","71,134,000","64,182,000","58,959,000","44,532,000","42,304,000","45,682,000","37,944,000","30,008,000",,,,,,,,
