name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007
			CurrentAccruedExpenses,"575,100,000","619,100,000","549,500,000","585,800,000","479,300,000","531,700,000","510,600,000","457,000,000","485,200,000","518,000,000","511,400,000","505,600,000","464,900,000","489,000,000","506,200,000","491,100,000","481,200,000","465,900,000","493,000,000","431,400,000","377,800,000","412,100,000","440,100,000","419,000,000","408,000,000","392,000,000","348,900,000","305,100,000",,,,,,"96,500,000","57,301,000","49,137,000","30,089,000","54,398,000","29,129,000","42,726,000","50,132,000","24,262,000","53,468,000","45,293,000","38,017,000","9,064,000",,,,"13,049,000","928,897","100,957","230,521","186,097","75,720",,"135,662","83,623","186,643"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,200,000","20,081,000","11,349,000","4,664,000","24,981,000","5,600,000","4,717,000","2,301,000","14,578,000","5,014,000","3,959,000",,"10,721,000",,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,"350,000,000","350,000,000",,,,,"50,000,000",,,,"0",,,,"26,900,000",,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","74,189,000","40,000,000",,"40,000,000","40,000,000","70,133,000","27,750,000",,,,"36,133,000",,,,,,,,,"200,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,"350,000,000","350,000,000",,,,,"50,000,000",,,,"0",,,,"26,900,000",,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","74,189,000","40,000,000",,"40,000,000","40,000,000","70,133,000","27,750,000",,,,"36,133,000",,,,,,,,,"200,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,"350,000,000","350,000,000",,,,,"50,000,000",,,,"0",,,,,,,,,,,"34,189,000",,"0",,"0","46,750,000","27,750,000",,,,"10,000,000",,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,"0","0",,,,,"0",,,,,,,,,,,,,,,"40,000,000",,,,"40,000,000","23,383,000","0",,,,"26,133,000",,,,,,,,,"0"
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,100,000","16,937,000","12,720,000","13,931,000","22,671,000","19,610,000",,,"18,437,000",,,,"25,871,000",,,,"15,439,000","10,080,193","10,076,181","10,071,420",,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,100,000","16,937,000","12,720,000","13,931,000","22,671,000","19,610,000",,,"18,437,000",,,,"25,871,000",,,,"15,439,000",,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,080,193","10,076,181","10,071,420",,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,067,148","10,000,000","10,000,000","10,617,390","10,392,498",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,413,600,000","5,434,900,000","5,379,100,000","4,756,000,000","5,507,300,000","5,094,500,000","5,136,100,000","5,012,100,000","4,796,900,000","5,046,900,000","5,133,000,000","5,182,800,000","5,454,100,000","5,412,800,000","5,405,300,000","5,538,800,000","5,891,300,000","5,661,900,000","5,628,900,000","5,480,400,000","4,896,300,000","4,892,700,000","4,984,100,000","4,695,700,000","4,468,600,000","4,360,800,000","3,999,100,000","3,980,400,000","3,375,100,000","3,023,300,000","2,755,700,000","2,274,700,000","1,628,300,000","880,800,000","806,499,000","810,881,000","714,563,000","708,849,000","280,173,000","280,159,000","280,146,000","320,133,000","287,589,000","287,574,000","79,454,000","100,032,000","161,985,000","183,172,000","127,083,000","91,440,000","74,099,990","74,099,990","74,099,990","74,099,990","74,099,990","74,099,990","74,099,990","74,099,990",
		LongTermDebtAndCapitalLeaseObligation,"5,413,600,000","5,434,900,000","5,379,100,000","4,756,000,000","5,507,300,000","5,094,500,000","5,136,100,000","5,012,100,000","4,796,900,000","5,046,900,000","5,133,000,000","5,182,800,000","5,454,100,000","5,412,800,000","5,405,300,000","5,538,800,000","5,891,300,000","5,661,900,000","5,628,900,000","5,480,400,000","4,896,300,000","4,892,700,000","4,984,100,000","4,695,700,000","4,468,600,000","4,360,800,000","3,999,100,000","3,980,400,000","3,375,100,000","3,023,300,000","2,755,700,000","2,274,700,000","1,628,300,000","856,700,000","789,562,000","798,161,000","700,632,000","686,178,000","280,173,000","280,159,000","280,146,000","320,133,000","287,589,000","287,574,000","79,454,000","100,032,000","161,985,000","183,172,000","127,083,000","63,968,000",,,,,,,,,
			LongTermDebt,"5,413,600,000","5,434,900,000","5,379,100,000","4,756,000,000","5,507,300,000","5,094,500,000","5,136,100,000","5,012,100,000","4,796,900,000","5,046,900,000","5,133,000,000","5,182,800,000","5,454,100,000","5,412,800,000","5,405,300,000","5,538,800,000","5,891,300,000","5,661,900,000","5,628,900,000","5,480,400,000","4,896,300,000","4,892,700,000","4,984,100,000","4,695,700,000","4,468,600,000","4,360,800,000","3,999,100,000","3,980,400,000","3,375,100,000","3,023,300,000","2,755,700,000","2,274,700,000","1,628,300,000","856,700,000","789,562,000","798,161,000","700,632,000","686,178,000","280,173,000","280,159,000","280,146,000","320,133,000","287,589,000","287,574,000","79,454,000","100,032,000","161,985,000","183,172,000","127,083,000","63,968,000",,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,100,000","16,937,000","12,720,000","13,931,000","22,671,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,100,000","16,937,000","12,720,000","13,931,000","22,671,000",,,,,,,,,,,,,,,,,,,,,
		RestrictedCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,099,990",,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","318,813,000","251,135,000","236,538,000","0","0","0",,"0","0","0","0","0","0","0","27,472,000",,,"0",,,,,,
TotalEquityGrossMinorityInterest,"2,063,200,000","1,803,900,000","1,832,900,000","1,827,800,000","1,646,300,000","1,672,700,000","1,516,600,000","1,589,100,000","1,655,000,000","1,719,200,000","1,275,700,000","1,290,300,000","1,302,200,000","1,431,200,000","1,441,800,000","1,449,700,000","1,566,700,000","1,577,500,000","2,394,300,000","2,351,700,000","2,337,200,000","2,343,100,000","2,528,000,000","2,564,100,000","2,765,900,000","2,865,100,000","2,924,800,000","3,046,600,000","3,063,200,000","3,043,900,000","2,703,800,000","2,794,300,000","2,624,200,000","818,900,000","775,659,000","651,178,000","640,335,000","518,780,000","506,479,000","404,355,000","412,917,000","413,568,000","353,585,000","363,305,000","313,251,000","312,906,000","309,704,000","290,780,000","176,406,000","179,336,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","23,787"
	StockholdersEquity,"2,037,500,000","1,777,600,000","1,799,800,000","1,797,200,000","1,617,800,000","1,644,500,000","1,488,900,000","1,547,800,000","1,612,500,000","1,678,700,000","1,235,100,000","1,246,200,000","1,230,500,000","1,246,700,000","1,253,000,000","1,270,300,000","1,345,400,000","1,365,600,000","1,013,400,000","1,027,500,000","1,025,000,000","1,048,000,000","1,063,200,000","1,071,900,000","1,114,200,000","1,133,800,000","1,119,100,000","1,115,300,000","1,056,000,000","901,100,000","955,400,000","976,100,000","952,600,000","768,300,000","765,961,000","641,660,000","630,404,000","509,644,000","504,939,000","402,879,000","411,717,000","410,235,000","338,013,000","348,282,000","299,456,000","300,192,000","300,452,000","285,901,000","175,893,000","177,314,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","23,787"
		CapitalStock,"593,100,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8,000","7,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000","3,125","3,125","3,125","3,125","3,125","3,125","3,125","3,125","719"
			PreferredStock,"593,100,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000",,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,"0","0","0","0",,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8,000","7,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000","3,125","3,125","3,125","3,125","3,125","3,125","3,125","3,125","719"
		AdditionalPaidInCapital,"1,658,400,000","1,679,600,000","1,702,000,000","1,719,500,000","1,718,600,000","1,725,200,000","1,729,900,000","1,746,300,000","1,738,700,000","1,754,500,000","1,751,800,000","1,747,300,000","1,747,200,000","1,744,600,000","1,753,100,000","1,747,700,000","1,871,200,000","1,883,300,000","1,225,200,000","1,215,900,000","1,213,000,000","1,231,400,000","1,231,600,000","1,216,600,000","1,229,400,000","1,225,700,000","1,214,400,000","1,209,100,000","1,182,500,000","991,300,000","991,200,000","986,300,000","984,800,000","801,300,000","792,449,000","663,575,000","653,082,000","512,835,000","514,586,000","405,380,000","408,217,000","407,335,000","337,988,000","337,803,000","285,847,000","284,669,000","285,458,000","256,921,000","157,793,000","155,878,000","162,966,787","162,966,787","162,966,787","162,966,787","162,966,787","162,966,787","162,966,787","162,966,787","24,281"
		RetainedEarnings,"191,600,000","192,400,000","196,300,000","165,400,000","-18,900,000","17,700,000","-122,500,000","-70,200,000","3,400,000","46,200,000","-80,100,000","-71,800,000","-92,100,000","-56,400,000","-56,700,000","-40,700,000","-121,500,000","-90,600,000","-160,400,000","-132,000,000","-121,900,000","-112,200,000","-106,700,000","-88,100,000","-68,400,000","-44,200,000","-58,900,000","-60,200,000","-78,000,000","-62,000,000","-22,600,000","-11,800,000","-39,900,000","-42,200,000","-32,049,000","-22,283,000","-14,636,000","-5,910,000","-11,583,000","-2,152,000","3,765,000","9,708,000","3,890,000","12,561,000","16,781,000","17,777,000","17,469,000","24,187,000","15,689,000","18,829,000","1,103,549","1,869,029","1,979,438","2,126,413","2,161,594","1,883,383","1,439,659","615,198","-1,213"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","9,856,000","9,856,000","9,856,000","9,856,000","11,889,000","11,848,000","11,337,000","11,337,000","11,332,000","11,301,000","10,180,000",,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-405,600,000","-389,600,000","-393,700,000","-382,900,000","-377,100,000","-393,600,000","-413,700,000","-423,500,000","-424,800,000","-417,200,000","-436,600,000","-429,300,000","-424,600,000","-441,500,000","-443,400,000","-436,700,000","-404,300,000","-427,100,000","-51,400,000","-56,400,000","-66,100,000","-71,200,000","-61,700,000","-56,600,000","-46,800,000","-47,700,000","-36,400,000","-33,600,000","-48,500,000","-28,200,000","-13,200,000","1,600,000","7,700,000","9,200,000","5,553,000","361,000","1,807,000","12,569,000","11,786,000","9,501,000","11,619,000","5,035,000","7,467,000","9,250,000","8,156,000","9,043,000","7,701,000","4,789,000","2,407,000","2,603,000",,,,,,,,,
	MinorityInterest,"25,700,000","26,300,000","33,100,000","30,600,000","28,500,000","28,200,000","27,700,000","41,300,000","42,500,000","40,500,000","40,600,000","44,100,000","71,700,000","184,500,000","188,800,000","179,400,000","221,300,000","211,900,000","1,380,900,000","1,324,200,000","1,312,200,000","1,295,100,000","1,464,800,000","1,492,200,000","1,651,700,000","1,731,300,000","1,805,700,000","1,931,300,000","2,007,200,000","2,142,800,000","1,748,400,000","1,818,200,000","1,671,600,000","50,600,000","9,698,000","9,518,000","9,931,000","9,136,000","1,540,000","1,476,000","1,200,000","3,333,000","15,572,000","15,023,000","13,795,000","12,714,000","9,252,000","4,879,000","513,000","2,022,000",,,,,,,,,
TotalCapitalization,"7,451,100,000","7,212,500,000","7,178,900,000","6,553,200,000","7,125,100,000","6,739,000,000","6,625,000,000","6,559,900,000","6,409,400,000","6,725,600,000","6,368,100,000","6,429,000,000","6,684,600,000","6,659,500,000","6,658,300,000","6,809,100,000","7,236,700,000","7,027,500,000","6,642,300,000","6,507,900,000","5,921,300,000","5,940,700,000","6,047,300,000","5,767,600,000","5,582,800,000","5,494,600,000","5,118,200,000","5,095,700,000","4,431,100,000","3,924,400,000","3,711,100,000","3,250,800,000","2,580,900,000","1,625,000,000","1,555,523,000","1,439,821,000","1,331,036,000","1,195,822,000","785,112,000","683,038,000","691,863,000","730,368,000","625,602,000","635,856,000","378,910,000","400,224,000","462,437,000","469,073,000","302,976,000","241,282,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","23,787"
PreferredStockEquity,"593,100,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000","295,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,444,400,000","1,482,400,000","1,504,600,000","1,502,000,000","1,322,600,000","1,349,300,000","1,193,700,000","1,252,600,000","1,317,300,000","1,383,500,000","1,235,100,000","1,246,200,000","1,230,500,000","1,246,700,000","1,253,000,000","1,270,300,000","1,345,400,000","1,365,600,000","1,013,400,000","1,027,500,000","1,025,000,000","1,048,000,000","1,063,200,000","1,071,900,000","1,114,200,000","1,133,800,000","1,119,100,000","1,115,300,000","1,056,000,000","901,100,000","955,400,000","976,100,000","952,600,000","768,300,000","765,961,000","641,660,000","630,404,000","509,644,000","504,939,000","402,879,000","411,717,000","410,235,000","338,013,000","348,282,000","299,456,000","300,192,000","300,452,000","285,901,000","175,893,000","177,314,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","23,787"
NetTangibleAssets,"2,006,500,000","1,745,300,000","1,766,400,000","1,761,700,000","1,580,800,000","1,605,600,000","1,448,400,000","1,505,500,000","1,568,400,000","1,628,700,000","1,183,900,000","1,193,600,000","1,172,500,000","1,185,600,000","1,182,900,000","1,192,400,000","1,261,700,000","1,278,600,000","922,200,000","934,900,000","931,700,000","951,700,000","952,400,000","955,500,000","990,500,000","1,006,600,000","994,300,000","997,500,000","944,500,000","805,600,000","852,600,000","872,700,000","909,300,000","725,100,000","733,424,000","610,110,000","597,452,000","476,368,000","480,974,000","378,914,000","387,752,000","386,270,000","314,048,000","324,317,000","275,491,000","276,227,000","265,320,000","253,505,000","145,193,000","153,349,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","23,787"
WorkingCapital,"115,800,000","119,100,000","512,800,000","322,400,000","1,154,000,000","524,800,000","338,400,000","401,200,000","290,500,000","163,600,000","-2,600,000","17,700,000","71,900,000","121,400,000","56,800,000","85,000,000","63,200,000","98,600,000","975,100,000","1,051,700,000","614,600,000","654,800,000","708,000,000","662,100,000","719,200,000","681,900,000","665,300,000","1,205,200,000","831,000,000","1,053,000,000","895,400,000","806,300,000","1,657,800,000","160,100,000","198,697,000","150,311,000","233,154,000","242,672,000","147,798,000","45,628,000","108,610,000","139,789,000","106,022,000","130,297,000","-42,356,000","5,318,000","48,235,000","108,025,000","33,781,000","11,501,000","237,485,405","238,623,282","238,781,562","239,023,157","239,100,550","238,853,085","238,509,561","237,685,100","-244,416"
InvestedCapital,"6,858,000,000","6,917,300,000","6,883,700,000","6,258,000,000","6,829,900,000","6,443,800,000","6,329,800,000","6,264,700,000","6,114,200,000","6,430,400,000","6,368,100,000","6,429,000,000","6,684,600,000","6,659,500,000","6,658,300,000","6,809,100,000","7,236,700,000","7,027,500,000","6,642,300,000","6,507,900,000","5,921,300,000","5,940,700,000","6,047,300,000","5,767,600,000","5,582,800,000","5,494,600,000","5,118,200,000","5,095,700,000","4,431,100,000","3,924,400,000","3,711,100,000","3,250,800,000","2,580,900,000","1,625,000,000","1,555,523,000","1,439,821,000","1,331,036,000","1,195,822,000","825,112,000","757,227,000","731,863,000","730,368,000","665,602,000","675,856,000","449,043,000","427,974,000","462,437,000","469,073,000","302,976,000","277,415,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","223,787"
TangibleBookValue,"1,413,400,000","1,450,100,000","1,471,200,000","1,466,500,000","1,285,600,000","1,310,400,000","1,153,200,000","1,210,300,000","1,273,200,000","1,333,500,000","1,183,900,000","1,193,600,000","1,172,500,000","1,185,600,000","1,182,900,000","1,192,400,000","1,261,700,000","1,278,600,000","922,200,000","934,900,000","931,700,000","951,700,000","952,400,000","955,500,000","990,500,000","1,006,600,000","994,300,000","997,500,000","944,500,000","805,600,000","852,600,000","872,700,000","909,300,000","725,100,000","733,424,000","610,110,000","597,452,000","476,368,000","480,974,000","378,914,000","387,752,000","386,270,000","314,048,000","324,317,000","275,491,000","276,227,000","265,320,000","253,505,000","145,193,000","153,349,000","164,073,461","164,838,941","164,949,350","165,096,325","165,131,506","164,853,295","164,409,571","163,585,110","23,787"
TotalDebt,"5,413,600,000","5,434,900,000","5,379,100,000","4,756,000,000","5,507,300,000","5,094,500,000","5,136,100,000","5,012,100,000","4,796,900,000","5,046,900,000","5,133,000,000","5,182,800,000","5,454,100,000","5,412,800,000","5,405,300,000","5,538,800,000","5,891,300,000","5,661,900,000","5,628,900,000","5,480,400,000","4,896,300,000","4,892,700,000","4,984,100,000","4,695,700,000","4,468,600,000","4,360,800,000","3,999,100,000","3,980,400,000","3,375,100,000","3,023,300,000","2,755,700,000","2,274,700,000","1,628,300,000","856,700,000","789,562,000","798,161,000","700,632,000","686,178,000","320,173,000","354,348,000","320,146,000","320,133,000","327,589,000","327,574,000","149,587,000","127,782,000","161,985,000","183,172,000","127,083,000","100,101,000",,,,,,,,,"200,000"
NetDebt,"4,951,500,000","4,910,100,000","4,538,300,000","4,069,500,000","4,068,700,000","4,129,400,000","4,408,900,000","4,277,400,000","4,131,300,000","4,473,000,000","4,747,200,000","4,778,800,000","5,011,200,000","4,924,800,000","4,985,900,000","5,091,700,000","5,458,300,000","5,310,600,000","5,116,000,000","4,911,200,000","4,728,300,000","4,632,500,000","4,701,400,000","4,512,200,000","4,287,700,000","4,178,200,000","3,845,300,000","3,791,800,000","3,180,100,000","2,848,700,000","2,519,400,000","1,925,200,000","1,353,900,000","678,500,000","608,191,000","658,510,000","502,184,000","565,323,000","193,369,000","267,854,000","197,829,000","204,207,000","180,175,000","136,356,000","114,094,000","80,814,000","111,272,000","90,971,000","83,354,000","42,317,000",,,,,,,,,"57,773"
ShareIssued,"137,790,769","137,955,479","139,603,243","140,763,243","141,074,106","141,365,323","142,074,132","143,488,900","143,548,864","142,283,109","142,449,132","142,534,436","142,834,730","143,205,394","144,192,075","144,405,875","150,357,051","151,561,284","114,218,250","114,218,250","114,511,348","115,740,906","113,318,152","112,502,137","113,951,389","114,533,581","112,883,333","112,882,859","103,510,292","96,091,446","94,807,377","91,683,127","91,683,127","82,592,607","81,389,879","73,975,960","73,789,645","64,789,646","64,789,646","56,134,646","52,989,646","52,989,646","46,089,646","46,089,646","41,294,596","41,291,596","41,295,158","41,295,158","41,284,658","41,177,658","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","7,187,500"
OrdinarySharesNumber,"137,790,769","137,955,479","139,603,243","140,763,243","141,074,106","141,365,323","142,074,132","143,488,900","143,548,864","142,283,109","142,449,132","142,534,436","142,834,730","143,205,394","144,192,075","144,405,875","150,357,051","151,561,284","114,218,250","114,218,250","114,511,348","115,740,906","113,318,152","112,502,137","113,951,389","114,533,581","112,883,333","112,882,859","103,510,292","96,091,446","94,807,377","91,683,127","91,683,127","82,592,607","81,389,879","73,975,960","72,772,598","63,772,598","63,772,598","55,117,598","51,822,998","51,825,998","44,974,706","44,974,706","40,180,056","40,179,906","40,295,158","41,295,158","41,284,658","41,177,658","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","31,250,000","7,187,500"
PreferredSharesNumber,,,,,,,"132,550","132,550","132,550","132,550",,,,,,,,,,"132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550","132,550",,"132,550","132,550","132,550","132,550",,,,,,
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,017,047","1,017,048","1,017,048","1,017,048","1,166,648","1,163,648","1,114,940","1,114,940","1,114,540","1,111,690","1,000,000",,,,,,,,,,,,
