name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016
CommonStockEquity,"1,649,404,000","1,361,365,000","1,234,519,000","1,224,426,000","1,050,816,000","1,043,554,000","1,039,107,000","1,030,228,000","1,030,198,000","1,122,018,000","1,121,969,000","1,122,004,000","1,128,653,000","1,132,342,000","1,146,301,000","1,051,110,000","1,050,295,000","1,059,145,000","1,061,950,000","1,065,226,000","646,785,000","497,573,000"
NetTangibleAssets,"1,649,535,000","1,361,434,000","1,237,177,000","1,226,811,000","1,053,378,000","1,045,406,000","1,041,058,000","1,032,503,000","1,032,306,000","1,123,712,000","1,124,071,000","1,124,035,000","1,130,881,000","1,135,188,000","1,146,703,000","1,052,396,000","1,051,244,000","1,060,094,000","1,062,899,000","1,066,175,000","647,269,000","497,698,000"
InvestedCapital,"7,094,414,000","6,656,334,000","5,710,805,000","5,482,802,000","5,229,322,000","4,923,026,000","5,187,987,000","5,194,269,000","5,407,927,000","5,014,322,000","5,166,977,000","5,019,439,000","3,930,622,000","4,106,890,000","3,483,036,000","2,899,511,000","2,414,378,000","2,105,417,000","1,817,937,000","1,242,424,000","1,233,720,000","936,717,000"
TangibleBookValue,"1,649,404,000","1,361,365,000","1,234,519,000","1,224,426,000","1,050,816,000","1,043,554,000","1,039,107,000","1,030,228,000","1,030,198,000","1,122,018,000","1,121,969,000","1,122,004,000","1,128,653,000","1,132,342,000","1,146,301,000","1,051,110,000","1,050,295,000","1,059,145,000","1,061,950,000","1,065,226,000","646,785,000","497,573,000"
TotalDebt,"5,445,010,000","5,294,969,000","4,476,286,000","4,258,376,000","4,178,506,000","3,879,472,000","4,148,880,000","4,164,041,000","4,377,729,000","3,892,304,000","4,045,008,000","3,897,435,000","2,801,969,000","2,974,548,000","2,336,735,000","1,848,401,000","1,364,083,000","1,046,272,000","755,987,000","177,198,000","586,935,000","439,144,000"
NetDebt,"5,271,832,000","5,023,482,000","4,168,555,000","4,139,204,000","3,969,159,000","3,768,640,000","3,847,505,000","4,036,791,000","4,007,862,000","3,824,685,000","3,970,491,000","3,714,703,000","2,573,529,000","2,888,017,000","2,143,964,000","1,807,639,000","1,340,959,000","943,152,000","666,011,000","120,185,000","433,311,000","342,955,000"
ShareIssued,"71,834,030","65,271,058","59,537,806","59,537,806","59,519,754","59,519,754","59,391,731","59,391,731","59,349,272","59,349,272","59,286,600","59,275,758","59,246,097","59,246,097","58,746,097","53,746,097","53,711,838","53,711,838","53,711,838","53,711,838","51,924,338","51,924,338"
OrdinarySharesNumber,"67,933,704","61,370,732","55,637,480","55,637,480","55,619,428","55,619,428","55,491,405","55,491,405","55,838,032","57,486,583","57,423,911","57,413,069","57,383,408","57,596,217","58,022,590","53,031,890","53,075,575","53,685,440","53,685,440","53,711,838","51,924,338","51,924,338"
PreferredSharesNumber,"13,110,000","6,900,000","6,900,000",,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"3,900,326","3,900,326","3,900,326","3,900,326","3,900,326","3,900,326","3,900,326","3,900,326","3,511,240","1,862,689","1,862,689","1,862,689","1,862,689","1,649,880","723,507","714,207","636,263","26,398","26,398",,,
