name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,07/31/2010
	StockholdersEquity,"1,449,650,000","1,480,468,000","1,498,383,000","1,544,894,000","1,556,484,000","1,644,663,000","1,659,861,000","1,656,768,000","1,586,013,000","1,592,565,000","1,585,525,000","1,574,201,000","1,526,001,000","1,514,382,000","1,487,723,000","1,423,744,000","1,319,867,000","1,087,489,000","988,401,000","893,281,000","833,908,000","817,699,000","794,219,000","783,935,000","741,207,000","721,892,000","703,612,000","689,388,000","661,347,000","659,071,000","651,313,000","650,686,000","634,995,000","628,889,000","617,356,000","228,429,000","209,474,000","207,036,000","193,619,000","183,962,000","187,051,000","158,774,000","26,669,000","18,152,000","13,354,000","-25,145,000"
		CapitalStock,"8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","4,000","36,501,000","36,501,000","36,501,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","36,500,000","36,500,000","36,500,000"
			CommonStock,"8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","4,000","1,000","1,000","1,000"
		AdditionalPaidInCapital,"1,721,241,000","1,687,982,000","1,649,754,000","1,617,204,000","1,588,143,000","1,559,473,000","1,529,160,000","1,499,050,000","1,471,340,000","1,444,597,000","1,417,037,000","1,391,904,000","1,366,899,000","1,346,620,000","1,321,878,000","1,297,979,000","1,276,379,000","993,559,000","850,705,000","830,014,000","799,491,000","781,635,000","761,906,000","742,690,000","715,253,000","697,628,000","679,080,000","662,869,000","645,349,000","640,573,000","633,939,000","629,076,000","657,027,000","650,148,000","636,904,000","237,769,000","230,013,000","224,730,000","216,850,000","207,624,000","214,151,000","189,036,000","60,442,000","20,231,000","17,573,000","12,620,000"
		RetainedEarnings,"-252,952,000","-195,508,000","-143,638,000","-66,100,000","-26,326,000","90,205,000","137,766,000","162,956,000","124,181,000","155,219,000","175,163,000","190,047,000","167,038,000","175,308,000","174,550,000","133,505,000","50,078,000","98,700,000","144,255,000","69,055,000","42,128,000","43,947,000","39,973,000","47,831,000","31,734,000","32,138,000","31,225,000","32,855,000","20,962,000","23,949,000","19,973,000","22,970,000","-20,653,000","-19,295,000","-18,403,000","-7,788,000","-19,893,000","-17,223,000","-22,724,000","-23,171,000","-26,719,000","-29,868,000","-33,559,000","-38,371,000","-40,442,000","-73,930,000"
		GainsLossesNotAffectingRetainedEarnings,"-18,647,000","-12,014,000","-7,741,000","-6,218,000","-5,341,000","-5,023,000","-7,073,000","-5,246,000","-9,516,000","-7,259,000","-6,683,000","-7,758,000","-7,944,000","-7,554,000","-8,713,000","-7,748,000","-6,598,000","-4,778,000","-6,567,000","-5,796,000","-7,718,000","-7,890,000","-7,667,000","-6,593,000","-5,787,000","-7,881,000","-6,700,000","-6,343,000","-4,971,000","-5,458,000","-2,606,000","-1,367,000","-1,386,000","-1,971,000","-1,152,000","-1,558,000","-652,000","-477,000","-512,000","-496,000","-386,000","-399,000","-218,000","-209,000","-278,000","-336,000"
TotalCapitalization,"1,804,194,000","1,831,389,000","1,845,732,000","1,888,719,000","1,896,835,000","1,981,585,000","1,993,404,000","1,986,976,000","1,912,933,000","1,916,241,000","1,906,002,000","1,891,523,000","1,840,211,000","1,825,523,000","1,795,837,000","1,728,872,000","1,622,051,000","1,087,489,000","988,401,000","893,281,000","833,908,000","817,699,000","794,219,000","783,935,000","741,207,000","721,892,000","703,612,000","689,388,000","661,347,000","659,071,000","651,313,000","650,686,000","634,995,000","628,889,000","617,356,000","228,429,000","209,474,000","207,036,000","193,619,000","183,962,000","187,051,000","158,774,000","26,669,000","18,152,000","13,354,000","-25,145,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,500,000","36,500,000","36,500,000"
CommonStockEquity,"1,449,650,000","1,480,468,000","1,498,383,000","1,544,894,000","1,556,484,000","1,644,663,000","1,659,861,000","1,656,768,000","1,586,013,000","1,592,565,000","1,585,525,000","1,574,201,000","1,526,001,000","1,514,382,000","1,487,723,000","1,423,744,000","1,319,867,000","1,087,489,000","988,401,000","893,281,000","833,908,000","817,699,000","794,219,000","783,935,000","741,207,000","721,892,000","703,612,000","689,388,000","661,347,000","659,071,000","651,313,000","650,686,000","634,995,000","628,889,000","617,356,000","228,429,000","209,474,000","207,036,000","193,619,000","183,962,000","187,051,000","158,774,000","26,669,000","-18,348,000","-23,146,000","-61,645,000"
CapitalLeaseObligations,"117,107,000","120,180,000","123,612,000","126,998,000","130,372,000","133,013,000","137,116,000","130,344,000","109,032,000","111,907,000","105,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,053,313,000","1,080,488,000","1,094,633,000","1,184,274,000","1,192,466,000","1,276,725,000","1,285,599,000","1,276,183,000","1,199,105,000","1,199,055,000","1,185,273,000","1,166,782,000","1,111,365,000","1,092,468,000","1,058,500,000","987,213,000","874,397,000","633,570,000","779,939,000","680,115,000","615,790,000","745,584,000","719,710,000","739,651,000","696,417,000","709,408,000","690,768,000","676,184,000","647,783,000","645,147,000","637,029,000","636,042,000","619,991,000","613,587,000","601,694,000","212,502,000","209,474,000","207,036,000","193,619,000","183,962,000","187,051,000","158,774,000","26,669,000","18,152,000","13,354,000","-25,145,000"
WorkingCapital,"819,171,000","846,426,000","876,498,000","1,054,971,000","1,093,649,000","1,158,241,000","1,163,472,000","1,118,020,000","1,047,582,000","1,065,398,000","1,025,039,000","1,102,702,000","1,019,831,000","1,094,128,000","1,102,844,000","997,319,000","937,933,000","466,209,000","532,202,000","515,624,000","439,106,000","542,724,000","505,423,000","588,589,000","546,261,000","569,366,000","542,371,000","557,235,000","530,972,000","544,368,000","489,437,000","421,044,000","414,728,000","434,988,000","520,154,000","135,309,000","146,285,000","155,779,000","179,656,000","169,278,000","166,142,000","144,387,000","13,461,000","12,541,000","14,292,000","-5,382,000"
InvestedCapital,"1,804,194,000","1,831,389,000","1,845,732,000","1,888,719,000","1,896,835,000","1,981,585,000","1,993,404,000","1,986,976,000","1,912,933,000","1,916,241,000","1,906,002,000","1,891,523,000","1,840,211,000","1,825,523,000","1,795,837,000","1,728,872,000","1,622,051,000","1,087,489,000","988,401,000","893,281,000","833,908,000","817,699,000","794,219,000","783,935,000","741,207,000","721,892,000","703,612,000","689,388,000","661,347,000","659,071,000","651,313,000","650,686,000","634,995,000","628,889,000","617,356,000","228,429,000","209,474,000","207,036,000","193,619,000","183,962,000","187,051,000","158,774,000","26,669,000","-18,348,000","-23,146,000","-61,645,000"
TangibleBookValue,"1,053,313,000","1,080,488,000","1,094,633,000","1,184,274,000","1,192,466,000","1,276,725,000","1,285,599,000","1,276,183,000","1,199,105,000","1,199,055,000","1,185,273,000","1,166,782,000","1,111,365,000","1,092,468,000","1,058,500,000","987,213,000","874,397,000","633,570,000","779,939,000","680,115,000","615,790,000","745,584,000","719,710,000","739,651,000","696,417,000","709,408,000","690,768,000","676,184,000","647,783,000","645,147,000","637,029,000","636,042,000","619,991,000","613,587,000","601,694,000","212,502,000","209,474,000","207,036,000","193,619,000","183,962,000","187,051,000","158,774,000","26,669,000","-18,348,000","-23,146,000","-61,645,000"
TotalDebt,"471,651,000","471,101,000","470,961,000","470,823,000","470,723,000","469,935,000","470,659,000","460,552,000","435,952,000","435,583,000","426,101,000","317,322,000","314,210,000","311,141,000","308,114,000","305,128,000","302,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,"27,683,000","93,543,000","107,729,000",,"55,903,000","5,535,000","39,707,000",,"33,105,000","105,213,000","141,388,000","63,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"83,816,227","83,546,000","83,305,156","83,194,157","83,280,955","83,775,163","83,791,856","83,461,925","83,167,042","82,872,382","82,574,406","82,140,883","81,793,479","81,390,505","81,009,507","80,611,698","80,259,688","77,279,160","75,362,109","75,007,625","74,378,533","73,948,384","73,510,967","73,039,919","72,522,807","72,054,151","71,491,693","71,005,738","70,548,368","70,161,817","69,588,873","69,082,261","68,557,084","67,947,070","66,978,704","57,909,277","57,405,504","56,450,245","55,405,248","53,956,608","52,610,414","51,275,725","48,892,951","48,892,951","48,892,951","48,892,951"
OrdinarySharesNumber,"83,816,227","83,546,000","83,305,156","83,194,157","83,280,955","83,775,163","83,791,856","83,461,925","83,167,042","82,872,382","82,574,406","82,140,883","81,793,479","81,390,505","81,009,507","80,611,698","80,259,688","77,279,160","75,362,109","75,007,625","74,378,533","73,948,384","73,510,967","73,039,919","72,522,807","72,054,151","71,491,693","71,005,738","70,548,368","70,161,817","69,588,873","69,082,261","68,557,084","67,947,070","66,978,704","57,909,277","57,405,504","56,450,245","55,405,248","53,956,608","52,610,414","51,275,725","48,892,951","48,892,951","48,892,951","48,892,951"
