name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
		StockBasedCompensation,"122,000,000","31,000,000","33,000,000","27,000,000","31,000,000","21,000,000","22,000,000","27,000,000","31,000,000","21,000,000","24,000,000","22,000,000","22,000,000","15,000,000","15,000,000","15,000,000","16,000,000","19,000,000","17,000,000","16,000,000","19,000,000","16,000,000","13,000,000","16,000,000","12,000,000","21,000,000","13,000,000","13,000,000","13,000,000","17,000,000","14,000,000","11,000,000","13,000,000","12,000,000","10,000,000","12,000,000","14,000,000","13,000,000","12,000,000","10,000,000","10,000,000","11,000,000","10,000,000","8,000,000","8,000,000","9,000,000","8,000,000","7,000,000","6,000,000","5,000,000","6,000,000","6,000,000","6,000,000","5,000,000",,,,,,,"4,000,000","3,000,000",
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","0","0","0","0","-1,000,000","0","-1,000,000","0","-3,000,000","-1,000,000","-3,000,000","-4,000,000","-9,000,000","-7,000,000","-17,000,000","-4,000,000","-1,000,000","-6,000,000","-3,000,000","-7,000,000","-1,000,000","-1,000,000","-1,000,000","-3,000,000","-1,000,000","-1,000,000","0",,,,,,,"0","0",
		OtherNonCashItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000,000","91,000,000",,"87,000,000","103,000,000","65,000,000","85,000,000","75,000,000","74,000,000","67,000,000",,"63,000,000","62,000,000","45,000,000","6,000,000","8,000,000","5,000,000","4,000,000","6,000,000",,,,"1,000,000"
		ChangeInWorkingCapital,"90,000,000","36,000,000","-11,000,000","-49,000,000","114,000,000","-13,000,000","-51,000,000","7,000,000","99,000,000","-72,000,000","16,000,000","-79,000,000","-4,000,000","5,000,000","49,000,000","-92,000,000","57,000,000","143,000,000","57,000,000","-68,000,000","24,000,000","206,000,000","-58,000,000","-57,000,000","-2,000,000","173,000,000","-74,000,000","-41,000,000","-23,000,000","147,000,000","-91,000,000","-41,000,000","-8,000,000","229,000,000","-133,000,000","-83,000,000","-17,000,000","134,000,000","-78,000,000","-36,000,000","-3,000,000","64,000,000","-46,000,000","-49,000,000","78,000,000","11,000,000","20,000,000","-36,000,000","-33,000,000","44,000,000","-31,000,000","-3,000,000","15,000,000","93,000,000","11,000,000","-1,000,000","-15,000,000","74,000,000","-23,000,000","11,000,000","4,000,000","30,000,000","-17,000,000"
			ChangeInReceivables,"37,000,000","6,000,000","-46,000,000","9,000,000","68,000,000","-36,000,000","-10,000,000","18,000,000","109,000,000","-50,000,000","-70,000,000","49,000,000","68,000,000","143,000,000","-216,000,000","-3,000,000","102,000,000","83,000,000","-188,000,000","-10,000,000","86,000,000","106,000,000","-122,000,000","40,000,000","56,000,000","66,000,000","-133,000,000","25,000,000","72,000,000","37,000,000","-98,000,000","31,000,000","57,000,000","111,000,000","-172,000,000","-31,000,000","-1,000,000","158,000,000","-145,000,000","-19,000,000","4,000,000","-5,000,000","-53,000,000","-25,000,000","56,000,000","-43,000,000","9,000,000","-29,000,000","-47,000,000","52,000,000","-61,000,000","16,000,000","17,000,000","88,000,000","-68,000,000","65,000,000","-26,000,000","102,000,000","-130,000,000","1,000,000","-3,000,000","4,000,000","-35,000,000"
			ChangeInInventory,"0","10,000,000","-9,000,000","3,000,000","-4,000,000","13,000,000","-15,000,000","12,000,000","2,000,000","3,000,000","5,000,000","-1,000,000","17,000,000","-24,000,000","17,000,000","-17,000,000","15,000,000","-13,000,000","14,000,000","-3,000,000","-2,000,000","-6,000,000","10,000,000","-7,000,000","16,000,000","-5,000,000","3,000,000","-6,000,000","-4,000,000","-4,000,000","6,000,000","6,000,000","-8,000,000","14,000,000","10,000,000","4,000,000","-5,000,000","-18,000,000","-7,000,000","-5,000,000","19,000,000","7,000,000","3,000,000","-5,000,000","6,000,000","-1,000,000","0","-17,000,000","9,000,000","-10,000,000","-1,000,000","-1,000,000","7,000,000","-7,000,000","-2,000,000","0","6,000,000","3,000,000","-9,000,000","-7,000,000","4,000,000","0","-6,000,000"
			ChangeInPayablesAndAccruedExpense,"12,000,000","-49,000,000","-28,000,000","30,000,000","59,000,000","-44,000,000","24,000,000","8,000,000","11,000,000","-43,000,000","3,000,000","-1,000,000","16,000,000","-171,000,000","116,000,000","23,000,000","-4,000,000","-27,000,000","12,000,000","13,000,000","31,000,000","-44,000,000","25,000,000","-4,000,000","6,000,000","-16,000,000","17,000,000","3,000,000","-41,000,000","13,000,000","-13,000,000","-12,000,000","-1,000,000","3,000,000","23,000,000","-14,000,000","15,000,000","-87,000,000","82,000,000","45,000,000","21,000,000","-43,000,000","28,000,000","30,000,000","19,000,000","-49,000,000","16,000,000","36,000,000","24,000,000","-67,000,000","31,000,000","17,000,000","15,000,000","-48,000,000","53,000,000","-22,000,000","24,000,000","-62,000,000","58,000,000","30,000,000","12,000,000","-29,000,000","14,000,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,000,000","113,000,000","-1,000,000",,,,,,,,"16,000,000","-46,000,000","-16,000,000","59,000,000","11,000,000",,,,
			ChangeInOtherWorkingCapital,"41,000,000","69,000,000","72,000,000","-91,000,000","-9,000,000","54,000,000","-50,000,000","-31,000,000","-23,000,000","18,000,000","78,000,000","-126,000,000","-105,000,000","57,000,000","132,000,000","-95,000,000","-56,000,000","100,000,000","219,000,000","-68,000,000","-91,000,000","150,000,000","29,000,000","-86,000,000","-80,000,000","128,000,000","39,000,000","-63,000,000","-50,000,000","101,000,000","14,000,000","-66,000,000","-56,000,000","101,000,000","6,000,000","-42,000,000","-26,000,000","81,000,000","-8,000,000","-57,000,000","-47,000,000","105,000,000","-24,000,000","46,000,000","15,000,000","-9,000,000","-4,000,000","-37,000,000","-19,000,000","69,000,000","0","-35,000,000","-24,000,000","60,000,000","12,000,000","2,000,000","-3,000,000","-28,000,000","47,000,000","-54,000,000","-9,000,000","55,000,000","10,000,000"
InvestingCashFlow,"-27,000,000","-1,000,000","-10,000,000","-10,000,000","-6,000,000","-5,000,000","-11,000,000","-13,000,000","-15,000,000","-12,000,000","-13,000,000","-17,000,000","-13,000,000","-16,000,000","-66,000,000","-35,000,000","-34,000,000","-28,000,000","-24,000,000","-32,000,000","-34,000,000","-18,000,000","-30,000,000","47,000,000","-23,000,000","-29,000,000","-18,000,000","11,000,000","-13,000,000","-32,000,000","-55,000,000","-78,000,000","-28,000,000","-37,000,000","-35,000,000","-35,000,000","-77,000,000","-27,000,000","-74,000,000","-41,000,000","-277,000,000","-30,000,000","-23,000,000","-30,000,000","-253,000,000","-526,000,000","-22,000,000","-47,000,000","-55,000,000","-21,000,000","-42,000,000","-21,000,000","47,000,000","-41,000,000","-4,000,000","-15,000,000","-75,000,000","-42,000,000","-31,000,000","-22,000,000","-32,000,000","-19,000,000","-26,000,000"
	CashFlowFromContinuingInvestingActivities,"-27,000,000","-1,000,000","-10,000,000","-10,000,000","-6,000,000","-5,000,000","-11,000,000","-13,000,000","-15,000,000","-12,000,000","-13,000,000","-17,000,000","-13,000,000","-16,000,000","-66,000,000","-35,000,000","-34,000,000","-28,000,000","-24,000,000","-32,000,000","-34,000,000","-18,000,000","-30,000,000","47,000,000","-23,000,000","-29,000,000","-18,000,000","11,000,000","-13,000,000","-32,000,000","-55,000,000","-78,000,000","-28,000,000","-37,000,000","-35,000,000","-35,000,000","-77,000,000","-27,000,000","-74,000,000","-41,000,000","-277,000,000","-30,000,000","-23,000,000","-30,000,000","-253,000,000","-526,000,000","-22,000,000","-47,000,000","-55,000,000","-21,000,000","-42,000,000","-21,000,000","47,000,000","-41,000,000","-4,000,000","-15,000,000","-75,000,000","-42,000,000","-31,000,000","-22,000,000","-32,000,000","-19,000,000","-26,000,000"
		CapitalExpenditureReported,"-27,000,000","-1,000,000","-10,000,000","-10,000,000","-6,000,000","-5,000,000","-1,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","-1,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-2,000,000","-2,000,000","-11,000,000","-18,000,000","-18,000,000","-18,000,000","-17,000,000","-21,000,000","-15,000,000","-15,000,000","-18,000,000","-20,000,000","-16,000,000","-21,000,000","-22,000,000","-22,000,000","-17,000,000","-17,000,000","-21,000,000",,"-1,000,000","-30,000,000",,"-9,000,000","-33,000,000","-27,000,000","-21,000,000","-18,000,000","-23,000,000","-21,000,000","2,000,000","-21,000,000","-20,000,000","-20,000,000",,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,"-10,000,000","-11,000,000","-13,000,000","-10,000,000","-11,000,000","-16,000,000","-12,000,000","-15,000,000","-61,000,000","-34,000,000","-32,000,000","-26,000,000","-19,000,000","-29,000,000","-14,000,000","-16,000,000","-21,000,000","-15,000,000","-4,000,000","-8,000,000","-9,000,000","-14,000,000","-12,000,000","-17,000,000","-17,000,000","-16,000,000","-9,000,000","-12,000,000","-16,000,000","-13,000,000","-21,000,000","-10,000,000","-18,000,000",,,,"-11,000,000",,,"-8,000,000",,,,,,,,,"-13,000,000","-15,000,000","-25,000,000","-20,000,000","-31,000,000","-54,000,000","-8,000,000","-7,000,000","-5,000,000"
			PurchaseOfPPE,,,,,,,"-10,000,000","-11,000,000","-13,000,000","-10,000,000","-11,000,000","-16,000,000","-12,000,000","-15,000,000","-61,000,000","-34,000,000","-32,000,000","-26,000,000","-19,000,000","-29,000,000","-14,000,000","-16,000,000","-26,000,000","-10,000,000","-9,000,000","-8,000,000","-9,000,000","-14,000,000","-12,000,000","-17,000,000","-17,000,000","-16,000,000","-9,000,000","-12,000,000","-16,000,000","-13,000,000","-21,000,000","-10,000,000","-18,000,000",,,,"-11,000,000",,,"-8,000,000",,,,,,,,,"-13,000,000","-15,000,000","-25,000,000","-20,000,000","-31,000,000","-54,000,000","-8,000,000","-7,000,000","-5,000,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,"0","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000,000","-20,000,000","-18,000,000",,"-18,000,000","-19,000,000","-19,000,000",,,,,,,,,,,,,,,"-19,000,000","-12,000,000","-15,000,000"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000,000","-20,000,000","-18,000,000",,"-18,000,000","-19,000,000","-19,000,000",,,,,,,,,,,,,,,"-19,000,000","-12,000,000","-15,000,000"
		NetBusinessPurchaseAndSale,"0",,,,,,,,,,"0",,,,"-3,000,000","0",,,"-3,000,000","0","-18,000,000","0","0","80,000,000","-1,000,000","-3,000,000","-8,000,000","-23,000,000","14,000,000","0","-20,000,000","-42,000,000","-3,000,000","-4,000,000","3,000,000","0","-39,000,000",,"-35,000,000","-1,000,000","-238,000,000","0","0","-3,000,000","-220,000,000","-499,000,000",,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0",,,,,,,,,,"0",,,,"-3,000,000","0",,,"-3,000,000","0","-18,000,000","0","0","-12,000,000","-1,000,000","-3,000,000","-8,000,000","-9,000,000",,"0","-20,000,000","-42,000,000","-3,000,000","-4,000,000","3,000,000","0","-39,000,000",,"-35,000,000","-1,000,000","-238,000,000","0",,"-3,000,000","-220,000,000","-499,000,000",,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,"0","0",,,"0","92,000,000",,,,,"14,000,000",,,,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,"0",,,,"2,000,000","0",,,"16,000,000","55,000,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","65,000,000","-25,000,000","10,000,000","0",,,,,,,"-6,000,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-25,000,000","-40,000,000","0",,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,"0",,,,"2,000,000","0",,,"16,000,000","55,000,000",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","-29,000,000",,,,"0","2,000,000","4,000,000","-1,000,000","0","0","-22,000,000","0","1,000,000",,,
FinancingCashFlow,"-596,000,000","-331,000,000","-104,000,000","-86,000,000","-75,000,000","-91,000,000","-56,000,000","-23,000,000","-19,000,000","-88,000,000","-79,000,000","-75,000,000","-128,000,000","-26,000,000","-90,000,000","-45,000,000","-114,000,000","-305,000,000","65,000,000","-20,000,000","-110,000,000","-44,000,000","-18,000,000","-16,000,000","-82,000,000","-146,000,000","-44,000,000","-119,000,000","-31,000,000","-130,000,000","-47,000,000","-99,000,000","-98,000,000","-82,000,000","-194,000,000","5,000,000","-86,000,000","-87,000,000","-230,000,000","15,000,000","-22,000,000","41,000,000","-22,000,000","-53,000,000","-24,000,000","311,000,000","17,000,000","-7,000,000","8,000,000","-65,000,000","-89,000,000","-14,000,000","-24,000,000","-17,000,000","-37,000,000","-63,000,000","-31,000,000","-36,000,000","6,000,000","124,000,000","-61,000,000","-83,000,000","-27,000,000"
	CashFlowFromContinuingFinancingActivities,"-596,000,000","-331,000,000","-104,000,000","-86,000,000","-75,000,000","-91,000,000","-56,000,000","-23,000,000","-19,000,000","-88,000,000","-79,000,000","-75,000,000","-128,000,000","-26,000,000","-90,000,000","-45,000,000","-114,000,000","-305,000,000","65,000,000","-20,000,000","-110,000,000","-44,000,000","-18,000,000","-16,000,000","-82,000,000","-146,000,000","-44,000,000","-119,000,000","-31,000,000","-130,000,000","-47,000,000","-99,000,000","-98,000,000","-82,000,000","-194,000,000","5,000,000","-86,000,000","-87,000,000","-230,000,000","15,000,000","-22,000,000","41,000,000","-22,000,000","-53,000,000","-24,000,000","311,000,000","17,000,000","-7,000,000","8,000,000","-65,000,000","-89,000,000","-14,000,000","-24,000,000","-17,000,000","-37,000,000","-63,000,000","-31,000,000","-36,000,000","6,000,000","124,000,000","-61,000,000","-83,000,000","-27,000,000"
		NetIssuancePaymentsOfDebt,"-150,000,000","-35,000,000","-36,000,000","-37,000,000","-42,000,000","-21,000,000","-33,000,000","-24,000,000","-23,000,000","-15,000,000","-22,000,000","-15,000,000","-12,000,000","-3,000,000","-4,000,000","-1,000,000","-25,000,000","-255,000,000","53,000,000","172,000,000","-7,000,000","-8,000,000","-8,000,000","-7,000,000","-88,000,000","-107,000,000","70,000,000","110,000,000","0","133,000,000","213,000,000","-8,000,000","-7,000,000","-4,000,000","-4,000,000","-3,000,000","-4,000,000","-4,000,000","-3,000,000","-4,000,000","-4,000,000","0","0","0","0","300,000,000",,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,"-150,000,000","-35,000,000","-36,000,000","-37,000,000","-42,000,000","-21,000,000","-33,000,000","-24,000,000","-23,000,000","-15,000,000","-22,000,000","-15,000,000","-12,000,000","-3,000,000","-4,000,000","-1,000,000","-25,000,000","-255,000,000","53,000,000","172,000,000","-7,000,000","-8,000,000","-8,000,000","-7,000,000","-88,000,000","-107,000,000","70,000,000","110,000,000","0","133,000,000","213,000,000","-8,000,000","-7,000,000","-4,000,000","-4,000,000","-3,000,000","-4,000,000","-4,000,000","-3,000,000","-4,000,000","-4,000,000","0","0","0","0","300,000,000",,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0",,,,,,,,,,,,,,"0","0",,,"240,000,000","180,000,000",,,"0","0","0","0","70,000,000","110,000,000","0","600,000,000","220,000,000",,,,,,,,"0","0","0","0","0","0","300,000,000","300,000,000",,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-150,000,000","-35,000,000","-36,000,000","-37,000,000","-42,000,000","-21,000,000","-33,000,000","-24,000,000","-23,000,000","-15,000,000","-22,000,000","-15,000,000","-12,000,000","-3,000,000","-4,000,000","-1,000,000","-25,000,000","-255,000,000","-187,000,000","-8,000,000","-7,000,000","-8,000,000","-8,000,000","-7,000,000","-88,000,000","-107,000,000","0","0","0","-467,000,000","-7,000,000","-8,000,000","-7,000,000","-4,000,000","-4,000,000","-3,000,000","-4,000,000","-4,000,000","-3,000,000","-4,000,000",,,"0","0",,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-461,000,000","-300,000,000","-68,000,000","-55,000,000","-38,000,000","-83,000,000","-25,000,000","0","-2,000,000","-73,000,000","-61,000,000","-64,000,000","-119,000,000","-56,000,000","-94,000,000","-49,000,000","-97,000,000","-60,000,000","0","-200,000,000","-108,000,000","-43,000,000","-13,000,000","-18,000,000","-4,000,000","-47,000,000","-116,000,000","-233,000,000","-39,000,000","-269,000,000","-269,000,000","-98,000,000","-98,000,000","-86,000,000","-195,000,000","-3,000,000","-91,000,000","-93,000,000","-238,000,000","-2,000,000",,,"-32,000,000","-57,000,000",,,"0","-17,000,000","0","-71,000,000","-103,000,000","-21,000,000","-30,000,000","-20,000,000","-39,000,000","-65,000,000","-34,000,000","-38,000,000",,,,,
			CommonStockPayments,"-461,000,000","-300,000,000","-68,000,000","-55,000,000","-38,000,000","-83,000,000","-25,000,000","0","-2,000,000","-73,000,000","-61,000,000","-64,000,000","-119,000,000","-56,000,000","-94,000,000","-49,000,000","-97,000,000","-60,000,000","0","-200,000,000","-108,000,000","-43,000,000","-13,000,000","-18,000,000","-4,000,000","-47,000,000","-116,000,000","-233,000,000","-39,000,000","-269,000,000","-269,000,000","-98,000,000","-98,000,000","-86,000,000","-195,000,000","-3,000,000","-91,000,000","-93,000,000","-238,000,000","-2,000,000",,,"-32,000,000","-57,000,000","-38,000,000","0","0","-17,000,000","0","-71,000,000","-103,000,000","-21,000,000","-30,000,000","-20,000,000","-39,000,000","-65,000,000","-34,000,000","-38,000,000",,,"0","0",
		NetOtherFinancingCharges,"15,000,000","4,000,000","0","6,000,000","5,000,000","13,000,000","2,000,000","1,000,000","6,000,000",,"4,000,000","4,000,000","3,000,000","33,000,000","8,000,000","5,000,000","8,000,000","10,000,000","12,000,000","8,000,000","5,000,000","7,000,000","3,000,000","9,000,000","10,000,000","8,000,000","2,000,000","4,000,000","8,000,000","6,000,000","9,000,000","7,000,000","7,000,000","8,000,000","5,000,000","11,000,000","9,000,000","10,000,000","11,000,000","21,000,000","19,000,000","41,000,000","10,000,000","4,000,000","14,000,000","11,000,000","17,000,000","10,000,000","8,000,000","6,000,000","14,000,000","7,000,000","6,000,000","3,000,000","2,000,000","2,000,000","3,000,000","2,000,000","6,000,000","124,000,000","-61,000,000","-83,000,000","-27,000,000"
EndCashPosition,"423,000,000","408,000,000","595,000,000","617,000,000","687,000,000","542,000,000","533,000,000","534,000,000","495,000,000","396,000,000","496,000,000","529,000,000","637,000,000","724,000,000","716,000,000","768,000,000","883,000,000","940,000,000","1,089,000,000","1,025,000,000","1,085,000,000","1,164,000,000","974,000,000","988,000,000","909,000,000","917,000,000","839,000,000","874,000,000","921,000,000","881,000,000","834,000,000","848,000,000","934,000,000","922,000,000","695,000,000","862,000,000","826,000,000","853,000,000","729,000,000","909,000,000","821,000,000","978,000,000","772,000,000","691,000,000","682,000,000","778,000,000","883,000,000","741,000,000","724,000,000","712,000,000","661,000,000","704,000,000","638,000,000","506,000,000","402,000,000","328,000,000","317,000,000","339,000,000","270,000,000","196,000,000","0","0","0"
