name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
			OtherReceivables,,,,,,,,"44,593,000","46,552,000","44,844,000","41,878,000","43,879,000","41,195,000",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","88,000","178,000","178,000","3,181,000","5,232,000","220,000","0","0","3,762,000","89,000","0",,"0","0","0","11,335,000","795,000",,"0","0","7,341,000","59,000","2,077,000","576,000","1,526,000","0",,,"12,000","0","0","0","1,205,000","1,228,000","578,000","1,945,000",,,,
		Inventory,,,,,,,,"3,295,000","7,071,000","5,728,000","4,561,000","6,566,000","7,240,000","5,265,000","4,962,000","6,207,000","8,161,000","5,704,000","7,439,000","13,994,000","24,855,000","39,043,000","14,128,000","19,419,000","4,450,000","4,183,000","5,008,000","5,708,000","10,261,000","8,794,000","7,605,000","7,595,000","8,577,000","10,715,000","8,807,000","8,011,000","7,186,000","9,789,000","7,249,000","7,520,000","7,258,000","7,469,000","5,310,000","6,576,000","4,910,000","6,360,000","5,355,000","5,391,000","4,895,000","6,062,000","4,706,000","4,600,000","5,711,000","6,376,000","5,000,000","4,387,000","4,642,000","4,664,000","3,644,000","3,706,000","2,349,000","2,499,000","2,772,000","2,347,000","2,689,000","2,702,000","2,706,000","2,196,000","2,160,000","2,108,000","2,179,000","2,324,000","1,859,000","2,062,000","1,904,000","1,733,000","1,722,000","1,787,000","1,840,000","2,193,000","5,083,000","2,999,000","3,266,000","3,570,000","3,715,000","2,856,000","3,335,000","3,671,965","3,904,098"
			RawMaterials,,,,,,,,,,,,,,,,,,"5,704,000",,,"24,855,000","39,043,000",,,"4,450,000","4,183,000","5,008,000","5,708,000","10,261,000","8,794,000","7,605,000","7,595,000","8,577,000","10,715,000","8,807,000","8,011,000","7,186,000","9,789,000","7,249,000","7,520,000","7,258,000","7,469,000","5,310,000","6,576,000","4,910,000","6,360,000","5,355,000","5,391,000","4,895,000","6,062,000","4,706,000","4,600,000","5,711,000","6,376,000","5,000,000","4,387,000","4,642,000","4,664,000","3,644,000","3,706,000","2,349,000","2,499,000","2,772,000","2,347,000","2,689,000",,,,,,,,,,,,,,"1,840,000","2,193,000",,,,,,,,,
			OtherInventories,,,,,,,,"3,335,000","7,142,000","5,794,000","4,757,000",,,,,,,"0",,,"0","0",,,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,,,,,,,,,,,,"0","0",,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,"-40,000","-71,000","-66,000","-196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"21,079,000","24,509,000","13,091,000","11,013,000","10,810,000","8,435,000","8,712,000","9,147,000","7,281,000","8,227,000","8,649,000","3,499,000","3,915,000","15,226,000","13,604,000","64,163,000","64,200,000","17,111,000","18,226,000","16,765,000","16,989,000","16,440,000","17,759,000","18,562,000","7,623,000","8,573,000","6,196,000","5,577,000","5,998,000","4,279,000","4,980,000","4,411,000","5,626,000","5,580,000","5,602,000","5,548,000","5,790,000","4,546,000","5,076,000","4,576,000","5,433,000","3,844,000","3,932,000","3,718,000","4,669,000","3,770,000","3,488,000","2,947,000","3,209,000","2,416,000","2,663,000","2,512,000","2,879,000","2,283,000","9,571,000","2,438,000","2,984,000","2,221,000","2,219,000","2,487,000","2,838,000","2,016,000","1,966,000","2,367,000","2,574,000","2,336,000","1,831,000","2,135,000","2,094,000","1,877,000","6,923,000","7,021,000","7,175,000","1,669,000","1,652,000","2,028,000","2,041,000","2,205,000","1,666,000","1,899,000","1,643,000","1,159,000","583,000","747,000","787,000",,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,"2,167,000","2,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,"2,610,000","2,502,000",,,,,,"4,451,000","4,029,000","4,898,000","4,861,000","43,879,000","41,195,000","37,957,000","35,617,000",,,,,,,"0",,"0","0","907,000","1,111,000","1,174,000","1,087,000","1,211,000","866,000","866,000","1,169,000","963,000","1,022,000","1,028,000","942,000","832,000","985,000","155,000","130,000","502,000","620,000","715,000","702,000","702,000","0","0","616,000","616,000","1,848,000","1,848,000","1,217,000","1,483,000","775,000","1,068,000","1,031,000","906,000","2,081,000","2,023,000","1,600,000","1,297,000","482,000","438,000","469,000","532,000","680,000","378,000","423,000",,,"411,000","400,000","522,000","1,073,000","1,877,000","1,230,000","1,197,000",,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","907,000","1,111,000","1,174,000","1,087,000","1,211,000","866,000","866,000","1,169,000","963,000","1,022,000","1,028,000","942,000","832,000","985,000","155,000","130,000","502,000","620,000","715,000","702,000","702,000","0","0","616,000","616,000","1,848,000","1,848,000","1,217,000","1,483,000","775,000","1,068,000","1,031,000","906,000","2,081,000","2,023,000","1,600,000","1,297,000","482,000","438,000","469,000","532,000","680,000","378,000","423,000",,,"411,000","400,000","522,000","1,073,000","1,877,000","1,230,000","1,197,000",,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0",,"1,101,193,000","1,117,528,000","1,133,294,000","1,148,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"203,000","59,000","430,000","919,000","2,797,000","6,967,000","7,867,000","8,726,000",,,,,,,,,"28,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,"0","0","0","0","1,382,000","1,483,000","2,275,000","4,054,000","4,930,000","5,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"2,153,000","2,018,000","2,510,000","1,328,000","1,293,000","1,196,000","1,867,000","2,652,000","7,090,000","3,352,000","4,587,000","4,133,000","3,369,000","2,049,000","8,715,000",,,"94,310,000","0","0","0","125,272,000","0","117,540,000","0","51,135,000","0","0","51,056,000","0",,"0","48,655,000","59,658,000","0","0","0","45,349,000","59,000","35,475,000","37,329,000","48,590,000","44,214,000","7,867,000","38,505,000","9,305,000","10,850,000","10,611,000","10,676,000","10,810,000","10,870,000","10,782,000","10,589,000","28,310,000","27,178,000","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"5,548,000","0","0","0","0","0","0","0","854,000","471,000","484,382","625,910"
	TotalNonCurrentAssets,"757,141,000","724,366,000","719,057,000","686,088,000","656,038,000","622,992,000","590,308,000","1,581,047,000","1,592,868,000","1,621,660,000","1,629,226,000","1,599,892,000","1,611,927,000","1,274,564,000","1,263,762,000","1,257,714,000","1,277,702,000","1,238,965,000","1,273,855,000","1,284,930,000","1,302,509,000","1,322,942,000","1,292,096,000","1,297,730,000","500,415,000","500,793,000","488,616,000","487,855,000","487,298,000","490,918,000","492,630,000","492,202,000","494,259,000","499,032,000","485,529,000","478,285,000","458,910,000","454,305,000","421,040,000","415,202,000","414,633,000","415,515,000","407,065,000","398,959,000","398,102,000","395,637,000","382,087,000","221,294,000","220,075,000","219,090,000","212,193,000","208,458,000","195,762,000","193,560,000","170,806,000","184,363,000","180,425,000","180,388,000","175,569,000","173,535,000","173,074,000","176,857,000","178,881,000","180,480,000","182,235,000","184,120,000","180,620,000","177,642,000","175,335,000","176,730,000","154,195,000","139,685,000","136,636,000","144,401,000","145,201,000","144,534,000","146,387,000","143,510,000","147,245,000","149,292,000","149,228,000","150,763,000","146,407,000","141,164,000","134,693,000","136,078,000","132,275,000","128,262,566","120,200,943"
		NetPPE,"638,671,000","610,576,000","582,751,000","549,853,000","521,121,000","490,814,000","462,446,000","1,079,924,000","1,078,893,000","1,092,703,000","1,089,005,000","1,065,440,000","1,063,544,000","701,359,000","669,709,000","668,339,000","672,017,000","686,327,000","683,355,000","679,463,000","689,948,000","698,122,000","667,741,000","653,523,000","410,949,000","410,018,000","398,435,000","402,877,000","402,174,000","405,907,000","405,843,000","405,810,000","405,729,000","408,963,000","395,456,000","386,581,000","370,196,000","365,474,000","319,925,000","313,710,000","311,531,000","310,754,000","300,110,000","289,337,000","285,931,000","280,051,000","265,229,000","204,721,000","203,448,000","202,302,000","194,878,000","191,111,000","178,594,000","175,621,000","156,411,000","158,970,000","155,679,000","155,424,000","151,676,000","149,931,000","151,992,000","155,644,000","157,538,000","158,407,000","161,024,000","162,238,000","158,503,000","157,546,000","155,074,000","156,252,000","142,175,000","127,396,000","124,879,000","127,686,000","128,963,000","128,470,000","130,267,000","132,152,000","135,449,000","135,621,000","130,350,000","128,104,000","118,444,000","115,706,000","108,360,000","111,808,000","105,182,000","90,429,876","81,650,800"
			GrossPPE,"1,126,107,000","1,084,647,000","1,045,208,000","1,001,256,000","959,421,000","919,214,000","882,327,000","1,937,960,000","1,906,688,000","1,891,280,000","1,871,648,000","1,818,810,000","1,791,292,000","1,403,118,000","1,354,318,000","1,332,335,000","1,302,084,000","1,281,387,000","1,254,898,000","1,214,301,000","1,186,426,000","1,159,077,000","1,095,990,000","1,040,550,000","773,127,000","755,103,000","728,563,000","714,588,000","703,478,000","693,399,000","687,211,000","682,948,000","667,722,000","656,661,000","640,837,000","625,231,000","622,148,000","611,685,000","599,345,000","578,192,000","562,144,000","548,656,000","535,628,000","518,629,000","504,092,000","492,173,000","467,813,000","400,389,000","390,961,000","382,227,000","367,325,000","357,395,000","336,136,000","326,120,000","301,678,000","318,936,000","308,118,000","300,622,000","290,211,000","281,401,000","276,662,000","274,061,000","270,411,000","265,935,000","262,154,000","257,382,000","232,574,000","236,836,000","234,364,000","230,323,000","214,181,000","199,402,000","196,885,000","199,692,000","186,089,000","185,596,000","130,267,000","189,278,000","182,631,000","182,803,000","177,532,000","175,286,000","158,736,000","155,998,000","108,360,000","152,100,000","141,448,000","127,715,251","117,506,040"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"155,884,000",,,,"0",,,,"0",,,,"68,749,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,,"0",,,,
				LandAndImprovements,"7,254,000","7,249,000","6,912,000","6,912,000","6,912,000","6,819,000","6,806,000","7,485,000","7,143,000","6,976,000","6,936,000","6,936,000","6,937,000","6,723,000","6,568,000","6,459,000",,"6,418,000",,,,"13,057,000",,,,"4,181,000",,,,"3,700,000",,,,"3,415,000",,,,"3,345,000",,,,"3,087,000",,,,"2,409,000",,,,"1,468,000",,,,"1,418,000",,,,"1,161,000",,,,"1,165,000",,,,"1,141,000",,,,"802,000",,,,,,,,"792,000",,,,,,,"108,360,000",,,,
				BuildingsAndImprovements,"96,504,000","96,323,000","94,539,000","93,912,000","92,974,000","91,335,000","88,996,000","239,772,000","238,728,000","232,730,000","231,962,000","227,825,000","222,052,000","213,657,000","207,647,000","205,373,000",,"195,540,000",,,,"115,960,000",,,,"108,341,000",,,,"103,341,000",,,,"96,700,000",,,,"75,664,000",,,,"71,934,000",,,,"67,168,000",,,,"60,788,000",,,,"49,333,000",,,,"46,777,000",,,,"44,740,000",,,,"40,511,000",,,,"36,626,000",,,,,,,,"28,949,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,"314,859,000","887,584,000","870,089,000","867,898,000","839,624,000","813,393,000","803,661,000","791,401,000","763,089,000","756,643,000","1,245,079,000","730,228,000","1,187,799,000","1,145,594,000","1,124,446,000","720,830,000","1,020,014,000","964,601,000","736,146,000","391,260,000","700,828,000","692,038,000","685,598,000","366,342,000","668,718,000","666,830,000","654,586,000","346,072,000","619,302,000","606,851,000","592,900,000","331,374,000","568,908,000","554,713,000","545,069,000","305,362,000","516,853,000","496,103,000","474,238,000","397,081,000","448,581,000","382,563,000","378,404,000","231,794,000","344,678,000","336,598,000","324,710,000","201,544,000","284,093,000","304,173,000","297,698,000","241,341,000","278,236,000","276,165,000","272,620,000","156,391,000",,,,"144,683,000",,,,"127,902,000",,,,,,,,"104,833,000",,,,,,,,,,,
				OtherProperties,"917,322,000","901,112,000","859,026,000","820,409,000","789,166,000","771,643,000","731,847,000","1,619,315,000","1,601,720,000","1,594,747,000","1,562,076,000","1,502,858,000","1,487,628,000","1,101,329,000","1,065,681,000","1,052,919,000",,"1,017,227,000","0","0","0","956,301,000","0","653,523,000","0","605,981,000","0","0","402,174,000","568,280,000",,"0","405,729,000","533,365,000","0","0","0","507,207,000","0","0","0",,"0","0","0","0","0","0","0","79,061,000","0","0","0","0","0","0","0","0","0","0",,"65,326,000","263,472,000","259,464,000","256,917,000","71,047,000",,,,"64,993,000",,,,,,,,"54,704,000",,,,,,,"0",,,,
				ConstructionInProgress,"105,027,000","79,963,000","84,731,000","80,023,000","70,369,000","49,417,000","54,678,000","71,388,000","59,097,000","56,827,000","70,674,000","81,191,000","74,675,000","81,409,000","74,422,000","67,584,000","57,005,000","62,202,000","67,099,000","68,707,000","61,980,000","73,759,000","75,976,000","75,949,000","36,981,000","36,600,000","27,735,000","22,550,000","17,880,000","18,078,000","18,493,000","16,118,000","13,136,000","23,181,000","21,535,000","18,380,000","29,248,000","25,469,000","30,437,000","23,479,000","17,075,000","12,389,000","18,775,000","22,526,000","29,854,000","25,515,000","19,232,000","17,826,000","12,557,000","9,116,000","22,647,000","20,797,000","11,426,000","5,076,000","17,585,000","14,763,000","10,420,000","11,343,000","11,975,000","5,236,000","4,042,000","6,439,000","6,939,000","6,471,000","5,237,000",,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-487,436,000","-474,071,000","-462,457,000","-451,403,000","-438,300,000","-428,400,000","-419,881,000","-858,036,000","-827,795,000","-798,577,000","-782,643,000","-753,370,000","-727,748,000","-701,759,000","-684,609,000","-663,996,000","-630,067,000","-595,060,000","-571,543,000","-534,838,000","-496,478,000","-460,955,000","-428,249,000","-387,027,000","-362,178,000","-345,085,000","-330,128,000","-311,711,000","-301,304,000","-287,492,000","-281,368,000","-277,138,000","-261,993,000","-247,698,000","-245,381,000","-238,650,000","-251,952,000","-246,211,000","-279,420,000","-264,482,000","-250,613,000","-237,902,000","-235,518,000","-229,292,000","-218,161,000","-212,122,000","-202,584,000","-195,668,000","-187,513,000","-179,925,000","-172,447,000","-166,284,000","-157,542,000","-150,499,000","-145,267,000","-159,966,000","-152,439,000","-145,198,000","-138,535,000","-131,470,000","-124,670,000","-118,417,000","-112,873,000","-107,528,000","-101,130,000","-95,144,000","-74,071,000","-79,290,000","-79,290,000","-74,071,000","-72,006,000","-72,006,000","-72,006,000","-72,006,000","-57,126,000","-57,126,000",,"-57,126,000","-47,182,000","-47,182,000","-47,182,000","-47,182,000","-40,292,000","-40,292,000",,"-40,292,000","-36,266,000","-37,285,375","-35,855,240"
		GoodwillAndOtherIntangibleAssets,"89,633,000","89,831,000","106,146,000","106,345,000","106,543,000","106,759,000","103,856,000","434,151,000","448,528,000","463,217,000","477,901,000","473,960,000","488,784,000","512,526,000","528,034,000","543,405,000","560,034,000","527,476,000","568,169,000","583,153,000","587,309,000","599,788,000","603,814,000","615,876,000","67,283,000","66,993,000","67,274,000","67,535,000","67,939,000","68,260,000","68,680,000","69,165,000","69,991,000","70,816,000","71,673,000","72,625,000","73,783,000","74,932,000","87,172,000","88,600,000","90,436,000","92,308,000","94,163,000","96,505,000","98,317,000","101,351,000","102,753,000","6,620,000","6,728,000","6,835,000","7,258,000","7,418,000","7,578,000","7,710,000","3,401,000","11,949,000","12,066,000","12,183,000","12,300,000","12,417,000","12,534,000","12,651,000","13,086,000","13,207,000","13,323,000","13,449,000","13,908,000","12,053,000","12,159,000","12,264,000",,"5,105,000","5,105,000","5,105,000","3,313,000","3,313,000","3,217,000","5,105,000","3,313,000","3,313,000","3,217,000","5,630,000","3,748,000","3,843,000","3,937,000","5,630,000","6,971,000","5,630,042","5,630,042"
			Goodwill,"3,244,000","3,244,000","3,244,000","3,244,000","3,244,000","3,244,000","2,687,000","149,070,000","149,070,000","149,070,000","149,070,000","149,070,000","149,070,000","146,497,000","146,497,000","146,497,000","146,497,000","146,497,000","146,497,000","146,497,000","144,001,000","145,256,000","145,413,000","151,730,000",,,,,,,,,,,,,,"10,000","10,962,000","10,962,000","10,962,000","10,962,000","10,962,000","10,962,000","10,962,000","10,962,000","10,885,000","4,418,000","4,418,000","4,418,000","4,547,000","4,547,000","4,547,000","4,547,000","3,313,000","9,852,000","9,852,000","9,852,000","9,852,000","9,852,000","9,852,000","9,852,000","10,103,000","10,103,000","10,103,000","10,103,000","10,707,000","8,863,000","8,863,000","8,863,000",,"5,105,000","5,105,000","5,105,000","3,313,000","3,313,000","3,217,000","5,105,000","3,313,000","3,313,000","3,217,000",,"3,748,000","3,843,000","3,937,000",,,,
