name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
				MachineryFurnitureEquipment,"1,928,143,000","1,894,898,000","1,886,649,000","1,866,448,000","1,864,340,000","1,850,680,000","1,891,232,000","1,884,864,000","1,865,877,000","1,837,431,000","1,825,236,000","1,778,157,000","1,759,034,000","1,721,424,000","1,656,016,000","1,619,173,000","1,588,736,000","1,550,630,000","1,539,534,000","1,530,907,000","1,679,389,000","1,482,988,000","1,450,884,000","1,418,281,000","1,412,068,000","1,391,020,000","1,376,488,000","1,356,562,000","1,348,337,000","1,319,547,000","1,257,107,000","1,562,968,000","1,549,239,000","1,521,265,000","1,508,524,000","1,499,524,000","1,502,767,000","1,493,770,000","1,395,281,000","1,437,352,000","1,415,926,000","1,353,941,000","1,350,797,000","1,336,610,000","1,332,154,000","1,329,911,000","1,297,463,000","1,312,156,000","1,322,950,000","1,031,281,000",,,,"834,391,000","820,472,000",,,"790,451,000","761,975,000","742,110,000","726,355,000","718,647,000",,,,"804,877,000",,,,"790,781,000",,,,"644,169,000",,,,"611,695,000",,,,"560,661,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"860,972,000","884,241,000","919,258,000","929,922,000","927,180,000","928,814,000","931,797,000","946,333,000","928,026,000","936,170,000","909,734,000","916,613,000","919,583,000",,,,,,"725,000","726,000","725,000","726,000","5,388,000","7,404,000","7,404,000","7,404,000","8,078,000","8,078,000","8,372,000","11,502,000","14,555,000","21,054,000","21,450,000","21,750,000","21,751,000","23,002,000","23,013,000","50,720,000","49,728,000",,,"37,368,000",,,,,"23,590,000",,,,,,,"168,427,000","168,427,000",,,"166,287,000","166,287,000","166,190,000","166,190,000","165,362,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"7,044,000","912,000","4,994,000","36,667,000","19,417,000","43,883,000","72,936,000","77,165,000","68,725,000","56,069,000","124,308,000","117,503,000","97,660,000","66,752,000","52,330,000","43,658,000","33,292,000","59,538,000","59,809,000","55,140,000","75,668,000","86,226,000","68,735,000","51,958,000","36,668,000","42,497,000","29,158,000","28,297,000","24,034,000","35,675,000","82,493,000","71,110,000","60,677,000","72,141,000","74,427,000","64,977,000","59,123,000",,,,,,,,,,,"734,129,000","725,516,000","721,990,000",,,,"820,818,000","783,483,000",,,"241,241,000","228,263,000","155,595,000","165,552,000","95,556,000",,,,"305,506,000",,,,"214,947,000",,,,"50,139,000",,,,"34,696,000",,,,"61,917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-3,052,961,000","-2,992,286,000","-2,951,955,000","-2,899,461,000","-2,848,819,000","-2,790,057,000","-2,805,856,000","-2,755,104,000","-2,696,417,000","-2,636,422,000","-2,642,639,000","-2,590,565,000","-2,533,055,000","-2,473,039,000","-2,444,383,000","-2,397,767,000","-2,350,570,000","-2,300,454,000","-2,260,007,000","-2,216,057,000","-2,180,584,000","-2,131,751,000","-2,115,400,000","-2,060,735,000","-2,027,501,000","-1,985,014,000","-1,951,307,000","-1,914,048,000","-1,888,157,000","-1,844,918,000","-1,813,811,000","-2,403,347,000","-2,354,777,000","-2,297,661,000","-2,257,427,000","-2,214,175,000","-2,180,422,000","-2,125,230,000","-2,100,553,000","-2,060,649,000","-2,025,379,000","-1,977,128,000","-1,946,441,000","-1,906,816,000","-1,866,743,000","-1,827,762,000","-1,784,521,000","-1,759,881,000","-1,725,493,000","-1,260,896,000",,,,"-1,125,096,000","-1,089,554,000","-988,592,000","-988,592,000","-988,592,000","-951,332,000","-921,615,000","-1,085,005,000","-1,051,159,000","-750,153,000","-750,153,000","-750,153,000","-750,153,000","-843,344,000","-843,344,000","-843,344,000","-843,344,000","-749,225,000","-749,225,000","-749,225,000","-749,225,000","-692,958,000","-692,958,000","-692,958,000","-692,958,000","-623,504,000","-623,504,000",,"-623,504,000","-548,148,000","-548,148,000","-548,148,000","-548,148,000","-529,965,000","-511,792,000","-501,230,000","-482,700,000","-501,600,000","-488,400,000","-472,400,000","-455,800,000","-440,600,000","-428,000,000","-416,000,000","-392,800,000","-377,900,000","-334,400,000","-359,700,000","-334,400,000","-334,400,000","-286,300,000","-286,300,000","-286,300,000","-286,300,000","-239,600,000","-239,600,000","-239,600,000","-239,600,000","-231,100,000","-221,100,000","-206,200,000"
		GoodwillAndOtherIntangibleAssets,"2,337,910,000","2,339,707,000","2,345,208,000","2,347,158,000","2,350,309,000","2,353,460,000","2,361,892,000","2,366,725,000","2,374,244,000","2,550,178,000","2,565,468,000","2,537,017,000","2,529,499,000","2,528,772,000","2,046,084,000","1,819,775,000","1,730,541,000","1,731,170,000","1,734,840,000","1,740,783,000","1,680,633,000","1,708,430,000","1,871,958,000","1,567,394,000","1,571,372,000","1,575,364,000","1,599,538,000","1,606,212,000","1,612,886,000","1,619,559,000","1,668,220,000","1,736,794,000","1,747,382,000","1,755,970,000","1,778,009,000","1,790,423,000","1,802,213,000","1,814,567,000","783,485,000","784,950,000","786,288,000","787,594,000","760,651,000","740,898,000","742,331,000","674,290,000","635,702,000","635,702,000","635,702,000","635,702,000","635,702,000","635,700,000","635,719,000","635,739,000","907,089,000","907,109,000","907,129,000","942,301,000","942,321,000","945,591,000","945,666,000","910,956,000","910,976,000","910,999,000","911,021,000","911,044,000","911,066,000","911,089,000","911,111,000","936,557,000","935,941,000","500,829,000","449,510,000","449,510,000","449,510,000","449,510,000","449,510,000","449,510,000","450,807,000","450,807,000","450,807,000","457,984,000","436,109,000","438,465,000","342,966,000","345,304,000","347,643,000","349,982,000","352,321,000","354,700,000","198,600,000","199,900,000","201,200,000","202,600,000","204,000,000","205,300,000","206,700,000","124,300,000","125,100,000","125,100,000","125,100,000","10,400,000","10,500,000","10,600,000","10,600,000","10,500,000","10,600,000","10,700,000","10,800,000","10,900,000","11,000,000",,,
			Goodwill,"971,287,000","971,287,000","971,287,000","971,287,000","971,287,000","971,287,000","971,287,000","971,287,000","971,287,000","1,083,287,000","1,083,287,000","1,102,977,000","1,088,500,000","1,062,102,000","1,201,862,000","976,018,000","888,224,000","888,224,000","888,224,000","890,236,000","826,291,000","826,476,000","993,853,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","685,310,000","694,929,000","694,929,000","694,929,000","694,929,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","213,576,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000","404,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,366,623,000","1,368,420,000","1,373,921,000","1,375,871,000","1,379,022,000","1,382,173,000","1,390,605,000","1,395,438,000","1,402,957,000","1,466,891,000","1,482,181,000","1,434,040,000","1,440,999,000","1,466,670,000","844,222,000","843,757,000","842,317,000","842,946,000","846,616,000","850,547,000","854,342,000","881,954,000","878,105,000","882,084,000","886,062,000","890,054,000","914,228,000","920,902,000","927,576,000","934,249,000","982,910,000","1,051,484,000","1,062,072,000","1,070,660,000","1,083,080,000","1,095,494,000","1,107,284,000","1,119,638,000","569,909,000","571,374,000","572,712,000","574,018,000","547,075,000","527,322,000","528,755,000","460,714,000","422,126,000","422,126,000","422,126,000","422,126,000","422,126,000","422,124,000","422,143,000","422,163,000","502,883,000","502,903,000","502,923,000","538,095,000","538,115,000","541,385,000","541,460,000","506,750,000","506,770,000","506,793,000","506,815,000","911,044,000","911,066,000","911,089,000","911,111,000","936,557,000","935,941,000","500,829,000","449,510,000","449,510,000","449,510,000","449,510,000","449,510,000","449,510,000","450,807,000","450,807,000","450,807,000","457,984,000","436,109,000","438,465,000","342,966,000","345,304,000","347,643,000","349,982,000","352,321,000","354,700,000","198,600,000","199,900,000","201,200,000","202,600,000","204,000,000","205,300,000","206,700,000","124,300,000","125,100,000","125,100,000","125,100,000","10,400,000","10,500,000","10,600,000","10,600,000","10,500,000","10,600,000","10,700,000","10,800,000","10,900,000","11,000,000",,,
		InvestmentProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","331,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,"0",,"272,292,000","253,598,000","244,621,000","251,133,000","232,708,000","226,732,000","222,717,000","221,400,000",,,"0","0","0","0","21,382,000","21,366,000","21,367,000","21,367,000","21,367,000","20,984,000","47,999,000","48,080,000","5,185,000","4,848,000","5,041,000","5,135,000","394,220,000","438,118,000","423,906,000","418,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,"0",,,"253,598,000","244,621,000","251,133,000","232,708,000","226,732,000","222,717,000","221,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinSubsidiariesatCost,,,,,,,,,,,,,,,,,,,,,,"0",,,"253,598,000","244,621,000","251,133,000","232,708,000","226,732,000","222,717,000","221,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,"272,292,000",,,,,,,,,,"0","0","0","0","21,382,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,"0","5,475,000","5,475,000","5,475,000","5,475,000","5,183,000","5,183,000","5,183,000","5,183,000",,,,,,,,,"54,946,000","59,298,000","52,303,000","56,540,000","60,679,000","74,494,000","79,744,000","84,209,000","82,241,000","82,451,000","79,187,000","85,468,000","28,948,000","28,309,000","30,047,000","32,099,000","30,322,000","31,927,000","33,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,"0","5,475,000","5,475,000","5,475,000","5,475,000","5,183,000","5,183,000","5,183,000","5,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"97,520,000","98,234,000","97,585,000","95,201,000","93,369,000","100,510,000","99,435,000","93,531,000","92,900,000","91,750,000","101,902,000","128,000,000","115,476,000","106,277,000","94,777,000","91,745,000","79,567,000","81,128,000","81,626,000","80,400,000","83,468,000","49,205,000","51,766,000","47,541,000","48,947,000","48,341,000","49,724,000","50,075,000","52,033,000","52,050,000","49,977,000","64,022,000","62,999,000","61,259,000","62,415,000","82,954,000","99,715,000","98,425,000","1,160,525,000","1,157,035,000","1,156,573,000","1,156,992,000","1,196,929,000","1,194,984,000","1,197,086,000","1,271,262,000","1,036,610,000","108,757,000","111,943,000","78,121,000","79,070,000","83,224,000","83,898,000","505,986,000","513,951,000","502,960,000","492,875,000","490,131,000","486,607,000","486,371,000","482,619,000","486,220,000","497,476,000","493,837,000","498,342,000","491,281,000","479,102,000","467,220,000","453,390,000","443,353,000","404,202,000","330,978,000","328,293,000","305,040,000","257,827,000","238,930,000","241,171,000","240,937,000","241,838,000","238,042,000","227,690,000","185,641,000","167,944,000","151,237,000","145,606,000","143,773,000","50,666,000","48,637,000","46,330,000","45,700,000","43,700,000","38,900,000","38,900,000","38,800,000","42,300,000","46,500,000","49,000,000","69,800,000","65,600,000","64,600,000","60,600,000","57,200,000","58,500,000","55,800,000","56,100,000","54,600,000","53,700,000","54,800,000","70,000,000","74,600,000","63,300,000","41,500,000","39,000,000","34,100,000"
TotalLiabilitiesNetMinorityInterest,"4,699,294,000","4,685,423,000","4,992,179,000","4,933,646,000","5,472,732,000","5,435,005,000","5,523,732,000","6,430,537,000","5,905,092,000","5,384,903,000","5,429,937,000","5,497,737,000","5,545,502,000","4,610,598,000","4,133,318,000","4,030,506,000","3,512,069,000","3,584,954,000","3,621,259,000","3,644,206,000","3,696,189,000","3,736,625,000","3,533,628,000","4,252,281,000","4,253,484,000","3,842,889,000","3,902,981,000","3,945,004,000","3,947,909,000","4,040,837,000","4,046,974,000","5,000,613,000","5,033,272,000","5,091,294,000","5,062,609,000","5,323,019,000","5,649,700,000","5,865,066,000","5,011,817,000","4,650,848,000","4,447,459,000","4,508,975,000","4,234,930,000","4,241,326,000","4,271,170,000","4,296,294,000","3,984,773,000","3,926,819,000","3,972,132,000","3,303,588,000","3,389,559,000","3,420,350,000","3,448,188,000","3,461,905,000","3,521,669,000","3,414,796,000","3,228,665,000","3,102,190,000","2,999,237,000","2,968,376,000","2,952,180,000","2,791,347,000","3,388,610,000","3,306,911,000","3,342,962,000","3,326,967,000","3,127,005,000","3,043,365,000","2,973,999,000","2,975,262,000","2,824,584,000","1,591,421,000","1,407,810,000","1,431,744,000","1,371,376,000","1,355,638,000","1,367,872,000","1,504,429,000","1,363,389,000","1,389,141,000","1,412,271,000","1,401,176,000","1,345,479,000","1,339,791,000","1,226,152,000","1,247,836,000","1,125,470,000","1,104,111,000","1,094,419,000","1,177,000,000","885,400,000","879,900,000","880,200,000","919,000,000","917,300,000","919,600,000","930,900,000","834,200,000","838,900,000","872,400,000","939,600,000","737,200,000","720,100,000","711,900,000","730,900,000","724,800,000","746,900,000","657,500,000","665,200,000","660,400,000","671,900,000","595,700,000","587,300,000","547,600,000"
	CurrentLiabilities,"582,136,000","557,042,000","568,193,000","528,908,000","546,136,000","524,022,000","521,174,000","509,892,000","501,158,000","556,893,000","554,300,000","530,843,000","560,816,000","469,701,000","425,853,000","369,739,000","381,715,000","379,304,000","387,224,000","351,358,000","360,289,000","365,504,000","389,103,000","360,144,000","337,982,000","355,071,000","353,546,000","340,217,000","334,065,000","357,195,000","350,287,000","447,897,000","442,271,000","453,863,000","472,573,000","531,031,000","728,106,000","750,564,000","867,900,000","491,803,000","483,513,000","472,020,000","949,309,000","934,414,000","624,389,000","612,215,000","326,424,000","934,760,000","928,067,000","295,359,000","318,972,000","315,547,000","348,138,000","353,323,000","393,386,000","430,295,000","376,907,000","380,132,000","364,664,000","326,876,000","367,586,000","331,990,000","516,860,000","390,805,000","416,271,000","439,826,000","396,985,000","353,640,000","374,109,000","322,304,000","319,509,000","180,340,000","201,940,000","200,301,000","174,803,000","152,810,000","154,975,000","177,536,000","174,335,000","178,532,000","167,042,000","167,083,000","152,774,000","153,960,000","145,219,000","157,017,000","164,336,000","159,538,000","162,281,000","136,900,000","114,600,000","111,800,000","114,100,000","117,700,000","112,200,000","120,800,000","119,400,000","115,800,000","99,100,000","119,300,000","130,300,000","106,900,000","95,800,000","131,300,000","138,200,000","132,800,000","129,300,000","103,300,000","99,900,000","102,100,000","130,800,000","78,800,000","66,900,000","58,600,000"
		PayablesAndAccruedExpenses,"453,284,000","430,485,000","432,207,000","395,157,000","419,061,000","402,804,000","404,607,000","391,631,000","382,741,000","442,213,000","459,766,000","437,780,000","470,015,000","445,520,000","407,846,000","345,758,000","357,734,000","355,323,000","363,243,000","327,371,000","336,306,000","335,168,000","358,853,000","330,394,000","310,294,000","325,321,000","322,760,000","309,071,000","303,370,000","324,355,000","319,745,000","410,624,000","408,186,000","417,425,000","434,889,000","472,839,000","519,575,000","455,752,000","260,361,000","318,574,000","315,417,000","241,793,000","214,875,000","184,628,000","351,280,000","343,466,000","325,744,000","307,218,000","297,117,000","247,832,000","271,454,000","258,663,000","281,888,000","233,819,000","247,704,000","291,670,000","284,163,000","307,288,000","315,299,000","300,588,000","326,804,000","299,931,000","333,472,000","305,347,000","344,445,000","305,961,000","228,492,000","261,780,000","280,642,000","267,285,000","278,487,000","165,039,000","193,873,000","191,961,000","172,220,000","151,050,000","153,182,000","174,039,000","172,642,000","176,850,000","163,905,000","159,524,000","148,039,000","148,450,000","139,083,000","38,540,000","24,816,000","29,482,000","30,708,000","36,500,000","30,900,000","30,300,000","29,900,000","32,100,000","24,100,000","33,000,000","32,100,000","28,700,000","30,800,000","51,100,000","70,700,000","59,600,000","47,200,000","40,100,000","50,000,000","47,300,000","50,400,000","34,100,000","38,100,000","37,900,000","72,200,000","29,300,000","24,700,000","21,400,000"
			Payables,"139,988,000","102,424,000","83,706,000","81,663,000","72,389,000","96,863,000","67,383,000","102,729,000","77,157,000","98,811,000","95,103,000","107,621,000","127,624,000","118,050,000","101,263,000","95,679,000","83,293,000","111,976,000","85,764,000","85,652,000","69,320,000","84,086,000","88,141,000","72,486,000","67,177,000","75,803,000","59,837,000","60,740,000","56,471,000","85,089,000","68,636,000","68,789,000","68,817,000","75,478,000","72,364,000","102,063,000","106,681,000","91,210,000","87,070,000","89,656,000","84,767,000","103,645,000","58,349,000","45,295,000","59,658,000","63,687,000","56,280,000","54,296,000","51,219,000","73,255,000","75,523,000","75,899,000","94,044,000","50,128,000","41,319,000","63,949,000","53,972,000","74,073,000","51,097,000","58,452,000","60,126,000","77,532,000","63,211,000","80,632,000","75,634,000","92,556,000","64,247,000","58,772,000","56,544,000","69,935,000","61,248,000","31,125,000","24,579,000","35,714,000","27,098,000","31,361,000","29,700,000","35,024,000","29,650,000","38,173,000","34,431,000","35,302,000","31,322,000","37,881,000","30,436,000","38,540,000","24,816,000","29,482,000","30,708,000","36,500,000","30,900,000","30,300,000","29,900,000","32,100,000","24,100,000","33,000,000","32,100,000","28,700,000","30,800,000","51,100,000","70,700,000","59,600,000","47,200,000","40,100,000","50,000,000","47,300,000","50,400,000","34,100,000","38,100,000","37,900,000","72,200,000","29,300,000","24,700,000","21,400,000"
				AccountsPayable,"84,974,000","102,031,000","83,629,000","81,471,000","70,898,000","96,863,000","67,383,000","101,311,000","77,038,000","91,003,000","87,323,000","99,841,000","119,549,000","111,172,000","93,881,000","88,937,000","75,816,000","106,323,000","80,131,000","79,999,000","69,320,000","84,086,000","88,141,000","72,486,000","67,177,000","75,803,000","59,837,000","60,740,000","56,471,000","85,089,000","68,636,000","68,789,000","68,817,000","75,478,000","72,364,000","102,063,000","106,681,000","91,210,000","86,555,000","88,789,000","78,890,000","98,015,000","55,227,000","44,955,000","53,215,000","49,546,000","52,408,000","50,582,000","45,378,000","39,127,000","39,595,000","37,178,000","36,029,000","50,128,000","41,319,000","63,949,000","53,972,000","74,073,000","51,097,000","58,452,000","60,126,000","77,532,000","63,211,000","80,632,000","75,634,000","92,556,000","64,247,000","58,772,000","56,544,000","69,935,000","61,248,000","31,125,000","24,579,000","35,714,000","27,098,000","31,361,000","29,700,000","35,024,000","29,650,000","38,173,000","34,431,000","35,302,000","31,322,000","37,881,000","30,436,000","38,540,000","24,816,000","29,482,000","30,708,000","36,500,000","30,900,000","30,300,000","29,900,000","32,100,000","24,100,000","33,000,000","32,100,000","28,700,000","30,800,000","51,100,000","70,700,000","59,600,000","47,200,000","40,100,000","50,000,000","47,300,000","50,400,000","34,100,000","38,100,000","37,900,000","72,200,000","29,300,000","24,700,000","21,400,000"
				TotalTaxPayable,"38,534,000","393,000","77,000","192,000","1,491,000",,,"1,418,000","119,000","0","0","0","1,392,000","173,000","662,000",,"1,842,000","21,000",,,,,,,,,,,,,,,,,,,,,"515,000","867,000","5,877,000","5,630,000","3,122,000","340,000","6,443,000","6,504,000",,,"2,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"38,534,000","393,000","77,000","192,000","1,491,000",,,"1,418,000","119,000","0","0","0","1,392,000","173,000","662,000",,"1,842,000","21,000",,,,,,,,,,,,,,,,,,,,,"515,000","867,000","5,877,000",,"3,122,000","340,000","6,443,000","6,504,000",,,"2,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"16,480,000",,,,,"0","0","0","0","7,808,000","7,780,000","7,780,000","6,683,000","6,705,000","6,720,000","6,742,000","5,635,000","5,632,000","5,633,000","5,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,637,000","3,872,000","3,714,000","3,633,000","34,128,000","35,928,000","38,721,000","58,015,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"313,296,000","328,061,000","348,501,000","313,494,000","346,672,000","305,941,000","337,224,000","288,902,000","305,584,000","343,402,000","364,663,000","330,159,000","342,391,000","327,470,000","306,583,000","250,079,000","274,441,000","243,347,000","277,479,000","241,719,000","266,986,000","251,082,000","270,712,000","257,908,000","243,117,000","249,518,000","262,923,000","248,331,000","246,899,000","239,266,000","251,109,000","341,835,000","339,369,000","341,947,000","362,525,000","370,776,000","412,894,000","364,542,000","173,291,000","228,918,000","230,650,000","138,148,000","156,526,000","139,333,000","291,622,000","279,779,000","269,464,000","252,922,000","245,898,000","174,577,000","195,931,000","182,764,000","187,844,000","183,691,000","206,385,000","227,721,000","230,191,000","233,215,000","264,202,000","242,136,000","266,678,000","222,399,000","270,261,000","224,715,000","268,811,000","213,405,000","164,245,000","203,008,000","224,098,000","197,350,000","217,239,000","133,914,000","169,294,000","156,247,000","145,122,000","119,689,000","123,482,000","139,015,000","142,992,000","138,677,000","129,474,000","124,222,000","116,717,000","110,569,000","108,647,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"28,202,000","19,210,000","35,051,000","11,446,000","62,686,000","36,055,000","65,102,000","39,804,000","45,738,000","32,239,000","49,955,000","35,630,000","50,031,000","35,734,000","49,209,000","19,618,000","45,034,000","19,858,000","44,484,000","19,431,000","44,198,000","33,407,000","44,080,000","47,008,000","32,546,000","35,337,000","36,244,000","35,148,000","32,724,000","33,985,000","28,290,000","48,005,000","35,941,000","47,497,000","50,120,000","61,917,000","60,624,000","67,145,000","58,976,000","40,880,000","48,645,000","41,344,000","48,520,000","38,926,000",,,,,,,"17,857,000","13,976,000","20,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,790,000","88,397,000","84,098,000","80,720,000","75,899,000","82,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"128,852,000","126,557,000","135,986,000","133,751,000","127,075,000","121,218,000","116,567,000","118,261,000","118,417,000","114,680,000","94,534,000","93,063,000","90,801,000","24,181,000","18,007,000","23,981,000","23,981,000","23,981,000","23,981,000","23,987,000","23,983,000","30,336,000","30,250,000","29,750,000","27,688,000","29,750,000","27,688,000","27,688,000","27,688,000","29,753,000","27,693,000","31,496,000","31,497,000","33,559,000","29,759,000","50,759,000","200,759,000","286,683,000","403,028,000","53,211,000","53,393,000","43,230,000","363,598,000","356,711,000","25,700,000","25,690,000","680,000","627,542,000","630,950,000","47,527,000","47,518,000","56,884,000","66,250,000","616,000","607,000","599,000","590,000","629,000","574,000","565,000","5,557,000","5,550,000","132,929,000","20,985,000","5,741,000","5,729,000","5,758,000","5,705,000","5,689,000","5,682,000","5,484,000","477,000","2,470,000","1,463,000","1,457,000","1,450,000","1,444,000","1,487,000","1,479,000","1,471,000","2,463,000","2,455,000","2,447,000","2,473,000","2,465,000","2,485,000","1,552,000","1,585,000","1,617,000","1,700,000","2,100,000","1,400,000","1,800,000","2,000,000","1,900,000","1,500,000","1,800,000","1,900,000","1,800,000","1,700,000","1,800,000","1,700,000","4,000,000","40,700,000","40,200,000","36,400,000","36,300,000","26,200,000","25,200,000","23,200,000","21,300,000","15,700,000","10,800,000","5,800,000"
			CurrentDebt,"44,316,000","41,673,000","41,853,000","39,324,000","35,902,000","30,740,000","29,165,000","27,002,000","27,000,000","26,994,000","26,994,000","26,986,000","26,986,000","24,181,000","18,007,000","23,981,000","23,981,000","23,981,000","23,981,000","23,987,000","23,983,000","30,336,000","30,250,000","29,750,000","27,688,000","29,750,000","27,688,000","27,688,000","27,688,000","29,753,000","27,693,000","31,496,000","31,497,000","33,559,000","29,759,000","50,759,000","200,759,000","286,683,000","403,028,000","53,211,000","53,393,000","43,230,000","363,598,000","356,711,000","25,700,000","25,690,000","680,000","627,542,000","630,950,000","47,527,000","47,518,000","56,884,000","66,250,000","616,000","607,000","599,000","590,000","629,000","574,000","565,000","5,557,000","5,550,000","132,929,000","20,985,000","5,741,000","5,729,000","5,758,000","5,705,000","5,689,000","5,682,000","5,484,000","477,000","2,470,000","1,463,000","1,457,000","1,450,000","1,444,000","1,487,000","1,479,000","1,471,000","2,463,000","2,455,000","2,447,000","2,473,000","2,465,000","2,485,000","1,552,000","1,585,000","1,617,000","1,700,000","2,100,000","1,400,000","1,800,000","2,000,000","1,900,000","1,500,000","1,800,000","1,900,000","1,800,000","1,700,000","1,800,000","1,700,000","4,000,000","40,700,000","40,200,000","36,400,000","36,300,000","26,200,000","25,200,000","23,200,000","21,300,000","15,700,000","10,800,000","5,800,000"
