name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,12/31/1995
			OtherReceivables,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0","0","0","823,000",,,,"0",,,,,,"0",,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,366,000","7,255,000","6,985,000","6,273,000","5,263,000","4,525,000","4,710,000","4,395,000","4,259,000","3,910,000","3,757,000","2,946,000","3,244,000","4,630,000","4,820,000","5,279,000","4,494,000","4,268,000","4,610,000","4,410,000","6,044,000","3,905,000","3,999,000","3,500,000","3,216,000","3,398,000","3,596,000","2,702,000","2,000,000","1,000,000","900,000","1,000,000","1,300,000","1,000,000","800,000","700,000","700,000","500,000","200,000","300,000","400,000","500,000","500,000"
		PrepaidAssets,"42,900,000","45,600,000","58,500,000","32,200,000","48,300,000","63,000,000","68,700,000","120,000,000","151,500,000","60,700,000","72,600,000","97,800,000","87,000,000","50,000,000","94,500,000","74,800,000","61,800,000","80,000,000","53,783,000","66,907,000","51,926,000","46,214,000","52,134,000","58,566,000","46,198,000","46,740,000","34,197,000","33,202,000","29,847,000","30,632,000","37,929,000","33,288,000","25,807,000","28,379,000","30,909,000","27,691,000","27,033,000","27,042,000","26,092,000","23,347,000","23,151,000","22,466,000","22,160,000","19,853,000","21,448,000","16,038,000","13,490,000","13,836,000","19,296,000","12,421,000","29,101,000","30,660,000","28,981,000","28,508,000",,,,,,,,"9,152,000","9,404,000","7,350,000","8,225,000","6,523,000","9,171,000","11,578,000","7,278,000","6,716,000","6,013,000","6,605,000","4,694,000","7,339,000","3,120,000","4,011,000","5,109,000","7,170,000","2,634,000","2,314,000","2,780,000","2,457,000","2,297,000","2,099,000","2,463,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,094,000","28,327,000","27,331,000","28,322,000","18,185,000","15,727,000","14,401,000","18,031,000","22,181,000","19,998,000","17,801,000","22,995,000","19,712,000","23,005,000","19,055,000","19,314,000","15,696,000","15,352,000","15,408,000","16,824,000","14,935,000","16,458,000","9,746,000","14,087,000","10,482,000","11,121,000","11,436,000","16,821,000","17,694,000","11,765,000","12,873,000","13,510,000","14,431,000","14,674,000","13,579,000","16,072,000","15,899,000","14,899,000","11,378,000","13,452,000","11,887,000","12,726,000","11,449,000","13,296,000","12,908,000","11,224,000","9,504,000","12,345,000","8,164,000","7,363,000","6,579,000","6,720,000",,"7,630,000","7,630,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,094,000","28,327,000","27,331,000","28,322,000","18,185,000","15,727,000","14,401,000","18,031,000","22,181,000","19,998,000","17,801,000","22,995,000","19,712,000","23,005,000","19,055,000","19,314,000","15,696,000","15,352,000","15,408,000","16,824,000","14,935,000","16,458,000","9,746,000","14,087,000","10,482,000","11,121,000","11,436,000","16,821,000","17,694,000","11,765,000","12,873,000","13,510,000","14,431,000","14,674,000","13,579,000","16,072,000","15,899,000","14,899,000","11,378,000","13,452,000","11,887,000","12,726,000","11,449,000","13,296,000","12,908,000","11,224,000","9,504,000","12,345,000","8,164,000","7,363,000","6,579,000","6,720,000",,"7,630,000","7,630,000",,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,"551,100,000",,"30,200,000",,,"0","0","17,500,000","17,700,000","20,800,000","25,556,000","8,797,000","9,628,000","9,134,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"53,800,000","53,900,000","48,500,000","51,800,000","50,600,000","55,500,000","52,700,000","54,500,000","46,600,000","66,900,000","54,100,000","73,100,000","65,500,000","63,400,000","49,200,000","46,400,000","48,200,000","46,300,000","35,292,000","36,608,000","35,999,000","39,117,000","43,529,000","40,277,000","42,732,000","44,891,000","40,500,000","41,471,000","33,392,000","33,173,000","37,638,000","40,051,000","35,963,000","37,279,000","40,778,000","39,721,000","37,486,000","37,176,000","40,333,000","40,255,000","39,046,000","35,035,000","39,465,000","26,718,000","25,212,000","24,882,000","28,949,000","25,975,000","25,804,000","23,364,000","29,101,000",,,,"23,028,000","22,106,000","21,436,000","20,967,000","26,514,000","23,843,000","22,975,000","37,845,000","3,857,000","4,431,000","12,308,000","3,392,000","12,946,000","9,858,000","7,487,000","4,961,000","5,817,000","2,410,000","4,802,000","7,217,000","3,682,000","3,820,000","3,442,000","5,072,000","9,974,000","9,483,000","9,920,000","11,175,000","11,141,000","12,368,000","9,921,000","13,623,000","12,945,000","10,527,000","7,341,000","7,600,000","2,300,000","2,600,000","3,500,000","2,600,000","5,000,000","3,300,000","3,400,000","3,100,000","3,000,000","3,200,000","1,700,000","6,600,000","700,000","900,000"
	TotalNonCurrentAssets,"4,863,600,000","4,897,600,000","4,899,300,000","4,968,700,000","4,994,200,000","5,029,400,000","5,067,500,000","5,092,700,000","5,150,000,000","5,730,400,000","5,925,800,000","6,050,600,000","6,049,100,000","5,708,200,000","6,099,800,000","6,101,300,000","6,205,100,000","6,174,900,000","6,221,656,000","6,241,383,000","6,236,932,000","6,206,443,000","6,283,326,000","6,376,006,000","6,355,186,000","6,315,622,000","3,856,992,000","3,866,751,000","3,787,451,000","3,821,506,000","3,852,957,000","3,870,406,000","3,362,693,000","3,347,708,000","3,317,157,000","3,150,660,000","3,104,256,000","3,105,452,000","2,994,211,000","2,905,526,000","2,848,156,000","2,786,494,000","2,770,666,000","2,593,949,000","2,305,974,000","2,270,335,000","2,121,145,000","2,039,928,000","2,015,197,000","1,936,263,000","1,706,133,000","1,632,979,000","1,537,968,000","1,534,868,000","1,497,787,000","1,471,239,000","1,416,605,000","1,397,883,000","1,270,074,000","1,220,063,000","1,143,374,000","1,109,304,000","1,086,454,000","1,061,302,000","1,041,041,000","903,618,000","799,514,000","771,525,000","718,304,000","718,649,000","708,159,000","689,803,000","623,255,000","609,725,000","605,539,000","603,484,000","600,085,000","572,739,000","529,013,000","528,061,000","523,130,000","516,537,000","521,506,000","505,887,000","505,991,000","506,971,000","512,683,000","508,186,000","514,664,000","518,300,000","87,500,000","82,500,000","81,600,000","76,000,000","50,500,000","43,500,000","42,500,000","41,700,000","40,900,000","39,300,000","30,300,000","31,400,000","19,700,000","18,300,000"
		NetPPE,"1,059,600,000","1,055,800,000","1,059,300,000","1,073,700,000","1,075,900,000","1,066,300,000","1,074,600,000","1,081,600,000","1,112,700,000","1,233,500,000","1,177,200,000","1,179,400,000","1,145,600,000","743,500,000","755,100,000","744,400,000","748,900,000","741,000,000","729,571,000","733,770,000","725,420,000","723,894,000","727,774,000","707,060,000","677,525,000","665,602,000","464,898,000","468,960,000","446,831,000","460,408,000","498,577,000","480,419,000","359,329,000","358,967,000","352,368,000","345,743,000","336,687,000","335,870,000","328,222,000","309,443,000","301,274,000","293,912,000","290,721,000","276,770,000","272,593,000","267,971,000","262,650,000","252,391,000","253,830,000","246,154,000","227,327,000","216,971,000","207,985,000","207,144,000","208,807,000","202,773,000","193,560,000","193,039,000","185,327,000","177,182,000","166,783,000","156,953,000","154,287,000","150,730,000","147,244,000","136,220,000","126,350,000","124,812,000","136,392,000","135,512,000","128,877,000","125,879,000","97,629,000","96,562,000","94,705,000","92,938,000","93,552,000","88,501,000","85,149,000","84,593,000","84,238,000","82,736,000","83,239,000","77,126,000","74,847,000","73,908,000","73,723,000","70,968,000","74,199,000","75,100,000","22,400,000","23,100,000","23,000,000","23,100,000","12,000,000","11,200,000","11,200,000","11,200,000","11,600,000","11,500,000","11,100,000","12,000,000","10,300,000","10,200,000"
			GrossPPE,"1,737,400,000","1,714,300,000","1,728,000,000","1,735,900,000","1,075,900,000","1,696,000,000","1,736,400,000","1,723,800,000","1,741,500,000","1,901,300,000","1,930,900,000","1,917,200,000","1,855,100,000","1,421,600,000","1,446,200,000","1,397,600,000","1,384,100,000","1,344,200,000","1,309,020,000","1,285,707,000","1,247,473,000","1,219,109,000","1,217,121,000","1,186,967,000","1,131,278,000","1,091,621,000","867,011,000","863,915,000","820,946,000","824,532,000",,,,"681,998,000",,,,"611,888,000",,,,"526,217,000",,,,"458,867,000",,,,"423,275,000",,,,"353,721,000","348,861,000","342,827,000","333,614,000","333,093,000","306,134,000","297,989,000","287,590,000","277,760,000","253,103,000","249,546,000","246,060,000","235,036,000","202,297,000","200,759,000","212,339,000","211,459,000","184,777,000","181,779,000","153,529,000","152,462,000","146,633,000","144,866,000","145,480,000","140,429,000","127,716,000","124,690,000","121,475,000","116,731,000","116,834,000","106,846,000","101,981,000","98,440,000","96,012,000","87,331,000","93,403,000","92,000,000","35,300,000","34,400,000","33,300,000","32,600,000","20,900,000","19,500,000","18,900,000","18,400,000","18,400,000","17,700,000","16,800,000","17,200,000","15,100,000","13,800,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"42,400,000",,,,"38,700,000",,,,"66,000,000",,,,"63,800,000",,,,"66,200,000",,,,"66,335,000",,,,"65,621,000",,,,"63,600,000",,,,"26,818,000",,,,"26,198,000",,,,"21,325,000",,,,"16,337,000",,,,"14,250,000",,,,"14,322,000",,,,"12,879,000",,,,"10,582,000",,,,"8,190,000",,,,"8,352,000",,,,"7,806,000",,,,"7,776,000","7,622,000","7,600,000","7,609,000","7,596,000","7,571,000","7,486,000","7,486,000",,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"219,700,000",,,,"225,000,000",,,,"263,300,000",,,,"243,500,000",,,,"227,600,000",,,,"197,608,000",,,,"166,874,000",,,,"142,680,000",,,,"113,740,000",,,,"106,388,000",,,,"100,765,000",,,,"93,743,000",,,,"78,549,000",,,,"66,810,000",,,,"59,447,000",,,,"52,384,000",,,,"48,149,000",,,,"44,951,000",,,,"32,311,000",,,,"30,396,000","28,826,000","28,291,000","28,478,000","28,075,000","30,477,000","27,090,000","26,808,000",,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"777,300,000",,,,"621,500,000",,,,"716,100,000",,,,"716,200,000",,,,"708,600,000",,,,"673,123,000",,,,"615,242,000",,,,"427,783,000",,,,"354,584,000",,,,"316,283,000",,,,"385,482,000",,,,"330,712,000",,,,"309,029,000",,,,"258,979,000",,,,"240,058,000",,,,"203,678,000",,,,"167,477,000",,,,"145,629,000",,,,"100,201,000",,,,"98,123,000","86,981,000","83,989,000","77,816,000","75,867,000","69,534,000","61,516,000","54,571,000",,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,737,400,000","600,300,000","1,728,000,000","1,735,900,000","1,717,900,000","614,700,000","1,736,400,000","1,723,800,000","1,741,500,000","681,600,000","1,930,900,000","1,917,200,000","1,855,100,000","296,600,000","1,446,200,000","1,397,600,000","1,384,100,000","261,300,000","1,309,020,000","1,285,707,000","1,247,473,000","226,733,000","1,217,121,000","1,186,967,000","1,131,278,000","190,454,000","867,011,000","863,915,000","820,946,000","155,238,000",,,,"145,273,000",,,,"132,094,000",,,,,,,,,,,,,,,,,,,,"4,061,000",,,,"0",,,,"0",,,,,,,,"0",,,,,,"0",,,,,"6,672,000",,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"74,600,000",,,,"196,100,000",,,,"174,300,000",,,,"101,500,000",,,,"80,500,000",,,,"55,310,000",,,,"53,430,000",,,,"35,231,000",,,,"41,583,000",,,,"30,925,000",,,,"18,645,000",,,,"18,075,000",,,,"21,447,000",,,,"13,610,000",,,,"16,648,000",,,,"11,116,000",,,,"11,220,000",,,,"12,527,000",,,,"12,144,000",,,,"4,134,000","4,287,000","4,810,000","7,572,000","5,193,000","9,252,000","10,754,000","6,444,000",,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-677,800,000","-658,500,000","-668,700,000","-662,200,000",,"-629,700,000","-661,800,000","-642,200,000","-628,800,000","-667,800,000","-753,700,000","-737,800,000","-709,500,000","-678,100,000","-691,100,000","-653,200,000","-635,200,000","-603,200,000","-579,449,000","-551,937,000","-522,053,000","-495,215,000","-489,347,000","-479,907,000","-453,753,000","-426,019,000","-402,113,000","-394,955,000","-374,115,000","-364,124,000",,,,"-323,031,000",,,,"-276,018,000",,,,"-232,305,000",,,,"-190,896,000",,,,"-177,121,000",,,,"-146,577,000","-140,054,000","-140,054,000","-140,054,000","-140,054,000","-120,807,000","-120,807,000","-120,807,000","-120,807,000","-98,816,000","-98,816,000","-98,816,000","-98,816,000","-75,947,000","-75,947,000","-75,947,000","-75,947,000","-55,900,000","-55,900,000","-55,900,000","-55,900,000","-51,928,000","-51,928,000","-51,928,000","-51,928,000","-42,567,000","-40,097,000","-37,237,000","-33,995,000","-33,595,000","-29,720,000","-27,134,000","-24,532,000","-22,289,000","-16,363,000","-19,204,000","-16,900,000","-12,900,000","-11,300,000","-10,300,000","-9,500,000","-8,900,000","-8,300,000","-7,700,000","-7,200,000","-6,800,000","-6,200,000","-5,700,000","-5,200,000","-4,800,000","-3,600,000"
