name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990
		AssetImpairmentCharge,,,"0","0","0","0","0","0","0","3,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"9,127,000","1,484,000","2,113,000","1,974,000","3,556,000","2,513,000","2,458,000","2,201,000","2,714,000","1,828,000","2,058,000","2,329,000","2,329,000","1,974,000","1,729,000","1,736,000","1,729,000","967,000","1,096,000","1,055,000","1,221,000","579,000","652,000","-174,000","1,039,000","713,000","88,000","786,000","840,000","681,000","164,000","1,172,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"2,015,000","533,000","1,272,000","-530,000","740,000","1,051,000","2,345,000","644,000","723,000","1,250,000","227,000","1,436,000","1,393,000","301,000","361,000","429,000","430,000","535,000","620,000","428,000","428,000","428,000","428,000","216,000","428,000","428,000","428,000","-579,000","-1,969,000","490,000","5,184,000","471,000","466,000","155,000",,,,,"12,100,000","17,293,000","11,661,000","13,965,000","10,973,000","16,909,000","9,214,000","14,259,000","11,980,000","15,617,000","8,900,000","10,400,000","9,900,000","9,700,000","10,800,000","9,400,000","9,100,000","6,200,000","7,900,000","8,300,000","7,900,000","7,000,000","7,100,000","6,500,000","6,800,000","6,000,000","6,000,000","6,700,000","6,300,000","4,100,000","6,700,000","5,100,000","4,900,000","4,600,000","4,100,000","4,000,000","4,000,000","4,400,000","3,800,000","3,900,000","3,700,000","3,700,000","4,100,000","3,300,000","3,700,000","4,400,000","3,500,000","3,200,000","3,100,000","2,500,000"
		ChangeInWorkingCapital,"-91,238,000","-131,884,000","57,449,000","-55,684,000","38,881,000","-55,260,000","101,855,000","-53,846,000","71,142,000","-83,693,000","115,128,000","-157,455,000","44,674,000","-36,809,000","74,809,000","-89,790,000","62,188,000","-46,572,000","101,812,000","-83,137,000","42,300,000","-59,089,000","73,697,000","-68,900,000","49,242,000","-49,716,000","92,814,000","-112,059,000","20,468,000","-39,622,000","72,037,000","-47,570,000","54,416,000","12,558,000","82,933,000","-56,792,000","-13,468,000","6,691,000","-22,524,000","75,418,000","-20,821,000","-18,576,000","-59,869,000","99,195,000","-43,326,000","-22,072,000","-42,510,000","68,762,000","-23,400,000","18,600,000","-20,800,000","194,800,000","-71,100,000","-30,600,000","-78,200,000","66,000,000","-70,100,000","-40,400,000","-54,200,000","75,400,000","-8,000,000","6,300,000","-18,300,000","81,300,000","-34,900,000","-12,500,000","-36,700,000","85,900,000","-35,900,000","-24,400,000","-37,700,000","57,200,000","-50,000,000","-18,100,000","-18,000,000","60,700,000","-13,400,000","-4,200,000","-17,800,000","54,000,000","-45,000,000","-25,700,000","-31,800,000","30,500,000","-4,000,000","18,400,000","-17,200,000","31,600,000"
			ChangeInReceivables,"-12,079,000","-2,824,000","-5,951,000","-14,290,000","10,986,000","-3,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,091,000","5,093,000","-4,859,000","3,609,000","2,668,000","2,184,000","-6,006,000","1,155,000","612,000","3,030,000","-7,700,000","6,200,000","1,800,000","600,000","-9,600,000","6,500,000","-3,100,000","5,300,000","-13,700,000","5,500,000","-4,100,000","2,100,000","-5,400,000","5,000,000","-2,400,000","-1,200,000","-2,100,000","800,000","-2,400,000","-1,200,000","-1,000,000","-100,000","2,000,000","-2,400,000","800,000","-1,200,000","-400,000","600,000","-700,000","300,000","-100,000",,,"-400,000","800,000","400,000","-700,000","-700,000","100,000","300,000"
				ChangesInAccountReceivables,"-12,079,000","-2,824,000","-5,951,000","-14,290,000","10,986,000","-3,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,091,000","5,093,000","-4,859,000","3,609,000","2,668,000","2,184,000","-6,006,000","1,155,000","612,000","3,030,000","-7,700,000","6,200,000","1,800,000","600,000","-9,600,000","6,500,000","-3,100,000","5,300,000","-13,700,000","5,500,000","-4,100,000","2,100,000","-5,400,000","5,000,000","-2,400,000","-1,200,000","-2,100,000","800,000","-2,400,000","-1,200,000","-1,000,000","-100,000","2,000,000","-2,400,000","800,000","-1,200,000","-400,000","600,000","-700,000","300,000","-100,000",,,"-400,000","800,000","400,000","-700,000","-700,000","100,000","300,000"
			ChangeInInventory,"-48,601,000","-56,320,000","94,178,000","-16,420,000","-70,039,000","-11,932,000","119,730,000","-58,258,000","-57,051,000","-8,502,000","124,197,000","-91,666,000","-88,584,000","2,234,000","110,950,000","-82,954,000","-46,596,000","26,373,000","93,813,000","-53,029,000","-60,094,000","16,601,000","100,752,000","-74,014,000","-47,424,000","21,441,000","104,871,000","-69,023,000","-82,433,000","16,766,000","100,558,000","-41,107,000","-39,334,000","44,135,000","94,989,000","-46,496,000","-70,458,000","31,972,000","11,503,000","67,124,000","-62,303,000","-34,480,000","-9,350,000","72,292,000","-53,649,000","-27,711,000","-16,950,000","69,093,000","-41,300,000","2,300,000","27,400,000","159,200,000","-60,400,000","-52,500,000","-24,800,000","79,800,000","-103,800,000","-59,100,000","-21,400,000","64,500,000","-38,400,000","-6,000,000","2,300,000","92,800,000","-60,200,000","-8,800,000","-22,400,000","85,900,000","-57,400,000","-26,600,000","-18,400,000","60,400,000","-75,200,000","-19,600,000","-9,200,000","69,600,000","-43,800,000","-100,000","-8,900,000","60,700,000","-63,000,000","-28,200,000","-18,200,000","27,800,000","-30,500,000","15,300,000","-800,000","34,700,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,409,000","18,338,000","-18,675,000","3,402,000","-2,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"26,303,000","-15,331,000","-38,063,000","-27,224,000","106,921,000","-28,545,000","-41,312,000","-28,754,000","102,942,000","-54,084,000","-17,457,000","-61,254,000","131,632,000","-20,205,000","-56,175,000","-6,936,000","89,281,000","-55,603,000","-7,894,000","-21,490,000","92,812,000","-70,378,000","-23,235,000","5,714,000","99,862,000","-65,390,000","-10,073,000","-40,531,000","96,634,000","-36,025,000","-25,782,000","-5,330,000","89,862,000","-39,543,000","-20,865,000","1,245,000","65,382,000","-36,617,000","-14,088,000","-25,023,000","31,949,000","9,285,000","-29,016,000","-13,772,000","30,118,000","7,184,000","-1,872,000","-25,512,000","29,000,000","8,900,000","-25,800,000","-2,100,000","4,500,000","18,700,000","-16,900,000","-51,400,000","67,400,000","14,000,000","-18,400,000","3,100,000","31,900,000","5,600,000","-18,100,000","-19,900,000","32,500,000","-5,000,000","5,900,000","-22,600,000","20,500,000","10,700,000","-13,500,000","-23,500,000","32,500,000","14,200,000","-5,300,000","-16,800,000","34,100,000","-11,600,000","1,600,000","-17,700,000","16,800,000","1,700,000","-4,500,000","-9,800,000","25,800,000","-100,000","-2,500,000","-12,500,000"
				ChangeInPayable,"26,303,000","-15,331,000","-38,063,000","-27,224,000","106,921,000","-28,545,000","-41,312,000","-28,754,000","102,942,000","-54,084,000","-17,457,000","-61,254,000","131,632,000","-20,205,000","-56,175,000","-6,936,000","89,281,000","-55,603,000","-7,894,000","-21,490,000","92,812,000","-70,378,000","-23,235,000","5,714,000","99,862,000","-65,390,000","-10,073,000","-40,531,000","96,634,000","-36,025,000","-25,782,000","-5,330,000","89,862,000","-39,543,000","-20,865,000","1,245,000","65,382,000","-36,617,000","-14,088,000","-25,023,000","31,949,000","9,285,000","-29,016,000","-13,772,000","30,118,000","7,184,000","-1,872,000","-25,512,000","29,000,000","8,900,000","-25,800,000","-2,100,000","4,500,000","18,700,000","-16,900,000","-51,400,000","67,400,000","14,000,000","-18,400,000","3,100,000","31,900,000","5,600,000","-18,100,000","-19,900,000","32,500,000","-5,000,000","5,900,000","-22,600,000","20,500,000","10,700,000","-13,500,000","-23,500,000","32,500,000","14,200,000","-5,300,000","-16,800,000","34,100,000","-11,600,000","1,600,000","-17,700,000","16,800,000","1,700,000","-4,500,000","-9,800,000","25,800,000","-100,000","-2,500,000","-12,500,000"
					ChangeInAccountPayable,"26,303,000","-15,331,000","-38,063,000","-27,224,000","106,921,000","-28,545,000","-41,312,000","-28,754,000","102,942,000","-54,084,000","-17,457,000","-61,254,000","131,632,000","-20,205,000","-56,175,000","-6,936,000","89,281,000","-55,603,000","-7,894,000","-21,490,000","92,812,000","-70,378,000","-23,235,000","5,714,000","99,862,000","-65,390,000","-10,073,000","-40,531,000","96,634,000","-36,025,000","-25,782,000","-5,330,000","89,862,000","-39,543,000","-20,865,000","1,245,000","65,382,000","-36,617,000","-14,088,000","-25,023,000","31,949,000","9,285,000","-29,016,000","-13,772,000","30,118,000","7,184,000","-1,872,000","-25,512,000","29,000,000","8,900,000","-25,800,000","-2,100,000","4,500,000","18,700,000","-16,900,000","-51,400,000","67,400,000","14,000,000","-18,400,000","3,100,000","31,900,000","5,600,000","-18,100,000","-19,900,000","32,500,000","-5,000,000","5,900,000","-22,600,000","20,500,000","10,700,000","-13,500,000","-23,500,000","32,500,000","14,200,000","-5,300,000","-16,800,000","34,100,000","-11,600,000","1,600,000","-17,700,000","16,800,000","1,700,000","-4,500,000","-9,800,000","25,800,000","-100,000","-2,500,000","-12,500,000"
			ChangeInOtherCurrentAssets,"-3,602,000","-2,862,000","3,985,000","-10,520,000","5,795,000","4,820,000","-1,514,000","-14,467,000","8,703,000","6,902,000","-2,153,000","-21,113,000","-4,254,000","10,612,000","20,688,000","-21,409,000","32,388,000","-13,843,000","18,656,000","-27,493,000","10,158,000","-4,555,000","12,744,000","-21,085,000","1,622,000","-5,637,000","21,586,000","-20,953,000","15,905,000","-13,076,000","14,060,000","-32,414,000","16,356,000","-7,344,000","19,045,000","-30,434,000","10,545,000","-3,102,000",,,,,,,"-25,423,000","3,926,000","-7,470,000","16,658,000","-14,800,000","3,200,000","1,500,000","-4,200,000","3,100,000","-800,000","-3,400,000","10,000,000","-15,700,000","400,000","-3,500,000","6,700,000","-8,100,000","2,400,000","3,700,000","6,300,000","-9,000,000","-5,100,000","-2,100,000","6,000,000","-4,600,000","-4,400,000","3,600,000","11,200,000","-13,500,000","-2,400,000","-1,600,000","8,500,000","-7,000,000","-1,800,000","1,300,000","6,700,000","-6,500,000","1,200,000","-2,400,000","7,000,000","-4,900,000","2,800,000","-5,000,000","3,900,000"
			ChangeInOtherCurrentLiabilities,"-53,259,000","-54,547,000","3,300,000","12,770,000","-14,782,000","-15,688,000","9,939,000","47,633,000","16,548,000","-28,009,000","10,541,000","16,578,000","5,880,000","-29,450,000","-654,000","21,509,000","-12,885,000","-3,499,000","-2,763,000","18,875,000","-576,000","-757,000","-16,564,000","20,485,000","-4,818,000","-130,000","-23,570,000","18,448,000","-9,638,000","-7,287,000","-16,799,000","31,281,000","-12,468,000","15,310,000","-10,236,000","18,893,000","-18,937,000","14,438,000","-11,439,000","9,886,000","33,067,000","-392,000","-21,765,000","14,478,000","11,634,000","-6,626,000","-16,830,000","5,493,000","11,400,000","-2,000,000","-25,700,000","41,300,000","-8,700,000","-2,500,000","-30,000,000","22,300,000","-4,300,000","-1,200,000","-6,800,000","-1,000,000","12,000,000","-700,000","-3,800,000","3,300,000","3,900,000","5,600,000","-15,700,000","17,800,000","6,600,000","-4,000,000","-11,400,000","11,500,000","5,400,000","-9,100,000","-1,500,000","-1,200,000","4,000,000","9,000,000","-11,700,000","3,900,000","8,100,000","0","-7,500,000","5,100,000","6,300,000","1,100,000","-9,000,000","5,200,000"
			ChangeInOtherWorkingCapital,,,,,,,"-1,514,000","-14,467,000","8,703,000","6,902,000","-2,153,000","-21,113,000","-4,254,000","10,612,000","20,688,000","-21,409,000","32,388,000","-13,843,000","18,656,000","-27,493,000","10,158,000","-4,555,000","12,744,000","-21,085,000","1,622,000","-5,637,000","21,586,000","-20,953,000","15,905,000","-13,076,000","14,060,000","-32,414,000","16,356,000","-7,344,000","19,045,000","-30,434,000","10,545,000","-3,102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-27,261,000","-6,965,000","-6,499,000","-6,778,000","-7,019,000","-4,942,000","-4,511,000","-5,880,000","-8,969,000","-10,789,000","-9,485,000","-3,644,000","-9,801,000","-15,042,000","-11,363,000","-10,830,000","-11,455,000","-10,748,000","-9,650,000","-7,260,000","-8,841,000","-11,382,000","-7,233,000","-8,066,000","-7,488,000","-10,485,000","-4,107,000","-4,597,000","-2,546,000","-10,974,000","-5,467,000","-5,425,000","-4,168,000","-1,548,000","-6,253,000","-1,867,000","-935,000","-818,000","-6,742,000","-9,549,000","-12,945,000","-8,659,000","-9,361,000","-14,368,000","-14,639,000","-10,504,000","-5,042,000","-15,313,000","-7,200,000","-4,400,000","-1,100,000","-7,300,000","-10,300,000","-18,500,000","-10,700,000","-17,100,000","-14,000,000","-8,600,000","4,400,000","-5,000,000","-6,700,000","-4,600,000","-2,200,000","-1,200,000","-3,600,000","-4,000,000","-3,400,000","-4,800,000","-14,300,000","-9,400,000","-2,800,000","-5,300,000","-3,800,000","-4,800,000","-2,100,000","-2,500,000","-2,800,000","-2,200,000","-1,100,000","-1,200,000","-2,000,000","-1,300,000","-300,000","-2,300,000","-4,100,000","-6,000,000","-5,100,000","-5,000,000"
	CashFlowFromContinuingInvestingActivities,"-27,261,000","-6,965,000","-6,499,000","-6,778,000","-7,019,000","-4,942,000","-4,511,000","-5,880,000","-8,969,000","-10,789,000","-9,485,000","-3,644,000","-9,801,000","-15,042,000","-11,363,000","-10,830,000","-11,455,000","-10,748,000","-9,650,000","-7,260,000","-8,841,000","-11,382,000","-7,233,000","-8,066,000","-7,488,000","-10,485,000","-4,107,000","-4,597,000","-2,546,000","-10,974,000","-5,467,000","-5,425,000","-4,168,000","-1,548,000","-6,253,000","-1,867,000","-935,000","-818,000","-6,742,000","-9,549,000","-12,945,000","-8,659,000","-9,361,000","-14,368,000","-14,639,000","-10,504,000","-5,042,000","-15,313,000","-7,200,000","-4,400,000","-1,100,000","-7,300,000","-10,300,000","-18,500,000","-10,700,000","-17,100,000","-14,000,000","-8,600,000","4,400,000","-5,000,000","-6,700,000","-4,600,000","-2,200,000","-1,200,000","-3,600,000","-4,000,000","-3,400,000","-4,800,000","-14,300,000","-9,400,000","-2,800,000","-5,300,000","-3,800,000","-4,800,000","-2,100,000","-2,500,000","-2,800,000","-2,200,000","-1,100,000","-1,200,000","-2,000,000","-1,300,000","-300,000","-2,300,000","-4,100,000","-6,000,000","-5,100,000","-5,000,000"
		NetPPEPurchaseAndSale,"-27,261,000","-6,965,000","-6,499,000","-6,778,000","-7,019,000","-4,942,000","-4,511,000","-5,880,000","-8,969,000","-10,789,000","-9,485,000","-3,644,000","-9,801,000","-15,042,000","-11,363,000","-10,830,000","-11,455,000","-10,748,000","-8,934,000","-8,920,000","-8,841,000","-11,382,000","-7,233,000","-8,066,000","-7,488,000","-10,485,000","-4,107,000","-4,597,000","-2,546,000","-10,974,000","-5,467,000","-5,425,000","-4,168,000","-1,548,000","-6,253,000","-1,867,000","-935,000","-818,000","-6,742,000","-9,549,000","-12,945,000","-8,659,000","-9,361,000","-14,368,000","-14,639,000","-10,504,000","-5,042,000","-15,313,000","-7,200,000","-4,400,000","-1,100,000","-7,300,000","-10,300,000","-18,500,000","-10,700,000","-17,100,000","-14,000,000","-16,600,000","12,400,000","-5,000,000","-6,700,000","-4,600,000","-2,200,000","-1,200,000","-3,600,000","-4,000,000","-3,400,000","-4,900,000","-16,800,000","-6,900,000","-2,800,000","-5,300,000","-3,800,000",,,"-2,500,000","-2,800,000","-2,200,000","-1,100,000","-1,100,000","-1,900,000","-1,400,000","-300,000","-2,400,000","-4,100,000","-6,000,000","-5,100,000","-4,900,000"
