name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,018,000","13,508,000","12,246,000","12,947,000","12,940,000","13,599,000",,"13,526,000","13,964,000","14,313,000",,"3,911,000","3,404,000","3,238,000","3,512,000","3,459,000","3,792,000","3,750,000","9,301,000","10,355,000","11,556,000","12,648,000","-43,033,000","17,542,000",,,,,,,,,,
		DeferredTax,"17,778,000","2,342,000","-462,000","817,000","15,081,000","3,597,000","6,262,000","5,270,000","3,891,000","2,746,000","1,496,000","618,000","642,000","4,696,000","4,444,000","2,203,000","1,292,000","4,318,000","-67,498,000","1,105,000","1,341,000","5,780,000","3,810,000","1,775,000","2,641,000","9,270,000","6,228,000","1,459,000","3,161,000","8,415,000","6,764,000","3,330,000","2,882,000","8,638,000","4,183,000","2,851,000","3,445,000","10,305,000","4,807,000","7,860,000","3,257,000","10,649,000","3,654,000","3,780,000","5,530,000","4,288,000",,,,,"303,000","133,000","560,000","-1,037,000","99,000","7,284,000","385,000","808,000","-409,000","-1,023,000","-1,398,000","428,000","-2,739,000","-634,000","2,770,000","-2,032,000","-4,965,000","6,894,000","5,868,000","-3,312,000","-5,921,000","940,000","3,732,000","-343,000","29,000","-331,000","488,000","1,806,000","2,297,000","822,000","2,722,000","1,813,000","-17,050,000","-1,386,000","514,000","-711,000","-4,375,000","1,065,000","3,023,000","3,268,000","1,140,000","400,000","1,000,000","2,000,000","3,923,000",,,
			DeferredIncomeTax,"17,778,000","2,342,000","-462,000","817,000","15,081,000","3,597,000","6,262,000","5,270,000","3,891,000","2,746,000","1,496,000","618,000","642,000","4,696,000","4,444,000","2,203,000","1,292,000","4,318,000","-67,498,000","1,105,000","1,341,000","5,780,000","3,810,000","1,775,000","2,641,000","9,270,000","6,228,000","1,459,000","3,161,000","8,415,000","6,764,000","3,330,000","2,882,000","8,638,000","4,183,000","2,851,000","3,445,000","10,305,000","4,807,000","7,860,000","3,257,000","10,649,000","3,654,000","3,780,000","5,530,000","4,288,000",,,,,"303,000","133,000","560,000","-1,037,000","99,000","7,284,000","385,000","808,000","-409,000","-1,023,000","-1,398,000","428,000","-2,739,000","-634,000","2,770,000","-2,032,000","-4,965,000","6,894,000","5,868,000","-3,312,000","-5,921,000","940,000","3,732,000","-343,000","29,000","-331,000","488,000","1,806,000","2,297,000","822,000","2,722,000","1,813,000","-17,050,000","-1,386,000","514,000","-711,000","-4,375,000","1,065,000","3,023,000","3,268,000","1,140,000","400,000","1,000,000","2,000,000","3,923,000",,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,961,000","1,790,000","1,625,000","1,379,000","1,337,000","1,880,000","2,782,000","2,923,000","2,988,000","3,114,000","3,172,000","3,526,000","5,104,000","4,959,000","4,873,000","5,453,000","7,761,000",,,,,,,,,,,,,,,,,,,,,,"3,238,000","3,512,000","3,459,000","3,792,000","3,750,000","9,301,000","10,355,000","11,556,000","12,648,000",,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0",,,,"0",,,,"631,000",,,,,,,,"0","0",,,"3,235,000","0","6,956,000","0","500,000","1,000,000","0","20,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"9,560,000","11,847,000","-1,992,000","2,469,000","-2,764,000","322,000","-14,006,000","-6,267,000","-14,878,000","15,748,000","-3,446,000","-543,000","-764,000","-2,162,000","2,521,000","-748,000","644,000","1,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"38,002,000","9,995,000","8,866,000","8,864,000","10,277,000","11,698,000","8,827,000","8,453,000","8,555,000","9,620,000","7,773,000","8,085,000","9,977,000","7,110,000","5,649,000","5,476,000","5,801,000","6,967,000","5,218,000","5,056,000","5,562,000","6,672,000","5,233,000","4,285,000","5,691,000","7,236,000","5,330,000","5,003,000","5,451,000","6,901,000","5,091,000","4,773,000","5,530,000","6,317,000","4,938,000","4,864,000","5,044,000","5,714,000","5,176,000","4,577,000","4,799,000","5,583,000","4,542,000","4,387,000","4,619,000","5,458,000","4,421,000","4,081,000","4,997,000","5,625,000","4,538,000","4,212,000","4,295,000","5,730,000","3,335,000","4,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,007,000","-862,000","-331,000","-317,000","-463,000","-1,929,000","-283,000","-299,000","-463,000","-67,000","-241,000","-286,000","-920,000","-9,000","-116,000","-499,000","-551,000","-305,000","-272,000","-477,000","-205,000","-100,000","-5,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,"197,000","237,000","279,000","320,000","362,000","408,000","452,000","495,000","538,000","592,000","551,000","678,000","899,000","796,000","768,000","1,137,000","1,294,000","1,896,000","2,216,000","353,000","-345,000","-2,183,000","1,035,000","1,828,000","939,000","119,000","-862,000","-1,385,000","-1,914,000","-253,000","-1,325,000","97,000","-705,000","-667,000","-67,682,000","73,996,000","-5,870,000","-4,491,000","-100,118,000","548,000","-5,710,000","-7,335,000","-14,505,000","-325,000","7,855,000","-2,749,000","8,992,000","-7,398,000","925,000","-14,199,000","626,000","2,027,000","-583,000","4,818,000","8,161,000","5,004,000","4,518,000","-3,135,000","24,391,000","1,705,000","-10,170,000","2,346,000","-34,635,000","2,706,000","-9,000","-1,955,000","-20,520,000","3,376,000","-181,000","42,830,000","4,746,000","-18,900,000","17,071,000","-4,888,000","11,956,000","-5,055,000","-5,658,000","-5,515,000","38,695,000","-3,258,000","-297,000","-1,339,000","70,866,000","-12,622,000","-21,493,000","-35,336,000","-18,422,000","-16,900,000","-25,400,000","-21,500,000","-37,345,000","-27,600,000","-29,100,000","-16,600,000"
		ChangeInWorkingCapital,"-660,000","-74,383,000","34,408,000","20,439,000","18,876,000","-86,427,000","25,597,000","-279,000","35,430,000","-73,035,000","31,932,000","33,621,000","22,238,000","-63,938,000","29,923,000","-98,126,000","1,847,000","-28,311,000","5,856,000","25,532,000","-8,774,000","-35,937,000","5,978,000","21,735,000","-2,302,000","-38,146,000","15,032,000","26,359,000","7,121,000","-36,298,000","13,725,000","23,463,000","4,566,000","-32,838,000","10,623,000","17,942,000","2,042,000","-38,223,000","22,624,000","7,729,000","3,058,000","-29,138,000","14,962,000","21,709,000","-27,195,000","5,024,000","-3,150,000","11,741,000","-9,670,000","-22,235,000","-3,822,000","19,321,000","-15,035,000","-4,086,000","23,449,000","5,590,000","-18,638,000","-1,295,000","21,629,000","8,777,000","-12,886,000","3,635,000","26,091,000","8,407,000","-32,984,000","2,907,000","-53,870,000","-1,018,000","-9,185,000","42,558,000","71,338,000","14,826,000","-22,354,000","-46,568,000","16,140,000","41,664,000","-29,605,000","-6,431,000","8,171,000","12,215,000","-16,022,000","-22,941,000","14,686,000","38,524,000","-25,088,000","-931,000","7,520,000","1,171,000","-19,291,000","12,449,000","13,135,000","14,500,000","-4,700,000","-3,500,000","9,008,000",,,
			ChangeInReceivables,"9,763,000","9,843,000","2,748,000","-3,019,000","191,000","6,742,000","5,656,000","16,902,000","-19,591,000","8,687,000","-7,676,000","-5,503,000","6,504,000","-575,000","-1,618,000","-18,233,000","5,347,000","3,424,000","-7,950,000","-1,933,000","1,128,000","98,000","-5,764,000","176,000","1,922,000","-7,454,000","-4,741,000","1,148,000","-1,266,000","-646,000","669,000","-195,000","681,000","666,000","-2,300,000","-2,599,000","480,000","-487,000","8,360,000","-7,830,000","-1,157,000","-1,925,000","-307,000","562,000","1,017,000","916,000","-1,523,000","-2,349,000","3,821,000","-2,357,000","4,702,000","3,839,000","4,453,000","554,000","-1,145,000","1,166,000","1,755,000","360,000","-858,000","-838,000","-803,000","-1,060,000","4,201,000","-1,175,000","21,244,000","-1,348,000","239,000","-1,437,000","-8,933,000","1,009,000","-2,671,000","4,519,000","1,913,000","311,000","-4,111,000","88,000","414,000","2,222,000","-2,633,000","562,000","3,721,000","-254,000","3,910,000","2,668,000","-4,206,000","1,172,000","-1,914,000","-1,922,000","951,000","1,389,000","-3,194,000","200,000","1,100,000","-2,300,000","-491,000",,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,271,000","-8,697,000","-9,653,000","-5,000","-6,914,000","38,688,000","-10,312,000","8,898,000","-4,077,000","-25,482,000","3,472,000","-22,743,000","8,229,000","17,812,000","-5,189,000","-17,290,000","2,401,000","-5,459,000","637,000","-144,000","2,222,000","-2,633,000","562,000","3,721,000","-254,000","3,910,000","2,668,000","-4,206,000","1,172,000","-1,914,000","-1,922,000","951,000","1,389,000","-3,200,000","200,000","1,100,000","-2,300,000","-500,000",,,
			ChangeInPrepaidAssets,"10,725,000","-2,892,000","6,388,000","6,391,000","838,000","-3,342,000","-24,271,000","818,000","234,000","-10,369,000","8,913,000","614,000","-4,809,000","2,693,000","5,038,000","5,756,000","-7,626,000","861,000","-1,125,000","4,901,000","-3,477,000","-590,000","-350,000","-20,000","-3,006,000","-1,750,000","-1,649,000","4,970,000","-424,000","1,574,000","-4,456,000","4,281,000","-2,490,000","2,801,000","-2,768,000","6,693,000","-8,899,000","7,017,000","-122,000","4,097,000","-3,951,000","4,501,000","-1,425,000","11,345,000","-15,284,000","6,619,000","-3,035,000","1,578,000","-7,485,000","20,333,000","-16,402,000","5,025,000","-7,243,000","3,523,000","7,632,000","3,871,000","-15,898,000","8,911,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"7,045,000","-88,206,000","30,404,000","30,954,000","33,893,000","-101,616,000","28,106,000","20,527,000","33,523,000","-81,461,000","34,969,000","38,941,000","29,339,000","-72,337,000","25,423,000","-91,165,000","13,220,000","-43,666,000","14,200,000","19,900,000","14,372,000","-57,632,000","11,795,000","20,225,000","15,703,000","-41,722,000","18,805,000","17,934,000","15,566,000","-46,854,000","14,628,000","16,561,000","15,566,000","-46,046,000","11,738,000","14,583,000","12,691,000","-48,710,000","13,234,000","17,743,000","13,199,000","-36,449,000","11,403,000","9,853,000","-13,666,000","-11,580,000","789,000","12,201,000","11,452,000","-39,777,000","4,665,000","7,559,000","-14,096,000","-7,921,000","14,030,000","800,000","15,937,000","-35,518,000","26,287,000","14,939,000","14,445,000","-20,779,000","10,580,000","14,562,000","-23,958,000","-18,801,000","-63,390,000","15,481,000","32,795,000","16,831,000","22,652,000","7,137,000","-9,309,000","-24,447,000","21,820,000","22,082,000","9,454,000","-28,662,000","8,313,000","8,750,000","5,718,000","-15,465,000","4,454,000","8,654,000","7,724,000","-20,774,000","201,000","3,583,000","3,386,000","-8,908,000","10,129,000","12,600,000","-3,600,000","-7,000,000","10,187,000",,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,853,000","-13,666,000","-11,580,000","789,000","12,201,000","11,452,000","-39,777,000","4,665,000","7,559,000","-14,096,000","-7,921,000","14,030,000","800,000","15,937,000","-35,518,000","26,287,000","14,939,000","14,445,000","-20,779,000","10,580,000","14,562,000","-23,958,000","-18,801,000","-63,390,000","15,481,000","32,795,000","16,831,000","22,652,000","7,137,000","-9,309,000","-24,447,000","21,820,000","22,082,000","9,454,000","-28,662,000","8,313,000","8,750,000","5,718,000","-15,465,000","4,454,000","8,654,000","7,724,000","-20,774,000","201,000","3,583,000","3,386,000","-8,908,000","10,129,000","12,600,000","-3,600,000","-7,000,000","10,187,000",,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-96,000","-6,270,000","7,935,000","-2,165,000","533,000","-5,804,000","6,350,000","-472,000","598,000","-22,795,000","23,676,000","-412,000","-322,000","-21,235,000","22,398,000","-1,901,000","796,000","-21,830,000","22,670,000","-728,000","-23,000","-24,318,000","24,591,000","-303,000","549,000","-10,657,000","9,338,000","698,000","285,000","-3,725,000","3,094,000","290,000","725,000","-20,628,000","20,724,000","-376,000","486,000","-27,016,000","1,071,000","2,883,000","23,313,000","-20,623,000","12,808,000","6,641,000","-37,000",,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-96,000","-6,270,000","7,935,000","-2,165,000","533,000","-5,804,000","6,350,000","-472,000","598,000","-22,795,000","23,676,000","-412,000","-322,000","-21,235,000","22,398,000","-1,901,000","796,000","-21,830,000","22,670,000","-728,000","-23,000","-24,318,000","24,591,000","-303,000","549,000","-10,657,000","9,338,000","698,000","285,000","-3,725,000","3,094,000","290,000","725,000","-20,628,000","20,724,000","-376,000","486,000","-27,016,000","1,071,000","2,883,000","23,313,000","-20,623,000","12,808,000","6,641,000","-37,000",,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-32,964,000","25,781,000","4,679,000","28,161,000","-18,378,000","9,519,000","18,674,000","-22,645,000","-17,488,000","-63,896,000","-5,038,000","24,215,000","24,990,000","32,815,000","8,359,000","2,332,000","-24,833,000","26,086,000","18,857,000","7,120,000","-28,662,000","8,313,000","8,750,000","5,718,000","-15,465,000","4,454,000","8,654,000","7,724,000","-20,774,000","201,000","3,583,000","3,386,000","-8,908,000","10,100,000","12,600,000","-3,600,000","-7,000,000","10,200,000",,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,271,000","-8,697,000","-9,653,000","-5,000","-6,914,000","38,688,000","-10,312,000","8,898,000","-4,077,000","-25,482,000","3,472,000","-22,743,000","8,229,000","17,812,000","-5,189,000","-17,290,000","2,401,000","-5,459,000","637,000","-1,141,000","3,219,000","-273,000","3,142,000","-1,547,000","-899,000","12,511,000","7,807,000","-3,430,000","-1,760,000","5,368,000","-8,000","-977,000","-2,228,000","600,000","-1,100,000",,,"5,000,000",,,
			ChangeInOtherCurrentLiabilities,"-28,193,000","6,872,000","-5,132,000","-13,887,000","-16,046,000","11,789,000","16,106,000","-38,526,000","21,264,000","10,108,000","-4,274,000","-431,000","-8,796,000","6,281,000","1,080,000","5,516,000","-9,094,000","11,070,000","731,000","2,664,000","-20,797,000","22,187,000","297,000","1,354,000","-16,921,000","12,780,000","2,617,000","2,307,000","-6,755,000","9,628,000","2,884,000","2,816,000","-9,191,000","9,741,000","3,953,000","-735,000","-2,230,000","3,957,000","1,152,000","-6,281,000","-5,033,000","4,735,000","5,291,000","-51,000","738,000","9,069,000","619,000","311,000","-17,458,000","-434,000","3,213,000","2,898,000","1,851,000","-242,000","2,932,000","-247,000","37,484,000","-32,964,000","25,781,000","4,679,000","28,161,000","-18,378,000","9,519,000","18,674,000","-22,645,000","-17,488,000","-63,896,000","-5,038,000","24,215,000","24,990,000","32,815,000","8,359,000","2,332,000","-24,833,000","26,086,000","18,857,000","-38,332,000","16,790,000","2,764,000","-239,000","-23,914,000","-6,323,000","-6,189,000","19,395,000","-25,176,000","20,431,000","3,865,000","-482,000","-22,651,000","22,196,000","5,600,000","2,800,000","-5,100,000","5,800,000","-1,700,000",,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,645,000","-20,884,000","-350,000","-54,684,000","50,766,000","-36,897,000","-13,342,000","-16,523,000","44,621,000","98,659,000","-13,496,000","-34,519,000","-8,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
