name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
				AllowanceForDoubtfulAccountsReceivable,"-659,000","-481,000","-573,000","-915,000","-926,000","-1,034,000","-1,299,000","-1,068,000","-568,000","-599,000","-880,000","-670,000","-624,000","-503,000",,,,,,,,,"-600,000","-500,000","-500,000","-400,000","-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,151,000",,,"1,133,000",,"3,029,000",,,,,,,,,,,,,,,,,,,,,,"27,265,000","28,273,000","11,736,000","13,402,000","13,302,000",,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,076,000","694,000","876,000","1,696,000","2,405,000","7,864,000","6,616,000","8,246,000","6,671,000","4,011,000","8,558,000","7,070,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,"218,000","197,000","193,000","193,000","2,340,000","2,353,000","2,258,000","2,078,000","2,078,000","2,299,000","2,093,000","0","0","0","2,155,000","2,155,000","2,155,000","2,166,000","2,166,000","2,179,000","2,161,000","5,466,000","5,487,000","5,347,000","3,472,000","1,253,000",,"929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","2,131,000","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","813,000",,"0","0","0","0","0",,,,,,,,
		Inventory,"7,427,000","6,637,000","5,771,000","5,682,000","5,560,000","5,639,000","6,144,000","6,649,000","7,130,000","8,237,000","7,379,000","8,557,000","7,080,000","6,759,000","5,852,000","6,867,000","5,363,000","5,594,000","2,747,000","3,036,000","3,151,000","2,605,000","2,583,000","2,694,000","2,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"24,244,000","15,108,000","20,276,000","22,103,000","20,968,000","14,920,000","20,065,000","15,238,000","20,620,000","19,879,000","18,994,000","21,309,000","21,358,000","17,722,000","16,802,000","16,836,000","16,848,000","19,397,000","11,937,000","4,981,000","9,567,000","9,761,000","8,972,000","7,668,000","5,547,000","6,803,000","7,566,000",,,,,,,,"1,097,000","1,092,000",,,,,,,,,,,,,,,,,,,"7,578,000",,,,,,,,"880,000","600,000","991,000","614,000","1,025,000","684,000","1,008,000","1,233,000","1,832,000","2,878,000","3,220,000","2,119,000",,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"12,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","58,000","51,000","111,000","111,000","4,149,000","1,930,000","557,000",,,,,,,,,,,,,,"95,000","162,000","166,000","137,000","1,504,000","5,385,000","5,385,000","5,385,000","2,640,000","4,481,000","6,771,000","6,771,000","4,506,000","4,522,000","4,553,000","4,549,000","6,111,000","13,747,000","13,591,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","58,000","51,000","111,000","111,000","4,149,000","1,930,000","557,000",,,,,,,,,,,,,,"95,000","162,000","166,000","137,000","1,504,000","5,385,000","5,385,000","5,385,000","2,640,000","4,481,000","6,771,000","6,771,000","4,506,000","4,522,000","4,553,000","4,549,000","6,111,000","13,747,000","13,591,000",,,,,,,,
		OtherCurrentAssets,"3,184,000","2,933,000","3,084,000","2,775,000","2,949,000","2,906,000","3,735,000","5,435,000","5,038,000","4,388,000","3,212,000","3,580,000","3,327,000","3,428,000","2,294,000","2,284,000","2,032,000","2,599,000","1,656,000","1,600,000","1,517,000","1,346,000","951,000","1,028,000","1,053,000","2,553,000","2,716,000","3,059,000","2,301,000","1,807,000","2,359,000","2,419,000","2,067,000","1,774,000","1,096,000","2,166,000","2,541,000","1,255,000","1,851,000","3,269,000","1,257,000","3,263,000","3,040,000","1,184,000","1,370,000","1,983,000","2,245,000","2,280,000","2,511,000","2,367,000","1,163,000","616,000","742,000","1,232,000","3,114,000","1,923,000","3,367,000","3,028,000","3,087,000","1,984,000","3,489,000","2,706,000","1,755,000","1,325,000","2,606,000","2,130,000","1,842,000","601,000","1,873,000","1,159,000","1,165,000","914,000","1,846,000","1,645,000","961,000","741,000","1,116,000","547,000","622,000","2,354,000","1,601,000","1,079,000","1,052,000","4,930,000","4,124,000","16,057,000","7,810,000","7,426,000","7,186,000","7,400,000","8,200,000","9,300,000","8,800,000"
	TotalNonCurrentAssets,"1,346,466,000","1,351,626,000","1,375,079,000","1,401,007,000","1,425,187,000","1,430,218,000","1,465,234,000","1,496,692,000","1,555,733,000","1,580,488,000","1,523,365,000","1,529,187,000","1,534,030,000","1,209,810,000","1,217,799,000","1,217,290,000","1,218,955,000","1,232,096,000","367,076,000","356,471,000","353,309,000","349,431,000","348,987,000","348,550,000","318,014,000","295,140,000","285,149,000","31,022,000","37,936,000","38,168,000","39,058,000","58,084,000","56,135,000","56,336,000","55,040,000","97,218,000","92,532,000","83,826,000","81,426,000","73,450,000","69,604,000","69,515,000","79,559,000","73,967,000","81,619,000","75,329,000","113,630,000","118,863,000","130,494,000","135,063,000","135,179,000","146,794,000","145,256,000","146,484,000","213,326,000","217,939,000","219,208,000","186,709,000","195,095,000","175,982,000","175,501,000","273,147,000","271,864,000","265,398,000","206,997,000","188,147,000","164,169,000","157,718,000","152,533,000","146,875,000","146,068,000","138,043,000","139,501,000","134,533,000","129,949,000","138,399,000","160,052,000","154,345,000","154,318,000","148,822,000","121,758,000","114,775,000","159,108,000","165,491,000","160,726,000","134,754,000","130,506,000","109,500,000","104,142,000","103,300,000","97,900,000","85,600,000","78,600,000"
		NetPPE,"1,061,400,000","1,083,471,000","1,106,281,000","1,130,421,000","1,153,538,000","1,156,303,000","1,181,011,000","1,206,338,000","1,237,408,000","1,250,067,000","1,187,603,000","1,188,233,000","1,186,226,000","894,953,000","886,534,000","884,493,000","883,978,000","895,241,000","148,048,000","142,028,000","140,643,000","137,581,000","136,419,000","135,410,000","121,372,000","114,309,000","109,234,000","28,806,000","29,252,000","33,699,000","34,507,000","34,476,000","32,652,000","32,789,000","31,062,000","29,368,000","22,406,000","13,279,000","11,616,000","5,012,000","5,015,000","5,063,000","5,098,000","4,998,000","5,051,000","5,103,000","5,169,000","5,209,000","5,269,000","5,334,000","10,791,000","10,845,000","10,913,000","10,985,000","16,583,000","16,667,000","24,406,000","24,264,000","24,454,000","16,877,000","17,871,000","17,460,000","17,163,000","15,209,000","13,621,000","13,451,000","12,555,000","7,889,000","7,310,000","6,795,000","6,641,000","6,485,000","6,435,000","6,492,000","6,598,000","6,697,000","6,825,000","6,962,000","64,400,000","7,148,000","8,257,000","7,524,000","2,171,000","1,880,000","1,390,000","1,414,000","1,102,000","1,127,000","1,163,000","1,900,000","1,400,000","1,400,000","1,400,000"
			GrossPPE,"1,507,126,000","1,547,401,000","1,503,811,000","1,503,568,000","1,506,868,000","1,521,435,000","1,486,924,000","1,488,973,000","1,494,915,000","1,505,593,000","1,395,916,000","1,372,648,000","1,346,919,000","1,034,249,000","1,007,874,000","987,071,000","968,193,000","958,658,000","196,620,000","185,452,000","178,632,000","170,971,000","164,744,000","158,463,000","139,538,000","128,127,000","120,219,000","36,381,000","36,626,000","42,393,000","42,486,000","41,616,000","38,967,000","38,330,000","36,034,000","33,626,000","26,271,000","16,898,000","14,992,000","8,224,000","8,175,000","8,170,000","8,148,000",,,"8,014,000",,,,"9,444,000",,,,"14,822,000","22,056,000","22,140,000","29,879,000","29,737,000","29,183,000","21,606,000","22,600,000","22,189,000","20,945,000","18,991,000","17,403,000","17,233,000","15,636,000","10,970,000","10,391,000","9,876,000","9,087,000","8,931,000","8,881,000","8,938,000","8,497,000","8,596,000","8,724,000","8,861,000","65,818,000","8,566,000","9,675,000","8,942,000","3,521,000","3,230,000","2,740,000","2,764,000","2,408,000","2,393,000","2,389,000","3,100,000","2,600,000","2,500,000","2,500,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0",,,"0",,,,"0",,,,"0",,,"0","0","0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				LandAndImprovements,"125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","125,240,000","121,081,000","121,081,000","121,080,000","121,081,000","121,081,000","12,771,000","12,766,000","12,470,000","12,470,000","12,470,000","12,470,000","12,470,000","12,470,000","0","960,000","960,000","960,000","960,000","960,000","1,130,000","1,130,000","1,130,000","1,130,000","1,130,000","1,130,000",,,,,"170,000",,,,,,,,,,,,,,"7,663,000","7,631,000","7,597,000",,,,,,,,,,,,,,,,,,,,,,,"1,224,000",,,,,,,,,,,
				BuildingsAndImprovements,"940,370,000","937,759,000","935,017,000","932,193,000","932,090,000","928,641,000","926,666,000","922,625,000","922,258,000","880,662,000","863,827,000","858,855,000","846,116,000","723,354,000","716,732,000","708,711,000","710,084,000","705,266,000","88,685,000","88,039,000","83,927,000","77,515,000","76,450,000","72,552,000","82,839,000","67,984,000","80,184,000","21,473,000","21,421,000","27,905,000","27,769,000","24,618,000","24,596,000","24,611,000","21,369,000","20,933,000",,"11,497,000",,,,"6,619,000",,,,"6,497,000",,,,"6,497,000",,,,"6,497,000",,,,"7,206,000",,,,"7,206,000",,,,"7,039,000",,,,"6,407,000",,,,"6,406,000",,,,"6,406,000",,,,"5,768,000",,,,,,,,,,,
				MachineryFurnitureEquipment,"251,101,000","246,323,000","241,579,000","238,525,000","241,406,000","246,292,000","240,920,000","243,452,000","241,162,000","222,938,000","203,062,000","197,067,000","183,150,000","154,663,000","140,966,000","136,107,000","130,040,000","125,339,000","87,464,000","79,590,000","75,779,000","75,740,000","72,935,000","67,772,000","38,231,000","45,840,000","36,173,000","13,652,000","13,667,000","13,445,000","13,212,000","12,970,000","12,761,000","12,370,000","11,492,000","11,001,000",,"3,228,000",,,,"1,551,000",,,,"1,517,000",,,,"2,947,000",,,,"2,925,000",,,,"5,271,000",,,,"5,155,000",,,,"4,164,000",,,,"3,469,000",,,,"2,532,000",,,,"2,455,000",,,,"1,950,000",,,,,,,,,,,
				OtherProperties,"170,775,000","221,732,000","186,527,000","195,267,000","199,391,000","214,548,000","184,155,000","188,041,000","196,434,000","226,884,000","148,911,000","158,085,000","163,044,000",,,,,"0","0","0","0","0","0","0","0","114,309,000","109,234,000","0","28,292,000","32,739,000","33,547,000","33,516,000","31,522,000","31,659,000","29,932,000","0","25,141,000","13,279,000",,,,,"5,098,000",,,"0",,,,"0",,,,"0",,,"22,216,000","0","21,586,000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				ConstructionInProgress,"19,640,000","16,347,000","15,448,000","12,343,000","8,741,000","6,714,000","9,943,000","9,615,000","9,821,000","49,869,000","54,876,000","33,401,000","29,369,000","35,151,000","29,095,000","21,173,000","6,988,000","6,972,000","7,700,000","5,057,000","6,456,000","5,246,000","2,889,000","5,669,000","5,998,000","1,833,000","3,862,000","296,000","578,000","83,000","545,000","3,068,000","480,000","219,000","2,043,000","562,000",,"2,173,000",,,,,,,,,,,,,,,,"5,400,000",,,,"9,629,000",,,,"9,828,000",,,,"6,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-445,726,000","-463,930,000","-397,530,000","-373,147,000","-353,330,000","-365,132,000","-305,913,000","-282,635,000","-257,507,000","-255,526,000","-208,313,000","-184,415,000","-160,693,000","-139,296,000","-121,340,000","-102,578,000","-84,215,000","-63,417,000","-48,572,000","-43,424,000","-37,989,000","-33,390,000","-28,325,000","-23,053,000","-18,166,000","-13,818,000","-10,985,000","-7,575,000","-7,374,000","-8,694,000","-7,979,000","-7,140,000","-6,315,000","-5,541,000","-4,972,000","-4,258,000","-3,865,000","-3,619,000","-3,376,000","-3,212,000","-3,160,000","-3,107,000","-3,050,000",,,"-2,911,000",,,,"-4,110,000",,,,"-3,837,000","-5,473,000","-5,473,000","-5,473,000","-5,473,000","-4,729,000","-4,729,000","-4,729,000","-4,729,000","-3,782,000","-3,782,000","-3,782,000","-3,782,000","-3,081,000","-3,081,000","-3,081,000","-3,081,000","-2,446,000","-2,446,000","-2,446,000","-2,446,000","-1,899,000","-1,899,000","-1,899,000","-1,899,000","-1,418,000","-1,418,000","-1,418,000","-1,418,000","-1,350,000","-1,350,000","-1,350,000","-1,350,000","-1,306,000","-1,266,000","-1,226,000","-1,200,000","-1,200,000","-1,100,000","-1,100,000"
		GoodwillAndOtherIntangibleAssets,"254,565,000","256,454,000","258,366,000","260,304,000","262,306,000","264,505,000","274,710,000","280,313,000","307,332,000","319,476,000","323,995,000","329,676,000","334,868,000","299,262,000","302,949,000","307,046,000","311,436,000","315,826,000","198,650,000","200,572,000","202,393,000","204,258,000","206,199,000","207,215,000","191,863,000","177,112,000","172,453,000","1,805,000","1,840,000","1,875,000","1,910,000","1,945,000","1,980,000","2,015,000","2,050,000","4,684,000","4,963,000","3,127,000","3,391,000","3,656,000","3,920,000","4,184,000","4,448,000","4,713,000","13,930,000","15,873,000","35,321,000","38,106,000","40,891,000","45,064,000","47,878,000","46,448,000","45,163,000","47,586,000","62,728,000","63,865,000","64,987,000","65,910,000","66,942,000","57,349,000","56,842,000","54,279,000","54,063,000","53,103,000","48,528,000","46,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"158,396,000","158,396,000","158,396,000","158,396,000","158,396,000","158,396,000","160,199,000","159,053,000","177,864,000","184,325,000","182,870,000","182,870,000","182,870,000","158,134,000","158,134,000","158,134,000","158,134,000","158,134,000","105,655,000","105,655,000","105,655,000","105,655,000","105,655,000","104,730,000","98,222,000","96,288,000","90,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"96,169,000","98,058,000","99,970,000","101,908,000","103,910,000","106,109,000","114,511,000","121,260,000","129,468,000","135,151,000","141,125,000","146,806,000","151,998,000","141,128,000","144,815,000","148,912,000","153,302,000","157,692,000","92,995,000","94,917,000","96,738,000","98,603,000","100,544,000","102,485,000","93,641,000","80,824,000","81,814,000","1,805,000","1,840,000","1,875,000","1,910,000","1,945,000","1,980,000","2,015,000","2,050,000","4,684,000","4,963,000","3,127,000","3,391,000","3,656,000","3,920,000","4,184,000","4,448,000","4,713,000","13,930,000","15,873,000","35,321,000","38,106,000","40,891,000","45,064,000","47,878,000","46,448,000","45,163,000","47,586,000","62,728,000","63,865,000","64,987,000","65,910,000","66,942,000","57,349,000","56,842,000","54,279,000","54,063,000","53,103,000","48,528,000","46,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","960,000","960,000","960,000",,"960,000","1,130,000","1,130,000","1,130,000","1,130,000","1,130,000","1,130,000","1,130,000",,"1,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","20,997,000","20,997,000","20,997,000","20,997,000","20,997,000","20,997,000","20,161,000","20,161,000","21,291,000","15,706,000","15,876,000","16,836,000","12,784,000","12,784,000","6,797,000","8,396,000","10,296,000","18,444,000","19,154,000","10,215,000","28,510,000","28,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","20,997,000","20,997,000","20,997,000","20,997,000","20,997,000","20,997,000","20,161,000",,,"15,706,000",,,,,,,,,"12,441,000","8,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,997,000","20,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,700,000","26,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
