name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
			GrossPPE,"19,821,000,000","19,685,000,000","13,464,000,000","13,802,000,000","14,953,000,000","18,998,000,000","15,022,000,000","15,026,000,000","14,843,000,000","19,449,000,000","19,172,000,000","18,966,000,000","18,594,000,000","17,905,000,000","17,751,000,000","17,215,000,000","16,976,000,000","16,901,000,000","16,906,000,000","16,890,000,000","16,509,000,000","16,261,000,000","16,144,000,000","15,890,000,000","15,916,000,000","15,695,000,000","15,492,000,000","15,118,000,000","14,477,000,000","14,219,000,000","13,857,000,000","13,451,000,000","12,905,000,000","12,514,000,000","12,286,000,000","11,803,000,000","11,472,000,000","11,183,000,000"
				LandAndImprovements,,"330,000,000",,,,"342,000,000",,,,"427,000,000",,,,"422,000,000",,,,"440,000,000",,,,"434,000,000",,,,"442,000,000",,,,"423,000,000",,,,"373,000,000",,,,"326,000,000"
				MachineryFurnitureEquipment,,"18,714,000,000",,,,"18,006,000,000",,,,"18,038,000,000",,,,"16,688,000,000",,,,"15,851,000,000",,,,"15,001,000,000",,,,"14,036,000,000",,,,"12,251,000,000",,,,"11,133,000,000",,,,"9,947,000,000"
				OtherProperties,"19,821,000,000","393,000,000","13,464,000,000","13,802,000,000","14,953,000,000","378,000,000","15,022,000,000","15,026,000,000","14,843,000,000","466,000,000","19,172,000,000","18,966,000,000","18,594,000,000",,"17,751,000,000","17,215,000,000","16,976,000,000",,"16,906,000,000","16,890,000,000","16,509,000,000",,"16,144,000,000","15,890,000,000","15,916,000,000",,"15,492,000,000","15,118,000,000","14,477,000,000",,"13,857,000,000","13,451,000,000","12,905,000,000",,"12,286,000,000","11,803,000,000","11,472,000,000",
				ConstructionInProgress,,"248,000,000",,,,"272,000,000",,,,"518,000,000",,,,"795,000,000",,,,"610,000,000",,,,"826,000,000",,,,"1,217,000,000",,,,"1,545,000,000",,,,"1,008,000,000",,,,"910,000,000"
			AccumulatedDepreciation,"-4,565,000,000","-4,383,000,000",,,,"-4,000,000,000",,,,"-3,616,000,000","-3,460,000,000","-3,343,000,000","-3,214,000,000","-3,103,000,000","-3,059,000,000","-2,942,000,000","-2,847,000,000","-2,796,000,000","-2,621,000,000","-2,552,000,000","-2,432,000,000","-2,371,000,000","-2,315,000,000","-2,273,000,000","-2,227,000,000","-2,202,000,000","-2,123,000,000","-2,070,000,000","-1,973,000,000","-1,927,000,000","-1,871,000,000","-1,817,000,000","-1,732,000,000","-1,673,000,000","-1,659,000,000","-1,602,000,000","-1,568,000,000","-1,519,000,000"
		GoodwillAndOtherIntangibleAssets,"1,901,000,000","1,960,000,000",,,,"805,000,000","0","0","0","3,247,000,000","2,532,000,000","2,537,000,000","2,529,000,000","3,293,000,000","2,540,000,000","2,535,000,000","2,543,000,000","3,410,000,000","2,598,000,000","2,596,000,000","2,596,000,000","2,586,000,000","2,353,000,000","2,396,000,000","2,405,000,000","2,688,000,000","2,417,000,000","2,442,000,000","2,435,000,000","2,831,000,000","2,481,000,000","2,502,000,000","2,485,000,000","2,923,000,000","2,519,000,000","2,503,000,000","2,520,000,000","3,008,000,000"
			Goodwill,,,,,,"0","0","0","0","2,540,000,000","2,532,000,000","2,537,000,000","2,529,000,000","2,521,000,000","2,540,000,000","2,535,000,000","2,543,000,000","2,566,000,000","2,598,000,000","2,596,000,000","2,596,000,000","2,344,000,000","2,353,000,000","2,396,000,000","2,405,000,000","2,405,000,000","2,417,000,000","2,442,000,000","2,435,000,000","2,465,000,000","2,481,000,000","2,502,000,000","2,485,000,000","2,503,000,000","2,519,000,000","2,503,000,000","2,520,000,000","2,535,000,000"
			OtherIntangibleAssets,"1,901,000,000","1,960,000,000",,,,"805,000,000",,,,"707,000,000",,,,"772,000,000",,,,"844,000,000",,,,"242,000,000",,,,"283,000,000",,,,"366,000,000",,,,"420,000,000",,,,"473,000,000"
		InvestmentsAndAdvances,"3,807,000,000","3,805,000,000","3,710,000,000","3,745,000,000","3,777,000,000","3,764,000,000","3,743,000,000","3,781,000,000","3,714,000,000","3,683,000,000","3,485,000,000","3,377,000,000","3,263,000,000","2,702,000,000","2,539,000,000","3,116,000,000","2,882,000,000","2,756,000,000","2,671,000,000","2,626,000,000","2,469,000,000","2,343,000,000","2,216,000,000","2,161,000,000","2,097,000,000","2,027,000,000","1,954,000,000","1,841,000,000","1,784,000,000","1,735,000,000","582,000,000","545,000,000","506,000,000","485,000,000","474,000,000","442,000,000","392,000,000","343,000,000"
			LongTermEquityInvestment,"3,807,000,000","3,805,000,000","3,710,000,000","3,745,000,000","3,777,000,000","3,764,000,000","3,743,000,000","3,781,000,000","3,714,000,000","3,683,000,000","3,485,000,000","3,377,000,000","3,263,000,000","2,702,000,000","2,539,000,000","3,116,000,000","2,882,000,000","2,756,000,000","2,671,000,000","2,626,000,000","2,469,000,000","2,343,000,000","2,216,000,000","2,161,000,000","2,097,000,000","2,027,000,000","1,954,000,000","1,841,000,000","1,784,000,000","1,735,000,000","582,000,000","545,000,000","506,000,000","485,000,000","474,000,000","442,000,000","392,000,000","343,000,000"
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,"9,000,000",,,,"27,000,000",,,,"30,000,000",,,,"10,000,000"
		NonCurrentDeferredAssets,"1,341,000,000","1,362,000,000","1,423,000,000","1,414,000,000","1,408,000,000","1,444,000,000","1,438,000,000","1,442,000,000","1,455,000,000","1,280,000,000","1,301,000,000","1,256,000,000","1,247,000,000","1,304,000,000","1,347,000,000","1,377,000,000","1,373,000,000","1,386,000,000","2,210,000,000","2,214,000,000","2,221,000,000","1,876,000,000","1,886,000,000","1,893,000,000","1,907,000,000","1,835,000,000","1,849,000,000","1,848,000,000","1,850,000,000","1,705,000,000",,,,"1,068,000,000",,,,
			NonCurrentDeferredTaxesAssets,"1,341,000,000","1,362,000,000","1,423,000,000","1,414,000,000","1,408,000,000","1,444,000,000","1,438,000,000","1,442,000,000","1,455,000,000","1,280,000,000","1,301,000,000","1,256,000,000","1,247,000,000","1,304,000,000","1,347,000,000","1,377,000,000","1,373,000,000","1,386,000,000","2,210,000,000","2,214,000,000","2,221,000,000","1,876,000,000","1,886,000,000","1,893,000,000","1,907,000,000","1,835,000,000","1,849,000,000","1,848,000,000","1,850,000,000","1,705,000,000",,,,"1,068,000,000",,,,
		OtherNonCurrentAssets,"1,586,000,000","1,409,000,000","2,153,000,000","2,173,000,000","2,183,000,000","1,272,000,000","2,083,000,000","2,077,000,000","2,081,000,000","1,312,000,000","1,982,000,000","1,949,000,000","1,979,000,000","1,193,000,000","2,041,000,000","1,936,000,000","1,920,000,000","1,093,000,000","1,928,000,000","1,930,000,000","1,931,000,000","1,132,000,000","1,351,000,000","1,403,000,000","1,343,000,000","1,118,000,000","1,538,000,000","1,629,000,000","1,568,000,000","1,212,000,000","2,716,000,000","2,743,000,000","2,710,000,000","1,141,000,000","1,524,000,000","1,458,000,000","1,506,000,000","1,085,000,000"
TotalLiabilitiesNetMinorityInterest,"17,790,000,000","15,801,000,000","14,902,000,000","15,751,000,000","15,248,000,000","14,761,000,000","14,396,000,000","14,236,000,000","13,980,000,000","15,484,000,000","15,267,000,000","14,691,000,000","14,626,000,000","13,511,000,000","14,579,000,000","14,877,000,000","14,388,000,000","14,395,000,000","15,205,000,000","14,505,000,000","14,681,000,000","15,396,000,000","15,037,000,000","14,786,000,000","13,520,000,000","14,908,000,000","14,562,000,000","14,740,000,000","13,448,000,000","14,602,000,000","14,239,000,000","13,910,000,000","13,441,000,000","13,174,000,000","13,086,000,000","11,814,000,000","12,155,000,000","12,291,000,000"
	CurrentLiabilities,"8,572,000,000","6,234,000,000","5,399,000,000","6,163,000,000","4,679,000,000","4,255,000,000","3,805,000,000","3,634,000,000","3,359,000,000","5,019,000,000","4,873,000,000","4,301,000,000","4,184,000,000","3,458,000,000","4,658,000,000","5,124,000,000","4,602,000,000","4,533,000,000","4,018,000,000","3,759,000,000","4,158,000,000","4,666,000,000","4,079,000,000","4,031,000,000","3,066,000,000","3,409,000,000","3,480,000,000","4,475,000,000","3,532,000,000","4,756,000,000","5,569,000,000","5,424,000,000","5,556,000,000","5,413,000,000","5,014,000,000","4,743,000,000","5,026,000,000","5,185,000,000"
		PayablesAndAccruedExpenses,"6,871,000,000","4,811,000,000","3,877,000,000","4,113,000,000","3,399,000,000","2,425,000,000","2,083,000,000","2,138,000,000","2,246,000,000","3,687,000,000","3,034,000,000","3,049,000,000","3,454,000,000","2,705,000,000","3,614,000,000","3,557,000,000","3,572,000,000","3,459,000,000","2,715,000,000","2,351,000,000","2,475,000,000","2,590,000,000","2,281,000,000","2,334,000,000","1,980,000,000","2,040,000,000","2,365,000,000","3,118,000,000","2,491,000,000","2,987,000,000","4,170,000,000","4,302,000,000","4,334,000,000","3,985,000,000","4,051,000,000","3,550,000,000","4,074,000,000","3,824,000,000"
			Payables,"6,871,000,000","4,811,000,000","3,877,000,000","4,113,000,000","3,399,000,000","2,425,000,000","2,083,000,000","2,138,000,000","2,246,000,000","3,687,000,000","3,034,000,000","3,049,000,000","3,454,000,000","2,705,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				AccountsPayable,"6,871,000,000","4,811,000,000","3,877,000,000","4,113,000,000","3,399,000,000","2,425,000,000","2,083,000,000","2,138,000,000","2,246,000,000","3,687,000,000","3,034,000,000","3,049,000,000","3,454,000,000","2,705,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"900,000,000","822,000,000","808,000,000","1,456,000,000","254,000,000","831,000,000","790,000,000","729,000,000","363,000,000","504,000,000","1,084,000,000","470,000,000","149,000,000","66,000,000","429,000,000","943,000,000","774,000,000","737,000,000","918,000,000","1,114,000,000","1,341,000,000","1,715,000,000","1,384,000,000","1,302,000,000","715,000,000","999,000,000","681,000,000","915,000,000","553,000,000","1,287,000,000","976,000,000","763,000,000","879,000,000","1,113,000,000","620,000,000","905,000,000","691,000,000","1,086,000,000"
			CurrentDebt,"900,000,000","822,000,000","808,000,000","1,257,000,000","254,000,000","831,000,000","790,000,000","729,000,000","363,000,000","504,000,000","1,084,000,000","470,000,000","149,000,000","66,000,000","429,000,000","943,000,000","774,000,000","737,000,000","918,000,000","1,114,000,000","1,341,000,000","1,715,000,000","1,384,000,000","1,302,000,000","715,000,000","999,000,000","681,000,000","915,000,000","553,000,000","1,287,000,000","976,000,000","763,000,000","879,000,000","1,113,000,000","620,000,000","905,000,000","691,000,000","1,086,000,000"
				CurrentNotesPayable,"382,000,000","0","750,000,000","388,000,000","137,000,000","547,000,000","92,000,000","600,000,000",,"93,000,000",,"218,000,000",,,"60,000,000","259,000,000","116,000,000",,"93,000,000","677,000,000","958,000,000","963,000,000","656,000,000","747,000,000","712,000,000","696,000,000","678,000,000","912,000,000","550,000,000","1,284,000,000","973,000,000","760,000,000","876,000,000","1,109,000,000","569,000,000","250,000,000","250,000,000","250,000,000"
				LineOfCredit,,"0",,,,"167,000,000","0","0","237,000,000","325,000,000",,"100,000,000",,"0","300,000,000","450,000,000","285,000,000","664,000,000","753,000,000","300,000,000","250,000,000","750,000,000","725,000,000","552,000,000","0","300,000,000",,,,,,,,,"1,000,000","578,000,000","327,000,000","665,000,000"
				OtherCurrentBorrowings,"518,000,000","822,000,000","58,000,000","869,000,000","117,000,000","117,000,000","698,000,000","129,000,000","126,000,000","86,000,000","1,084,000,000","152,000,000","149,000,000","66,000,000","69,000,000","234,000,000","373,000,000","73,000,000","72,000,000","137,000,000","133,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","4,000,000","50,000,000","77,000,000","114,000,000","171,000,000"
		OtherCurrentLiabilities,"801,000,000","601,000,000","714,000,000","594,000,000","1,026,000,000","999,000,000","932,000,000","767,000,000","750,000,000","828,000,000","755,000,000","782,000,000","581,000,000","687,000,000","615,000,000","624,000,000","256,000,000","337,000,000","385,000,000","294,000,000","342,000,000","361,000,000","414,000,000","395,000,000","371,000,000","370,000,000","434,000,000","442,000,000","488,000,000","482,000,000","423,000,000","359,000,000","343,000,000","315,000,000","343,000,000","288,000,000","261,000,000","275,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,218,000,000","9,567,000,000","9,503,000,000","9,588,000,000","10,569,000,000","10,506,000,000","10,591,000,000","10,602,000,000","10,621,000,000","10,465,000,000","10,394,000,000","10,390,000,000","10,442,000,000","10,053,000,000","9,921,000,000","9,753,000,000","9,786,000,000","9,862,000,000","11,187,000,000","10,746,000,000","10,523,000,000","10,730,000,000","10,958,000,000","10,755,000,000","10,454,000,000","11,499,000,000","11,082,000,000","10,265,000,000","9,916,000,000","9,846,000,000","8,670,000,000","8,486,000,000","7,885,000,000","7,761,000,000","8,072,000,000","7,071,000,000","7,129,000,000","7,106,000,000"
		LongTermDebtAndCapitalLeaseObligation,"8,317,000,000","8,737,000,000","8,714,000,000","8,678,000,000","9,641,000,000","9,699,000,000","9,718,000,000","9,749,000,000","9,788,000,000","9,574,000,000","9,521,000,000","9,546,000,000","9,560,000,000","9,143,000,000","9,140,000,000","8,966,000,000","9,050,000,000","9,183,000,000","10,489,000,000","10,040,000,000","9,879,000,000","10,124,000,000","10,236,000,000","10,077,000,000","9,744,000,000","10,932,000,000","10,529,000,000","9,697,000,000","9,322,000,000","9,298,000,000","8,144,000,000","7,940,000,000","7,338,000,000","7,230,000,000","7,518,000,000","6,513,000,000","6,531,000,000","6,520,000,000"
			LongTermDebt,"7,986,000,000","8,398,000,000","8,388,000,000","8,389,000,000","9,338,000,000","9,382,000,000","9,381,000,000","9,393,000,000","9,418,000,000","9,187,000,000","9,173,000,000","9,176,000,000","9,177,000,000","9,143,000,000","9,140,000,000","8,966,000,000","9,050,000,000","9,183,000,000","10,489,000,000","10,040,000,000","9,879,000,000","10,124,000,000","10,236,000,000","10,077,000,000","9,744,000,000","10,932,000,000","10,529,000,000","9,697,000,000","9,322,000,000","9,298,000,000","8,144,000,000","7,940,000,000","7,338,000,000","7,230,000,000","7,518,000,000","6,513,000,000","6,531,000,000","6,520,000,000"
			LongTermCapitalLeaseObligation,"331,000,000","339,000,000","326,000,000","289,000,000","303,000,000","317,000,000","337,000,000","356,000,000","370,000,000","387,000,000","348,000,000","370,000,000","383,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"901,000,000","830,000,000","789,000,000","910,000,000","928,000,000","807,000,000","873,000,000","853,000,000","833,000,000","891,000,000","873,000,000","844,000,000","882,000,000","910,000,000","781,000,000","787,000,000","736,000,000","679,000,000","698,000,000","706,000,000","644,000,000","606,000,000","722,000,000","678,000,000","710,000,000","567,000,000","553,000,000","568,000,000","594,000,000","548,000,000","526,000,000","546,000,000","547,000,000","531,000,000","554,000,000","558,000,000","598,000,000","586,000,000"
TotalEquityGrossMinorityInterest,"14,201,000,000","14,177,000,000","10,725,000,000","11,061,000,000","11,499,000,000","11,190,000,000","11,297,000,000","11,253,000,000","11,186,000,000","14,485,000,000","14,423,000,000","14,342,000,000","14,022,000,000","13,319,000,000","12,711,000,000","12,215,000,000","12,424,000,000","12,358,000,000","12,505,000,000","12,730,000,000","12,827,000,000","10,707,000,000","10,374,000,000","10,289,000,000","10,705,000,000","9,234,000,000","9,526,000,000","10,014,000,000","10,148,000,000","9,381,000,000","8,687,000,000","8,684,000,000","8,367,000,000","8,279,000,000","7,206,000,000","7,451,000,000","7,311,000,000","6,968,000,000"
	TotalPartnershipCapital,"1,540,000,000","1,533,000,000","1,352,000,000","1,421,000,000","1,523,000,000","1,464,000,000","1,472,000,000","1,465,000,000","1,457,000,000","2,155,000,000","2,155,000,000","2,036,000,000","1,955,000,000","1,846,000,000","1,747,000,000","1,661,000,000","1,701,000,000","1,695,000,000","2,528,000,000","2,578,000,000","2,604,000,000","1,737,000,000","1,768,000,000","1,802,000,000","1,821,000,000","1,762,000,000","1,797,000,000","1,801,000,000","1,804,000,000","1,657,000,000","1,037,000,000","1,046,000,000","1,051,000,000","1,035,000,000",,,,
		LimitedPartnershipCapital,"1,540,000,000","1,533,000,000","1,352,000,000","1,421,000,000","1,523,000,000","1,464,000,000","1,472,000,000","1,465,000,000","1,457,000,000","2,155,000,000","2,155,000,000","2,036,000,000","1,955,000,000","1,846,000,000","1,747,000,000","1,661,000,000","1,701,000,000","1,695,000,000","2,528,000,000","2,578,000,000","2,604,000,000","1,737,000,000","1,768,000,000","1,802,000,000","1,821,000,000","1,762,000,000","1,797,000,000","1,801,000,000","1,804,000,000","1,657,000,000","1,037,000,000","1,046,000,000","1,051,000,000","1,035,000,000",,,,
	StockholdersEquity,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3,000,000","0","0","0"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000,000",,,
	MinorityInterest,"12,661,000,000","12,644,000,000","9,373,000,000","9,640,000,000","9,976,000,000","9,726,000,000","9,825,000,000","9,788,000,000","9,729,000,000","12,330,000,000","12,268,000,000","12,306,000,000","12,067,000,000","11,473,000,000","10,964,000,000","10,554,000,000","10,723,000,000","10,663,000,000","9,977,000,000","10,152,000,000","10,223,000,000","8,970,000,000","8,606,000,000","8,487,000,000","8,884,000,000","7,472,000,000","7,729,000,000","8,213,000,000","8,344,000,000","7,724,000,000","7,650,000,000","7,638,000,000","7,316,000,000","7,244,000,000","7,209,000,000","7,451,000,000","7,311,000,000","6,968,000,000"
TotalCapitalization,"9,526,000,000","9,931,000,000","9,740,000,000","9,810,000,000","10,861,000,000","10,846,000,000","10,853,000,000","10,858,000,000","10,875,000,000","11,342,000,000","11,328,000,000","11,212,000,000","11,132,000,000","10,989,000,000","10,887,000,000","10,627,000,000","10,751,000,000","10,878,000,000","13,017,000,000","12,618,000,000","12,483,000,000","11,861,000,000","12,004,000,000","11,879,000,000","11,565,000,000","12,694,000,000","12,326,000,000","11,498,000,000","11,126,000,000","10,955,000,000","9,181,000,000","8,986,000,000","8,389,000,000","8,265,000,000","7,515,000,000","6,513,000,000","6,531,000,000","6,520,000,000"
CommonStockEquity,"1,540,000,000","1,533,000,000","1,352,000,000","1,421,000,000","1,523,000,000","1,464,000,000","1,472,000,000","1,465,000,000","1,457,000,000","2,155,000,000","2,155,000,000","2,036,000,000","1,955,000,000","1,846,000,000","1,747,000,000","1,661,000,000","1,701,000,000","1,695,000,000","2,528,000,000","2,578,000,000","2,604,000,000","1,737,000,000","1,768,000,000","1,802,000,000","1,821,000,000","1,762,000,000","1,797,000,000","1,801,000,000","1,804,000,000","1,657,000,000","1,037,000,000","1,046,000,000","1,051,000,000","1,035,000,000","-3,000,000","0","0","0"
