name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
	BeginningCashPosition,"62,302,000","140,709,000","127,924,000","167,635,000","62,302,000","73,425,000","63,561,000","50,255,000","68,429,000","74,972,000","88,575,000","79,611,000","78,942,000","77,784,000","77,125,000","70,744,000","105,651,000","54,193,000","70,221,000","88,614,000","79,637,000","92,722,000","178,132,000","174,914,000","159,761,000","210,070,000","211,992,000","189,272,000","151,701,000","165,284,000","151,287,000","128,847,000","104,780,000","104,316,000","87,114,000","70,733,000","52,297,000","41,246,000","39,603,000","39,300,000","32,138,000","25,630,000","21,052,000","16,386,000","12,804,000","14,233,000","11,790,000","12,532,000","350,926","460,798","504,643","744,051","1,009,248","1,291,444","1,699,271","486,846","2,421,332","4,694,476","7,074,079","2,509,138","4,675,734","6,437,542"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,459","-1,255","-14,475","17,765",,,,"-2",,,,
IncomeTaxPaidSupplementalData,"9,301,000","2,123,000","1,124,000","1,486,000","4,568,000","1,278,000","2,481,000","5,450,000","1,053,000","1,147,000","4,621,000","1,036,000","3,696,000","707,000","5,639,000","5,918,000","2,502,000","339,000","10,983,000","12,422,000","8,461,000","1,247,000","8,326,000","2,916,000","154,000","3,594,000","711,000","195,000","6,000","350,000","0","45,000","7,000","14,000","5,000","-1,000","0","34,000","4,000","13,000",,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"9,898,000","0","6,179,000","0","3,719,000","0","3,698,000","0","1,078,000","2,312,000","1,040,000","2,438,000","2,335,000","2,224,000","2,226,000","2,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-244,000","-54,000","-56,000","-64,000","-70,000","-103,000","-180,000","-68,000","-174,000","-50,000","-22,000","-10,000","-8,000","-7,000","-26,000","-11,000","-17,000","-17,000","-2,174,000","-33,000","-27,000","-193,000","-416,000","-55,000","-263,000","-336,000","-1,010,000","-1,242,000","-344,000","-20,000","-314,000","-839,000","-214,000","-3,527,000","-5,093,000","-995,000","-113,000","-10,000","-8,000","-57,000","-69,000","-56,000","-24,000","-29,000","-49,000","-6,000","-6,000","-39,000",,,,,,"-40,549",,"-29,550","-422,603","-123,340","-177,680",,"-76,966","-141,010"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","4,329,000",,,,"0",,,,,,,,,"0","0","0","0","0","51,771","18,750","41,095"
IssuanceOfDebt,,,"0","0",,,"0","25,250,000",,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,"0","0","0","0","0","0","-174,000,000","-5,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-35,270,000","-3,394,000","0","0","-31,876,000","-2,630,000","-218,000","-4,535,000","-24,949,000","-1,495,000","-154,000","-80,000","-102,000","-2,005,000","-1,455,000","-424,000","-272,000","-734,000","-3,713,000","-485,000","-65,000","-3,628,000","-263,000","-3,462,000","-99,000","-35,555,000","-427,000","-8,425,000","-1,194,000","-14,070,000","-272,000","-833,000","0","-5,426,000","-200,000","-1,164,000","0","-249,000","-1,092,000","-136,000","-38,000","-995,000","-23,000","-307,000","-224,000","-1,599,000","0","0",,,,,,,,,,,,,,
FreeCashFlow,"70,092,000","-2,746,000","25,153,000","52,262,000","-4,152,000","1,762,000","13,647,000","-3,882,000","21,842,000","-2,684,000","3,729,000","27,712,000","7,499,000","7,845,000","7,242,000","21,175,000","13,833,000","-4,853,000","15,255,000","13,763,000","14,809,000","2,254,000","10,550,000","14,894,000","21,956,000","6,441,000","43,953,000","43,374,000","48,251,000","16,917,000","25,666,000","23,151,000","23,012,000","5,907,000","17,316,000","17,511,000","18,852,000","10,234,000","3,700,000","-1,061,000","5,781,000","2,624,000","4,239,000","5,743,000","3,085,000","517,000","2,791,000","-171,000","45,727","-226,225","-265,558","-198,753","-211,480","-416,200","567,124","-1,020,439","-1,859,391","-1,976,710","-3,818,896","-922,997","-2,185,346","-1,802,903"
