name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,11/30/1990,08/31/1990,05/31/1990
		OtherNonCashItems,"71,000,000","12,000,000","26,000,000","29,000,000","4,000,000","-19,000,000","24,000,000","28,000,000","10,000,000","-13,000,000","37,000,000","8,000,000","27,000,000","18,000,000","46,000,000","27,000,000","23,000,000","47,000,000","61,000,000","47,000,000","31,000,000","36,000,000","84,000,000","49,000,000","36,000,000","32,000,000","79,000,000","14,000,000","20,000,000","18,000,000","46,000,000","12,000,000",,,"86,000,000","16,000,000","14,000,000","14,000,000","74,000,000","13,000,000","6,000,000","12,000,000","43,841,000","12,159,000","14,615,000","10,385,000","38,592,000","26,943,000","-7,487,000","-489,000","15,471,000","-8,829,000","5,967,000","5,815,000","9,159,000","5,188,000","-8,035,000","17,193,000","45,086,000","10,146,000","22,029,000","14,451,000","-1,329,635,000","8,633,000","8,803,000","6,534,000","-371,575,000","-3,290,000","-38,168,000","42,672,000","101,945,000","-23,215,000","-17,679,000","-900,000","-3,994,000","-15,829,000","-17,623,000","31,875,000","-136,809,000","2,218,000","7,053,000","3,210,000","-30,551,000","14,000,000","168,000,000","-5,000,000","304,000,000","-244,000,000","33,000,000","-91,000,000","738,000,000","25,000,000","-115,000,000","-176,000,000","340,000,000","203,000,000","-166,000,000","-360,000,000","160,000,000","-29,000,000","-122,000,000","-3,000,000","-168,000,000","26,000,000","130,000,000","84,000,000",,"-2,000,000","-38,000,000","108,000,000","-110,000,000","157,000,000","-134,000,000","108,000,000",,,,,"6,000,000","328,300,000","-9,000,000","7,000,000","-11,000,000","-5,000,000","-13,500,000","44,200,000"
		ChangeInWorkingCapital,"298,000,000","-968,000,000","-482,000,000","2,086,000,000","-338,000,000","-1,822,000,000","271,000,000","919,000,000","1,060,000,000","-107,000,000","-367,000,000","1,562,000,000","303,000,000","165,000,000","-927,000,000","-2,341,000,000","-855,000,000","2,920,000,000","-3,525,000,000","2,220,000,000","-934,000,000","2,907,000,000","-2,456,000,000","3,807,000,000","-726,000,000","83,000,000","104,000,000","584,000,000","-933,000,000","-432,000,000","-99,000,000","516,000,000","-673,000,000","190,000,000","-208,000,000","600,000,000","-371,000,000","-204,000,000","-68,000,000","-1,868,000,000","248,000,000","1,977,000,000","-2,141,554,000","2,385,331,000","-394,050,000","337,273,000","-187,364,000","746,667,000","-28,451,000","427,139,000","-74,974,000","547,915,000","-140,692,000","-258,346,000","34,610,000","257,981,000","-172,637,000","-141,429,000","-517,618,000","-980,872,000","200,440,000","1,456,508,000","1,629,364,000","-617,649,000","398,638,000","943,437,000","54,367,000","550,247,000","100,461,000","-89,743,000","-160,520,000","213,562,000","-43,070,000","-145,520,000","235,971,000","-36,434,000","73,982,000","-206,121,000","496,639,000","-13,642,000","-136,585,000","-232,793,000","20,572,000","-12,000,000","-304,000,000","-42,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,000,000","61,000,000","8,000,000","-96,000,000","2,000,000","110,000,000","-54,000,000","50,000,000","-5,000,000","-7,000,000","201,600,000","13,100,000"
			ChangeInReceivables,"-591,000,000","-1,360,000,000","14,000,000","991,000,000","-236,000,000","-1,049,000,000","-3,000,000","1,103,000,000","-232,000,000","-953,000,000","-211,000,000","56,000,000","1,063,000,000","-940,000,000","11,000,000","408,000,000","-197,000,000","-422,000,000","48,000,000","1,508,000,000","-592,000,000","-558,000,000","-554,000,000","1,788,000,000","-816,000,000","-576,000,000","-236,000,000","1,143,000,000","-443,000,000","-644,000,000","-196,000,000","1,069,000,000","-613,000,000","-524,000,000","-162,000,000","771,000,000","-272,000,000","-588,000,000","-110,000,000","259,000,000","432,000,000","-255,000,000","-28,701,000","510,075,000","-327,045,000","-260,329,000","-61,127,000","517,074,000","-220,504,000","-280,978,000","-66,213,000","500,386,000","-239,041,000","-255,098,000","-59,573,000","290,065,000","-229,603,000","-153,782,000","138,347,000","-245,000","139,567,000","-156,179,000","80,815,000","37,448,000","3,104,000","-46,061,000","-96,040,000","-74,472,000","-39,979,000","-14,785,000","-153,776,000","122,227,000","20,500,000","-36,018,000","-12,544,000","-66,254,000","124,140,000","-42,868,000","45,209,000","-11,823,000","-170,713,000","-48,208,000","-46,652,000","-28,000,000","108,000,000","-48,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000,000","-5,000,000","7,000,000","20,000,000","-1,000,000","123,000,000","12,000,000","37,000,000","-26,000,000","-53,000,000","48,300,000","15,700,000"
				ChangesInAccountReceivables,,,,,"-236,000,000","-1,049,000,000","-3,000,000","1,103,000,000","-232,000,000","-953,000,000","-211,000,000","56,000,000","1,063,000,000","-940,000,000","11,000,000","408,000,000","-197,000,000","-422,000,000","48,000,000","1,508,000,000","-592,000,000","-558,000,000","-554,000,000","1,788,000,000","-816,000,000","-576,000,000","-236,000,000","1,143,000,000","-443,000,000","-644,000,000","-196,000,000","1,069,000,000","-613,000,000","-524,000,000","-162,000,000","771,000,000","-272,000,000","-588,000,000","-84,000,000",,,,,,,,,,,,,,,,,,,"-236,605,000","240,363,000","69,150,000","32,045,000","-175,124,000","66,721,000","7,735,000","-170,946,000","-231,311,000","-64,753,000","-105,759,000","-39,979,000","-14,785,000","-135,000,000","127,335,000","-3,384,000","-36,018,000","11,987,000","-27,522,000","60,877,000","-42,868,000","45,209,000","-11,823,000","-170,713,000","-48,208,000","-42,652,000","-4,000,000","80,000,000","-48,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000,000","-5,000,000","7,000,000","20,000,000","-1,000,000","123,000,000","12,000,000","37,000,000","-26,000,000","-53,000,000","48,300,000","15,700,000"
			ChangeInPayablesAndAccruedExpense,"727,000,000","1,089,000,000","-469,000,000","273,000,000","-166,000,000","466,000,000","-65,000,000","228,000,000","890,000,000","1,086,000,000","-216,000,000","378,000,000","-182,000,000","1,162,000,000","-158,000,000","0","117,000,000","293,000,000","-291,000,000","121,000,000","77,000,000","198,000,000","-486,000,000","-209,000,000","144,000,000","138,000,000","54,000,000","141,000,000","17,000,000","289,000,000","-201,000,000","-102,000,000","346,000,000","539,000,000","-178,000,000","-91,000,000","67,000,000","311,000,000","-172,000,000","-39,000,000","-114,000,000","284,000,000","-143,122,000","-84,757,000","13,127,000","470,752,000","-257,605,000","-102,812,000","122,690,000","484,459,000","-142,907,000","-45,716,000","172,698,000","32,920,000","75,093,000","-43,830,000","192,924,000","188,538,000","-147,671,000","-72,817,000","67,932,000","397,953,000","203,021,000","-625,384,000","569,584,000","1,174,748,000","-269,203,000","656,006,000","98,781,000","-33,299,000","38,599,000","64,353,000","-39,686,000","-109,502,000","178,967,000","-8,912,000","13,105,000","-163,253,000","303,085,000","-1,819,000","34,128,000","-184,585,000","35,520,000","3,000,000","-207,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-80,000,000","71,000,000","2,000,000","-20,000,000",,,,,,,,
				ChangeInPayable,"727,000,000","1,089,000,000","-469,000,000","273,000,000","-166,000,000","466,000,000","-65,000,000","228,000,000","890,000,000","1,086,000,000","-216,000,000","378,000,000","-182,000,000","1,162,000,000","-158,000,000","0","117,000,000","293,000,000","-291,000,000","121,000,000","77,000,000","198,000,000","-486,000,000","-209,000,000","144,000,000","138,000,000","54,000,000","141,000,000","17,000,000","289,000,000","-201,000,000","-102,000,000","346,000,000","539,000,000","-178,000,000","-91,000,000","67,000,000","311,000,000","-172,000,000","-39,000,000","-114,000,000","284,000,000","-143,122,000","-84,757,000","13,127,000","470,752,000","-257,605,000","-102,812,000","122,690,000","484,459,000","-142,907,000","-45,716,000","172,698,000","32,920,000","75,093,000","-43,830,000","192,924,000","188,538,000","-147,671,000","-72,817,000","67,932,000","397,953,000","203,021,000","-625,384,000","569,584,000","1,174,748,000","-269,203,000","656,006,000","98,781,000","-33,299,000","38,599,000","64,353,000","-39,686,000","-109,502,000","178,967,000","-8,912,000","13,105,000","-163,253,000","303,085,000","-1,819,000","34,128,000","-184,585,000","35,520,000","3,000,000","-207,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-80,000,000","71,000,000","2,000,000","-20,000,000",,,,,,,,
					ChangeInAccountPayable,"727,000,000","1,089,000,000","-469,000,000","273,000,000","-166,000,000","466,000,000","-65,000,000","228,000,000","890,000,000","1,086,000,000","-216,000,000","378,000,000","-182,000,000","1,162,000,000","-158,000,000","0","117,000,000","293,000,000","-291,000,000","121,000,000","77,000,000","198,000,000","-486,000,000","-209,000,000","144,000,000","138,000,000","54,000,000","141,000,000","17,000,000","289,000,000","-201,000,000","-102,000,000","346,000,000","539,000,000","-178,000,000","-91,000,000","67,000,000","311,000,000","-172,000,000",,,,,,,,,,,,,,,,,,,"95,176,000","-757,981,000","-1,050,022,000","168,395,000","1,631,632,000","203,021,000","-625,384,000","569,584,000","1,174,748,000","-269,203,000","656,006,000","98,781,000","-33,299,000","38,599,000","64,353,000","-39,686,000","-109,502,000","178,967,000","-8,912,000","13,105,000","-163,253,000","303,085,000","-1,819,000","34,128,000","-184,585,000","35,520,000","3,000,000","-207,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-80,000,000","71,000,000","2,000,000","-20,000,000",,,,,,,,
			ChangeInOtherCurrentAssets,"-24,000,000","-628,000,000","-15,000,000","403,000,000","216,000,000","-1,095,000,000","966,000,000","577,000,000","-654,000,000","-1,470,000,000","-216,000,000","882,000,000","-446,000,000","-102,000,000","455,000,000","719,000,000","-494,000,000","-1,164,000,000","-213,000,000","176,000,000","-130,000,000","-415,000,000","845,000,000","259,000,000","7,000,000","-685,000,000","208,000,000","357,000,000","-292,000,000","-1,145,000,000","8,000,000","-46,000,000","-348,000,000","-566,000,000","-165,000,000","-57,000,000","22,000,000","-130,000,000","-17,000,000","14,000,000","-112,000,000","-138,000,000","22,092,000","-30,292,000","-63,880,000","-110,920,000","-38,595,000","46,045,000","102,860,000","-29,177,000","100,755,000","30,545,000","43,080,000","-61,907,000","66,044,000","28,280,000","41,394,000","-236,605,000","179,618,000","69,150,000","32,045,000","-175,124,000","29,068,000","7,735,000","-170,946,000","-231,311,000","96,561,000","-132,009,000","-20,154,000","-8,360,000","-83,942,000","127,335,000","-23,930,000","-15,472,000","42,132,000","5,605,000","-28,312,000","5,685,000","-2,732,000","27,996,000","-25,330,000","-2,398,000","-3,816,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000,000","-9,000,000",,,,,,"-6,000,000","53,700,000","-46,400,000"
			ChangeInOtherCurrentLiabilities,"224,000,000","-103,000,000","-31,000,000","508,000,000","-150,000,000","-151,000,000","-658,000,000","-1,010,000,000","1,064,000,000","1,203,000,000","303,000,000","284,000,000","-132,000,000","16,000,000","-1,224,000,000","-132,000,000","-205,000,000","885,000,000","0","324,000,000","-225,000,000","542,000,000","810,000,000","-1,071,000,000","-12,000,000","1,210,000,000","11,000,000","-1,063,000,000","-128,000,000","1,051,000,000","175,000,000","-403,000,000","-43,000,000","684,000,000","289,000,000","-28,000,000","-138,000,000","190,000,000","179,000,000","-2,007,000,000","42,000,000","2,086,000,000","-1,991,823,000","1,990,305,000","-16,252,000","237,770,000","169,963,000","306,006,000","-53,143,000","252,835,000","33,391,000","62,700,000","-114,065,000","22,375,000","-46,954,000","-16,534,000","-212,108,000","95,176,000","-757,981,000","-1,050,022,000","168,395,000","1,631,632,000","203,021,000","-625,384,000","569,584,000","1,174,748,000","-269,203,000","656,006,000","98,781,000","-33,299,000","38,599,000","64,353,000","-39,686,000","-109,502,000","178,967,000","-8,912,000","13,105,000","-163,253,000","303,085,000","-1,819,000","34,128,000","-184,585,000","35,520,000","3,000,000","-207,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,000,000","-17,000,000","2,000,000","-87,000,000","3,000,000","-13,000,000","-66,000,000","13,000,000","21,000,000","52,000,000","99,600,000","43,800,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","52,000,000",,,,"204,176,000",,,,,,,,"3,364,000",,,,"-34,756,000","70,069,000","73,062,000","-207,499,000","-241,774,000",,"587,936,000","-572,688,000","-1,128,687,000",,"-555,284,000",,,,,"39,732,000","124,974,000",,"42,039,000","-48,056,000","157,568,000",,"-26,177,000","-8,798,000","186,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
