name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,03/31/2003,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,09/30/2000,06/30/2000,03/31/2000
		CurrentDebtAndCapitalLeaseObligation,"6,011,000,000","5,152,000,000","4,859,000,000","4,544,000,000","4,949,000,000","4,951,000,000","4,977,000,000","6,145,000,000","6,088,000,000","3,368,000,000","1,827,000,000","1,845,000,000","2,094,000,000","2,452,000,000","2,426,000,000","1,320,000,000","1,685,000,000","2,114,000,000","2,202,000,000","1,447,000,000","1,783,000,000","1,296,000,000","1,097,000,000","1,073,000,000","1,246,000,000","1,078,000,000","1,374,000,000","1,256,000,000","1,621,000,000","2,195,000,000","1,725,000,000","1,900,000,000","1,556,000,000","1,618,000,000","1,468,000,000","2,226,000,000","2,014,000,000","1,765,000,000","1,734,000,000","763,000,000","1,608,000,000","1,563,000,000","1,300,000,000","2,108,000,000","1,164,000,000","1,490,000,000","1,353,000,000","1,568,000,000","2,079,000,000","1,712,000,000","950,000,000","1,741,000,000","1,962,000,000","1,825,000,000","1,608,000,000","1,183,000,000","1,761,000,000","2,919,000,000","2,538,999,758.2","1,677,000,000","2,532,000,000","1,468,000,000","1,492,000,000","1,002,000,000","4,155,000,000","3,493,000,000","3,670,000,000","1,307,000,000","4,032,000,000","3,826,000,000","3,535,000,000","3,002,000,000","3,468,000,000","2,141,000,000","1,838,000,000","1,566,137,000","1,783,216,000",,"68,728,522.337","79,868,776.061","53,910,662.331","45,359,488.675","61,488,764.841","174,585,854.578",,"917,693,728.613",
			CurrentDebt,"5,871,000,000","5,013,000,000","4,717,000,000","4,402,000,000","4,807,000,000","4,809,000,000","4,826,000,000","5,995,000,000","5,935,000,000","3,200,000,000","1,827,000,000","1,845,000,000","2,094,000,000","2,452,000,000","2,426,000,000","1,320,000,000","1,685,000,000","2,114,000,000","2,202,000,000","1,447,000,000","1,783,000,000","1,296,000,000","1,097,000,000","1,073,000,000","1,246,000,000","1,078,000,000","1,374,000,000","1,256,000,000","1,621,000,000","2,195,000,000","1,725,000,000","1,900,000,000","1,556,000,000","1,618,000,000","1,468,000,000","2,226,000,000","2,014,000,000","1,765,000,000","1,734,000,000","763,000,000","1,608,000,000","1,563,000,000","1,300,000,000","2,108,000,000","1,164,000,000","1,490,000,000","1,353,000,000","1,568,000,000","2,079,000,000","1,712,000,000","950,000,000","1,741,000,000","1,962,000,000","1,825,000,000","1,608,000,000","1,183,000,000","1,761,000,000","2,919,000,000","2,538,999,758.2","1,677,000,000","2,532,000,000","1,468,000,000","1,492,000,000","1,002,000,000","4,155,000,000","3,493,000,000","3,670,000,000","1,307,000,000","4,032,000,000","3,826,000,000","3,535,000,000","3,002,000,000","3,468,000,000","2,141,000,000","1,838,000,000","1,566,137,000","1,783,216,000",,"68,728,522.337","79,868,776.061","53,910,662.331","45,359,488.675","61,488,764.841","174,585,854.578",,"917,693,728.613",
			CurrentCapitalLeaseObligation,"140,000,000","139,000,000","142,000,000","142,000,000","142,000,000","142,000,000","151,000,000","150,000,000","153,000,000","168,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"2,000,000","-1,000,000",,,"1,000,000","1,000,000","-1,000,000",,,,,"1,000,000",,"-1,000,000",,"-1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,"564,000,000","479,000,000","398,000,000",,,"3,668,000,000","2,882,000,000","2,805,000,000","2,776,000,000","3,208,000,000","2,515,000,000","2,575,000,000","2,536,000,000","2,852,000,000","2,280,000,000","2,519,000,000","2,917,000,000","3,605,000,000","2,794,000,000",,"3,790,000,000","4,370,000,000","2,417,000,000","2,336,000,000","2,326,000,000",,,,"2,102,000,000",,,"147,000,000","95,000,000","101,000,000","144,000,000","291,000,000","117,359,000","290,887,000",,,,,,,,,,"879,949,016.171"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"31,348,000,000","32,050,000,000","30,792,000,000","29,160,000,000","28,433,000,000","28,793,000,000","24,352,000,000","21,131,000,000","17,120,000,000","11,937,000,000","10,566,000,000","9,774,000,000","10,027,000,000","10,046,000,000","8,754,000,000","9,079,000,000","8,943,000,000","8,208,000,000","7,762,000,000","8,502,000,000","8,429,000,000","8,578,000,000","9,267,000,000","9,332,000,000","9,219,000,000","9,157,000,000","8,510,000,000","7,695,000,000","7,676,000,000","7,952,000,000","8,323,000,000","7,784,000,000","8,760,000,000","8,747,000,000","8,828,000,000","8,645,000,000","8,644,000,000","8,370,000,000","7,892,000,000","8,953,000,000","9,174,000,000","8,766,000,000","8,700,000,000","8,393,000,000","9,390,000,000","8,521,000,000","8,704,000,000","8,376,000,000","8,402,000,000","9,646,000,000","9,833,000,000","9,024,000,000","8,993,000,000","8,342,000,000","8,521,000,000","9,128,000,000","8,453,000,000","7,012,000,000","6,958,000,719.7","6,333,000,000","5,999,000,000","6,767,000,000","6,927,000,000","7,177,000,000","6,697,000,000","6,242,000,000","6,268,000,000","6,845,000,000","6,848,000,000","6,339,000,000","6,842,000,000","6,754,000,000","7,216,000,000","7,795,000,000","7,383,000,000","6,939,374,000","7,114,865,000","0","2,839,680,522.211","2,893,211,920.53","2,637,486,451.024","2,190,068,039.233","2,370,859,425.916","2,058,327,546.87","0","879,841,322.714","1,073,368,915.797"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"828,194,385.602","906,610,252.637","799,674,824.576","711,908,338.488","888,186,789.833","681,054,884.011",,"879,841,322.714","1,073,368,915.797"
		LongTermDebtAndCapitalLeaseObligation,"30,383,000,000","31,077,000,000","29,748,000,000","28,100,000,000","27,285,000,000","27,778,000,000","23,403,000,000","20,197,000,000","16,162,000,000","11,050,000,000","9,675,000,000","8,893,000,000","9,080,000,000","9,134,000,000","7,897,000,000","8,297,000,000","8,172,000,000","7,445,000,000","6,993,000,000","7,723,000,000","7,635,000,000","7,796,000,000","8,357,000,000","8,320,000,000","8,183,000,000","7,990,000,000","7,413,000,000","6,604,000,000","6,648,000,000","6,944,000,000","7,363,000,000","6,967,000,000","7,880,000,000","7,992,000,000","8,092,000,000","7,792,000,000","7,848,000,000","7,622,000,000","7,168,000,000","8,289,000,000","8,392,000,000","7,964,000,000","8,053,000,000","7,714,000,000","8,678,000,000","7,815,000,000","8,011,000,000","7,644,000,000","7,681,000,000","8,933,000,000","9,097,000,000","8,373,000,000","8,317,000,000","7,690,000,000","7,735,000,000","8,345,000,000","7,689,000,000","6,271,000,000","6,313,000,093.6","5,735,000,000","5,425,000,000","6,172,000,000","6,355,000,000","6,556,000,000","6,045,000,000","5,661,000,000","5,727,000,000","6,274,000,000","6,305,000,000","5,879,000,000","6,291,000,000","6,224,000,000","6,623,000,000","7,247,000,000","6,918,000,000","6,636,160,000","6,707,841,000",,"2,011,486,136.61","1,986,601,667.893","1,837,811,626.448","1,478,159,700.745","1,482,672,636.083","1,377,272,662.859",,,
			LongTermDebt,"29,263,000,000","29,887,000,000","28,509,000,000","26,831,000,000","25,968,000,000","26,522,000,000","22,130,000,000","18,916,000,000","14,870,000,000","9,738,000,000","9,675,000,000","8,893,000,000","9,080,000,000","9,134,000,000","7,897,000,000","8,297,000,000","8,172,000,000","7,445,000,000","6,993,000,000","7,723,000,000","7,635,000,000","7,796,000,000","8,357,000,000","8,320,000,000","8,183,000,000","7,990,000,000","7,413,000,000","6,604,000,000","6,648,000,000","6,944,000,000","7,363,000,000","6,967,000,000","7,880,000,000","7,992,000,000","8,092,000,000","7,792,000,000","7,848,000,000","7,622,000,000","7,168,000,000","8,289,000,000","8,392,000,000","7,964,000,000","8,053,000,000","7,714,000,000","8,678,000,000","7,815,000,000","8,011,000,000","7,644,000,000","7,681,000,000","8,933,000,000","9,097,000,000","8,373,000,000","8,317,000,000","7,690,000,000","7,735,000,000","8,345,000,000","7,689,000,000","6,271,000,000","6,313,000,093.6","5,735,000,000","5,425,000,000","6,172,000,000","6,355,000,000","6,556,000,000","6,045,000,000","5,661,000,000","5,727,000,000","6,274,000,000","6,305,000,000","5,879,000,000","6,291,000,000","6,224,000,000","6,623,000,000","7,247,000,000","6,918,000,000","6,636,160,000","6,707,841,000",,"2,011,486,136.61","1,986,601,667.893","1,837,811,626.448","1,478,159,700.745","1,482,672,636.083","1,377,272,662.859",,,
			LongTermCapitalLeaseObligation,"1,120,000,000","1,190,000,000","1,239,000,000","1,269,000,000","1,317,000,000","1,256,000,000","1,273,000,000","1,281,000,000","1,292,000,000","1,312,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"645,000,626.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,"10,000,000","3,000,000",,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,000,000","25,670,000","99,529,000",,,,,,,,,,
		OtherNonCurrentLiabilities,"965,000,000","973,000,000","1,044,000,000","1,057,000,000","1,148,000,000","1,015,000,000","949,000,000","928,000,000","958,000,000","887,000,000","891,000,000","881,000,000","947,000,000","912,000,000","857,000,000","782,000,000","771,000,000","763,000,000","769,000,000","779,000,000","794,000,000","782,000,000","910,000,000","1,012,000,000","1,036,000,000","1,167,000,000","1,097,000,000","1,091,000,000","1,028,000,000","1,008,000,000","960,000,000","817,000,000","880,000,000","755,000,000","736,000,000","853,000,000","796,000,000","748,000,000","724,000,000","664,000,000","782,000,000","802,000,000","647,000,000",,,,,,,"713,000,000","736,000,000","651,000,000","676,000,000","652,000,000","786,000,000",,"764,000,000","741,000,000",,"598,000,000","574,000,000","595,000,000","572,000,000","621,000,000","652,000,000","581,000,000","541,000,000","571,000,000","543,000,000","460,000,000","551,000,000","530,000,000","593,000,000",,,,"307,495,000",,,,,,,,,,
TotalEquityGrossMinorityInterest,"8,260,000,000","10,311,000,000","12,144,000,000","14,863,000,000","17,877,000,000","19,814,000,000","20,555,000,000","19,503,000,000","20,839,000,000","24,290,000,000","25,365,000,000","25,295,000,000","24,108,000,000","24,242,000,000","24,443,000,000","24,654,000,000","23,933,000,000","24,382,000,000","24,216,000,000","24,172,000,000","22,964,000,000","22,660,000,000","22,597,000,000","22,900,000,000","22,791,000,000","22,625,000,000","23,771,000,000","24,353,000,000","23,252,000,000","23,350,000,000","24,288,000,000","25,157,000,000","24,365,000,000","24,470,000,000","24,556,000,000","24,260,000,000","23,280,000,000","23,523,000,000","23,929,000,000","24,193,000,000","23,026,000,000","23,653,000,000","23,832,000,000","24,752,000,000","23,852,000,000","23,435,000,000","23,031,000,000","22,595,000,000","20,864,000,000","21,419,000,000","22,035,000,000","21,560,000,000","20,385,000,000","19,154,000,000","19,098,000,000","20,321,000,000","19,930,000,000","19,740,000,000","19,962,995,651.6","19,708,000,000","18,579,000,000","18,338,000,000","18,210,000,000","17,879,000,000","17,095,000,000","17,179,000,000","16,972,000,000","17,090,000,000","16,060,000,000","16,017,000,000","15,760,000,000","15,302,000,000","14,397,000,000","14,182,000,000","13,793,000,000","13,568,744,000","12,993,576,000","0","2,874,358,612.249","2,755,089,526.613","2,637,914,313.423","2,627,168,566.463","2,491,853,447.054","2,621,055,167.43","0","2,338,370,226.812","2,464,749,462.28"
	StockholdersEquity,"8,260,000,000","10,311,000,000","12,144,000,000","14,863,000,000","17,877,000,000","19,814,000,000","20,555,000,000","19,503,000,000","20,839,000,000","24,290,000,000","25,365,000,000","25,295,000,000","24,108,000,000","24,242,000,000","24,443,000,000","24,654,000,000","23,933,000,000","24,382,000,000","24,216,000,000","24,172,000,000","22,964,000,000","22,660,000,000","22,597,000,000","22,900,000,000","22,791,000,000","22,625,000,000","23,771,000,000","24,353,000,000","23,252,000,000","23,350,000,000","24,288,000,000","25,157,000,000","24,365,000,000","24,470,000,000","24,556,000,000","24,260,000,000","23,280,000,000","23,523,000,000","23,929,000,000","24,193,000,000","23,026,000,000","23,653,000,000","23,832,000,000","24,752,000,000","23,852,000,000","23,435,000,000","23,031,000,000","22,595,000,000","20,864,000,000","21,419,000,000","22,035,000,000","21,560,000,000","20,385,000,000","19,154,000,000","19,098,000,000","20,321,000,000","19,930,000,000","19,740,000,000","19,962,995,651.6","19,708,000,000","18,579,000,000","18,338,000,000","18,210,000,000","17,879,000,000","17,095,000,000","17,179,000,000","16,972,000,000","17,090,000,000","16,060,000,000","16,017,000,000","15,760,000,000","15,302,000,000","14,397,000,000","14,182,000,000","13,793,000,000","13,568,744,000","12,993,576,000","-313,828.869","2,874,044,783.38","2,754,936,227.618","2,637,771,692.624","2,626,874,024.329","2,491,570,088.691","2,620,913,458.132","0","2,338,218,817.188","2,455,986,616.745"
		CapitalStock,"372,000,000","372,000,000","372,000,000","372,000,000","372,000,000","372,000,000","372,000,000","369,000,000","367,000,000","366,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","364,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","361,000,000","361,000,000","361,000,000","361,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,492.9","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","359,000,000","359,000,000","359,000,000","359,000,000","359,000,000","359,000,000","359,000,000","358,000,000","358,000,000","358,000,000","355,000,000","354,615,000","353,340,000",,,,,,,,,,
			CommonStock,"372,000,000","372,000,000","372,000,000","372,000,000","372,000,000","372,000,000","372,000,000","369,000,000","367,000,000","366,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","365,000,000","364,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","363,000,000","361,000,000","361,000,000","361,000,000","361,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","360,000,492.9","360,000,000","360,000,000","360,000,000","360,000,000","360,000,000","359,000,000","359,000,000","359,000,000","359,000,000","359,000,000","359,000,000","359,000,000","358,000,000","358,000,000","358,000,000","355,000,000","354,615,000","353,340,000",,,,,,,,,,
		AdditionalPaidInCapital,"15,457,000,000","15,360,000,000","15,292,000,000","15,146,000,000","15,005,000,000","14,977,000,000","13,948,000,000","10,680,000,000","9,683,000,000","8,829,000,000","8,807,000,000","8,798,000,000","8,785,000,000","8,776,000,000","8,756,000,000","8,741,000,000","8,721,000,000","8,708,000,000","8,690,000,000","8,690,000,000","8,673,000,000","8,660,000,000","8,632,000,000","8,618,000,000","8,605,000,000","8,592,000,000","8,562,000,000","8,505,000,000","8,412,000,000","8,398,000,000","8,384,000,000","8,369,000,000","8,345,000,000","8,333,000,000","8,325,000,000","8,312,000,000","8,284,000,000","8,277,000,000","8,252,000,000","8,218,000,000","8,205,000,000","8,196,000,000","8,180,000,000","8,167,000,000","8,155,000,000","8,148,000,000","8,094,000,000","8,109,000,000","8,059,000,000","7,967,000,000","7,707,000,000","7,695,000,000","7,699,000,000","7,687,000,000","7,677,000,000","7,666,000,000","7,653,000,000","7,626,000,000","5,386,000,175.2","7,577,000,000","7,556,000,000","7,527,000,000","7,479,000,000","7,438,000,000","7,418,000,000","7,398,000,000","7,381,000,000","7,454,000,000","7,356,000,000","7,340,000,000","7,311,000,000","7,279,000,000","7,263,000,000","7,254,000,000","7,163,000,000","7,105,379,000","7,117,454,000",,,,,,,,,,
		RetainedEarnings,"2,649,000,000","4,493,000,000","6,448,000,000","9,194,000,000","12,030,000,000","14,102,000,000","16,075,000,000","18,297,000,000","21,155,000,000","25,527,000,000","26,653,000,000","26,576,000,000","25,138,000,000","25,033,000,000","25,066,000,000","24,921,000,000","23,564,000,000","23,360,000,000","23,292,000,000","23,066,000,000","22,026,000,000","21,939,000,000","21,843,000,000","21,488,000,000","20,320,000,000","19,976,000,000","20,060,000,000","20,023,000,000","19,041,000,000","19,013,000,000","19,242,000,000","19,538,000,000","18,485,000,000","18,573,000,000","18,782,000,000","18,911,000,000","18,170,000,000","18,322,000,000","18,479,000,000","18,969,000,000","17,835,000,000","18,015,000,000","18,349,000,000","18,319,000,000","17,186,000,000","17,178,000,000","17,224,000,000","17,055,000,000","15,830,000,000","15,657,000,000","15,770,000,000","15,577,000,000","14,504,000,000","14,240,000,000","13,980,000,000","13,925,000,000","12,907,000,000","12,832,000,000","12,920,999,134.7","12,878,000,000","11,778,000,000","11,665,000,000","11,600,000,000","11,402,000,000","10,369,000,000","10,310,000,000","10,233,000,000","10,081,000,000","9,092,000,000","8,847,000,000","8,623,000,000","8,450,000,000","7,526,000,000","7,294,000,000","7,191,000,000","7,085,427,000","6,434,958,000",,,,,,,,,,
		TreasuryStock,"8,476,000,000","8,428,000,000","8,466,000,000","8,500,000,000","8,404,000,000","8,404,000,000","8,404,000,000","8,404,000,000","8,404,000,000","8,404,000,000","8,394,000,000","8,261,000,000","8,104,000,000","8,063,000,000","7,795,000,000","7,533,000,000","6,862,000,000","6,565,000,000","6,349,000,000","6,104,000,000","5,946,000,000","5,864,000,000","5,789,000,000","5,559,000,000","4,851,000,000","4,365,000,000","3,475,000,000","3,162,000,000","3,087,000,000","3,087,000,000","3,087,000,000","3,087,000,000","3,073,000,000","3,074,000,000","3,077,000,000","3,077,000,000","3,066,000,000","3,041,000,000","2,958,000,000","2,923,000,000","2,856,000,000","2,854,000,000","2,851,000,000","2,682,000,000","2,394,000,000","2,395,000,000","2,394,000,000","2,385,000,000","2,357,000,000","2,293,000,000","2,264,000,000","2,271,000,000","2,285,000,000","2,286,000,000","2,296,000,000","2,296,000,000","2,296,000,000","2,297,000,000",,"1,992,000,000","1,887,000,000","1,887,000,000","1,890,000,000","1,843,000,000","1,524,000,000","1,058,000,000","1,144,000,000","1,058,000,000","1,088,000,000","1,058,000,000","1,058,000,000","1,058,000,000","1,058,000,000","1,058,000,000","1,058,000,000","1,058,650,000","1,058,650,000",,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,"-2,012,000,000",,,,,,,,,,,,,,,"-207,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,000,000","-16,000,000","-17,000,000","-20,000,000","-16,000,000","-19,000,000","-19,000,000","-22,000,000","-18,000,000","-20,474,000","-19,404,000",,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"313,828.869","153,298.994","142,620.8","294,542.134","283,358.363","141,709.298","0","151,409.624","8,762,845.535"
TotalCapitalization,"37,523,000,000","40,198,000,000","40,653,000,000","41,694,000,000","43,845,000,000","46,336,000,000","42,685,000,000","38,419,000,000","35,709,000,000","34,028,000,000","35,040,000,000","34,188,000,000","33,188,000,000","33,376,000,000","32,340,000,000","32,951,000,000","32,105,000,000","31,827,000,000","31,209,000,000","31,895,000,000","30,599,000,000","30,456,000,000","30,954,000,000","31,220,000,000","30,974,000,000","30,615,000,000","31,184,000,000","30,957,000,000","29,900,000,000","30,294,000,000","31,651,000,000","32,124,000,000","32,245,000,000","32,462,000,000","32,648,000,000","32,052,000,000","31,128,000,000","31,145,000,000","31,097,000,000","32,482,000,000","31,418,000,000","31,617,000,000","31,885,000,000","32,466,000,000","32,530,000,000","31,250,000,000","31,042,000,000","30,239,000,000","28,545,000,000","30,352,000,000","31,132,000,000","29,933,000,000","28,702,000,000","26,844,000,000","26,833,000,000","28,666,000,000","27,619,000,000","26,011,000,000","26,275,995,745.2","25,443,000,000","24,004,000,000","24,510,000,000","24,565,000,000","24,435,000,000","23,140,000,000","22,840,000,000","22,699,000,000","23,364,000,000","22,365,000,000","21,896,000,000","22,051,000,000","21,526,000,000","21,020,000,000","21,429,000,000","20,711,000,000","20,204,904,000","19,701,417,000","-313,828.869","4,885,530,919.989","4,741,537,895.511","4,475,583,319.071","4,105,033,725.074","3,974,242,724.774","3,998,186,120.991","0","2,338,218,817.188","2,455,986,616.745"
CommonStockEquity,"8,260,000,000","10,311,000,000","12,144,000,000","14,863,000,000","17,877,000,000","19,814,000,000","20,555,000,000","19,503,000,000","20,839,000,000","24,290,000,000","25,365,000,000","25,295,000,000","24,108,000,000","24,242,000,000","24,443,000,000","24,654,000,000","23,933,000,000","24,382,000,000","24,216,000,000","24,172,000,000","22,964,000,000","22,660,000,000","22,597,000,000","22,900,000,000","22,791,000,000","22,625,000,000","23,771,000,000","24,353,000,000","23,252,000,000","23,350,000,000","24,288,000,000","25,157,000,000","24,365,000,000","24,470,000,000","24,556,000,000","24,260,000,000","23,280,000,000","23,523,000,000","23,929,000,000","24,193,000,000","23,026,000,000","23,653,000,000","23,832,000,000","24,752,000,000","23,852,000,000","23,435,000,000","23,031,000,000","22,595,000,000","20,864,000,000","21,419,000,000","22,035,000,000","21,560,000,000","20,385,000,000","19,154,000,000","19,098,000,000","20,321,000,000","19,930,000,000","19,740,000,000","19,962,995,651.6","19,708,000,000","18,579,000,000","18,338,000,000","18,210,000,000","17,879,000,000","17,095,000,000","17,179,000,000","16,972,000,000","17,090,000,000","16,060,000,000","16,017,000,000","15,760,000,000","15,302,000,000","14,397,000,000","14,182,000,000","13,793,000,000","13,568,744,000","12,993,576,000","-313,828.869","2,874,044,783.38","2,754,936,227.618","2,637,771,692.624","2,626,874,024.329","2,491,570,088.691","2,620,913,458.132","0","2,338,218,817.188","2,455,986,616.745"
CapitalLeaseObligations,"1,260,000,000","1,329,000,000","1,381,000,000","1,411,000,000","1,459,000,000","1,398,000,000","1,424,000,000","1,431,000,000","1,445,000,000","1,480,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"6,514,000,000","8,551,000,000","10,384,000,000","12,863,000,000","15,861,000,000","17,805,000,000","18,562,000,000","17,510,000,000","18,881,000,000","20,941,000,000","21,279,000,000","21,243,000,000","20,029,000,000","20,118,000,000","20,342,000,000","20,523,000,000","19,800,000,000","20,170,000,000","20,049,000,000","19,968,000,000","18,725,000,000","18,470,000,000","18,412,000,000","18,646,000,000","18,467,000,000","18,351,000,000","19,523,000,000","20,054,000,000","18,964,000,000","19,043,000,000","19,891,000,000","20,666,000,000","19,841,000,000","19,948,000,000","20,054,000,000","19,822,000,000","18,848,000,000","19,077,000,000","19,441,000,000","19,740,000,000","18,589,000,000","19,146,000,000","19,180,000,000","19,926,000,000","19,032,000,000","18,727,000,000","18,391,000,000","17,998,000,000","16,361,000,000","16,777,000,000","17,238,000,000","16,826,000,000","15,669,000,000","14,648,000,000","14,538,000,000","15,462,000,000","14,923,000,000","14,758,000,000","14,959,996,494.9","15,018,000,000","13,920,000,000","13,701,000,000","13,576,000,000","13,287,000,000","12,497,000,000","12,685,000,000","12,484,000,000","12,564,000,000","11,513,000,000","11,390,000,000","11,133,000,000","10,764,000,000","9,836,000,000","9,702,000,000","9,438,000,000","9,952,886,000","9,344,340,000","-313,828.869","2,753,063,754.335","2,632,603,630.12","2,528,666,780.763","2,510,529,881.3","2,381,060,326.996","2,508,396,275.88","0","2,223,450,322.502","2,423,165,777.105"
WorkingCapital,"-4,826,000,000","-2,863,000,000","-275,000,000","-582,000,000","1,444,000,000","3,840,000,000","1,877,000,000","-916,000,000","-3,636,000,000","-7,831,000,000","-7,068,000,000","-6,220,000,000","-7,542,000,000","-7,541,000,000","-6,979,000,000","-6,265,000,000","-7,030,000,000","-7,184,000,000","-7,204,000,000","-6,308,000,000","-7,284,000,000","-5,868,000,000","-5,383,000,000","-5,546,000,000","-6,241,000,000","-4,804,000,000","-4,505,000,000","-5,132,000,000","-6,204,000,000","-5,986,000,000","-5,418,000,000","-5,454,000,000","-5,776,000,000","-5,043,000,000","-4,783,000,000","-4,854,000,000","-5,731,000,000","-4,990,000,000","-5,519,000,000","-3,995,000,000","-5,093,000,000","-4,371,000,000","-4,793,000,000","-5,484,000,000","-5,022,000,000","-4,644,000,000","-4,511,000,000","-4,431,000,000","-5,177,000,000","-3,922,000,000","-3,449,000,000","-3,677,000,000","-4,633,000,000","-3,781,000,000","-4,131,000,000","-3,776,000,000","-4,910,000,000","-5,370,000,000","-5,284,002,231.5","-4,425,000,000","-5,590,000,000","-3,847,000,000","-3,420,000,000","-3,259,000,000","-4,006,000,000","-3,588,000,000","-2,977,000,000","-2,419,000,000","-3,299,000,000","-3,887,000,000","-3,306,000,000","-2,798,000,000","-3,340,000,000","-1,937,000,000","-1,183,000,000","-978,509,000","-707,938,000","0","511,227,227.793","469,708,118.715","434,850,818.643","408,971,753.409","553,823,921.113","275,482,874.431","0","-539,775,308.119","-465,068,111.208"
