name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
			AccruedInterestReceivable,"1,810,000","2,513,000","1,957,000","2,123,000","1,838,000","2,304,000","1,535,000","1,813,000","1,959,000","1,566,000","1,618,000","840,000","792,000","768,000","472,000","790,000","403,000","237,000","157,000","239,000","157,000","183,000","134,000","282,000","166,000","237,000","233,000","179,000","283,000","96,000","224,000","109,000","301,000","306,000","186,000","108,000","166,000","507,624.418",,"56,041.687",,,,,,"17,997.12","16,476.061","14,230.149","12,752.6","16,235.317","85,134.25","81,829.536","93,450.542","267,871.816",,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","809,000","809,000","1,099,000","1,048,000","1,112,000","1,094,000","1,009,000","1,358,000","1,013,000","757,918.438",,,,,,,,"733,882.579","1,477,999.612","1,311,071.056","1,183,048.852","1,064,845.764",,,,"1,210,353.328",,,,,,,,,,,,,,,
			OtherReceivables,,,,"65,000,000",,,,,,,,,,,,,,,"771,000",,,,,,,,,,,,,,,"306,000",,,,,,,,,,,,,,"355,753.724",,,"2,129,291.795","1,756,320.255",,,"1,651,237.483","1,462,959.324","1,098,805.013","1,359,184.086","629,532.635","1,297,073.744","928,748.266","1,574,515.271","62,690.31","1,076,786.932","786,975.467","546,892.543","1,460,900.529","1,112,221.642","992,112.094"
		PrepaidAssets,"14,833,000","14,130,000","15,519,000","14,461,000","14,509,000","11,233,000","14,806,000","6,514,000","7,497,000","7,791,000","8,477,000","9,139,000","4,318,000","3,102,000","3,014,000","2,622,000","4,018,000","4,685,000","4,282,000","4,200,000","2,308,000","2,638,000","2,370,000","1,444,000","2,066,000","2,838,000","2,792,000","1,837,000","2,074,000","2,449,000","859,000","460,000","1,089,000","667,000","501,000","429,000","550,000","779,027.573",,,,,,,,"292,953.128",,,,"440,263.585",,,,,,,,"623,043.522",,,,"666,678.964",,,,"707,746.685",,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,000","291,000","285,000","295,000","301,559.06","304,800.61","294,956.248","300,688.577","293,829.579","192,733.931","206,500.64","205,780.371","596,904.495","193,836.015","189,735.319",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"16,643,000",,,,"13,537,000",,,,"9,357,000","341,000","204,000","287,000","3,870,000",,,,"4,922,000","0",,,"2,821,000",,,,"3,075,000",,,,"3,354,000","456,000","127,000","160,000","0",,,,,"1,617,475.235","1,254,547.242","2,039,670.846","1,541,625.857","1,156,403.585","1,407,301.863","1,330,370.096",,"943,981.392","1,101,413.528","1,231,116.343",,"1,411,731.687","1,994,056.592","4,548,190.386","849,630.238","885,131.305","1,302,809.982","1,464,101.817",,"1,148,267.526","1,705,250.352","1,687,785.194","0","1,665,770.195","1,566,562.556","1,428,649.854","474,533.322","1,078,770.051","1,369,413.244","1,047,515.913"
	TotalNonCurrentAssets,"78,182,000","80,771,000","81,536,000","77,604,000","77,322,000","72,485,000","24,460,000","9,913,000","8,631,000","7,793,000","6,050,000","5,746,000","2,979,000","1,794,000","1,595,000","1,591,000","1,471,000","1,487,000","2,660,000","2,707,000","2,840,000","3,889,000","3,672,000","2,954,000","2,602,000","2,615,000","2,640,000","981,000","993,000","822,000","964,000","503,000","275,000","322,000","980,000","604,000","603,000","472,442.528","643,129.286","620,391.309","606,388.63","619,980.411","951,141.949","918,927.849","1,225,422.107","1,199,808.031","1,515,797.635","1,853,714.069","1,312,536.786","1,487,919.014","1,653,101.319","1,671,906.628","1,729,626.99","3,617,912.901","4,446,438.693","4,824,130.478","4,995,628.097","5,474,098.758","5,376,712.329","5,218,852.983","4,923,884.362","4,946,803.363","5,366,028.121","5,340,872.375","5,172,655.687","5,340,632.857","5,587,275.62","5,415,826.422","4,762,613.871"
		NetPPE,"54,406,000","53,504,000","51,908,000","50,948,000","48,339,000","47,699,000","5,901,000","3,187,000","2,283,000","1,776,000","536,000","443,000","429,000","473,000","429,000","445,000","484,000","525,000","571,000","618,000","638,000","629,000","537,000","558,000","601,000","614,000","639,000","693,000","667,000","496,000","524,000","479,000","275,000","322,000","427,000","425,000","401,000","332,720.163","197,104.394","202,536.624","192,440.689","218,413.32","230,317.047","199,273.118","239,734.132","429,931.211","536,925.761","729,532.302","934,863.645","1,120,236.845","1,292,917.953","1,391,963.478","1,472,242.021","1,751,027.116","2,299,263.178","2,584,004.716","2,803,847.275","3,119,256.791","3,122,481.869","3,071,112.259","3,020,242.718","3,144,008.236","3,547,482.536","3,452,810.088","3,428,566.65","3,612,419.494","3,853,432.245","3,829,630.053","3,159,279.16"
			GrossPPE,"54,406,000","56,326,000","51,908,000","50,948,000","48,339,000","49,369,000","7,365,000","4,469,000","3,437,000","2,805,000","1,473,000","1,322,000","1,253,000","1,253,000","1,167,000","1,336,000","1,336,000","1,336,000","1,336,000","1,336,000","1,310,000","1,256,000","1,123,000","1,106,000","1,106,000","1,061,000","1,027,000","1,028,000","946,000","731,000","715,000","631,000","390,000","3,503,000","427,000","425,000","3,451,000","3,360,373.129","3,374,142.748","3,248,451.48","3,275,500.897","3,198,824.682","4,257,492.532","5,506,339.57","5,484,046.877","8,658,614.622",,,,"8,845,382.485",,,,"7,769,926.048","9,362,365.388","9,930,241.698","10,068,007.384","10,669,494.093","9,489,323.127","9,009,375.294","8,499,855.236","8,567,207.447","8,207,056.242","8,122,420.571","7,891,493.395","8,092,254.176","7,344,422.655","7,142,827.989","6,514,491.196"
				Properties,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,214,177.522",,,,"2,711,963.795",,,,"2,679,876.873",,,
				MachineryFurnitureEquipment,,"2,638,000",,,,"530,000","530,000","530,000","530,000","530,000","530,000","530,000","461,000","461,000","461,000","630,000","630,000","630,000","630,000","630,000","630,000","630,000","630,000","630,000","630,000","585,000","551,000","550,000","551,000","385,000","381,000","361,000","348,000","1,656,000",,,"1,602,000","1,510,810.892","3,318,262.637","3,196,342.543","3,222,379.248","3,146,914.789","4,218,945.745","4,482,096.394","4,463,376.239","5,386,138.218",,,,"5,719,606.532",,,,"5,080,525.883",,,,"7,455,316.571",,,,"5,855,243.651","8,207,056.242",,,"5,412,377.303",,,
				OtherProperties,"54,406,000","47,413,000","51,908,000","50,948,000","48,339,000","45,200,000","4,886,000","3,876,000","2,844,000","2,212,000","880,000","729,000","729,000","729,000","643,000","643,000","643,000","643,000","643,000","643,000","617,000","563,000","442,000","425,000","425,000","425,000","425,000","427,000","344,000","346,000","283,000","249,000",,"1,794,000","427,000","425,000","1,794,000","1,794,276.409","3,318,262.637","3,196,342.543",,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,
				ConstructionInProgress,,,,,,,"1,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"6,275,000",,,,"3,639,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","0","51,000","21,000","42,000","53,000",,,"55,000","55,285.828","55,880.112","52,108.937","53,121.649","51,909.892","38,546.786","1,024,243.175","1,020,670.638","3,272,476.404",,,,"3,125,775.953",,,,"2,689,400.164",,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-2,822,000",,,,"-1,670,000","-1,464,000","-1,282,000","-1,154,000","-1,029,000","-937,000","-879,000","-824,000","-780,000","-738,000","-891,000","-852,000","-811,000","-765,000","-718,000","-672,000","-627,000","-586,000","-548,000","-505,000","-447,000","-388,000","-335,000","-279,000","-235,000","-191,000","-152,000","-115,000","-3,181,000",,,"-3,050,000","-3,027,652.966","-3,177,038.354","-3,045,914.856","-3,083,060.208","-2,980,411.361","-4,027,175.484","-5,307,066.452","-5,244,312.745","-8,228,683.411",,,,"-7,725,145.64",,,,"-6,018,898.932","-7,063,102.21","-7,346,236.982","-7,264,160.109","-7,550,237.302","-6,366,841.257","-5,938,263.034","-5,479,612.517","-5,423,199.211","-4,659,573.706","-4,669,610.483","-4,462,926.746","-4,479,834.682","-3,490,990.41","-3,313,197.936","-3,355,212.036"
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,599,835.661","1,840,166.257","1,920,809.589","1,876,032.255","2,026,658.588","2,254,230.459","2,147,740.723","1,903,641.644","1,802,795.127","1,818,545.585","1,888,062.287","1,744,089.038","1,728,213.363","1,733,843.375","1,586,196.369","1,603,334.711"
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,840,166.257",,,,,"2,147,740.723",,"1,802,795.127",,,,"1,728,213.363",,"1,586,196.369",
		InvestmentsAndAdvances,"3,141,000","8,218,000","11,253,000","8,947,000","11,676,000","15,629,000","11,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"401,567.091",,,,"114,981.603","203,527.815",,"377,673.141","367,682.17",,,,"267,050.123",,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269,424.153",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374,000",,,,,,,,,,"240,763.034",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,000","101,000","121,000","67,348.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"20,635,000","19,049,000","18,375,000","17,709,000","17,307,000","9,157,000","7,159,000","6,726,000","6,348,000","6,017,000","5,514,000","5,303,000","2,550,000","1,321,000","1,166,000","1,146,000","987,000","962,000","2,089,000","2,089,000","2,202,000","3,260,000","3,135,000","2,396,000","2,001,000","2,001,000","2,001,000","288,000","326,000","326,000","440,000","24,000",,"0","80,000","78,000","81,000","72,374.174","446,024.892","417,854.685","413,947.941",,"720,824.901","719,654.731","744,924.942","654,895.217","775,344.059","854,757.613",,,"360,183.366","279,943.15","257,384.969",,"307,009.258","319,316.172","315,748.567","328,183.379",,"0",,"0",,,,"0",,"0",
TotalLiabilitiesNetMinorityInterest,"172,017,000","191,716,000","169,405,000","226,777,000","121,419,000","115,339,000","68,908,000","58,946,000","57,221,000","49,905,000","36,209,000","28,975,000","25,807,000","26,878,000","22,604,000","18,843,000","16,703,000","13,958,000","13,909,000","12,017,000","11,649,000","15,135,000","13,674,000","13,814,000","10,850,000","9,841,000","9,821,000","7,154,000","5,131,000","5,417,000","5,571,000","44,839,000","42,719,000","38,652,000","41,562,000","16,803,000","5,834,000","5,384,839.621","4,982,473.965","3,456,887.228","2,797,406.06","3,761,018.609","3,583,887.443","4,832,114.98","6,615,838.915","6,849,904.015","7,995,735.608","7,681,434.399","7,754,561.507","9,072,676.917","8,214,051.829","9,683,448.9","9,903,381.643","10,838,948.233","22,802,758.36","26,867,753.979","27,210,725.736","27,330,101.989","26,815,068.493","24,149,265.383","23,000,391.817","24,565,724.091","25,366,044.241","25,878,563.095","25,373,873.735","5,968,491.476","5,509,720.896","5,151,986.874","5,363,598.413"
	CurrentLiabilities,"123,571,000","143,658,000","122,079,000","180,866,000","77,105,000","71,472,000","67,367,000","57,695,000","56,047,000","48,906,000","35,336,000","28,214,000","25,103,000","26,146,000","21,941,000","18,129,000","16,010,000","13,644,000","13,580,000","11,737,000","11,282,000","15,002,000","13,661,000","13,790,000","10,816,000","9,798,000","9,769,000","7,096,000","5,111,000","5,396,000","5,404,000","5,915,000","3,983,000","5,245,000","41,562,000","16,792,000","5,807,000","5,339,605.762","4,940,817.882","3,421,492.479","2,765,332.612","3,733,594.515","3,384,407.825","4,556,436.625","6,273,214.598","5,079,187.33","5,740,453.576","5,289,820.7","5,091,230.135","6,294,527.743","5,682,477.313","7,194,108.273","7,468,915.815","8,161,873.459","19,596,637.068","12,433,680.487","11,842,028.563","12,100,373.624","10,743,352.135","8,173,248.473","7,347,616.158","8,216,721.002","7,339,153.681","6,850,340.154","6,515,753.131","3,902,093.163","3,323,621.038","2,944,009.992","3,254,416.798"
		PayablesAndAccruedExpenses,"108,012,000","117,813,000","105,316,000","103,633,000","69,416,000","57,508,000","58,670,000","51,762,000","51,085,000","40,167,000","29,868,000","24,266,000","22,027,000","19,928,000","18,137,000","15,291,000","13,789,000","10,600,000","8,809,000","9,575,000","9,238,000","12,039,000","10,673,000","11,447,000","9,021,000","7,415,000","7,492,000","5,381,000","3,986,000","3,982,000","4,173,000","4,725,000","3,355,000","3,637,000","5,399,000","3,702,000","5,739,000","5,272,257.572","4,890,017.78","3,388,064.104","2,749,295.888","3,733,594.515","3,128,071.697","4,281,790.774","4,355,341.544","4,160,334.347","4,988,369.839","4,551,750.308","4,327,055.13","5,549,613.217","4,992,047.9","6,557,560.618","6,882,870.04","7,552,999.178","7,377,668.619","7,991,746.905","7,444,865.443","7,755,225.689","6,501,813.054","4,208,585.251","3,681,321.082","4,353,019.904","3,344,433.1","2,996,225.094","2,873,486.876","3,327,307.56","2,746,436.159","2,358,059.329","2,257,615.111"
			Payables,"27,938,000","35,163,000","42,923,000","23,869,000","19,602,000","18,117,000","15,975,000","24,099,000","9,587,000","16,367,000","12,568,000","10,507,000","10,067,000","8,531,000","6,843,000","4,266,000","4,731,000","4,344,000","2,729,000","3,973,000","3,450,000","6,296,000","3,211,000","4,445,000","3,236,000","2,104,000","3,248,000","1,813,000","1,271,000","1,655,000","1,934,000","963,000","546,000","1,302,000","2,001,000","1,405,000","1,197,000","1,752,058.141",,,,,,,,,,,,,,,,,"7,377,668.619","7,991,746.905","7,444,865.443","7,755,225.689","6,501,813.054","4,208,585.251","3,681,321.082","4,353,019.904","3,344,433.1","2,996,225.094","2,873,486.876","3,327,307.56","2,746,436.159","2,358,059.329","2,257,615.111"
				AccountsPayable,"27,938,000","35,163,000","42,923,000","23,869,000","19,602,000","18,117,000","15,975,000","24,099,000","9,587,000","16,367,000","12,568,000","10,507,000","10,067,000","8,531,000","6,843,000","4,266,000","4,731,000","4,344,000","2,729,000","3,973,000","3,450,000","6,296,000","3,211,000","4,445,000","3,236,000","2,104,000","3,248,000","1,813,000","1,271,000","1,655,000","1,934,000","963,000","546,000","1,302,000","2,001,000","1,405,000","1,197,000","1,752,058.141",,,,,,,,,,,,,,,,,"7,377,668.619","7,991,746.905","7,444,865.443","7,755,225.689","6,501,813.054","4,208,585.251","3,681,321.082","4,353,019.904","3,344,433.1","2,996,225.094","2,873,486.876","3,327,307.56","2,746,436.159","2,358,059.329","2,257,615.111"
				OtherPayable,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,"0",,,,"0",,"0",
			CurrentAccruedExpenses,"80,074,000","82,650,000","62,393,000","79,764,000","49,814,000","39,391,000","42,695,000","27,663,000","41,498,000","23,800,000","17,300,000","13,759,000","11,960,000","11,397,000","11,294,000","11,025,000","9,058,000","6,256,000","6,080,000","5,602,000","5,788,000","5,743,000","7,462,000","7,002,000","5,785,000","5,311,000","4,244,000","3,568,000","2,715,000","2,327,000","2,239,000","3,762,000","2,809,000","2,335,000","3,398,000","2,297,000","4,542,000","3,520,199.431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,491.332",,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"15,559,000","25,845,000","16,763,000","12,233,000","7,689,000","13,964,000","8,000,000","5,081,000","4,365,000","7,915,000","4,821,000","3,419,000","2,438,000","5,847,000","3,365,000","2,520,000","1,972,000","3,021,000","2,644,000","2,143,000","2,028,000","2,923,000","2,950,000","2,307,000","1,762,000","2,352,000","2,248,000","1,702,000","1,125,000","1,414,000","1,215,000","1,190,000","628,000","1,608,000","3,300,000","814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787,109.918","391,937.29","186,082.574","184,043.26","191,288.994","187,183.65","690,429.413","636,547.655","586,045.775","157,764.996",,,,,,,,,,"852.63","2,642.82","5,619.941","9,898.938","12,832.234","15,432.752"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787,109.918",,,,,,"690,429.413","636,547.655","586,045.775",,,,,,,,,,,"852.63","2,642.82","5,619.941","9,898.938","12,832.234","15,432.752"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787,109.918",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"391,937.29","186,082.574","184,043.26","191,288.994","187,183.65",,,,"157,764.996",,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,"65,000,000",,"0","697,000","852,000","597,000","824,000","647,000","529,000","638,000","371,000","439,000","318,000","249,000",,,,,,,,,,"29,000","13,000",,,"16,000",,,,,,,,,,,,"256,336.128","274,645.851","1,113,271.805","526,915.693","566,001.163","554,027.132","572,886.011","557,730.876",,,,"451,109.285","12,055,545.06","4,268,029.082","4,220,343.923","4,157,326.063","4,095,487.51","3,819,818.694","3,524,789.355","3,715,885.381","3,687,453.878","3,695,396.697","3,531,833.076","440,695.712","440,221.907","443,889.995","981,368.934"
