name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
				AccountsPayable,"66,471,000","67,829,000","41,717,000","36,592,000","34,704,000","35,709,000","26,061,000","30,998,000","38,048,000","25,973,000","19,158,000","19,896,000","17,552,000","28,141,000","32,738,000","10,992,000","12,274,000","16,135,000","8,774,000","2,237,000","891,000","710,000","2,335,000","3,135,000","2,841,000","3,308,000","1,503,000","1,345,000","2,001,000","2,647,000","4,635,000","357,000","1,331,000","761,000","605,000","1,084,000","2,081,000","3,652,000","1,030,000","767,000","949,000","765,000","977,000","1,086,000","820,000","1,028,000","379,000","561,000","289,000","155,000","203,000","284,000","34,000","683,000","236,000","350,000","275,000","245,000","266,000","163,000","139,000","158,000","330,000","233,000","266,000","468,000","273,000","339,000","99,000","365,000","176,000","579,000","786,000","657,000","757,000","688,000","1,387,000","1,157,000","1,047,060","1,427,851","1,531,212","1,176,440","771,133","479,691","453,132"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,"527,000",,,,"127,000",,,,"309,000",,,,"261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"365,916,000","215,039,000","304,714,000","265,997,000","214,143,000","116,331,000","182,945,000","139,505,000","166,596,000","98,163,000","136,000,000","153,879,000","144,195,000","68,104,000","70,839,000","64,200,000","58,123,000","22,200,000","38,390,000","26,935,000","27,077,000","11,424,000","26,104,000","23,808,000","20,477,000","13,484,000","20,929,000","16,306,000","11,652,000","8,031,000","11,128,000","8,560,000","6,806,000","2,968,000","5,725,000","4,227,000","3,345,000","1,342,000","4,084,000","3,729,000","2,600,000","3,069,000","2,266,000","1,837,000","1,420,000","1,987,000","1,690,000","1,483,000","1,244,000","1,385,000","1,158,000","1,085,000","1,234,000","1,498,000","1,520,000","1,568,000","2,105,000","2,811,000","2,226,000","1,951,000","1,771,000","1,844,000","1,393,000","1,661,000","1,348,000","1,485,000","1,447,000","1,405,000","1,399,000","2,034,000","2,021,000","1,957,000","1,897,000","1,553,000","2,428,000","2,389,000","1,900,000","2,466,000","3,311,405","2,985,355","2,678,676","2,407,367","2,145,951","1,331,328","971,410"
				InterestPayable,,,,,,,,,,,"1,168,000","2,870,000","1,066,000","4,593,000","1,901,000","4,154,000","1,407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"183,517,000",,,,"117,273,000",,,,"95,166,000",,,,"37,133,000",,,,"26,399,000",,,,"16,555,000",,,,"8,460,000",,,,"5,668,000",,,,"2,838,000",,,,"1,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"19,711,000","19,710,000","333,643,000","330,879,000","329,441,000","268,266,000","12,065,000","11,190,000","33,228,000","8,725,000","316,244,000","312,013,000","21,000","8,000",,"4,588,000","183,000","182,000","180,000","178,000","176,000","174,000","172,000","171,000","169,000","166,000","221,000","345,000","269,000","360,000","449,000","361,000","356,000","351,000","347,000","342,000","337,000","333,000","355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,"314,423,000","314,280,000","314,151,000","256,783,000","1,319,000","1,319,000","24,565,000","834,000","316,244,000","312,013,000","21,000","8,000",,"4,588,000","183,000","182,000","180,000","178,000","176,000","174,000","172,000","171,000","169,000","166,000","221,000","345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,"314,423,000","314,280,000","314,151,000","256,783,000","1,319,000","1,319,000","24,565,000","834,000","316,244,000","312,013,000","21,000","8,000",,"4,588,000","183,000","182,000","180,000","178,000","176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"19,711,000","19,710,000","19,220,000","16,599,000","15,290,000","11,483,000","10,746,000","9,871,000","8,663,000","7,891,000",,,,,,,,,,,,,,,,,,,"269,000","360,000","449,000","361,000","356,000","351,000","347,000","342,000","337,000","333,000","355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","294,000","1,330,000","2,366,000","3,402,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,481,000","4,552,000","4,889,000","4,986,000","4,986,000","4,986,000","4,986,000","1,350,000",,,,,,,,,,"4,363,000",,,,"4,383,000","4,421,000","4,459,000","4,514,000",,"4,514,000","4,514,000",,"1,621,000",,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,143,000","4,481,000","4,552,000","4,889,000",,"4,986,000","4,986,000",,,,,,,,,,,,"4,363,000",,,,"4,383,000","4,421,000","4,459,000","4,514,000",,"4,514,000","4,514,000",,"1,621,000",,,,,,,,,
		OtherCurrentLiabilities,"28,854,000","30,973,000","30,157,000","42,230,000","50,626,000","38,265,000","31,761,000","40,581,000","5,709,000","8,467,000","9,290,000","6,675,000","5,889,000","3,204,000","3,158,000","3,182,000","2,750,000","2,681,000","2,345,000","1,943,000","1,793,000","1,702,000","1,450,000","1,281,000","1,191,000","996,000","861,000","734,000","554,000","554,000","540,000","540,000","540,000","540,000","495,000",,,,,,,,,,,,"988,000","988,000","988,000",,"1,000,000","1,000,000","1,000,000","1,500,000","4,350,000","3,350,000","2,850,000","1,350,000","1,350,000","1,350,000","4,363,000","4,363,000","4,363,000",,"4,363,000","4,363,000","4,363,000",,,,,"4,514,000",,,"4,621,000",,"1,621,000","1,621,000","1,620,680","1,620,693","511,844","549,625",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,751,374,000","2,780,180,000","2,486,615,000","2,489,535,000","2,456,608,000","1,525,759,000","1,764,438,000","1,734,268,000","1,679,891,000","981,213,000","530,292,000","523,948,000","825,951,000","706,491,000","686,112,000","655,302,000","496,568,000","10,018,000","10,346,000","10,614,000","10,804,000","11,053,000","10,821,000","10,746,000","10,777,000","10,717,000","9,189,000","9,446,000","6,129,000","5,119,000","2,810,000","3,117,000","3,339,000","3,559,000","1,904,000","1,611,000","1,693,000","2,069,000","3,184,000","3,419,000","4,450,000","5,481,000","6,511,000","7,541,000","8,572,000","9,603,000","10,634,000","10,975,000","11,940,000","13,150,000","13,373,000","14,619,000","15,866,000","3,300,000","1,688,000","2,025,000","2,363,000","3,901,000","3,288,000","3,376,000","1,454,000","2,545,000","3,636,000","4,726,000","5,817,000","6,908,000","7,998,000","9,089,000","10,180,000","11,270,000","12,344,000","13,472,000","14,601,000","15,729,000","16,778,000","5,683,000","6,088,000","6,493,000","6,898,213","7,303,370",,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,362,312,000","2,362,398,000","2,050,035,000","2,050,360,000","2,042,413,000","1,464,177,000","1,701,617,000","1,683,957,000","1,632,639,000","946,302,000","500,781,000","494,024,000","795,297,000","688,822,000","673,421,000","648,801,000","490,925,000","4,269,000","4,511,000","4,552,000","4,592,000","4,633,000","4,673,000","4,711,000","4,750,000","4,852,000","3,535,000","3,488,000","1,000,000","1,000,000","1,000,000","1,177,000","1,269,000","1,360,000","1,449,000","1,538,000","1,625,000","1,711,000","1,796,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"2,181,680,000","2,180,232,000","1,887,085,000","1,886,052,000","1,885,033,000","1,343,102,000","1,577,610,000","1,557,327,000","1,514,306,000","827,637,000","500,781,000","494,024,000","795,297,000","688,822,000","673,421,000","648,801,000","490,925,000","4,269,000","4,511,000","4,552,000","4,592,000","4,633,000","4,673,000","4,711,000","4,750,000","4,852,000","3,535,000","3,488,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"180,632,000","182,166,000","162,950,000","164,308,000","157,380,000","121,075,000","124,007,000","126,630,000","118,333,000","118,665,000",,,,,,,,,,,,,,,,,,,,"0","0","177,000","269,000","360,000","449,000","538,000","625,000","711,000","796,000",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","295,000","1,331,000","2,367,000","3,403,000","4,439,000","5,475,000","6,510,000","7,546,000","8,582,000","9,618,000","9,964,000","10,934,000","11,161,000","12,408,000","13,654,000","14,901,000","1,350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,331,000","2,367,000","3,403,000","4,439,000","5,475,000","6,510,000","7,546,000","8,582,000","9,618,000","9,964,000","10,934,000",,"12,408,000","13,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","112,000","106,000","100,000","95,000","90,000","84,000","79,000","73,000","68,000","63,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000","52,000","47,000","42,000","36,000","31,000","26,000","21,000","16,000","11,000","6,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"389,062,000","417,782,000","436,580,000","439,175,000","414,195,000","61,582,000","62,821,000","50,311,000","47,252,000","34,911,000","29,511,000","29,924,000","30,654,000","17,669,000","12,691,000","6,501,000","5,643,000","5,749,000","5,835,000","6,062,000","6,212,000","6,420,000","6,148,000","6,035,000","6,027,000","5,865,000","5,654,000","5,958,000","5,017,000","4,013,000","1,710,000","1,845,000","1,980,000","2,115,000","376,000",,,,,,,,,,,,,,,"988,000","965,000","965,000","965,000","1,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,258,211,000","3,387,636,000","3,457,590,000","3,559,101,000","3,648,995,000","2,823,489,000","2,337,100,000","2,511,193,000","2,537,653,000","2,288,061,000","748,284,000","765,532,000","776,940,000","680,941,000","716,729,000","744,388,000","687,018,000","520,418,000","527,144,000","540,694,000","309,520,000","335,295,000","362,329,000","249,388,000","288,333,000","326,856,000","361,286,000","224,841,000","258,209,000","288,984,000","215,105,000","242,870,000","121,756,000","135,316,000","145,090,000","153,580,000","89,133,000","98,595,000","110,657,000","64,024,000","75,863,000","83,495,000","64,592,000","70,891,000","76,278,000","79,754,000","17,801,000","20,535,000","4,737,000","6,094,000","7,249,000","6,968,000","-1,144,000","-2,433,000","-507,000","2,242,000","4,041,000","6,288,000","9,746,000","12,552,000","13,571,000","14,958,000","16,850,000","18,990,000","21,540,000","24,621,000","27,264,000","30,552,000","33,754,000","37,983,000","42,429,000","46,504,000","50,556,000","12,228,000","17,817,000","23,588,000","30,994,000","38,349,000","44,832,530","51,435,184","52,200,181","58,966,805","64,541,394","69,264,905","74,072,195"
	StockholdersEquity,"3,258,211,000","3,387,636,000","3,457,590,000","3,559,101,000","3,648,995,000","2,823,489,000","2,337,100,000","2,511,193,000","2,537,653,000","2,288,061,000","748,284,000","765,532,000","776,940,000","680,941,000","716,729,000","744,388,000","687,018,000","520,418,000","527,144,000","540,694,000","309,520,000","335,295,000","362,329,000","249,388,000","288,333,000","326,856,000","361,286,000","224,841,000","258,209,000","288,984,000","215,105,000","242,870,000","121,756,000","135,316,000","145,090,000","153,580,000","89,133,000","98,595,000","110,657,000","64,024,000","75,863,000","83,495,000","64,592,000","70,891,000","76,278,000","79,754,000","17,801,000","20,535,000","4,737,000","6,094,000","7,249,000","6,968,000","-1,144,000","-2,433,000","-507,000","2,242,000","4,041,000","6,288,000","9,746,000","12,552,000","13,571,000","14,958,000","16,850,000","18,990,000","21,540,000","24,621,000","27,264,000","30,552,000","33,754,000","37,983,000","42,429,000","46,504,000","50,556,000","12,228,000","17,817,000","23,588,000","30,994,000","38,349,000","44,832,530","51,435,184","52,200,181","58,966,805","64,541,394","69,264,905","74,072,195"
		CapitalStock,"1,757,000","1,738,000","1,723,000","1,720,000","1,714,000","1,595,000","1,505,000","1,501,000","1,495,000","1,477,000","1,299,000","1,295,000","1,292,000","1,232,000","1,229,000","1,226,000","1,219,000","1,205,000","1,196,000","1,190,000","1,112,000","1,102,000","1,084,000","983,000","978,000","968,000","964,000","891,000","889,000","887,000","832,000","829,000","713,000","711,000","709,000","707,000","641,000","639,000","638,000","573,000","571,000","566,000","529,000","525,000","522,000","522,000","405,000","402,000","358,000","355,000","355,000","353,000","308,000","275,000","273,000","273,000","273,000","273,000","271,000","270,000","269,000","269,000","267,000","265,000","265,000","264,000","264,000","264,000","263,000","263,000","263,000","262,000","262,000","193,000","193,000","191,000","191,000","191,000","190,617","190,272","188,173","187,908","187,808","186,914","186,396"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,757,000","1,738,000","1,723,000","1,720,000","1,714,000","1,595,000","1,505,000","1,501,000","1,495,000","1,477,000","1,299,000","1,295,000","1,292,000","1,232,000","1,229,000","1,226,000","1,219,000","1,205,000","1,196,000","1,190,000","1,112,000","1,102,000","1,084,000","983,000","978,000","968,000","964,000","891,000","889,000","887,000","832,000","829,000","713,000","711,000","709,000","707,000","641,000","639,000","638,000","573,000","571,000","566,000","529,000","525,000","522,000","522,000","405,000","402,000","358,000","355,000","355,000","353,000","308,000","275,000","273,000","273,000","273,000","273,000","271,000","270,000","269,000","269,000","267,000","265,000","265,000","264,000","264,000","264,000","263,000","263,000","263,000","262,000","262,000","193,000","193,000","191,000","191,000","191,000","190,617","190,272","188,173","187,908","187,808","186,914","186,396"
		AdditionalPaidInCapital,"6,085,558,000","6,028,861,000","5,876,644,000","5,811,286,000","5,723,977,000","4,789,657,000","3,865,990,000","3,819,798,000","3,763,328,000","3,406,440,000","1,945,046,000","1,919,719,000","1,894,116,000","1,716,894,000","1,698,695,000","1,681,465,000","1,588,173,000","1,380,577,000","1,365,112,000","1,351,836,000","1,090,002,000","1,080,432,000","1,070,083,000","919,270,000","913,455,000","904,931,000","898,786,000","719,635,000","713,858,000","709,019,000","602,642,000","598,255,000","457,776,000","455,239,000","452,836,000","450,269,000","373,520,000","372,123,000","370,184,000","310,703,000","307,740,000","304,767,000","276,033,000","274,525,000","273,275,000","272,380,000","206,993,000","206,330,000","188,096,000","187,333,000","186,725,000","185,372,000","174,878,000","169,854,000","169,673,000","169,407,000","169,083,000","168,813,000","168,263,000","166,877,000","166,079,000","165,545,000","165,013,000","164,096,000","163,418,000","162,349,000","162,310,000","162,340,000","161,679,000","161,356,000","161,352,000","161,191,000","161,244,000","118,225,000","118,415,000","117,549,000","117,405,000","117,256,000","117,443,162","117,167,748","110,598,051","110,497,193","110,270,897","110,966,428","111,070,273"
		RetainedEarnings,"-2,822,457,000","-2,641,520,000","-2,420,910,000","-2,253,972,000","-2,077,060,000","-1,968,289,000","-1,531,479,000","-1,311,595,000","-1,225,453,000","-1,119,756,000","-1,197,701,000","-1,157,242,000","-1,118,822,000","-1,035,763,000","-981,789,000","-936,425,000","-900,038,000","-860,614,000","-838,850,000","-811,953,000","-781,163,000","-745,821,000","-708,651,000","-670,848,000","-626,083,000","-578,610,000","-538,619,000","-495,674,000","-456,608,000","-420,807,000","-388,363,000","-356,303,000","-336,866,000","-320,759,000","-308,573,000","-297,413,000","-285,099,000","-274,245,000","-260,257,000","-247,305,000","-232,469,000","-221,824,000","-211,920,000","-204,147,000","-197,522,000","-193,149,000","-189,576,000","-186,194,000","-183,717,000","-181,593,000","-179,739,000","-178,698,000","-176,304,000","-172,465,000","-170,356,000","-167,342,000","-165,242,000","-162,724,000","-158,705,000","-154,510,000","-152,685,000","-150,765,000","-148,342,000","-145,259,000","-142,013,000","-137,850,000","-135,155,000","-131,866,000","-127,915,000","-123,330,000","-118,780,000","-114,377,000","-110,098,000","-104,807,000","-99,096,000","-92,184,000","-84,350,000","-76,467,000","-69,458,443","-62,044,767","-54,169,990","-46,584,105","-39,939,201","-34,209,823","-28,498,833"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","96,000","96,000","12,000","12,000","12,000","12,000","12,000","12,290","12,290","12,290","8,353","8,352","8,352","6,760"
		GainsLossesNotAffectingRetainedEarnings,"-6,647,000","-1,443,000","133,000","67,000","364,000","526,000","1,084,000","1,489,000","-1,717,000","-100,000","-360,000","1,760,000","354,000","-1,422,000","-1,406,000","-1,878,000","-2,336,000","-750,000","-314,000","-379,000","-431,000","-418,000","-187,000","-17,000","-17,000","-433,000","155,000","-11,000","70,000","-115,000","-6,000","89,000","133,000","125,000","118,000","17,000","71,000","78,000","92,000","53,000","21,000","-14,000","-50,000","-12,000","3,000","1,000","-21,000","-3,000","0","-1,000","5,000","38,000","71,000","0",,"1,000","24,000","23,000","14,000","12,000","5,000","6,000","9,000","-15,000","-33,000","-45,000","-58,000","-89,000","-176,000","-209,000","-309,000","-476,000","-756,000","-1,371,000","-1,683,000","-1,956,000","-2,240,000","-2,619,000","-3,330,516","-3,865,779","-4,403,763","-5,125,838","-5,969,758","-7,670,262","-8,678,881"
			OtherEquityAdjustments,,,"133,000","67,000","364,000","526,000","1,084,000","1,489,000","-1,717,000","-100,000","-360,000","1,760,000","354,000","-1,422,000","-1,406,000","-1,878,000","-2,336,000","-750,000","-314,000","-379,000","-431,000","-418,000","-187,000","-17,000","-17,000","-433,000","155,000","-11,000","70,000","-115,000","-6,000","89,000","133,000","125,000","118,000","17,000","71,000","78,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"5,439,891,000","5,567,868,000","5,344,675,000","5,445,153,000","5,534,028,000","4,166,591,000","3,914,710,000","4,068,520,000","4,051,959,000","3,115,698,000","1,249,065,000","1,259,556,000","1,572,237,000","1,369,763,000","1,390,150,000","1,393,189,000","1,177,943,000","524,687,000","531,655,000","545,246,000","314,112,000","339,928,000","367,002,000","254,099,000","293,083,000","331,708,000","364,821,000","228,329,000","259,209,000","289,984,000","216,105,000","243,870,000","122,756,000","136,316,000","146,090,000","154,580,000","90,133,000","99,595,000","111,657,000","65,024,000","76,863,000","84,495,000","65,592,000","71,891,000","77,278,000","80,754,000","18,801,000","21,535,000","5,737,000","7,094,000","7,249,000","6,968,000","-1,144,000","-2,433,000","-507,000","2,242,000","4,041,000","6,288,000","9,746,000","12,552,000","13,571,000","14,958,000","16,850,000","18,990,000","21,540,000","24,621,000","27,264,000","30,552,000","33,754,000","37,983,000","42,429,000","46,504,000","50,556,000","12,228,000","17,817,000","23,588,000","30,994,000","38,349,000","44,832,530","51,435,184","52,200,181","58,966,805","64,541,394","69,264,905","74,072,195"
CommonStockEquity,"3,258,211,000","3,387,636,000","3,457,590,000","3,559,101,000","3,648,995,000","2,823,489,000","2,337,100,000","2,511,193,000","2,537,653,000","2,288,061,000","748,284,000","765,532,000","776,940,000","680,941,000","716,729,000","744,388,000","687,018,000","520,418,000","527,144,000","540,694,000","309,520,000","335,295,000","362,329,000","249,388,000","288,333,000","326,856,000","361,286,000","224,841,000","258,209,000","288,984,000","215,105,000","242,870,000","121,756,000","135,316,000","145,090,000","153,580,000","89,133,000","98,595,000","110,657,000","64,024,000","75,863,000","83,495,000","64,592,000","70,891,000","76,278,000","79,754,000","17,801,000","20,535,000","4,737,000","6,094,000","7,249,000","6,968,000","-1,144,000","-2,433,000","-507,000","2,242,000","4,041,000","6,288,000","9,746,000","12,552,000","13,571,000","14,958,000","16,850,000","18,990,000","21,540,000","24,621,000","27,264,000","30,552,000","33,754,000","37,983,000","42,429,000","46,504,000","50,556,000","12,228,000","17,817,000","23,588,000","30,994,000","38,349,000","44,832,530","51,435,184","52,200,181","58,966,805","64,541,394","69,264,905","74,072,195"
CapitalLeaseObligations,"200,343,000","201,876,000","182,170,000","180,907,000","172,670,000","132,558,000","134,753,000","136,501,000","126,996,000","126,556,000",,,,,,,,,,,,,,,,,,,"269,000","360,000","449,000","538,000","625,000","711,000","796,000","880,000","962,000","1,044,000","1,151,000",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,146,718,000","-1,041,947,000","-829,903,000","-772,542,000","-608,852,000","737,391,000","227,768,000","168,406,000","172,231,000","-58,686,000","703,899,000","720,486,000","731,330,000","634,660,000","694,236,000","721,280,000","665,460,000","498,258,000","527,144,000","540,694,000","309,520,000","335,295,000","362,329,000","249,388,000","288,333,000","326,856,000","361,286,000","224,841,000","258,209,000","288,984,000","215,105,000","242,870,000","121,756,000","135,316,000","145,090,000","153,580,000","89,133,000","98,595,000","110,657,000","64,024,000","75,863,000","83,495,000","64,592,000","70,891,000","76,278,000","79,754,000","17,801,000","20,535,000","4,737,000","6,094,000","7,249,000","6,968,000","-1,144,000","-2,528,000","-720,000","2,042,000","3,589,000","5,856,000","9,296,000","11,995,000","12,962,000","14,195,000","16,011,000","17,875,000","20,218,000","23,202,000","25,650,000","28,722,000","31,832,000","35,941,000","40,068,000","44,059,000","47,979,000","9,556,000","15,176,000","20,850,000","28,124,000","35,475,000","41,943,799","48,604,086","49,334,731","56,014,584","63,241,261","68,012,873","72,923,470"
WorkingCapital,"734,186,000","909,169,000","905,360,000","993,513,000","1,146,388,000","1,622,750,000","1,353,795,000","1,282,584,000","1,240,737,000","320,465,000","839,286,000","882,333,000","1,239,463,000","1,091,477,000","1,182,847,000","1,227,342,000","1,048,661,000","419,092,000","464,000,000","494,840,000","276,249,000","302,881,000","328,971,000","218,822,000","259,414,000","299,407,000","335,838,000","204,533,000","241,571,000","274,156,000","199,488,000","228,966,000","109,819,000","127,706,000","140,243,000","150,797,000","87,384,000","97,259,000","110,212,000","64,573,000","77,762,000","86,418,000","68,912,000","77,013,000","83,818,000","88,503,000","27,642,000","30,773,000","16,088,000","18,786,000","20,002,000","20,869,000","14,049,000","96,000","218,000","2,882,000","4,710,000","8,456,000","11,214,000","13,835,000","12,826,000","15,096,000","18,806,000","21,678,000","25,022,000","28,961,000","32,358,000","36,359,000","40,527,000","45,257,000","50,207,000","55,071,000","60,036,000","22,366,000","28,957,000","23,878,000","31,982,000","39,712,000","46,349,832","53,109,189","46,743,904","53,430,469","60,927,272","65,847,829","71,028,704"
InvestedCapital,"5,439,891,000","5,567,868,000","5,659,098,000","5,759,433,000","5,848,179,000","4,423,374,000","3,916,029,000","4,069,839,000","4,076,524,000","3,116,532,000","1,565,309,000","1,571,569,000","1,572,258,000","1,369,771,000","1,390,150,000","1,397,777,000","1,178,126,000","524,869,000","531,835,000","545,424,000","314,288,000","340,102,000","367,174,000","254,270,000","293,252,000","331,874,000","365,042,000","228,674,000","259,209,000","289,984,000","216,105,000","243,870,000","122,756,000","136,316,000","146,090,000","154,580,000","90,133,000","99,595,000","111,657,000","65,024,000","76,863,000","84,495,000","65,592,000","71,891,000","77,278,000","80,754,000","18,801,000","21,535,000","5,737,000","7,094,000","7,249,000","6,968,000","-1,144,000","-2,433,000","-507,000","2,242,000","4,041,000","6,288,000","9,746,000","12,552,000","13,571,000","14,958,000","16,850,000","18,990,000","21,540,000","24,621,000","27,264,000","30,552,000","33,754,000","37,983,000","42,429,000","46,504,000","50,556,000","12,228,000","17,817,000","23,588,000","30,994,000","38,349,000","44,832,530","51,435,184","52,200,181","58,966,805","64,541,394","69,264,905","74,072,195"
TangibleBookValue,"-1,146,718,000","-1,041,947,000","-829,903,000","-772,542,000","-608,852,000","737,391,000","227,768,000","168,406,000","172,231,000","-58,686,000","703,899,000","720,486,000","731,330,000","634,660,000","694,236,000","721,280,000","665,460,000","498,258,000","527,144,000","540,694,000","309,520,000","335,295,000","362,329,000","249,388,000","288,333,000","326,856,000","361,286,000","224,841,000","258,209,000","288,984,000","215,105,000","242,870,000","121,756,000","135,316,000","145,090,000","153,580,000","89,133,000","98,595,000","110,657,000","64,024,000","75,863,000","83,495,000","64,592,000","70,891,000","76,278,000","79,754,000","17,801,000","20,535,000","4,737,000","6,094,000","7,249,000","6,968,000","-1,144,000","-2,528,000","-720,000","2,042,000","3,589,000","5,856,000","9,296,000","11,995,000","12,962,000","14,195,000","16,011,000","17,875,000","20,218,000","23,202,000","25,650,000","28,722,000","31,832,000","35,941,000","40,068,000","44,059,000","47,979,000","9,556,000","15,176,000","20,850,000","28,124,000","35,475,000","41,943,799","48,604,086","49,334,731","56,014,584","63,241,261","68,012,873","72,923,470"
TotalDebt,"2,382,023,000","2,382,108,000","2,383,678,000","2,381,239,000","2,371,854,000","1,732,443,000","1,713,682,000","1,695,147,000","1,665,867,000","955,027,000","817,025,000","806,037,000","795,318,000","688,830,000","673,421,000","653,389,000","491,108,000","4,451,000","4,691,000","4,730,000","4,768,000","4,807,000","4,845,000","4,882,000","4,919,000","5,018,000","3,756,000","3,833,000","1,269,000","1,360,000","1,449,000","1,538,000","1,625,000","1,711,000","1,796,000","1,880,000","1,962,000","2,044,000","2,151,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
