name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
NetInterestIncome,"-110,000,000","-26,000,000","-26,968,000","-28,155,000","-28,734,000","-33,143,000","-13,447,000","-3,719,000","-5,131,000","-5,861,000","-6,158,000","-6,123,000","-6,342,000","-6,543,000","-6,263,000","-5,967,000","-6,035,000","-5,037,000","-4,671,000","-5,518,000","-4,826,000","-4,555,000","-4,409,000","-4,090,000","-4,016,000","-2,441,000","-1,928,000","-1,816,000","-1,919,000","-1,761,000",,,"0",,,,,
EBIT,"1,340,000,000","370,000,000","513,963,000","326,056,000","129,874,000","97,107,000","194,097,000","97,658,000","102,323,000","-4,755,000","127,595,000","42,743,000","22,318,000","-12,332,000","25,986,000","83,368,000","20,809,000","-14,984,000","2,500,802,000","-11,679,000","-693,000","-18,260,000","76,030,000","9,534,000","1,439,141,000","-34,077,000","-31,930,000","-27,063,000","-10,332,000","6,694,000","-188,583,000","364,000","5,991,000","-4,536,000","1,776,000","-2,480,000","-1,919,000","2,535,000"
EBITDA,"1,607,000,000"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-247,000","207,000",,"342,000","1,861,000","2,896,000","4,296,000","6,940,000"
ReconciledDepreciation,"267,000,000","64,000,000","68,234,000","68,130,000","66,874,000","63,762,000","14,186,000","56,000","492,000","493,000","467,000","471,000","469,000","468,000","470,000","501,000","899,000","909,000","926,000","942,000","949,000","953,000","1,070,000","971,000","978,000","986,000","1,168,000","820,000","856,000","3,244,000","2,460,000","2,479,000","2,481,000","1,623,000","1,008,000","1,065,000","1,135,000","1,174,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"979,000,000","299,000,000","386,655,000","236,869,000","56,256,000","52,220,000","264,287,000","68,960,000","72,214,000","-7,842,000","91,969,000","27,496,000","12,052,000","-14,301,000","14,804,000","59,639,000","10,580,000","-15,070,000","2,060,953,000","-9,864,000","-2,977,000","-14,445,000","45,601,000","3,789,000","890,154,000","-22,241,000","-28,401,000","-19,295,000","-7,809,000","5,318,000","-46,804,000","-31,990,000","1,904,000","-57,715,000","-8,849,000","-52,020,000","8,025,000","11,116,000"
TotalUnusualItemsExcludingGoodwill,"44,000,000","81,000,000","107,481,000","-5,012,000","-139,602,000","-92,867,000","-86,711,000","-74,608,000","-46,001,000","-59,325,000","-8,782,000","-11,652,000","-16,322,000","-40,985,000","-8,114,000","2,642,000","-7,031,000","-26,532,000","22,945,000","-621,000","-4,830,000","-30,819,000","12,147,000","-16,141,000","828,432,000","45,470,000","-9,173,000","-23,362,000","11,732,000","59,802,000","-32,578,000","-16,257,000","46,188,000","-57,117,000","-6,208,000","-41,230,000","44,849,000","14,394,000"
TotalUnusualItems,"44,000,000","81,000,000","107,481,000","-5,012,000","-139,602,000","-92,867,000","-86,711,000","-74,608,000","-46,001,000","-59,325,000","-8,782,000","-11,652,000","-16,322,000","-40,985,000","-8,114,000","2,642,000","-7,031,000","-26,532,000","22,945,000","-621,000","-4,830,000","-30,819,000","12,147,000","-16,141,000","828,432,000","45,470,000","-9,173,000","-23,362,000","11,732,000","59,802,000","-32,578,000","-16,257,000","46,188,000","-57,117,000","-6,208,000","-41,230,000","44,849,000","14,394,000"
NormalizedEBITDA,"1,563,000,000","353,000,000","474,716,000","399,198,000","336,350,000","253,736,000","294,994,000","172,322,000","148,816,000","55,063,000","136,844,000","54,866,000","39,109,000","29,121,000","34,570,000","81,227,000","28,739,000","12,457,000","2,478,783,000","-10,116,000","5,086,000","13,512,000","64,953,000","26,646,000","611,687,000","-78,561,000","-21,589,000","-2,881,000","-21,208,000","-49,864,000","-153,545,000","19,100,000","-37,716,000","54,204,000","8,992,000","39,815,000","-45,633,000","-10,685,000"
TaxRateForCalcs,"0.204","0.131","0.206","0.205","0.27","0.184","0.27","0.266","0.257","0.261","0.243","0.249","0.246","0.242","0.249","0.229","0.284","0.247","0.174","0.4","0.4","0.367","0.363","0.304","0.38","0.391","0.161","0.332","0.363","0.4","0.296","0.366","0.35","0.368","0.4","0.367","0.35","0.343"
TaxEffectOfUnusualItems,"8,978,861.789","10,611,000","22,117,918.862","-1,027,460","-37,692,540","-17,087,528","-23,411,970","-19,845,728","-11,822,257","-15,483,825","-2,131,047.177","-2,901,348","-4,015,212","-9,918,370","-2,023,666.075","605,018","-1,996,804","-6,553,404","4,000,254.478","-248,400","-1,932,000","-11,310,573","4,413,020.483","-4,906,864","314,804,160","17,778,770","-1,478,441.166","-7,756,184","4,258,716","23,920,800","-9,651,380.065","-5,943,845.737","16,165,800","-21,029,645.542","-2,483,200","-15,111,675.15","15,697,150","4,934,721.017"
