name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,12/31/1996
			AccumulatedDepreciation,"-1,990,320,000","-1,946,267,000","-1,908,503,000","-1,863,067,000","-1,866,444,000","-1,824,952,000","-1,813,169,000","-1,771,398,000","-1,736,963,000","-1,704,285,000","-1,666,505,000","-1,623,712,000","-1,581,936,000","-1,539,423,000","-1,513,462,000","-1,483,107,000","-1,453,502,000","-1,428,555,000","-1,400,885,000","-1,375,110,000","-1,347,916,000","-1,321,307,000","-1,330,985,000","-1,304,921,000","-1,283,878,000","-1,256,319,000","-1,227,887,000","-1,211,453,000","-1,183,988,000","-1,160,806,000","-1,147,680,000","-1,129,391,000","-1,104,237,000","-1,076,973,000","-1,060,295,000","-1,036,775,000","-1,009,643,000","-980,792,000","-949,236,000","-923,908,000","-901,558,000","-874,283,000","-862,806,000","-842,156,000","-815,355,000","-789,211,000","-771,572,000","-775,003,000","-825,652,000","-800,624,000","-774,999,000","-748,802,000","-722,228,000","-708,419,000","-689,185,000","-614,068,000","-614,068,000","-614,068,000","-578,125,000","-578,125,000","-578,125,000","-578,125,000","-538,162,000","-538,162,000","-538,162,000","-538,162,000","-471,145,000","-471,145,000","-471,145,000","-471,145,000","-408,901,000","-408,901,000","-408,901,000","-408,901,000","-361,452,000","-361,452,000","-361,452,000","-361,452,000","-314,092,000","-314,092,000","-314,092,000","-314,092,000",,"-290,768,000","-290,768,000","-290,768,000","-269,300,000","-269,300,000","-269,300,000","-269,300,000","-257,600,000","-257,600,000","-257,600,000","-257,600,000","-237,300,000","-237,300,000","-237,300,000","-237,300,000",,"-333,900,000"
		GoodwillAndOtherIntangibleAssets,"116,772,000","126,804,000","136,850,000","146,885,000","156,925,000","166,971,000","176,998,000","187,033,000","197,080,000","207,113,000","217,095,000","227,128,000","237,175,000","246,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,917,000","1,889,000","8,489,000","8,502,000","8,516,000","8,530,000","8,542,000","8,557,000","8,569,000","8,584,000","8,597,000","137,240,000","138,273,000","237,686,000","239,659,000","241,277,000","246,231,000","246,153,000","251,753,000","253,235,000","192,032,000","194,731,000","238,787,000","238,494,000","239,738,000","8,885,000","8,895,000","8,902,000","11,276,000","15,886,000","15,901,000","20,176,000","25,335,000","20,365,000","80,018,000","81,036,000","103,792,000","150,767,000","150,888,000","154,020,000","141,900,000","128,500,000","117,300,000","117,500,000","117,500,000","98,600,000","98,100,000","83,900,000","84,400,000","70,800,000","39,400,000"
			Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"329,000","329,000","6,915,000","6,915,000","6,915,000","6,915,000","6,915,000","6,915,000","6,915,000","6,915,000","6,915,000","87,458,000","87,331,000","173,323,000","174,002,000","174,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,588,000","1,560,000","1,574,000","1,587,000","1,601,000","1,615,000","1,627,000","1,642,000","1,654,000","1,669,000","1,682,000","49,782,000","50,942,000","64,363,000","65,657,000","66,835,000","246,231,000","246,153,000","251,753,000","253,235,000","192,032,000","194,731,000","238,787,000","238,494,000","239,738,000","8,885,000","8,895,000","8,902,000","11,276,000","15,886,000","15,901,000","20,176,000","25,335,000","20,365,000","80,018,000","81,036,000","103,792,000","150,767,000","150,888,000","154,020,000","141,900,000","128,500,000","117,300,000","117,500,000","117,500,000","98,600,000","98,100,000","83,900,000","84,400,000","70,800,000","39,400,000"
		InvestmentProperties,,,,,,,,,,"3,130,252,000","3,131,365,000","3,134,206,000","3,147,749,000","3,149,095,000","2,126,764,000","2,121,165,000","2,085,187,000","2,065,657,000","2,044,443,000","2,023,907,000","2,007,773,000","1,998,012,000","1,991,690,000","1,984,035,000","1,967,549,000","1,982,816,000","2,011,381,000","2,015,099,000","2,023,725,000","2,036,261,000","2,028,522,000","2,047,962,000","2,057,927,000","2,067,997,000","2,084,247,000","2,103,975,000","2,128,451,000","2,148,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,"0","89,403,000","88,993,000","88,717,000","88,685,000","88,378,000","87,716,000","87,235,000","70,440,000","50,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"128,000","281,000","937,000","1,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,"0","89,403,000","88,993,000","88,717,000","88,685,000","88,378,000","87,716,000","87,235,000","70,440,000","50,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,"0","89,403,000","88,993,000","88,717,000","88,685,000","88,378,000","87,716,000","87,235,000","70,440,000","50,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,"0",,,,"3,808,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,"122,209,000",,"113,789,000","111,046,000","111,423,000","150,493,000","155,535,000","152,604,000","152,882,000","150,517,000","155,357,000","152,365,000","152,560,000","149,569,000","152,615,000","149,233,000","149,612,000","146,614,000","150,959,000","147,928,000","148,350,000","145,206,000","151,978,000","148,925,000","138,975,000","137,542,000","145,271,000","143,849,000","142,567,000","141,742,000","143,773,000","142,457,000","142,651,000","139,873,000","135,021,000","132,233,000","142,311,000","138,278,000","138,721,000","137,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"31,183,000",,,,"31,277,000",,,"0","37,667,000",,,,"24,687,000","40,449,000",,,,,,,"25,000,000",,,,"23,121,000","26,688,000","27,587,000","20,250,000","46,248,000","23,073,000","24,498,000","17,890,000","44,299,000","20,527,000","22,254,000","9,660,000","11,347,000","12,572,000","13,602,000","14,758,000","15,947,000","17,169,000","10,007,000","11,240,000","12,521,000","13,860,000","15,197,000","16,528,000","18,081,000","22,457,000","15,580,000","16,993,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,"0","25,959,000",,,,"40,557,000","40,449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,"112,904,000",,,,,"97,165,000","98,255,000","112,236,000",,"101,534,000","85,310,000","90,070,000","78,240,000","74,341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,"27,537,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,573,000","47,082,000","52,620,000","53,069,000","51,103,000","51,829,000","50,188,000","50,493,000","51,466,000","47,213,000","48,193,000","46,803,000","43,196,000","43,130,000","43,451,000","42,100,000","215,711,000","205,293,000","194,341,000","41,061,000","37,189,000","33,773,000","41,497,000","117,792,000","118,132,000","119,430,000","118,749,000","694,354,000","693,651,000","709,484,000","713,777,000","715,738,000","771,749,000","774,244,000","730,874,000","768,344,000","799,450,000","791,231,000","853,511,000","824,749,000","873,142,000","869,479,000","902,696,000","939,154,000","958,845,000","929,591,000","1,001,128,000","988,261,000","841,148,000","894,691,000","1,001,124,000","744,593,000","814,900,000","167,400,000","156,100,000","149,600,000","118,400,000","354,500,000","324,800,000","341,800,000","331,500,000","322,500,000","315,200,000"
TotalLiabilitiesNetMinorityInterest,"3,577,007,000","3,602,918,000","3,564,912,000","3,578,119,000","3,330,621,000","3,235,709,000","3,187,515,000","3,109,548,000","3,621,755,000","3,222,228,000","3,239,907,000","3,129,175,000","3,161,590,000","3,096,873,000","2,287,150,000","2,233,608,000","2,199,255,000","2,146,072,000","2,141,106,000","2,090,444,000","2,066,327,000","2,037,756,000","2,024,916,000","1,998,923,000","2,001,127,000","1,951,872,000","2,007,922,000","2,008,017,000","2,027,370,000","2,011,739,000","2,021,245,000","1,829,334,000","1,657,320,000","1,666,934,000","1,698,797,000","1,676,877,000","1,622,806,000","1,689,541,000","1,615,771,000","1,478,135,000","1,495,818,000","1,517,865,000","1,485,787,000","1,564,511,000","1,573,602,000","1,591,181,000","1,590,108,000","1,579,727,000","1,560,281,000","1,582,339,000","1,909,221,000","1,622,630,000","1,657,886,000","1,657,160,000","1,726,525,000","1,686,727,000","1,595,530,000","1,395,375,000","1,281,006,000","1,182,111,000","1,968,823,000","1,834,493,000","1,774,972,000","1,745,234,000","1,701,569,000","1,684,023,000","1,660,747,000","1,692,743,000","1,671,628,000","1,651,444,000","1,613,369,000","1,665,378,000","1,659,263,000","1,672,754,000","1,506,264,000","1,536,062,000","1,374,246,000","1,402,732,000","1,431,132,000","1,470,213,000","1,430,246,000","1,507,664,000","1,382,963,000","1,469,216,000","1,496,611,000","1,210,142,000","1,108,706,000","1,116,050,000","809,048,000","769,900,000","491,400,000","451,000,000","443,000,000","484,600,000","684,000,000","629,700,000","610,500,000","591,400,000","609,900,000","654,400,000"
	CurrentLiabilities,"287,396,000","188,285,000","271,383,000","238,792,000","201,573,000","133,523,000","214,979,000","153,423,000","293,350,000","238,882,000","305,348,000","291,625,000","332,306,000","250,629,000","259,379,000","220,697,000","217,037,000","170,546,000","240,156,000","195,497,000","196,241,000","161,529,000","200,434,000","175,632,000","191,557,000","142,457,000","200,114,000","171,578,000","176,318,000","157,400,000","186,745,000","165,481,000","175,582,000","143,297,000","182,028,000","173,038,000","171,013,000","307,801,000","295,999,000","152,632,000","154,172,000","169,916,000","162,727,000","147,376,000","224,608,000","246,749,000","192,221,000","154,118,000","153,485,000","154,346,000","428,939,000","148,963,000","159,571,000","172,994,000","263,958,000","270,863,000","261,914,000","245,645,000","239,308,000","322,611,000","908,136,000","895,011,000","921,750,000","927,709,000","206,825,000","196,167,000","191,050,000","214,561,000","194,410,000","170,184,000","160,538,000","205,466,000","177,541,000","166,466,000","163,420,000","170,271,000","88,112,000","95,863,000","106,048,000","104,839,000","106,271,000","210,058,000","136,342,000","117,268,000","139,651,000","328,723,000","142,543,000","110,374,000","494,565,000","427,900,000","105,700,000","94,300,000","103,800,000","122,100,000","116,300,000","102,200,000","100,600,000","127,700,000","149,700,000","164,000,000"
		PayablesAndAccruedExpenses,"287,396,000","188,285,000","271,383,000","238,792,000","201,573,000","133,523,000","214,979,000","153,423,000","293,350,000","238,882,000","305,348,000","291,625,000","332,306,000","250,629,000","259,379,000","220,697,000","217,037,000","170,546,000","240,156,000","195,497,000","196,241,000","160,768,000","200,434,000","175,632,000","191,557,000","141,008,000","200,114,000","171,578,000","176,318,000","155,224,000","186,745,000","165,481,000","175,582,000","139,163,000","182,028,000","173,038,000","171,013,000","171,942,000","196,245,000","151,735,000","153,244,000","168,975,000","161,355,000","145,110,000","158,226,000","175,343,000","173,148,000","152,218,000","150,365,000","151,863,000","161,430,000","145,104,000","154,357,000","168,155,000","259,091,000","266,212,000","257,080,000","215,207,000","209,616,000","204,396,000","235,549,000","222,717,000","220,779,000","221,938,000","203,455,000","190,692,000","186,821,000","213,127,000","193,005,000","96,788,000","150,457,000","193,880,000","165,884,000","154,952,000","85,710,000","89,453,000","72,585,000","53,165,000","90,877,000","84,178,000","87,802,000","66,170,000","108,246,000","109,264,000","130,269,000","28,902,000","137,755,000","105,586,000","122,206,000","41,700,000","104,600,000","93,100,000","102,700,000","31,200,000","115,200,000","101,100,000","99,400,000","127,700,000","145,000,000","111,700,000"
			Payables,"287,396,000","87,102,000","271,383,000","238,792,000","201,573,000","75,789,000","214,979,000","153,423,000","293,350,000","148,617,000","305,348,000","291,625,000","332,306,000","158,586,000","259,379,000","220,697,000","217,037,000","109,074,000","240,156,000","195,497,000","196,241,000","106,563,000","200,434,000","175,632,000","191,557,000","92,702,000","200,114,000","171,578,000","176,318,000","96,673,000","186,745,000","165,481,000","175,582,000","84,265,000","182,028,000","173,038,000","171,013,000","93,363,000",,,,,,,,,,,,,,,,"168,155,000","259,091,000","266,212,000","257,080,000","12,395,000","209,616,000","204,396,000","235,549,000","222,717,000","220,779,000","221,938,000","203,455,000","190,692,000","186,821,000","213,127,000","193,005,000","18,855,000","150,457,000","193,880,000","165,884,000","154,952,000","85,710,000","89,453,000","72,585,000","7,547,000","90,877,000","84,178,000","87,802,000","6,965,000","108,246,000","109,264,000","130,269,000","28,902,000","137,755,000","105,586,000","122,206,000","41,700,000","104,600,000","93,100,000","102,700,000","31,200,000","115,200,000","101,100,000","99,400,000","127,700,000","145,000,000","111,700,000"
				AccountsPayable,"287,286,000","31,725,000","271,060,000","238,460,000","201,229,000","23,125,000","214,231,000","152,651,000","240,313,000","40,238,000","258,045,000","244,418,000","285,296,000","77,620,000","214,711,000","176,145,000","172,159,000","32,663,000","198,290,000","153,785,000","154,730,000","32,315,000","161,347,000","136,683,000","152,779,000","20,913,000","163,498,000","137,647,000","142,518,000","31,942,000","157,941,000","136,906,000","147,170,000","26,932,000","156,376,000","147,438,000","145,042,000","57,289,000",,,,,,,,,,,,,,,,"168,155,000","259,091,000","266,212,000","257,080,000","12,395,000","209,616,000","204,396,000","235,549,000","222,717,000","220,779,000","221,938,000","203,455,000","190,692,000","186,821,000","213,127,000","193,005,000","18,855,000","150,457,000","193,880,000","165,884,000","154,952,000","85,710,000","89,453,000","72,585,000","7,547,000","90,877,000","84,178,000","87,802,000","6,965,000","108,246,000","109,264,000","130,269,000","28,902,000","137,755,000","105,586,000","122,206,000","41,700,000","104,600,000","93,100,000","102,700,000","31,200,000","115,200,000","101,100,000","99,400,000","127,700,000","145,000,000","111,700,000"
				TotalTaxPayable,,"54,991,000",,,,"51,821,000",,,,"57,668,000",,,,"35,947,000",,,,"34,282,000",,,,"34,844,000",,,,"34,921,000",,,,"35,598,000",,,,"31,553,000",,,,"36,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"110,000","386,000","323,000","332,000","344,000","843,000","748,000","772,000","53,037,000","50,711,000","47,303,000","47,207,000","47,010,000","45,019,000","44,668,000","44,552,000","44,878,000","42,129,000","41,866,000","41,712,000","41,511,000","39,404,000","39,087,000","38,949,000","38,778,000","36,868,000","36,616,000","33,931,000","33,800,000","29,133,000","28,804,000","28,575,000","28,412,000","25,780,000","25,652,000","25,600,000","25,971,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"101,183,000",,,,"57,734,000",,,,"90,265,000",,,,"92,043,000",,,,"61,472,000",,,,"54,205,000",,,,"48,306,000",,,,"58,551,000",,,,"54,898,000",,,,"78,579,000",,,,,,,,,,,,,,,,,,,,"202,812,000",,,,,,,,,,,,"77,933,000",,,,,,,,"45,618,000",,,,"59,205,000",,,,,,,,,,,,,,,,,,
				InterestPayable,,"20,313,000",,,,"14,263,000",,,,"16,520,000",,,,"16,027,000",,,,"11,179,000",,,,"8,152,000",,,,"8,153,000",,,,"5,560,000",,,,"7,954,000",,,,"4,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,"761,000",,,,"1,449,000",,,,"2,176,000",,,,"4,134,000",,,,"5,264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"190,000,000","190,000,000","180,000,000","225,000,000",,"98,421,000","27,353,000","16,831,000","391,874,000",,"218,430,000","523,755,000","529,101,000","518,458,000","262,815,000","243,672,000",,"161,924,000","136,804,000","130,214,000",,,,,,,,,,,,,,,,,,"130,358,000","99,537,000","750,000","763,000","755,000","746,000","190,000","58,805,000","58,574,000","1,222,000","1,239,000","2,279,000","1,814,000","266,265,000","1,881,000","1,938,000","1,904,000","2,006,000","2,101,000","2,093,000","2,058,000","2,014,000","1,936,000","2,293,000","2,034,000","2,247,000","1,997,000","1,819,000","1,825,000","753,000","776,000","761,000","463,000","8,394,000","8,693,000","8,693,000","8,584,000","74,543,000","74,544,000","8,546,000","8,526,000","8,412,000","8,004,000","8,004,000","88,004,000","8,004,000","8,004,000","9,382,000","176,878,000","4,788,000","4,788,000","372,359,000","299,800,000","1,100,000","1,100,000","1,100,000","6,300,000","1,100,000","1,100,000","1,100,000",,,"37,400,000"
			CurrentDebt,"190,000,000","190,000,000","180,000,000","225,000,000",,"98,421,000","27,353,000","16,831,000","391,874,000",,"218,430,000","523,755,000","529,101,000","518,458,000","262,815,000","243,672,000",,"161,924,000","136,804,000","130,214,000",,,,,,,,,,,,,,,,,,"130,358,000","99,537,000","750,000","763,000","755,000","746,000","190,000",,"58,574,000","1,222,000","1,239,000","2,279,000","1,814,000","266,265,000","1,881,000","1,938,000","1,904,000","2,006,000","2,101,000","2,093,000","2,058,000","2,014,000","1,936,000","2,293,000","2,034,000","2,247,000","1,997,000","1,819,000","1,825,000","753,000","776,000","761,000","463,000","8,394,000","8,693,000","8,693,000","8,584,000","74,543,000","74,544,000","8,546,000","8,526,000","8,412,000","8,004,000","8,004,000","88,004,000","8,004,000","8,004,000","9,382,000","176,878,000","4,788,000","4,788,000","372,359,000","299,800,000","1,100,000","1,100,000","1,100,000","6,300,000","1,100,000","1,100,000","1,100,000",,,"37,400,000"
				LineOfCredit,"190,000,000","190,000,000","180,000,000","225,000,000","0","98,421,000","27,353,000","16,831,000","391,874,000","0","218,430,000","523,755,000","529,101,000","518,458,000","262,815,000","243,672,000",,"161,924,000","136,804,000","130,214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"755,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"69,280,000",,,,"51,232,000",,,,"41,080,000",,,,"47,794,000",,,,"38,581,000",,,,"39,822,000",,,,"41,018,000",,,,,"345,000","1,749,000","7,235,000",,,,,,,,,,,,,"25,620,000",,,"56,648,000","56,628,000","85,086,000","90,135,000",,,,,,,,,,,,,,"11,910,000",,,,"11,047,000",,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,648,000","56,628,000","85,086,000","90,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,"69,280,000",,,,"51,232,000",,,,"41,080,000",,,,"47,794,000",,,,"38,581,000",,,,"39,822,000",,,,"41,018,000",,,,,,,,,,,,,,,,,,,,"25,620,000",,,,,,,,,,,,,,,,,,,,"11,910,000",,,,"11,047,000",,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"237,000","217,000","147,000","165,000","186,000","281,000","327,000","342,000","12,832,000","17,851,000","661,000","841,000","669,000","1,244,000","1,978,000","3,276,000","2,935,000","2,861,000","2,550,000","2,741,000","2,760,000","27,678,000","116,279,000","613,646,000","613,632,000","613,638,000","613,639,000","1,551,000","3,650,000","3,476,000","658,000","644,000","72,933,000","1,687,000","2,893,000","2,964,000","2,930,000","3,167,000","6,274,000","6,981,000","22,262,000","6,759,000","12,657,000","10,465,000","44,837,000","20,092,000",,,"122,943,000",,,,"86,400,000",,"100,000",,"84,600,000",,,"100,000",,"4,700,000","14,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,289,611,000","3,414,633,000","3,293,529,000","3,339,327,000","3,129,048,000","3,102,186,000","2,972,536,000","2,956,125,000","3,328,405,000","2,983,346,000","2,934,559,000","2,837,550,000","2,829,284,000","2,846,244,000","2,027,771,000","2,012,911,000","1,982,218,000","1,975,526,000","1,900,950,000","1,894,947,000","1,870,086,000","1,876,227,000","1,824,482,000","1,823,291,000","1,809,570,000","1,809,415,000","1,807,808,000","1,836,439,000","1,851,052,000","1,854,339,000","1,834,500,000","1,663,853,000","1,481,738,000","1,523,637,000","1,516,769,000","1,503,839,000","1,451,793,000","1,381,740,000","1,319,772,000","1,325,503,000","1,341,646,000","1,347,949,000","1,323,060,000","1,417,135,000","1,348,994,000","1,344,432,000","1,397,887,000","1,425,609,000","1,406,796,000","1,427,993,000","1,480,282,000","1,473,667,000","1,498,315,000","1,484,166,000","1,462,567,000","1,415,864,000","1,333,616,000","1,149,730,000","1,041,698,000","859,500,000","1,060,687,000","939,482,000","853,222,000","817,525,000","1,494,744,000","1,487,856,000","1,469,697,000","1,478,182,000","1,477,218,000","1,481,260,000","1,452,831,000","1,459,912,000","1,481,722,000","1,506,288,000","1,342,844,000","1,365,791,000","1,286,134,000","1,306,869,000","1,325,084,000","1,365,374,000","1,323,975,000","1,297,606,000","1,246,621,000","1,351,948,000","1,356,960,000","881,419,000","966,163,000","1,005,676,000","314,483,000","342,000,000","385,700,000","356,700,000","339,200,000","362,500,000","567,700,000","527,500,000","509,900,000","463,700,000","460,200,000","490,400,000"
		LongTermDebtAndCapitalLeaseObligation,"3,052,641,000","3,050,589,000","3,036,541,000","3,078,428,000","2,859,709,000","2,765,577,000","2,694,354,000","2,683,482,000","3,058,813,000","2,666,299,000","2,687,176,000","2,598,821,000","2,589,444,000","2,541,963,000","1,693,427,000","1,674,792,000","1,649,302,000","1,686,470,000","1,566,754,000","1,560,667,000","1,536,812,000","1,592,513,000","1,486,843,000","1,493,632,000","1,480,921,000","1,516,426,000","1,469,582,000","1,493,239,000","1,511,398,000","1,420,907,000","1,508,679,000","1,280,122,000","1,154,046,000","1,228,291,000","1,174,813,000","1,154,663,000","1,092,081,000","969,780,000","1,048,924,000","1,034,456,000","1,061,182,000","1,073,070,000","1,069,956,000","1,165,156,000","1,103,411,000","1,100,641,000","1,156,039,000","1,153,166,000","1,152,291,000","1,176,874,000","1,235,765,000","1,239,099,000","1,274,685,000","1,260,997,000","1,280,779,000","1,244,964,000","1,163,424,000","979,042,000","878,769,000","690,675,000","873,961,000","753,572,000","669,423,000","630,921,000","605,358,000","598,475,000","580,911,000","582,329,000","580,884,000","575,946,000","537,273,000","533,724,000","542,754,000","540,175,000","1,006,896,000","1,009,242,000","943,364,000","945,166,000","959,643,000","1,008,273,000","1,003,649,000","994,047,000","362,994,000","364,995,000","985,222,000","633,605,000","20,354,000","12,762,000","9,670,000","10,300,000","302,200,000","272,000,000","253,400,000","276,700,000","500,800,000","462,100,000","434,500,000","388,400,000","385,600,000","326,100,000"
			LongTermDebt,"2,936,841,000","2,935,935,000","2,925,043,000","2,969,165,000","2,750,614,000","2,656,913,000","2,585,826,000","2,575,111,000","2,950,639,000","2,558,660,000","2,579,961,000","2,492,766,000","2,483,778,000","2,441,277,000","1,692,804,000","1,674,164,000","1,649,302,000","1,590,753,000","1,566,111,000","1,560,017,000","1,536,812,000","1,502,554,000","1,486,843,000","1,493,632,000","1,480,921,000","1,431,710,000","1,469,582,000","1,493,239,000","1,511,398,000","1,341,555,000","1,508,679,000","1,280,122,000","1,154,046,000","1,154,420,000","1,174,813,000","1,154,663,000","1,092,081,000","901,505,000","1,048,924,000","1,034,456,000","1,061,182,000","1,073,070,000","1,069,956,000","1,165,156,000","1,103,411,000","1,100,641,000","1,156,039,000","1,153,166,000","1,152,291,000","1,176,874,000","1,235,765,000","1,239,099,000","1,274,685,000","1,260,997,000","1,280,779,000","1,244,964,000","1,163,424,000","979,042,000","878,769,000","690,675,000","873,961,000","753,572,000","669,423,000","630,921,000","605,358,000","598,475,000","580,911,000","582,329,000","580,884,000","575,946,000","537,273,000","533,724,000","542,754,000","540,175,000","1,006,896,000","1,009,242,000","943,364,000","945,166,000","959,643,000","1,008,273,000","1,003,649,000","994,047,000","362,994,000","364,995,000","985,222,000","633,605,000","20,354,000","12,762,000","9,670,000","10,300,000","302,200,000","272,000,000","253,400,000","276,700,000","500,800,000","462,100,000","434,500,000","388,400,000","385,600,000","326,100,000"
			LongTermCapitalLeaseObligation,"115,800,000","114,654,000","111,498,000","109,263,000","109,095,000","108,664,000","108,528,000","108,371,000","108,174,000","107,639,000","107,215,000","106,055,000","105,666,000","100,686,000","623,000","628,000",,"95,717,000","643,000","650,000",,"89,959,000",,,,"84,716,000",,,,"79,352,000",,,,"73,871,000",,,,"68,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
