name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
			NetIncomeContinuousOperations,"79,476,000","15,456,000","9,793,000","27,854,000","26,373,000","10,496,000","10,180,000","33,760,000","27,292,000","15,045,000","14,357,000","24,476,000","19,913,000","7,916,000","13,117,000","19,503,000","22,837,000","8,352,000","25,176,000","20,619,000","13,174,000","3,996,000","-7,708,000","13,786,000","16,989,000","6,493,000","220,000","13,632,000","4,087,000","5,537,000","-95,708,000","9,571,000","6,431,000","-2,086,000","4,009,000","-13,727,000","7,732,000","-3,643,000","-3,736,000","7,022,000","7,915,000","1,449,000","-6,854,000","7,383,000","7,246,000","1,441,000","-76,210,000","1,342,000","3,788,000","-2,316,000","-28,684,000","4,948,000","-584,000","-27,552,000","-13,251,000","19,267,000","20,271,000","7,118,000","-332,000","11,367,000","11,926,000","6,168,000","31,000","18,329,000","19,761,000","14,397,000","5,396,000","12,748,000","15,915,000","10,622,000","9,773,000","16,220,000","15,444,000","9,345,000","5,820,000","7,978,000","8,251,000","4,904,000","4,703,000","7,111,000","7,962,000","4,078,000","1,535,000","3,594,000","4,518,000","2,886,000","3,248,000","7,248,000","7,854,000","6,015,000","5,508,000","7,200,000","7,300,000","5,000,000","4,800,000","5,100,000","5,800,000","4,100,000","3,500,000","3,800,000","4,700,000","4,400,000","4,100,000","4,400,000","4,200,000","3,300,000","2,200,000","2,000,000","2,800,000","2,700,000","2,000,000","2,100,000","2,400,000","2,300,000","-4,000,000","2,700,000"
			NetIncomeDiscontinuousOperations,"-1,153,000","0","-431,000","-298,000","-424,000","2,266,000",,,,"-2,986,000",,,,"-1,571,000","0","0",,,"0","0","-405,000",,"-44,000",,"0","0","0","0","0","-28,000","-1,000","-31,000","0","0","0","0","0","-4,000","-188,000","279,000","-9,000","-87,000","249,000","-469,000","559,000","6,968,000","1,695,000","-145,000","-307,000","-18,915,000","-709,000","-36,000","656,000","-64,000",,,"-158,000","-418,000","-994,000","-14,911,000",,,"1,532,000","-333,000","3,552,000",,"0","-889,000","-444,000","124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"78,323,000","15,456,000","9,362,000","27,556,000","25,949,000","12,762,000","-8,545,000","33,760,000","27,292,000","12,059,000","14,357,000","24,476,000","19,913,000","6,345,000","13,117,000","19,503,000","22,837,000","8,352,000","25,176,000","20,619,000","12,769,000","3,996,000","-7,752,000","13,786,000","16,989,000","6,493,000","220,000","13,632,000","4,087,000","5,509,000","-95,709,000","9,540,000","6,431,000","-2,086,000","4,009,000","-13,727,000","7,732,000","-3,647,000","-3,924,000","7,301,000","7,906,000","1,362,000","-6,605,000","6,914,000","7,805,000","8,409,000","-74,515,000","1,197,000","3,481,000","-21,231,000","-29,393,000","4,912,000","72,000","-27,616,000","-22,588,000","19,267,000","20,113,000","6,700,000","-1,326,000","-3,544,000","11,926,000","6,168,000","1,563,000","17,996,000","23,313,000","14,397,000","5,396,000","11,859,000","15,471,000","10,746,000","9,773,000","16,220,000","15,444,000","9,345,000","5,820,000","7,978,000","8,251,000","4,904,000","4,703,000","7,111,000","7,962,000","4,078,000","1,535,000","3,594,000","4,518,000","2,886,000","3,248,000","7,248,000","7,854,000","6,015,000","5,508,000","7,200,000","7,300,000","5,000,000","4,800,000","5,100,000","5,800,000","4,100,000","3,500,000","3,800,000","4,700,000","4,400,000","4,100,000","4,400,000","4,200,000","3,300,000","2,200,000","2,000,000","2,800,000","2,700,000","2,000,000","2,100,000","2,400,000","2,300,000","-4,000,000","2,700,000"
BasicEPS,,"0.47","0.28","0.84","0.79","0.39",,"1.03","0.84","0.37","0.44","0.75","0.62","0.2","0.41","0.61","0.72","0.26","0.79","0.65","0.4","0.13","-0.24","0.44","0.54","0.21","0.01","0.44","0.13","0.18","-3.08","0.3","0.21","-0.07",,"-0.44","0.25","-0.12",,"0.24","0.26","0.04",,"0.23","0.26","0.28",,"0.04","0.12","-0.7",,"0.16","0","-0.92",,"0.64","0.67","0.22",,"-0.12","0.4","0.21",,"0.61","0.79","0.49",,"0.4","0.53","0.36",,"0.55","0.527","0.32",,"0.333","0.347","0.207",,"0.3","0.333","0.207",,"0.193","0.24","0.153",,"0.387","0.413","0.32",,"0.38","0.387","0.267",,"0.273","0.307","0.22",,"0.207","0.253","0.24",,"0.24","0.267","0.22",,"0.133","0.187","0.173",,"0.14","0.16","0.147",,"0.147"
DilutedEPS,,"0.47","0.28","0.83","0.79","0.39",,"1.02","0.83","0.37","0.44","0.75","0.61","0.19","0.4","0.6","0.7","0.26","0.78","0.64","0.4","0.12","-0.24","0.43","0.53","0.2","0.01","0.43","0.13","0.18","-3.08","0.3","0.21","-0.07",,"-0.44","0.25","-0.12",,"0.24","0.26","0.04",,"0.23","0.25","0.27",,"0.04","0.11","-0.7",,"0.16","0","-0.92",,"0.64","0.67","0.22",,"-0.12","0.4","0.21",,"0.6","0.78","0.48",,"0.4","0.52","0.36",,"0.55","0.52","0.32",,"0.327","0.34","0.2",,"0.293","0.327","0.2",,"0.187","0.233","0.153",,"0.38","0.413","0.313",,"0.374","0.38","0.26",,"0.273","0.3","0.22",,"0.2","0.247","0.24",,"0.24","0.267","0.22",,"0.133","0.187","0.173",,"0.14","0.16","0.147",,"0.147"
BasicAverageShares,,"32,913,000","32,910,000","32,802,000","32,790,000","32,771,000",,"32,635,000","32,605,000","32,586,000","32,505,000","32,470,000","32,321,000","32,279,000","32,148,000","32,115,000","31,862,000","31,786,000","31,771,000","31,703,000","31,709,000","31,688,000","31,648,000","31,579,000","31,475,000","31,423,000","31,291,000","31,242,000","31,210,000","31,191,000","31,122,000","31,083,000","31,066,000","31,034,000",,"30,946,000","30,925,000","30,877,000",,"30,765,000","30,735,000","30,718,000",,"30,554,000","30,441,000","30,425,000",,"30,325,000","30,297,000","30,261,000",,"30,158,000","30,142,000","30,080,000",,"29,999,000","29,980,000","29,917,000",,"29,873,000","29,863,000","29,844,000",,"29,747,000","29,689,000","29,652,000",,"29,622,000","29,606,000","29,571,000",,"29,448,000","29,308,500","29,134,500",,"24,061,500","23,907,000","23,982,000",,"23,971,500","23,752,500","19,908,000",,"18,895,500","18,882,000","18,865,500",,"18,870,000","18,870,000","18,868,500",,"18,937,899","18,869,875","18,740,630",,"18,649,212","18,903,592","18,627,050",,"18,377,908","18,543,360","18,324,171",,"18,324,171","15,742,129","14,992,504",,"14,992,504","14,992,504","15,569,139",,"14,992,504","14,992,504","15,673,981",,"11,244,378"
DilutedAverageShares,,"33,022,000","33,055,000","33,050,000","33,056,000","33,104,000",,"32,969,000","32,860,000","32,883,000","32,880,000","32,770,000","32,642,000","32,617,000","32,562,000","32,571,000","32,553,000","32,444,000","32,420,000","32,210,000","32,183,000","32,254,000","31,648,000","32,176,000","32,007,000","31,790,000","31,738,000","31,558,000","31,495,000","31,386,000","31,122,000","31,298,000","31,271,000","31,034,000",,"30,946,000","31,099,000","30,877,000",,"30,838,000","30,815,000","30,851,000",,"30,639,000","30,626,000","30,594,000",,"30,442,000","30,459,000","30,261,000",,"30,338,000","30,142,000","30,080,000",,"30,266,000","30,139,000","30,090,000",,"30,147,000","30,144,000","30,056,000",,"30,040,000","30,012,000","29,944,000",,"29,831,000","29,762,000","29,775,000",,"29,692,000","29,554,500","29,358,000",,"24,343,500","24,154,500","24,226,500",,"24,351,000","24,237,000","20,166,000",,"19,231,500","19,203,000","19,021,500",,"19,062,000","19,011,000","19,075,500",,"19,276,076","19,200,926","19,221,159",,"18,649,212","19,323,671","18,627,050",,"18,990,505","19,044,532","18,324,171",,"18,324,171","15,742,129","14,992,504",,"14,992,504","14,992,504","15,569,139",,"14,992,504","14,992,504","15,673,981",,"11,244,378"
TotalOperatingIncomeAsReported,"105,368,000","21,195,000","14,786,000","37,978,000","31,409,000","12,815,000","13,550,000","43,859,000","34,591,000","15,190,000","19,247,000","31,420,000","26,606,000","10,566,000","18,447,000","29,404,000","32,274,000","13,843,000","22,547,000","35,693,000","24,930,000","9,679,000","584,000","26,363,000","25,777,000","13,607,000","4,520,000","23,394,000","11,201,000","8,970,000","-103,815,000","18,392,000","14,730,000","333,000","6,153,000","-6,152,000","16,283,000","5,196,000","1,196,000","15,749,000","16,293,000","7,023,000","-6,815,000","18,361,000","17,390,000","7,222,000","-87,841,000","5,463,000","11,693,000","2,579,000","-34,016,000","14,855,000","10,295,000","-43,168,000","-11,114,000","35,506,000","38,775,000","18,302,000","9,740,000","25,365,000","27,393,000","16,441,000","20,466,000","36,132,000","38,315,000","30,962,000","22,451,000","25,077,000","29,278,000","20,896,000","17,953,000","28,903,000","27,581,000","18,209,000","13,343,000","17,290,000","17,456,000","10,713,000","10,265,000","14,758,000","15,520,000","9,617,000","5,862,000","9,851,000","12,054,000","9,742,000","10,890,000","17,268,000","17,416,000","14,318,000","12,969,000","15,400,000","15,400,000","11,700,000","11,700,000","11,900,000","12,300,000","8,500,000","7,100,000","7,600,000","9,300,000","8,700,000","7,500,000","8,300,000","8,300,000","6,600,000","4,600,000","4,500,000","6,000,000","5,100,000","3,800,000","3,700,000","4,200,000","3,700,000",,
TotalExpenses,"1,256,388,000","296,670,000","311,363,000","331,375,000","316,980,000","274,777,000","154,110,000","285,806,000","251,223,000","234,249,000","238,884,000","267,816,000","236,049,000","216,851,000","220,914,000","250,682,000","233,762,000","201,494,000","235,318,000","238,881,000","222,697,000","196,926,000","221,079,000","246,371,000","237,322,000","220,070,000","272,710,000","281,600,000","241,970,000","191,645,000","197,839,000","215,709,000","220,230,000","190,699,000","182,682,000","200,404,000","208,236,000","191,605,000","166,815,000","189,765,000","203,441,000","185,148,000","180,956,000","201,735,000","191,417,000","156,341,000","164,408,000","176,598,000","180,078,000","155,126,000","186,587,000","210,297,000","206,760,000","222,510,000","161,536,000","341,615,000","340,433,000","307,246,000","298,962,000","317,205,000","342,427,000","301,143,000","271,360,000","300,339,000","314,106,000","329,393,000","311,677,000","257,062,000","259,110,000","252,685,000","248,469,000","249,859,000","229,904,000","193,786,000","171,947,000","190,743,000","185,950,000","150,819,000","145,456,000","158,402,000","156,000,000","135,096,000","134,582,000","151,633,000","145,584,000","140,808,000","139,167,000","161,058,000","164,107,000","153,316,000","141,949,000","147,500,000","144,800,000","132,100,000","132,300,000","140,700,000","132,600,000","107,900,000","100,900,000","106,600,000","109,900,000","99,600,000","79,000,000","79,700,000","78,200,000","75,400,000","68,400,000","70,200,000","70,300,000","53,700,000","47,000,000","44,300,000","47,100,000","46,200,000",,
NetIncomeFromContinuingAndDiscontinuedOperation,"78,323,000","15,456,000","9,362,000","27,556,000","25,949,000","12,762,000","-8,545,000","33,760,000","27,292,000","12,059,000","14,357,000","24,476,000","19,913,000","6,345,000","13,117,000","19,503,000","22,837,000","8,352,000","25,176,000","20,619,000","12,769,000","3,996,000","-7,752,000","13,786,000","16,989,000","6,493,000","220,000","13,632,000","4,087,000","5,509,000","-95,709,000","9,540,000","6,431,000","-2,086,000","4,009,000","-13,727,000","7,732,000","-3,647,000","-3,924,000","7,301,000","7,906,000","1,362,000","-6,605,000","6,914,000","7,805,000","8,409,000","-74,515,000","1,197,000","3,481,000","-21,231,000","-29,393,000","4,912,000","72,000","-27,616,000","-22,588,000","19,267,000","20,113,000","6,700,000","-1,326,000","-3,544,000","11,926,000","6,168,000","1,563,000","17,996,000","23,313,000","14,397,000","5,396,000","11,859,000","15,471,000","10,746,000","9,773,000","16,220,000","15,444,000","9,345,000","5,820,000","7,978,000","8,251,000","4,904,000","4,703,000","7,111,000","7,962,000","4,078,000","1,535,000","3,594,000","4,518,000","2,886,000","3,248,000","7,248,000","7,854,000","6,015,000","5,508,000","7,200,000","7,300,000","5,000,000","4,800,000","5,100,000","5,800,000","4,100,000","3,500,000","3,800,000","4,700,000","4,400,000","4,100,000","4,400,000","4,200,000","3,300,000","2,200,000","2,000,000","2,800,000","2,700,000","2,000,000","2,100,000","2,400,000","2,300,000","-4,000,000","2,700,000"
NormalizedIncome,"85,580,316.926","15,456,000","9,793,000","27,854,000","26,373,000","10,496,000","10,180,000","33,760,000","27,292,000","15,045,000","14,357,000","24,476,000","19,913,000","7,916,000","13,117,000","19,503,000","22,837,000","8,352,000","25,176,000","20,619,000","13,174,000","3,996,000","-7,708,000","13,786,000","16,989,000","6,493,000","220,000","13,632,000","4,087,000","5,537,000","568,904.93","9,571,000","6,431,000","-2,086,000","4,009,000","1,327,000","7,732,000","-3,643,000","-467,150","6,987,256.387","7,706,901.761","1,430,126.471","-6,882,600","7,392,750","7,221,300","1,441,000","-12,723,475.988","1,342,000","3,788,000","-2,431,050","-3,978,870.472","4,948,000","-584,000","-10,976,350","-13,251,000","19,267,000","20,271,000","7,118,000","-332,000","11,367,000","11,926,000","6,168,000","31,000","18,329,000","19,761,000","14,397,000","5,396,000","12,748,000","15,915,000","10,622,000","9,773,000","16,220,000","15,444,000","9,345,000","5,820,000","7,978,000","8,251,000","4,904,000","4,703,000","7,111,000","7,962,000","4,078,000","1,535,000","3,594,000","4,518,000","2,886,000","3,248,000","7,248,000","7,854,000","6,015,000","5,508,000","7,200,000","7,300,000","5,000,000","4,800,000","5,100,000","5,800,000","4,100,000","3,500,000","3,800,000","4,700,000","4,400,000","4,100,000","4,400,000","4,200,000","3,300,000","2,200,000","2,000,000","2,800,000","2,700,000","1,940,000","1,980,000","2,280,000","2,180,000","-4,000,000","2,700,000"
InterestExpense,"1,680,000","485,000","459,000","491,000","245,000","444,000","318,000","218,000","214,000","-47,000","-92,000","17,000","219,000","2,061,000","2,759,000","2,906,000","3,130,000","3,269,000","3,420,000","3,486,000","3,550,000","3,576,000","3,595,000","3,625,000","3,666,000","3,691,000","3,614,000","3,878,000","3,811,000","3,700,000","3,433,000","3,657,000","3,691,000","3,640,000","3,811,000","3,828,000","3,690,000","11,160,000","4,593,000","4,688,000","4,627,000","4,674,000","5,042,000","4,869,000","4,998,000","4,454,000","4,677,000","4,746,000","4,686,000","7,051,000","6,306,000","7,863,000","5,779,000","5,967,000","7,884,000","6,629,000","6,932,000","7,790,000","8,824,000","8,372,000","8,248,000",,"7,022,000","6,422,000","7,101,000","8,047,000","14,340,000",,"3,816,000","3,928,000","3,842,000",,"3,239,000","3,303,000","4,014,000","3,994,000",,,"2,695,000","2,806,000","2,139,000","2,763,000","3,283,000","3,811,000","4,460,000","4,892,000","5,431,000","5,086,000",,"4,208,000",,"3,300,000",,"3,300,000","3,700,000","3,300,000",,,,,"1,400,000","1,100,000","600,000","900,000","1,300,000","1,100,000","1,000,000","1,200,000","1,200,000","600,000","500,000","400,000","300,000","200,000",,
NetInterestIncome,"-1,680,000","-485,000","-459,000","-491,000","-245,000","-444,000","-318,000","-218,000","-214,000","47,000","92,000","-17,000","-219,000","-2,061,000","-2,759,000","-2,906,000","-3,130,000","-3,269,000","-3,420,000","-3,486,000","-3,550,000","-3,576,000","-3,595,000","-3,625,000","-3,666,000","-3,691,000","-3,614,000","-3,878,000","-3,811,000","-3,700,000","-3,433,000","-3,657,000","-3,691,000","-3,640,000","-3,811,000","-3,828,000","-3,690,000","-11,160,000","-4,593,000","-4,688,000","-4,627,000","-4,674,000","-5,042,000","-4,869,000","-4,998,000","-4,454,000","-4,677,000","-4,746,000","-4,686,000","-7,051,000","-6,306,000","-7,863,000","-5,779,000","-5,967,000","-7,884,000","-6,629,000","-6,932,000","-7,790,000","-8,824,000","-8,372,000","-8,248,000",,"-7,022,000","-6,422,000","-7,101,000","-8,047,000","-14,340,000",,"-3,816,000","-3,928,000","-3,842,000",,"-3,239,000","-3,303,000","-4,014,000","-3,994,000",,,"-2,695,000","-2,806,000","-2,139,000","-2,763,000","-3,283,000","-3,811,000","-4,460,000","-4,892,000","-5,431,000","-5,086,000",,"-4,208,000",,"-3,300,000",,"-3,300,000","-3,700,000","-3,300,000",,,,,"-1,400,000","-1,100,000","-600,000","-900,000","-1,300,000","-1,100,000","-1,000,000","-1,200,000","-1,200,000","-600,000","-500,000","-400,000","-300,000","-200,000",,
EBIT,"109,743,000","21,042,000","14,720,000","37,906,000","36,075,000","12,500,000","13,280,000","43,806,000","36,378,000","15,190,000","19,036,000","31,336,000","26,619,000","9,977,000","16,438,000","28,882,000","32,261,000","14,428,000","22,449,000","35,289,000","24,577,000","9,625,000","20,000","26,363,000","17,742,000","13,802,000","4,300,000","25,174,000","10,100,000","12,529,000","-103,899,000","19,056,000","14,211,000","303,000","6,189,000","-6,086,000","16,292,000","5,262,000","1,283,000","15,804,000","16,608,000","7,054,000","-6,771,000","18,346,000","17,428,000","7,245,000","-87,924,000","5,496,000","11,753,000","2,650,000","-33,863,000","14,911,000","10,421,000","-43,187,000","-10,390,000","35,506,000","38,775,000","18,302,000","9,740,000","25,365,000","27,393,000","16,441,000","20,466,000","36,132,000","38,315,000","30,962,000","22,451,000","25,077,000","29,278,000","20,896,000","17,953,000","28,903,000","27,581,000","18,209,000","13,343,000","17,290,000","17,456,000","10,713,000","10,265,000","14,758,000","15,520,000","9,617,000","5,862,000","9,851,000","17,966,000","9,742,000","10,890,000","17,268,000","17,416,000","14,318,000","12,969,000","15,400,000","15,400,000","11,700,000","11,700,000","11,900,000","12,300,000","8,500,000","7,100,000","7,600,000","9,300,000","8,700,000","7,500,000","8,300,000","8,300,000","6,600,000","4,600,000","4,500,000","6,000,000","5,100,000","3,800,000","3,700,000","4,200,000","3,700,000","-114,700,000","41,000,000"
EBITDA,"140,071,000"
ReconciledCostOfRevenue,"1,075,219,000","253,021,000","268,639,000","286,101,000","267,458,000","227,574,000","125,405,000","244,222,000","213,556,000","193,052,000","197,276,000","222,658,000","199,097,000","183,517,000","187,653,000","209,807,000","195,533,000","167,019,000","201,383,000","205,839,000","185,802,000","157,350,000","177,956,000","204,847,000","196,895,000","183,521,000","230,547,000","243,598,000","209,052,000","170,700,000","173,514,000","192,523,000","194,837,000","161,168,000","153,383,000","175,650,000","179,813,000","160,624,000","140,514,000","165,286,000","178,008,000","156,690,000","147,462,000","177,133,000","163,379,000","133,518,000","135,097,000","150,758,000","152,705,000","128,113,000","159,073,000","178,732,000","179,604,000","191,830,000","131,568,000","298,210,000","296,617,000","269,798,000","260,884,000","278,796,000","304,146,000","265,933,000","240,237,000","266,660,000","275,156,000","288,832,000","276,251,000","228,133,000","231,922,000","223,449,000","219,770,000","216,742,000","199,183,000","169,235,000","150,029,000","164,967,000","162,765,000","132,386,000","125,686,000","138,517,000","136,123,000","117,499,000","115,257,000","131,154,000","125,557,000","116,395,000","115,862,000","136,991,000","139,732,000","127,970,000","117,893,000","124,200,000","123,000,000","111,400,000","113,400,000","121,300,000","114,800,000","93,600,000","88,200,000","94,000,000","97,100,000","87,600,000","69,500,000","70,400,000","69,000,000","66,600,000","60,800,000","63,500,000","64,000,000","47,700,000","41,500,000","39,200,000","41,800,000","41,200,000",,
ReconciledDepreciation,"30,328,000","6,336,000","8,008,000","7,944,000","8,040,000","7,974,000","3,590,000","6,271,000","5,716,000","5,338,000","5,026,000","5,031,000","4,951,000","4,941,000","4,925,000","5,104,000","5,156,000","5,189,000","5,263,000","5,421,000","5,526,000","5,480,000","6,563,000","5,695,000","5,802,000","6,054,000","7,891,000","9,418,000","7,090,000","6,149,000","5,980,000","6,348,000","6,538,000","6,566,000","6,654,000","6,680,000","6,812,000","6,904,000","6,506,000","6,546,000","6,729,000","6,563,000","6,666,000","6,778,000","6,846,000","5,891,000","6,479,000","6,575,000","6,619,000","6,722,000","8,246,000","8,022,000","8,088,000","8,057,000","6,477,000","9,297,000","8,866,000","9,267,000","9,268,000","7,833,000","8,495,000","7,461,000","7,475,000","5,849,000","5,301,000","8,874,000","9,040,000","6,281,000","6,813,000","6,473,000","6,706,000","6,322,000","6,042,000","5,959,000","5,737,000","5,754,000","5,662,000","5,295,000","5,226,000","5,205,000","5,041,000","5,009,000","5,947,000","5,957,000","5,912,000","5,670,000","5,425,000","5,472,000","5,175,000","5,116,000","4,752,000","4,500,000","4,200,000","4,000,000","3,900,000","3,600,000","3,200,000","2,600,000","2,300,000","2,100,000","2,200,000","1,900,000","1,600,000","1,600,000","1,600,000","1,400,000","1,300,000","1,200,000","1,100,000","900,000","800,000","900,000","900,000","800,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"79,476,000","15,456,000","9,793,000","27,854,000","26,373,000","10,496,000","10,180,000","33,760,000","27,292,000","15,045,000","14,357,000","24,476,000","19,913,000","7,916,000","13,117,000","19,503,000","22,837,000","8,352,000","25,176,000","20,619,000","13,174,000","3,996,000","-7,708,000","13,786,000","16,989,000","6,493,000","220,000","13,632,000","4,087,000","5,537,000","-95,708,000","9,571,000","6,431,000","-2,086,000","4,009,000","-13,727,000","7,732,000","-3,643,000","-3,736,000","7,022,000","7,915,000","1,449,000","-6,854,000","7,383,000","7,246,000","1,441,000","-76,210,000","1,342,000","3,788,000","-2,316,000","-28,684,000","4,948,000","-584,000","-27,552,000","-13,251,000","19,267,000","20,271,000","7,118,000","-332,000","11,367,000","11,926,000","6,168,000","31,000","18,329,000","19,761,000","14,397,000","5,396,000","12,748,000","15,915,000","10,622,000","9,773,000","16,220,000","15,444,000","9,345,000","5,820,000","7,978,000","8,251,000","4,904,000","4,703,000","7,111,000","7,962,000","4,078,000","1,535,000","3,594,000","4,518,000","2,886,000","3,248,000","7,248,000","7,854,000","6,015,000","5,508,000","7,200,000","7,300,000","5,000,000","4,800,000","5,100,000","5,800,000","4,100,000","3,500,000","3,800,000","4,700,000","4,400,000","4,100,000","4,400,000","4,200,000","3,300,000","2,200,000","2,000,000","2,800,000","2,700,000","2,000,000","2,100,000","2,400,000","2,300,000","-4,000,000","2,700,000"
TotalUnusualItemsExcludingGoodwill,"-8,300,000",,"-8,300,000",,,,,,,,"0",,,,"-1,552,000",,,,"-47,000",,,,"-10,175,000",,,,"-4,863,000",,,,"-107,970,000","0",,,"0","-23,160,000",,,"-5,029,000","55,000","315,000","31,000","44,000","-15,000","38,000",,"-77,141,000","0","0","177,000","-34,597,000","0","0","-25,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000","200,000","200,000",,
TotalUnusualItems,"-8,300,000",,"-8,300,000",,,,,,,,"0",,,,"-1,552,000",,,,"-47,000","-404,000","-353,000","-54,000","-10,175,000",,"-8,035,000","195,000","-4,863,000","1,780,000","-1,101,000","3,559,000","-107,970,000","0","-519,000","-30,000","0","-23,160,000","9,000","66,000","-5,029,000","55,000","315,000","31,000","44,000","-15,000","38,000","0","-77,141,000","0","0","177,000","-34,597,000","0","0","-25,501,000","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000","200,000","200,000",,
NormalizedEBITDA,"148,371,000","27,378,000","22,728,000","45,850,000","44,115,000","20,474,000","16,870,000","50,077,000","42,094,000","20,528,000","24,062,000","36,367,000","31,570,000","14,918,000","21,363,000","33,986,000","37,417,000","19,617,000","27,712,000","40,710,000","30,103,000","15,105,000","6,583,000","32,058,000","23,544,000","19,856,000","12,191,000","34,592,000","17,190,000","18,678,000","10,051,000","25,404,000","20,749,000","6,869,000","12,843,000","23,754,000","23,104,000","12,166,000","12,818,000","22,295,000","23,022,000","13,586,000","-149,000","25,139,000","24,236,000","13,136,000","-4,304,000","12,071,000","18,372,000","9,195,000","8,980,000","22,933,000","18,509,000","-9,629,000","-3,913,000","44,803,000","47,641,000","27,569,000","19,008,000","33,198,000","35,888,000","23,902,000","27,941,000","41,981,000","43,616,000","39,836,000","31,491,000","31,358,000","36,091,000","27,369,000","24,659,000","35,225,000","33,623,000","24,168,000","19,080,000","23,044,000","23,118,000","16,008,000","15,491,000","19,963,000","20,561,000","14,626,000","11,809,000","15,808,000","23,878,000","15,412,000","16,315,000","22,740,000","22,591,000","19,434,000","17,721,000","19,900,000","19,600,000","15,700,000","15,600,000","15,500,000","15,500,000","11,100,000","9,400,000","9,700,000","11,500,000","10,600,000","9,100,000","9,900,000","9,900,000","8,000,000","5,900,000","5,700,000","7,100,000","6,000,000","4,500,000","4,500,000","4,900,000","4,300,000","-114,700,000","41,000,000"
TaxRateForCalcs,"0.265","0.248","0.313","0.256","0.264","0.129","0.215","0.225","0.245","0.198","0.249","0.218","0.246","0.198","0.041","0.249","0.216","0.252","0.4","0.352","0.373","0.339","0.4","0.394","0.4","0.358","0.4","0.36","0.35","0.373","0.108","0.378","0.389","0.375","0.35","0.35","0.386","0.382","0.35","0.368","0.339","0.391","0.35","0.35","0.35","0.35","0.177","0.35","0.35","0.35","0.286","0.298","0.35","0.35","0.312","0.347","0.369","0.329","0.35","0.345","0.387","0.355","0.4","0.381","0.364","0.39","0.39","0.39","0.373","0.39","0.368","0.395","0.395","0.395","0.376","0.4","0.4","0.4","0.379","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.396","0.397","0.4","0.397","0.4","0.4","0.397","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-2,195,683.074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-11,693,095.07","0","0","0","0","-8,106,000","0","0","-1,760,150","20,256.387","106,901.761","12,126.471","15,400","-5,250","13,300","0","-13,654,475.988","0","0","61,950","-9,891,870.472","0","0","-8,925,350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40,000","80,000","80,000","80,000","0","0"
