name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013
		InvestmentProperties,"3,096,409,000","3,132,299,000","3,070,504,000","3,076,106,000","2,876,372,000","2,931,769,000","2,655,528,000","2,636,559,000","2,635,238,000","2,594,373,000","2,360,222,000","2,362,112,000","2,298,870,000","2,307,374,000","2,280,650,000","2,239,365,000","2,264,142,000","2,203,120,000","2,167,289,000","2,153,662,000","2,128,885,000","2,128,579,000","1,762,244,000","1,823,841,000","1,877,349,000","1,894,681,000","1,937,218,000","1,784,977,000","1,774,604,000","1,813,392,000","1,234,894,000","571,841,000","146,702,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","469,000","500,000","490,000",,,"0"
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","469,000","500,000","490,000",,,"0"
		FinancialAssets,"15,262,000","4,260,000","2,648,000","560,000","934,000","525,000","1,898,000","4,040,000","5,373,000","4,151,000","7,473,000","5,658,000","6,854,000","8,730,000","10,442,000","7,568,000","4,512,000","2,176,000","842,000","15,495,000","24,292,000","28,700,000","4,996,000","6,559,000","3,582,000","5,812,000","5,451,000","5,698,000","9,633,000","13,638,000","4,056,000","1,030,000","734,000"
		NonCurrentDeferredAssets,"5,641,000","6,413,000","8,032,000","8,842,000","9,636,000","10,245,000","13,124,000","13,850,000","14,596,000","15,379,000","17,906,000","8,378,000","8,985,000","9,604,000","7,931,000","6,839,000","7,597,000","7,803,000","9,086,000","1,965,000","2,217,000","2,678,000","6,381,000","3,099,000","5,036,000","14,407,000","16,690,000","15,132,000","15,423,000","17,372,000","10,246,000","9,318,000","2,135,000"
			NonCurrentDeferredTaxesAssets,"1,470,000","1,488,000","2,320,000","2,343,000","2,367,000","2,367,000","4,472,000","4,434,000","4,419,000","4,441,000","3,254,000","3,288,000","3,281,000","3,293,000","999,000","1,006,000","1,057,000","1,029,000","1,674,000","1,645,000","1,591,000","1,586,000","2,565,000","2,561,000","2,572,000","2,552,000","2,905,000","2,426,000","2,425,000","2,102,000",,,"0"
TotalLiabilitiesNetMinorityInterest,"2,557,402,000","2,556,321,000","2,534,652,000","2,588,417,000","2,396,628,000","2,412,735,000","2,242,572,000","2,181,437,000","2,165,396,000","1,991,647,000","1,983,252,000","1,949,132,000","1,786,199,000","1,880,732,000","1,811,112,000","1,762,488,000","1,738,627,000","1,624,352,000","1,551,655,000","1,605,398,000","1,566,418,000","1,535,486,000","1,255,425,000","1,265,887,000","1,312,425,000","1,327,849,000","1,325,042,000","1,127,694,000","970,526,000","1,012,128,000","523,779,000","293,563,000","92,207,000"
	CurrentLiabilities,"332,036,000","290,488,000","199,798,000","239,143,000","188,700,000","168,077,000","320,236,000","394,007,000","444,553,000","244,604,000","146,202,000","330,628,000","327,960,000","417,328,000","503,528,000","507,775,000","394,976,000","346,531,000","471,589,000","775,002,000","750,129,000","724,542,000","706,427,000","710,654,000","740,647,000","757,443,000","775,303,000","760,394,000","680,861,000","701,986,000","337,743,000","95,715,000","5,221,000"
		PayablesAndAccruedExpenses,"35,538,000","32,166,000","41,897,000","34,854,000","36,256,000","35,464,000","33,814,000","32,056,000","27,892,000","28,297,000","24,459,000","49,982,000","46,735,000","37,211,000","30,714,000","32,205,000","31,464,000","29,087,000","33,044,000","32,030,000","31,450,000","34,116,000","21,364,000","22,591,000","23,783,000","24,666,000","27,056,000","152,388,000","36,095,000","30,466,000","19,891,000","17,385,000","3,359,000"
			Payables,"35,538,000","32,166,000","41,897,000","34,854,000","36,256,000","35,464,000","33,814,000","32,056,000","27,892,000","28,297,000","24,459,000","49,982,000","46,735,000","37,211,000","30,714,000","32,205,000","31,464,000","29,087,000","33,044,000","32,030,000","31,450,000","34,116,000","21,364,000","22,591,000","23,783,000","24,666,000","27,056,000","152,388,000","36,095,000","30,466,000","19,891,000","17,385,000","3,359,000"
				AccountsPayable,"29,218,000","25,887,000","36,503,000","29,174,000","30,025,000","28,310,000","28,776,000","27,122,000","22,762,000","22,903,000","20,741,000","46,244,000","43,494,000","31,529,000","26,369,000","27,152,000","27,320,000","23,227,000","24,553,000","23,181,000","22,581,000","22,861,000","17,058,000","18,003,000","19,623,000","18,659,000","22,698,000","22,774,000","22,776,000","19,357,000","9,623,000","8,357,000","2,519,000"
				TotalTaxPayable,"0",,,,,"0","0","0","0","1,046,000","3,000","613,000","48,000","2,228,000","925,000","1,933,000","948,000","2,475,000","6,797,000","7,366,000","7,492,000","9,059,000","3,596,000","3,893,000","3,713,000","5,201,000","3,166,000","2,661,000","1,020,000",,,,
				DividendsPayable,"5,428,000","5,386,000","5,394,000","5,386,000","5,386,000","5,152,000","5,014,000","4,934,000","4,934,000","4,006,000","3,416,000","3,001,000","2,721,000","2,664,000","2,638,000","2,341,000","2,426,000","2,556,000","461,000","55,000","29,000","34,000","30,000","30,000","33,000","407,000","249,000","0","10,798,000","10,709,000","10,268,000","9,028,000","840,000"
				DuetoRelatedPartiesCurrent,"892,000","893,000","0","294,000","845,000","2,002,000","24,000","0","196,000","342,000","299,000","124,000","472,000","790,000","782,000","779,000","770,000","829,000","1,233,000","1,428,000","1,348,000","2,162,000","680,000","665,000","414,000","399,000","943,000","1,953,000","1,501,000","400,000",,,"0"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,000,000",,,,,
		CurrentDebtAndCapitalLeaseObligation,"260,270,000","225,566,000","118,676,000","167,885,000","125,864,000","111,132,000","264,009,000","344,592,000","399,213,000","199,071,000","101,405,000","259,527,000","260,409,000","363,894,000","455,556,000","458,880,000","342,023,000","298,909,000","418,034,000","722,108,000","698,203,000","671,997,000","671,023,000","673,674,000","703,263,000","717,286,000","735,357,000","596,115,000","633,396,000","659,268,000","299,747,000","71,628,000",
			CurrentDebt,"260,270,000","225,566,000","118,676,000","167,885,000","125,864,000","111,132,000","264,009,000","344,592,000","399,213,000","199,071,000","101,405,000","259,527,000","260,409,000","363,894,000","455,556,000","458,880,000","342,023,000","298,909,000","418,034,000","722,108,000","698,203,000","671,997,000","671,023,000","673,674,000","703,263,000","717,286,000","735,357,000","596,115,000","633,396,000","659,268,000","299,747,000","71,628,000",
				LineOfCredit,"260,270,000","225,566,000","118,676,000","167,885,000","125,864,000","111,132,000","264,009,000","344,592,000","399,213,000","199,071,000","101,405,000","259,527,000","260,409,000","363,894,000","455,556,000","458,880,000","342,023,000","298,909,000","418,034,000","722,108,000","698,203,000","671,997,000","671,023,000","673,674,000","703,263,000","717,286,000","735,357,000","596,115,000","633,396,000","659,268,000","299,747,000","71,628,000","0"
		CurrentDeferredLiabilities,"36,228,000","32,756,000","39,225,000","36,404,000","26,580,000","21,481,000","22,413,000","17,359,000","17,448,000","17,236,000","20,338,000","21,119,000","20,816,000","16,223,000","17,258,000","16,690,000","21,489,000","18,535,000","20,511,000","20,864,000","20,476,000","18,429,000","14,040,000","14,389,000","13,601,000","15,491,000","12,890,000","11,891,000","11,370,000","12,252,000","18,105,000","6,702,000","1,862,000"
			CurrentDeferredRevenue,"36,228,000","32,756,000","39,225,000","36,404,000","26,580,000","21,481,000","22,413,000","17,359,000","17,448,000","17,236,000","20,338,000","21,119,000","20,816,000","16,223,000","17,258,000","16,690,000","21,489,000","18,535,000","20,511,000","20,864,000","20,476,000","18,429,000","14,040,000","14,389,000","13,601,000","15,491,000","12,890,000","11,891,000","11,370,000","12,252,000","18,105,000","6,702,000","1,862,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,225,366,000","2,265,833,000","2,334,854,000","2,349,274,000","2,207,928,000","2,244,658,000","1,922,336,000","1,787,430,000","1,720,843,000","1,747,043,000","1,837,050,000","1,618,504,000","1,458,239,000","1,463,404,000","1,307,584,000","1,254,713,000","1,343,651,000","1,277,821,000","1,080,066,000","830,396,000","816,289,000","810,944,000","548,998,000","555,233,000","571,778,000","570,406,000","549,739,000","367,300,000","289,665,000","310,142,000","186,036,000","197,848,000","86,986,000"
		LongTermDebtAndCapitalLeaseObligation,"2,188,234,000","2,223,975,000","2,284,054,000","2,293,500,000","2,149,433,000","2,179,547,000","1,859,242,000","1,725,765,000","1,663,121,000","1,694,032,000","1,780,250,000","1,563,436,000","1,404,486,000","1,408,534,000","1,256,978,000","1,200,439,000","1,275,677,000","1,214,781,000","1,019,299,000","770,679,000","756,210,000","747,381,000","503,123,000","507,511,000","526,058,000","532,384,000","513,605,000","342,748,000","263,033,000","282,351,000","173,773,000","181,039,000","78,567,000"
			LongTermDebt,"2,164,987,000","2,201,204,000","2,260,618,000","2,269,308,000","2,125,348,000","2,154,197,000","1,834,784,000","1,702,116,000","1,639,758,000","1,670,047,000","1,756,703,000","1,563,436,000","1,404,486,000","1,408,534,000","1,256,978,000","1,200,439,000","1,275,677,000","1,214,781,000","1,019,299,000","770,679,000","756,210,000","747,381,000","503,123,000","507,511,000","526,058,000","532,384,000","513,605,000","342,748,000","263,033,000","282,351,000","173,773,000","181,039,000","78,567,000"
			LongTermCapitalLeaseObligation,"23,247,000","22,771,000","23,436,000","24,192,000","24,085,000","25,350,000","24,458,000","23,649,000","23,363,000","23,985,000","23,547,000","32,724,000","32,885,000","35,757,000","32,118,000","32,787,000","31,967,000","31,388,000","31,408,000","31,479,000","30,901,000","33,041,000","25,669,000","26,398,000","27,643,000","27,978,000","28,878,000","20,881,000","20,881,000","21,676,000","8,743,000","8,827,000","5,854,000"
		NonCurrentDeferredLiabilities,"7,983,000","8,254,000","11,357,000","11,699,000","12,157,000","12,157,000","15,146,000","14,559,000","14,289,000","14,975,000","14,603,000","15,140,000","14,960,000","15,227,000","15,417,000","15,511,000","16,269,000","15,861,000","15,583,000","15,120,000","15,670,000","15,065,000","4,113,000","4,079,000","4,159,000","4,016,000","12,890,000","11,891,000","11,370,000","12,252,000","18,105,000","6,702,000","1,862,000"
			NonCurrentDeferredTaxesLiabilities,"7,983,000","8,254,000","11,357,000","11,699,000","12,157,000","12,157,000","15,146,000","14,559,000","14,289,000","14,975,000","14,603,000","15,140,000","14,960,000","15,227,000","15,417,000","15,511,000","16,269,000","15,861,000","15,583,000","15,120,000","15,670,000","15,065,000","4,113,000","4,079,000","4,159,000","4,016,000",,,,,,,
			NonCurrentDeferredRevenue,,"32,756,000","39,225,000","36,404,000","26,580,000","21,481,000","22,413,000","17,359,000","17,448,000","17,236,000","20,338,000","21,119,000","20,816,000","16,223,000","17,258,000","16,690,000","21,489,000","18,535,000","20,511,000","20,864,000","20,476,000","18,429,000","14,040,000","14,389,000","13,601,000","15,491,000","12,890,000","11,891,000","11,370,000","12,252,000","18,105,000","6,702,000","1,862,000"
		DerivativeProductLiabilities,"991,000","4,259,000","8,729,000","13,228,000","14,835,000","19,984,000","18,546,000","17,542,000","14,035,000","7,507,000","10,638,000","7,204,000","5,908,000","3,886,000","3,071,000","5,976,000","19,738,000","15,791,000","13,776,000","13,118,000","13,508,000","15,457,000","16,093,000","17,245,000","13,918,000","6,028,000","7,256,000","3,671,000","5,751,000","6,115,000","3,520,000","7,982,000","2,565,000"
		OtherNonCurrentLiabilities,"28,158,000","29,345,000","30,714,000","30,847,000","31,503,000","32,970,000","29,402,000","29,564,000","29,398,000","30,529,000","31,559,000","32,724,000","32,885,000","35,757,000","32,118,000","32,787,000","31,967,000","31,388,000","31,408,000","31,479,000","30,901,000","33,041,000","25,669,000","26,398,000","27,643,000","27,978,000","28,878,000","20,881,000","20,881,000","21,676,000","8,743,000","8,827,000","5,854,000"
TotalEquityGrossMinorityInterest,"1,595,338,000","1,626,635,000","1,668,402,000","1,652,599,000","1,647,229,000","1,554,279,000","1,581,899,000","1,611,555,000","1,649,957,000","1,709,958,000","1,625,347,000","1,545,627,000","1,537,562,000","1,428,746,000","1,405,946,000","1,348,597,000","1,394,495,000","1,414,243,000","1,401,646,000","1,327,579,000","1,331,218,000","1,355,981,000","1,150,798,000","1,170,419,000","1,188,905,000","1,220,119,000","1,237,196,000","1,266,067,000","1,420,363,000","1,416,669,000","1,441,683,000","1,469,110,000","122,720,000"
	StockholdersEquity,"1,587,177,000","1,620,720,000","1,664,733,000","1,651,176,000","1,623,111,000","1,532,519,000","1,562,497,000","1,594,511,000","1,635,271,000","1,697,631,000","1,615,379,000","1,538,018,000","1,532,311,000","1,425,488,000","1,404,023,000","1,348,597,000","1,394,370,000","1,413,166,000","1,399,435,000","1,324,701,000","1,323,555,000","1,347,778,000","1,143,688,000","1,155,649,000","1,173,748,000","1,205,393,000","1,221,834,000","1,252,639,000","1,420,363,000","1,416,669,000","1,441,683,000","1,469,110,000","122,720,000"
		CapitalStock,"2,483,000","2,482,000","2,482,000","2,448,000","2,399,000","2,334,000","2,332,000","2,328,000","2,328,000","2,328,000","2,292,000","2,228,000","2,224,000","2,145,000","2,105,000","2,057,000","2,057,000","2,057,000","2,043,000","2,003,000","1,990,000","1,990,000","1,705,000","1,692,000","1,692,000","1,692,000","1,692,000","1,692,000","1,799,000","1,782,000","1,762,000","1,723,000","157,000"
			PreferredStock,"114,000","113,000","113,000","113,000","113,000","107,000","105,000","103,000","103,000","103,000","67,000","59,000","55,000","54,000","54,000","54,000","54,000","54,000","40,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"2,369,000","2,369,000","2,369,000","2,335,000","2,286,000","2,227,000","2,227,000","2,225,000","2,225,000","2,225,000","2,225,000","2,169,000","2,169,000","2,091,000","2,051,000","2,003,000","2,003,000","2,003,000","2,003,000","2,003,000","1,990,000","1,990,000","1,705,000","1,692,000","1,692,000","1,692,000","1,692,000","1,692,000","1,799,000","1,782,000","1,762,000","1,723,000","157,000"
		AdditionalPaidInCapital,"2,678,030,000","2,675,154,000","2,674,710,000","2,616,383,000","2,540,522,000","2,418,659,000","2,413,117,000","2,408,527,000","2,408,452,000","2,408,353,000","2,322,419,000","2,196,183,000","2,183,829,000","2,031,981,000","1,954,264,000","1,859,990,000","1,859,746,000","1,860,058,000","1,826,236,000","1,729,596,000","1,708,870,000","1,708,541,000","1,488,996,000","1,480,376,000","1,480,281,000","1,480,162,000","1,479,879,000","1,480,585,000","1,591,778,000","1,575,592,000","1,558,509,000","1,529,345,000","133,592,000"
		RetainedEarnings,"-1,108,645,000","-1,072,462,000","-1,022,986,000","-984,958,000","-933,695,000","-896,547,000","-847,322,000","-810,923,000","-776,002,000","-733,245,000","-694,714,000","-656,411,000","-653,956,000","-615,448,000","-569,448,000","-532,566,000","-502,026,000","-468,396,000","-437,962,000","-404,209,000","-373,917,000","-346,058,000","-331,754,000","-310,600,000","-296,344,000","-272,812,000","-255,460,000","-230,578,000","-160,625,000","-155,116,000","-118,140,000","-62,139,000","-11,348,000"
		GainsLossesNotAffectingRetainedEarnings,"15,309,000","15,546,000","10,527,000","17,303,000","13,885,000","8,073,000","-5,630,000","-5,421,000","493,000","20,195,000","-14,618,000","-3,982,000","214,000","6,810,000","17,102,000","19,116,000","34,593,000","19,447,000","9,118,000","-2,689,000","-13,388,000","-16,695,000","-15,259,000","-15,819,000","-11,881,000","-3,649,000","-4,277,000","940,000","-12,589,000","-5,589,000","-448,000","181,000","319,000"
	MinorityInterest,"8,161,000","5,915,000","3,669,000","1,423,000","24,118,000","21,760,000","19,402,000","17,044,000","14,686,000","12,327,000","9,968,000","7,609,000","5,251,000","3,258,000","1,923,000","0","125,000","1,077,000","2,211,000","2,878,000","7,663,000","8,203,000","7,110,000","14,770,000","15,157,000","14,726,000","15,362,000","13,428,000",,,,,
TotalCapitalization,"3,752,164,000","3,821,924,000","3,925,351,000","3,920,484,000","3,748,459,000","3,686,716,000","3,397,281,000","3,296,627,000","3,275,029,000","3,367,678,000","3,372,082,000","3,101,454,000","2,936,797,000","2,834,022,000","2,661,001,000","2,549,036,000","2,670,047,000","2,627,947,000","2,418,734,000","2,095,380,000","2,079,765,000","2,095,159,000","1,646,811,000","1,663,160,000","1,699,806,000","1,737,777,000","1,735,439,000","1,595,387,000","1,683,396,000","1,699,020,000","1,615,456,000","1,650,149,000","201,287,000"
PreferredStockEquity,"114,000","113,000","113,000","113,000","113,000","107,000","105,000","103,000","103,000","103,000","67,000","59,000","55,000","54,000","54,000","54,000","54,000","54,000","40,000",,,,,,,,,,,,,,
CommonStockEquity,"1,587,063,000","1,620,607,000","1,664,620,000","1,651,063,000","1,622,998,000","1,532,412,000","1,562,392,000","1,594,408,000","1,635,168,000","1,697,528,000","1,615,312,000","1,537,959,000","1,532,256,000","1,425,434,000","1,403,969,000","1,348,543,000","1,394,316,000","1,413,112,000","1,399,395,000","1,324,701,000","1,323,555,000","1,347,778,000","1,143,688,000","1,155,649,000","1,173,748,000","1,205,393,000","1,221,834,000","1,252,639,000","1,420,363,000","1,416,669,000","1,441,683,000","1,469,110,000","122,720,000"
CapitalLeaseObligations,"23,247,000","22,771,000","23,436,000","24,192,000","24,085,000","25,350,000","24,458,000","23,649,000","23,363,000","23,985,000","23,547,000","32,724,000","32,885,000","35,757,000","32,118,000","32,787,000","31,967,000","31,388,000","31,408,000","31,479,000","30,901,000","33,041,000","25,669,000","26,398,000","27,643,000","27,978,000","28,878,000","20,881,000","20,881,000","21,676,000","8,743,000","8,827,000","5,854,000"
NetTangibleAssets,"854,951,000","850,297,000","911,395,000","892,079,000","892,058,000","797,445,000","869,430,000","915,778,000","964,021,000","1,023,943,000","952,477,000","862,255,000","862,708,000","727,757,000","725,305,000","683,682,000","722,866,000","760,769,000","761,191,000","694,495,000","715,828,000","746,786,000","643,710,000","642,200,000","651,884,000","684,111,000","694,180,000","762,469,000","939,146,000","928,925,000","1,012,063,000","1,238,305,000","74,821,000"
WorkingCapital,"-81,299,000","-73,778,000","114,493,000","101,261,000","181,380,000","62,929,000","84,389,000","16,353,000","-4,525,000","119,199,000","364,620,000","112,220,000","11,489,000","-131,289,000","-264,211,000","-315,377,000","-209,609,000","-173,432,000","-333,749,000","-643,353,000","-615,614,000","-594,024,000","-573,803,000","-621,296,000","-647,148,000","-645,657,000","-700,078,000","-663,079,000","-571,349,000","-605,825,000","-51,097,000","853,964,000","12,236,000"
InvestedCapital,"4,012,320,000","4,047,377,000","4,043,914,000","4,088,256,000","3,874,210,000","3,797,741,000","3,661,185,000","3,641,116,000","3,674,139,000","3,566,646,000","3,473,420,000","3,360,922,000","3,197,151,000","3,197,862,000","3,116,503,000","3,007,862,000","3,012,016,000","2,926,802,000","2,836,728,000","2,817,488,000","2,777,968,000","2,767,156,000","2,317,834,000","2,336,834,000","2,403,069,000","2,455,063,000","2,470,796,000","2,191,502,000","2,316,792,000","2,358,288,000","1,915,203,000","1,721,777,000","201,287,000"
TangibleBookValue,"854,837,000","850,184,000","911,282,000","891,966,000","891,945,000","797,338,000","869,325,000","915,675,000","963,918,000","1,023,840,000","952,410,000","862,196,000","862,653,000","727,703,000","725,251,000","683,628,000","722,812,000","760,715,000","761,151,000","694,495,000","715,828,000","746,786,000","643,710,000","642,200,000","651,884,000","684,111,000","694,180,000","762,469,000","939,146,000","928,925,000","1,012,063,000","1,238,305,000","74,821,000"
TotalDebt,"2,448,504,000","2,449,541,000","2,402,730,000","2,461,385,000","2,275,297,000","2,290,679,000","2,123,251,000","2,070,357,000","2,062,334,000","1,893,103,000","1,881,655,000","1,822,963,000","1,664,895,000","1,772,428,000","1,712,534,000","1,659,319,000","1,617,700,000","1,513,690,000","1,437,333,000","1,492,787,000","1,454,413,000","1,419,378,000","1,174,146,000","1,181,185,000","1,229,321,000","1,249,670,000","1,248,962,000","938,863,000","896,429,000","941,619,000","473,520,000","252,667,000","78,567,000"
NetDebt,"2,301,755,000","2,337,102,000","2,202,901,000","2,262,331,000","1,988,344,000","2,141,084,000","1,798,793,000","1,729,884,000","1,695,524,000","1,598,816,000","1,552,146,000","1,644,241,000","1,569,628,000","1,672,104,000","1,557,346,000","1,565,993,000","1,510,967,000","1,411,265,000","1,366,032,000","1,425,376,000","1,382,059,000","1,349,547,000","1,123,873,000","1,140,684,000","1,183,534,000","1,179,732,000","1,216,882,000","877,221,000","820,100,000","876,935,000","209,572,000",,"67,067,000"
ShareIssued,"103,909,713","103,900,452","103,900,452","100,469,583","95,512,062","89,614,601","89,614,601","89,482,576","89,458,752","89,458,752","89,458,340","83,861,900","83,839,947","76,080,625","72,071,542","67,306,615","67,287,231","67,287,231","67,286,817","67,277,514","66,269,225","66,258,492","56,747,314","56,325,932","56,312,154","56,312,154","56,312,154","56,315,858","56,315,858","56,315,858","56,315,858","56,315,858","56,315,858"
