name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
			OtherReceivables,"49,551,000","56,836,000","17,000,000","12,812,000","32,685,000","45,829,000","17,302,000","17,903,000","44,715,000","58,306,000","18,758,000","18,047,000","60,196,000","74,497,000","24,182,000","18,930,000","60,059,000","74,790,000","22,883,000","19,729,000","52,852,000","59,121,000","18,382,000","14,604,000","35,140,000","40,178,000","20,746,000","18,234,000","56,148,000","69,429,000","25,663,000","22,225,000","83,378,000","80,828,000","19,483,000","13,643,000","41,735,000","47,134,000",,,,,,,"227,898,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-30,317,000",,,,"-31,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"58,940,000","102,720,000","120,357,000","66,191,000","58,436,000","71,709,000","85,215,000","65,752,000","56,973,000","71,983,000","79,595,000","56,085,000","50,303,000","73,983,000","77,840,000","50,783,000","42,037,000","67,065,000","74,238,000","56,256,000","48,403,000","61,298,000","70,638,000","49,916,000","43,274,000","61,200,000","64,666,000","47,845,000","39,019,000","53,980,000","67,239,000","45,803,000","30,552,000","72,412,000","93,796,000","53,821,000","45,981,000","74,431,000","78,372,000","55,024,000","44,590,000","81,073,000","82,257,000","51,448,000","43,634,000","79,399,000","73,571,000","59,998,000","42,450,000","77,543,000","80,382,000","54,389,000","43,133,000","89,973,000","118,611,000","87,045,000","57,130,000","102,050,000","101,864,000","61,450,000","48,874,000","90,790,000","96,154,000","76,728,000","64,308,000","92,103,000","97,796,000","77,526,000","73,982,000","107,627,000","112,433,000","66,209,000","47,976,000","91,615,000","121,951,000","53,064,000","39,016,000","85,830,000","108,832,000","55,530,000","47,762,000","89,168,000","116,941,000","61,201,000","42,005,000","87,500,000","80,940,000","53,146,000","34,869,000","52,300,000","64,500,000","43,800,000","31,800,000","50,600,000","56,300,000","40,200,000","30,600,000","42,600,000","49,000,000","30,200,000","24,800,000","38,400,000","56,200,000","36,200,000","28,200,000","37,600,000","50,000,000","38,000,000","30,700,000","45,200,000","58,500,000","37,300,000","26,300,000","37,200,000"
			RawMaterials,"58,940,000","102,720,000","120,357,000","66,191,000","58,436,000","71,709,000","85,215,000","65,752,000","56,973,000","71,983,000","79,595,000","56,085,000","50,303,000","73,983,000","77,840,000","50,783,000","42,037,000","67,065,000","74,238,000","56,256,000","48,403,000","61,298,000","70,638,000","49,916,000","43,274,000","61,200,000","64,666,000","47,845,000","39,019,000","53,980,000","67,239,000","45,803,000","30,552,000","72,412,000","93,796,000","53,821,000","45,981,000","74,431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"34,290,000","28,363,000","28,952,000","28,548,000","31,065,000","25,024,000","27,120,000","25,973,000","29,991,000","24,475,000","27,089,000","25,278,000","31,078,000","24,367,000","25,214,000","21,771,000","28,690,000","22,231,000","24,901,000","22,576,000","27,847,000","22,460,000","24,057,000","22,537,000","27,680,000","23,870,000","24,452,000","22,234,000","27,580,000","30,924,000","23,822,000","21,617,000","26,171,000","22,248,000","23,684,000","20,933,000","24,426,000","21,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"102,370,000",,"88,610,000","1,710,000",,,"0","7,699,000","10,728,000","9,666,000","6,832,000","6,835,000","1,983,000","2,784,000","3,441,000","2,283,000","3,657,000","4,465,000","1,741,000","2,142,000","1,771,000","0","1,484,000","3,008,000","9,963,000","9,551,000","11,124,000","11,101,000","15,726,000","13,468,000","2,734,000","0","0","0","1,094,000","694,000","750,000","0","364,000",,,,"19,701,000",,,"0","2,000,000","2,000,000","2,000,000","3,092,000","2,000,000","2,000,000","22,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,200,000","39,383,000","39,260,000","36,421,000","40,323,000","47,153,000","39,650,000","23,127,000","79,359,000","15,148,000","34,241,000","19,112,000","10,755,000","14,727,000","20,281,000","14,921,000","15,423,000","22,885,000","34,917,000","20,901,000","24,476,000","32,893,000","40,600,000","48,621,000","53,863,000","33,009,000","26,197,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,200,000","39,383,000","39,260,000","36,421,000","40,323,000","47,153,000","39,650,000","23,127,000","79,359,000","15,148,000","34,241,000","19,112,000","10,755,000","14,727,000","20,281,000","14,921,000","15,423,000","22,885,000","34,917,000","20,901,000","24,476,000","32,893,000","40,600,000","48,621,000","53,863,000","33,009,000","26,197,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"30,436,000","32,435,000","29,206,000","23,421,000","25,052,000","21,441,000","16,609,000","18,573,000","24,357,000","24,391,000","18,998,000","15,447,000","11,371,000","13,348,000","11,531,000","8,638,000","11,981,000","16,519,000","16,915,000","18,618,000","18,501,000","19,512,000","19,578,000","16,514,000","29,034,000","35,155,000","36,213,000","27,215,000","32,012,000","37,129,000","22,719,000","27,795,000","28,732,000","22,949,000","28,824,000","24,214,000","25,671,000","27,377,000","56,121,000","51,638,000","59,226,000","68,634,000","38,334,000","82,770,000","58,522,000","138,647,000","127,103,000","50,861,000","64,250,000","64,052,000","69,322,000","38,836,000","53,718,000","93,184,000","102,867,000","152,522,000","73,528,000","64,103,000","72,442,000","121,853,000","139,130,000","171,443,000","183,896,000","109,604,000","113,427,000","169,372,000","241,844,000","65,760,000","55,885,000","45,281,000","46,315,000","30,694,000","54,394,000","56,477,000","73,615,000","50,052,000","35,623,000","53,093,000","57,592,000","55,894,000","82,938,000","36,219,000","43,633,000","41,500,000","59,541,000","69,545,000","61,974,000","29,731,000","22,566,000","30,900,000","39,600,000","26,100,000","31,100,000","27,400,000","26,100,000","30,200,000","38,100,000","19,200,000","17,900,000","14,800,000","25,200,000","29,200,000","28,000,000","16,600,000","25,700,000","20,900,000","29,700,000","21,900,000","26,100,000","18,200,000","20,100,000","25,300,000","26,400,000","53,700,000"
	TotalNonCurrentAssets,"7,133,907,000","7,022,483,000","6,942,376,000","6,769,118,000","6,658,468,000","6,585,729,000","6,650,737,000","6,287,277,000","6,212,389,000","6,271,962,000","6,099,534,000","5,932,951,000","5,772,678,000","5,664,087,000","5,491,895,000","5,385,105,000","5,321,580,000","5,270,380,000","5,285,040,000","5,325,327,000","5,247,729,000","5,194,002,000","5,223,356,000","5,180,073,000","5,424,515,000","5,765,817,000","6,189,138,000","6,278,198,000","6,741,087,000","6,692,932,000","6,362,265,000","6,118,775,000","5,940,336,000","5,855,466,000","5,769,670,000","5,914,800,000","5,784,739,000","5,713,828,000","5,579,566,000","5,448,488,000","5,319,081,000","5,158,642,000","4,899,430,000","4,612,477,000","4,563,202,000","4,456,372,000","4,330,248,000","4,188,121,000","4,144,484,000","3,988,778,000","3,992,159,000","3,578,676,000","3,604,676,000","3,595,721,000","3,630,709,000","3,472,994,000","3,374,695,000","3,354,583,000","3,334,274,000","3,304,474,000","3,256,689,000","3,229,048,000","3,214,878,000","3,208,888,000","3,212,633,000","3,176,835,000","3,149,876,000","3,378,870,000","3,394,675,000","3,371,519,000","3,338,498,000","3,336,731,000","3,318,593,000","3,335,901,000","3,316,953,000","3,440,188,000","3,387,283,000","3,126,719,000","3,095,241,000","3,105,708,000","3,062,684,000","3,101,181,000","3,091,664,000","3,193,957,000","2,950,658,000","2,952,616,000","2,912,617,000","2,905,690,000","2,613,401,000","2,601,700,000","2,585,300,000","2,569,200,000","2,507,100,000","2,504,800,000","2,474,000,000","2,419,100,000","2,255,100,000","2,100,400,000","2,058,600,000","1,999,600,000","1,960,600,000","1,941,300,000","1,928,800,000","1,902,800,000","1,876,500,000","1,871,100,000","1,849,100,000","1,819,700,000","1,810,600,000","1,786,200,000","1,760,800,000","1,721,800,000","1,711,700,000","1,714,400,000"
		NetPPE,"6,574,381,000","6,490,755,000","6,384,283,000","6,185,657,000","6,076,070,000","5,991,666,000","5,998,067,000","5,621,352,000","5,555,870,000","5,646,224,000","5,509,510,000","5,352,370,000","5,215,874,000","5,083,617,000","4,977,143,000","4,843,230,000","4,782,797,000","4,729,041,000","4,674,074,000","4,583,524,000","4,519,057,000","4,486,129,000","4,454,482,000","4,447,754,000","4,572,175,000","4,882,783,000","5,331,895,000","5,481,728,000","5,896,506,000","5,853,731,000","5,743,091,000","5,537,586,000","5,363,882,000","5,225,679,000","5,151,726,000","5,014,032,000","4,946,645,000","4,856,189,000","4,739,803,000","4,620,870,000","4,430,191,000","4,227,942,000","4,000,524,000","3,784,977,000","3,734,140,000","3,601,213,000","3,450,229,000","3,353,677,000","3,294,525,000","3,166,425,000","3,132,045,000","3,067,504,000","3,058,472,000","3,043,755,000","3,154,100,000","3,044,092,000","2,943,265,000","2,909,120,000","2,878,405,000","2,968,362,000","2,927,251,000","2,895,364,000","2,877,726,000","2,885,100,000","2,896,389,000","2,869,327,000","2,839,300,000","3,041,585,000","3,059,803,000","3,038,048,000","3,006,764,000","2,998,235,000","3,011,367,000","3,020,513,000","2,999,087,000","3,108,628,000","3,094,872,000","2,874,014,000","2,844,745,000","2,863,985,000","2,798,186,000","2,789,834,000","2,780,713,000","2,934,318,000","2,728,852,000","2,724,932,000","2,683,391,000","2,662,570,000","2,377,824,000","2,372,900,000","2,353,900,000","2,327,000,000","2,268,500,000","2,272,900,000","2,248,100,000","2,171,900,000","2,012,100,000","1,878,500,000","1,819,400,000","1,771,100,000","1,746,500,000","1,716,600,000","1,709,600,000","1,677,400,000","1,657,400,000","1,663,100,000","1,649,200,000","1,615,500,000","1,600,500,000","1,571,600,000","1,542,700,000","1,515,200,000","1,498,900,000","1,491,600,000"
			GrossPPE,"13,457,342,000","13,293,191,000","13,103,639,000","12,834,695,000","12,648,604,000","12,495,227,000","12,351,852,000","11,710,155,000","11,559,528,000","11,402,308,000","11,204,838,000","10,988,435,000","10,788,894,000","10,604,089,000","10,439,839,000","10,254,976,000","10,126,931,000","10,023,252,000","9,945,560,000","9,816,295,000","9,704,134,000","9,620,006,000","9,539,581,000","9,460,444,000","9,451,538,000","9,311,376,000","9,261,323,000","8,937,174,000","8,691,487,000","8,452,022,000","8,245,791,000","7,951,544,000","7,689,518,000","7,468,200,000","7,313,203,000","7,102,369,000","6,954,180,000","6,791,637,000","6,615,813,000","6,438,525,000","6,180,827,000","5,922,308,000","5,646,918,000","5,392,065,000","6,019,453,000","5,837,365,000","5,637,498,000","5,518,060,000","5,413,119,000","5,245,050,000","5,183,527,000","5,078,088,000","5,032,215,000","4,982,596,000","4,873,969,000","4,730,708,000","4,593,980,000","4,525,608,000","4,461,586,000","4,928,627,000","4,820,700,000","4,742,029,000","4,703,040,000","4,638,247,000","4,535,882,000","4,471,581,000","4,423,255,000","4,575,425,000","4,761,063,000","4,707,674,000","4,602,779,000","4,792,980,000","4,765,192,000","4,739,868,000","4,657,343,000","4,990,251,000","4,871,120,000","4,577,729,000","4,512,651,000","4,505,234,000","4,371,014,000","4,324,694,000","4,273,716,000","4,195,998,000","3,948,293,000","3,912,994,000","3,829,637,000","3,779,061,000","3,454,458,000","3,427,700,000","3,383,500,000","3,330,800,000","3,244,600,000","3,237,600,000","3,186,800,000","3,082,500,000","2,881,300,000","2,775,100,000","2,668,500,000","2,602,300,000","2,554,800,000","2,500,600,000","2,471,100,000","2,417,700,000","2,376,700,000","2,351,900,000","2,322,400,000","2,274,500,000","2,252,300,000","2,209,600,000","2,166,200,000","2,102,500,000","2,070,800,000","2,067,300,000"
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,938,841,000","1,719,869,000","1,686,616,000","1,650,715,000","1,616,488,000","1,583,181,000","1,960,265,000","1,893,449,000","1,846,665,000","1,825,314,000","1,753,147,000","1,639,493,000","1,602,254,000","1,583,955,000","1,533,840,000","1,701,260,000","1,669,626,000","1,596,015,000","1,794,745,000","1,753,825,000","1,719,355,000","1,658,256,000","1,881,623,000","1,776,248,000","1,703,715,000","1,667,906,000","1,641,249,000","1,572,828,000","1,534,860,000","1,493,003,000","1,261,680,000","1,219,441,000","1,188,062,000","1,146,246,000","1,116,491,000","1,076,634,000","1,054,800,000","1,029,600,000","1,003,800,000","976,100,000","964,700,000","938,700,000","910,600,000","869,200,000","896,600,000","849,100,000","831,200,000","808,300,000","784,000,000","761,500,000","740,300,000","719,300,000","688,800,000","673,200,000","659,000,000","651,800,000","638,000,000","623,500,000","587,300,000","571,900,000","575,700,000"
