name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,01/31/1989,01/31/1988,01/31/1987
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"9,559,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,373,000","4,781,000","3,508,000","1,507,000","755,000","2,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"15,583,000","23,421,000",,,,"25,716,000",,,,"21,641,000",,,,"22,222,000",,,,"11,133,000",,,,"11,794,000",,,,"12,605,000",,,,"13,868,000",,,"13,478,000","13,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"19,313,000","58,833,000",,,,"54,944,000",,,,"42,809,000",,,,"42,439,000",,,,"32,302,000",,,,"13,165,000",,,,"12,785,000",,,,"18,778,000",,,"17,746,000","13,772,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"19,307,000","19,367,000","19,359,000","19,187,000","18,712,000","18,933,000","19,109,000","5,676,000","463,725,000","11,014,000","91,494,000","6,997,000","8,786,000","5,150,000",,,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,"5,150,000",,"16,502,000","16,169,000","53,885,000","20,354,000","21,573,000","16,940,000","70,239,000","19,200,000","18,412,000","11,724,000","41,300,000","24,000,000","47,900,000","38,900,000","256,600,000","177,300,000","110,200,000","32,400,000","118,100,000","17,600,000","18,700,000","11,200,000","26,700,000","16,500,000","9,800,000","9,300,000","104,100,000","60,700,000","45,600,000","7,600,000","106,300,000","64,100,000","18,000,000",,"54,000,000","10,000,000",,"1,000,000","57,800,000","1,700,000","31,700,000","14,700,000","81,700,000","36,700,000","5,700,000","1,700,000","13,700,000","6,700,000","12,700,000","1,800,000","1,800,000","1,900,000","1,900,000","300,000"
			CurrentDebt,"13,750,000","13,750,000","13,750,000","13,750,000","13,750,000","13,750,000","13,750,000","381,909,000","457,858,000","5,150,000","85,150,000",,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,"5,150,000",,"16,502,000","16,169,000","53,885,000","20,354,000","21,573,000","16,940,000","70,239,000","19,200,000","18,412,000","11,724,000","41,300,000","24,000,000","47,900,000","38,900,000","256,600,000","177,300,000","110,200,000","32,400,000","118,100,000","17,600,000","18,700,000","11,200,000","26,700,000","16,500,000","9,800,000","9,300,000","104,100,000","60,700,000","45,600,000","7,600,000","106,300,000","64,100,000","18,000,000",,"54,000,000","10,000,000",,"1,000,000","57,800,000","1,700,000","31,700,000","14,700,000","81,700,000","36,700,000","5,700,000","1,700,000","13,700,000","6,700,000","12,700,000","1,800,000","1,800,000","1,900,000","1,900,000","300,000"
				OtherCurrentBorrowings,"13,750,000","13,750,000","13,750,000","13,750,000","13,750,000","13,750,000","13,750,000","381,909,000","457,858,000","5,150,000","85,150,000",,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,,"5,150,000",,,"5,150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"5,557,000","5,617,000","5,609,000","5,437,000","4,962,000","5,183,000","5,359,000","5,676,000","5,867,000","5,864,000","6,344,000","6,997,000","8,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"38,089,000","41,630,000",,,,"43,985,000",,,,"30,688,000",,,,"27,242,000",,,,"32,265,000",,,,"30,659,000",,,,"31,899,000","2,526,000","2,332,000","0","34,253,000","2,850,000","3,681,000","56,251,000","48,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,526,000","2,332,000","0","0","2,850,000","3,681,000","3,732,000","4,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"38,089,000","41,630,000",,,,"43,985,000",,,,"30,688,000",,,,"27,242,000",,,,"32,265,000",,,,"30,659,000",,,,"31,899,000",,,,"34,253,000",,,"52,519,000","44,785,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"7,998,000","10,380,000","142,828,000","130,285,000","145,206,000","12,432,000","147,903,000","99,016,000","82,904,000","9,736,000","103,396,000","92,957,000","89,322,000","11,240,000","116,367,000","91,747,000","95,550,000","12,744,000","103,886,000","85,415,000","85,798,000","18,100,000","101,093,000","82,212,000","86,807,000","14,017,000","107,596,000","88,980,000","101,491,000","17,751,000","121,924,000","97,845,000","7,158,000","11,593,000","72,909,000","81,251,000","71,260,000","44,721,000","42,913,000","63,409,000","49,563,000","41,309,000","42,354,000","64,638,000","59,500,000","48,600,000","50,700,000","78,500,000","48,500,000","33,700,000","36,100,000","65,900,000","43,500,000","30,700,000","38,200,000","57,800,000","39,700,000","25,200,000","28,900,000","43,000,000","28,600,000","22,900,000","26,700,000","42,300,000","27,000,000","20,600,000","24,400,000","36,100,000","25,200,000","19,700,000","20,600,000","29,300,000","22,400,000","55,600,000","19,800,000","31,400,000","22,000,000","13,800,000","13,800,000","21,300,000","16,000,000","9,800,000","8,700,000","17,700,000","43,600,000","23,800,000","37,000,000","32,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"442,120,000","318,506,000","394,496,000","354,485,000","413,009,000","360,883,000","514,156,000","493,646,000","112,363,000","481,681,000","472,155,000","467,127,000","466,444,000","546,949,000","549,109,000","553,264,000","554,688,000","560,911,000","593,157,000","593,305,000","592,961,000","594,125,000","665,806,000","663,931,000","667,605,000","673,928,000","700,915,000","704,461,000","705,742,000","708,895,000","697,644,000","694,863,000","693,829,000","198,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"391,558,000","267,205,000","341,337,000","300,932,000","359,483,000","308,443,000","442,869,000","422,497,000","41,388,000","418,498,000","410,577,000","407,466,000","406,276,000","482,453,000","483,401,000","484,350,000","485,299,000","486,248,000","487,197,000","488,146,000","489,095,000","490,043,000","490,992,000","491,941,000","492,890,000","500,838,000","502,125,000","503,413,000","504,700,000","505,988,000","507,275,000","508,563,000","509,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",,,,"1,700,000","1,700,000","1,700,000","1,700,000","3,300,000","3,300,000","3,300,000","3,400,000",,"5,000,000","5,000,000","5,000,000","6,800,000","8,700,000","10,600,000"
			LongTermDebt,"356,703,000","234,474,000","307,245,000","265,020,000","322,790,000","270,632,000","403,700,000","381,909,000",,"378,657,000","379,606,000","380,555,000","381,504,000","482,453,000","483,401,000","484,350,000","485,299,000","486,248,000","487,197,000","488,146,000","489,095,000","490,043,000","490,992,000","491,941,000","492,890,000","500,838,000","502,125,000","503,413,000","504,700,000","505,988,000","507,275,000","508,563,000","509,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",,,,"1,700,000","1,700,000","1,700,000","1,700,000","3,300,000","3,300,000","3,300,000","3,400,000",,"5,000,000","5,000,000","5,000,000","6,800,000","8,700,000","10,600,000"
			LongTermCapitalLeaseObligation,"34,855,000","32,731,000","34,092,000","35,912,000","36,693,000","37,811,000","39,169,000","40,588,000","41,388,000","39,841,000","30,971,000","26,911,000","24,772,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"45,612,000","46,191,000","47,325,000","47,469,000","47,441,000","47,346,000","65,800,000","65,619,000","65,446,000","57,651,000","56,109,000","55,516,000","56,108,000","58,670,000","58,462,000","58,420,000","58,708,000","59,137,000","91,392,000","91,015,000","89,994,000","90,467,000","158,048,000","155,451,000","158,499,000","157,252,000","182,400,000","183,830,000","184,274,000","184,483,000","172,930,000","170,461,000","168,349,000","195,534,000","11,376,000","12,838,000","12,304,000","16,790,000","17,251,000","14,567,000","9,117,000","9,117,000","9,117,000","9,117,000","8,100,000","8,100,000","8,100,000","8,100,000","7,300,000","8,700,000","8,700,000","8,700,000","8,100,000","8,800,000","8,800,000","8,800,000","7,200,000","7,200,000","7,200,000","7,200,000","5,400,000","5,400,000","5,400,000","5,400,000","5,200,000","5,200,000","5,200,000","5,200,000","1,300,000","1,300,000","1,300,000","2,300,000","3,000,000","3,000,000","3,000,000","3,000,000","4,500,000","4,500,000","4,500,000","4,500,000","3,500,000","3,500,000","3,500,000","3,400,000","1,200,000","900,000","2,800,000","3,100,000"
			NonCurrentDeferredTaxesLiabilities,"45,612,000","46,191,000","47,325,000","47,469,000","47,441,000","47,346,000","65,800,000","65,619,000","65,446,000","57,651,000","56,109,000","55,516,000","56,108,000","58,670,000","58,462,000","58,420,000","58,708,000","59,137,000","91,392,000","91,015,000","89,994,000","90,467,000","158,048,000","155,451,000","158,499,000","157,252,000","182,400,000","183,830,000","184,274,000","184,483,000","172,930,000","170,461,000","168,349,000","195,534,000","11,376,000","12,838,000","12,304,000","16,790,000","17,251,000","14,567,000","9,117,000","9,117,000","9,117,000","9,117,000","8,100,000","8,100,000","8,100,000","8,100,000","7,300,000","8,700,000","8,700,000","8,700,000","8,100,000","8,800,000","8,800,000","8,800,000","7,200,000","7,200,000","7,200,000","7,200,000","5,400,000","5,400,000","5,400,000","5,400,000","5,200,000","5,200,000","5,200,000","5,200,000","1,300,000","1,300,000","1,300,000","2,300,000","3,000,000","3,000,000","3,000,000","3,000,000","4,500,000","4,500,000","4,500,000","4,500,000","3,500,000","3,500,000","3,500,000","3,400,000","1,200,000","900,000","2,800,000","3,100,000"
		OtherNonCurrentLiabilities,"4,950,000","5,110,000","5,834,000","6,084,000","6,085,000","5,094,000","5,487,000","5,530,000","5,529,000","5,532,000","5,469,000","4,145,000","4,060,000","5,826,000","7,246,000","10,494,000","10,681,000","15,526,000","14,568,000","14,144,000","13,872,000","13,615,000","16,766,000","16,539,000","16,216,000","15,838,000","16,390,000","17,218,000","16,768,000","18,424,000","17,439,000","15,839,000","15,630,000","3,066,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"398,405,000","406,696,000","398,512,000","389,823,000","370,153,000","369,703,000","344,925,000","336,357,000","327,898,000","348,382,000","320,485,000","312,265,000","315,205,000","322,711,000","304,206,000","299,225,000","304,854,000","307,093,000","263,097,000","262,000,000","264,670,000","271,412,000","365,671,000","377,355,000","381,617,000","384,509,000","426,890,000","415,119,000","406,961,000","404,193,000","373,921,000","357,456,000","345,326,000","792,314,000","415,941,000","400,718,000","327,438,000","325,119,000","321,106,000","314,188,000","303,975,000","300,867,000","302,316,000","296,207,000","265,900,000","255,600,000","250,400,000","242,500,000","226,400,000","223,900,000","248,400,000","242,700,000","209,200,000","228,700,000","230,000,000","223,000,000","195,900,000","192,900,000","204,300,000","201,200,000","176,800,000","184,900,000","188,100,000","189,100,000","167,100,000","163,100,000","176,700,000","177,600,000","155,000,000","146,700,000","143,100,000","139,400,000","121,400,000","121,600,000","126,800,000","126,600,000","112,600,000","110,700,000","116,400,000","116,800,000","110,100,000","113,900,000","116,100,000","114,600,000","105,800,000","91,900,000","56,700,000","37,900,000"
	StockholdersEquity,"398,405,000","406,696,000","398,512,000","389,823,000","370,153,000","369,703,000","344,925,000","336,357,000","327,898,000","348,382,000","320,485,000","312,265,000","315,205,000","322,711,000","304,206,000","299,225,000","304,854,000","307,093,000","263,097,000","262,000,000","264,670,000","271,412,000","365,671,000","377,355,000","381,617,000","384,509,000","426,890,000","415,119,000","406,961,000","404,193,000","373,921,000","357,456,000","345,326,000","792,314,000","415,941,000","400,718,000","327,438,000","325,119,000","321,106,000","314,188,000","303,975,000","300,867,000","302,316,000","296,207,000","265,900,000","255,600,000","250,400,000","242,500,000","226,400,000","223,900,000","248,400,000","242,700,000","209,200,000","228,700,000","230,000,000","223,000,000","195,900,000","192,900,000","204,300,000","201,200,000","176,800,000","184,900,000","188,100,000","189,100,000","166,500,000","162,700,000","176,200,000","177,300,000","155,000,000","146,700,000","143,100,000","139,400,000","121,400,000","121,600,000","126,800,000","126,600,000","112,600,000","110,700,000","116,400,000","116,800,000","110,100,000","113,900,000","116,100,000","114,600,000","105,800,000","91,900,000","56,700,000","37,900,000"
		CapitalStock,"334,000","330,000","330,000","330,000","330,000","326,000","326,000","326,000","326,000","324,000","324,000","324,000","324,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000",,"402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","400,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"334,000","330,000","330,000","330,000","330,000","326,000","326,000","326,000","326,000","324,000","324,000","324,000","324,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000",,"402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","400,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"371,583,000","374,413,000","372,313,000","370,353,000","366,868,000","369,372,000","366,959,000","364,773,000","362,072,000","360,656,000","358,648,000","356,324,000","354,016,000","352,733,000","351,064,000","349,338,000","348,142,000","347,175,000","346,153,000","345,139,000","344,551,000","343,971,000","343,319,000","345,598,000","344,796,000","344,244,000","344,156,000","343,370,000","342,975,000","342,294,000","342,130,000","340,958,000","340,176,000",,"39,777,000","39,568,000","33,060,000","32,506,000","32,358,000","31,908,000","31,541,000","31,541,000","31,541,000","29,709,000","29,700,000","28,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"42,224,000","44,595,000","37,485,000","30,086,000","13,865,000","11,226,000","-8,701,000","-15,877,000","-20,253,000","390,000","-25,126,000","-28,732,000","-25,718,000","-17,159,000","-33,371,000","-36,665,000","-31,380,000","-29,810,000","-72,010,000","-72,172,000","-68,292,000","-60,453,000","34,368,000","41,590,000","43,570,000","49,329,000","88,787,000","78,062,000","70,601,000","68,877,000","35,782,000","17,791,000","5,946,000",,"572,499,000","556,003,000","510,125,000","497,985,000","494,945,000","489,087,000","457,284,000","452,841,000","454,722,000","454,430,000","426,100,000","417,400,000","412,900,000","406,400,000","380,700,000","380,400,000","380,400,000","375,200,000","334,000,000","325,800,000","322,400,000","311,100,000","273,600,000","267,500,000","264,500,000","260,100,000","234,300,000","232,600,000","230,900,000","229,600,000","205,600,000","201,800,000","198,300,000","193,500,000","170,400,000","162,400,000","158,900,000","153,300,000","135,700,000","130,200,000","127,700,000","123,400,000","106,800,000","101,000,000","99,900,000","98,400,000","87,300,000","87,000,000","89,200,000","87,500,000","75,000,000","62,400,000","34,200,000","15,400,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206,058,000","206,942,000","227,897,000","217,802,000","219,373,000","221,462,000","197,193,000","195,963,000","195,958,000","199,173,000","199,200,000","200,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-15,736,000","-12,642,000","-11,616,000","-10,946,000","-10,910,000","-11,221,000","-13,659,000","-12,865,000","-14,247,000","-12,988,000","-13,361,000","-15,651,000","-13,417,000","-13,183,000","-13,807,000","-13,768,000","-12,228,000","-10,592,000","-11,366,000","-11,287,000","-11,909,000","-12,426,000","-12,336,000","-10,153,000","-7,069,000","-9,384,000","-6,373,000","-6,633,000","-6,935,000","-7,298,000","-4,311,000","-1,613,000","-1,116,000","-1,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"794,309,000","9,321,000","11,687,000","11,748,000","12,028,000","12,774,000","14,253,000","11,941,000","12,046,000","11,609,000","10,839,000","8,900,000","9,800,000","-162,500,000","-163,900,000","-154,300,000","-156,500,000","-132,000,000","-132,500,000","-124,800,000","-97,100,000","-92,400,000","-88,100,000","-77,700,000","-74,600,000","-60,200,000","-58,900,000","-57,500,000","-47,700,000","-42,800,000","-40,500,000","-39,100,000","-39,100,000","-22,100,000","-16,200,000","-15,400,000","-15,700,000","-15,800,000","-13,900,000","-14,300,000","-8,600,000","-900,000","3,200,000","5,800,000","9,700,000","16,500,000","18,400,000","22,800,000","26,900,000","26,900,000","27,100,000","30,800,000","29,500,000","22,500,000","22,500,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","400,000","500,000","300,000",,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"755,108,000","641,170,000","705,757,000","654,843,000","692,943,000","640,335,000","748,625,000","718,266,000","327,898,000","727,039,000","700,091,000","692,820,000","696,709,000","805,164,000","787,607,000","783,575,000","790,153,000","793,341,000","750,294,000","750,146,000","753,765,000","761,455,000","856,663,000","869,296,000","874,507,000","885,347,000","929,015,000","918,532,000","911,661,000","910,181,000","881,196,000","866,019,000","855,176,000","792,314,000","415,941,000","400,718,000","327,438,000","325,119,000","321,106,000","314,188,000","303,975,000","300,867,000","302,316,000","296,207,000","265,900,000","255,600,000","250,400,000","242,500,000","226,400,000","223,900,000","248,400,000","242,700,000","209,200,000","228,700,000","230,000,000","223,000,000","195,900,000","192,900,000","204,300,000","201,200,000","176,800,000","184,900,000","188,100,000","189,100,000","166,500,000","162,700,000","176,200,000","177,300,000","155,200,000","146,900,000","143,100,000","139,400,000","121,400,000","123,300,000","128,500,000","128,300,000","114,300,000","114,000,000","119,700,000","120,100,000","113,500,000","113,900,000","121,100,000","119,600,000","110,800,000","98,700,000","65,400,000","48,500,000"
CommonStockEquity,"398,405,000","406,696,000","398,512,000","389,823,000","370,153,000","369,703,000","344,925,000","336,357,000","327,898,000","348,382,000","320,485,000","312,265,000","315,205,000","322,711,000","304,206,000","299,225,000","304,854,000","307,093,000","263,097,000","262,000,000","264,670,000","271,412,000","365,671,000","377,355,000","381,617,000","384,509,000","426,890,000","415,119,000","406,961,000","404,193,000","373,921,000","357,456,000","345,326,000","792,314,000","415,941,000","400,718,000","327,438,000","325,119,000","321,106,000","314,188,000","303,975,000","300,867,000","302,316,000","296,207,000","265,900,000","255,600,000","250,400,000","242,500,000","226,400,000","223,900,000","248,400,000","242,700,000","209,200,000","228,700,000","230,000,000","223,000,000","195,900,000","192,900,000","204,300,000","201,200,000","176,800,000","184,900,000","188,100,000","189,100,000","166,500,000","162,700,000","176,200,000","177,300,000","155,000,000","146,700,000","143,100,000","139,400,000","121,400,000","121,600,000","126,800,000","126,600,000","112,600,000","110,700,000","116,400,000","116,800,000","110,100,000","113,900,000","116,100,000","114,600,000","105,800,000","91,900,000","56,700,000","37,900,000"
CapitalLeaseObligations,"40,412,000","38,348,000","39,701,000","41,349,000","41,655,000","42,994,000","44,528,000","46,264,000","47,255,000","45,705,000","37,315,000","33,908,000","33,558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"34,705,000","42,996,000","34,812,000","26,123,000","6,453,000","6,003,000","-18,775,000","-27,343,000","-35,802,000","-18,618,000","-46,515,000","-54,735,000","-51,795,000","-44,289,000","-62,794,000","-67,775,000","-62,146,000","-59,907,000","-103,903,000","-105,000,000","-102,330,000","-95,588,000","-174,329,000","-162,645,000","-158,383,000","-155,491,000","-211,410,000","-223,181,000","-231,339,000","-234,519,000","-265,448,000","-282,571,000","-295,357,000","150,972,000","413,245,000","400,718,000","326,784,000","324,474,000","320,461,000","313,537,000","303,305,000","300,208,000","301,679,000","295,241,000","264,900,000","254,700,000","249,500,000","241,500,000","225,400,000","223,000,000","247,500,000","241,800,000","208,400,000","227,800,000","229,100,000","220,700,000","193,500,000","190,500,000","201,900,000","198,800,000","174,400,000","182,500,000","185,700,000","186,600,000","162,800,000","158,400,000","174,400,000","175,400,000","153,100,000","144,800,000","141,400,000","139,400,000","121,400,000","121,600,000","126,800,000","126,600,000","112,600,000","110,700,000","116,400,000","116,800,000","110,100,000","113,900,000","116,100,000","114,600,000","105,800,000","91,900,000","56,700,000","37,900,000"
WorkingCapital,"311,323,000","195,517,000","258,442,000","205,558,000","241,157,000","180,908,000","303,927,000","271,118,000","-122,222,000","261,812,000","234,005,000","224,146,000","227,444,000","347,130,000","335,046,000","334,879,000","345,490,000","350,622,000","341,845,000","344,473,000","349,635,000","358,546,000","359,464,000","372,691,000","382,628,000","387,815,000","363,509,000","353,446,000","346,911,000","350,691,000","310,184,000","290,432,000","276,113,000","247,888,000","230,853,000","217,020,000","144,683,000","151,738,000","150,017,000","142,811,000","134,800,000","140,396,000","148,540,000","138,536,000","116,200,000","107,900,000","102,300,000","89,000,000","74,900,000","79,500,000","116,400,000","117,100,000","96,500,000","126,000,000","131,900,000","126,400,000","98,900,000","99,900,000","111,800,000","107,400,000","81,500,000","90,100,000","94,100,000","95,500,000","75,800,000","79,600,000","100,300,000","101,300,000","77,900,000","71,200,000","70,300,000","67,500,000","50,000,000","52,200,000","57,700,000","56,800,000","43,300,000","43,100,000","48,500,000","47,000,000","39,600,000","42,300,000","54,000,000","55,800,000","48,400,000","52,100,000","39,400,000","24,800,000"
InvestedCapital,"768,858,000","654,920,000","719,507,000","668,593,000","706,693,000","654,085,000","762,375,000","718,266,000","785,756,000","732,189,000","785,241,000","692,820,000","696,709,000","810,314,000","787,607,000","783,575,000","790,153,000","798,491,000","750,294,000","750,146,000","753,765,000","766,605,000","856,663,000","869,296,000","874,507,000","890,497,000","929,015,000","918,532,000","911,661,000","915,331,000","881,196,000","866,019,000","860,326,000","792,314,000","432,443,000","416,887,000","381,323,000","345,473,000","342,679,000","331,128,000","374,214,000","320,067,000","320,728,000","307,931,000","307,200,000","279,600,000","298,300,000","281,400,000","483,000,000","401,200,000","358,600,000","275,100,000","327,300,000","246,300,000","248,700,000","234,200,000","222,600,000","209,400,000","214,100,000","210,500,000","280,900,000","245,600,000","233,700,000","196,700,000","272,800,000","226,800,000","194,200,000","177,300,000","209,200,000","156,900,000","143,100,000","140,400,000","179,200,000","125,000,000","160,200,000","143,000,000","196,000,000","150,700,000","125,400,000","121,800,000","127,200,000","120,600,000","133,800,000","121,400,000","112,600,000","100,600,000","67,300,000","48,800,000"
TangibleBookValue,"34,705,000","42,996,000","34,812,000","26,123,000","6,453,000","6,003,000","-18,775,000","-27,343,000","-35,802,000","-18,618,000","-46,515,000","-54,735,000","-51,795,000","-44,289,000","-62,794,000","-67,775,000","-62,146,000","-59,907,000","-103,903,000","-105,000,000","-102,330,000","-95,588,000","-174,329,000","-162,645,000","-158,383,000","-155,491,000","-211,410,000","-223,181,000","-231,339,000","-234,519,000","-265,448,000","-282,571,000","-295,357,000","150,972,000","413,245,000","400,718,000","326,784,000","324,474,000","320,461,000","313,537,000","303,305,000","300,208,000","301,679,000","295,241,000","264,900,000","254,700,000","249,500,000","241,500,000","225,400,000","223,000,000","247,500,000","241,800,000","208,400,000","227,800,000","229,100,000","220,700,000","193,500,000","190,500,000","201,900,000","198,800,000","174,400,000","182,500,000","185,700,000","186,600,000","162,800,000","158,400,000","174,400,000","175,400,000","153,100,000","144,800,000","141,400,000","139,400,000","121,400,000","121,600,000","126,800,000","126,600,000","112,600,000","110,700,000","116,400,000","116,800,000","110,100,000","113,900,000","116,100,000","114,600,000","105,800,000","91,900,000","56,700,000","37,900,000"
TotalDebt,"410,865,000","286,572,000","360,696,000","320,119,000","378,195,000","327,376,000","461,978,000","428,173,000","505,113,000","429,512,000","502,071,000","414,463,000","415,062,000","487,603,000","483,401,000","484,350,000","485,299,000","491,398,000","487,197,000","488,146,000","489,095,000","495,193,000","490,992,000","491,941,000","492,890,000","505,988,000","502,125,000","503,413,000","504,700,000","511,138,000","507,275,000","508,563,000","515,000,000",,"16,502,000","16,169,000","53,885,000","20,354,000","21,573,000","16,940,000","70,239,000","19,200,000","18,412,000","11,724,000","41,300,000","24,000,000","47,900,000","38,900,000","256,600,000","177,300,000","110,200,000","32,400,000","118,100,000","17,600,000","18,700,000","11,200,000","26,700,000","16,500,000","9,800,000","9,300,000","104,100,000","60,700,000","45,600,000","7,600,000","106,300,000","64,100,000","18,000,000",,"54,200,000","10,200,000",,"1,000,000","57,800,000","3,400,000","33,400,000","16,400,000","83,400,000","40,000,000","9,000,000","5,000,000","17,100,000","6,700,000","17,700,000","6,800,000","6,800,000","8,700,000","10,600,000","10,900,000"
NetDebt,"348,426,000","213,923,000","283,069,000","239,547,000","300,359,000","250,449,000","361,313,000","319,285,000","398,724,000","306,659,000","448,897,000","297,939,000","341,283,000","294,198,000","377,468,000","289,959,000","343,683,000","295,817,000","394,284,000","311,191,000","349,285,000","282,085,000","359,460,000","281,205,000","323,817,000","277,620,000","397,139,000","295,038,000","326,886,000","289,684,000","401,701,000","375,726,000","450,024,000",,,,"41,546,000","10,143,000",,,"50,208,000",,,,"33,200,000","17,700,000","41,700,000","32,300,000","246,800,000","172,300,000","104,700,000","26,100,000","109,600,000","11,800,000",,,"20,700,000","12,300,000","5,900,000",,"100,900,000","57,800,000","41,300,000","2,200,000","105,300,000","62,300,000","17,600,000",,"53,000,000","9,900,000",,,"56,600,000","2,400,000","31,800,000","15,000,000","82,200,000","39,200,000","8,000,000",,"15,900,000","5,900,000","17,600,000",,"6,500,000",,,
