name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
FinancingCashFlow,"-12,085,000","-3,101,000","-2,259,000","-2,279,000","-4,446,000","-2,156,000","1,931,000","62,625,000","5,577,000","6,011,000","4,502,000","76,564,000","-2,212,000","-1,099,000","-1,231,000","-543,000","-1,396,000","-928,000","-1,153,000","-293,000","-1,258,000","-1,267,000","-28,572,000","69,250,000","-34,000","-33,000","2,030,000","-46,000","-20,000","-33,000"
	CashFlowFromContinuingFinancingActivities,"-12,085,000","-3,101,000","-2,259,000","-2,279,000","-4,446,000","-2,156,000","1,931,000","62,625,000","5,577,000","6,011,000","4,502,000","76,564,000","-2,212,000","-1,099,000","-1,231,000","-543,000","-1,396,000","-928,000","-1,153,000","-293,000","-1,258,000","-1,267,000","-28,572,000","69,250,000","-34,000","-33,000","2,030,000","-46,000","-20,000","-33,000"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","2,400,000","7,000,000","9,000,000","7,300,000","5,500,000",,,,"0",,,,"0","0","0","-9,000","-27,523,000","-2,543,000","-34,000","-33,000","1,970,000","-46,000","-20,000","-33,000"
			NetLongTermDebtIssuance,,,,,,,"2,400,000","7,000,000","9,000,000","7,300,000","5,500,000",,,,,,,,"0","0","0","-9,000","-27,523,000","-2,543,000","-34,000","-33,000","1,970,000","-46,000","-20,000","-33,000"
				LongTermDebtIssuance,,,,,,,"2,400,000","7,000,000","9,000,000","7,300,000","5,500,000",,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,"0",,,,"0","0","0","-9,000","-27,523,000","-2,543,000","-34,000","-33,000","-30,000","-46,000","-20,000","-33,000"
			NetShortTermDebtIssuance,,,"0","0","0","0","2,400,000","7,000,000","9,000,000","7,300,000","5,500,000",,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","2,400,000","7,000,000","9,000,000","7,300,000","5,500,000",,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0",,,,"-3,000",,,,"0",,,,,,,,,,,,"0",,,,,,,
			CommonStockIssuance,,,"0",,,,"-3,000",,,,"0",,,,,,,,,,,,"0",,,,,,,
		CashDividendsPaid,"-10,489,000","-2,963,000","-2,500,000","-2,499,000","-2,527,000","-2,495,000","-2,037,000","-2,030,000","-2,015,000","-1,991,000","-1,766,000","-1,762,000","-1,705,000","-1,696,000","-1,481,000","-1,477,000","-1,475,000","-1,473,000","-1,262,000","-1,261,000","-1,258,000","-1,258,000","-1,049,000",,,,,,,
			CommonStockDividendPaid,,,,,,,"-2,037,000","-2,030,000","-2,015,000","-1,991,000","-1,766,000","-1,762,000","-1,705,000","-1,696,000","-1,481,000","-1,477,000","-1,475,000","-1,473,000","-1,262,000","-1,261,000","-1,258,000","-1,258,000","-1,049,000",,,,,,,
		ProceedsFromStockOptionExercised,"1,021,000","378,000","260,000","220,000","163,000","339,000","1,571,000","954,000","395,000","702,000","768,000","991,000","394,000","597,000","250,000","934,000","79,000","545,000","109,000",,,,,,,,,,,
		NetOtherFinancingCharges,,"-516,000","-19,000","0",,,"0","0",,,"0","-344,000",,,,,,,,,,,,,,,,,,
EndCashPosition,"104,158,000","104,158,000","121,040,000","90,012,000","128,005,000","132,535,000","77,093,000","78,696,000","62,976,000","52,554,000","100,408,000","86,308,000","78,131,000","102,874,000","75,089,000","64,744,000","79,670,000","56,659,000","81,747,000","96,684,000","93,430,000","75,556,000","50,752,000","103,757,000","22,236,000","25,980,000","24,544,000","28,182,000","19,091,000","25,075,000"
	ChangesInCash,"-28,377,000","-16,882,000","31,028,000","-37,993,000","-4,530,000","55,442,000","-1,603,000","15,720,000","10,422,000","-47,854,000","14,100,000","8,177,000","-24,743,000","27,785,000","10,345,000","-14,926,000","23,011,000","-25,088,000","-14,937,000","3,254,000","17,874,000","24,804,000","-53,005,000","81,521,000","-3,744,000","1,436,000","-3,638,000","9,091,000","-5,984,000","1,117,000"
	BeginningCashPosition,"132,535,000","121,040,000","90,012,000","128,005,000","132,535,000","77,093,000","78,696,000","62,976,000","52,554,000","100,408,000","86,308,000","78,131,000","102,874,000","75,089,000","64,744,000","79,670,000","56,659,000","81,747,000","96,684,000","93,430,000","75,556,000","50,752,000","103,757,000","22,236,000","25,980,000","24,544,000","28,182,000","19,091,000","25,075,000","23,958,000"
CapitalExpenditure,"-5,341,000","-703,000","-1,150,000","-1,824,000","-1,664,000","-1,282,000","-3,787,000","-8,975,000","-10,849,000","-9,264,000","-7,216,000","-6,407,000","-2,074,000","-3,925,000","-651,000","-164,000","-364,000","-94,000","-76,000","-41,000","-31,000","-31,000","-189,000","-140,000","-114,000","-122,000","-55,000","-84,000","-41,000","-51,000"
IssuanceOfCapitalStock,,,"0",,,,"-3,000",,,,"0",,,,,,,,,,,,"0",,,,,,,
IssuanceOfDebt,,,"0","0","0","0","2,400,000","7,000,000","9,000,000","7,300,000","5,500,000",,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,,,"0",,,,"0","0","0","-9,000","-27,523,000","-2,543,000","-34,000","-33,000","-30,000","-46,000","-20,000","-33,000"
FreeCashFlow,"432,308,000","121,226,000","104,011,000","105,109,000","101,962,000","90,040,000","69,726,000","64,899,000","62,055,000","50,419,000","52,041,000","41,401,000","35,414,000","29,879,000","24,923,000","27,819,000","28,622,000","21,343,000","12,775,000","23,724,000","25,304,000","15,416,000","16,949,000","19,983,000","20,197,000","16,047,000","20,239,000","23,800,000","19,225,000","15,207,000"
