name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
		RetainedEarnings,"2,680,270,000","2,619,374,000","2,526,705,000","2,458,955,000","2,416,176,000","2,215,800,000","2,056,812,000","1,917,441,000","1,958,043,000","439,912,000","415,159,000","501,275,000","402,021,000","378,143,000","328,432,000","373,441,000","267,336,000","263,356,000","301,117,000","232,876,000","196,157,000","131,448,000","117,965,000","87,607,000","67,937,000","27,391,000","-11,890,000","-5,826,000","4,179,000","-30,507,000","-53,135,000","-67,606,000","-63,465,000","-95,910,000","-138,332,000","-172,868,000","-133,375,000","-89,626,000","-74,429,000","-68,680,000","-97,170,000","-116,513,000","-131,979,000","-151,243,000","-162,405,000","-178,246,000","-188,151,000","-204,966,000","-237,569,000","-252,499,000","-263,991,000","-214,049,000","-218,594,000","-221,230,000","-286,726,000","-288,430,000","-284,346,000","-289,650,000","-295,318,000","-304,778,000","-318,396,000","-325,374,000","-308,105,000","-297,785,000","-295,175,000","-290,411,000","-290,939,000","-289,423,000","-289,961,000","-291,824,000","-292,945,000","-296,263,000","-300,035,000","-300,592,000","-301,044,000","298,900,000","-282,979,000","-274,197,000","-260,284,000","-243,394,000","-224,578,000","-206,076,000","-185,357,000","-162,854,000","-140,560,000"
		GainsLossesNotAffectingRetainedEarnings,"-5,713,000","4,326,000","17,599,000","29,616,000","29,030,000","43,501,000","24,911,000","9,101,000","-193,000","-688,000","-1,927,000","-1,876,000","-2,281,000","-2,774,000","-728,000","911,000","1,484,000","571,000","788,000","-156,000","-1,382,000","-938,000","-85,000","428,000","22,000","-980,000","25,000","-187,000","-106,000","-140,000","60,000","508,000","442,000","294,000","332,000","-44,000","151,000","203,000","-19,000","-340,000","193,000","46,000","346,000","743,000","624,000","134,000","317,000","-249,000","109,000","455,000","531,000","316,000","-68,000","269,000","447,000","919,000","999,000","657,000","540,000","166,000","98,000","3,000","4,000","-6,000","6,000","7,000","41,000","18,000","14,000","-2,000","-195,000","-1,448,000","-3,122,000","-5,236,000","-8,401,000","-11,868,000","-15,730,000","-19,880,000","-24,785,000","-31,817,000","-39,525,000","-49,582,000","-59,955,000","-70,470,000","-77,556,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,"-597,800,000",,,,,"1,000","-130,691,000",,,
TotalCapitalization,"3,666,852,000","3,622,714,000","3,516,762,000","3,384,410,000","3,393,576,000","3,233,865,000","3,033,471,000","2,845,045,000","2,852,989,000","1,346,169,000","1,305,549,000","1,373,682,000","1,255,704,000","1,252,891,000","1,192,983,000","1,218,959,000","1,127,460,000","1,150,370,000","1,181,958,000","1,078,288,000","1,044,875,000","995,389,000","972,310,000","909,858,000","892,030,000","847,926,000","798,259,000","769,801,000","793,534,000","752,771,000","722,456,000","675,796,000","696,753,000","633,970,000","575,684,000","520,198,000","561,118,000","581,317,000","602,165,000","586,295,000","523,022,000","490,781,000","456,876,000","429,782,000","402,105,000","377,747,000","359,402,000","333,953,000","296,356,000","273,036,000","257,680,000","237,778,000","227,699,000","218,540,000","159,654,000","159,219,000","176,933,000","161,154,000","150,707,000","128,330,000","98,988,000","83,556,000","90,424,000","96,715,000","96,177,000","93,438,000","92,315,000","91,870,000","90,706,000","85,764,000","83,822,000","77,100,000","70,022,000","64,643,000","60,170,000","58,264,000","69,331,000","73,953,000","62,291,000","73,871,000","86,914,000","99,402,000","115,721,000","132,636,000","147,683,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,691,000",,,
CommonStockEquity,"3,666,852,000","3,622,714,000","3,516,762,000","3,384,410,000","3,393,576,000","3,233,865,000","3,033,471,000","2,845,045,000","2,852,989,000","1,346,169,000","1,305,549,000","1,373,682,000","1,255,704,000","1,252,891,000","1,192,983,000","1,218,959,000","1,127,460,000","1,150,370,000","1,181,958,000","1,078,288,000","1,044,875,000","995,389,000","972,310,000","909,858,000","892,030,000","847,926,000","798,259,000","769,801,000","793,534,000","752,771,000","722,456,000","675,796,000","696,753,000","633,970,000","575,684,000","520,198,000","561,118,000","581,317,000","602,165,000","586,295,000","523,022,000","490,781,000","456,876,000","429,782,000","402,105,000","377,747,000","359,402,000","333,953,000","296,356,000","273,036,000","257,680,000","237,778,000","227,699,000","218,540,000","159,654,000","159,219,000","176,933,000","161,154,000","150,707,000","128,330,000","98,988,000","83,556,000","90,424,000","96,715,000","96,177,000","93,438,000","92,315,000","91,870,000","90,706,000","85,739,000","83,394,000","76,169,000","68,772,000","62,976,000","58,087,000","55,764,000","66,414,000","70,620,000","62,291,000","73,871,000","86,914,000","-31,289,000","114,616,000","131,409,000","147,683,000"
CapitalLeaseObligations,"130,226,000","125,375,000","96,522,000","96,731,000","85,358,000","86,180,000","86,192,000","71,479,000","73,970,000","59,200,000","57,071,000","75,284,000","130,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,000","182,000","265,000","346,000","425,000","504,000","644,000","773,000","853,000","980,000",,,"1,337,000"
NetTangibleAssets,"3,151,388,000","3,094,458,000","2,974,374,000","2,834,510,000","2,845,536,000","2,658,976,000","2,477,525,000","2,301,834,000","2,779,238,000","1,270,477,000","1,228,537,000","1,294,830,000","1,175,375,000","1,170,942,000","1,109,376,000","1,133,652,000","1,039,831,000","1,061,302,000","1,091,888,000","986,980,000","952,428,000","913,391,000","889,323,000","826,109,000","813,424,000","768,764,000","718,544,000","689,211,000","712,260,000","670,715,000","639,530,000","592,001,000","612,365,000","548,608,000","489,577,000","433,510,000","477,146,000","436,304,000","444,186,000","402,567,000","338,319,000","305,376,000","270,854,000","241,901,000","400,139,000","375,081,000","356,036,000","329,887,000","291,590,000","267,570,000","251,514,000","230,912,000","220,133,000","210,274,000","150,688,000","149,544,000","166,549,000","150,061,000","138,905,000","115,819,000","85,531,000","69,254,000","89,414,000","95,691,000","95,066,000","92,241,000","91,032,000","90,501,000","89,250,000","85,739,000","83,394,000","76,169,000","68,772,000","62,976,000","58,087,000","55,764,000","66,414,000","70,620,000","62,291,000","73,871,000","86,914,000","99,402,000","114,616,000","131,409,000","147,683,000"
WorkingCapital,"617,121,000","570,004,000","664,992,000","535,244,000","721,713,000","523,937,000","351,453,000","207,652,000","665,839,000","662,449,000","635,435,000","668,328,000","634,229,000","610,406,000","605,973,000","694,353,000","650,791,000","659,187,000","639,634,000","578,426,000","552,613,000","598,643,000","568,717,000","526,418,000","508,253,000","460,338,000","467,222,000","434,981,000","456,737,000","455,349,000","417,112,000","367,399,000","381,322,000","369,338,000","318,991,000","281,439,000","383,476,000","330,022,000","332,558,000","291,299,000","249,668,000","236,699,000","206,947,000","177,122,000","329,947,000","295,637,000","277,906,000","257,290,000","208,360,000","180,056,000","164,636,000","143,937,000","131,631,000","117,335,000","116,812,000","116,567,000","137,192,000","123,058,000","111,155,000","84,589,000","57,422,000","40,306,000","60,493,000","67,260,000","64,973,000","62,978,000","64,752,000","66,283,000","64,997,000","61,886,000","58,321,000","52,012,000","45,528,000","39,737,000","36,144,000","32,579,000","43,876,000","47,433,000","31,964,000","42,005,000","53,975,000","63,747,000","78,303,000","92,933,000","113,636,000"
InvestedCapital,"3,666,852,000","3,622,714,000","3,516,762,000","3,384,410,000","3,393,576,000","3,233,865,000","3,033,471,000","2,845,045,000","2,852,989,000","1,346,169,000","1,305,549,000","1,373,682,000","1,255,704,000","1,252,891,000","1,192,983,000","1,218,959,000","1,127,460,000","1,150,370,000","1,181,958,000","1,078,288,000","1,044,875,000","995,389,000","972,310,000","909,858,000","892,030,000","847,926,000","798,259,000","769,801,000","793,534,000","752,771,000","722,456,000","675,796,000","696,753,000","633,970,000","575,684,000","520,198,000","561,118,000","581,317,000","602,165,000","586,295,000","523,022,000","490,781,000","456,876,000","429,782,000","402,105,000","377,747,000","359,402,000","333,953,000","296,356,000","273,036,000","257,680,000","237,778,000","227,699,000","218,540,000","159,654,000","159,219,000","176,933,000","161,154,000","150,707,000","128,330,000","106,988,000","95,056,000","105,424,000","96,715,000","96,177,000","93,438,000","92,732,000","92,717,000","92,055,000","87,613,000","85,754,000","79,014,000","72,016,000","66,632,000","62,210,000","60,353,000","71,468,000","76,136,000","62,291,000","73,871,000","86,914,000","-30,806,000","116,194,000","133,101,000","148,135,000"
TangibleBookValue,"3,151,388,000","3,094,458,000","2,974,374,000","2,834,510,000","2,845,536,000","2,658,976,000","2,477,525,000","2,301,834,000","2,779,238,000","1,270,477,000","1,228,537,000","1,294,830,000","1,175,375,000","1,170,942,000","1,109,376,000","1,133,652,000","1,039,831,000","1,061,302,000","1,091,888,000","986,980,000","952,428,000","913,391,000","889,323,000","826,109,000","813,424,000","768,764,000","718,544,000","689,211,000","712,260,000","670,715,000","639,530,000","592,001,000","612,365,000","548,608,000","489,577,000","433,510,000","477,146,000","436,304,000","444,186,000","402,567,000","338,319,000","305,376,000","270,854,000","241,901,000","400,139,000","375,081,000","356,036,000","329,887,000","291,590,000","267,570,000","251,514,000","230,912,000","220,133,000","210,274,000","150,688,000","149,544,000","166,549,000","150,061,000","138,905,000","115,819,000","85,531,000","69,254,000","89,414,000","95,691,000","95,066,000","92,241,000","91,032,000","90,501,000","89,250,000","85,739,000","83,394,000","76,169,000","68,772,000","62,976,000","58,087,000","55,764,000","66,414,000","70,620,000","62,291,000","73,871,000","86,914,000","-31,289,000","114,616,000","131,409,000","147,683,000"
TotalDebt,"130,226,000","125,375,000","96,522,000","96,731,000","85,358,000","86,180,000","86,192,000","71,479,000","73,970,000","59,200,000","57,071,000","75,284,000","130,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","11,500,000","15,000,000",,,,"417,000","847,000","1,349,000","1,874,000","2,360,000","2,845,000","3,342,000","3,838,000","4,388,000","4,935,000","5,479,000","6,020,000","644,000","773,000","853,000","1,463,000","1,578,000","1,692,000","1,789,000"
ShareIssued,"78,805,000","78,710,000","78,852,000","78,948,000","79,136,000","78,860,000","78,849,000","78,781,000","78,759,000","78,433,000","78,809,000","79,865,000","80,000,000","79,778,000","79,983,000","80,313,000","80,144,000","80,040,000","80,176,000","80,144,000","80,324,000","79,553,000","79,867,000","79,868,000","80,175,000","79,500,000","79,564,000","80,069,000","80,734,000","80,205,000","80,516,000","80,783,000","81,632,000","80,583,000","80,114,000","79,699,000","81,725,000","80,611,000","81,784,000","80,760,000","79,798,000","78,776,000","78,531,000","78,305,000","77,189,000","76,390,000","76,255,000","75,759,000","75,608,000","74,568,000","74,329,000","66,381,000","67,580,000","67,580,000","67,580,000","67,580,000","69,546,000","68,642,000","68,527,058","67,937,571","66,498,942","64,859,000","63,378,000","63,004,000","62,902,000","62,080,000","61,973,000","61,535,000","61,407,000","60,876,000","60,621,000","60,028,000","59,561,000","58,753,000","58,478,000","58,051,000","57,831,000","57,740,000","48,018,588","48,018,588","47,956,647","47,771,000","47,908,014","47,855,244","47,790,022"
OrdinarySharesNumber,"78,805,000","78,710,000","78,852,000","78,948,000","79,136,000","78,860,000","78,849,000","78,781,000","78,759,000","78,433,000","78,809,000","79,865,000","80,000,000","79,778,000","79,983,000","80,313,000","80,144,000","80,040,000","80,176,000","80,144,000","80,324,000","79,553,000","79,867,000","79,868,000","80,175,000","79,500,000","79,564,000","80,069,000","80,734,000","80,205,000","80,516,000","80,783,000","81,632,000","80,583,000","80,114,000","79,699,000","81,725,000","80,611,000","81,784,000","80,760,000","79,798,000","78,776,000","78,531,000","78,305,000","77,189,000","76,390,000","76,255,000","75,759,000","75,608,000","74,568,000","74,329,000","66,381,000","67,580,000","67,580,000","67,580,000","67,580,000","69,546,000","68,642,000","68,527,058","67,937,571","66,498,942","64,859,000","63,378,000","63,004,000","62,902,000","62,080,000","61,973,000","61,535,000","61,407,000","60,876,000","60,621,000","60,028,000","59,561,000","58,753,000","58,478,000","58,051,000","57,831,000","57,740,000","48,018,588","48,018,588","47,956,647","47,771,000","47,908,014","47,855,244","47,790,022"
