name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
BasicEPS,,"0.66","0.84","0.75","0.6","0.64","0.46","0.46","0.48","0.08","0.56","0.52","0.5","0.14","0.41","0.37","0.42","0.43","0.14","0.26","0.24","0.2","0.28","0.32","0.3","0.26","0.24","0.24","0.19","0.19","0.18","0.148","0.13","0.104",,"0.105"
DilutedEPS,,"0.65","0.82","0.73","0.59","0.64","0.46","0.46","0.48","0.08","0.56","0.51","0.49","0.13","0.4","0.36","0.42","0.42","0.14","0.25","0.23","0.2","0.27","0.31","0.29","0.26","0.23","0.23","0.19","0.19","0.18","0.148","0.13","0.104",,"0.105"
BasicAverageShares,,"50,695,000","49,329,000","49,423,000","49,476,000","49,394,000","49,571,000","49,647,000","49,597,000","50,725,000","51,472,000","52,915,000","53,969,000","54,293,000","24,224,000","24,176,000","24,148,000","24,120,000","23,124,000","19,976,000","15,211,000","15,199,924","11,298,689","10,705,115","10,696,366","10,693,800","10,675,948","10,652,602","9,447,807","9,447,706","9,277,778","9,058,832","9,058,832","9,058,832",,"9,058,832"
DilutedAverageShares,,"51,571,000","50,441,000","50,306,000","50,331,000","49,998,000","49,837,000","49,775,000","49,727,000","51,056,000","52,263,000","53,873,000","54,929,000","55,439,000","24,532,000","24,613,000","24,546,000","24,539,000","23,524,000","20,392,000","15,637,000","15,631,934","11,652,651","11,024,695","10,993,921","10,963,986","10,954,920","10,940,427","9,708,673","9,743,576","9,277,778","9,058,832","9,058,832","9,058,832",,"9,058,832"
NetIncomeFromContinuingAndDiscontinuedOperation,"141,267,000","33,470,000","41,506,000","36,835,000","29,456,000","31,787,000","22,801,000","22,920,000","24,028,000","4,134,000","29,051,000","27,405,000","26,876,000","7,407,000","9,825,000","8,935,000","10,193,000","10,388,000","3,257,000","5,182,000","3,615,000","3,098,000","3,189,000","3,375,000","3,173,000","2,813,000","2,573,000","2,537,000","1,856,000","1,824,000","1,689,000","1,359,000","1,198,000","958,000","996,000","952,000"
NormalizedIncome,"142,484,255.09","34,033,576.446","42,162,743.022","36,835,000","29,456,000","31,787,000","32,174,919.463","23,023,884","25,096,210","4,134,000","29,767,537.736","28,215,405","31,421,150","32,005,996","9,825,000","8,935,000","10,193,000","10,388,000","3,257,000","5,182,000","3,620,336","3,098,000","3,189,000","3,375,000","3,173,000","2,813,000","2,573,000","2,523,056","1,906,692","1,825,500","1,684,915.357","1,380,549","1,202,473","949,524","1,009,879.23","936,184"
InterestIncome,"321,235,000","80,377,000","84,896,000","79,780,000","76,182,000","75,626,000","78,100,000","77,429,000","79,342,000","86,979,000","91,742,000","95,643,000","96,177,000","95,224,000","37,774,000","37,818,000","34,555,000","34,087,000","29,897,000","22,279,000","14,307,000","13,069,000","12,281,000","12,054,000","11,477,000","10,783,000","10,006,000","9,538,000","7,761,000","7,614,000","7,607,000","7,434,000","6,813,000","6,405,000","6,293,000","5,951,000"
InterestExpense,"33,047,000","7,337,000","8,155,000","8,504,000","9,051,000","9,991,000","11,334,000","11,559,000","13,585,000","19,574,000","21,878,000","24,769,000","24,735,000","22,307,000","9,487,000","8,642,000","6,931,000","4,985,000","4,147,000","3,150,000","1,931,000","1,816,000","1,761,000","1,537,000","1,249,000","1,093,000","994,000","921,000","789,000","757,000","775,000","732,000","693,000","719,000","642,000","603,000"
NetInterestIncome,"288,188,000","73,040,000","76,741,000","71,276,000","67,131,000","65,635,000","66,766,000","65,870,000","65,757,000","67,405,000","69,864,000","70,874,000","71,442,000","72,917,000","28,287,000","29,176,000","27,624,000","29,102,000","25,750,000","19,129,000","12,376,000","11,253,000","10,520,000","10,517,000","10,228,000","9,690,000","9,012,000","8,617,000","6,972,000","6,857,000","6,832,000","6,702,000","6,120,000","5,686,000","5,651,000","5,348,000"
ReconciledDepreciation,"16,344,000","4,378,000","3,755,000","4,556,000","3,655,000","3,765,000","3,922,000","4,054,000","3,769,000","4,087,000","3,561,000","4,428,000","3,938,000","4,006,000","1,729,000","1,629,000","1,733,000","1,986,000","1,248,000","711,000","431,000","446,000","492,000","404,000","414,000","394,000","385,000","384,000","323,000","326,000","339,000","340,000","338,000","336,000","336,000","330,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"141,267,000","33,470,000","41,506,000","36,835,000","29,456,000","31,787,000","22,801,000","22,920,000","24,028,000","4,134,000","29,051,000","27,405,000","26,876,000","7,407,000","9,825,000","8,935,000","10,193,000","10,388,000","3,257,000","5,182,000","3,615,000","3,098,000","3,189,000","3,375,000","3,173,000","2,813,000","2,573,000","2,537,000","1,856,000","1,824,000","1,689,000","1,359,000","1,198,000","958,000","996,000","952,000"
TotalUnusualItemsExcludingGoodwill,"-1,526,000","-700,000","-826,000","0","0","0","-11,307,000","-132,000","-1,245,000","0","-918,000","-1,035,000","-5,790,000","-31,217,000","-1,150,000",,,,,,"-8,000",,,,,,"0","21,000","-76,000","-2,000","6,000","-33,000","-7,000","13,000","-21,000","24,000"
TotalUnusualItems,"-1,526,000","-700,000","-826,000","0","0","0","-11,307,000","-132,000","-1,245,000","0","-918,000","-1,035,000","-5,790,000","-31,217,000","-1,150,000",,,,,,"-8,000",,,,,,"0","21,000","-76,000","-2,000","6,000","-33,000","-7,000","13,000","-21,000","24,000"
TaxRateForCalcs,"0.202","0.195","0.205","0.2","0.21","0.221","0.171","0.213","0.142","0.27","0.219","0.217","0.215","0.212","0.267","0.139","0.187","0.253","0.4","0.338","0.333","0.304","0.338","0.344","0.341","0.337","0.336","0.336","0.333","0.25","0.319","0.347","0.361","0.348","0.339","0.341"
TaxEffectOfUnusualItems,"-308,744.91","-136,423.554","-169,256.978","0","0","0","-1,933,080.537","-28,116","-176,790","0","-201,462.264","-224,595","-1,244,850","-6,618,004","0","0","0","0","0","0","-2,664","0","0","0","0","0","0","7,056","-25,308","-500","1,915.357","-11,451","-2,527","4,524","-7,120.77","8,184"
