name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995
			AccumulatedDepreciation,"-1,306,162,000","-1,280,509,000","-1,256,025,000","-1,228,891,000","-1,197,712,000","-1,165,943,000","-1,135,352,000","-1,100,105,000",,"-1,049,637,000",,"-1,000,679,000","-986,202,000","-959,033,000","-956,209,000","-938,538,000","-919,113,000","-889,783,000","-878,248,000","-851,432,000","-824,096,000","-799,280,000","-1,005,859,000","-983,218,000","-964,492,000","-941,848,000","-581,368,000","-554,909,000","-527,033,000","-506,060,000","-488,871,000","-467,928,000","-444,881,000","-431,489,000","-411,320,000","-432,170,000","-582,594,000","-565,921,000","-1,946,358,000","-2,007,490,000","-2,041,405,000","-2,059,737,000","-1,961,043,000","-2,111,273,000","-2,046,613,000","-1,958,997,000","-1,863,609,000","-1,789,416,000","-1,551,136,000","-1,488,403,000","-1,382,975,000","-1,337,746,000","-1,384,226,000","-1,325,836,000","-1,056,183,000","-994,829,000","-934,183,000","-843,873,000","-691,973,000","-630,429,000","-568,809,000","-508,904,000","-448,350,000","-395,973,000","-367,721,000","-342,652,000","-322,352,000","-314,723,000","-300,593,000","-276,864,000","-249,680,000","-228,735,000","-207,509,000","-183,891,000","-166,495,000","-151,107,000","-136,931,000","-130,527,000","-115,877,000","-105,247,000","-94,221,000","-92,430,000","-87,180,000","-82,400,000","-76,710,000","-67,560,000","-60,175,000","-56,334,000","-50,288,000","-45,900,000","-41,400,000","-33,900,000","-30,500,000","-28,300,000","-26,400,000","-24,200,000","-22,000,000","-20,000,000","-18,000,000","-16,100,000","-15,100,000","-13,300,000","-8,400,000"
		GoodwillAndOtherIntangibleAssets,"3,339,000","3,472,000","12,544,000","3,679,000","3,756,000","3,809,000","3,716,000","3,645,000","3,680,000","11,004,000","10,340,000","10,591,000",,,,,,,,,,"0","45,107,000","45,107,000","45,917,000","45,888,000","62,384,000","63,013,000","62,046,000","62,842,000","63,493,000","64,483,000","63,976,000","63,852,000","63,412,000","62,264,000","62,201,000","63,426,000","63,240,000","62,252,000","63,187,000","62,746,000","62,903,000","63,504,000","63,584,000","63,130,000","79,822,000","76,847,000","78,525,000","78,643,000","79,062,000","78,403,000","371,239,000","366,218,000","1,099,318,000","1,084,711,000","1,115,175,000","1,118,996,000","856,583,000","852,575,000","850,741,000","850,261,000","805,706,000","126,475,000","106,251,000","101,731,000","82,476,000","82,811,000","84,073,000","84,193,000","82,682,000","82,458,000","82,433,000","81,877,000","80,228,000","80,425,000","79,069,000","79,758,000","86,985,000","60,151,000","60,185,000","14,973,000","15,156,000","15,340,000","15,523,000","12,878,000","13,357,000","13,495,000","13,644,000","13,800,000","13,900,000",,,,,,,,,,,,
			Goodwill,,,,,,"0","0",,"0","7,157,000","6,637,000","6,763,000",,,,,,,,,,"0","45,107,000","45,107,000","45,107,000","45,107,000","61,648,000","62,294,000","61,336,000","62,146,000","62,839,000","63,829,000","63,336,000","63,230,000","62,815,000","61,750,000","61,732,000","62,935,000","62,769,000","62,252,000","62,667,000","62,215,000","62,344,000","62,902,000","62,956,000","62,494,000","79,093,000","76,134,000","77,771,000","78,643,000","78,220,000","77,515,000","365,641,000","366,218,000","1,077,411,000","1,084,711,000","1,087,904,000","1,089,758,000","835,073,000","828,228,000","824,137,000","822,556,000","805,706,000","105,012,000","106,251,000",,,,,,,,,,,,,,,,"60,185,000",,"15,156,000",,"15,523,000",,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"3,339,000","3,472,000","12,544,000","3,679,000","3,756,000","3,809,000","3,716,000","3,645,000","3,680,000","3,847,000","3,703,000","3,828,000",,,,,,,,,,,,,"810,000","781,000","736,000","719,000","710,000","696,000","654,000","654,000","640,000","622,000","597,000","514,000","469,000","491,000","471,000",,"520,000","531,000","559,000","602,000","628,000","636,000","729,000","713,000","754,000",,"842,000","888,000","5,598,000",,"21,907,000",,"27,271,000","29,238,000","21,510,000","24,347,000","26,604,000","27,705,000",,"21,463,000",,"101,731,000","82,476,000","82,811,000","84,073,000","84,193,000","82,682,000","82,458,000","82,433,000","81,877,000","80,228,000","80,425,000","79,069,000","79,758,000","86,985,000","60,151,000",,"14,973,000",,"15,340,000",,"12,878,000","13,357,000","13,495,000","13,644,000","13,800,000","13,900,000",,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"26,200,000","143,481,000","145,588,000","148,147,000","149,623,000","152,588,000","152,877,000","155,730,000","157,919,000","161,200,000","162,839,000","165,452,000","167,599,000","169,318,000","173,543,000","173,440,000","175,656,000","186,423,000","188,772,000","186,831,000","187,031,000","187,112,000","187,694,000","186,944,000","189,411,000","191,475,000","393,405,000","194,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"26,200,000","143,481,000","145,588,000","148,147,000","149,623,000","152,588,000","152,877,000","155,730,000","157,919,000","161,200,000","162,839,000","165,452,000","167,599,000","169,318,000","173,543,000","173,440,000","175,656,000",,"188,772,000",,"187,031,000","187,112,000","187,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,"27,914,000","27,264,000","26,702,000","25,996,000","25,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,"0","0",,"2,000,000","3,758,000","3,129,000","3,129,000","3,129,000","2,827,000","4,330,000",,,,"10,000,000","10,000,000","10,000,000","10,000,000","20,000,000","20,000,000","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"24,385,000","16,672,000","16,944,000","20,125,000","19,989,000","22,325,000","27,314,000","33,309,000","39,139,000","30,596,000","37,373,000","45,940,000","54,734,000","47,099,000","53,818,000","61,821,000","68,544,000","76,135,000","75,008,000","69,298,000","60,716,000","49,249,000","39,921,000","28,319,000","21,474,000","39,471,000","48,389,000","48,589,000","34,250,000","35,030,000","38,326,000","40,194,000","44,617,000","49,053,000","45,250,000","47,028,000","39,309,000","47,042,000","49,847,000",,"37,526,000","31,864,000","34,589,000","37,743,000","33,290,000","36,783,000","40,325,000","43,522,000","31,228,000",,"38,862,000","36,981,000","68,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"12,544,000","12,544,000","3,579,000","12,544,000","12,544,000","12,544,000","13,071,000","13,155,000","13,238,000","13,321,000","13,405,000","13,489,000","13,572,000","18,440,000","18,886,000","19,332,000","19,774,000","20,210,000","20,656,000","21,103,000","20,806,000","18,962,000","12,544,000","12,544,000","12,544,000","12,544,000","12,544,000","12,544,000","12,544,000","12,544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,426,000","1,967,000","2,184,000","1,070,000","1,221,000","1,335,000","2,026,000","2,087,000","2,103,000","2,323,000","2,503,000","2,692,000","4,561,000","4,518,000","4,281,000","4,670,000","5,074,000","5,102,000","2,181,000","2,121,000","1,914,000","1,511,000","1,150,000","1,155,000","335,000","805,000","455,000","1,454,000","687,000","1,002,000","1,290,000","1,103,000","1,668,000","1,515,000","1,492,000","2,131,000","2,180,000","818,531,000","34,389,000","86,786,000","36,992,000","36,512,000","36,286,000","38,076,000","36,531,000","37,142,000","37,946,000","37,902,000","53,952,000","82,213,000","39,606,000","41,813,000","44,079,000","334,223,000","351,491,000","415,598,000","375,178,000","361,400,000","324,402,000","325,730,000","316,146,000","303,568,000","342,839,000","279,148,000","285,584,000","270,718,000","240,527,000","227,925,000","195,678,000","116,187,000","82,538,000","76,928,000","58,876,000","51,512,000","51,430,000","52,593,000","49,618,000","84,733,000","43,534,000","26,852,000","14,767,000","13,473,000","12,985,000","13,554,000","13,214,000","12,791,000","13,544,000","13,115,000","10,274,000","7,300,000","7,400,000","15,000,000","13,600,000","11,900,000","13,200,000","13,000,000","12,400,000","6,100,000","6,000,000","5,600,000","5,800,000","5,700,000","5,400,000"
TotalLiabilitiesNetMinorityInterest,"714,624,000","678,559,000","677,635,000","717,647,000","710,329,000","753,927,000","796,409,000","826,597,000","861,763,000","893,685,000","931,231,000","968,443,000","977,478,000","729,951,000","746,307,000","764,450,000","750,130,000","795,444,000","854,779,000","863,927,000","940,251,000","965,127,000","1,094,370,000","1,049,179,000","1,064,646,000","1,132,989,000","1,234,715,000","1,258,870,000","993,314,000","1,047,224,000","1,067,513,000","1,079,190,000","1,001,994,000","1,020,170,000","1,024,843,000","1,048,949,000","1,261,160,000","1,967,166,000","2,134,372,000","2,108,817,000","2,135,215,000","2,132,806,000","2,097,228,000","2,190,731,000","2,271,577,000","2,306,376,000","2,291,583,000","2,281,079,000","2,317,614,000","2,352,071,000","2,495,537,000","2,558,342,000","3,408,292,000","3,577,066,000","3,450,724,000","3,437,505,000","3,394,414,000","3,341,861,000","2,734,570,000","2,545,208,000","2,514,203,000","2,704,437,000","2,158,774,000","1,096,085,000","1,037,898,000","1,031,564,000","996,365,000","925,615,000","853,449,000","553,466,000","499,363,000","516,890,000","489,709,000","501,701,000","502,261,000","493,511,000","495,269,000","529,516,000","467,984,000","345,430,000","318,311,000","246,773,000","206,079,000","154,058,000","155,445,000","152,763,000","138,761,000","92,854,000","84,677,000","92,800,000","83,400,000","76,000,000","65,300,000","50,600,000","49,700,000","51,000,000","45,600,000","36,200,000","29,300,000","48,400,000","44,000,000","52,300,000","22,500,000"
	CurrentLiabilities,"256,985,000","278,283,000","258,278,000","274,984,000","218,433,000","279,307,000","276,538,000","286,721,000","279,552,000","284,960,000","312,412,000","332,629,000","248,820,000","191,488,000","199,918,000","198,339,000","182,610,000","265,639,000","262,540,000","253,925,000","200,458,000","186,395,000","268,542,000","190,808,000","180,789,000","210,912,000","226,139,000","237,089,000","186,246,000","225,613,000","253,231,000","257,191,000","176,692,000","190,220,000","197,716,000","197,174,000","268,621,000","453,046,000","373,519,000","350,025,000","380,419,000","396,176,000","316,521,000","346,127,000","335,481,000","367,797,000","374,295,000","377,525,000","350,300,000","368,488,000","497,342,000","481,304,000","608,238,000","672,798,000","651,183,000","830,872,000","617,837,000","678,979,000","589,915,000","483,190,000","437,344,000","613,376,000","400,317,000","279,955,000","248,631,000","251,665,000","197,996,000","157,076,000","138,525,000","141,162,000","113,884,000","116,346,000","120,909,000","103,946,000","106,147,000","96,564,000","102,657,000","101,789,000","82,474,000","90,845,000","55,997,000","64,763,000","52,048,000","41,154,000","45,632,000","46,896,000","50,293,000","44,359,000","37,329,000","49,100,000","38,700,000","32,200,000","27,100,000","27,200,000","29,400,000","30,700,000","25,400,000","21,000,000","15,600,000","16,800,000","13,000,000","15,800,000","9,300,000"
		PayablesAndAccruedExpenses,"136,446,000","141,741,000","121,959,000","116,126,000","91,059,000","98,004,000","110,903,000","111,578,000","124,250,000","118,874,000","126,011,000","123,483,000","101,120,000","124,822,000","130,377,000","127,593,000","115,421,000","132,544,000","135,338,000","125,914,000","106,404,000","91,183,000","167,127,000","85,084,000","75,903,000","102,686,000","113,277,000","138,948,000","128,515,000","172,211,000","215,688,000","217,410,000","142,696,000","138,884,000","153,930,000","156,360,000","190,729,000","172,166,000","195,498,000","189,255,000","196,238,000","237,863,000","235,972,000","198,950,000","225,828,000","250,972,000","188,746,000","202,947,000","180,283,000","355,613,000","476,282,000","305,812,000","362,321,000","579,258,000","557,643,000","571,528,000","535,007,000","582,590,000","315,224,000","457,025,000","401,382,000","439,717,000","385,590,000","273,639,000","242,193,000","245,197,000","191,430,000","149,744,000","131,285,000","131,549,000","105,119,000","100,610,000","89,177,000","87,747,000","92,038,000","88,782,000","98,366,000","97,588,000","78,430,000","86,480,000","51,447,000","42,252,000","50,548,000","41,154,000","45,632,000","25,461,000","29,153,000","25,459,000","23,443,000","31,800,000","26,000,000","25,500,000","18,300,000","15,900,000","14,400,000","21,000,000","18,300,000","12,900,000","10,100,000","10,600,000","8,700,000","9,900,000","5,200,000"
			Payables,"97,531,000","87,959,000","75,743,000","70,105,000","55,148,000","50,022,000","66,320,000","71,402,000","90,425,000","69,055,000","79,122,000","76,536,000","63,849,000","58,642,000","68,703,000","71,101,000","71,722,000","84,098,000","94,377,000","87,520,000","76,655,000","61,424,000","136,751,000","58,001,000","52,457,000","75,767,000","83,010,000","105,387,000","89,702,000","98,782,000","150,786,000","163,537,000","101,230,000","78,173,000","99,288,000","97,916,000","142,138,000","97,562,000","182,860,000","171,746,000","186,619,000","196,566,000","205,369,000","171,603,000","145,181,000","178,258,000","173,014,000","175,121,000","146,164,000","155,457,000","289,484,000","252,915,000","307,042,000","346,235,000","344,088,000","324,961,000","321,595,000","382,767,000","261,569,000","268,877,000","210,688,000","240,067,000","208,398,000","138,006,000","115,314,000","99,445,000","81,612,000","60,050,000","57,094,000","56,047,000","39,235,000","42,092,000","39,787,000","50,897,000","54,756,000","46,963,000","62,554,000","62,798,000","56,690,000","64,330,000","31,625,000","42,252,000","31,680,000","21,640,000","25,350,000","25,461,000","29,153,000","25,459,000","23,443,000","31,800,000","26,000,000","25,500,000","18,300,000","15,900,000","14,400,000","21,000,000","18,300,000","12,900,000","10,100,000","10,600,000","8,700,000","9,900,000","5,200,000"
				AccountsPayable,"97,531,000","87,959,000","75,162,000","70,105,000","55,148,000","50,022,000","66,320,000","71,402,000","90,425,000","69,055,000","79,122,000","76,536,000","63,849,000","54,813,000","62,844,000","69,624,000","71,722,000","81,299,000","91,412,000","86,601,000","74,714,000","60,210,000","127,733,000","48,013,000","41,369,000","65,370,000","75,781,000","98,804,000","80,106,000","83,403,000","117,280,000","157,553,000","96,370,000","72,602,000","75,035,000","91,836,000","100,553,000","92,398,000","164,110,000","156,738,000","145,631,000","147,043,000","145,112,000","148,142,000","126,364,000","159,381,000","165,484,000","163,975,000","135,985,000","155,457,000","177,118,000","165,342,000","271,969,000","346,235,000","344,088,000","324,961,000","321,595,000","382,767,000","261,569,000","268,877,000","210,688,000","240,067,000","208,398,000","138,006,000","115,314,000","99,445,000","81,612,000","60,050,000","57,094,000","56,047,000","39,235,000","42,092,000","39,787,000","50,897,000","54,756,000","46,963,000","62,554,000","62,798,000","56,690,000","64,330,000","31,625,000","42,252,000","31,680,000","21,640,000","25,350,000","25,461,000","29,153,000","25,459,000","23,443,000","31,800,000","26,000,000","25,500,000","18,300,000","15,900,000","14,400,000","21,000,000","18,300,000","12,900,000","10,100,000","10,600,000","8,700,000","9,900,000","5,200,000"
				TotalTaxPayable,,,"581,000",,,,,,,"0","0","0","0","3,829,000","5,859,000","1,477,000","0","2,799,000","2,965,000","919,000","1,941,000","1,214,000","9,018,000","9,988,000","11,088,000","10,397,000","7,229,000","6,583,000","9,596,000","15,379,000","33,506,000","5,984,000","4,860,000","5,571,000","24,253,000","6,080,000","41,585,000","5,164,000","5,689,000","3,065,000","24,977,000","1,293,000","3,856,000",,,,,,,,"108,213,000","77,914,000","26,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,"581,000",,,,,,,"0","0","0","0","3,829,000","5,859,000","1,477,000","0","2,799,000","1,756,000",,,"0",,"0","369,000","2,261,000","0","0","3,333,000","9,143,000","25,588,000","0","0","760,000","18,946,000","0","35,797,000","0","0","3,065,000","24,977,000","1,293,000","3,856,000",,,,,,,,"108,213,000","77,914,000","26,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,061,000","11,943,000","16,011,000","48,230,000","15,140,000","23,461,000","18,817,000","18,877,000","7,530,000","11,146,000","10,179,000",,"4,153,000","9,659,000","8,152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"38,915,000","53,782,000","46,216,000","46,021,000","35,911,000","47,982,000","44,583,000","40,176,000","33,825,000","49,819,000","46,889,000","46,947,000","37,271,000","66,180,000","61,674,000","56,492,000","43,699,000","48,446,000","40,961,000","38,394,000","29,749,000","29,759,000","30,376,000","27,083,000","23,446,000","26,919,000","30,267,000","33,561,000","38,813,000","73,429,000","64,902,000","53,873,000","41,466,000","60,711,000","54,642,000","58,444,000","48,591,000","74,604,000","12,638,000","17,509,000","9,619,000","41,297,000","30,603,000","27,347,000","80,647,000","72,714,000","15,732,000","27,826,000","34,119,000","200,156,000","186,798,000","52,897,000","55,279,000","233,023,000","213,555,000","246,567,000","213,412,000","199,823,000","53,655,000","188,148,000","190,694,000","199,650,000","177,192,000","135,633,000","126,879,000","145,752,000","109,818,000","89,694,000","74,191,000","75,502,000","65,884,000","58,518,000","49,390,000","36,850,000","37,282,000","41,819,000","35,812,000","34,790,000","21,740,000","22,150,000","19,822,000",,"18,868,000","19,514,000","20,282,000",,,,,,,,,,,,,,,,,,
				InterestPayable,"2,761,000","6,746,000","2,760,000","6,974,000","3,010,000","7,098,000",,,,,,,,,,,,,"2,997,000","3,139,000","2,998,000","3,758,000","969,000","4,155,000","1,940,000","4,854,000","2,086,000","4,882,000","1,952,000","4,221,000","1,362,000","4,213,000","2,031,000","4,187,000","1,488,000","16,424,000","7,699,000","17,451,000","9,292,000","17,509,000","9,619,000","24,028,000","13,795,000","27,347,000","15,248,000","27,308,000","15,732,000","27,826,000","15,828,000",,"16,942,000","29,306,000","19,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"30,399,000","29,658,000","29,018,000","28,330,000","30,961,000","30,913,000","30,279,000","29,562,000",,,"11,556,000","22,173,000","27,500,000",,,,,,,,,,,,"553,000","553,000","553,000","554,000","554,000","575,000","742,000","627,000","1,201,000","2,024,000","2,471,000","2,739,000","4,048,000","2,898,000","67,302,000",,,"93,183,000",,"64,349,000","64,398,000","64,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,147,000","114,272,000","119,828,000","49,599,000","63,816,000","33,148,000","26,023,000","38,026,000","32,053,000","25,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"84,581,000","98,612,000","97,876,000","121,261,000","86,799,000","142,250,000","125,561,000","135,051,000","143,900,000","153,516,000","161,308,000","171,482,000","103,129,000","47,252,000","46,784,000","46,151,000","46,492,000","109,861,000","108,611,000","107,205,000","67,724,000","67,571,000","70,905,000","71,786,000","71,786,000","71,640,000","71,640,000","71,497,000","32,033,000","28,144,000","24,394,000","20,508,000","20,508,000","20,376,000","20,376,000","5,247,000","10,247,000","16,607,000","13,120,000","12,997,000","12,997,000","7,877,000","7,877,000","7,759,000","9,638,000","10,179,000","10,845,000","11,396,000","11,834,000","12,424,000","13,135,000","13,730,000","93,644,000","93,540,000","93,540,000","163,656,000","54,301,000","74,846,000","25,978,000","26,165,000","25,993,000","25,887,000","14,727,000","6,316,000","6,438,000","6,468,000","6,566,000","7,332,000","7,240,000","9,613,000","8,765,000","15,736,000","31,732,000","16,199,000","14,109,000","7,782,000","4,291,000","4,201,000","4,044,000","4,365,000","4,550,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"43,117,000","42,873,000","42,825,000","70,492,000","36,478,000","90,651,000","73,401,000","82,028,000","90,837,000","99,731,000","108,468,000","117,033,000","47,888,000","47,252,000","46,784,000","46,151,000","46,492,000","109,861,000","108,611,000","107,205,000","67,724,000","67,571,000","70,905,000","71,786,000","71,786,000","71,640,000","71,640,000","71,497,000","32,033,000","28,144,000","24,394,000","20,508,000","20,508,000","20,376,000","20,376,000","5,247,000","10,247,000","16,607,000","13,120,000","12,997,000","12,997,000","7,877,000","7,877,000","7,759,000","9,638,000","10,179,000","10,845,000","11,396,000","11,834,000","12,424,000","13,135,000","13,730,000","93,644,000","93,540,000","93,540,000","163,656,000","54,301,000","74,846,000","25,978,000","26,165,000","25,993,000","25,887,000","14,727,000","6,316,000","6,438,000","6,468,000","6,566,000","7,332,000","7,240,000","9,613,000","8,765,000","15,736,000","31,732,000","16,199,000","14,109,000","7,782,000","4,291,000","4,201,000","4,044,000","4,365,000","4,550,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"43,117,000","42,873,000","42,825,000","70,492,000","36,478,000","90,651,000","73,401,000","82,028,000","90,837,000","99,731,000","108,468,000","117,033,000","47,888,000","47,252,000","46,784,000","46,151,000","46,492,000","109,861,000","108,611,000","107,205,000","67,724,000","67,571,000","70,905,000","71,786,000","71,786,000","71,640,000","71,640,000","71,497,000","32,033,000","28,144,000","24,394,000","20,508,000","20,508,000","20,376,000","20,376,000","5,247,000","10,247,000","16,607,000",,,,,"7,877,000","7,759,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"41,464,000","55,739,000","55,051,000","50,769,000","50,321,000","51,599,000","52,160,000","53,023,000","53,063,000","53,785,000","52,840,000","54,449,000","55,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,559,000","8,272,000","9,425,000","9,267,000","9,614,000","8,140,000","9,795,000","10,530,000","11,376,000","11,568,000","10,814,000","11,240,000","9,748,000","10,103,000","13,597,000","14,438,000","11,640,000","12,609,000","8,664,000","7,547,000","10,114,000","8,911,000","12,789,000","13,400,000","12,383,000","12,841,000","17,879,000","6,700,000","7,653,000","11,461,000","6,490,000","15,101,000","9,658,000","26,285,000","18,547,000","30,452,000","61,589,000","62,582,000","8,264,000","7,649,000","7,724,000","7,654,000","7,900,000","8,504,000","9,594,000","4,094,000","3,055,000","9,188,000","3,617,000",,"7,925,000","7,221,000","16,374,000",,,,"1,680,000","21,543,000","31,179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"5,559,000","8,272,000","9,425,000","9,267,000","9,614,000","8,140,000","9,795,000","10,530,000","11,376,000","11,568,000","10,814,000","11,240,000","9,748,000","10,103,000","13,597,000","14,438,000","11,640,000","12,609,000","8,664,000","7,547,000","10,114,000","8,911,000","12,789,000","13,400,000","12,383,000","12,841,000","17,879,000","6,700,000","7,653,000","11,461,000","6,490,000","15,101,000","9,658,000","26,285,000","18,547,000","30,452,000","61,589,000","62,582,000","8,264,000","7,649,000","7,724,000","7,654,000","7,900,000","8,504,000","9,594,000","4,094,000","3,055,000","9,188,000","3,617,000",,"7,925,000","7,221,000","16,374,000",,,,"1,680,000","21,543,000","31,179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,"26,000","1,002,000","2,723,000","4,251,000","7,323,000","9,311,000","9,160,000","10,157,000","9,057,000","10,625,000","9,927,000","13,259,000","16,216,000","18,730,000","17,721,000","20,538,000","20,164,000","23,192,000","22,790,000","19,390,000","17,491,000","13,222,000","5,917,000","3,545,000","2,629,000","2,651,000","2,392,000","2,376,000","2,008,000","198,793,000","35,188,000","25,852,000","43,632,000",,"956,000","33,417,000",,,"139,596,000","128,018,000","154,566,000","451,000",,"154,541,000","135,899,000",,,"95,688,000","26,849,000",,"217,534,000",,"9,969,000","147,772,000",,,,,,,,,,,,,,,,,,,,"21,011,000",,,,"21,435,000","21,140,000","18,900,000","13,886,000","17,300,000","12,700,000","6,700,000","8,800,000","11,300,000","15,000,000","9,700,000","7,100,000","8,100,000","5,500,000","6,200,000","4,300,000","5,900,000","4,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"457,639,000","400,276,000","419,357,000","442,663,000","491,896,000","474,620,000","519,871,000","539,876,000","582,211,000","608,725,000","618,819,000","635,814,000","728,658,000","538,463,000","546,389,000","566,111,000","567,520,000","529,805,000","592,239,000","610,002,000","739,793,000","778,732,000","825,828,000","858,371,000","883,857,000","922,077,000","1,008,576,000","1,021,781,000","807,068,000","821,611,000","814,282,000","821,999,000","825,302,000","829,950,000","827,127,000","851,775,000","992,539,000","1,514,120,000","1,760,853,000","1,758,792,000","1,754,796,000","1,736,630,000","1,780,707,000","1,844,604,000","1,936,096,000","1,938,579,000","1,917,288,000","1,903,554,000","1,967,314,000","1,983,583,000","1,998,195,000","2,077,038,000","2,800,054,000","2,904,268,000","2,799,541,000","2,606,633,000","2,776,577,000","2,662,882,000","2,144,655,000","2,062,018,000","2,076,859,000","2,091,061,000","1,758,457,000","816,130,000","789,267,000","779,899,000","798,369,000","768,539,000","714,924,000","412,304,000","385,479,000","400,544,000","368,800,000","397,755,000","396,114,000","396,947,000","392,612,000","427,727,000","385,510,000","254,585,000","262,314,000","182,010,000","154,031,000","112,904,000","109,813,000","105,867,000","88,468,000","48,495,000","47,348,000","43,700,000","44,700,000","43,800,000","38,200,000","23,400,000","20,300,000","20,300,000","20,200,000","15,200,000","13,700,000","31,600,000","31,000,000","36,500,000","13,200,000"
