name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
				ChangesInAccountReceivables,"-67,220,000","402,000","-9,832,000","-12,267,000","-45,523,000","6,823,000","7,230,000","31,836,000","-24,190,000","-17,105,000","-1,883,000","-9,992,000","-3,174,000","-8,531,000","-6,558,000","-2,825,000","2,433,000","17,776,000","-2,495,000","-15,183,000","593,000","-2,687,000","-7,718,000","-9,786,000","8,527,000","-12,266,000","-4,852,000","-1,927,000","-5,898,000","2,777,000","1,664,000","1,965,000","-1,236,000","2,469,000","-6,803,000","-3,342,000","641,000","-72,000","-5,148,000","2,172,000","-3,658,000","-3,496,000","-3,533,000","-1,583,000","-170,000","-2,263,000","-344,000","-223,000","-2,963,000","-7,375,000","395,000","-1,082,000","-2,828,000","-5,467,000",,,,,,,,
			ChangeInInventory,"2,051,000","-12,357,000","1,164,000","3,702,000","9,542,000","-915,000","-7,619,000","-49,267,000","-37,975,000","427,000","-6,036,000","-11,062,000","-5,516,000","1,357,000","-816,000","-2,144,000","-64,000","1,139,000","3,075,000","-10,444,000","-7,899,000","-7,655,000","-5,739,000","-4,795,000","29,000","-326,000","11,260,000","-1,695,000","-1,972,000","-88,000","-7,128,000","-4,690,000","-2,904,000","1,288,000","3,578,000","-4,055,000","-7,702,000","-1,274,000","1,176,000","-1,852,000","2,082,000","-1,930,000","-672,000","-1,598,000","-3,265,000","2,489,000","-1,798,000","-6,380,000","-3,522,000","-2,388,000","304,000","-1,239,000","-409,000","-2,585,000","1,699,000","576,000","-4,695,000","-3,168,000","-163,000","-606,000","-5,691,000","-561,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,"-7,815,000","353,000","3,011,000","849,000","-5,748,000","-104,000","5,929,000","-2,414,000","-1,845,000","1,646,000","5,852,000","-5,829,000","-5,542,000","1,067,000","4,329,000","-2,563,000","-3,356,000","3,031,000","3,585,000","-3,416,000","-5,071,000","3,028,000","-2,913,000","-721,000","-132,000","1,375,000","1,771,000","-259,000","-3,213,000","1,065,000","3,209,000","-956,000","-2,804,000","2,873,000",,,,
			ChangeInPayablesAndAccruedExpense,"38,860,000","6,955,000","34,905,000","-3,657,000","657,000","-6,715,000","-18,001,000","-5,194,000","47,227,000","-8,305,000","12,163,000","6,294,000","-431,000","-3,267,000","-6,192,000","7,494,000","-8,173,000","10,874,000","-1,818,000","1,332,000","-64,012,000","-490,000","63,872,000","14,866,000","-5,225,000","-639,000","21,511,000","660,000","-11,868,000","4,541,000","-24,000","9,188,000","-4,038,000","-755,000","-74,000","5,687,000","-3,837,000","5,217,000","-1,093,000","6,766,000","-10,132,000","3,381,000","7,257,000","302,000","6,322,000","-8,522,000","-1,789,000","6,027,000","-9,173,000","12,287,000","5,231,000","3,702,000","-6,398,000","-8,066,000","1,390,000","-2,262,000","-85,000","2,221,000","4,365,000","-7,608,000","3,804,000","3,883,000"
				ChangeInPayable,"28,790,000","10,491,000","23,143,000","-5,686,000","842,000","-902,000","-22,701,000","-4,009,000","43,055,000","-10,009,000","11,806,000","2,939,000","-201,000","-531,000","-497,000","3,575,000","-7,756,000","8,681,000","-79,892,000","609,000","1,669,000","1,470,000","72,339,000","1,470,000","3,089,000","3,581,000","1,333,000","4,741,000","-8,490,000","-2,642,000","3,585,000","-623,000","-6,260,000","5,832,000","-9,287,000","6,491,000","-2,270,000","5,653,000","1,621,000","2,746,000","-11,304,000","5,409,000","6,333,000","472,000","-549,000","-820,000","-1,811,000","2,068,000","-9,500,000","15,657,000","2,513,000","367,000","-6,213,000","-6,059,000",,,,,,,,
					ChangeInTaxPayable,"8,024,000","1,312,000","7,865,000","578,000","-1,731,000","-303,000","1,455,000","-3,004,000","2,289,000","-2,041,000","649,000","1,321,000","-3,457,000","5,566,000","-1,618,000","1,305,000","-7,213,000","6,318,000",,,,,,,"-4,835,000","4,513,000","1,473,000","1,542,000","-4,165,000","411,000","3,351,000","2,163,000","-1,761,000","156,000","836,000","44,000","-3,040,000","1,779,000","617,000","66,000","-4,626,000","4,141,000","-972,000","573,000","-2,879,000","3,555,000","-96,000","-37,000","-10,328,000","11,401,000","-388,000","622,000","-4,273,000","-6,130,000",,,,,,,,
						ChangeInIncomeTaxPayable,"8,024,000","1,312,000","7,865,000","578,000","-1,731,000","-303,000","1,455,000","-3,004,000","2,289,000","-2,041,000","649,000","1,321,000","-3,457,000","5,566,000","-1,618,000","1,305,000","-7,213,000","6,318,000",,,,,,,"-4,835,000","4,513,000","1,473,000","1,542,000","-4,165,000","411,000","3,351,000","2,163,000","-1,761,000","156,000","836,000","44,000","-3,040,000","1,779,000","617,000","66,000","-4,626,000","4,141,000","-972,000","573,000","-2,879,000","3,555,000","-96,000","-37,000","-10,328,000","11,401,000","-388,000","622,000","-4,273,000","-6,130,000",,,,,,,,
					ChangeInAccountPayable,"20,766,000","9,179,000","15,278,000","-6,264,000","2,573,000","-599,000","-24,156,000","-1,005,000","40,766,000","-7,968,000","11,157,000","1,618,000","3,256,000","-6,097,000","1,121,000","2,270,000","-543,000","2,363,000","-7,805,000","609,000","1,669,000","1,470,000","-1,416,000","1,148,000","7,886,000","198,000","-140,000","3,199,000","-4,325,000","-3,053,000","234,000","-2,786,000","-4,499,000","5,676,000","-10,123,000","6,447,000","770,000","3,874,000","1,004,000","2,680,000","-6,678,000","1,268,000","7,305,000","-101,000","2,330,000","-4,375,000","-1,715,000","2,105,000","828,000","4,256,000","2,901,000","-255,000","-1,940,000","71,000",,,,,,,,
				ChangeInAccruedExpense,"10,070,000","-3,536,000","11,762,000","2,029,000","-185,000","-5,813,000","4,700,000","-1,185,000","4,172,000","1,704,000","357,000","3,355,000","-230,000","-2,736,000",,"3,919,000","-417,000","2,193,000","78,074,000","723,000","-65,681,000","-1,960,000","-8,467,000","13,396,000","-8,314,000","-4,220,000","20,178,000","-4,081,000","-3,378,000","7,183,000","-3,609,000","9,811,000","2,222,000","-6,587,000","9,213,000","-804,000","-1,567,000","-436,000","-2,714,000","4,020,000","1,172,000","-2,028,000","924,000","-170,000","6,871,000","-7,702,000","22,000","3,959,000","327,000","-3,370,000","2,718,000","3,335,000","-185,000","-2,007,000",,,,,,,,
			ChangeInOtherCurrentAssets,"-10,790,000","-1,482,000","2,652,000","-2,001,000","-9,959,000","16,249,000","-7,068,000","-11,790,000","-17,864,000","5,418,000","3,366,000","-4,804,000","-10,252,000","2,928,000","18,953,000","-13,846,000","-1,704,000","440,000",,"3,919,000","-12,688,000","-3,294,000",,,,,,,,,,,,,,,,,,,,"-2,090,000",,,,,,,,,"-582,000",,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"690,000","-64,000","153,000","1,370,000","-769,000","33,000","-531,000","953,000","-1,134,000","576,000","779,000","25,000","608,000","626,000","2,697,000","-6,384,000","106,000","-73,000","26,557,000","471,000","-109,000","1,094,000","5,493,000","-2,726,000","3,523,000","352,000","-4,315,000","70,000","-409,000","67,000","363,000","218,000","-224,000","-130,000","-425,000","-648,000","18,000","213,000","-7,000",,,"307,000",,,,,"1,321,000","-1,012,000","-1,726,000","4,429,000","-3,663,000","-1,592,000","-1,185,000","2,678,000","9,936,000","4,749,000","2,030,000","-3,325,000","-6,910,000","5,579,000","-2,706,000","2,999,000"
			ChangeInOtherWorkingCapital,"-8,306,000","-37,368,000","1,597,000","16,693,000","10,772,000","-29,958,000","11,946,000","8,873,000","21,949,000","-19,159,000","1,699,000","7,394,000","17,159,000","-9,867,000","-1,413,000","2,683,000","7,216,000","-14,399,000","-30,887,000","-6,113,000","-369,000","-24,683,000","33,241,000","5,605,000","-807,000","-6,029,000","4,941,000","3,701,000","8,784,000","-15,124,000","1,959,000","992,000","5,274,000","-11,585,000","2,061,000","926,000","-435,000","-3,916,000","2,425,000","4,239,000","-3,391,000","1,802,000","5,632,000","3,906,000","-7,726,000","-4,507,000","-9,506,000","-3,803,000","-2,836,000","-2,602,000","-2,733,000","-1,000","725,000","-1,056,000","2,456,000","-5,402,000","2,679,000","3,413,000","3,703,000","-2,649,000","1,161,000","-4,638,000"
InvestingCashFlow,"-50,843,000","-23,789,000","-6,064,000","-14,246,000","-6,744,000","-10,475,000","-1,947,000","-10,195,000","-55,256,000","-15,389,000","-13,460,000","45,121,000","-41,339,000","-188,003,000","-5,588,000","-7,491,000","-5,702,000","-7,371,000","-6,713,000","-31,109,000","-4,859,000","-5,227,000","-6,685,000","-5,583,000","-5,986,000","-6,860,000","-10,989,000","-16,596,000","-9,112,000","-17,897,000","-8,788,000","-5,663,000","-60,237,000","-3,726,000","-3,120,000","-3,806,000","-3,144,000","-2,946,000","-3,776,000","-34,903,000","-3,598,000","-9,614,000","-2,281,000","-2,256,000","-1,665,000","-1,306,000","-4,217,000","-2,480,000","73,334,000","-21,146,000","-60,468,000","-1,259,000","-1,750,000","-995,000","-1,903,000","-2,983,000","-2,792,000","-1,764,000","-2,438,000","-1,197,000","-1,873,000","-1,645,000"
	CashFlowFromContinuingInvestingActivities,"-50,843,000","-23,789,000","-6,064,000","-14,246,000","-6,744,000","-10,475,000","-1,947,000","-10,195,000","-55,256,000","-15,389,000","-13,460,000","45,121,000","-41,339,000","-188,003,000","-5,588,000","-7,491,000","-5,702,000","-7,371,000","-6,713,000","-31,109,000","-4,859,000","-5,227,000","-6,685,000","-5,583,000","-5,986,000","-6,860,000","-10,989,000","-16,596,000","-9,112,000","-17,897,000","-8,788,000","-5,663,000","-60,237,000","-3,726,000","-3,120,000","-3,806,000","-3,144,000","-2,946,000","-3,776,000","-34,903,000","-3,598,000","-9,614,000","-2,281,000","-2,256,000","-1,665,000","-1,306,000","-4,217,000","-2,480,000","73,334,000","-21,146,000","-60,468,000","-1,259,000","-1,750,000","-995,000","-1,903,000","-2,983,000","-2,792,000","-1,764,000","-2,438,000","-1,197,000","-1,873,000","-1,645,000"
		NetPPEPurchaseAndSale,"-37,079,000","-20,479,000","-4,823,000","-6,438,000","-5,339,000","-8,903,000","-12,532,000","-8,754,000","-14,259,000","-37,004,000","-12,311,000","-8,741,000","-40,360,000","-6,963,000","-4,827,000","-2,869,000","-5,642,000","-3,788,000","-5,854,000","-29,318,000","-4,118,000","-4,394,000","-6,010,000","-2,963,000","-5,388,000","-5,346,000","-9,873,000","-15,855,000","-7,447,000","-17,218,000","-8,214,000","-4,785,000","-59,222,000","-2,840,000","-2,180,000","-2,974,000","-2,097,000","-1,839,000","-3,016,000","-2,970,000","-2,929,000","-1,913,000","-1,549,000","-1,385,000","-1,315,000","-808,000","-3,619,000","-2,012,000","-2,045,000","-1,885,000","-747,000","-902,000","-1,311,000","-676,000","-1,836,000","-2,983,000","-2,792,000","-1,764,000","-2,251,000","-1,197,000","-1,873,000","-1,645,000"
			PurchaseOfPPE,"-37,079,000","-20,479,000","-4,823,000","-6,438,000","-5,339,000","-8,903,000","-12,532,000","-8,754,000","-14,259,000","-37,004,000","-12,311,000","-8,741,000","-40,360,000","-6,963,000","-4,827,000","-2,869,000","-5,642,000","-3,788,000","-5,854,000","-29,318,000","-4,118,000","-4,394,000","-6,010,000","-2,963,000","-5,388,000","-5,346,000","-9,873,000","-15,855,000","-7,447,000","-17,218,000","-8,214,000","-4,785,000","-59,222,000","-2,840,000","-2,180,000","-2,974,000","-2,097,000","-1,839,000","-3,016,000","-2,970,000","-2,929,000","-1,913,000","-1,549,000","-1,385,000","-1,315,000","-808,000","-3,619,000","-2,012,000","-2,045,000","-1,885,000","-747,000","-902,000","-1,311,000","-676,000","-1,836,000","-2,983,000","-2,792,000","-1,764,000","-2,251,000","-1,197,000","-1,873,000","-1,645,000"
		NetIntangiblesPurchaseAndSale,"-10,314,000","-2,460,000","-1,241,000","-5,208,000","-1,405,000","-1,572,000","-1,645,000","-1,441,000","-3,187,000","-1,135,000","-1,149,000","-949,000","-979,000","-1,040,000","-839,000","-1,075,000","-60,000","-3,583,000","-859,000","-646,000","-741,000","-833,000","-675,000","-2,620,000","-598,000","-751,000","-1,116,000","-741,000","-1,665,000","-679,000","-574,000","-878,000","-1,015,000","-886,000","-940,000","-832,000","-1,047,000","-1,107,000","-760,000","-1,684,000","-695,000","-525,000","-732,000","-871,000","-350,000","-498,000","-556,000","-470,000","-647,000","-264,000","-751,000","-357,000","-403,000","-340,000",,,,,,,,
			PurchaseOfIntangibles,"-10,314,000","-2,460,000","-1,241,000","-5,208,000","-1,405,000","-1,572,000","-1,645,000","-1,441,000","-3,187,000","-1,135,000","-1,149,000","-949,000","-979,000","-1,040,000","-839,000","-1,075,000","-60,000","-3,583,000","-859,000","-646,000","-741,000","-833,000","-675,000","-2,620,000","-598,000","-751,000","-1,116,000","-741,000","-1,665,000","-679,000","-574,000","-878,000","-1,015,000","-886,000","-940,000","-832,000","-1,047,000","-1,107,000","-760,000","-1,684,000","-695,000","-525,000","-732,000","-871,000","-350,000","-498,000","-556,000","-470,000","-647,000","-264,000","-751,000","-357,000","-403,000","-340,000",,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","0","0","-37,770,000","0","-31,060,000","-47,250,000","0",,,,"-375,000",,,,"0","0","0","0","0","0","0","-763,000",,,,,,,,,"0","0","0","0","0","-30,249,000","26,000","-7,176,000",,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"0","0","0","0","-37,770,000","0","-31,060,000","-47,250,000","0",,,,"78,000",,,,"0","0","0","0","0","0","0","-763,000",,,,,,,,,"0","0","0","0","0","-30,249,000","26,000","-7,176,000",,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0","0","0","50,000,000","6,750,000","-6,750,000","70,000,000","0","54,811,000","0","-180,000,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","75,986,000","-18,997,000",,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,"0","54,811,000","0","-180,000,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-75,986,000",,,,,,,,,,,,
			SaleOfInvestment,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","75,986,000","56,989,000",,,,,,,,,,,,
		NetOtherInvestingChanges,,"-850,000","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,,"0","0","-36,000","21,000",,,,,,,,
FinancingCashFlow,"-4,775,000","-22,223,000","4,262,000","9,838,000","3,348,000","-139,852,000","-93,261,000","6,340,000","21,365,000","11,249,000","-3,998,000","9,766,000","-21,272,000","6,165,000","2,129,000","22,519,000","11,364,000","-10,232,000","-17,168,000","-35,118,000","20,927,000","27,221,000","-141,276,000","-15,437,000","-54,697,000","-5,214,000","-20,143,000","-24,454,000","-16,809,000","2,336,000","-2,405,000","742,000","26,079,000","1,830,000","974,000","578,000","-7,277,000","-12,216,000","-56,591,000","485,000","-11,713,000","-14,270,000","-35,743,000","400,000","2,775,000","2,414,000","-40,314,000","557,000","-551,000","-110,784,000","589,000","439,000","587,000","725,000","592,000","3,998,000","2,676,000","-26,071,000","-2,753,000","44,817,000","5,146,000","-26,400,000"
	CashFlowFromContinuingFinancingActivities,"-4,775,000","-22,223,000","4,262,000","9,838,000","3,348,000","-139,852,000","-93,261,000","6,340,000","21,365,000","11,249,000","-3,998,000","9,766,000","-21,272,000","6,165,000","2,129,000","22,519,000","11,364,000","-10,232,000","-17,168,000","-35,118,000","20,927,000","27,221,000","-141,276,000","-15,437,000","-54,697,000","-5,214,000","-20,143,000","-24,454,000","-16,809,000","2,336,000","-2,405,000","742,000","26,079,000","1,830,000","974,000","578,000","-7,277,000","-12,216,000","-56,591,000","485,000","-11,713,000","-14,270,000","-35,743,000","400,000","2,775,000","2,414,000","-40,314,000","557,000","-551,000","-110,784,000","589,000","439,000","587,000","725,000","592,000","3,998,000","2,676,000","-26,071,000","-2,753,000","44,817,000","5,146,000","-26,400,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,"0",,,"0","0","-1,000","-1,000","-69,000","-152,503,000","-22,503,000","-50,002,000","39,933,000","-4,999,000","12,496,000","52,492,000","-69,000","-6,000","49,990,000","74,982,000","-77,000","-20,000","-16,000","-12,000","-84,000","-14,000","11,000","-11,000","-12,000","-13,000","-10,000","-11,000","-16,000","-17,000","-15,000","-13,000","-15,000","-182,000","-13,000","-176,000","-79,000","-126,000","-184,000","-508,000","-29,618,000","-3,102,000","-2,977,000","5,302,000","10,694,000"
