name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			NotesReceivable,,,"0","0","0","0","0","3,866,000","3,728,000","7,450,000","7,182,000","16,166,000","23,450,000","26,711,000","34,199,000","37,906,000","38,091,000","36,682,000","32,598,000","22,024,000","29,978,000","36,180,000","41,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"8,767,000","14,337,000",,"13,954,000","14,353,000","15,199,000",,"9,961,000","3,742,000","11,422,000",,"3,841,000","5,363,000",,,,,,"2,804,000",,,"1,518,000","2,533,000","0","557,000","35,131,000","37,230,000",,,,,,"17,702,000","7,268,000","16,105,000","12,937,000","3,079,000","0","10,511,000","9,898,000","2,391,000",,"0","3,099,000","1,427,000",,,"10,655,000","13,414,000",,,"0","495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,416,000","25,729,000","24,551,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,780,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,695,000",,,,,,,,"1,474,000",,,,"328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"119,890,000","119,313,000","110,989,000","92,242,000","86,214,000","94,980,000","95,891,000","123,112,000","173,251,000","187,369,000","179,355,000","175,802,000","173,348,000","175,422,000","166,997,000","151,145,000","158,642,000","163,310,000","154,411,000","135,053,000","137,008,000","143,440,000","140,224,000","130,368,000","126,446,000","132,980,000","124,084,000","115,283,000","116,144,000","133,986,000","139,419,000","132,021,000","129,013,000","142,711,000","145,200,000","122,503,000","116,517,000","120,326,000","109,214,000","94,421,000","87,891,000","100,319,000","90,373,000","79,031,000","70,275,000","77,677,000","71,502,000","61,027,000","56,403,000","63,515,000","64,001,000","57,141,000","56,025,000","64,563,000","43,209,000","39,444,000","35,999,000","41,788,000","37,942,000","33,641,000","28,649,000","35,235,000","35,616,000","32,937,000","30,764,000","34,332,000","30,293,000","28,956,000","26,967,000","32,317,000","9,711,000","30,997,000","29,492,000","32,527,000","29,755,000","28,853,000","29,535,000","33,686,000","32,097,000","32,634,000","31,331,000","32,395,000","34,231,000","33,711,000","34,148,000","37,898,000","35,660,000","39,976,000","40,433,000","61,000,000","58,200,000","50,200,000","47,800,000","49,200,000","44,000,000","37,500,000","36,600,000","40,900,000","39,300,000","32,600,000","30,800,000","34,700,000","35,800,000","33,800,000","36,100,000","41,700,000","41,600,000","59,000,000","59,900,000","59,900,000","61,200,000","58,900,000","56,700,000","53,500,000","38,400,000","31,300,000","27,500,000","23,000,000","19,900,000","14,400,000","10,500,000","8,600,000"
			OtherInventories,"123,944,000","124,286,000","115,300,000","98,761,000","93,470,000",,"108,205,000","133,319,000","182,794,000","197,519,000","189,092,000","184,886,000","182,295,000","185,706,000","176,198,000","160,159,000","166,802,000","171,029,000","161,212,000","141,510,000","143,237,000","149,587,000","146,367,000","135,807,000","132,334,000","139,570,000","131,174,000","122,540,000","124,188,000","144,442,000","154,218,000","138,948,000","135,100,000","147,975,000","149,446,000","128,270,000","121,893,000","126,513,000",,"100,970,000",,"108,329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-4,054,000","-4,973,000","-4,311,000","-6,519,000","-7,256,000",,"-12,314,000","-10,207,000","-9,543,000","-10,150,000","-9,737,000","-9,084,000","-8,947,000","-10,284,000","-9,201,000","-9,014,000","-8,160,000","-7,719,000","-6,801,000","-6,457,000","-6,229,000","-6,147,000","-6,143,000","-5,439,000","-5,888,000","-6,590,000","-7,090,000","-7,257,000","-8,044,000","-10,456,000","-14,799,000","-6,927,000","-6,087,000","-5,264,000","-4,246,000","-5,767,000","-5,376,000","-6,187,000",,"-6,549,000",,"-8,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"10,245,000","10,614,000","21,688,000","7,278,000","7,881,000","8,079,000","25,912,000","8,980,000","8,953,000","12,463,000","15,032,000","13,189,000","11,647,000","11,460,000","9,402,000","10,545,000","16,217,000","26,516,000","12,047,000","31,993,000","31,011,000","34,724,000","11,088,000","20,734,000","32,505,000","31,225,000","29,021,000","44,986,000","52,234,000","23,790,000","61,834,000","135,237,000","54,321,000","42,895,000","34,217,000","37,377,000","42,421,000","50,394,000","45,451,000","40,268,000","34,443,000","38,914,000","30,611,000","21,932,000","20,045,000","20,724,000","17,427,000","15,179,000","15,625,000","20,654,000","16,927,000","14,866,000","13,574,000","12,284,000","9,116,000","5,622,000","7,281,000","8,121,000","6,146,000","5,197,000","5,373,000","5,786,000","3,907,000","3,340,000","4,014,000","4,028,000","1,998,000","3,197,000","3,918,000","3,733,000","2,321,000","2,287,000","3,054,000","3,163,000","1,726,000","2,209,000","2,456,000","2,486,000","1,898,000","2,359,000","2,044,000","2,027,000","2,180,000","2,622,000","2,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"8,713,000","8,692,000","9,957,000","13,795,000","8,006,000","8,011,000","8,011,000","4,000,000","4,000,000","0","4,875,000",,,"255,000","267,000","252,000","273,000",,"0",,,,"3,000,000","5,000,000","13,817,000","16,157,000","15,137,000","28,015,000","47,909,000","60,218,000","62,406,000","13,248,000","21,104,000","4,019,000","3,312,000","3,132,000","1,204,000","1,133,000","1,145,000","1,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,134,000","24,428,000","24,428,000","20,858,000","20,858,000","13,825,000","13,825,000","13,825,000","13,825,000","15,716,000","15,716,000","15,716,000","14,984,000","18,226,000","18,228,000","18,169,000","18,125,000","16,150,000","23,319,000","23,248,000","23,208,000","15,857,000","15,673,000","15,671,000","15,670,000","15,809,000","15,826,000","15,773,000","10,926,000","9,007,000","9,006,000","9,005,000","8,964,000","7,344,000","7,150,000","7,150,000","7,150,000","8,365,000","10,629,000","10,629,000","10,534,000","9,711,000","9,711,000","9,711,000","9,711,000","8,163,000","8,163,000","8,163,000","8,163,000","6,418,000","6,418,000","6,418,000","6,418,000","6,434,000","6,105,000","6,607,000","7,413,000","7,081,000","6,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,134,000","24,428,000","24,428,000","20,858,000","20,858,000","13,825,000","13,825,000","13,825,000","13,825,000","15,716,000","15,716,000","15,716,000","14,984,000","18,226,000","18,228,000","18,169,000","18,125,000","16,150,000","23,319,000","23,248,000","23,208,000","15,857,000","15,673,000","15,671,000","15,670,000","15,809,000","15,826,000","15,773,000","10,926,000","9,007,000","9,006,000","9,005,000","8,964,000","7,344,000","7,150,000","7,150,000","7,150,000","8,365,000","10,629,000","10,629,000","10,534,000","9,711,000","9,711,000","9,711,000","9,711,000","8,163,000","8,163,000","8,163,000","8,163,000","6,418,000","6,418,000","6,418,000","6,418,000","6,434,000","6,105,000","6,607,000","7,413,000","7,081,000","6,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,"0",,,"0","156,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,"0","0",,,"21,000","2,552,000","7,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,"1,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,"7,287,000","8,934,000",,,,,,"10,515,000",,"69,439,000",,,,,,"50,898,000","40,551,000","48,951,000","54,498,000","61,977,000","47,792,000","53,380,000","77,295,000","253,000",,"52,063,000",,"51,265,000","43,871,000","49,751,000","51,574,000",,"40,152,000","48,991,000","48,394,000","47,199,000","40,477,000","53,976,000","58,117,000","12,878,000","11,509,000","5,600,000","61,200,000","57,700,000","48,500,000","53,400,000","55,600,000","4,200,000","4,400,000","43,100,000","46,700,000","4,800,000","4,800,000","4,700,000","39,800,000","5,300,000","5,000,000","9,100,000","49,500,000","5,700,000","5,500,000","4,400,000","41,900,000","8,300,000","6,000,000","7,300,000","31,000,000","3,700,000","3,100,000","3,000,000","1,500,000","1,700,000","1,700,000","1,500,000"
	TotalNonCurrentAssets,"687,225,000","681,482,000","656,050,000","638,482,000","589,609,000","598,222,000","603,773,000","625,718,000","627,312,000","699,004,000","477,942,000","480,822,000","475,312,000","474,442,000","489,774,000","506,141,000","498,783,000","491,415,000","443,406,000","468,671,000","473,576,000","491,268,000","501,101,000","456,035,000","578,379,000","673,317,000","656,349,000","734,929,000","756,366,000","728,831,000","727,110,000","876,140,000","815,123,000","812,674,000","808,212,000","855,569,000","860,156,000","835,264,000","736,608,000","695,624,000","645,567,000","443,157,000","400,213,000","385,591,000","349,567,000","328,033,000","304,240,000","302,523,000","273,895,000","268,909,000","215,136,000","212,260,000","207,924,000","209,294,000","116,804,000","111,893,000","110,435,000","109,305,000","93,940,000","77,340,000","59,891,000","57,895,000","55,850,000","52,067,000","52,221,000","51,722,000","51,186,000","52,408,000","52,086,000","51,538,000","52,625,000","50,949,000","49,816,000","49,791,000","49,912,000","49,550,000","51,208,000","52,674,000","62,828,000","64,398,000","68,295,000","71,665,000","75,315,000","84,536,000","90,441,000","93,398,000","93,216,000","100,752,000","99,171,000","96,400,000","95,000,000","91,100,000","87,400,000","82,500,000","74,200,000","68,400,000","64,700,000","52,400,000","51,200,000","50,900,000","51,900,000","52,500,000","53,100,000","53,400,000","55,200,000","55,900,000","57,400,000","61,100,000","59,700,000","58,900,000","55,200,000","52,500,000","49,400,000","46,900,000","43,500,000","40,800,000","36,300,000","30,600,000","26,700,000","21,100,000","15,000,000","11,600,000"
		NetPPE,"255,217,000","253,728,000","254,801,000","241,097,000","222,315,000","232,512,000","240,795,000","262,689,000","265,626,000","291,196,000","67,357,000","66,214,000","67,518,000","69,770,000","73,649,000","71,587,000","64,833,000","62,098,000","57,959,000","53,022,000","53,630,000","54,881,000","58,455,000","61,201,000","64,962,000","69,963,000","75,594,000","101,135,000","102,252,000","104,353,000","105,900,000","109,458,000","111,419,000","114,539,000","116,281,000","110,312,000","118,979,000","114,676,000","108,131,000","100,196,000","95,046,000","84,513,000","78,498,000","75,049,000","70,105,000","66,641,000","62,293,000","59,045,000","54,044,000","52,378,000","51,154,000","49,752,000","48,206,000","46,674,000","40,079,000","38,661,000","38,413,000","37,308,000","33,806,000","31,895,000","30,967,000","29,881,000","29,447,000","27,283,000","27,124,000","26,398,000","26,964,000","26,147,000","26,132,000","26,049,000","25,846,000","25,222,000","24,642,000","24,701,000","25,369,000","27,141,000","28,659,000","30,442,000","32,190,000","34,214,000","37,725,000","40,882,000","44,965,000","52,384,000","58,378,000","61,388,000","61,130,000","65,265,000","64,501,000","62,000,000","60,600,000","56,500,000","52,700,000","49,000,000","43,700,000","37,800,000","34,300,000","32,600,000","32,600,000","32,800,000","33,600,000","33,900,000","34,300,000","34,700,000","35,000,000","35,400,000","36,600,000","37,700,000","36,000,000","34,800,000","33,900,000","30,900,000","27,700,000","25,000,000","21,400,000","18,300,000","16,100,000","14,100,000","12,100,000","9,700,000","7,200,000","5,900,000"
