name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
NetIncomeCommonStockholders,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","11,732,306","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
	NetIncome,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","11,732,306","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
		NetIncomeIncludingNoncontrollingInterests,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","11,732,306","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
			NetIncomeContinuousOperations,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","6,286,636","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0",,,"5,445,670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","11,732,306","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
BasicEPS,,"0.43","0.17","-0.215","0.53","0.35","0.5","0.41","0.781","0.13","0.5","0.181","0.168","0.83","-0.529","0.043","-0.028","-0.645","-0.1","0.26","-0.085","0.188","0.207","0.181","0.326","0.454","0.28","0.203","0.234","0.253","0.17","0.327","0.073","-0.024",,"0.295","0.098","0.253",,"0.27","0.08","0.31",,"0.06","-0.13","0.08",,"0.192","0.07","0.009",,"0.26","0.17","0.006",,"0.28","0.27","0.265",,"0.45","0.44","0.22",,"0.39","0.41","0.37",,"0.405","0.375","0.353",,"0.248","0.293","0.512",,"0.242","0.321","0.236",,"0.186","0.197","0.135",,"0.062","0.169","0.186",,"0.169","0.158","0.084",,"-0.163","0.09","0.146",,"0.006","0.124","0.231",,"0.208","0.169","0.18",,"0.163","0.18","0.096",,"0.169","0.169","0.163",,"0.146","0.146","0.023",,"0.18","0.203","0.163",,"0.135","0.124","0.146",,"0.135","0.129","0.129",,"0.129","0.135","0.129",,"0.146","0.129","0.135",,"0.068","0.056","0.006",,"0.045","0.039","0.028",,"0.006","0.006","0.006"
DilutedEPS,,"0.43","0.17","-0.215","0.53","0.35","0.49","0.41","0.776","0.129","0.488","0.18","0.167","0.808","-0.529","0.042","-0.028","-0.645","-0.1","0.256","-0.085","0.181","0.201","0.175","0.319","0.449","0.278","0.201","0.231","0.248","0.17","0.321","0.072","-0.024",,"0.292","0.097","0.25",,"0.25","0.08","0.3",,"0.06","-0.13","0.08",,"0.192","0.07","0.009",,"0.26","0.17","0.006",,"0.28","0.27","0.263",,"0.45","0.43","0.21",,"0.38","0.4","0.36",,"0.39","0.36","0.345",,"0.242","0.281","0.49",,"0.225","0.315","0.231",,"0.186","0.197","0.135",,"0.062","0.169","0.186",,"0.169","0.158","0.084",,"-0.163","0.09","0.146",,"0.006","0.124","0.225",,"0.203","0.169","0.18",,"0.163","0.18","0.096",,"0.169","0.169","0.163",,"0.146","0.146","0.023",,"0.18","0.203","0.163",,"0.129","0.118","0.146",,"0.135","0.129","0.129",,"0.129","0.135","0.129",,"0.146","0.129","0.135",,"0.068","0.056","0.006",,"0.045","0.039","0.028",,"0.006","0.006","0.006"
BasicAverageShares,,"31,363,423","31,329,414","31,253,088","30,918,764","30,344,835","29,920,897","29,343,553","29,027,631","28,837,161","28,720,378","28,592,158","28,509,669","28,426,492","28,377,749","28,294,108","28,262,739","28,192,220","27,760,562","27,332,637","27,281,508","27,121,639","26,871,761","26,654,660","26,322,968","26,121,516","27,771,282","28,019,015","27,578,962","27,110,218","26,959,829","26,752,163","26,538,301","26,449,818",,"25,959,940","26,779,346","25,643,530",,"20,041,620","25,618,662","25,573,060",,"25,553,729","25,603,013","26,251,724",,"25,542,717","25,530,314","25,507,416",,"25,481,949","25,475,455","25,460,024",,"25,459,180","25,456,079","25,364,624",,"24,916,507","24,502,173","24,954,264",,"25,175,131","24,928,251","24,676,181",,"24,135,093","23,736,131","23,872,294",,"23,778,857","23,139,573","22,913,953",,"16,538,645","16,428,863","16,268,253",,"16,241,598","16,142,018","16,149,010",,"16,535,605","15,979,421","15,912,633",,"15,415,286","15,680,766","14,813,513",,"14,839,111","14,741,333","14,645,333",,"14,529,777","14,442,667","14,359,111",,"14,224,000","14,199,111","14,373,333",,"14,120,889","14,032,000","13,518,223",,"13,629,630","13,006,223","13,006,223",,"12,991,453","12,991,453","13,333,333",,"9,444,444","9,382,716","9,808,429",,"9,629,630","8,888,889","9,572,650",,"9,629,630","9,275,362","9,275,362",,"9,275,362","9,629,630","9,275,362",,"9,572,650","9,275,362","9,629,630",,"8,888,889","8,888,889","9,271,111",,"11,111,111","7,619,048","10,666,667",,"9,271,111","9,271,111","9,271,111"
DilutedAverageShares,,"31,385,384","31,376,778","31,408,118","31,170,799","30,473,163","30,082,842","29,513,948","29,226,543","29,024,797","29,014,648","28,868,384","28,709,458","28,498,042","28,499,922","28,471,548","28,464,140","28,968,368","28,801,179","27,793,786","28,073,970","28,202,353","27,642,255","27,485,381","26,899,207","26,392,315","27,964,817","28,261,255","27,955,247","27,690,664","27,522,922","27,278,423","26,927,139","26,830,004",,"26,184,386","27,180,655","25,935,007",,"20,310,096","25,916,163","25,937,896",,"25,553,729","25,603,013","26,251,724",,"25,542,717","25,530,314","25,507,416",,"25,481,949","25,475,455","25,460,024",,"25,591,967","25,533,376","25,507,455",,"24,916,507","25,071,991","26,142,562",,"25,837,634","25,551,458","25,361,631",,"25,063,366","24,725,137","24,391,257",,"24,331,854","24,065,156","23,967,468",,"17,779,043","16,722,235","16,665,040",,"16,241,598","16,142,018","16,149,010",,"16,535,605","15,979,421","15,912,633",,"15,415,286","15,680,766","14,813,513",,"14,839,111","14,741,333","14,645,333",,"14,529,777","14,442,667","14,359,111",,"14,224,000","14,199,111","14,373,333",,"14,120,889","14,032,000","13,518,223",,"13,629,630","13,006,223","13,006,223",,"12,991,453","12,991,453","13,333,333",,"9,444,444","9,382,716","9,808,429",,"10,048,309","9,312,169","9,572,650",,"9,629,630","9,275,362","9,275,362",,"9,275,362","9,629,630","9,275,362",,"9,572,650","9,275,362","9,629,630",,"8,888,889","8,888,889","9,271,111",,"11,111,111","7,619,048","10,666,667",,"9,271,111","9,271,111","9,271,111"
TotalExpenses,"792,308,548","191,400,478","203,723,095","211,735,857","185,449,118","185,219,213","179,046,967","182,180,682","170,911,723","182,408,035","182,545,152","191,705,016","193,251,423","187,573,850","205,910,228","197,894,426","196,335,218","217,231,335","189,886,386","176,800,330","186,590,570","172,013,184","169,973,478","168,524,268","157,495,700","150,015,010","160,612,861","152,392,446","149,282,076","145,230,383","147,440,910","138,044,653","142,813,391","140,723,061","126,736,255","128,085,372","131,969,909","124,700,397","120,347,683","121,558,849","125,184,108","115,500,428","130,420,589","123,222,939","119,126,097","108,987,307","103,028,443","98,715,407","99,654,478","97,639,212","93,609,324","87,510,834","89,661,451","95,275,109","90,473,425","83,444,312","85,268,258","81,034,123","71,869,092","69,747,780","69,504,943","76,647,541","68,472,242","68,993,466","67,394,249","68,484,814","67,889,180","66,860,908","66,793,557","65,958,054","65,327,414","65,390,725","60,953,674","59,062,574","48,318,968","48,782,665","45,351,428","47,102,892","46,949,534","46,988,954","46,282,244","47,088,245","49,185,778","45,239,408","42,872,664","40,774,044","40,681,083","40,110,581","37,528,397","38,079,663","131,982,006","11,900,000","6,063,000","6,200,000","4,509,350","5,900,000","3,700,000","4,900,000","93,454,063","4,600,000","4,900,000","4,300,000","90,372,571","3,900,000","3,500,000","3,500,000",,,"2,500,000","3,200,000",,,"2,200,000",,"2,300,000","2,700,000","2,500,000",,,,,,,,,,"100,000",,"100,000","100,000","0",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","6,286,636","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
NormalizedIncome,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","6,286,636","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
InterestExpense,"736,312","153,033","156,442","209,547","217,290","312,326","324,945","219,039","428,092","224,330","267,405","443,179","303,423","565,292","619,882","651,768","566,284","464,148","380,542","466,262","382,958","363,675","371,368","473,917","403,882","408,480","202,826","188,000","390,077","330,538","339,949","368,417","443,135","365,482","382,576","431,899","333,699","487,149","573,603","584,109","630,455","570,544","595,801","528,671","558,842","443,470","262,269","183,616","168,935","184,758","157,949","185,315","198,467","1,204,778","275,658","398,855","534,240","612,476","724,281","733,558","718,531","708,491","739,665","725,994","691,516","644,378","636,485","588,360","542,738","498,763","499,286","416,799","360,031","337,395","407,701","357,965","306,790","214,741","249,125","249,271","295,984","324,824","389,738","465,726","579,387","812,614","890,147","813,901","757,778","823,210","535,249","300,000","300,000","400,000",,"200,000","200,000","200,000","200,000","300,000","300,000","200,000","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","100,000","0",,,,,,,,,,,,,,,
NetInterestIncome,"-736,312","-153,033","-156,442","-209,547","-217,290","-312,326","-324,945","-219,039","-428,092","-224,330","-267,405","-443,179","-303,423","-565,292","-619,882","-651,768","-566,284","-464,148","-380,542","-466,262","-382,958","-363,675","-371,368","-473,917","-403,882","-408,480","-202,826","-188,000","-390,077","-330,538","-339,949","-368,417","-443,135","-365,482","-382,576","-431,899","-333,699","-487,149","-573,603","-584,109","-630,455","-570,544","-595,801","-528,671","-558,842","-443,470","-262,269","-183,616","-168,935","-184,758","-157,949","-185,315","-198,467","-1,204,778","-275,658","-398,855","-534,240","-612,476","-724,281","-733,558","-718,531","-708,491","-739,665","-725,994","-691,516","-644,378","-636,485","-588,360","-542,738","-498,763","-499,286","-416,799","-360,031","-337,395","-407,701","-357,965","-306,790","-214,741","-249,125","-249,271","-295,984","-324,824","-389,738","-465,726","-579,387","-812,614","-890,147","-813,901","-757,778","-823,210","-535,249","-300,000","-300,000","-400,000",,"-200,000","-200,000","-200,000","-200,000","-300,000","-300,000","-200,000","-100,000","-100,000","-100,000","-100,000",,,,,,,,,,,,,,,,,,,,,"-100,000",,"-100,000","-100,000","0",,,,,,,,,,,,,,,
EBIT,"34,550,374","16,379,272","6,677,116","-8,420,129","19,914,115","13,063,011","18,774,644","14,550,623","28,416,141","2,727,501","18,660,996","6,748,063","5,840,954","27,410,316","-19,025,736","1,928,754","-766,762","-28,071,023","654,594","8,978,312","-3,013,511","7,088,504","7,206,505","6,902,956","12,449,574","16,427,019","3,385,505","7,188,933","8,783,428","9,345,843","4,482,246","10,982,241","2,763,047","-427,734","12,633,186","9,946,107","3,195,857","8,570,438","7,596,365","9,456,791","2,745,537","10,418,278","-2,609,580","-3,529,797","-1,512,757","3,039,605","2,925,093","5,218,527","2,039,811","460,296","8,123,602","7,550,568","5,331,995","1,417,033","5,642,770","9,663,118","9,236,929","9,370,456","15,745,460","16,426,609","15,818,764","7,742,966","16,471,418","14,352,185","15,157,754","13,442,459","14,456,906","14,293,907","13,241,261","12,619,767","10,652,774","8,639,727","10,098,779","9,276,482","7,783,071","5,861,053","7,782,180","5,297,268","5,246,886","4,345,734","4,750,543","3,270,625","-1,287,398","1,592,304","4,203,692","4,830,596","4,254,426","4,333,823","4,030,981","2,489,081","4,164,350","300,000","300,000","400,000",,,"200,000","200,000","14,373,543","300,000","300,000","200,000","11,346,460","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","100,000","0",,,,,,,,,,,,,,,
ReconciledDepreciation,"5,526,488","1,343,128","1,345,089","1,409,695","1,428,576","1,654,449","1,605,771","1,613,804","1,764,739","1,737,307","1,273,508","1,286,149","1,552,474","1,460,943","1,321,461","2,194,799","1,589,765","1,503,607","1,318,859","1,391,409","1,684,665","1,714,936","1,221,405","1,572,308","1,811,084","1,982,485","3,850,218","932,006","858,767","1,099,355","902,470","931,036","896,946","793,240","610,715","706,447","830,828","901,111","645,029","1,099,396","1,100,139","1,106,129","1,298,046","883,048","793,761","1,131,706","1,089,375","796,732","634,188","623,472","590,448","639,527","653,333","668,878","614,623","584,458","602,944","599,320","561,133","627,023","621,165","636,805","691,685","542,248","557,604","923,326","807,162","808,164","754,094","696,807","468,889","692,169","682,008","629,747","355,438","383,156","407,255","386,815","338,242","313,949","303,670","280,731","288,130","274,872","262,635","301,873","147,560","231,888","232,639","226,718","136,373","300,000","300,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","-100,000","100,000","100,000","100,000",,,"0","100,000",,,"0","100,000","0","100,000","0","100,000","0","100,000","0","100,000","0","100,000",,,"100,000","0",,,"0",,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"27,869,355","13,145,029","5,272,268","-6,711,978","16,164,036","10,529,848","14,568,355","11,836,998","22,678,778","3,731,121","14,153,747","5,186,379","4,788,454","23,023,164","-14,998,763","1,206,356","-789,855","-18,178,078","-2,778,644","7,108,574","-2,318,648","5,104,818","5,554,166","4,813,404","8,584,654","11,848,913","1,983,839","5,686,831","6,465,027","6,854,336","4,486,051","8,748,711","1,938,670","-634,414","9,563,835","7,653,734","2,628,987","6,475,436","6,220,022","6,839,384","2,023,067","8,010,147","-878,920","819,926","-1,693,989","2,205,936","4,582,814","4,909,879","1,739,728","234,758","7,527,799","6,744,851","4,387,624","169,804","4,700,997","7,223,080","6,892,918","6,724,983","10,796,583","11,212,428","10,780,956","5,489,938","11,045,651","9,818,301","10,220,583","9,130,187","9,851,977","9,777,157","8,903,275","8,417,088","7,224,890","5,886,886","6,770,187","6,286,636","5,179,206","4,001,385","5,268,953","3,844,432","3,627,496","3,015,676","3,178,834","2,180,716","-857,155","1,023,422","2,697,269","2,954,595","2,564,678","2,602,045","2,470,400","1,250,234","5,656,937","-2,400,000","1,300,000","2,200,000","3,717,840",,"1,900,000","3,300,000","2,741,186","2,900,000","2,400,000","2,600,000","2,296,113","2,500,000","2,700,000","1,400,000","3,157,950","2,300,000","2,300,000","2,200,000","1,900,000","1,900,000","1,900,000","300,000","1,200,000","1,700,000","1,900,000","1,600,000","1,100,000","1,300,000","1,100,000","1,400,000","800,000","1,300,000","1,200,000","1,200,000","700,000","1,200,000","1,300,000","1,200,000","200,000","1,400,000","1,200,000","1,300,000","-300,000","600,000","500,000",,"500,000","500,000","300,000","300,000","0","100,000",,
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
