name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
DilutedNIAvailtoComStockholders,"72,002,000","20,103,000","15,406,000","20,545,000","15,948,000","12,986,000","7,799,000","6,708,000","6,109,000","14,605,000","-13,816,000","14,512,000","8,228,000","6,314,000","7,417,000","2,048,000","4,898,000","4,219,000","4,773,000","5,085,000","4,282,000","12,550,000"
BasicEPS,,"0.36",,"0.37","0.29","0.23",,"0.12","0.11","0.27","-0.26","0.28","0.16","0.13","0.15","0.04","0.098","0.085","0.09","0.096",,"0.278"
DilutedEPS,,"0.35",,"0.36","0.28","0.23",,"0.12","0.11","0.26","-0.26","0.26","0.15","0.11","0.14","0.04","0.098","0.085","0.09","0.096",,"0.246"
BasicAverageShares,,"56,585,768",,"55,649,000","55,637,037","55,581,888",,"54,494,227","54,182,147","53,815,137","53,140,682","52,556,332","52,370,444","49,500,875","49,454,195","48,258,033","49,804,145","49,804,145","53,004,145","53,004,145",,"45,100,165"
DilutedAverageShares,,"57,999,337",,"57,792,616","57,549,709","57,203,008",,"56,639,638","56,403,794","56,345,433","55,957,472","55,422,182","55,195,272","54,912,822","54,892,513","53,842,639","49,804,145","49,804,145","53,004,145","53,004,145",,"51,072,425"
TotalOperatingIncomeAsReported,"88,521,000","25,418,000","19,430,000","23,885,000","19,788,000","18,038,000","14,063,000","11,650,000","6,862,000","14,141,000","-11,458,000","12,327,000","8,673,000","7,388,000","9,084,000","7,825,000","6,433,000","5,875,000","6,176,000","6,949,000","6,363,000","16,694,000"
TotalExpenses,"518,945,000","143,788,000","137,587,000","122,419,000","113,830,000","94,273,000","91,177,000","83,475,000","83,601,000","78,094,000","97,358,000","70,025,000","67,945,000","65,676,000","62,750,000","58,589,000","55,040,000","52,723,000","43,835,000","40,582,000","36,683,000","99,628,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"72,002,000","20,103,000","15,406,000","20,545,000","15,948,000","12,986,000","7,799,000","6,708,000","6,109,000","14,605,000","-13,816,000","14,512,000","8,228,000","6,314,000","7,417,000","2,048,000","4,898,000","4,219,000","4,773,000","5,085,000","4,282,000","12,550,000"
NormalizedIncome,"77,733,624.037","20,113,870.684","15,931,755.19","21,502,095.939","21,572,198.866","12,986,000","7,799,000","6,708,000","3,797,192.917","14,605,000","-13,816,000","12,672,041.214","8,228,000","6,314,000","7,417,000","2,048,000","4,898,000","4,219,000","4,773,000","5,085,000","4,282,000","12,550,000"
NetInterestIncome,"6,421,000","472,000","-354,000","1,037,000","5,266,000","-1,541,000","-3,455,000","-2,925,000","-2,667,000","4,153,000","-5,799,000","2,928,000","-1,169,000","216,000","331,000","-5,191,000","247,000","-370,000","-153,000","-507,000","125,000","-515,000"
EBIT,"81,436,000","25,432,000","20,081,000","25,046,000","12,198,000","18,038,000","14,063,000","11,650,000","11,328,000","14,141,000","-11,458,000","12,327,000","6,148,000","7,388,000","9,084,000","7,825,000","6,468,000","5,875,000","6,176,000","6,949,000","5,414,000","16,694,000"
EBITDA,"81,436,000"
ReconciledCostOfRevenue,"402,458,000","113,799,000","105,606,000","94,776,000","88,277,000","73,797,000","68,183,000","62,208,000","63,416,000","56,480,000","78,219,000","52,685,000","50,697,000","48,075,000","46,405,000","43,927,000","40,058,000","39,018,000","34,003,000","32,364,000","29,125,000","79,635,000"
ReconciledDepreciation,,,,,,,,,,"1,639,000",,,,,,,"1,817,000",,,,"1,301,000","3,045,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"72,002,000","20,103,000","15,406,000","20,545,000","15,948,000","12,986,000","7,799,000","6,708,000","6,109,000","14,605,000","-13,816,000","14,512,000","8,228,000","6,314,000","7,417,000","2,048,000","4,898,000","4,219,000","4,773,000","5,085,000","4,282,000","12,550,000"
TotalUnusualItemsExcludingGoodwill,"-7,038,000","-14,000","-651,000","-1,161,000","-6,533,000","0","0","0","2,554,000","0","0","2,215,000",,,,,,,,,,
TotalUnusualItems,"-7,038,000","-14,000","-651,000","-1,161,000","-6,533,000","0","0","0","2,554,000","0","0","2,215,000",,,,,,,,,,
NormalizedEBITDA,"88,474,000","25,446,000","20,732,000","26,207,000","18,731,000","18,038,000","14,063,000","11,650,000","8,774,000","15,780,000","-11,458,000","10,112,000","6,148,000","7,388,000","9,084,000","7,825,000","8,285,000","5,875,000","6,176,000","6,949,000","6,715,000","19,739,000"
TaxRateForCalcs,"0.186","0.224","0.192","0.176","0.139","0.213","0.265","0.231","0.095","0.202","0.199","0.169","0.212","0.17","0.212","0.222","0.267","0.234","0.208","0.211","0.224","0.224"
TaxEffectOfUnusualItems,"-1,306,375.963","-3,129.316","-125,244.81","-203,904.061","-908,801.134","0","0","0","242,192.917","0","0","375,041.214","0","0","0","0","0","0","0","0","0","0"
