name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
			PurchaseOfBusiness,"-42,728,000",,,,,,,"0",,,,"0","-14,919,000",,,"-16,289,000","0",,,,,,,,"0","0","0","0","0","0","-93,516,000","-6,708,000",,,,"0","0","0","0","-11,946,000","0","0","-575,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-171,150,000","-71,836,000","-100,233,000","1,378,000","-459,000","-898,000","-2,337,000","165,073,000","41,074,000","10,946,000","-13,732,000","33,703,000","28,830,000","20,655,000","-10,962,000","71,752,000","60,427,000","50,736,000","3,380,000","-11,490,000","-32,122,000","-6,900,000","-2,647,000","-132,135,000","-13,074,000","34,122,000","51,081,000","77,356,000","-24,261,000","9,700,000","-4,354,000","-35,213,000","-23,447,000","-5,452,000","-28,552,000","-3,148,000","4,213,000","-27,200,000","233,258,000","-49,075,000","-62,179,000","50,313,000","44,407,000","-80,381,000","20,455,000","20,204,000","-149,835,000","33,706,000","107,720,000","-13,906,000","-130,129,000","10,423,000","-65,471,000","-61,516,000","-79,751,000","-74,825,000","-35,848,000","31,597,000","74,355,000","-12,673,000","-22,674,000","-48,369,000","-63,168,000","-8,046,000",,,,,,,
			PurchaseOfInvestment,"-246,883,000","-93,084,000","-113,147,000","-19,035,000","-21,617,000","-12,723,000","-13,726,000","-21,712,000","-98,773,000","-37,967,000","-129,325,000","-45,040,000","-67,822,000","-89,170,000","-63,329,000","-22,610,000","-22,129,000","-54,977,000","-74,479,000","-85,083,000","-105,658,000","-61,716,000","-37,073,000","-178,438,000","-46,736,000","-115,645,000","-85,299,000","-35,840,000","-162,483,000","-84,105,000","-110,508,000","-85,932,000","-124,520,000","-76,113,000","-102,717,000","-68,682,000","-90,691,000","-118,862,000","-207,135,000","-179,317,000","-309,645,000","-67,523,000","-54,726,000","-164,443,000","-86,788,000","-58,347,000","-309,660,000","-89,880,000","-179,439,000","-111,820,000","-264,913,000","-68,500,000","-109,470,000","-98,452,000","-96,801,000","-91,069,000","-49,604,000","-97,169,000","-66,255,000","-120,442,000","-123,174,000","-106,444,000","-77,765,000","-15,496,000",,,,,,,
			SaleOfInvestment,"75,733,000","21,248,000","12,914,000","20,413,000","21,158,000","11,825,000","11,389,000","186,785,000","139,847,000","48,913,000","115,593,000","78,743,000","96,652,000","109,825,000","52,367,000","94,362,000","82,556,000","105,713,000","77,859,000","73,593,000","73,536,000","54,816,000","34,426,000","46,303,000","33,662,000","149,767,000","136,380,000","113,196,000","138,222,000","93,805,000","106,154,000","50,719,000","101,073,000","70,661,000","74,165,000","65,534,000","94,904,000","91,662,000","440,393,000","130,242,000","247,466,000","117,836,000","99,133,000","84,062,000","107,243,000","78,551,000","159,825,000","123,586,000","287,159,000","97,914,000","134,784,000","78,923,000","43,999,000","36,936,000","17,050,000","16,244,000","13,756,000","128,766,000","140,610,000","107,769,000","100,500,000","58,075,000","14,597,000","7,450,000",,,,,,,
		NetOtherInvestingChanges,,,,"0","0","0","16,365,000",,,,,,,,,"655,000","240,000","-452,000","-279,000","-1,164,000","-435,000","-677,000","-1,430,000","2,028,000","-395,000","-947,000","-1,395,000","-1,017,000","237,000","-116,000","102,000","1,192,000","10,000","5,000","-174,000",,,,,,,,,,,,,,,,,,,,,"0","0","33,000","7,000","10,000","1,294,000","-1,260,000","54,000","-44,000",,,,"-16,000","0","-771,000","-11,002,000"
FinancingCashFlow,"-302,005,000","-97,421,000","-72,839,000","-86,865,000","-44,880,000","-74,430,000","-46,340,000","-53,858,000","-37,427,000","-68,214,000","-48,276,000","-62,702,000","-91,128,000","-93,020,000","-138,431,000","-57,283,000","-58,490,000","3,418,000","-21,274,000","-16,004,000","-15,889,000","-29,182,000","-39,014,000","-664,000","9,002,000","-45,769,000","-51,330,000","-71,862,000","-11,119,000","-21,376,000","-34,162,000","-16,405,000","-23,183,000","8,258,000","-9,250,000","-9,105,000","-2,900,000","-10,093,000","-465,866,000","-78,116,000","-94,002,000","-57,972,000","-24,228,000","-55,561,000","-58,333,000","-27,773,000","-20,831,000","-59,832,000","-72,391,000","-50,403,000","-2,148,000","6,221,000","9,757,000","2,151,000","3,394,000","5,476,000","10,121,000","7,730,000","11,569,000","4,867,000","6,853,000","6,374,000","12,430,000","3,681,000","4,599,000","6,043,000","5,879,000","149,000","185,000","244,306,000","74,000"
	CashFlowFromContinuingFinancingActivities,"-302,005,000","-97,421,000","-72,839,000","-86,865,000","-44,880,000","-74,430,000","-46,340,000","-53,858,000","-37,427,000","-68,214,000","-48,276,000","-62,702,000","-91,128,000","-93,020,000","-138,431,000","-57,283,000","-58,490,000","3,418,000","-21,274,000","-16,004,000","-15,889,000","-29,182,000","-39,014,000","-664,000","9,002,000","-45,769,000","-51,330,000","-71,862,000","-11,119,000","-21,376,000","-34,162,000","-16,405,000","-23,183,000","8,258,000","-9,250,000","-9,105,000","-2,900,000","-10,093,000","-465,866,000","-78,116,000","-94,002,000","-57,972,000","-24,228,000","-55,561,000","-58,333,000","-27,773,000","-20,831,000","-59,832,000","-72,391,000","-50,403,000","-2,148,000","6,221,000","9,757,000","2,151,000","3,394,000","5,476,000","10,121,000","7,730,000","11,569,000","4,867,000","6,853,000","6,374,000","12,430,000","3,681,000","4,599,000","6,043,000","5,879,000","149,000","185,000","244,306,000","74,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-79,000",,,,"-518,000",,,,"0","0","0","0","-6,488,000","-402,000","-392,000","-398,000","-401,000","-387,000","-366,000","-368,000","-390,000","-387,000","-380,000","-379,000","-380,000","-369,000","-359,000","-359,000","-349,000","-353,000","-329,000","-329,000","-316,000","-332,000","-322,000","-322,000"
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-79,000",,,,"-518,000",,,,"0","0","0","0","-6,488,000","-402,000","-392,000","-398,000","-401,000","-387,000",,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-79,000",,,,"-518,000",,,,"0","0","0","0","-6,488,000","-402,000","-392,000","-398,000","-401,000","-387,000",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-205,291,000","-72,023,000","-46,121,000","-64,576,000","-22,571,000","-52,087,000","-16,747,000","-31,716,000","-13,653,000","-42,868,000","-25,912,000","-42,781,000","-71,844,000","-73,450,000","-117,952,000","-40,724,000","-41,850,000","19,998,000","-3,876,000","-3,574,000","-2,515,000","-15,923,000","-25,666,000","9,565,000","20,083,000","-33,721,000","-39,302,000","-61,613,000","-1,282,000","-11,248,000","-20,287,000","-10,274,000","-23,478,000","7,706,000","-10,260,000","-8,880,000","-2,872,000","-10,273,000","-53,090,000","-77,509,000","-94,518,000","-58,340,000","-24,285,000","-49,897,000","-64,483,000","-29,158,000","-43,430,000","-63,714,000","-92,385,000","-67,463,000","-13,740,000","37,000","1,830,000","-1,335,000","2,970,000","2,637,000","3,543,000","2,867,000","5,639,000","1,926,000","2,089,000","1,909,000","4,222,000","1,201,000","2,324,000","-2,016,000","6,208,000","465,000","517,000","244,628,000","396,000"
			CommonStockIssuance,"85,993,000","13,690,000","21,372,000","32,940,000","17,991,000","19,834,000","51,323,000","14,369,000","14,303,000","29,613,000","24,373,000","12,319,000","17,869,000","12,886,000","14,272,000","20,221,000","14,880,000","29,598,000","41,463,000","22,233,000","23,555,000","10,219,000","13,991,000","27,044,000","29,492,000","4,589,000","9,986,000","570,000","15,419,000","5,126,000","7,512,000","9,226,000","6,683,000","9,337,000","8,127,000","2,342,000","6,414,000","2,700,000","4,502,000","4,570,000","9,292,000","1,741,000","1,783,000","13,000","2,893,000","0","2,536,000","0","2,139,000","0","1,921,000","37,000","1,830,000","-1,335,000","2,970,000","2,637,000","3,543,000","2,867,000","5,639,000","1,926,000","2,089,000","1,909,000","4,222,000","1,201,000","2,324,000","-2,016,000","6,208,000","465,000","517,000","244,628,000","468,000"
			CommonStockPayments,"-291,284,000","-85,713,000","-67,493,000","-97,516,000","-40,562,000","-71,921,000","-68,070,000","-46,085,000","-27,956,000","-72,481,000","-50,285,000","-55,100,000","-89,713,000","-86,336,000","-132,224,000","-60,945,000","-56,730,000","-9,600,000","-45,339,000","-25,807,000","-26,070,000","-26,142,000","-39,657,000","-17,479,000","-9,409,000","-38,310,000","-49,288,000","-62,183,000","-16,701,000","-16,374,000","-27,799,000","-19,500,000","-30,161,000","-1,631,000","-18,387,000","-11,222,000","-9,286,000","-12,973,000","-57,592,000","-82,079,000","-103,810,000","-60,081,000","-26,068,000","-49,910,000","-67,376,000","-29,158,000","-45,966,000","-63,714,000","-94,524,000","-67,463,000","-15,661,000",,,,,,,,,,,,,,,,,"0","0","0","-72,000"
		CashDividendsPaid,"-95,279,000","-25,398,000","-25,283,000","-22,289,000","-22,309,000","-22,343,000","-22,231,000","-22,142,000","-22,103,000","-22,255,000","-22,081,000","-19,178,000","-19,283,000","-19,462,000","-19,573,000","-16,559,000","-16,640,000","-16,579,000","-16,377,000","-14,291,000","-14,274,000","-14,278,000","-14,216,000","-12,141,000","-12,056,000","-12,086,000","-12,114,000","-10,274,000","-10,274,000","-10,242,000","-10,228,000","0","0","0","0","0","0","0","-408,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-22,231,000","-22,142,000","-22,103,000","-22,255,000","-22,081,000","-19,178,000","-19,283,000","-19,462,000","-19,573,000","-16,559,000","-16,640,000","-16,579,000","-16,377,000","-14,291,000","-14,274,000","-14,278,000","-14,216,000","-12,141,000","-12,056,000","-12,086,000","-12,114,000","-10,274,000","-10,274,000","-10,242,000","-10,228,000","0","0","0","0","0","0","0","-408,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"386,000","4,812,000","-534,000","13,213,000","2,621,000","13,790,000","11,821,000","7,337,000","4,306,000","6,249,000",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,435,000","0","-1,435,000","0","0","0","-7,362,000","0","-1,671,000","-3,091,000","-283,000","-743,000","-1,000","-108,000","-906,000","0","0","-1,000","-1,021,000","1,861,000","900,000","1,019,000","868,000","1,912,000","975,000","38,000","86,000","25,000","437,000","114,000","-3,647,000","-6,131,000","295,000","552,000","1,010,000","-146,000","-28,000","180,000","-4,570,000","-89,000","516,000","368,000","57,000","-6,050,000","1,338,000","1,919,000","9,386,000","7,749,000","6,606,000","5,631,000","4,653,000","2,279,000","2,065,000","691,000","792,000","3,229,000","6,965,000","5,243,000","6,309,000","3,321,000","5,133,000","4,824,000","8,567,000","2,829,000","2,628,000",,,,,,
EndCashPosition,"912,075,000","908,838,000","1,064,432,000","1,233,032,000","1,227,252,000","1,113,496,000","1,119,425,000","1,079,979,000","863,393,000","734,444,000","753,155,000","805,593,000","724,045,000","734,866,000","799,786,000","918,063,000","829,621,000","705,519,000","596,390,000","627,017,000","592,616,000","532,508,000","512,838,000","516,112,000","599,991,000","521,202,000","467,099,000","531,926,000","470,868,000","513,994,000","409,115,000","568,472,000","590,097,000","568,899,000","484,640,000","454,397,000","408,561,000","328,508,000","316,193,000","492,600,000","670,408,000","747,988,000","654,414,000","551,512,000","594,604,000","520,268,000","433,638,000","545,861,000","519,098,000","417,349,000","406,238,000","451,678,000","363,376,000","372,528,000","402,434,000","394,761,000","369,907,000","347,502,000","280,246,000","368,467,000","325,909,000","337,401,000","409,265,000","412,487,000","373,421,000","450,583,000","404,502,000","372,403,000","361,551,000","350,650,000","94,087,000"
	ChangesInCash,"-201,421,000","-155,363,000","-167,290,000","7,951,000","113,281,000","-5,220,000","34,321,000","213,439,000","123,808,000","-12,275,000","-54,524,000","84,870,000","-9,645,000","-66,016,000","-123,045,000","92,621,000","128,822,000","106,877,000","-31,497,000","31,960,000","58,253,000","16,923,000","2,094,000","-83,820,000","81,027,000","52,261,000","-63,887,000","62,496,000","-44,547,000","105,873,000","-156,559,000","-20,443,000","22,441,000","83,644,000","30,381,000","46,137,000","80,336,000","13,434,000","-176,345,000","-178,375,000","-77,704,000","93,714,000","103,165,000","-42,951,000","74,187,000","85,641,000","-112,389,000","25,680,000","102,609,000","14,435,000","-44,557,000","88,597,000","-12,822,000","-29,278,000","11,750,000","27,297,000","22,477,000","66,253,000","-87,995,000","41,614,000","-12,187,000","-23,410,000","-5,317,000","39,331,000","-79,010,000","45,259,000","32,676,000","11,544,000","11,257,000","256,369,000","14,889,000"
	EffectOfExchangeRateChanges,"-3,237,000","-231,000","-1,310,000","-2,171,000","475,000","-709,000","5,125,000","3,147,000","5,141,000","-6,436,000","2,086,000","-3,322,000","-1,176,000","1,096,000","-2,419,000","-4,179,000","-4,720,000","2,252,000","870,000","2,441,000","1,855,000","2,747,000","-5,368,000","-59,000","-2,238,000","1,842,000","-940,000","-1,438,000","1,421,000","-994,000","-2,798,000","-1,182,000","-1,243,000","615,000","-138,000","-301,000","-283,000","-1,119,000","-62,000","567,000","124,000","-140,000","-263,000","-141,000","149,000","989,000","166,000","1,083,000","-860,000","-3,324,000","-883,000","-295,000","3,670,000","-628,000","-4,077,000","-2,443,000","-72,000","1,003,000","-226,000","944,000","695,000","496,000","2,095,000","-265,000","1,848,000","822,000","-577,000","-692,000","-356,000","194,000","487,000"
	BeginningCashPosition,"1,113,496,000","1,064,432,000","1,233,032,000","1,227,252,000","1,113,496,000","1,119,425,000","1,079,979,000","863,393,000","734,444,000","753,155,000","805,593,000","724,045,000","734,866,000","799,786,000","925,250,000","829,621,000","705,519,000","596,390,000","627,017,000","592,616,000","532,508,000","512,838,000","516,112,000","599,991,000","521,202,000","467,099,000","531,926,000","470,868,000","513,994,000","409,115,000","568,472,000","590,097,000","568,899,000","484,640,000","454,397,000","408,561,000","328,508,000","316,193,000","492,600,000","670,408,000","747,988,000","654,414,000","551,512,000","594,604,000","520,268,000","433,638,000","545,861,000","519,098,000","417,349,000","406,238,000","451,678,000","363,376,000","372,528,000","402,434,000","394,761,000","369,907,000","347,502,000","280,246,000","368,467,000","325,909,000","337,401,000","409,265,000","412,487,000","373,421,000","450,583,000","404,502,000","372,403,000","361,551,000","350,650,000","94,087,000","78,711,000"
IncomeTaxPaidSupplementalData,"65,169,000","14,549,000","9,467,000","25,024,000","16,129,000","14,632,000","14,952,000","3,085,000","14,688,000","17,097,000","17,999,000","16,173,000","15,937,000","16,890,000","10,722,000","11,944,000","11,519,000","20,057,000","17,355,000","12,066,000","16,601,000","14,301,000","13,792,000","4,850,000","11,008,000","25,254,000","13,973,000","12,372,000","12,624,000","13,146,000","13,739,000","21,983,000","16,102,000","22,499,000","11,593,000","13,546,000","17,122,000","35,299,000","11,734,000","15,312,000","23,188,000","46,950,000","13,047,000","37,842,000","20,670,000","53,588,000","10,431,000","33,202,000","47,263,000","53,634,000","7,701,000","28,745,000","25,614,000",,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","21,000","2,000","0","1,000","0","12,000","53,000","1,000","125,000","4,000","-32,000","36,000","133,000","37,000","1,000","204,000","125,000","367,000","84,000","95,000","63,000","552,000",,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-63,148,000","-11,703,000","-25,878,000","-11,835,000","-13,732,000","-13,360,000","-15,527,000","-10,438,000","-14,127,000","-20,747,000","-23,675,000","-16,611,000","-23,778,000","-42,543,000","-30,604,000","-17,945,000","-15,785,000","-21,154,000","-30,473,000","-17,949,000","-30,438,000","-33,904,000","-22,576,000","-25,933,000","-41,595,000","-24,616,000","-129,638,000","-52,465,000","-57,596,000","-56,830,000","-28,077,000","-59,596,000","-26,800,000","-21,305,000","-8,967,000","-8,910,000","-5,637,000","-5,449,000","-10,765,000","-117,124,000","-20,125,000","-17,884,000","-12,566,000","-17,028,000","-10,783,000","-9,905,000","-9,646,000","-12,600,000","-7,518,000","-7,445,000","-10,744,000","-6,008,000","-5,684,000","-2,556,000","-9,317,000","-5,944,000","-3,035,000","-3,154,000","-1,477,000","-8,108,000","-2,498,000","-3,399,000","-1,798,000","-2,342,000","-1,764,000","-2,023,000","-1,910,000","-2,733,000","-2,863,000","-4,172,000","-4,966,000"
IssuanceOfCapitalStock,"85,993,000","13,690,000","21,372,000","32,940,000","17,991,000","19,834,000","51,323,000","14,369,000","14,303,000","29,613,000","24,373,000","12,319,000","17,869,000","12,886,000","14,272,000","20,221,000","14,880,000","29,598,000","41,463,000","22,233,000","23,555,000","10,219,000","13,991,000","27,044,000","29,492,000","4,589,000","9,986,000","570,000","15,419,000","5,126,000","7,512,000","9,226,000","6,683,000","9,337,000","8,127,000","2,342,000","6,414,000","2,700,000","4,502,000","4,570,000","9,292,000","1,741,000","1,783,000","13,000","2,893,000","0","2,536,000","0","2,139,000","0","1,921,000","37,000","1,830,000","-1,335,000","2,970,000","2,637,000","3,543,000","2,867,000","5,639,000","1,926,000","2,089,000","1,909,000","4,222,000","1,201,000","2,324,000","-2,016,000","6,208,000","465,000","517,000","244,628,000","468,000"
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-79,000",,,,"-518,000",,,,"0","0","0","0","-6,488,000","-402,000","-392,000","-398,000","-401,000","-387,000",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-291,284,000","-85,713,000","-67,493,000","-97,516,000","-40,562,000","-71,921,000","-68,070,000","-46,085,000","-27,956,000","-72,481,000","-50,285,000","-55,100,000","-89,713,000","-86,336,000","-132,224,000","-60,945,000","-56,730,000","-9,600,000","-45,339,000","-25,807,000","-26,070,000","-26,142,000","-39,657,000","-17,479,000","-9,409,000","-38,310,000","-49,288,000","-62,183,000","-16,701,000","-16,374,000","-27,799,000","-19,500,000","-30,161,000","-1,631,000","-18,387,000","-11,222,000","-9,286,000","-12,973,000","-57,592,000","-82,079,000","-103,810,000","-60,081,000","-26,068,000","-49,910,000","-67,376,000","-29,158,000","-45,966,000","-63,714,000","-94,524,000","-67,463,000","-15,661,000",,,,,,,,,,,,,,,,,"0","0","0","-72,000"
FreeCashFlow,"313,636,000","51,296,000","5,782,000","97,938,000","158,620,000","70,108,000","66,633,000","102,224,000","120,161,000","44,993,000","7,484,000","113,869,000","67,572,000","6,349,000","26,348,000","93,786,000","126,645,000","59,738,000","-13,324,000","60,618,000","106,699,000","53,682,000","45,185,000","46,951,000","85,494,000","64,855,000","-62,243,000","30,795,000","-9,419,000","117,665,000","-24,632,000","29,983,000","65,748,000","80,833,000","68,315,000","58,263,000","79,023,000","50,370,000","56,244,000","-40,325,000","78,204,000","100,993,000","83,226,000","92,501,000","111,785,000","91,034,000","61,006,000","55,247,000","67,451,000","78,573,000","87,720,000","71,953,000","59,513,000","30,087,000","88,107,000","96,517,000","48,204,000","31,354,000","74,789,000","49,388,000","32,570,000","19,845,000","45,367,000","43,740,000","14,710,000","39,216,000","26,797,000","14,558,000","11,072,000","14,018,000","26,040,000"
