name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
		NetIssuancePaymentsOfDebt,"-839,656,000","-85,000","-92,000","-102,000","-839,377,000","-62,917,000","-205,000","-185,000","-206,000","-215,000","-212,000","-7,955,000","-924,175,000","-17,928,000","-83,428,000","-9,347,000","-9,049,000","-9,368,000","-11,276,000","-8,676,000","-8,982,000","-8,736,000","-9,749,000","1,489,818,000","-9,891,000","-10,542,000","-9,501,000","-122,368,000","-9,727,000","-16,508,000","-10,359,000","-16,404,000","-17,831,000","-18,528,000","-8,345,000","-17,706,000","-17,257,000","-21,450,000","-9,044,000","-15,154,000","-16,706,000","-17,477,000","-16,483,000","-18,806,000","1,988,107,000","-13,019,000","-7,656,000","-5,216,000","-24,665,000","-12,845,000","-13,550,000","-15,502,000","-11,913,000","-14,679,000","-10,201,000","-13,965,000","-13,585,000","-9,466,000","-992,000",,,"0","-45,000"
			NetLongTermDebtIssuance,"-839,656,000","-85,000","-92,000","-102,000","-839,377,000","-62,917,000","-205,000","-185,000","-206,000","-215,000","-212,000","-7,955,000","-924,175,000","-17,928,000","-83,428,000","-9,347,000","-9,049,000","-9,368,000","-11,276,000","-8,676,000","-8,982,000","-8,736,000","-9,749,000","1,489,818,000","-9,891,000","-10,542,000","-9,501,000","-122,368,000","-9,727,000","-16,508,000","-10,359,000","-16,404,000","-17,831,000","-18,528,000","-8,345,000","-17,706,000","-17,257,000","-21,450,000","-9,044,000","-15,154,000","-16,706,000","-17,477,000","-16,483,000","-18,806,000","1,988,107,000","-13,019,000","-7,656,000","-5,216,000","-24,665,000","-12,845,000","-13,550,000","-15,502,000","-11,913,000","-14,679,000",,,,,,,,"0","-45,000"
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,"1,324,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,"0"
				LongTermDebtPayments,"-839,656,000","-85,000","-92,000","-102,000","-839,377,000","-62,917,000","-205,000","-185,000","-206,000","-215,000","-212,000","-7,955,000","-924,175,000","-17,928,000","-83,428,000","-9,347,000","-9,049,000","-9,368,000","-11,276,000","-8,676,000","-8,982,000","-8,736,000","-9,749,000","-10,182,000","-9,891,000","-10,542,000","-9,501,000","-122,368,000","-9,727,000","-16,508,000","-10,359,000","-16,404,000","-17,831,000","-18,528,000","-11,812,000","-17,706,000","-17,257,000","-21,450,000","-10,368,000","-15,154,000","-17,023,000","-17,477,000","-16,483,000","-18,806,000","-11,893,000","-13,019,000","-7,656,000","-5,216,000","-24,665,000","-12,845,000","-13,550,000","-15,502,000","-11,913,000","-14,679,000",,,,,,,,"0","-45,000"
		NetCommonStockIssuance,"-186,881,000","-33,307,000","-32,053,000","-65,561,000","-55,960,000","-107,862,000","-37,565,000","0","0","-5,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-502,000","-21,508,000",,,"-59,044,000","-14,176,000","4,414,000","761,000",,,,,"445,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"609,000","4,414,000","761,000",,,,"0","445,000"
			CommonStockPayments,"-186,881,000","-33,307,000","-32,053,000","-65,561,000","-55,960,000","-107,862,000","-37,565,000","0","0","-5,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-502,000","-21,508,000",,,"-53,260,000",,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-651,000",,,,,,"0","0","0","0","-2,578,000","-616,000","10,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-2,578,000","-616,000","10,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
			PreferredStockPayments,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-651,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"9,760,000","2,367,000","2,591,000","2,473,000","2,329,000","2,486,000","1,915,000","3,313,000","2,662,000","3,074,000","5,249,000","5,290,000","61,781,000","4,796,000","1,940,000","2,902,000","2,833,000","6,117,000","4,200,000","3,562,000","7,798,000","28,734,000","12,123,000","5,652,000","4,170,000","6,335,000","18,836,000","5,789,000","6,065,000","8,039,000","8,179,000","6,264,000","8,826,000","5,588,000","11,872,000","13,654,000","25,787,000","19,934,000","5,376,000","3,030,000","5,695,000","1,297,000","1,600,000","3,131,000","9,834,000","14,153,000","1,115,000","736,000","1,639,000","524,000","545,000","516,000","469,000","491,000",,,,,,,,,
		NetOtherFinancingCharges,"1,252,000","-1,444,000","-414,000","-369,000","3,479,000","4,004,000","3,687,000","4,345,000","5,637,000","4,016,000","-333,000","-1,638,000","-1,169,000","-9,017,000","-740,000","-1,458,000","-2,165,000","-1,508,000","-1,519,000","-1,670,000","-1,237,000","-1,475,000","-2,579,000","-8,328,000","-1,018,000","-302,000","-2,407,000","111,639,000","-113,635,000","3,521,000","1,395,000","-10,834,000","568,000","514,000","10,498,000","523,000","524,000","292,000","-131,000","-633,000","-288,000","59,000","226,000","-1,154,000","-54,736,000","694,000",,,,,,,,,"0","-105,719,000","0","649,784,000","595,515,000","-148,223,000","76,161,000","77,062,000","0"
EndCashPosition,"889,810,000","891,349,000","536,874,000","434,330,000","717,483,000","1,584,582,000","896,812,000","564,245,000","1,957,536,000","1,607,303,000","1,521,889,000","1,563,498,000","1,307,126,000","1,350,706,000","929,495,000","1,598,074,000","1,793,841,000","2,240,378,000","2,431,456,000","2,798,359,000","2,985,062,000","2,799,545,000","2,571,143,000","2,215,708,000","761,840,000","898,816,000","924,240,000","779,105,000","502,010,000","591,506,000","549,053,000","760,391,000","708,257,000","702,007,000","634,119,000","821,356,000","700,134,000","737,410,000","731,614,000","694,464,000","633,385,000","629,094,000","614,035,000","640,806,000","330,163,000","121,596,000","141,814,000","116,704,000","122,318,000","163,615,000","23,330,000","47,456,000","63,457,000","147,517,000","24,467,000","329,794,000","802,149,000","665,059,000","41,082,000","7,763,000","27,905,000","32,077,000","24,382,000"
	ChangesInCash,"-694,772,000","350,995,000","103,179,000","-280,482,000","-868,464,000","689,578,000","325,609,000","-1,404,175,000","364,656,000","90,223,000","-41,445,000","256,904,000","-43,834,000","421,344,000","-669,795,000","-194,259,000","-444,838,000","-191,629,000","-367,240,000","-186,750,000","185,265,000","227,687,000","355,981,000","1,453,912,000","-137,168,000","-25,960,000","141,646,000","282,982,000","-91,872,000","48,127,000","-210,548,000","55,311,000","5,920,000","66,762,000","-187,865,000","117,094,000","-36,425,000","5,740,000","34,400,000","61,913,000","3,774,000","14,305,000","-27,419,000","310,517,000","208,576,000","-19,154,000","25,110,000","-5,614,000","-41,297,000","140,285,000","-24,126,000","-16,001,000","-84,060,000","123,050,000","-305,327,000","-472,355,000","137,090,000","623,977,000","28,165,000","-14,988,000","-4,172,000","2,456,000","-5,406,000"
	EffectOfExchangeRateChanges,"1,539,000","3,480,000","-635,000","-2,671,000","1,365,000","-1,808,000","6,958,000","10,884,000","-14,423,000","-4,809,000","-164,000","-532,000","254,000","-133,000","1,216,000","-1,508,000","-1,699,000","-242,000","337,000","47,000","252,000","715,000","-546,000","-44,000","192,000","536,000","3,489,000","-5,887,000","2,376,000","-5,674,000","-790,000","-3,177,000","330,000","1,126,000","628,000","4,128,000","-851,000","56,000","2,750,000","-834,000","517,000","754,000","648,000","126,000","-9,000","-1,064,000",,,,,,,,,,,,,,,,,
	BeginningCashPosition,"1,584,582,000","536,874,000","434,330,000","717,483,000","1,584,582,000","896,812,000","564,245,000","1,957,536,000","1,607,303,000","1,521,889,000","1,563,498,000","1,307,126,000","1,350,706,000","929,495,000","1,598,074,000","1,793,841,000","2,240,378,000","2,432,249,000","2,798,359,000","2,985,062,000","2,799,545,000","2,571,143,000","2,215,708,000","761,840,000","898,816,000","924,240,000","779,105,000","502,010,000","591,506,000","549,053,000","760,391,000","708,257,000","702,007,000","634,119,000","821,356,000","700,134,000","737,410,000","731,614,000","694,464,000","633,385,000","629,094,000","614,035,000","640,806,000","330,163,000","121,596,000","141,814,000","116,704,000","122,318,000","163,615,000","23,330,000","47,456,000","63,457,000","147,517,000","24,467,000","329,794,000","802,149,000","665,059,000","41,082,000","7,763,000","27,905,000","32,077,000","29,621,000","29,784,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,"716,000","1,456,000","902,000","445,000","772,000","1,840,000","795,000","1,735,000","839,000","962,000","702,000","8,334,000","1,035,000","2,513,000","2,988,000","3,613,000","2,586,000","1,209,000","2,175,000","1,402,000","1,608,000","2,611,000","2,899,000","5,224,000","3,487,000","6,981,000","4,071,000","3,390,000","2,286,000","2,422,000",,,,,"2,401,000","762,000","474,000","639,000","5,411,000","709,000","8,481,000","5,968,000","364,000","21,354,000","3,814,000",,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,"43,847,000","33,565,000","41,141,000","66,053,000","54,572,000","70,293,000","48,286,000","66,845,000","55,172,000","76,181,000","53,220,000","76,178,000","54,053,000","75,663,000","9,831,000","76,737,000","10,476,000","76,779,000","10,518,000","80,969,000","10,848,000","81,819,000","12,073,000","82,262,000","11,933,000","77,875,000","12,031,000","83,513,000","14,912,000","82,480,000",,,,,"24,077,000","27,972,000","11,716,000","9,863,000","9,962,000","9,774,000","11,422,000","10,457,000","7,271,000","6,870,000","7,169,000",,,,,,,,,
CapitalExpenditure,"-402,123,000","-117,231,000","-94,336,000","-98,336,000","-92,220,000","-187,081,000","-124,588,000","-106,724,000","-102,899,000","-113,242,000","-146,116,000","-101,456,000","-115,207,000","-119,562,000","-146,959,000","-176,723,000","-204,968,000","-58,130,000","-162,123,000","-200,459,000","-134,354,000","-113,295,000","-193,933,000","-162,505,000","-147,973,000","-217,095,000","-228,790,000","-140,147,000","-179,108,000","-181,230,000","-245,598,000","-164,711,000","-156,092,000","-113,625,000","-168,778,000","-106,571,000","-85,652,000","-72,620,000","-157,620,000","-176,139,000","-163,716,000","-114,007,000","-115,976,000","-138,335,000","-83,721,000","-39,140,000","-39,705,000","-53,333,000","-71,206,000","-32,492,000","-89,011,000","-19,164,000","-71,057,000","-34,689,000","-82,602,000","-54,337,000","-31,154,000","-61,777,000","-142,701,000",,"-32,264,000","-52,719,000",
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-2,578,000","-616,000","10,720,000",,,,,,,,,,,,,,,,,,,,,,"609,000","4,414,000","761,000",,,,"0","445,000"
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,"1,324,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,"0"
RepaymentOfDebt,"-839,656,000","-85,000","-92,000","-102,000","-839,377,000","-62,917,000","-205,000","-185,000","-206,000","-215,000","-212,000","-7,955,000","-924,175,000","-17,928,000","-83,428,000","-9,347,000","-9,049,000","-9,368,000","-11,276,000","-8,676,000","-8,982,000","-8,736,000","-9,749,000","-10,182,000","-9,891,000","-10,542,000","-9,501,000","-122,368,000","-9,727,000","-16,508,000","-10,359,000","-16,404,000","-17,831,000","-18,528,000","-11,812,000","-17,706,000","-17,257,000","-21,450,000","-10,368,000","-15,154,000","-17,023,000","-17,477,000","-16,483,000","-18,806,000","-11,893,000","-13,019,000","-7,656,000","-5,216,000","-24,665,000","-12,845,000","-13,550,000","-15,502,000","-11,913,000","-14,679,000",,,,,,,,"0","-45,000"
RepurchaseOfCapitalStock,"-186,881,000","-33,307,000","-32,053,000","-65,561,000","-55,960,000","-107,862,000","-37,565,000","0","0","-5,893,000",,,,,"-33,292,000","0","0","0","0","0","0","-651,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-502,000","-21,508,000",,,"-53,260,000",,,,,,,,
FreeCashFlow,"217,569,000","-12,878,000","110,028,000","20,886,000","99,533,000","-70,194,000","44,398,000","13,398,000","71,086,000","-41,947,000","-22,854,000","50,830,000","89,621,000","56,384,000","43,651,000","13,650,000","13,296,000","77,145,000","-27,167,000","8,598,000","107,170,000","28,060,000","34,701,000","56,570,000","14,812,000","-24,246,000","-60,262,000","85,032,000","-17,926,000","40,332,000","-67,901,000","125,749,000","14,410,000","87,847,000","-109,615,000","91,498,000","57,439,000","-22,436,000","-2,812,000","-10,632,000","-58,092,000","-34,797,000","78,619,000","-14,299,000","-48,506,000","54,032,000","168,477,000","24,546,000","17,872,000","-3,616,000","-34,274,000","4,818,000","10,523,000","1,288,000","-2,852,000","-16,781,000","-27,645,000","-69,421,000","-209,565,000","91,825,000","-56,897,000","-57,781,000","-9,533,000"
