name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020,12/31/2019,09/30/2019
DilutedNIAvailtoComStockholders,"-61,753,000","-4,437,000","-14,337,000","-8,457,000","-34,522,000","-38,970,000","-38,519,000","-25,548,000","-30,388,000","1,143,000"
BasicEPS,,"-0.05",,"-0.11","-0.5","-0.66","-0.659","-0.44",,"0.02"
DilutedEPS,,"-0.05",,"-0.11","-0.5","-0.66","-0.659","-0.44",,"0.02"
BasicAverageShares,,"92,104,971",,"75,595,090","68,724,275","59,479,707","58,425,000","58,425,000",,"58,425,000"
DilutedAverageShares,,"92,104,971",,"75,595,090","68,724,275","59,479,707","58,425,000","58,425,000",,"58,425,000"
TotalOperatingIncomeAsReported,"-59,933,000","-17,037,000","-14,209,000","-13,157,000","-15,530,000","-12,382,000","-13,787,000","-19,468,000","-4,922,000","1,038,000"
TotalExpenses,"168,893,000","46,871,000","42,991,000","40,235,000","38,796,000","33,867,000","30,186,000","35,573,000","18,446,000","12,842,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-61,753,000","-4,437,000","-14,337,000","-8,457,000","-34,522,000","-7,579,000","-38,519,000","-25,548,000","-30,388,000","1,143,000"
NormalizedIncome,"-100,340,648.041","-18,517,200","-18,677,004.454","-24,445,888.568","-30,602,630","-20,371,480","-24,211,000","-23,831,770","-15,153,630","-7,285,580"
InterestExpense,"54,476,000","16,098,000","13,781,000","12,330,000","12,267,000","8,987,000","7,499,000","5,788,000","8,218,000","8,248,000"
NetInterestIncome,"-54,476,000","-16,098,000","-13,781,000","-12,330,000","-12,267,000","-8,987,000","-7,499,000","-5,788,000","-8,218,000","-8,248,000"
EBIT,"-14,407,000","8,287,000","-7,097,000","3,329,000","-18,926,000","80,000","-30,938,000","-21,521,000","-21,935,000","10,675,000"
EBITDA,"54,704,000"
ReconciledCostOfRevenue,"3,039,000","841,000","1,136,000","549,000","513,000","295,000","200,000","104,000","238,000","14,000"
ReconciledDepreciation,"69,111,000","18,751,000","17,957,000","16,828,000","15,575,000","14,080,000","11,683,000","11,714,000","4,859,000","5,064,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-61,753,000","-4,437,000","-14,337,000","-8,457,000","-34,522,000","-7,579,000","-38,519,000","-25,548,000","-30,388,000","1,143,000"
TotalUnusualItemsExcludingGoodwill,"40,205,000","23,467,000","5,953,000","16,154,000","-5,369,000","13,920,000","-19,600,000","-2,351,000","-20,869,000","11,546,000"
TotalUnusualItems,"40,205,000","23,467,000","5,953,000","16,154,000","-5,369,000","13,920,000","-19,600,000","-2,351,000","-20,869,000","11,546,000"
NormalizedEBITDA,"14,499,000","3,571,000","4,907,000","4,003,000","2,018,000","240,000","345,000","-7,456,000","3,793,000","4,193,000"
TaxRateForCalcs,"0.04","0.4","0.271","0.01","0.27","0.081","0.27","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"1,617,351.959","9,386,800","1,612,995.546","165,111.432","-1,449,630","1,127,520","-5,292,000","-634,770","-5,634,630","3,117,420"
