name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			CurrentAccruedExpenses,"48,314,000","29,872,000","57,510,000","48,014,000","49,656,000","40,460,000","47,714,000","52,492,000","49,239,000","40,932,000","49,115,000","51,615,000","45,564,000","42,715,000","46,728,000","47,447,000","46,198,000","40,829,000","47,449,000","49,412,000","45,146,000","38,778,000","41,790,000","43,502,000","40,896,000","30,705,000","45,616,000","40,913,000","38,214,000","26,485,000","31,257,000","34,754,000","27,221,000","26,163,000","23,935,000","27,552,000","24,346,000","21,695,000","20,807,000","25,468,000","20,480,000","14,596,000","19,215,000","23,966,000","20,017,000","19,538,000","19,852,000","16,556,000","17,720,000","17,609,000","16,089,000","14,476,000","18,507,000","12,081,000","13,766,000","12,102,000","12,506,000",,"15,431,000","15,193,000","14,405,000","11,349,000","15,154,000","14,703,000","14,954,000","16,275,000","17,038,000","16,324,000","19,310,000","21,808,000","15,066,000","12,313,000","11,352,000","7,885,000","9,336,000","13,226,000","11,458,000","18,542,000","24,761,000","27,296,000","25,030,000"
				InterestPayable,,"5,046,000",,,,"8,268,000",,,,"10,624,000",,,,"11,000,000",,,,"10,412,000",,,,"10,252,000",,,,"7,781,000",,,,"11,828,000",,,,"11,672,000",,,,"11,054,000",,,,"7,392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,"5,139,000",,,,"4,170,000",,,,"3,455,000",,,,"3,371,000",,,,"2,952,000",,,,"2,358,000",,,,"2,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"29,265,000","29,245,000","27,997,000","27,787,000","355,828,000","26,853,000","27,258,000","26,026,000","18,677,000","18,255,000","18,183,000","18,339,000","17,682,000","7,074,000","8,665,000","8,428,000","7,003,000","7,171,000","6,698,000","7,635,000","7,215,000","6,626,000","6,122,000","6,086,000","5,584,000","6,247,000","7,670,000","8,187,000","13,286,000","14,594,000","8,980,000","8,341,000","98,685,000","98,131,000","95,800,000","92,627,000","6,701,000","10,487,000","7,415,000","9,218,000","9,741,000","11,700,000","9,914,000","8,204,000","7,676,000","6,143,000","6,706,000","9,562,000","5,568,000","5,643,000","10,841,000","12,356,000","10,444,000","5,940,000","5,821,000","7,917,000","7,716,000","7,717,000","7,271,000","6,776,000","16,236,000","15,005,000","14,640,000","13,925,000","5,828,000","6,698,000","6,525,000","7,071,000","21,459,000","7,488,000","5,799,000","6,049,000","6,452,000","3,646,000","3,734,000","266,591,000","266,392,000","253,810,000","3,794,000","2,979,000","2,398,000"
			CurrentDebt,,,,,"328,777,000",,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","90,564,000","88,879,000","87,228,000","85,613,000",,,,,,,,,,,,,,,,,,"5,940,000","5,821,000","7,917,000","7,716,000","7,717,000","7,271,000","6,776,000","16,236,000","15,005,000","14,640,000","13,925,000","5,828,000","6,698,000","6,525,000","7,071,000","21,459,000","7,488,000","5,799,000","6,049,000","6,452,000","3,646,000","3,734,000","266,591,000","266,392,000","253,810,000","3,794,000","2,979,000","2,398,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","90,564,000","88,879,000","87,228,000","85,613,000",,,,,,,,,,,,,,,,,,,,,,,,,"9,703,000",,"8,337,000","7,738,000",,,,,"7,000,000",,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,"328,777,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,564,000","88,879,000","87,228,000","85,613,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,533,000",,"6,303,000","6,187,000",,,,,"14,459,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"29,265,000","29,245,000","27,997,000","27,787,000","27,051,000","26,853,000","27,258,000","26,026,000","18,677,000","18,255,000","18,183,000","18,339,000","17,682,000","7,074,000","8,665,000","8,428,000","7,003,000","7,171,000","6,698,000","7,635,000","7,215,000","6,626,000","6,122,000","6,086,000","5,584,000","6,247,000","7,670,000","8,187,000","13,286,000","14,594,000","8,980,000","8,341,000","8,121,000","9,252,000","8,572,000","7,014,000","6,701,000","10,487,000","7,415,000","9,218,000","9,741,000","11,700,000","9,914,000","8,204,000","7,676,000","6,143,000","6,706,000","9,562,000","5,568,000","5,643,000","10,841,000","12,356,000","10,444,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"4,894,000",,,,"4,651,000",,,,"4,316,000",,,,"4,504,000",,,,"4,758,000",,,,"4,334,000",,,,"4,303,000",,,,"4,307,000",,,,"4,174,000",,,,"4,132,000",,,,"3,978,000",,,,,,,,,,,,"2,675,000",,,,"1,642,000",,,,"1,265,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"4,894,000",,,,"4,651,000",,,,"4,316,000",,,,"4,504,000",,,,"4,758,000",,,,"4,334,000",,,,"4,303,000",,,,"4,307,000",,,,"4,174,000",,,,"4,132,000",,,,"3,978,000",,,,,,,,,,,,"2,675,000",,,,"1,642,000",,,,"1,265,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"218,000","785,000","1,850,000","3,324,000","5,035,000","6,786,000","8,292,000","9,374,000","9,122,000","9,063,000","9,078,000","8,693,000","8,686,000","8,283,000","8,617,000","8,746,000","8,309,000","7,816,000","7,090,000","6,004,000","4,602,000","2,587,000","1,028,000",,"13,406,000","11,901,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,249,000",,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,286,770,000","1,276,645,000","1,266,520,000","1,253,162,000","737,812,000","1,199,200,000","1,166,358,000","1,140,888,000","1,045,710,000","1,046,109,000","1,036,620,000","1,035,438,000","879,683,000","813,545,000","810,891,000","739,914,000","739,034,000","738,606,000","736,432,000","731,305,000","727,038,000","723,233,000","596,149,000","589,886,000","604,567,000","606,183,000","603,168,000","595,610,000","591,542,000","617,949,000","619,257,000","622,101,000","419,900,000","417,915,000","405,307,000","330,676,000","412,664,000","395,012,000","389,800,000","388,095,000","386,765,000","385,807,000","380,365,000","382,534,000","375,054,000","182,642,000","179,456,000","172,600,000","172,558,000","174,478,000","167,722,000","165,933,000","161,693,000","191,994,000","277,089,000","296,159,000","295,526,000","283,019,000","280,936,000","279,034,000","83,927,000","84,529,000","85,249,000","86,604,000","93,823,000","95,878,000","95,587,000","97,834,000","122,333,000","120,710,000","128,195,000","126,512,000","126,928,000","80,859,000","79,894,000","61,911,000","61,167,000","94,869,000","312,881,000","294,498,000","258,330,000"
		LongTermDebtAndCapitalLeaseObligation,"1,223,628,000","1,232,036,000","1,237,531,000","1,233,816,000","718,591,000","1,184,408,000","1,149,558,000","1,120,945,000","1,027,895,000","1,030,782,000","1,023,606,000","1,027,850,000","873,888,000","788,165,000","784,174,000","712,564,000","711,838,000","711,010,000","708,081,000","702,396,000","697,976,000","695,190,000","569,630,000","565,158,000","576,991,000","575,206,000","573,207,000","570,485,000","568,684,000","596,174,000","598,030,000","600,734,000","399,364,000","397,950,000","394,532,000","319,848,000","402,226,000","384,945,000","379,887,000","376,835,000","376,389,000","374,608,000","374,309,000","376,302,000","368,999,000","176,782,000","174,510,000","168,508,000","169,016,000","170,291,000","164,257,000","162,514,000","158,377,000","188,620,000","274,264,000","293,687,000","293,077,000","280,724,000","279,300,000","276,795,000","81,536,000","82,019,000","82,750,000","83,777,000","90,732,000","92,407,000","93,038,000","95,421,000","119,574,000","118,894,000","107,820,000","107,049,000","107,452,000","62,214,000","79,266,000","61,009,000","59,804,000","94,120,000","311,675,000","258,291,000","257,180,000"
			LongTermDebt,"883,870,000","891,420,000","899,612,000","909,279,000","406,700,000","869,652,000","850,423,000","832,750,000","779,882,000","782,457,000","778,097,000","783,907,000","631,702,000","631,459,000","631,220,000","561,125,000","560,899,000","560,677,000","560,458,000","560,241,000","560,059,000","559,855,000","435,401,000","435,225,000","445,620,000","445,443,000","450,000,000","450,000,000","450,000,000","444,230,000","444,535,000","444,835,000","245,131,000","245,423,000","245,710,000","175,000,000","259,031,000","257,484,000","255,968,000","254,485,000","253,032,000","251,612,000","250,220,000","248,858,000","247,525,000","71,220,000","69,942,000","68,692,000","67,468,000","66,270,000","65,097,000","63,949,000","62,825,000","90,367,000","176,705,000","196,182,000","196,024,000","195,867,000","195,709,000","195,552,000",,,,,"7,208,000","6,713,000","6,275,000","5,865,000","26,345,000","23,007,000","4,865,000","4,585,000","4,338,000","4,107,000","21,744,000","3,711,000","3,542,000","38,840,000","260,791,000","206,724,000","225,913,000"
			LongTermCapitalLeaseObligation,"339,758,000","340,616,000","337,919,000","324,537,000","311,891,000","314,756,000","299,135,000","288,195,000","248,013,000","248,325,000","245,509,000","243,943,000","242,186,000","156,706,000","152,954,000","151,439,000","150,939,000","150,333,000","147,623,000","142,155,000","137,917,000","135,335,000","134,229,000","129,933,000","131,371,000","129,763,000","123,207,000","120,485,000","118,684,000","151,944,000","153,495,000","155,899,000","154,233,000","152,527,000","148,822,000","144,848,000","143,195,000","127,461,000","123,919,000","122,350,000","123,357,000","122,996,000","124,089,000","127,444,000","121,474,000","105,562,000","104,568,000","99,816,000","101,548,000","104,021,000","99,160,000","98,565,000","95,552,000","98,253,000","97,559,000","97,505,000","97,053,000","84,857,000","83,591,000","81,243,000","81,536,000","82,019,000","82,750,000","83,777,000","83,524,000","85,694,000","86,763,000","89,556,000","93,229,000","95,887,000","102,955,000","102,464,000","103,114,000","58,107,000","57,522,000","57,298,000","56,262,000","55,280,000","50,884,000","51,567,000","31,267,000"
		OtherNonCurrentLiabilities,"63,142,000","44,609,000","28,989,000","19,346,000","19,221,000","14,792,000","16,800,000","19,943,000","17,815,000","15,327,000","13,014,000","7,588,000","5,795,000","25,380,000","26,717,000","27,350,000","27,196,000","27,596,000","28,351,000","28,909,000","29,062,000","28,043,000","26,519,000","24,728,000","27,576,000","30,977,000","29,961,000","25,125,000","22,858,000","21,775,000","21,227,000","21,367,000","20,536,000","19,965,000","10,775,000","10,828,000","10,438,000","10,067,000","9,913,000","11,260,000","10,376,000","11,199,000","6,056,000","6,232,000","6,055,000","5,860,000","4,946,000","4,092,000","3,542,000","4,187,000","3,465,000","3,419,000","3,316,000","3,374,000","2,825,000","2,472,000","2,449,000","2,295,000","1,636,000","2,239,000","2,391,000","2,510,000","2,499,000","2,827,000","3,091,000","3,471,000","2,549,000","2,413,000","2,759,000","1,816,000","20,375,000","19,463,000","19,476,000","18,645,000","628,000","902,000","1,363,000","749,000","1,206,000","36,207,000","1,150,000"
TotalEquityGrossMinorityInterest,"-408,606,000","-373,098,000","-356,767,000","-336,141,000","-307,559,000","-293,166,000","-260,691,000","-235,550,000","-222,225,000","-203,679,000","-190,501,000","-176,590,000","-164,231,000","-149,002,000","-125,844,000","-114,636,000","-97,055,000","-102,544,000","-80,123,000","-71,201,000","-63,612,000","-53,254,000","-40,486,000","-29,389,000","-18,382,000","-12,271,000","1,102,000","22,189,000","54,252,000","83,794,000","108,664,000","140,622,000","163,000,000","193,492,000","155,035,000","154,538,000","155,861,000","159,779,000","160,983,000","161,149,000","164,987,000","164,001,000","158,639,000","162,254,000","156,954,000","151,801,000","147,618,000","142,263,000","144,022,000","144,484,000","144,608,000","144,865,000","144,500,000","122,356,000","81,172,000","89,407,000","118,434,000","138,830,000","147,139,000","152,145,000","208,231,000","215,632,000","224,212,000","233,293,000","208,161,000","221,001,000","237,631,000","250,454,000","200,307,000","212,490,000","209,780,000","226,078,000","245,459,000","244,754,000","263,071,000","22,451,000","44,175,000","32,626,000","55,735,000","80,468,000","103,918,000"
	StockholdersEquity,"-408,606,000","-373,098,000","-356,767,000","-336,141,000","-307,559,000","-293,166,000","-260,691,000","-235,550,000","-222,225,000","-203,679,000","-190,501,000","-176,590,000","-164,231,000","-149,002,000","-125,844,000","-114,636,000","-97,055,000","-102,544,000","-80,123,000","-71,201,000","-63,612,000","-53,254,000","-40,486,000","-29,389,000","-18,382,000","-12,271,000","1,102,000","22,189,000","54,252,000","83,794,000","108,664,000","140,622,000","163,000,000","193,492,000","155,035,000","154,538,000","155,861,000","159,779,000","160,983,000","161,149,000","164,987,000","164,001,000","158,639,000","162,254,000","156,954,000","151,801,000","147,618,000","142,263,000","144,022,000","144,484,000","144,608,000","144,865,000","144,500,000","122,356,000","81,172,000","89,407,000","118,434,000","138,830,000","147,139,000","152,145,000","208,231,000","215,632,000","224,212,000","233,293,000","208,161,000","221,001,000","237,631,000","250,454,000","200,307,000","212,490,000","209,780,000","226,078,000","245,459,000","244,754,000","263,071,000","22,451,000","44,175,000","32,626,000","55,735,000","80,468,000","103,918,000"
		CapitalStock,"48,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","46,000","46,000","46,000","46,000","46,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","45,000","45,000","45,000","44,000","44,000","44,000","45,000","46,000","48,000","48,000","48,000","48,000","49,000","49,000","49,000","48,000","44,000","44,000","44,000","44,000","32,000","139,826,000","122,227,000","114,688,000","119,788,000","97,695,000","51,705,000","183,759,000","183,759,000","175,250,000","175,250,000","177,250,000","177,250,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,825,000","122,211,000","114,672,000","119,774,000","97,681,000","51,691,000","183,755,000","183,755,000","175,246,000","175,246,000","177,246,000","177,246,000"
			CommonStock,"48,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","46,000","46,000","46,000","46,000","46,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","45,000","45,000","45,000","44,000","44,000","44,000","45,000","46,000","48,000","48,000","48,000","48,000","49,000","49,000","49,000","48,000","44,000","44,000","44,000","44,000","32,000","1,000","16,000","16,000","14,000","14,000","14,000","4,000","4,000","4,000","4,000","4,000","4,000"
		AdditionalPaidInCapital,"554,552,000","547,734,000","540,575,000","533,049,000","523,913,000","515,867,000","513,454,000","506,391,000","499,455,000","493,178,000","487,396,000","481,734,000","475,275,000","471,331,000","472,817,000","467,007,000","461,154,000","456,696,000","452,369,000","447,852,000","445,976,000","442,799,000","442,125,000","440,200,000","436,793,000","434,161,000","431,223,000","440,401,000","456,016,000","460,576,000","467,846,000","480,794,000","496,453,000","508,256,000","505,787,000","503,241,000","500,352,000","497,349,000","494,458,000","491,494,000","490,474,000","489,021,000","486,945,000","487,523,000","485,183,000","482,737,000","480,481,000","478,445,000","476,417,000","475,158,000","473,599,000","471,891,000","468,922,000","390,181,000","386,891,000","394,587,000","418,116,000","430,402,000","432,322,000","432,607,000","479,949,000","478,140,000","476,842,000","474,304,000","434,318,000","440,500,000","439,756,000","439,904,000","376,329,000","236,692,000","236,179,000","235,786,000","232,461,000","232,461,000","232,461,000","48,746,000","48,974,000","49,199,000","49,322,000","47,760,000","48,432,000"
		RetainedEarnings,"-950,038,000","-909,877,000","-888,832,000","-864,498,000","-825,004,000","-807,774,000","-766,694,000","-729,082,000","-705,908,000","-684,578,000","-662,268,000","-647,404,000","-626,799,000","-609,451,000","-590,035,000","-573,502,000","-556,266,000","-554,686,000","-526,626,000","-509,397,000","-493,768,000","-478,905,000","-470,758,000","-457,048,000","-444,601,000","-431,784,000","-418,219,000","-406,083,000","-387,952,000","-370,366,000","-355,824,000","-341,848,000","-335,174,000","-316,947,000","-352,340,000","-347,950,000","-343,412,000","-338,284,000","-332,996,000","-328,365,000","-326,574,000","-324,484,000","-329,908,000","-330,189,000","-332,304,000","-332,026,000","-334,610,000","-334,148,000","-333,265,000","-332,695,000","-331,436,000","-328,157,000","-323,704,000","-269,205,000","-309,004,000","-311,077,000","-305,524,000","-295,984,000","-288,978,000","-283,555,000","-274,363,000","-264,959,000","-254,988,000","-243,134,000","-227,643,000","-211,202,000","-190,914,000","-174,808,000","-158,657,000","-143,684,000","-123,460,000","-100,419,000","-78,194,000","-54,024,000","-19,187,000","-215,649,000","-192,853,000","-194,767,000","-170,853,000","-145,445,000","-120,883,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-13,168,000","-11,003,000","-8,558,000","-4,740,000","-6,516,000","-1,306,000","-7,498,000","-12,906,000","-15,819,000","-12,326,000","-15,676,000","-10,967,000","-12,753,000","-10,928,000","-8,672,000","-8,187,000","-1,989,000","-4,600,000","-5,912,000","-9,702,000","-15,865,000","-17,193,000","-11,898,000","-12,586,000","-10,619,000","-14,693,000","-11,947,000","-12,175,000","-13,858,000","-6,462,000","-3,404,000","1,630,000","1,674,000","2,136,000","1,541,000","-800,000","-1,126,000","667,000","-526,000","-2,027,000","1,041,000","-582,000","1,556,000","4,874,000","4,029,000","1,044,000","1,701,000","-2,080,000","825,000","1,976,000","2,117,000","804,000","-1,045,000","1,336,000","3,240,000","5,851,000","5,794,000","4,364,000","3,747,000","3,045,000","2,596,000","2,402,000","2,309,000","2,165,000","1,532,000","-8,251,000","-11,165,000","-14,596,000","-17,307,000","-20,254,000","-25,076,000","-23,887,000","-28,506,000","-31,288,000","-1,908,000","5,595,000","4,295,000","2,944,000","2,016,000","903,000","-881,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,117,000","804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-13,168,000",,"-8,558,000","-4,740,000","-6,516,000",,"-7,498,000","-12,906,000","-15,819,000",,"-15,676,000","-10,967,000","-12,753,000",,"-8,672,000","-8,187,000","-1,989,000",,"-5,912,000","-9,702,000","-15,865,000",,"-11,898,000","-12,586,000","-10,619,000",,"-11,947,000","-12,175,000","-13,858,000",,"-3,404,000","1,630,000",,,"1,541,000","-800,000","-1,126,000",,,,,"-582,000",,,,"1,044,000",,,,"1,976,000",,,,"572,000",,"5,087,000","5,030,000","3,600,000","2,983,000","2,281,000","1,832,000","1,638,000","1,545,000","1,401,000","768,000","665,000","763,000","559,000","1,134,000",,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0",,"764,000",,"764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","764,000","-8,916,000","-11,928,000","-15,155,000","-18,441,000",,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283,000","283,000","283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"475,264,000","518,322,000","542,845,000","573,138,000","99,141,000","576,486,000","589,732,000","597,200,000","557,657,000","578,778,000","587,596,000","607,317,000","467,471,000","482,457,000","505,376,000","446,489,000","463,844,000","458,133,000","480,335,000","489,040,000","496,447,000","506,601,000","394,915,000","405,836,000","427,238,000","433,172,000","451,102,000","472,189,000","504,252,000","528,024,000","553,199,000","585,457,000","408,131,000","438,915,000","400,745,000","329,538,000","414,892,000","417,263,000","416,951,000","415,634,000","418,019,000","415,613,000","408,859,000","411,112,000","404,479,000","223,021,000","217,560,000","210,955,000","211,490,000","210,754,000","209,705,000","208,814,000","207,325,000","212,723,000","257,877,000","285,589,000","314,458,000","334,697,000","342,848,000","347,697,000","208,231,000","215,632,000","224,212,000","233,293,000","215,369,000","227,714,000","243,906,000","256,319,000","226,652,000","235,497,000","214,645,000","230,663,000","249,797,000","248,861,000","284,815,000","26,162,000","47,717,000","71,466,000","316,526,000","287,192,000","329,831,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,825,000","122,211,000","114,672,000","119,774,000","97,681,000","51,691,000","183,755,000","183,755,000","175,246,000","175,246,000","177,246,000","177,246,000"
CommonStockEquity,"-408,606,000","-373,098,000","-356,767,000","-336,141,000","-307,559,000","-293,166,000","-260,691,000","-235,550,000","-222,225,000","-203,679,000","-190,501,000","-176,590,000","-164,231,000","-149,002,000","-125,844,000","-114,636,000","-97,055,000","-102,544,000","-80,123,000","-71,201,000","-63,612,000","-53,254,000","-40,486,000","-29,389,000","-18,382,000","-12,271,000","1,102,000","22,189,000","54,252,000","83,794,000","108,664,000","140,622,000","163,000,000","193,492,000","155,035,000","154,538,000","155,861,000","159,779,000","160,983,000","161,149,000","164,987,000","164,001,000","158,639,000","162,254,000","156,954,000","151,801,000","147,618,000","142,263,000","144,022,000","144,484,000","144,608,000","144,865,000","144,500,000","122,356,000","81,172,000","89,407,000","118,434,000","138,830,000","147,139,000","152,145,000","208,231,000","215,632,000","224,212,000","233,293,000","208,161,000","221,001,000","237,631,000","250,454,000","200,307,000","72,665,000","87,569,000","111,406,000","125,685,000","147,073,000","211,380,000","-161,304,000","-139,580,000","-142,620,000","-119,511,000","-96,778,000","-73,328,000"
CapitalLeaseObligations,"369,023,000","369,861,000","365,916,000","352,324,000","338,942,000","341,609,000","326,393,000","314,221,000","266,690,000","266,580,000","263,692,000","262,282,000","259,868,000","163,780,000","161,619,000","159,867,000","157,942,000","157,504,000","154,321,000","149,790,000","145,132,000","141,961,000","140,351,000","136,019,000","136,955,000","136,010,000","130,877,000","128,672,000","131,970,000","166,538,000","162,475,000","164,240,000","162,354,000","161,779,000","157,394,000","151,862,000","149,896,000","137,948,000","131,334,000","131,568,000","133,098,000","134,696,000","134,003,000","135,648,000","129,150,000","111,705,000","111,274,000","109,378,000","107,116,000","109,664,000","110,001,000","110,921,000","105,996,000","98,253,000","97,559,000","97,505,000","97,053,000","84,857,000","83,591,000","81,243,000","81,536,000","82,019,000","82,750,000","83,777,000","83,524,000","85,694,000","86,763,000","89,556,000","93,229,000","95,887,000","102,955,000","102,464,000","103,114,000","58,107,000","57,522,000","57,298,000","56,262,000","55,280,000","50,884,000","51,567,000","31,267,000"
NetTangibleAssets,"-408,606,000","-373,098,000","-356,767,000","-336,141,000","-307,559,000","-293,166,000","-260,691,000","-235,550,000","-222,225,000","-203,679,000","-190,501,000","-176,590,000","-164,231,000","-149,002,000","-125,844,000","-114,636,000","-97,055,000","-102,544,000","-80,123,000","-71,201,000","-63,612,000","-53,254,000","-40,486,000","-29,389,000","-18,382,000","-12,271,000","1,102,000","22,189,000","54,252,000","83,794,000","108,664,000","140,622,000","163,000,000","193,492,000","155,035,000","154,538,000","155,861,000","159,779,000","160,983,000","161,149,000","164,987,000","164,001,000","158,639,000","162,254,000","156,954,000","151,801,000","147,618,000","142,263,000","144,022,000","144,484,000","144,608,000","144,865,000","144,500,000","122,356,000","81,172,000","89,407,000","118,252,000","138,665,000","146,834,000","151,546,000","207,410,000","214,482,000","222,739,000","231,491,000","206,019,000","218,447,000","236,139,000","249,396,000","198,703,000","209,365,000","206,733,000","221,851,000","239,098,000","236,645,000","252,341,000","9,123,000","29,051,000","17,971,000","38,942,000","61,665,000","94,461,000"
WorkingCapital,"303,585,000","328,567,000","337,122,000","360,829,000","-106,439,000","361,894,000","380,106,000","397,053,000","366,422,000","386,034,000","388,148,000","395,776,000","252,299,000","275,030,000","286,235,000","221,785,000","233,075,000","231,592,000","236,759,000","240,817,000","248,589,000","259,710,000","140,321,000","142,166,000","168,482,000","182,435,000","191,400,000","211,938,000","243,717,000","279,609,000","307,714,000","345,757,000","178,307,000","210,577,000","214,410,000","142,784,000","226,490,000","229,513,000","228,967,000","228,758,000","223,990,000","225,444,000","219,588,000","221,625,000","220,036,000","46,979,000","40,160,000","42,444,000","48,345,000","50,818,000","41,296,000","48,592,000","56,082,000","66,425,000","103,866,000","127,467,000","153,842,000","172,753,000","173,077,000","174,584,000","30,959,000","31,399,000","32,285,000","34,399,000","11,055,000","17,083,000","19,265,000","24,352,000","-9,216,000","-13,245,000","-9,648,000","-3,479,000","3,910,000","-866,000","6,545,000","-271,633,000","-257,000,000","-229,056,000","26,330,000","46,105,000","78,457,000"
InvestedCapital,"475,264,000","518,322,000","542,845,000","573,138,000","427,918,000","576,486,000","589,732,000","597,200,000","557,657,000","578,778,000","587,596,000","607,317,000","467,471,000","482,457,000","505,376,000","446,489,000","463,844,000","458,133,000","480,335,000","489,040,000","496,447,000","506,601,000","394,915,000","405,836,000","427,238,000","433,172,000","451,102,000","472,189,000","504,252,000","528,024,000","553,199,000","585,457,000","498,695,000","527,794,000","487,973,000","415,151,000","414,892,000","417,263,000","416,951,000","415,634,000","418,019,000","415,613,000","408,859,000","411,112,000","404,479,000","223,021,000","217,560,000","210,955,000","211,490,000","210,754,000","209,705,000","208,814,000","207,325,000","218,663,000","263,698,000","293,506,000","322,174,000","342,414,000","350,119,000","354,473,000","224,467,000","230,637,000","238,852,000","247,218,000","221,197,000","234,412,000","250,431,000","263,390,000","248,111,000","103,160,000","98,233,000","122,040,000","136,475,000","154,826,000","236,858,000","108,998,000","130,354,000","150,030,000","145,074,000","112,925,000","154,983,000"
