name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016
		NonCurrentDeferredAssets,"51,390,000","50,042,000","43,026,000","39,882,000","36,473,000","34,687,000","32,234,000","29,277,000","28,767,000","29,473,000","13,629,000","14,342,000","15,883,000","15,414,000","14,904,000","13,910,000","12,171,000","12,657,000","11,450,000","11,788,000","11,777,000","10,872,000"
			NonCurrentDeferredTaxesAssets,"1,992,000","1,025,000","991,000","607,000","482,000","489,000","654,000","583,000","456,000","494,000","560,000","445,000","328,000","326,000","246,000","245,000","240,000","281,000","107,000","13,000","13,000","12,000"
		OtherNonCurrentAssets,"4,308,000","4,420,000","5,336,000","3,066,000","2,875,000","3,625,000","4,042,000","5,847,000","7,364,000","592,000","561,000","585,000","562,000","601,000","569,000","599,000","533,000","510,000","414,000","395,000","1,636,000","381,000"
TotalLiabilitiesNetMinorityInterest,"259,757,000","270,602,000","237,894,000","217,569,000","205,035,000","215,916,000","194,714,000","172,558,000","161,731,000","166,248,000","166,419,000","170,659,000","167,214,000","159,988,000","125,048,000","118,201,000","107,170,000","115,528,000","92,422,000","98,782,000","114,928,000","110,815,000"
	CurrentLiabilities,"206,430,000","215,721,000","178,420,000","159,660,000","146,956,000","155,888,000","132,894,000","119,736,000","108,850,000","112,280,000","128,683,000","133,388,000","132,919,000","128,401,000","110,693,000","103,442,000","88,876,000","95,115,000","76,186,000","79,802,000","74,674,000","76,019,000"
		PayablesAndAccruedExpenses,"22,107,000","20,379,000","19,696,000","12,005,000","9,833,000","8,557,000","10,734,000","11,209,000","10,147,000","11,357,000","11,914,000","21,101,000","17,924,000","16,254,000","12,809,000","14,959,000","9,499,000","11,407,000","8,404,000","13,646,000","5,361,000","7,917,000"
			Payables,"5,208,000","6,316,000","9,899,000","5,599,000","4,194,000","2,967,000","4,630,000","4,128,000","3,580,000","5,222,000","5,316,000","10,173,000","6,364,000","9,249,000","6,616,000","8,888,000","2,713,000","5,226,000","2,712,000","7,782,000","1,499,000","5,057,000"
				AccountsPayable,"4,476,000","5,766,000","9,899,000","5,020,000","4,194,000","2,967,000","4,630,000","4,128,000","3,580,000","5,222,000","5,316,000","10,173,000","6,364,000","9,249,000","6,616,000","8,888,000","2,713,000","5,226,000","2,712,000","7,782,000","1,499,000","5,057,000"
				TotalTaxPayable,"732,000","550,000","0","579,000",,,"281,000","472,000","754,000","315,000","797,000","601,000","499,000","375,000","629,000","347,000","285,000","248,000","364,000","254,000",,
			CurrentAccruedExpenses,"16,899,000","14,063,000","9,797,000","6,406,000","5,639,000","5,590,000","6,104,000","7,081,000","6,567,000","6,135,000","6,598,000","10,928,000","11,560,000","7,005,000","6,193,000","6,071,000","6,786,000","6,181,000","5,692,000","5,864,000","3,862,000","2,860,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"28,857,000","35,996,000","29,208,000","25,990,000","21,057,000","23,212,000","16,798,000","13,409,000","11,043,000","12,044,000","12,776,000","11,710,000","12,828,000","14,255,000","13,933,000","14,041,000","9,205,000","12,361,000","10,027,000","9,086,000","8,109,000","9,554,000"
		CurrentDebtAndCapitalLeaseObligation,"8,135,000","8,110,000","6,606,000","7,854,000","7,664,000","6,923,000","8,141,000","6,976,000","5,221,000","5,283,000","1,429,000","1,169,000",,,,,,,,,,"6,111,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,"6,111,000"
			CurrentCapitalLeaseObligation,"8,135,000","8,110,000","6,606,000","7,854,000","7,664,000","6,923,000","8,141,000","6,976,000","5,221,000","5,283,000","1,429,000","1,169,000",,,,,,,,,,
		CurrentDeferredLiabilities,"146,227,000","150,169,000","122,833,000","113,805,000","107,893,000","116,256,000","96,902,000","87,550,000","81,279,000","82,201,000","100,497,000","97,556,000","100,065,000","95,523,000","83,049,000","72,901,000","68,753,000","70,165,000","57,181,000","56,613,000","53,284,000","52,000,000"
			CurrentDeferredRevenue,"146,227,000","150,169,000","122,833,000","113,805,000","107,893,000","116,256,000","96,902,000","87,550,000","81,279,000","82,201,000","100,497,000","97,556,000","100,065,000","95,523,000","83,049,000","72,901,000","68,753,000","70,165,000","57,181,000","55,597,000","53,284,000","52,000,000"
		OtherCurrentLiabilities,"1,104,000","1,067,000","77,000","6,000","509,000","940,000","319,000","592,000","1,160,000","1,395,000","2,067,000","1,852,000","2,102,000","2,369,000","902,000","1,541,000","1,419,000","1,182,000","574,000","457,000","7,920,000","437,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"53,327,000","54,881,000","59,474,000","57,909,000","58,079,000","60,028,000","61,820,000","52,822,000","52,881,000","53,968,000","37,736,000","37,271,000","34,295,000","31,587,000","14,355,000","14,759,000","18,294,000","20,413,000","16,236,000","18,980,000","40,254,000","34,796,000"
		LongTermDebtAndCapitalLeaseObligation,"47,964,000","48,784,000","49,592,000","50,185,000","50,572,000","51,194,000","52,919,000","45,698,000","46,776,000","46,791,000","2,763,000","2,504,000",,,,,,,,,"20,000,000","13,889,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,"20,000,000","13,889,000"
			LongTermCapitalLeaseObligation,"47,964,000","48,784,000","49,592,000","50,185,000","50,572,000","51,194,000","52,919,000","45,698,000","46,776,000","46,791,000","2,763,000","2,504,000",,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,986,000","2,639,000","2,123,000","2,940,000","2,763,000","3,956,000","4,832,000","5,032,000","6,105,000","7,177,000","34,973,000","34,767,000","34,295,000","31,587,000","13,763,000","14,525,000","17,067,000","19,009,000","14,612,000","17,243,000","18,407,000","18,140,000"
			NonCurrentDeferredTaxesLiabilities,"98,000","209,000","82,000","35,000","65,000","70,000","461,000","437,000","421,000","38,000","136,000","20,000","41,000","42,000","5,000","11,000","12,000","87,000","35,000","34,000","32,000","32,000"
			NonCurrentDeferredRevenue,"1,888,000","2,430,000","2,041,000","2,905,000","2,698,000","3,886,000","4,371,000","4,595,000","5,684,000","7,139,000","13,557,000","14,597,000","14,990,000","16,145,000","13,758,000","14,514,000","17,055,000","18,922,000","14,577,000","17,209,000","18,375,000","18,108,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,"0","0","0","850,000"
		OtherNonCurrentLiabilities,"3,377,000","3,458,000","7,759,000","4,784,000","4,744,000","4,878,000","4,069,000","2,092,000",,,,,,,"592,000","234,000","1,227,000","1,404,000","1,624,000","1,737,000","1,847,000","1,917,000"
TotalEquityGrossMinorityInterest,"242,756,000","233,917,000","256,476,000","276,346,000","295,560,000","296,605,000","297,742,000","298,802,000","197,731,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","-18,408,000","-8,077,000"
	StockholdersEquity,"242,756,000","233,917,000","256,476,000","276,346,000","295,560,000","296,605,000","297,742,000","298,802,000","197,731,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","-18,408,000","-8,077,000"
		CapitalStock,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","55,418,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,"0","0","0","55,415,000"
			CommonStock,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","3,000"
		AdditionalPaidInCapital,"528,475,000","497,128,000","490,565,000","485,079,000","479,017,000","470,498,000","462,686,000","458,174,000","345,075,000","340,929,000","336,694,000","230,185,000","226,582,000","218,284,000","212,971,000","147,786,000","144,490,000","141,268,000","138,767,000","136,981,000","54,796,000","0"
		RetainedEarnings,"-280,685,000","-257,531,000","-231,686,000","-206,302,000","-182,477,000","-168,890,000","-162,509,000","-158,897,000","-147,082,000","-135,413,000","-184,998,000","-172,571,000","-163,177,000","-145,640,000","-131,737,000","-116,709,000","-105,742,000","-96,189,000","-89,320,000","-83,036,000","-74,175,000","-64,825,000"
		GainsLossesNotAffectingRetainedEarnings,"-5,041,000","-5,687,000","-2,410,000","-2,438,000","-987,000","-5,010,000","-2,442,000","-482,000","-268,000","-285,000","1,106,000","152,000","882,000","542,000","576,000","976,000","-126,000","439,000","451,000","-66,000","966,000","1,330,000"
TotalCapitalization,"242,756,000","233,917,000","256,476,000","276,346,000","295,560,000","296,605,000","297,742,000","298,802,000","197,731,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","1,592,000","5,812,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,"55,415,000"
CommonStockEquity,"242,756,000","233,917,000","256,476,000","276,346,000","295,560,000","296,605,000","297,742,000","298,802,000","197,731,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","-18,408,000","-63,492,000"
CapitalLeaseObligations,"56,099,000","56,894,000","56,198,000","58,039,000","58,236,000","58,117,000","61,060,000","52,674,000","51,997,000","52,074,000","4,192,000","3,673,000",,,,,,,,,,
NetTangibleAssets,"208,870,000","198,978,000","220,535,000","270,159,000","289,343,000","289,999,000","291,340,000","292,569,000","191,536,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","-18,408,000","-8,077,000"
WorkingCapital,"132,233,000","122,543,000","168,149,000","213,480,000","220,465,000","209,532,000","249,614,000","249,674,000","146,621,000","165,381,000","136,331,000","43,293,000","58,803,000","81,225,000","77,407,000","29,101,000","40,859,000","50,107,000","51,539,000","57,810,000","5,441,000","12,365,000"
InvestedCapital,"242,756,000","233,917,000","256,476,000","276,346,000","295,560,000","296,605,000","297,742,000","298,802,000","197,731,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","1,592,000","-43,492,000"
TangibleBookValue,"208,870,000","198,978,000","220,535,000","270,159,000","289,343,000","289,999,000","291,340,000","292,569,000","191,536,000","205,237,000","152,808,000","57,772,000","64,293,000","73,192,000","81,816,000","32,059,000","38,628,000","45,524,000","49,904,000","53,885,000","-18,408,000","-63,492,000"
TotalDebt,"56,099,000","56,894,000","56,198,000","58,039,000","58,236,000","58,117,000","61,060,000","52,674,000","51,997,000","52,074,000","4,192,000","3,673,000",,,,,,,,,"20,000,000","20,000,000"
ShareIssued,"72,327,360","71,462,094","71,166,833","71,080,595","70,824,745","70,679,190","70,020,189","69,840,315","67,645,081","67,468,022","67,146,998","64,837,568","64,681,022","63,916,437","63,588,316","61,210,161","61,210,161","60,599,877","60,276,730","60,102,820","58,687,876","58,687,876"
OrdinarySharesNumber,"72,327,360","71,462,094","71,166,833","71,080,595","70,824,745","70,679,190","70,020,189","69,840,315","67,645,081","67,468,022","67,146,998","64,837,568","64,681,022","63,916,437","63,588,316","61,210,161","61,210,161","60,599,877","60,276,730","60,102,820","58,687,876","58,687,876"
