name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
		GainsLossesNotAffectingRetainedEarnings,"-73,034,000","-6,994,000","5,269,000","9,801,000","9,405,000","20,370,000","19,223,000","17,294,000","4,759,000","4,465,000","10,311,000","5,270,000","-4,217,000","-13,060,000","-18,865,000","-16,344,000","-12,110,000","-4,216,000","-1,166,000","-1,981,000","-5,484,000","-7,513,000","3,831,000","4,130,000","-1,413,000","-6,213,000","-2,290,000","-3,597,000","-1,973,000","-4,827,000","-5,293,000","-3,716,000","-7,700,000","-10,344,000","-7,010,000","-5,136,000","2,751,000","3,138,000","4,565,000","2,919,000","5,517,000","5,228,000","8,111,000","5,015,000","850,000","1,833,000","5,023,000","4,234,000","2,652,000","2,008,000","4,509,000",,,"8,304,000","182,521,000","188,254,000","213,033,000","334,000","211,966,000","215,153,000","214,828,000","-2,355,000","206,661,000","200,946,000","153,896,000","-7,301,000","147,816,000","145,017,000","107,402,000","-5,777,000","105,926,000","103,003,000","105,260,000","-4,523,000","-1,133,000","-1,668,000","-640,000","816,000","1,369,000","1,671,000","-215,000","1,430,000","2,122,000","698,000","553,000","-2,178,000","-4,227,000","-5,500,000","-5,784,000","-5,700,000","-3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,"1,350,161,000",,"1,284,685,000","1,176,803,000","1,149,820,000",,"1,092,824,000","1,025,304,000","986,516,000",,"957,530,000","925,093,000","891,283,000",,"728,104,000","711,447,000","697,163,000",,"590,090,000","573,038,000","498,419,000",,"431,720,000","421,630,000","409,996,000",,"346,845,000","323,556,000","318,544,000",,"233,355,000","231,840,000","225,783,000",,"144,683,000","102,391,000","108,162,000",,"109,294,000","107,855,000","113,639,000","3,123,000","114,138,000","114,922,000","109,887,000",,"121,191,000","128,289,000","96,858,000",,"127,223,000","96,638,000","161,791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"12,600,000","14,500,000","18,700,000","21,000,000","24,800,000","27,100,000","25,900,000","25,100,000","25,300,000","16,300,000","16,700,000","15,100,000","14,400,000","16,100,000","16,700,000","16,100,000","16,000,000","15,600,000","14,600,000","15,300,000","-2,800,000","20,200,000","23,400,000","18,500,000","18,300,000","18,200,000","18,000,000","18,200,000","18,000,000","17,900,000","17,700,000","11,800,000"
TotalCapitalization,"1,428,001,000","1,382,382,000","1,362,096,000","1,253,853,000","1,226,785,000","1,201,767,000","1,204,636,000","1,236,828,000","1,327,942,000","1,371,724,000","1,083,692,000","1,141,183,000","970,298,000","1,315,071,000","1,064,565,000","991,827,000","980,452,000","971,185,000","1,053,892,000","1,042,758,000","874,805,000","920,638,000","810,690,000","646,530,000","533,819,000","473,414,000","470,171,000","441,526,000","436,471,000","427,234,000","339,565,000","338,049,000","331,992,000","302,214,000","307,468,000","264,858,000","270,315,000","269,156,000","270,819,000","219,063,000","224,532,000","273,687,000","274,403,000","224,758,000","269,408,000","269,909,000","283,205,000","289,987,000","254,793,000","255,545,000","298,987,000","267,337,000","332,555,000","334,913,000","303,063,000","308,875,000","333,870,000","333,021,000","307,239,000","285,202,000","284,580,000","280,185,000","276,314,000","270,299,000","223,171,000","239,443,000","215,701,000","211,350,000","169,302,000","148,124,000","147,683,000","144,494,000","147,362,000","144,084,000","168,476,000","166,570,000","165,526,000","140,747,000","138,883,000","138,507,000","134,602,000","133,519,000","132,737,000","131,111,000","128,446,000","124,263,000","122,117,000","129,191,000","128,392,000","102,100,000","102,300,000","100,800,000","100,800,000","103,400,000","104,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,683,000","49,370,000","49,058,000","48,746,000","48,434,000","48,121,000","47,809,000","47,497,000","47,185,000","46,872,000","46,560,000","46,248,000","45,936,000","45,623,000","45,311,000","44,999,000","44,686,000","44,412,000","44,100,000","43,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,356,285,000","1,310,736,000","1,290,520,000","1,182,347,000","1,155,349,000","1,130,402,000","1,098,341,000","1,030,603,000","991,787,000","985,639,000","962,678,000","930,239,000","896,424,000","864,267,000","732,831,000","716,163,000","701,861,000","689,664,000","594,441,000","577,377,000","502,494,000","435,397,000","435,519,000","425,429,000","413,788,000","353,453,000","350,280,000","326,856,000","321,844,000","312,651,000","235,955,000","234,439,000","228,382,000","198,604,000","154,175,000","111,878,000","117,647,000","116,800,000","118,775,000","117,332,000","123,113,000","122,580,000","123,608,000","124,276,000","119,238,000","120,051,000","133,659,000","140,754,000","105,872,000","106,936,000","135,638,000","104,143,000","169,606,000","172,214,000","184,449,000","190,182,000","214,953,000","214,381,000","213,880,000","217,071,000","216,741,000","212,425,000","208,560,000","202,843,000","155,609,000","152,720,000","149,526,000","146,877,000","109,112,000","108,212,000","107,636,000","104,713,000","106,970,000","104,084,000","103,476,000","101,570,000","100,526,000","100,747,000","98,883,000","98,507,000","94,602,000","93,519,000","92,737,000","91,111,000","88,446,000","84,263,000","82,117,000","79,221,000","78,422,000","77,100,000","77,300,000","75,800,000","75,800,000","78,400,000","79,400,000","82,900,000","83,000,000","81,100,000","80,100,000","79,200,000","67,500,000","66,800,000","64,400,000","62,800,000","63,000,000","62,200,000","60,400,000","59,100,000","57,600,000","55,600,000","55,300,000","55,000,000","58,000,000","60,300,000","54,500,000","52,800,000","51,400,000","49,700,000","48,700,000","47,400,000","46,000,000","45,000,000","38,700,000"
NetTangibleAssets,"1,048,130,000","1,043,737,000","1,022,213,000","947,065,000","918,791,000","892,481,000","859,002,000","800,507,000","760,241,000","760,287,000","736,074,000","702,307,000","667,205,000","633,537,000","567,768,000","550,289,000","535,060,000","522,987,000","476,592,000","458,697,000","423,992,000","356,176,000","355,579,000","345,152,000","347,068,000","319,648,000","315,425,000","294,821,000","289,483,000","279,888,000","235,825,000","234,113,000","227,860,000","197,886,000","202,944,000","160,139,000","165,400,000","164,045,000","165,512,000","163,561,000","168,834,000","167,788,000","168,292,000","168,435,000","162,873,000","163,162,000","176,247,000","182,817,000","147,377,000","147,814,000","175,888,000","143,804,000","158,827,000","160,808,000","128,941,000","134,359,000","158,816,000","157,929,000","157,113,000","160,052,000","159,252,000","155,126,000","152,166,000","145,694,000","122,207,000","118,819,000","114,980,000","111,089,000","109,112,000","108,212,000","107,636,000","104,713,000","106,970,000","104,084,000","103,476,000","101,570,000","100,526,000","100,747,000","98,883,000","98,507,000","94,602,000","90,633,000","92,737,000","91,111,000","88,446,000","80,927,000","82,117,000","79,221,000","78,422,000","73,100,000","73,100,000","71,500,000","71,400,000","73,800,000","74,700,000","78,000,000","77,900,000","75,900,000","74,700,000","73,700,000","63,700,000","62,900,000","60,400,000","56,100,000","59,100,000","57,800,000","60,400,000","59,100,000","57,600,000","55,600,000","55,300,000","55,000,000","58,000,000","60,300,000","54,500,000","52,800,000","51,400,000","49,700,000","48,700,000","47,400,000","46,000,000","45,000,000","38,700,000"
InvestedCapital,"1,428,001,000","1,382,382,000","1,362,096,000","1,253,853,000","1,226,785,000","1,201,767,000","1,204,636,000","1,236,828,000","1,327,942,000","1,371,724,000","1,083,692,000","1,141,183,000","970,298,000","1,315,071,000","1,064,565,000","991,827,000","980,452,000","971,185,000","1,053,892,000","1,042,758,000","874,805,000","920,638,000","810,690,000","646,530,000","533,819,000","473,414,000","470,171,000","441,526,000","436,471,000","427,234,000","339,565,000","338,049,000","331,992,000","302,214,000","257,785,000","215,488,000","221,257,000","220,410,000","222,385,000","220,942,000","226,723,000","226,190,000","227,218,000","227,886,000","222,848,000","223,661,000","237,269,000","244,364,000","209,482,000","210,546,000","254,301,000","222,925,000","288,455,000","291,126,000","303,063,000","308,875,000","333,870,000","333,021,000","307,239,000","285,202,000","284,580,000","280,185,000","276,314,000","270,299,000","223,171,000","239,443,000","215,701,000","211,350,000","169,302,000","148,124,000","147,683,000","144,494,000","147,362,000","144,084,000","168,476,000","166,570,000","165,526,000","140,747,000","138,883,000","138,507,000","134,602,000","133,519,000","132,737,000","131,111,000","128,446,000","124,263,000","122,117,000","129,191,000","128,392,000","102,100,000","102,300,000","100,800,000","100,800,000","103,400,000","104,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TangibleBookValue,"1,048,130,000","1,043,737,000","1,022,213,000","947,065,000","918,791,000","892,481,000","859,002,000","800,507,000","760,241,000","760,287,000","736,074,000","702,307,000","667,205,000","633,537,000","567,768,000","550,289,000","535,060,000","522,987,000","476,592,000","458,697,000","423,992,000","356,176,000","355,579,000","345,152,000","347,068,000","319,648,000","315,425,000","294,821,000","289,483,000","279,888,000","235,825,000","234,113,000","227,860,000","197,886,000","153,261,000","110,769,000","116,342,000","115,299,000","117,078,000","115,440,000","121,025,000","120,291,000","121,107,000","121,563,000","116,313,000","116,914,000","130,311,000","137,194,000","102,066,000","102,815,000","131,202,000","99,392,000","114,727,000","117,021,000","128,941,000","134,359,000","158,816,000","157,929,000","157,113,000","160,052,000","159,252,000","155,126,000","152,166,000","145,694,000","122,207,000","118,819,000","114,980,000","111,089,000","109,112,000","108,212,000","107,636,000","104,713,000","106,970,000","104,084,000","103,476,000","101,570,000","100,526,000","100,747,000","98,883,000","98,507,000","94,602,000","90,633,000","92,737,000","91,111,000","88,446,000","80,927,000","82,117,000","79,221,000","78,422,000","73,100,000","73,100,000","71,500,000","71,400,000","73,800,000","74,700,000","78,000,000","77,900,000","75,900,000","74,700,000","73,700,000","63,700,000","62,900,000","60,400,000","56,100,000","59,100,000","57,800,000","60,400,000","59,100,000","57,600,000","55,600,000","55,300,000","55,000,000","58,000,000","60,300,000","54,500,000","52,800,000","51,400,000","49,700,000","48,700,000","47,400,000","46,000,000","45,000,000","38,700,000"
TotalDebt,"71,716,000","71,646,000","71,576,000","71,506,000","71,436,000","71,365,000","106,295,000","206,225,000","336,155,000","386,085,000","121,014,000","210,944,000","73,874,000","450,804,000","331,734,000","275,664,000","278,591,000","281,521,000","459,451,000","465,381,000","372,311,000","485,241,000","375,171,000","221,101,000","120,031,000","119,961,000","119,891,000","114,670,000","114,627,000","114,583,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","103,610,000","118,663,000","118,782,000","118,849,000","118,912,000","118,614,000","118,693,000","118,917,000","118,640,000","93,359,000","68,131,000","67,839,000","67,760,000","67,754,000","67,456,000","67,562,000","86,723,000","66,175,000","64,473,000","60,190,000","39,912,000","40,047,000","39,781,000","40,392,000","40,000,000","65,000,000","65,000,000","65,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","49,970,000","49,970,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,,,,,,,,,"17,539,000","257,812,000",,"46,185,000",,"326,610,000","216,827,000","133,581,000","130,179,000","159,464,000","319,582,000","340,758,000","227,474,000","375,597,000","207,788,000","94,299,000",,,"19,250,000","19,922,000",,"14,044,000","44,714,000",,,,,,,,,,,,,,,,,,,,,"43,130,000",,,"79,687,000","73,198,000","54,630,000","68,150,000","48,679,000","2,064,000",,,,,,"19,350,000",,,"1,628,000",,"946,000",,,,"24,081,000","27,478,000","1,466,000",,,,,,,"6,749,000","11,797,000","6,495,000","12,119,000","18,982,000","9,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"61,640,882","58,909,369","58,742,223","55,830,068","55,647,636","55,584,979","55,499,401","53,326,794","53,010,413","51,760,617","51,730,773","51,711,513","51,621,160","51,514,734","47,402,935","47,297,474","46,994,545","47,032,259","43,601,722","43,550,182","40,781,857","38,090,568","38,068,701","38,023,769","37,928,754","34,356,893","34,349,824","33,226,134","33,143,264","33,143,202","26,048,568","26,003,751","25,987,935","23,638,373","18,983,244","18,983,454","18,972,635","18,975,129","18,975,071","18,959,507","18,945,763","18,938,600","18,939,678","18,708,419","18,702,856","18,697,530","18,690,555","18,683,175","11,787,643","11,784,332","10,569,925","3,852,377","3,834,355","3,868,285","3,845,873","3,843,822","3,822,976","3,822,018","3,820,805","3,834,447","3,823,815","3,794,859","3,796,065","3,709,760","3,385,974","3,380,040","3,414,857","3,404,702","3,100,511","3,057,883","3,088,312","3,092,761","3,100,751","3,071,705","3,065,054","3,372,307","3,064,369","3,055,800","3,058,077","3,075,534","3,083,492","3,071,381","3,084,008","3,110,021","3,106,917","3,112,905","3,139,299","3,142,796","3,174,694","3,188,460","3,187,800","3,175,260","3,264,491","3,261,720","3,300,000","3,400,320","3,418,140","3,397,020","3,391,080","3,375,240","2,810,940","2,810,280","2,806,980","2,804,340","2,799,060","2,786,284","2,819,981","2,830,553","2,829,892","2,828,571","2,821,964","2,826,589","2,824,606","2,816,678","2,813,374","2,812,053","2,808,088","2,804,785","2,802,142","2,800,820","2,799,499","2,795,534","2,337,651"
OrdinarySharesNumber,"61,238,897","58,504,250","58,349,137","55,436,036","55,294,320","55,243,226","55,168,617","52,990,655","52,708,726","51,513,733","51,482,029","51,460,617","51,413,988","51,361,079","47,269,692","47,163,109","46,983,165","46,917,735","43,512,179","43,458,973","40,715,938","38,021,835","38,025,020","37,993,013","37,922,250","34,351,409","34,346,456","33,220,511","33,136,152","33,136,592","26,027,634","25,998,823","25,984,488","23,637,434","18,982,305","18,982,293","18,970,005","18,967,434","18,962,136","18,955,996","18,943,486","18,937,360","18,939,381","18,708,380","18,702,842","18,697,516","18,690,541","18,683,072","11,782,744","11,773,445","10,569,925","3,834,157","3,834,355","3,845,873","3,845,873","3,843,822","3,822,976","3,822,018","3,820,805","3,834,447","3,823,815","3,794,859","3,796,065","3,709,760","3,385,974","3,380,040","3,414,857","3,404,702","3,100,511","3,057,883","3,088,312","3,092,761","3,100,751","3,071,705","3,065,054","3,372,307","3,064,369","3,055,800","3,058,077","3,075,534","3,083,492","3,071,381","3,084,008","3,110,021","3,106,917","3,112,905","3,139,299","3,142,796","3,174,694","3,188,460","3,187,800","3,175,260","3,264,491","3,261,720","3,300,000","3,400,320","3,418,140","3,397,020","3,391,080","3,375,240","2,810,940","2,810,280","2,806,980","2,804,340","2,799,060","2,786,284","2,819,981","2,830,553","2,829,892","2,828,571","2,821,964","2,826,589","2,824,606","2,816,678","2,813,374","2,812,053","2,808,088","2,804,785","2,802,142","2,800,820","2,799,499","2,795,534","2,337,651"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","400","400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"401,985","405,119","393,086","394,032","353,316","341,753","330,784","336,139","301,687","246,884","248,744","250,896","207,172","153,655","133,243","134,365","11,380","114,524","89,543","91,209","65,919","68,733","43,681","30,756","6,504","5,484","3,368","5,623","7,112","6,610","20,934","4,928","3,447","939","939","1,161","2,630","7,695","12,935","3,511","2,277","1,240","297","39","14","14","14","103","4,899","10,887",,"18,220",,"22,412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
