name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		UnrealizedGainLossOnInvestmentSecurities,,,"0",,,,,,,,,"-336,000",,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"1,441,000",,,,,,,"275,000","283,000","387,000","496,000","449,000","472,000","405,000","597,000","426,000","452,000","1,288,000","356,000","502,000","718,000","819,000","841,000","1,044,000","957,000","973,000","973,000","1,078,000","939,000","939,000","1,091,000","883,000",,,
		OtherNonCashItems,"-82,710,000","-8,876,000","-30,019,000","-23,966,000","-19,849,000","-14,041,000","-16,421,000","-15,586,000","-1,976,000","574,000","302,000","235,000","225,000","216,000","216,000","199,000","167,000","155,000","155,000","154,000","147,000","133,000","121,000","94,000","94,000","92,000","90,000","83,000","76,000","65,000","65,000",,,,
		ChangeInWorkingCapital,"-51,632,000","-29,097,000","-7,051,000","-14,452,000","-1,032,000","-11,549,000","9,897,000","-5,398,000","280,000","34,283,000","-3,274,000","-93,000","-9,283,000","-6,433,000","4,665,000","-4,831,000","-2,829,000","-5,753,000","-9,351,000","-5,721,000","2,696,000","-3,386,000","-3,478,000","-1,538,000","-958,000","3,995,000","-413,000","-453,000","-2,389,000","-434,000","2,222,000","-4,201,000","-2,780,000","-2,877,000","-3,342,000"
			ChangeInReceivables,"-55,380,000","-31,980,000","-1,557,000","-23,465,000","1,622,000","-13,104,000","12,811,000","-13,984,000","4,925,000","30,705,000","-11,344,000","-1,464,000","-10,398,000","-3,147,000","3,464,000","-6,556,000","-3,842,000","-4,482,000","-10,051,000","-6,523,000","1,846,000","-2,655,000","-3,595,000","-1,967,000","-1,497,000","2,915,000","1,227,000","-694,000","-2,818,000","1,155,000","1,726,000","-2,797,000","-537,000","2,795,000","-9,426,000"
				ChangesInAccountReceivables,"-55,380,000","-31,980,000","-1,557,000","-23,465,000","1,622,000","-13,104,000","12,811,000","-13,984,000","4,925,000","30,705,000","-11,344,000","-1,464,000","-10,398,000","-3,147,000","3,464,000","-6,556,000","-3,842,000","-4,482,000","-10,051,000","-6,523,000","1,846,000","-2,655,000","-3,595,000","-1,967,000","-1,497,000","2,915,000","1,227,000","-694,000","-2,818,000","1,155,000","1,726,000","-2,797,000","-537,000","2,795,000","-9,426,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,"-121,000","31,000","57,000","257,000","377,000",,,,,,,,
			ChangeInPayablesAndAccruedExpense,,"2,838,000",,,,"1,395,000","-2,471,000","8,476,000","-4,497,000","3,515,000","8,062,000","1,478,000","1,112,000","-3,242,000","1,312,000","1,653,000","996,000","-1,265,000","931,000","702,000","852,000","-1,187,000","238,000","398,000","482,000","823,000","-2,017,000","999,000","643,000","-1,589,000","682,000","-853,000","-2,227,000","-5,672,000","6,084,000"
				ChangeInPayable,"15,556,000",,,,,,,"8,476,000","-4,497,000","3,515,000","8,062,000","1,478,000","1,112,000","-3,242,000","1,312,000","1,653,000",,,"931,000","702,000","852,000","-1,187,000","238,000","398,000","482,000","823,000","-2,017,000","999,000","643,000","-1,589,000","682,000","-853,000","-2,071,000","-5,828,000","5,828,000"
					ChangeInTaxPayable,"0",,,,,,,"0","0","0","0","61,000","61,000","47,000","82,000","-102,000",,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"0",,,,,,,"0","0","0","0","61,000","61,000","47,000","82,000","-102,000",,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"15,556,000",,,,,,,"8,476,000","-4,497,000","3,515,000","8,062,000","1,417,000","1,051,000","-3,289,000","1,230,000","1,755,000",,,"931,000","702,000","852,000","-1,187,000","238,000","398,000","482,000","823,000","-2,017,000","999,000","643,000","-1,589,000","682,000","-853,000","-2,071,000","-5,828,000","5,828,000"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,000","256,000"
			ChangeInOtherCurrentAssets,"33,000",,,,,,,"110,000","-148,000","63,000","8,000","-107,000","3,000","-44,000","-111,000","72,000","17,000","-6,000","-231,000","100,000","-2,000","-44,000",,,,,,"214,000","-214,000","0","314,000","-551,000",,,
			ChangeInOtherWorkingCapital,"2,305,000","45,000","-5,494,000","9,013,000","-1,259,000","160,000","-293,000",,,,,,,,,,,,"0","0","0","500,000",,,,,,,,,,,,,
InvestingCashFlow,"-249,145,000","31,957,000","-274,448,000","-5,909,000","-745,000","-74,000","40,865,000","8,124,000","-646,000","-64,626,000","-203,376,000","-188,750,000","-56,523,000","-81,923,000","-104,289,000","-257,474,000","-102,621,000","-149,869,000","-42,946,000","-178,454,000","-114,100,000","-8,579,000","-67,935,000","-126,467,000","-9,237,000","-2,082,000","-11,687,000","-32,297,000","-8,000","85,000","-1,000","-91,539,000","1,603,000","-6,878,000","-4,083,000"
	CashFlowFromContinuingInvestingActivities,"-249,145,000","31,957,000","-274,448,000","-5,909,000","-745,000","-74,000","40,865,000","8,124,000","-646,000","-64,626,000","-203,376,000","-188,750,000","-56,523,000","-81,923,000","-104,289,000","-257,474,000","-102,621,000","-149,869,000","-42,946,000","-178,454,000","-114,100,000","-8,579,000","-67,935,000","-126,467,000","-9,237,000","-2,082,000","-11,687,000","-32,297,000","-8,000","85,000","-1,000","-91,539,000","1,603,000","-6,878,000","-4,083,000"
		NetPPEPurchaseAndSale,"-278,481,000","2,621,000","-274,448,000","-5,909,000","-745,000","-74,000","-1,170,000","764,000","-646,000","-64,626,000","-210,876,000","-194,465,000","-43,308,000","-81,923,000","-108,976,000","-252,786,000","-103,062,000","-149,994,000","-42,946,000","-178,454,000","-114,100,000","-8,579,000","-67,935,000","-126,467,000","-9,237,000","-2,082,000","-11,687,000","-32,220,000","0","0","-2,000","-57,688,000","1,603,000","-6,878,000","-4,083,000"
			PurchaseOfPPE,"-278,481,000","2,621,000","-274,448,000","-5,909,000","-745,000","-74,000","-1,170,000","764,000","-646,000","-64,626,000","-210,876,000","-194,465,000","-43,308,000","-81,923,000","-108,976,000","-252,786,000","-103,062,000","-149,994,000","-42,946,000","-178,454,000","-114,100,000","-8,579,000","-67,935,000","-126,467,000","-9,237,000","-2,082,000","-11,687,000","-32,220,000","0","0","-2,000","-57,688,000","1,603,000","-6,878,000","-4,083,000"
			SaleOfPPE,,"2,621,000",,,,,,"764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0",,,,"5,539,000","5,262,000",,,"0","0","0","0","0","-1,000","0","125,000",,,,,,,,,"0",,,,"1,000",,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,000",,,,
			SaleOfInvestment,,,"0",,,,"5,539,000","5,262,000",,,"0","0","0","0","0","-1,000","0","125,000",,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,"29,336,000",,,,,"36,496,000","2,098,000",,,,"5,715,000",,,"4,687,000","-4,687,000",,,,,,,,,,,,,"-8,000","85,000",,,,,
FinancingCashFlow,"-117,809,000","-174,177,000","134,914,000","-34,965,000","-43,581,000","-61,979,000","-82,468,000","-37,756,000","-49,714,000","5,184,000","114,563,000","133,390,000","3,925,000","22,929,000","42,057,000","177,215,000","54,356,000","94,611,000","17,543,000","148,668,000","51,769,000","1,864,000","47,317,000","111,528,000","-3,397,000","-9,680,000","-10,584,000","11,460,000","-15,445,000","-19,927,000","-20,573,000","82,445,000","-2,494,000","-28,000",
	CashFlowFromContinuingFinancingActivities,"-117,809,000","-174,177,000","134,914,000","-34,965,000","-43,581,000","-61,979,000","-82,468,000","-37,756,000","-49,714,000","5,184,000","114,563,000","133,390,000","3,925,000","22,929,000","42,057,000","177,215,000","54,356,000","94,611,000","17,543,000","148,668,000","51,769,000","1,864,000","47,317,000","111,528,000","-3,397,000","-9,680,000","-10,584,000","11,460,000","-15,445,000","-19,927,000","-20,573,000","82,445,000","-2,494,000","-28,000",
		NetIssuancePaymentsOfDebt,"191,000,000","-56,000,000","212,000,000","30,000,000","5,000,000","-27,000,000","-42,500,000","-32,910,000","-33,787,000","77,000,000","187,000,000","197,000,000","55,500,000","-254,000,000","114,500,000","-53,500,000","109,500,000","147,000,000","58,000,000","-46,000,000","81,500,000","-120,500,000","66,000,000","3,000,000","8,500,000","8,500,000","5,500,000","29,000,000",,,"0","0",,,
			NetLongTermDebtIssuance,,,"0","0","0",,"0","-5,910,000","-33,787,000","77,000,000","187,000,000","197,000,000","55,500,000","-254,000,000","114,500,000","-53,500,000","109,500,000","147,000,000","58,000,000","-46,000,000","81,500,000","-120,500,000","66,000,000","3,000,000","8,500,000","8,500,000","0","0",,,"0","0",,,
				LongTermDebtIssuance,,,,,,,"9,000,000","3,000,000","0","92,000,000","722,500,000","197,000,000","111,500,000","59,500,000","134,500,000","300,500,000","109,500,000","147,000,000","58,000,000","116,500,000","104,000,000","0","66,000,000","81,000,000","8,500,000","8,500,000","5,500,000",,,,"0",,,,
				LongTermDebtPayments,,,"0","0","0",,"0","-5,910,000","-33,787,000","-15,000,000","-535,500,000","0","-56,000,000","-313,500,000","-20,000,000",,,"0","0","-162,500,000","-22,500,000","-120,500,000","0",,,,"0","0",,,"0","0",,,
			NetShortTermDebtIssuance,"191,000,000","-56,000,000","212,000,000","30,000,000","5,000,000","-27,000,000","-42,500,000","-27,000,000","-20,000,000","77,000,000","-313,000,000","197,000,000","55,500,000","-254,000,000","114,500,000","-53,500,000","109,500,000","147,000,000","58,000,000","-46,000,000","81,500,000","-120,500,000","66,000,000","3,000,000","8,500,000","8,500,000","5,500,000",,,,"0",,,,
				ShortTermDebtIssuance,"374,000,000","44,000,000","243,000,000","62,000,000","25,000,000","0","9,000,000","3,000,000","0","92,000,000","222,500,000","197,000,000","111,500,000","59,500,000","134,500,000","300,500,000","109,500,000","147,000,000","58,000,000","116,500,000","104,000,000","0","66,000,000","81,000,000","8,500,000","8,500,000","5,500,000",,,,"0",,,,
				ShortTermDebtPayments,"-183,000,000","-100,000,000","-31,000,000","-32,000,000","-20,000,000","-27,000,000","-51,500,000","-30,000,000","-20,000,000","-15,000,000","-535,500,000","0","-56,000,000","-313,500,000","-20,000,000",,,"0","0","-162,500,000","-22,500,000","-120,500,000","0",,,,"0",,,,"0",,,,
		NetCommonStockIssuance,"-72,216,000","-39,260,000","-12,437,000","-13,740,000","-6,779,000","-13,043,000","-23,642,000","-1,000","0","-383,000","0","0","0","340,507,000","0",,,"0","0","232,687,000","0","147,725,000","0",,,,"0","0",,,"0","95,511,000",,,
			CommonStockIssuance,,,,,,,"0","0","0","0","0","0","0","340,860,000","0",,,"0","0","232,687,000","0","147,725,000","0",,,,"0","0",,,"0","95,511,000",,,
			CommonStockPayments,"-72,216,000","-39,260,000","-12,437,000","-13,740,000","-6,779,000","-13,043,000","-23,642,000","-1,000","0","-383,000","0","0","0","-353,000",,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,"-12,437,000","-13,740,000","-6,779,000","-13,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,"-12,437,000","-13,740,000","-6,779,000","-13,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-233,638,000","-78,897,000","-64,612,000","-51,196,000","-38,933,000","-21,886,000","-15,901,000","-4,779,000","-15,889,000","-71,387,000","-62,173,000","-63,519,000","-51,358,000","-63,316,000","-72,011,000","-74,413,000","-54,673,000","-52,386,000","-38,378,000","-37,803,000","-29,521,000","-25,174,000","-18,174,000","-16,593,000","-11,879,000","-18,178,000","-15,946,000","-17,538,000","-15,144,000","-19,927,000","-19,926,000","-11,260,000",,,
			CommonStockDividendPaid,,,,,,,"-15,901,000","-4,779,000","-15,889,000","-71,387,000","-62,173,000","-63,519,000","-51,358,000","-63,316,000","-72,011,000","-74,413,000","-54,673,000","-52,386,000","-38,378,000","-37,803,000","-29,521,000","-25,174,000","-18,174,000","-16,593,000","-11,879,000","-18,178,000","-15,946,000","-17,538,000","-15,144,000","-19,927,000","-19,926,000","-11,260,000",,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,955,000","-20,000","-37,000","-29,000","-2,869,000","-50,000","-425,000","-66,000","-38,000","-46,000","-10,264,000","-91,000","-217,000","-262,000","-432,000","-785,000","-471,000","-3,000","-2,079,000","-216,000","-210,000","-187,000","-509,000","-459,000","-18,000","-2,000","-138,000","-2,000",,,"-647,000","-1,806,000","-1,144,000","-28,000",
EndCashPosition,"33,066,000","33,066,000","39,448,000","71,540,000","42,422,000","11,727,000","19,121,000","7,374,000","9,663,000","40,271,000","3,602,000","19,952,000","12,804,000","10,133,000","22,676,000","16,829,000","32,886,000","18,151,000","24,197,000","4,438,000","1,614,000","28,563,000","9,213,000","7,758,000","6,144,000","4,663,000","539,000","4,951,000","9,988,000","9,821,000","15,110,000","13,504,000","7,029,000","399,000","762,000"
	ChangesInCash,"21,339,000","-6,382,000","-32,092,000","29,118,000","30,695,000","-7,394,000","11,747,000","-2,289,000","-30,608,000","36,669,000","-16,350,000","7,148,000","2,671,000","-12,543,000","5,847,000","-16,057,000","14,735,000","-6,046,000","19,759,000","2,824,000","-26,949,000","19,350,000","1,455,000","1,614,000","1,481,000","4,124,000","-4,412,000","-5,037,000","167,000","-5,289,000","1,606,000","6,475,000","6,630,000","-363,000","762,000"
	BeginningCashPosition,"11,727,000","39,448,000","71,540,000","42,422,000","11,727,000","19,121,000","7,374,000","9,663,000","40,271,000","3,602,000","19,952,000","12,804,000","10,133,000","22,676,000","16,829,000","32,886,000","18,151,000","24,197,000","4,438,000","1,614,000","28,563,000","9,213,000","7,758,000","6,144,000","4,663,000","539,000","4,951,000","9,988,000","9,821,000","15,110,000","13,504,000","7,029,000","399,000","762,000","0"
InterestPaidSupplementalData,,,,,,,"13,925,000","1,278,000","16,301,000","1,617,000","2,921,000","8,500,000","-2,526,000","4,908,000","4,291,000","3,119,000","2,956,000","2,072,000","808,000","722,000","477,000","582,000","702,000","543,000","369,000","339,000","250,000","261,000","131,000","103,000","217,000","270,000","5,387,000","11,109,000",
CapitalExpenditure,,,"-274,448,000","-5,909,000","-745,000","-74,000","-1,170,000",,"-646,000","-64,626,000","-210,876,000","-194,465,000","-43,308,000","-81,923,000","-108,976,000","-252,786,000","-103,062,000","-149,994,000","-42,946,000","-178,454,000","-114,100,000","-8,579,000","-67,935,000","-126,467,000","-9,237,000","-2,082,000","-11,687,000",,,,"-2,000","-57,688,000",,"-6,878,000","-4,083,000"
IssuanceOfCapitalStock,,,,,,,"0","0","0","0","0","0","0","340,860,000","0",,,"0","0","232,687,000","0","147,725,000","0",,,,"0","0",,,"0","95,511,000",,,
IssuanceOfDebt,"374,000,000","44,000,000","243,000,000","62,000,000","25,000,000","0","9,000,000","3,000,000","0","92,000,000","722,500,000","197,000,000","111,500,000","59,500,000","134,500,000","300,500,000","109,500,000","147,000,000","58,000,000","116,500,000","104,000,000","0","66,000,000","81,000,000","8,500,000","8,500,000","5,500,000",,,,"0",,,,
RepaymentOfDebt,"-183,000,000","-100,000,000","-31,000,000","-32,000,000","-20,000,000","-27,000,000","-51,500,000","-35,910,000","-33,787,000","-15,000,000","-535,500,000","0","-56,000,000","-313,500,000","-20,000,000",,,"0","0","-162,500,000","-22,500,000","-120,500,000","0",,,,"0","0",,,"0","-78,000,000",,,
RepurchaseOfCapitalStock,"-72,216,000","-39,260,000","-12,437,000","-13,740,000","-6,779,000","-13,043,000","-23,642,000","-1,000","0","-383,000","0","0","0","-353,000",,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"107,191,000","135,838,000","-167,006,000","64,083,000","74,276,000","54,585,000","52,180,000","28,107,000","19,106,000","31,485,000","-138,413,000","-131,957,000","11,961,000","-35,472,000","-40,897,000","-188,584,000","-40,062,000","-100,782,000","2,216,000","-145,844,000","-78,718,000","17,486,000","-45,862,000","-109,914,000","4,878,000","13,804,000","6,172,000","-16,420,000","15,620,000","14,553,000","22,178,000","-42,119,000","9,124,000","-335,000","762,000"
